GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,NAME,B24012_001MA,B24012_001EA,B24012_002EA,B24012_002MA,B24012_003MA,B24012_003EA,B24012_004EA,B24012_004MA,B24012_005EA,B24012_005MA,B24012_006MA,B24012_006EA,B24012_007MA,B24012_007EA,B24012_008MA,B24012_008EA,B24012_009EA,B24012_009MA,B24012_010EA,B24012_010MA,B24012_011EA,B24012_011MA,B24012_012MA,B24012_012EA,B24012_013EA,B24012_013MA,B24012_014MA,B24012_014EA,B24012_015EA,B24012_015MA,B24012_016EA,B24012_016MA,B24012_017MA,B24012_017EA,B24012_018MA,B24012_018EA,B24012_019MA,B24012_019EA,B24012_020EA,B24012_020MA,B24012_021EA,B24012_021MA,B24012_022MA,B24012_022EA,B24012_023MA,B24012_023EA,B24012_024EA,B24012_024MA,B24012_025EA,B24012_025MA,B24012_026EA,B24012_026MA,B24012_027MA,B24012_027EA,B24012_028MA,B24012_028EA,B24012_029MA,B24012_029EA,B24012_030EA,B24012_030MA,B24012_031EA,B24012_031MA,B24012_032MA,B24012_032EA,B24012_033MA,B24012_033EA,B24012_034MA,B24012_034EA,B24012_035EA,B24012_035MA,B24012_036MA,B24012_036EA,B24012_037EA,B24012_037MA,B24012_038EA,B24012_038MA,B24012_039EA,B24012_039MA,B24012_040MA,B24012_040EA,B24012_041MA,B24012_041EA,B24012_042EA,B24012_042MA,B24012_043EA,B24012_043MA,B24012_044EA,B24012_044MA,B24012_045MA,B24012_045EA,B24012_046MA,B24012_046EA,B24012_047MA,B24012_047EA,B24012_048EA,B24012_048MA,B24012_049EA,B24012_049MA,B24012_050MA,B24012_050EA,B24012_051MA,B24012_051EA,B24012_052MA,B24012_052EA,B24012_053EA,B24012_053MA,B24012_054EA,B24012_054MA,B24012_055EA,B24012_055MA,B24012_056MA,B24012_056EA,B24012_057EA,B24012_057MA,B24012_058MA,B24012_058EA,B24012_059EA,B24012_059MA,B24012_060EA,B24012_060MA,B24012_061MA,B24012_061EA,B24012_062MA,B24012_062EA,B24012_063MA,B24012_063EA,B24012_064EA,B24012_064MA,B24012_065EA,B24012_065MA,B24012_066EA,B24012_066MA,B24012_067MA,B24012_067EA,B24012_068EA,B24012_068MA,B24012_069MA,B24012_069EA,B24012_070EA,B24012_070MA,B24012_071EA,B24012_071MA,B24012_072MA,B24012_072EA,B24012_073MA,B24012_073EA,state
0400000US51,36996,235,43346,866,77251,1437,84400,3378,89760,3568,76195,3570,86050,1316,89888,2378,81723,1910,80437,9486,50883,1073,36985,1439,126013,6176,46677,1895,45774,3970,72409,8207,103477,11331,35947,5739,22387,683,33186,5957,45152,2330,39071,2221,51185,1989,13934,1250,21202,867,19385,2112,35525,999,37078,1439,32224,1749,35217,677,19917,7561,31632,546,41373,664,32317,643,36501,1001,32498,1680,24089,2147,30988,252,48859,718,57768,1848,60979,1255,54915,2528,70308,3114,76391,5276,66454,5591,51238,4505,39971,738,38013,1791,57313,5073,38178,1102,37248,3946,48749,1587,57408,2088,32246,1993,16222,351,22373,1109,35590,2572,30877,2459,44940,4765,11885,416,16069,588,14476,910,26024,393,16923,760,30202,405,24097,1801,15645,4195,23719,3785,31719,2759,21494,690,23976,1986,18509,1213,20458,1412,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,36086,260,43379,885,71895,826,75194,2049,80224,2769,64147,4449,84522,2582,91163,2707,83826,2654,60868,1926,50093,1699,41859,4249,101077,8064,50458,3051,43474,4627,81768,3166,100305,4906,50345,3385,23190,916,26900,2915,57150,5612,41174,3052,70435,5825,16512,1014,23241,1401,19709,2230,36867,818,39387,1957,33586,3291,37426,1248,21916,695,39247,1930,45349,1859,34035,1346,36895,1580,38537,2116,24171,2195,29969,500,47481,815,52369,1217,56658,1940,49416,2046,63069,3741,68932,3549,65700,5851,47983,5099,32023,1246,37807,2834,51156,3398,28352,2494,25558,3129,55299,2282,63735,3117,37934,2822,16534,470,23526,1112,36126,7619,22831,4402,52125,9293,13793,1050,16366,1189,14701,744,27401,599,20277,889,30616,404,17944,2414,13777,1809,44274,14643,34854,5603,23246,1549,25367,1164,26181,4233,15932,1546,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,30155,331,36673,613,51568,1022,55306,3973,56245,6481,53843,6075,58121,5982,67048,13327,62292,13287,40894,5603,39524,3049,32398,4003,101764,32085,39504,3026,25872,7797,66803,9536,106100,34088,40214,6349,19274,1512,17667,4923,35335,2636,31790,2948,38211,6611,11764,1118,19442,1911,19833,6485,30755,1472,32682,2077,28032,3056,41369,1072,20016,7980,45445,3801,37170,4208,35517,1659,41200,1335,37141,3476,23333,3657,23438,841,38059,1456,40020,2419,41132,2829,37939,3294,51093,2483,53216,13371,45158,14256,50889,7417,33553,1950,30446,2924,40980,5092,34781,2572,22746,9684,41505,2056,50163,3553,27296,3181,13165,1078,17923,1477,27889,6518,18616,10174,32231,36578,10687,917,12373,1704,12418,1209,21213,590,14570,1612,23941,1127,17074,12196,18514,13022,16172,15552,43007,40846,22103,1425,24688,3279,20852,3042,21121,1584,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,32072,185,39425,674,59373,1317,61418,898,63036,2825,55520,3026,61670,846,63700,3188,63446,2743,47369,4917,47258,1966,41420,3569,85082,20406,47026,2260,40560,3197,80870,8008,101501,8953,44333,6205,17892,1344,22334,1736,50635,856,32330,4939,55273,1945,10971,704,21204,949,13854,2319,34188,1740,39419,2285,29157,2117,37332,927,21566,656,38250,1932,41415,737,34550,1074,37202,675,32743,1746,25966,1364,26929,256,42228,364,46046,945,47084,1391,44565,1525,51255,1657,56107,2655,54098,5897,42761,4279,35227,958,36533,1225,47255,3780,35004,1835,26806,3314,45741,905,52208,731,32280,1188,14255,523,21302,562,32878,6204,12401,2972,51098,2761,10289,428,12292,785,13451,855,25131,397,16655,800,27504,509,22372,2973,16063,1634,28496,4981,35971,3505,22862,849,24299,951,16812,3264,19360,2265,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,32428,1687,45145,3108,58063,3940,58702,5029,56906,6165,71081,20166,61703,1898,70898,17687,61678,3143,60696,5656,43438,5595,31765,2774,76346,116109,50547,6421,34458,10888,81723,48079,102521,67075,22085,20954,21315,1328,36117,15246,47718,5797,46354,13694,50977,7970,16783,2263,20058,3335,19196,3016,32209,3222,32422,5871,31779,4819,47863,3238,18750,10069,47704,4577,50683,2134,47484,7922,56000,5392,48445,8438,29121,6648,23668,1473,39710,3805,37471,5092,36206,9323,39504,4933,51329,4239,52048,12987,41559,13681,50357,9470,31978,4274,36340,14548,41685,10949,40217,11939,12098,8435,46373,2942,51057,3782,32377,4125,12295,1143,23635,3219,10228,9983,10441,7879,6753,53202,10511,1474,15183,3119,10745,1329,22715,1407,16498,3776,25643,1657,46754,7773,20975,3162,51604,7478,64391,35520,21369,7981,24743,12334,27943,4295,12882,8828,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,17344,173,17219,203,32088,752,34555,2503,38101,4213,30870,2483,37492,2978,36483,3056,41485,6356,35580,3282,26856,2442,20947,1722,60276,4357,30112,1218,17285,5242,32439,4844,42447,13827,20904,3185,14295,511,17246,2726,16876,577,13996,757,28629,1023,11800,752,12183,905,12033,1542,17143,407,16742,636,17529,908,14739,778,8676,743,13558,760,17166,735,15902,379,17370,824,15776,489,12260,901,17497,367,25082,610,30044,1409,31243,1016,26989,1834,39669,5400,38538,4729,60304,16914,32219,8111,22243,606,23107,1080,47913,6886,21816,640,20512,2759,24030,1118,29305,2518,19565,1173,11181,520,11770,1162,17592,1921,15422,724,26117,1074,10406,700,9926,865,8706,1070,15872,316,10976,713,17323,403,16522,6320,7014,2313,17831,5496,26698,9334,15491,693,15730,670,20503,5496,11884,1677,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,30221,255,36422,520,61728,752,65171,2736,67190,3915,61610,1776,70640,1297,70744,3197,71570,1310,55327,11275,46634,1532,39723,4412,92663,11920,46687,1624,38966,7203,68511,7879,96240,16016,40143,6340,18194,1129,17286,2973,36703,2144,28366,4436,41278,1852,11723,759,19420,1891,16965,1399,31830,832,35707,2103,28278,2391,31772,652,20956,1873,29450,1828,40756,945,31535,483,36342,1068,32039,1014,21249,1063,24210,532,40193,662,42475,2074,42257,2701,42956,2813,51580,3607,51307,4068,65886,3675,42936,6143,35130,1947,35084,2801,43352,5264,35492,2196,24215,4867,40132,1104,47070,1062,27746,1973,12511,481,18937,1138,26232,7364,20542,3688,37773,3111,11104,487,11775,497,11625,680,22187,399,15834,745,25604,440,25465,7064,9523,3018,24305,11889,31967,12591,20670,688,21136,938,18944,2945,20262,1992,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,39070,2304,47517,1950,70675,2512,75663,2285,76512,2234,65567,11013,72213,4482,68846,15682,81069,10454,65637,7262,51118,2773,41042,6232,105184,35227,55943,8711,48350,12503,86109,19331,116250,34272,62565,19724,24059,2522,31615,4861,51383,11348,40569,10444,72198,10541,17738,2409,26786,3994,25528,9331,36645,3785,47957,8396,33304,4981,52251,2268,40601,12916,51563,2483,60081,8341,38097,3575,39065,3059,47637,6494,21964,5816,32216,1007,49996,4616,54564,3352,56117,3196,50983,5184,55185,11741,61447,53862,52342,26861,44514,14074,40743,5647,41563,8020,72608,21257,40810,10191,22900,8148,54688,10956,71773,9178,36261,7203,21731,2066,30327,4877,42728,7674,32302,20817,48512,7777,16330,1472,15902,4192,22214,4258,29584,2996,22665,2855,31586,1249,16763,16306,7114,16338,16667,23342,46018,43476,23278,3181,22705,6439,26628,12603,22784,6072,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,31293,226,35984,367,60744,746,62083,1210,66291,2170,56030,1958,69761,3698,63380,3755,76207,1887,56326,11389,41710,779,40038,2138,101162,17026,40794,1401,36811,3911,80434,5606,102159,7578,45654,6460,20037,638,25823,5933,43565,2894,30795,2193,56696,5043,14028,1102,17621,874,18764,2138,31152,869,35168,1673,28187,1980,31210,448,20112,2276,30027,1219,37011,1596,29960,1001,33180,2037,31674,985,19649,3083,27007,384,41922,475,46928,1401,50206,1677,44308,2044,55203,3633,56431,4847,52451,12514,50719,5400,33414,1304,38433,2159,49108,5728,31807,777,22532,6168,53504,3411,61821,1155,35960,1652,15189,480,23466,1434,34308,4170,26448,2309,41711,1323,11737,595,13249,1067,13757,1193,25067,495,18676,1682,27478,764,30211,14810,11155,1712,31422,9830,39297,13116,20722,1510,22609,1735,23603,2957,14214,1596,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,28299,561,32715,733,52349,1708,56655,2288,56495,3303,56823,2981,56774,4111,61525,4216,52263,8409,47076,6997,40558,1479,32507,4270,95428,29772,41759,3458,35887,5025,65382,5698,89020,16136,42245,10532,18837,1093,18962,1784,31434,1301,28526,3835,32460,1728,11637,1091,19400,1991,16806,2884,33341,1932,39444,3173,25938,3206,28970,2045,21510,1163,26635,1066,34010,2455,30451,625,31711,1079,33217,2951,22518,1470,23126,736,38887,1334,43097,2754,45861,2122,40964,1676,45988,1502,46825,8579,39545,11137,45232,14117,32831,1787,33800,4346,37472,9895,34145,2104,19694,4488,41628,1350,48769,3226,32257,2071,13324,724,17968,1200,30799,1769,24588,6611,32970,2168,10734,654,11011,705,13381,1780,21956,555,15806,810,25296,551,17465,9622,13739,5590,32773,19518,26410,3318,21580,686,22168,836,17130,2994,16525,3476,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
