GEO_ID,B07001_001E,B07001_001M,B07001_002E,B07001_002M,B07001_003E,B07001_003M,B07001_004E,B07001_004M,B07001_005E,B07001_005M,B07001_006E,B07001_006M,B07001_007E,B07001_007M,B07001_008E,B07001_008M,B07001_009E,B07001_009M,B07001_010E,B07001_010M,B07001_011E,B07001_011M,B07001_012E,B07001_012M,B07001_013E,B07001_013M,B07001_014E,B07001_014M,B07001_015E,B07001_015M,B07001_016E,B07001_016M,B07001_017E,B07001_017M,B07001_018E,B07001_018M,B07001_019E,B07001_019M,B07001_020E,B07001_020M,B07001_021E,B07001_021M,B07001_022E,B07001_022M,B07001_023E,B07001_023M,B07001_024E,B07001_024M,B07001_025E,B07001_025M,B07001_026E,B07001_026M,B07001_027E,B07001_027M,B07001_028E,B07001_028M,B07001_029E,B07001_029M,B07001_030E,B07001_030M,B07001_031E,B07001_031M,B07001_032E,B07001_032M,B07001_033E,B07001_033M,B07001_034E,B07001_034M,B07001_035E,B07001_035M,B07001_036E,B07001_036M,B07001_037E,B07001_037M,B07001_038E,B07001_038M,B07001_039E,B07001_039M,B07001_040E,B07001_040M,B07001_041E,B07001_041M,B07001_042E,B07001_042M,B07001_043E,B07001_043M,B07001_044E,B07001_044M,B07001_045E,B07001_045M,B07001_046E,B07001_046M,B07001_047E,B07001_047M,B07001_048E,B07001_048M,B07001_049E,B07001_049M,B07001_050E,B07001_050M,B07001_051E,B07001_051M,B07001_052E,B07001_052M,B07001_053E,B07001_053M,B07001_054E,B07001_054M,B07001_055E,B07001_055M,B07001_056E,B07001_056M,B07001_057E,B07001_057M,B07001_058E,B07001_058M,B07001_059E,B07001_059M,B07001_060E,B07001_060M,B07001_061E,B07001_061M,B07001_062E,B07001_062M,B07001_063E,B07001_063M,B07001_064E,B07001_064M,B07001_065E,B07001_065M,B07001_066E,B07001_066M,B07001_067E,B07001_067M,B07001_068E,B07001_068M,B07001_069E,B07001_069M,B07001_070E,B07001_070M,B07001_071E,B07001_071M,B07001_072E,B07001_072M,B07001_073E,B07001_073M,B07001_074E,B07001_074M,B07001_075E,B07001_075M,B07001_076E,B07001_076M,B07001_077E,B07001_077M,B07001_078E,B07001_078M,B07001_079E,B07001_079M,B07001_080E,B07001_080M,B07001_081E,B07001_081M,B07001_082E,B07001_082M,B07001_083E,B07001_083M,B07001_084E,B07001_084M,B07001_085E,B07001_085M,B07001_086E,B07001_086M,B07001_087E,B07001_087M,B07001_088E,B07001_088M,B07001_089E,B07001_089M,B07001_090E,B07001_090M,B07001_091E,B07001_091M,B07001_092E,B07001_092M,B07001_093E,B07001_093M,B07001_094E,B07001_094M,B07001_095E,B07001_095M,B07001_096E,B07001_096M,NAME,B07001_001MA,B07001_001EA,B07001_002MA,B07001_002EA,B07001_003EA,B07001_003MA,B07001_004EA,B07001_004MA,B07001_005EA,B07001_005MA,B07001_006MA,B07001_006EA,B07001_007MA,B07001_007EA,B07001_008EA,B07001_008MA,B07001_009EA,B07001_009MA,B07001_010EA,B07001_010MA,B07001_011EA,B07001_011MA,B07001_012EA,B07001_012MA,B07001_013EA,B07001_013MA,B07001_014MA,B07001_014EA,B07001_015MA,B07001_015EA,B07001_016EA,B07001_016MA,B07001_017EA,B07001_017MA,B07001_018EA,B07001_018MA,B07001_019MA,B07001_019EA,B07001_020MA,B07001_020EA,B07001_021MA,B07001_021EA,B07001_022EA,B07001_022MA,B07001_023EA,B07001_023MA,B07001_024EA,B07001_024MA,B07001_025MA,B07001_025EA,B07001_026MA,B07001_026EA,B07001_027EA,B07001_027MA,B07001_028EA,B07001_028MA,B07001_029EA,B07001_029MA,B07001_030MA,B07001_030EA,B07001_031MA,B07001_031EA,B07001_032EA,B07001_032MA,B07001_033EA,B07001_033MA,B07001_034EA,B07001_034MA,B07001_035MA,B07001_035EA,B07001_036MA,B07001_036EA,B07001_037EA,B07001_037MA,B07001_038EA,B07001_038MA,B07001_039EA,B07001_039MA,B07001_040MA,B07001_040EA,B07001_041MA,B07001_041EA,B07001_042EA,B07001_042MA,B07001_043EA,B07001_043MA,B07001_044EA,B07001_044MA,B07001_045MA,B07001_045EA,B07001_046MA,B07001_046EA,B07001_047EA,B07001_047MA,B07001_048EA,B07001_048MA,B07001_049EA,B07001_049MA,B07001_050MA,B07001_050EA,B07001_051MA,B07001_051EA,B07001_052EA,B07001_052MA,B07001_053EA,B07001_053MA,B07001_054EA,B07001_054MA,B07001_055MA,B07001_055EA,B07001_056MA,B07001_056EA,B07001_057MA,B07001_057EA,B07001_058EA,B07001_058MA,B07001_059EA,B07001_059MA,B07001_060MA,B07001_060EA,B07001_061EA,B07001_061MA,B07001_062MA,B07001_062EA,B07001_063EA,B07001_063MA,B07001_064MA,B07001_064EA,B07001_065MA,B07001_065EA,B07001_066MA,B07001_066EA,B07001_067MA,B07001_067EA,B07001_068MA,B07001_068EA,B07001_069MA,B07001_069EA,B07001_070MA,B07001_070EA,B07001_071MA,B07001_071EA,B07001_072EA,B07001_072MA,B07001_073MA,B07001_073EA,B07001_074EA,B07001_074MA,B07001_075MA,B07001_075EA,B07001_076MA,B07001_076EA,B07001_077MA,B07001_077EA,B07001_078MA,B07001_078EA,B07001_079MA,B07001_079EA,B07001_080MA,B07001_080EA,B07001_081MA,B07001_081EA,B07001_082MA,B07001_082EA,B07001_083EA,B07001_083MA,B07001_084MA,B07001_084EA,B07001_085EA,B07001_085MA,B07001_086MA,B07001_086EA,B07001_087MA,B07001_087EA,B07001_088MA,B07001_088EA,B07001_089MA,B07001_089EA,B07001_090EA,B07001_090MA,B07001_091MA,B07001_091EA,B07001_092EA,B07001_092MA,B07001_093MA,B07001_093EA,B07001_094EA,B07001_094MA,B07001_095MA,B07001_095EA,B07001_096EA,B07001_096MA,state
0400000US40,3762311,2764,209652,3280,674123,1924,110375,2425,280705,3421,262876,2122,253976,2640,232319,4656,235089,5234,240751,2266,265791,1932,249369,4943,211278,4743,169829,3444,133845,3771,232333,1421,3107367,14635,160202,4305,566065,4859,71752,2372,170792,5052,179267,3885,194171,3734,187718,4703,199386,4863,212493,2610,239862,2404,227239,5032,195024,4936,158710,3613,126774,3750,217912,2227,370517,12001,32678,2458,65789,3744,15244,1808,61157,3066,49350,3434,32786,2418,24195,2266,20048,1892,15046,1682,15222,1785,12544,1863,8257,1295,5990,1096,3783,950,8428,1537,160830,7260,9296,1346,24770,2568,13307,1594,28617,2873,19955,1953,14494,1602,11033,1472,9092,1425,7473,1162,5821,965,4987,1134,4186,633,2408,576,1591,466,3800,701,108972,6570,6636,1222,16409,1939,9410,1212,16503,2141,12047,1707,10540,1602,8298,1596,5554,891,5373,1033,4432,929,4250,899,3420,875,2574,806,1416,625,2110,691,14625,2231,840,400,1090,702,662,300,3636,1034,2257,612,1985,731,1075,405,1009,524,366,233,454,289,349,192,391,242,147,158,281,203,83,135,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3857465,2984,190225,3860,628633,2038,100542,3003,266293,3901,260078,3220,272879,2838,244768,6309,260442,5904,250809,2574,271050,2009,275851,6870,254202,6804,192116,4660,137938,4399,251639,1698,3158450,19251,145545,4232,528365,6974,64679,4191,149148,5244,173996,5833,205043,4475,198364,6370,219355,6540,215581,4318,240612,3219,251002,6369,231777,6554,177428,4583,130830,4625,226725,2863,427154,16937,31300,3415,70796,6816,14580,2608,69987,5000,50332,4289,40526,3464,29235,3329,26200,2831,23780,2911,17524,2557,15447,2319,11340,1656,8090,1628,3013,797,15004,1616,133519,8665,6522,1382,13667,2628,12427,2096,25967,3202,17189,2415,12337,2151,7006,1575,7249,1761,5344,1364,6711,1323,4865,1030,4295,1019,2807,858,1822,714,5311,1037,118925,7769,6041,1296,13158,2603,8262,1234,17253,2539,15373,2221,12927,1835,9027,1884,6752,1767,5595,1347,5363,1307,3930,1126,5824,1319,3256,994,2001,747,4163,870,19417,3339,817,591,2647,1035,594,394,3938,1377,3188,1195,2046,785,1136,647,886,522,509,310,840,573,607,323,966,592,535,300,272,191,436,303,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12630082,4558,584862,4591,2019138,1977,380215,3442,889550,4118,806123,3167,765914,2935,717634,10112,837336,9541,900656,3363,975361,2865,928146,8461,783217,8635,609457,6961,453060,6867,979413,1864,11107110,28998,487172,6546,1811017,10240,268732,5791,637906,8341,599295,6661,625066,6858,627676,10448,757698,10246,830893,4134,906876,4323,873870,8965,742949,8650,584368,7249,435452,6444,918140,4693,921127,19875,68376,4094,140013,7431,31527,2500,145397,7078,126725,5391,86280,4874,54489,4099,49540,3782,45292,3180,43820,3390,34993,3514,25340,2376,15161,1566,10851,1268,43323,3632,331251,13460,16245,2304,32766,4201,48734,2912,62004,3756,44875,3457,29211,3650,18399,2136,16017,2397,12780,1600,14827,1967,9758,1702,8152,1335,4137,961,3613,989,9733,1401,215500,8872,10764,1771,25984,3308,26932,2663,35899,3205,29636,2731,19350,2217,12723,2154,11320,1759,9348,1670,7845,1261,7134,1501,5185,1028,4763,1453,1936,565,6681,1225,55094,5215,2305,898,9358,2161,4290,1109,8344,1641,5592,1338,6007,1649,4347,876,2761,783,2343,1149,1993,532,2391,785,1591,662,1028,404,1208,545,1536,526,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1040527,1533,46382,1621,160815,883,36656,991,84403,1328,66196,636,62705,835,60884,3111,68951,3190,76030,738,81752,966,73262,2745,63666,2676,46685,2129,35164,2144,76976,625,899551,9890,38595,2061,143057,2899,25884,1424,58743,2639,46996,2296,50480,2255,52312,3154,61739,3073,69232,1809,74685,1672,68892,2716,59418,2741,44744,2159,33273,2165,71501,1007,80485,7714,4714,1121,13043,2531,3169,844,13618,2261,8489,1635,7617,1758,4937,1450,4574,1016,4766,1467,4657,1253,2721,957,2876,1240,1009,382,707,351,3588,713,20680,3457,1387,621,2032,971,1556,551,3302,1084,4401,1295,1395,589,1435,709,784,614,775,399,1231,609,573,309,662,330,425,250,216,165,506,320,33446,3551,1527,759,2265,807,5878,997,6959,1447,5410,1261,2757,1006,1671,661,1390,597,887,377,755,402,783,377,559,357,507,402,859,499,1239,674,6365,1629,159,262,418,294,169,167,1781,911,900,570,456,538,529,411,464,346,370,311,424,268,293,303,151,182,0,200,109,144,142,150,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4668886,3434,239700,3707,786439,2029,144628,4924,346503,5516,301495,3950,297630,4035,283994,6999,316585,7428,321606,3328,326051,2289,319415,5724,290064,6014,244096,4487,173957,4554,276723,1996,3929626,20572,182963,5783,669968,7904,93663,5304,233339,6964,214804,5888,231179,5732,233838,7415,272531,7372,286821,4382,293876,3968,291537,6305,267738,5808,229670,4773,166008,4352,261691,2677,402718,16842,33259,3688,74793,6024,15610,2929,61307,5081,47111,3508,36520,3884,28281,3163,24511,3200,20104,2446,17818,2326,14571,2069,11529,1670,6338,1342,3550,820,7416,1452,161632,9504,11175,2345,19120,2633,18499,1817,28387,2664,21814,2858,13771,2237,10049,1839,9452,1727,7961,1759,7370,1631,4248,874,3068,883,1837,704,1612,696,3269,841,156705,9611,10422,1887,18915,3165,16728,1693,21593,2596,15753,2129,13854,2158,10619,2239,8722,2001,6339,1406,6033,1515,8079,1340,7340,1607,6058,1448,2622,833,3628,940,18205,4182,1881,1187,3643,1882,128,137,1877,646,2013,701,2306,986,1207,524,1369,538,381,246,954,440,980,434,389,270,193,185,165,172,719,388,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,821669,1036,46998,1327,145539,1216,26659,2062,58181,2331,55879,1248,54751,1223,46654,2142,47228,2137,51727,803,59412,740,58391,1912,49158,2027,32495,1659,29128,1825,59469,465,676014,7752,38812,1557,121970,2948,14768,1359,30645,2276,38992,2193,42573,1739,38381,2240,40514,1909,44991,1440,53243,1260,52980,2279,46175,2060,30790,1760,27399,1849,53781,981,74968,6393,4249,884,13021,2482,4033,1107,15294,2129,8646,1854,5838,1066,4652,1151,3141,998,3153,888,3351,787,2918,1273,1455,521,869,548,499,202,3849,791,40638,3840,2522,635,6165,1447,4005,1008,8416,1556,4514,1346,3342,942,1990,783,1893,761,1911,767,1880,910,1487,581,769,391,114,108,830,556,800,350,26051,2891,1195,576,3506,1056,3552,773,3248,855,3296,978,2506,663,1426,566,1552,639,1549,620,810,412,877,476,723,324,651,390,400,259,760,446,3998,1116,220,210,877,441,301,226,578,271,431,292,492,302,205,135,128,127,123,134,128,135,129,161,36,60,71,107,0,147,279,251,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6378278,4412,322058,5269,1094194,3642,173413,4926,452140,4792,422161,3956,421288,4445,411359,9050,437328,8826,443734,2450,458209,2530,432006,7007,389667,6698,313616,5861,223202,5671,383903,2062,5396833,24470,248023,6464,929371,8661,129146,4729,307314,7713,301488,6846,330783,6225,342682,8659,378605,8593,392006,5014,411444,4402,393699,7252,361618,6826,295476,5780,213252,5699,361926,2638,583190,17306,49565,4085,107736,7274,18953,2300,86227,5244,69771,4698,52231,4214,42867,3861,32478,2918,30994,3246,24935,2682,24236,2534,15109,1972,9512,1409,5156,1358,13420,1611,199887,9975,13605,2330,28803,3369,13320,1581,29786,3432,24086,2591,20124,2402,12797,2111,13162,1946,11164,1964,9821,1574,7842,1446,5743,1349,3651,915,2121,632,3862,1060,177098,10625,10066,1806,25298,3468,11014,1850,24604,2586,24379,2701,16247,2809,11624,1971,11729,1914,8767,1721,10645,1901,5236,1081,6493,1452,4441,1495,2344,659,4211,884,21270,3181,799,414,2986,1109,980,379,4209,1139,2437,796,1903,715,1389,640,1354,547,803,474,1364,759,993,539,704,354,536,353,329,249,484,297,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25711791,10124,1585436,10734,5048327,4586,764291,8369,1923358,8674,1885907,6585,1865608,6931,1771223,19989,1787867,20331,1720429,5968,1721607,5972,1515080,11762,1284936,12134,977752,8963,667203,8730,1192767,3645,21354247,60947,1219706,14457,4282834,20696,564100,9570,1283976,17710,1310627,15151,1425779,12579,1465419,20225,1527806,20281,1510037,10863,1544986,8721,1381914,12593,1181235,13082,919055,8652,627535,9042,1109238,5873,2643766,44411,254653,11020,514934,17331,91774,4599,376863,13291,343505,13024,264356,9376,184238,7906,156642,8694,123008,6975,101921,5797,79261,4857,52849,3709,31974,2825,19998,2252,47790,3142,1012304,26928,65943,5550,135876,9788,78988,5326,163709,7002,131586,6987,102146,6724,70137,4844,58683,4899,53967,4111,44897,3632,31698,2867,31067,3655,13756,1833,8822,1482,21029,2216,507752,20202,34985,3595,80429,7092,22000,3089,70613,5148,70925,5022,50877,5419,39183,4658,31640,2830,25089,3229,23976,3357,15966,2162,13730,2538,9137,1948,8067,1942,11135,1961,193722,10277,10149,1570,34254,4320,7429,1748,28197,3003,29264,2918,22450,3034,12246,1906,13096,2228,8328,1641,5827,1234,6241,1465,6055,1566,3830,1023,2781,943,3575,1209,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2805440,2571,208082,2670,629259,1732,89579,2136,237185,2226,219361,2431,225753,1758,192871,5360,163903,5320,153133,2113,154219,1309,146811,4376,113402,4255,89288,2568,65180,2514,117414,962,2324019,16852,168056,4380,545243,6918,61744,2609,139484,4897,150224,5163,179156,3775,161862,5408,142844,5287,137296,2544,140815,1889,134445,4293,106774,4071,84115,2682,61201,2519,110760,1629,287709,13647,25404,3121,55023,6104,11137,1806,55030,3602,41360,3442,29845,3404,20218,2807,14359,2077,9993,1760,7594,1122,6223,1271,3642,890,2295,569,2218,800,3368,816,86271,7178,7017,1363,11177,2188,7864,1106,18774,2492,13338,2249,8291,1527,4208,1071,2890,933,2781,934,2989,1045,2588,859,1134,535,1478,574,511,327,1231,528,87870,7490,7022,1890,14972,2896,8200,1488,16929,2361,12105,1520,7326,1509,5247,1381,2844,977,2774,955,2130,763,2870,820,1473,589,997,317,1172,611,1809,845,19571,2661,583,354,2844,968,634,483,6968,1373,2334,741,1135,609,1336,567,966,511,289,222,691,356,685,396,379,275,403,287,78,98,246,247,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620224,821,25224,985,92878,850,22262,812,44912,849,35921,860,34379,438,32326,1772,41098,1698,45360,558,52344,726,51191,1764,43840,1718,32501,1382,23453,1305,42535,408,532237,5326,19611,1196,82096,2181,13694,1296,25834,1787,26752,1224,27145,1372,27785,1723,35446,1842,42033,1001,48685,925,48527,1754,42013,1776,30871,1438,22683,1290,39062,933,49476,5020,3947,1003,7659,1980,1594,450,10027,1680,5101,1052,4607,1170,2565,758,4223,1023,2524,793,2017,583,1329,499,728,253,769,330,365,222,2021,656,11766,1628,525,344,1304,466,1125,441,2992,867,1065,387,954,367,683,408,751,346,316,190,369,207,584,327,360,267,91,97,203,184,444,223,24431,2713,1131,742,1518,711,5387,885,5424,1129,2861,737,1629,735,1166,473,659,258,409,196,1106,382,647,274,605,310,770,387,181,119,938,363,2314,691,10,17,301,208,462,264,635,359,142,110,44,78,127,113,19,41,78,113,167,216,104,108,134,135,0,143,21,28,70,65,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8085389,4754,406593,5105,1347561,3144,242910,6344,583559,6456,575670,4559,562942,5267,533959,10339,569642,9698,597675,3876,598850,3525,531772,6914,472123,7197,356464,6421,261690,6631,443979,2702,6857430,25550,325125,5526,1161377,9595,169591,5734,395780,7695,404438,7930,437369,6856,442254,9162,496188,9461,534527,5217,551494,4877,492884,7428,441089,7585,340047,6289,250876,6586,414391,3811,537223,19341,37345,3322,98147,7272,20710,2989,79005,5522,68084,4735,52581,4584,38173,3624,30972,3019,31537,2495,22700,2158,17484,2221,13869,1817,6722,1231,5351,947,14543,1778,378019,14481,22698,2604,41988,4464,32257,3213,66872,4803,55219,3631,40881,3634,26048,2989,21557,2736,19284,2404,14085,1953,12023,1740,8047,1253,5084,1117,3097,808,8879,1681,250653,11997,17687,2317,34739,4113,16345,2285,35865,3501,39860,3817,26354,3273,21798,2709,16282,2278,9389,1585,7401,1354,7367,1589,7098,1362,3416,839,1939,749,5113,1367,62064,6250,3738,1195,11310,1935,4007,1052,6037,1152,8069,1919,5757,1448,5686,1428,4643,1083,2938,975,3170,1099,2014,798,2020,800,1195,494,427,283,1053,570,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
