GEO_ID,C08526_001E,C08526_001M,C08526_002E,C08526_002M,C08526_003E,C08526_003M,C08526_004E,C08526_004M,C08526_005E,C08526_005M,C08526_006E,C08526_006M,C08526_007E,C08526_007M,C08526_008E,C08526_008M,C08526_009E,C08526_009M,C08526_010E,C08526_010M,C08526_011E,C08526_011M,C08526_012E,C08526_012M,C08526_013E,C08526_013M,C08526_014E,C08526_014M,C08526_015E,C08526_015M,C08526_016E,C08526_016M,C08526_017E,C08526_017M,C08526_018E,C08526_018M,C08526_019E,C08526_019M,C08526_020E,C08526_020M,C08526_021E,C08526_021M,C08526_022E,C08526_022M,C08526_023E,C08526_023M,C08526_024E,C08526_024M,C08526_025E,C08526_025M,C08526_026E,C08526_026M,C08526_027E,C08526_027M,C08526_028E,C08526_028M,C08526_029E,C08526_029M,C08526_030E,C08526_030M,C08526_031E,C08526_031M,C08526_032E,C08526_032M,C08526_033E,C08526_033M,C08526_034E,C08526_034M,C08526_035E,C08526_035M,C08526_036E,C08526_036M,C08526_037E,C08526_037M,C08526_038E,C08526_038M,C08526_039E,C08526_039M,C08526_040E,C08526_040M,C08526_041E,C08526_041M,C08526_042E,C08526_042M,C08526_043E,C08526_043M,C08526_044E,C08526_044M,C08526_045E,C08526_045M,C08526_046E,C08526_046M,C08526_047E,C08526_047M,C08526_048E,C08526_048M,C08526_049E,C08526_049M,C08526_050E,C08526_050M,C08526_051E,C08526_051M,C08526_052E,C08526_052M,C08526_053E,C08526_053M,C08526_054E,C08526_054M,C08526_055E,C08526_055M,C08526_056E,C08526_056M,C08526_057E,C08526_057M,C08526_058E,C08526_058M,C08526_059E,C08526_059M,C08526_060E,C08526_060M,C08526_061E,C08526_061M,C08526_062E,C08526_062M,C08526_063E,C08526_063M,C08526_064E,C08526_064M,C08526_065E,C08526_065M,C08526_066E,C08526_066M,C08526_067E,C08526_067M,C08526_068E,C08526_068M,C08526_069E,C08526_069M,C08526_070E,C08526_070M,C08526_071E,C08526_071M,C08526_072E,C08526_072M,C08526_073E,C08526_073M,C08526_074E,C08526_074M,C08526_075E,C08526_075M,C08526_076E,C08526_076M,C08526_077E,C08526_077M,C08526_078E,C08526_078M,C08526_079E,C08526_079M,C08526_080E,C08526_080M,C08526_081E,C08526_081M,C08526_082E,C08526_082M,C08526_083E,C08526_083M,C08526_084E,C08526_084M,NAME,C08526_001EA,C08526_001MA,C08526_002EA,C08526_002MA,C08526_003MA,C08526_003EA,C08526_004MA,C08526_004EA,C08526_005MA,C08526_005EA,C08526_006MA,C08526_006EA,C08526_007EA,C08526_007MA,C08526_008MA,C08526_008EA,C08526_009MA,C08526_009EA,C08526_010MA,C08526_010EA,C08526_011MA,C08526_011EA,C08526_012EA,C08526_012MA,C08526_013EA,C08526_013MA,C08526_014MA,C08526_014EA,C08526_015MA,C08526_015EA,C08526_016EA,C08526_016MA,C08526_017MA,C08526_017EA,C08526_018EA,C08526_018MA,C08526_019MA,C08526_019EA,C08526_020MA,C08526_020EA,C08526_021EA,C08526_021MA,C08526_022MA,C08526_022EA,C08526_023EA,C08526_023MA,C08526_024EA,C08526_024MA,C08526_025MA,C08526_025EA,C08526_026MA,C08526_026EA,C08526_027EA,C08526_027MA,C08526_028EA,C08526_028MA,C08526_029EA,C08526_029MA,C08526_030MA,C08526_030EA,C08526_031MA,C08526_031EA,C08526_032MA,C08526_032EA,C08526_033EA,C08526_033MA,C08526_034EA,C08526_034MA,C08526_035EA,C08526_035MA,C08526_036MA,C08526_036EA,C08526_037MA,C08526_037EA,C08526_038EA,C08526_038MA,C08526_039EA,C08526_039MA,C08526_040EA,C08526_040MA,C08526_041MA,C08526_041EA,C08526_042MA,C08526_042EA,C08526_043EA,C08526_043MA,C08526_044EA,C08526_044MA,C08526_045EA,C08526_045MA,C08526_046EA,C08526_046MA,C08526_047MA,C08526_047EA,C08526_048EA,C08526_048MA,C08526_049EA,C08526_049MA,C08526_050EA,C08526_050MA,C08526_051EA,C08526_051MA,C08526_052MA,C08526_052EA,C08526_053EA,C08526_053MA,C08526_054EA,C08526_054MA,C08526_055EA,C08526_055MA,C08526_056EA,C08526_056MA,C08526_057EA,C08526_057MA,C08526_058MA,C08526_058EA,C08526_059EA,C08526_059MA,C08526_060EA,C08526_060MA,C08526_061EA,C08526_061MA,C08526_062EA,C08526_062MA,C08526_063MA,C08526_063EA,C08526_064EA,C08526_064MA,C08526_065EA,C08526_065MA,C08526_066EA,C08526_066MA,C08526_067EA,C08526_067MA,C08526_068EA,C08526_068MA,C08526_069MA,C08526_069EA,C08526_070EA,C08526_070MA,C08526_071EA,C08526_071MA,C08526_072EA,C08526_072MA,C08526_073EA,C08526_073MA,C08526_074MA,C08526_074EA,C08526_075EA,C08526_075MA,C08526_076EA,C08526_076MA,C08526_077EA,C08526_077MA,C08526_078EA,C08526_078MA,C08526_079EA,C08526_079MA,C08526_080MA,C08526_080EA,C08526_081EA,C08526_081MA,C08526_082EA,C08526_082MA,C08526_083EA,C08526_083MA,C08526_084EA,C08526_084MA,state
0400000US47,2810215,16828,30350,3127,181426,8002,361104,10250,77568,4858,335365,10683,182442,6765,219764,8917,259275,7958,649546,11557,254619,9492,133279,5248,118154,5206,7323,1316,2354156,18041,20413,2545,138355,7358,312657,9558,64132,4591,293830,10253,158682,6574,185562,7321,203465,7809,555203,11160,205238,8951,105721,4834,105898,4640,5000,1085,261397,8119,4443,1116,30559,3018,34106,3302,6676,1241,23529,2694,13546,1841,15431,2039,23529,2861,58403,4037,29584,3137,12943,1885,8128,1618,520,298,21315,2202,46,86,1040,628,1723,740,221,214,2641,785,1417,487,819,474,2460,817,3919,928,4449,1028,927,408,1653,640,0,184,71729,5434,1893,842,3810,1038,6054,1272,1167,489,7402,1740,6500,1448,4780,1565,6707,1527,14881,2133,10057,1745,5420,1260,1413,561,1645,581,101618,5144,3555,928,7662,1349,6564,1337,5372,1360,7963,1401,2297,715,13172,2091,23114,2204,17140,2041,5291,1133,8268,1461,1062,412,158,248,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11604759,31349,395992,11137,902929,16333,1069764,19273,327297,11320,1348974,20957,634076,14283,963554,18333,1252226,19642,2469992,27189,1019224,19084,615494,15166,510923,12792,94314,3935,9298867,31614,307774,9680,660238,13558,888271,16613,275138,10595,1115132,19347,537459,13079,793587,17636,935564,15632,2033053,23724,765712,16398,477151,13570,447497,12166,62291,4109,1277522,20519,49273,4079,174884,8162,120185,5344,26086,2652,132344,7275,48776,3790,67911,5178,138491,8228,259538,10006,141022,8761,71729,5522,39399,3212,7884,1830,188019,8735,3922,1009,8262,2178,11272,1588,4151,1278,23818,3042,10155,1573,11693,1934,25436,2922,39676,3500,32100,3675,10755,1900,6644,1296,135,160,384697,12743,17667,2966,28504,3713,23333,2603,5857,1328,45029,4899,20649,2380,25456,2789,37142,3439,71258,4501,57557,5193,24409,3019,11516,1732,16320,2060,455654,11353,17356,1945,31041,3760,26703,3022,16065,2172,32651,3262,17037,2302,64907,4475,115593,5842,66467,4686,22833,3061,31450,3230,5867,953,7684,1700,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1295307,8791,25894,2153,80285,4954,138614,5404,30065,2900,158435,5303,57578,3641,116670,5577,156159,6693,286592,8509,112699,6281,60632,3441,67488,4023,4196,961,980183,9087,19158,2051,58395,4161,107915,5114,23948,2538,127537,4860,43023,2800,91186,5292,108788,5550,219056,7361,79950,4734,41017,3087,57038,3705,3172,787,157877,7060,3543,822,15826,2167,21306,2557,3234,892,15472,2036,7280,1277,8809,1421,21521,2321,27983,2537,16811,2650,9057,1785,6447,1057,588,478,32323,3274,134,118,900,633,1940,650,349,251,3558,849,933,530,3518,992,3123,982,9173,1653,4563,1085,2974,789,1115,356,43,72,63111,4097,1201,572,1240,542,3802,1014,778,420,6879,1503,3462,1306,4559,1265,7856,1252,18893,2113,8624,1642,3850,1165,1574,510,393,396,61813,3734,1858,604,3924,1093,3651,1069,1756,641,4989,1080,2880,868,8598,1329,14871,2031,11487,1593,2751,716,3734,942,1314,586,0,184,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316819,4944,8408,926,25014,2257,34609,2419,8206,1327,37513,2653,9690,1163,23617,1867,28026,2429,83637,2929,29607,2098,13321,1216,14498,1445,673,369,231632,4470,4698,785,17983,1868,26692,2136,6427,1116,27582,2116,8153,1032,18480,1601,18549,1865,62210,2683,18846,1620,9222,1058,12329,1375,461,313,33354,2609,625,243,4473,990,4283,695,914,385,3860,1095,639,298,1595,473,2460,803,8431,1097,3289,840,1383,499,1247,351,155,171,3561,862,42,75,14,24,94,63,59,79,887,525,114,113,166,193,183,204,1096,419,592,312,136,165,178,177,0,184,25079,2166,1516,429,509,307,2030,589,214,205,3731,1076,479,289,1121,427,1467,454,7602,1038,4970,1000,1071,380,312,178,57,95,23193,1919,1527,427,2035,567,1510,367,592,435,1453,422,305,223,2255,557,5367,1037,4298,781,1910,513,1509,445,432,230,0,184,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3873831,22202,39046,3037,254102,8405,293399,8050,68784,3796,434996,10165,151384,6108,321786,10382,556422,12299,811388,12581,333992,11177,204488,6173,300045,8963,103999,4436,3053112,21424,26115,2413,184683,7149,244985,7158,58690,3763,353714,10331,128240,5301,261134,9644,415614,10574,669456,12199,244871,9227,150866,5575,245627,7535,69117,3979,374866,10494,3629,1089,47362,3792,30416,2818,3890,920,39753,3846,10550,1747,22215,2750,47707,3831,69775,3818,39907,3808,24818,2888,26444,2871,8400,1493,116040,5512,1911,634,5395,1948,3934,908,707,434,11231,1994,2314,743,8302,1518,22707,2892,18148,2439,16248,2555,6025,1341,15979,2141,3139,744,142063,5853,2434,753,5816,1598,6148,1039,1166,604,19098,2418,5320,1133,7454,1652,16895,2299,27656,2429,23344,2503,8325,1206,6959,1428,11448,2258,187750,6797,4957,980,10846,1689,7916,1365,4331,1378,11200,1628,4960,1264,22681,2301,53499,3263,26353,2772,9622,1641,14454,2268,5036,1045,11895,2450,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3134874,16202,83165,4476,177914,7387,332900,10422,87169,5403,357752,10378,156551,6569,232780,7005,385906,10143,656661,12450,286265,10505,156444,5623,176757,7394,44610,2768,2266439,18830,50991,3596,133275,5421,257625,8131,68727,4679,269399,9746,124222,5807,160730,5632,240876,8457,486004,11079,200291,9485,114428,5042,130418,5767,29453,2892,335565,10823,18556,2880,30691,4173,40292,3810,6820,1668,33335,2764,14872,2180,18836,1899,40182,4208,62636,4373,30137,3343,14882,1903,21467,2524,2859,899,181870,8218,1446,855,2506,861,11420,2137,2651,922,22077,2847,6565,1470,17583,2359,36014,3861,37579,3006,23604,2858,5593,1448,13061,1660,1771,708,175763,6631,5113,1211,4084,1183,10613,1755,2652,823,22064,2857,6363,1231,12775,2314,23426,2375,42784,3357,23428,3587,9074,1602,7341,1442,6046,1247,175237,6460,7059,1482,7358,1759,12950,1913,6319,1508,10877,1983,4529,1258,22856,2657,45408,3738,27658,2495,8805,1562,12467,1969,4470,922,4481,1196,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,717978,10437,40048,2914,40524,3148,56565,4018,14575,2203,93391,4621,33974,2762,42362,3039,55437,3508,192430,5841,69827,4115,30991,2180,47315,3279,539,258,587773,9135,32857,2585,30651,2570,46692,3316,12667,2155,78027,4266,29254,2493,35918,2751,43161,3082,161320,5361,52245,3652,23709,1991,40857,2989,415,251,73562,4484,5981,1225,7436,1204,7066,1539,894,462,7765,1571,2994,983,3024,785,6013,1173,16101,2044,8510,1658,3110,1085,4642,1049,26,38,4412,911,0,184,55,65,276,314,0,184,664,389,185,218,143,172,371,258,1141,460,1332,466,61,85,184,154,0,184,31060,2715,601,343,1161,458,1476,585,211,188,5023,1405,1120,466,1323,762,2109,795,8736,1480,6112,1078,2302,814,788,399,98,44,21171,2177,609,320,1221,645,1055,474,803,545,1912,566,421,281,1954,679,3783,806,5132,1074,1628,658,1809,581,844,414,0,184,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2747184,12053,66996,3300,138625,5331,502831,8913,74263,3633,310637,7691,116051,4092,219611,6234,215133,7019,647556,10943,242472,7139,116379,4700,94527,3802,2103,701,2197727,13099,36277,2456,109823,4559,419371,7752,64369,3343,257367,7097,98339,3804,178943,5756,164210,6481,518407,9396,178646,6412,91031,3838,79402,3329,1542,607,245414,7738,5141,955,17359,1918,52785,3313,4562,1085,26597,2305,7889,1110,16121,1660,19907,2552,53933,3506,23566,2194,9631,1287,7881,1120,42,31,49376,2939,131,102,723,298,3909,859,596,319,5478,1023,1357,468,3296,835,4663,813,16702,2096,9406,1685,1398,507,1717,581,0,184,145274,4784,9842,1100,4426,1009,17394,2367,1860,669,14168,1687,5816,965,8599,1389,7807,1153,37682,2634,26407,2305,7476,1091,3321,723,476,298,109393,4430,15605,1432,6294,1250,9372,1269,2876,719,7027,951,2650,653,12652,1420,18546,1857,20832,1832,4447,874,6843,981,2206,661,43,23,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,293039,5290,37474,3423,24064,2256,10338,1752,6772,1469,29557,2914,20565,2369,15802,1616,20701,2210,58309,2971,32306,3730,15384,2077,19208,2141,2559,856,221456,5321,24770,2548,17186,1918,8063,1491,5335,1291,24207,2470,16338,2200,13115,1621,15627,2164,45425,2773,21417,3021,10818,1518,16881,1917,2274,810,35336,2902,7239,1489,4005,935,1178,539,702,390,3149,1076,2519,800,1032,475,1847,840,5959,1164,4046,1055,2070,846,1341,571,249,178,4562,973,672,365,103,175,235,203,28,48,701,486,312,330,135,132,168,230,543,355,1587,831,0,184,78,132,0,184,15897,2488,1817,880,976,605,710,582,193,179,909,593,795,342,571,324,1080,412,3944,1133,3357,1405,798,424,711,347,36,73,15788,1997,2976,853,1794,696,152,159,514,411,591,312,601,352,949,460,1979,666,2438,795,1899,826,1698,574,197,158,0,184,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1055024,12424,13791,2151,63475,4108,99776,6646,31262,2848,144560,6367,39736,3206,80677,5572,100648,6425,237313,8234,89932,4659,56743,3751,96318,5011,793,445,851316,10864,9921,2018,46460,3601,87929,6005,26813,2728,122863,6142,33766,3147,64107,4826,79485,5553,191743,7328,67774,3951,38348,3344,81385,4625,722,439,102133,5257,887,461,8580,1425,7079,1624,2434,697,9198,1635,3126,900,9822,1944,10232,1691,27751,2843,8243,1684,6261,1371,8520,1512,0,184,27066,2785,422,379,1369,594,1265,556,472,329,3035,932,789,448,1927,681,3016,802,4968,991,4667,1146,2766,862,2370,840,0,184,53302,4164,1883,666,5057,1021,2565,737,723,485,7659,1310,1694,647,2305,810,4669,1208,9906,1801,8283,1668,4979,1129,3508,978,71,112,21207,2395,678,394,2009,911,938,492,820,389,1805,724,361,309,2516,838,3246,934,2945,795,965,455,4389,1102,535,301,0,184,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1930539,17247,33312,3172,127081,6339,253093,7900,48125,4305,236134,8115,107762,5723,142652,6557,176473,6028,423768,9817,162252,8766,100375,5239,108963,5433,10549,1451,1648084,16177,23805,2604,94223,5453,216781,7138,42060,3893,206946,7436,94263,5187,126208,6091,147246,5441,368817,9955,136966,8002,82445,4941,100048,5188,8276,1324,182768,7185,5547,1476,27004,3076,29394,3605,3513,1160,18284,2383,7151,1262,7901,1685,14585,2097,33827,2826,17927,2536,10034,1642,6945,1394,656,347,7416,1374,108,127,446,347,644,342,225,298,727,440,106,126,497,421,521,369,2941,885,611,318,507,402,83,146,0,184,41316,3113,1464,707,1837,665,3467,861,672,385,5699,1368,2836,992,2801,981,2255,619,9064,1559,5433,1169,3346,926,1132,414,1310,413,50955,3258,2388,718,3571,1086,2807,837,1655,634,4478,966,3406,1049,5245,1046,11866,1685,9119,1286,1315,470,4043,1079,755,408,307,237,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,365404,5709,21279,2476,25218,2726,14039,1949,5550,1270,36994,3364,26239,2492,21570,2506,28557,3404,83131,4508,32189,3210,13963,1721,40847,2543,15828,1645,238328,5934,8358,1482,18449,2629,4936,1003,3959,1242,25011,2799,18653,2079,16244,2123,16944,2013,56635,3667,20829,2536,8892,1201,28023,2236,11395,1719,48094,4400,1644,641,3001,875,1976,720,531,355,5661,1260,2603,583,2229,823,2967,1043,12227,2148,4265,1154,2322,822,6788,1513,1880,544,5752,1299,373,227,113,148,9,16,0,184,1082,752,175,169,28,33,334,316,1592,693,1150,812,161,147,735,364,0,184,53331,4218,8374,1761,2271,530,6024,1104,513,300,4053,721,3843,901,1759,813,5002,2075,9726,1286,4625,894,1060,326,4770,633,1311,458,19899,2496,2530,990,1384,516,1094,613,547,344,1187,501,965,556,1310,660,3310,845,2951,952,1320,672,1528,641,531,237,1242,530,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2705718,15760,39872,3858,169337,7284,205701,7082,61173,4070,329095,10195,125538,6468,265965,9474,322243,9369,597980,12040,280952,9999,138503,6600,151243,6530,18116,1677,2076413,17211,27533,2999,127792,6221,165540,6220,46462,3643,256859,8728,103463,5828,208562,7836,224696,7579,468630,11898,208121,8495,102833,5510,123795,5989,12127,1677,298411,9825,7581,2031,26117,2368,23446,3104,6922,1368,32058,3063,10467,1486,21161,2715,38597,3551,65703,4412,33140,3366,16495,2623,15576,1875,1148,397,54484,4683,560,380,1504,704,2524,915,1061,620,8560,1908,2266,778,3000,1024,8357,1960,9940,1566,9546,1958,3178,1086,3232,694,756,452,128106,5938,1330,557,6141,1717,6184,1501,1587,762,18823,2355,6292,1258,8430,1632,13473,2173,27407,3100,22697,2657,7812,1534,4741,1173,3189,946,148304,6579,2868,842,7783,1579,8007,1265,5141,1021,12795,2221,3050,805,24812,2799,37120,3334,26300,2985,7448,1474,8185,1385,3899,922,896,495,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1233398,11412,38443,2767,80836,5208,178923,7107,31122,3001,161806,6949,64625,3824,78684,4347,80534,4476,294354,8739,96537,6125,61959,3675,60734,3812,4841,1025,1013045,11072,26840,2355,57479,4123,146855,6022,25680,2662,141676,6472,56249,3526,67304,3760,61319,3537,245058,7369,77176,5522,49330,3154,54426,3553,3653,880,139014,7012,5649,1216,18904,2580,23767,2683,3398,1029,12544,1921,4442,1165,5571,1102,8293,1359,32482,3045,12057,2093,6116,1413,5009,1442,782,537,5481,1312,116,139,212,341,1084,650,0,184,159,167,250,234,99,119,232,183,1971,715,1032,486,99,117,227,265,0,184,33191,2724,1702,572,1500,646,3829,905,524,311,4145,967,2050,641,1181,446,2602,920,6818,1330,4733,1364,3028,761,829,340,250,235,42667,3540,4136,1209,2741,768,3388,874,1520,716,3282,1090,1634,665,4529,1454,8088,1977,8025,1121,1539,491,3386,845,243,183,156,132,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
