GEO_ID,B27012_001E,B27012_001M,B27012_002E,B27012_002M,B27012_003E,B27012_003M,B27012_004E,B27012_004M,B27012_005E,B27012_005M,B27012_006E,B27012_006M,B27012_007E,B27012_007M,B27012_008E,B27012_008M,B27012_009E,B27012_009M,B27012_010E,B27012_010M,B27012_011E,B27012_011M,B27012_012E,B27012_012M,B27012_013E,B27012_013M,B27012_014E,B27012_014M,B27012_015E,B27012_015M,B27012_016E,B27012_016M,B27012_017E,B27012_017M,B27012_018E,B27012_018M,B27012_019E,B27012_019M,B27012_020E,B27012_020M,B27012_021E,B27012_021M,B27012_022E,B27012_022M,B27012_023E,B27012_023M,B27012_024E,B27012_024M,B27012_025E,B27012_025M,B27012_026E,B27012_026M,B27012_027E,B27012_027M,B27012_028E,B27012_028M,B27012_029E,B27012_029M,B27012_030E,B27012_030M,B27012_031E,B27012_031M,B27012_032E,B27012_032M,B27012_033E,B27012_033M,B27012_034E,B27012_034M,B27012_035E,B27012_035M,B27012_036E,B27012_036M,B27012_037E,B27012_037M,B27012_038E,B27012_038M,B27012_039E,B27012_039M,B27012_040E,B27012_040M,B27012_041E,B27012_041M,B27012_042E,B27012_042M,B27012_043E,B27012_043M,B27012_044E,B27012_044M,B27012_045E,B27012_045M,B27012_046E,B27012_046M,B27012_047E,B27012_047M,B27012_048E,B27012_048M,B27012_049E,B27012_049M,B27012_050E,B27012_050M,B27012_051E,B27012_051M,B27012_052E,B27012_052M,B27012_053E,B27012_053M,B27012_054E,B27012_054M,B27012_055E,B27012_055M,B27012_056E,B27012_056M,B27012_057E,B27012_057M,B27012_058E,B27012_058M,B27012_059E,B27012_059M,B27012_060E,B27012_060M,B27012_061E,B27012_061M,B27012_062E,B27012_062M,B27012_063E,B27012_063M,B27012_064E,B27012_064M,B27012_065E,B27012_065M,B27012_066E,B27012_066M,B27012_067E,B27012_067M,B27012_068E,B27012_068M,B27012_069E,B27012_069M,B27012_070E,B27012_070M,B27012_071E,B27012_071M,B27012_072E,B27012_072M,B27012_073E,B27012_073M,B27012_074E,B27012_074M,B27012_075E,B27012_075M,B27012_076E,B27012_076M,B27012_077E,B27012_077M,B27012_078E,B27012_078M,B27012_079E,B27012_079M,B27012_080E,B27012_080M,B27012_081E,B27012_081M,B27012_082E,B27012_082M,B27012_083E,B27012_083M,B27012_084E,B27012_084M,B27012_085E,B27012_085M,B27012_086E,B27012_086M,B27012_087E,B27012_087M,B27012_088E,B27012_088M,B27012_089E,B27012_089M,B27012_090E,B27012_090M,B27012_091E,B27012_091M,B27012_092E,B27012_092M,B27012_093E,B27012_093M,B27012_094E,B27012_094M,NAME,B27012_001EA,B27012_001MA,B27012_002MA,B27012_002EA,B27012_003MA,B27012_003EA,B27012_004EA,B27012_004MA,B27012_005EA,B27012_005MA,B27012_006EA,B27012_006MA,B27012_007EA,B27012_007MA,B27012_008MA,B27012_008EA,B27012_009MA,B27012_009EA,B27012_010EA,B27012_010MA,B27012_011EA,B27012_011MA,B27012_012EA,B27012_012MA,B27012_013MA,B27012_013EA,B27012_014MA,B27012_014EA,B27012_015EA,B27012_015MA,B27012_016EA,B27012_016MA,B27012_017EA,B27012_017MA,B27012_018EA,B27012_018MA,B27012_019MA,B27012_019EA,B27012_020MA,B27012_020EA,B27012_021EA,B27012_021MA,B27012_022EA,B27012_022MA,B27012_023EA,B27012_023MA,B27012_024MA,B27012_024EA,B27012_025MA,B27012_025EA,B27012_026EA,B27012_026MA,B27012_027EA,B27012_027MA,B27012_028EA,B27012_028MA,B27012_029EA,B27012_029MA,B27012_030MA,B27012_030EA,B27012_031EA,B27012_031MA,B27012_032MA,B27012_032EA,B27012_033EA,B27012_033MA,B27012_034EA,B27012_034MA,B27012_035MA,B27012_035EA,B27012_036MA,B27012_036EA,B27012_037EA,B27012_037MA,B27012_038MA,B27012_038EA,B27012_039EA,B27012_039MA,B27012_040EA,B27012_040MA,B27012_041MA,B27012_041EA,B27012_042EA,B27012_042MA,B27012_043MA,B27012_043EA,B27012_044EA,B27012_044MA,B27012_045EA,B27012_045MA,B27012_046EA,B27012_046MA,B27012_047MA,B27012_047EA,B27012_048EA,B27012_048MA,B27012_049EA,B27012_049MA,B27012_050EA,B27012_050MA,B27012_051EA,B27012_051MA,B27012_052MA,B27012_052EA,B27012_053EA,B27012_053MA,B27012_054EA,B27012_054MA,B27012_055EA,B27012_055MA,B27012_056MA,B27012_056EA,B27012_057EA,B27012_057MA,B27012_058MA,B27012_058EA,B27012_059EA,B27012_059MA,B27012_060EA,B27012_060MA,B27012_061MA,B27012_061EA,B27012_062EA,B27012_062MA,B27012_063MA,B27012_063EA,B27012_064MA,B27012_064EA,B27012_065EA,B27012_065MA,B27012_066EA,B27012_066MA,B27012_067MA,B27012_067EA,B27012_068EA,B27012_068MA,B27012_069MA,B27012_069EA,B27012_070EA,B27012_070MA,B27012_071EA,B27012_071MA,B27012_072MA,B27012_072EA,B27012_073EA,B27012_073MA,B27012_074MA,B27012_074EA,B27012_075MA,B27012_075EA,B27012_076EA,B27012_076MA,B27012_077EA,B27012_077MA,B27012_078MA,B27012_078EA,B27012_079EA,B27012_079MA,B27012_080MA,B27012_080EA,B27012_081EA,B27012_081MA,B27012_082MA,B27012_082EA,B27012_083EA,B27012_083MA,B27012_084EA,B27012_084MA,B27012_085MA,B27012_085EA,B27012_086EA,B27012_086MA,B27012_087MA,B27012_087EA,B27012_088EA,B27012_088MA,B27012_089EA,B27012_089MA,B27012_090MA,B27012_090EA,B27012_091MA,B27012_091EA,B27012_092EA,B27012_092MA,B27012_093MA,B27012_093EA,B27012_094EA,B27012_094MA,state
0400000US29,4509095,3242,1926963,15339,1057626,10669,1017882,10148,885794,10257,789587,9898,96621,4456,4118,902,16241,1907,132088,5210,39744,2605,39405,2600,22320,2192,11762,1623,34697,2462,1928,958,339,210,869337,9782,843331,9685,744574,9716,687782,9401,59000,4001,2965,779,19785,2131,98757,5589,26006,2457,25792,2424,15020,1653,7313,1133,21774,2182,1017,410,214,205,1130155,13655,500038,9705,448004,9380,294213,8081,215207,6554,51371,3198,8541,1317,27704,2893,153791,6422,52034,2910,51442,2965,18961,1543,20286,2099,50517,2998,2600,607,592,321,630117,9148,575109,8661,439814,8615,317849,7894,75146,4407,10613,1850,59153,4393,135295,5624,55008,2822,54885,2809,19172,1682,21525,1705,53373,2761,3257,612,123,112,1451977,12623,600593,8181,318808,7272,237620,7192,91368,4725,30963,2305,75725,3604,88586,4747,81188,4773,281785,3059,280958,2937,97255,3236,103525,3516,278969,2847,29268,2454,827,540,851384,9376,458323,8261,359612,8312,167614,6386,52686,3208,74674,3923,128464,5424,98711,4544,393061,3866,391639,3871,114579,4081,156435,4242,388741,3999,53164,2772,1422,526,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,770625,1617,315201,5809,182490,4221,174174,4095,141903,3991,120151,3779,22527,2028,805,346,2735,717,32271,2033,8316,1105,8208,1118,3927,857,2973,585,7458,1091,717,363,108,115,132711,4058,127886,4053,107753,3581,95288,3571,14455,1621,979,672,2662,816,20133,1998,4825,754,4679,734,2844,610,1593,371,4089,744,344,259,146,145,221351,5915,100726,3723,89238,3612,55018,2462,34447,2274,13682,1749,2705,803,5414,1069,34220,2944,11488,1050,11439,1052,4177,746,4217,670,11279,1043,656,266,49,70,120625,4164,109208,3885,76947,3210,52044,2949,17443,1790,1854,565,8555,1703,32261,2703,11417,1072,11373,1075,3841,532,4678,797,11205,1095,661,298,44,76,234073,4251,98550,2789,44937,2529,30339,2158,9838,1164,4810,962,8353,1142,11027,1461,14598,1928,53613,1276,53424,1272,15814,1362,20662,1427,53114,1327,5875,937,189,168,135523,3094,71353,3154,51526,2761,23037,1811,9610,1380,9703,1331,17106,1944,19827,2094,64170,1407,64006,1409,15601,1409,29990,1600,63667,1357,8682,1228,164,129,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1365523,1527,677828,6211,390313,4592,370962,4476,328658,5204,284280,4901,48139,2658,1137,359,5147,925,42304,2931,19351,1540,19313,1545,10114,1319,7374,846,16494,1327,937,330,38,58,287515,4246,278678,4195,251861,4253,221794,3827,28684,1957,644,343,5537,1185,26817,2279,8837,1069,8794,1072,5549,901,2621,596,7029,987,280,174,43,70,352757,5955,148455,4331,128762,4078,90976,3894,63934,3207,17329,1993,3986,959,10187,1640,37786,2654,19693,1442,19658,1439,6482,872,9141,996,19339,1441,1009,367,35,55,204302,4279,183710,4003,148215,4110,107245,4200,26041,1570,2804,708,17231,2002,35495,2902,20592,1601,20412,1585,5254,799,10035,1103,20051,1573,1273,330,180,215,334938,5042,129139,3505,59573,3297,45686,2900,16464,1766,6993,1014,13407,1602,17156,1900,13887,1652,69566,1767,69509,1753,19162,1305,31420,1614,69041,1745,7505,1032,57,63,205799,3842,99321,3381,78884,3380,37373,2601,15516,1683,14391,1494,24092,2235,20437,2452,106478,1809,105756,1829,25932,1737,52814,1953,104862,1884,13873,1143,722,533,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2060484,1797,841841,11146,475209,7751,459556,7423,369743,7320,335019,6725,37492,3005,1492,652,5683,1326,89813,4563,15653,1747,15597,1734,10453,1305,2336,719,13147,1497,917,412,56,92,366632,7184,353060,6880,300076,6693,278489,6724,26349,2397,1124,510,6600,1152,52984,4361,13572,1711,13512,1715,9342,1291,2114,616,9551,1506,480,259,60,100,518155,10357,254239,7812,234057,7012,127384,6045,98421,5391,19176,2207,2202,571,9422,1521,106673,5490,20182,1985,19851,1962,7488,1435,4546,812,18968,1887,1312,472,331,233,263916,6529,245962,6335,162291,5688,122064,4883,26249,2760,3199,909,16426,2134,83671,5139,17954,1701,17650,1664,7087,1213,3677,708,16435,1616,1202,475,304,327,700488,10249,292904,5970,160962,5459,98187,4031,43571,2833,15910,1769,20405,2290,29476,3259,62775,4299,131942,2052,130374,2117,40682,2832,30719,2182,128801,2184,15424,1726,1568,741,407584,7612,252132,7051,161513,5195,86838,4089,27851,2264,21686,2392,44579,3867,90619,4640,155452,2643,151028,2926,38859,2247,40797,2632,149021,2941,19379,1698,4424,1181,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1031463,1477,470150,7643,268365,4576,258094,4474,226744,5170,210791,4918,16794,1859,418,233,2665,779,31350,3288,10271,1219,10271,1219,7002,896,2103,481,8150,1039,279,179,0,181,201785,5569,196012,5422,177183,5395,167710,5366,11614,1656,861,485,2455,773,18829,2338,5773,1020,5739,1003,4577,882,1059,357,3851,763,202,161,34,59,281880,6934,119928,4033,105427,4033,78145,3304,60445,2944,11827,1343,2350,652,5972,1210,27282,2740,14501,1252,14485,1253,5424,887,4371,794,14216,1231,587,309,16,26,161952,5093,148520,4990,122765,4612,100790,4146,15035,1685,2691,819,8874,1402,25755,2602,13432,1466,13412,1468,5602,1091,5222,908,13034,1432,616,336,20,33,279433,5705,112572,3627,52511,3591,43036,3074,20755,2331,5529,1189,11856,1665,14222,2009,9475,1724,60061,1623,59740,1618,25129,1835,22503,1645,59324,1646,5220,897,321,376,166861,3980,84013,3652,69763,3718,41359,2594,8041,1296,13810,1851,18271,2160,14250,1870,82848,1681,82236,1623,30048,2089,31143,1951,81586,1565,10776,1567,612,505,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6732392,1801,2976252,18769,1701525,12616,1626887,11784,1390702,11956,1286537,12563,118804,5505,5832,1518,39157,3273,236185,8905,74638,3464,72818,3253,51515,2962,12712,1441,58614,2944,3064,614,1820,667,1274727,12380,1225947,13029,1102667,13468,1021269,14169,78513,4157,4835,1294,43923,4049,123280,6793,48780,3119,48111,3057,35113,2958,10050,1288,37180,2428,2151,549,669,459,1603070,18690,687622,12415,615865,12384,428428,11534,342001,9771,61770,4091,9268,1600,41948,3646,187437,8110,71757,3041,70784,2997,39113,2127,19920,1999,68191,2882,4623,694,973,449,915448,11856,845778,11449,685668,10712,532431,9320,90295,4607,12327,2052,88923,4298,160110,6153,69670,3424,68765,3435,34752,2599,21626,1890,65070,3259,5072,876,905,572,2153070,16557,828089,10650,459249,9962,334915,8516,174232,6251,47864,3488,64653,4462,113583,5116,124334,6200,368840,4312,363652,4206,159669,4111,106005,3535,361053,4268,51109,3300,5188,1247,1324981,12376,746903,11455,587361,10450,352491,9667,81097,4685,68142,4092,164653,7739,159542,6866,578078,5107,568528,5354,201851,4385,190808,4637,563108,5613,95506,4650,9550,1435,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1536464,2008,609853,10483,343747,6945,328073,6571,256644,6041,219831,5823,27983,2327,950,487,14318,2268,71429,4697,15674,1647,15053,1612,8570,1260,3468,856,12544,1447,716,374,621,557,266106,6969,257620,6627,212419,5939,181575,5513,22290,2504,1363,521,14753,2048,45201,3361,8486,1122,8088,1149,4842,872,2159,591,6707,1098,722,422,398,344,350766,9720,159580,6715,143727,6463,81521,4934,51404,3827,13619,1492,3293,949,16562,2012,62206,4239,15853,1545,15714,1545,5682,813,3776,786,15562,1523,1506,500,139,135,191186,6617,175273,6258,126710,5129,80744,4369,17196,1848,3397,969,30780,2506,48563,3826,15913,1527,15315,1554,5207,955,4567,850,15025,1542,1393,534,598,444,575845,9287,240805,6929,140280,6237,94387,5216,31627,2911,11850,1862,26538,2611,39495,3083,45893,3392,100525,1798,99303,1869,32933,1933,23806,1713,98362,1876,13853,1478,1222,538,335040,5766,201911,5532,143146,4854,59585,3524,17821,2202,21125,2214,60419,3711,58765,3562,133129,1920,131613,1996,41705,2212,33484,2035,129999,2019,23265,2076,1516,446,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15063907,3248,6404986,29766,3563019,20831,3422558,19963,2906602,20424,2584313,18939,250015,9078,14786,1994,197812,7534,515956,14077,140461,4301,137633,4150,96855,3699,25397,1947,108600,3775,5931,1198,2828,829,2841967,19141,2746550,18967,2499595,17869,2238091,17388,185021,7043,12088,1738,180687,6683,246955,8186,95417,3931,93591,3806,67376,3202,16326,1810,67609,3339,5332,975,1826,753,3569134,25249,1556637,17381,1412040,16689,1062874,15834,711159,11311,150017,5454,24540,2305,248408,8651,349166,9848,144597,4725,142739,4861,76256,3463,38362,2465,137305,4681,11754,1433,1858,876,2012497,18057,1856979,17341,1570082,16148,1052536,14815,206040,7723,30802,2898,390043,9748,286897,10009,155518,5459,153483,5342,78822,3371,43996,2559,146388,5498,11852,1461,2035,785,5089787,25288,2029915,17952,1190550,15665,960394,14984,388097,9567,129015,6145,166698,6000,465599,10674,230156,7474,839365,6030,833856,5902,359798,5350,202559,5073,824920,6076,156604,4179,5509,1392,3059872,17448,1773900,16629,1493501,16162,681696,12137,192370,7220,176489,5511,676117,12073,280399,8746,1285972,6968,1274315,6991,459636,7663,350666,6567,1264167,7174,309855,6640,11657,1927,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7270985,4207,2957584,22392,1647011,14787,1587831,14471,1305045,15475,1150019,14071,157754,6093,7846,1470,24721,2752,282786,8792,59180,3099,58231,3034,34322,2217,16302,2009,50597,2981,2498,726,949,541,1310573,13995,1273702,14044,1105217,13295,994709,12682,107992,4483,4220,879,35367,2985,168485,6585,36871,2099,36423,2041,21394,1912,11105,1264,31952,2036,1788,592,448,303,1787277,19725,780881,13988,701574,13603,418970,10954,275441,8974,89459,4528,11650,1839,47261,3579,282604,8952,79307,3634,78717,3566,31346,2432,28913,2249,76909,3497,4809,921,590,378,1006396,14108,928189,13834,671796,11956,457107,8699,114636,5134,13098,1536,97591,4943,256393,8604,78207,4219,77775,4222,32124,2664,29126,2265,75918,4121,5626,986,432,352,2526124,21571,1004435,12623,575520,12104,400916,10596,146148,6332,59902,3883,113400,5570,152984,6507,174604,6703,428915,4615,427011,4604,144815,4826,149731,4615,424720,4730,53115,3217,1904,613,1521689,13262,899594,12763,663132,11483,289388,7809,98155,4510,127867,5334,227350,7473,236462,8136,622095,4892,618473,5022,200774,5135,224859,5963,614852,5061,109830,4098,3622,1088,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,531071,1208,269515,3841,160740,2909,153981,2807,138197,3162,117910,3271,20827,1618,1021,399,1225,414,15784,2001,6759,1063,6625,1025,3267,797,2670,520,5953,943,429,168,134,203,108775,2808,105486,2794,96393,2788,86354,2832,11528,1442,173,127,1855,686,9093,1456,3289,593,3253,601,1683,543,1150,378,2910,560,223,153,36,62,142828,4135,61060,2854,52116,2765,40258,2532,30079,2172,8091,1442,1436,463,2609,742,11858,1606,8944,953,8922,952,2841,510,5237,771,8738,944,784,275,22,36,81768,3005,72983,2936,62246,2824,44848,2580,11563,1340,811,327,6192,1079,10737,1489,8785,941,8785,941,3173,647,4706,744,8710,944,828,292,0,141,118728,2899,47127,2391,20114,1918,16273,1803,7427,1430,3051,696,4587,910,4270,1028,3841,687,27013,1287,26937,1292,7245,881,15491,1134,26583,1261,3585,723,76,78,71601,2118,31361,1964,25008,1695,12909,1226,5097,779,3554,669,5364,927,6353,978,40240,1167,40199,1166,8705,967,25893,1331,39749,1167,6071,738,41,57,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8715066,2940,3607050,21251,2045900,15006,1975739,14862,1752515,15999,1604496,15779,146884,5100,6452,1073,51213,3959,223224,8090,70161,3349,69756,3397,45691,2937,15645,1540,58031,3069,2900,596,405,269,1561150,14006,1514225,13637,1381817,12229,1271241,11834,96054,4360,5972,1236,59114,4350,132408,5654,46925,2899,46394,2820,31865,2406,9476,1377,37423,2619,2033,620,531,340,2220542,18033,957401,12329,857912,11254,604333,8437,443016,7983,82263,3289,18687,1936,90903,4395,253579,8351,99489,3764,98840,3749,46615,2619,30095,1984,97031,3788,5436,861,649,295,1263141,14393,1165293,14133,948535,13602,686571,10959,109133,4510,17377,2030,180028,5916,216758,7426,97848,3636,97654,3644,45143,2918,32524,2133,94008,3835,5797,934,194,156,2887474,16850,1172200,11252,630478,10039,469617,8851,203547,5950,55515,3499,118379,4421,165697,6016,160861,6259,541722,5081,539623,5226,243271,5785,177305,5476,534394,5417,56055,2873,2099,690,1715274,13885,932836,12510,763302,11932,380642,8242,87978,4504,123608,5271,280949,8402,169534,6560,782438,4919,779099,4933,308766,5618,275161,4826,769853,4885,102209,4161,3339,996,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
