GEO_ID,B19325_001E,B19325_001M,B19325_002E,B19325_002M,B19325_003E,B19325_003M,B19325_004E,B19325_004M,B19325_005E,B19325_005M,B19325_006E,B19325_006M,B19325_007E,B19325_007M,B19325_008E,B19325_008M,B19325_009E,B19325_009M,B19325_010E,B19325_010M,B19325_011E,B19325_011M,B19325_012E,B19325_012M,B19325_013E,B19325_013M,B19325_014E,B19325_014M,B19325_015E,B19325_015M,B19325_016E,B19325_016M,B19325_017E,B19325_017M,B19325_018E,B19325_018M,B19325_019E,B19325_019M,B19325_020E,B19325_020M,B19325_021E,B19325_021M,B19325_022E,B19325_022M,B19325_023E,B19325_023M,B19325_024E,B19325_024M,B19325_025E,B19325_025M,B19325_026E,B19325_026M,B19325_027E,B19325_027M,B19325_028E,B19325_028M,B19325_029E,B19325_029M,B19325_030E,B19325_030M,B19325_031E,B19325_031M,B19325_032E,B19325_032M,B19325_033E,B19325_033M,B19325_034E,B19325_034M,B19325_035E,B19325_035M,B19325_036E,B19325_036M,B19325_037E,B19325_037M,B19325_038E,B19325_038M,B19325_039E,B19325_039M,B19325_040E,B19325_040M,B19325_041E,B19325_041M,B19325_042E,B19325_042M,B19325_043E,B19325_043M,B19325_044E,B19325_044M,B19325_045E,B19325_045M,B19325_046E,B19325_046M,B19325_047E,B19325_047M,B19325_048E,B19325_048M,B19325_049E,B19325_049M,B19325_050E,B19325_050M,B19325_051E,B19325_051M,B19325_052E,B19325_052M,B19325_053E,B19325_053M,B19325_054E,B19325_054M,B19325_055E,B19325_055M,B19325_056E,B19325_056M,B19325_057E,B19325_057M,B19325_058E,B19325_058M,B19325_059E,B19325_059M,B19325_060E,B19325_060M,B19325_061E,B19325_061M,B19325_062E,B19325_062M,B19325_063E,B19325_063M,B19325_064E,B19325_064M,B19325_065E,B19325_065M,B19325_066E,B19325_066M,B19325_067E,B19325_067M,B19325_068E,B19325_068M,B19325_069E,B19325_069M,B19325_070E,B19325_070M,B19325_071E,B19325_071M,B19325_072E,B19325_072M,B19325_073E,B19325_073M,B19325_074E,B19325_074M,B19325_075E,B19325_075M,B19325_076E,B19325_076M,B19325_077E,B19325_077M,B19325_078E,B19325_078M,B19325_079E,B19325_079M,B19325_080E,B19325_080M,B19325_081E,B19325_081M,B19325_082E,B19325_082M,B19325_083E,B19325_083M,B19325_084E,B19325_084M,B19325_085E,B19325_085M,B19325_086E,B19325_086M,B19325_087E,B19325_087M,B19325_088E,B19325_088M,B19325_089E,B19325_089M,B19325_090E,B19325_090M,B19325_091E,B19325_091M,B19325_092E,B19325_092M,B19325_093E,B19325_093M,B19325_094E,B19325_094M,B19325_095E,B19325_095M,NAME,B19325_001MA,B19325_001EA,B19325_002MA,B19325_002EA,B19325_003MA,B19325_003EA,B19325_004EA,B19325_004MA,B19325_005EA,B19325_005MA,B19325_006MA,B19325_006EA,B19325_007MA,B19325_007EA,B19325_008MA,B19325_008EA,B19325_009EA,B19325_009MA,B19325_010EA,B19325_010MA,B19325_011MA,B19325_011EA,B19325_012MA,B19325_012EA,B19325_013MA,B19325_013EA,B19325_014EA,B19325_014MA,B19325_015EA,B19325_015MA,B19325_016EA,B19325_016MA,B19325_017MA,B19325_017EA,B19325_018MA,B19325_018EA,B19325_019EA,B19325_019MA,B19325_020EA,B19325_020MA,B19325_021EA,B19325_021MA,B19325_022MA,B19325_022EA,B19325_023MA,B19325_023EA,B19325_024EA,B19325_024MA,B19325_025EA,B19325_025MA,B19325_026EA,B19325_026MA,B19325_027EA,B19325_027MA,B19325_028MA,B19325_028EA,B19325_029EA,B19325_029MA,B19325_030EA,B19325_030MA,B19325_031EA,B19325_031MA,B19325_032EA,B19325_032MA,B19325_033MA,B19325_033EA,B19325_034MA,B19325_034EA,B19325_035EA,B19325_035MA,B19325_036EA,B19325_036MA,B19325_037EA,B19325_037MA,B19325_038EA,B19325_038MA,B19325_039MA,B19325_039EA,B19325_040EA,B19325_040MA,B19325_041EA,B19325_041MA,B19325_042EA,B19325_042MA,B19325_043EA,B19325_043MA,B19325_044MA,B19325_044EA,B19325_045MA,B19325_045EA,B19325_046EA,B19325_046MA,B19325_047EA,B19325_047MA,B19325_048EA,B19325_048MA,B19325_049MA,B19325_049EA,B19325_050MA,B19325_050EA,B19325_051EA,B19325_051MA,B19325_052EA,B19325_052MA,B19325_053EA,B19325_053MA,B19325_054MA,B19325_054EA,B19325_055MA,B19325_055EA,B19325_056MA,B19325_056EA,B19325_057EA,B19325_057MA,B19325_058EA,B19325_058MA,B19325_059MA,B19325_059EA,B19325_060MA,B19325_060EA,B19325_061MA,B19325_061EA,B19325_062EA,B19325_062MA,B19325_063EA,B19325_063MA,B19325_064MA,B19325_064EA,B19325_065MA,B19325_065EA,B19325_066MA,B19325_066EA,B19325_067EA,B19325_067MA,B19325_068EA,B19325_068MA,B19325_069MA,B19325_069EA,B19325_070MA,B19325_070EA,B19325_071MA,B19325_071EA,B19325_072EA,B19325_072MA,B19325_073EA,B19325_073MA,B19325_074EA,B19325_074MA,B19325_075MA,B19325_075EA,B19325_076MA,B19325_076EA,B19325_077EA,B19325_077MA,B19325_078EA,B19325_078MA,B19325_079EA,B19325_079MA,B19325_080MA,B19325_080EA,B19325_081MA,B19325_081EA,B19325_082MA,B19325_082EA,B19325_083MA,B19325_083EA,B19325_084EA,B19325_084MA,B19325_085EA,B19325_085MA,B19325_086EA,B19325_086MA,B19325_087EA,B19325_087MA,B19325_088MA,B19325_088EA,B19325_089MA,B19325_089EA,B19325_090EA,B19325_090MA,B19325_091EA,B19325_091MA,B19325_092EA,B19325_092MA,B19325_093EA,B19325_093MA,B19325_094MA,B19325_094EA,B19325_095EA,B19325_095MA,state
0400000US40,3026600,1666,1486394,2078,725493,7840,0,149,725493,7840,2033,608,974,461,5774,1132,5911,1206,15888,1632,12159,1533,24129,2352,18888,1735,41256,2613,24855,1950,52515,2967,65486,3064,52711,2847,56880,3333,40244,2599,45541,3002,62816,3458,46366,2648,70262,3209,80805,3395,760901,7564,153138,4680,607763,6873,67313,3264,41638,2474,44648,2973,58480,3072,55081,2988,36796,2216,38851,2850,29160,2330,28363,1870,20781,1734,36731,2649,28037,1942,22592,1983,16555,1489,16185,1614,14060,1509,17131,1568,10035,1095,11412,1172,13914,1320,1540206,2087,527531,7432,0,149,527531,7432,1040,441,1416,494,5361,1072,7234,1147,20062,1908,15433,1471,27700,2250,24835,2164,41433,2597,24792,2278,55502,3122,63202,3465,51068,3373,42764,2552,28194,2373,27872,2050,30914,1975,19094,1858,22760,2286,16855,1546,1012675,7326,245362,5577,767313,6699,87819,4188,68641,3460,85712,3427,100235,3648,84313,3421,56943,3242,51894,2714,36990,2350,33995,2006,22420,1816,32608,2032,28004,1922,20052,1487,14904,1568,8390,1240,7511,1123,7796,1103,5918,1009,6002,831,7166,1270,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3185235,2171,1564026,2459,643230,9804,0,193,643230,9804,846,348,424,269,3799,1173,4977,1273,12650,2049,8572,1838,15158,2486,12452,2022,27192,3097,17485,2445,43075,3653,51834,3659,46415,3283,45503,2975,34698,3080,41711,3241,66277,3624,45801,3299,72510,4044,91851,4207,920796,9800,161129,5504,759667,9927,81422,5057,50587,3856,47050,3432,55932,3720,59719,4117,44369,3273,48314,3239,35340,2923,40438,3123,28515,2645,46317,3405,41765,2981,30825,2749,25557,2282,18389,1979,19173,2071,25210,2469,17180,1708,20953,2417,22612,2136,1621209,2527,460979,8278,0,193,460979,8278,985,402,1071,456,4518,1092,5208,1541,12069,1954,7744,1520,15491,2032,17477,2129,25513,3051,19482,2523,42858,3126,44959,2958,41061,3219,40087,3454,27210,2819,27227,2336,38135,3003,27677,2488,34859,3002,27348,2484,1160230,8686,235598,7480,924632,9947,92213,4440,70398,4187,97641,5455,104625,4782,94865,4935,67698,4070,64118,4154,41495,3021,43863,3129,34811,3064,49617,3148,36626,2819,23840,2360,20422,1895,15361,1797,13844,1822,17623,1580,10947,1605,13781,1817,10844,1638,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10519780,1904,5081824,3231,2345426,14518,0,165,2345426,14518,4712,740,4027,820,13252,1530,14400,1577,34926,2984,25698,2695,45475,3344,46765,3314,84193,4961,53920,2821,144640,6153,183514,6107,161326,5280,186684,6997,140151,4411,186033,5877,234353,7325,168703,5621,260866,6386,351788,7239,2736398,14244,500129,9907,2236269,14780,247564,6056,145414,5019,140115,5984,181465,6148,166139,5987,120669,5339,135206,5085,105793,4180,117203,4676,92187,4312,152401,5169,124142,5311,94678,4422,80301,3467,57862,3398,57287,3243,67548,3894,46286,3084,48917,2303,55092,2682,5437956,2777,1773360,14010,0,165,1773360,14010,1960,764,3600,859,11817,1530,13888,1663,38125,2743,29581,2334,56444,3298,60898,3456,105810,4658,69646,3849,178590,6293,192382,7133,153772,5428,146418,5280,103818,4048,114907,4937,147853,4913,99259,4062,130626,4812,113966,5026,3664596,13717,714508,9237,2950088,16476,310490,6472,228098,7326,306540,7231,362061,7874,322531,8204,224508,7164,205959,6666,146828,5731,147146,5384,94616,3513,145128,3806,103101,4562,74540,3962,61369,3694,42685,2542,37919,2916,45372,2876,29840,2771,33647,2652,27710,2053,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,872769,752,416431,1086,191518,4683,0,200,191518,4683,110,111,252,325,1090,576,1369,607,2395,703,1745,835,6211,1462,4621,1266,5453,1136,2675,708,11705,1725,12238,1554,13737,1788,13191,1877,10941,1689,14673,2126,16863,1892,16228,2329,25641,2394,30380,2774,224913,4726,40706,2376,184207,4560,19003,2382,11052,1539,12860,1699,16736,2116,17230,1931,10804,1515,10050,1433,8340,1596,9720,1395,7823,1416,11095,1680,8981,1299,5606,1329,6593,1006,4339,951,4806,1058,5590,1076,3939,1072,4837,814,4803,817,456338,1009,151262,4937,0,200,151262,4937,336,367,94,105,1348,601,1120,488,1937,728,2564,990,5000,1254,3367,828,7552,1242,3752,898,14665,1878,14189,2256,12358,1466,12906,1651,9561,1640,8710,1483,14320,1711,11798,1498,12107,1847,13578,1931,305076,4945,52447,3060,252629,5535,25982,2015,17750,1980,20585,1851,31106,2743,27876,2556,17735,1880,17885,2206,11196,1479,12528,1785,7502,1264,12543,1484,10898,1188,7540,1381,5452,967,4021,884,5323,1029,5392,1016,4245,1082,4544,846,2526,770,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3818052,2664,1833320,2910,797843,10794,0,197,797843,10794,1316,481,1426,455,5727,1146,3367,846,16324,1959,12199,1868,24969,2534,23431,2631,40714,3431,21040,2703,58785,3853,76026,5059,60748,4718,65736,4428,47638,3419,51621,3941,67631,4400,49188,3886,75250,3966,94707,4604,1035477,10977,228938,6074,806539,9614,87704,4871,58322,5256,54334,3906,68027,3689,84643,4350,52983,3571,55343,3963,37642,3213,40529,3702,27800,2579,43201,3119,32343,2889,27565,2300,21598,2234,20525,1819,17651,1965,22895,2157,13175,1424,17209,1902,23050,2179,1984732,3100,630505,9025,0,197,630505,9025,1405,654,1904,750,6160,1191,4822,1012,19485,2419,17237,1858,28542,2751,25644,2449,43835,3294,30604,3082,71182,4181,71373,3968,55346,3588,47491,4007,38931,3223,38194,3013,41769,2961,26746,2694,32995,2872,26840,2603,1354227,8667,316283,7567,1037944,9839,107736,5085,82009,4967,115910,4776,145762,4918,126712,5827,82061,4489,67810,3571,47436,2773,46328,3141,28997,2514,48685,3562,34283,2952,24527,2162,19187,1914,13973,1731,12746,1780,13004,1750,5866,1357,6988,1151,7924,1575,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,662015,1193,330119,1568,175438,3004,0,147,175438,3004,975,385,670,373,1660,614,549,229,2234,532,1775,558,3273,982,3835,792,8686,1456,5496,1052,13535,1459,20749,2117,15942,1768,14744,1612,11584,1301,14311,1760,15349,1822,7985,1229,14829,1586,17257,1690,154681,3074,20509,1946,134172,3379,14874,1676,11214,1363,12342,1684,12108,1663,11062,1333,7098,1180,7274,1180,6136,1034,5147,774,4361,1035,7729,907,7162,938,4958,949,3810,680,3472,716,3032,687,3702,819,2589,730,3125,612,2977,571,331896,1498,131646,4083,0,147,131646,4083,293,175,423,192,1471,532,1217,425,2940,671,3088,1211,5046,988,4597,981,11066,1242,7210,1213,16071,1439,17836,1695,14585,1490,11354,1490,7075,1315,6255,1212,6867,1079,5152,1026,5047,1020,4053,862,200250,4146,32027,2280,168223,3923,18215,1532,16765,1835,20421,1829,21164,2011,17310,1428,11848,1446,9979,1551,7537,1055,9289,1548,5199,884,7168,983,4730,1005,5369,1087,2721,627,2673,647,2038,560,2482,764,560,285,1140,423,1615,620,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5216402,3336,2512605,3567,1134660,12217,0,193,1134660,12217,2395,660,1848,663,6921,1477,7592,1149,22550,2576,16826,2139,35180,3214,30223,2504,55534,4392,30344,2844,93536,5046,106221,5567,84708,4681,93686,5036,69022,4698,74079,4305,97797,4853,68076,3670,101983,4918,136139,5573,1377945,12563,292525,8537,1085420,11834,107279,4457,67341,4162,82212,5127,106384,4903,102124,5345,79117,4581,75416,3597,53261,3820,55953,3047,34144,2270,65052,3856,53951,3767,40482,2852,31804,2667,22299,1977,22574,2108,24152,2024,14522,1406,19854,1843,27499,2371,2703797,3404,875888,12126,0,193,875888,12126,1364,471,2022,679,6291,1547,10569,1946,24516,2728,22640,2386,45736,3705,35789,3948,62480,3866,41990,2980,96674,5406,103126,5322,81338,4284,73311,3636,51773,3592,48017,3860,58487,3338,33402,2816,42536,2919,33827,2261,1827909,12474,437419,8551,1390490,11992,153061,5954,107052,4967,159823,5928,199052,6639,174466,6072,109073,4339,90928,4195,64935,3291,61358,3723,33781,2744,61212,3603,41267,2929,30656,2924,28741,2499,19071,2286,14951,1601,14346,1439,8010,972,9754,1413,8953,1165,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20202653,5368,9953055,7374,5085724,27081,0,206,5085724,27081,7959,1541,10394,1742,36550,4063,40078,3368,130830,6139,92834,5857,178963,8052,148276,7414,261178,8689,169527,7677,362611,10187,390050,10803,319076,9823,333128,12281,260750,7768,309198,12486,410883,11726,308797,10214,517659,12328,796983,13342,4867331,27065,1243244,15827,3624087,28764,406664,10812,272722,8533,303530,10012,355698,10117,339861,9688,206441,7677,226703,7589,145898,6331,186792,7314,112234,5000,183582,6646,156125,6222,114797,4951,97697,4803,78837,4312,70739,3797,96315,4773,63450,3935,87608,4520,118394,4663,10249598,6903,3561574,24771,0,206,3561574,24771,5003,1196,8038,1494,35032,2775,39681,3428,129981,6378,107201,5736,182751,6399,145135,6340,228342,8782,144182,6490,328653,10020,334852,9328,263396,7555,271546,9881,223344,8206,220228,7595,260700,8511,181076,7783,236721,8721,215712,6846,6688024,26353,2163361,21372,4524663,22962,560221,11361,422845,10144,517133,10199,605253,12645,495471,10864,312723,8499,267941,9288,179608,6523,193324,7871,123441,5858,191259,6607,149070,5219,99234,5379,82149,4631,66729,3895,54252,3626,67758,3918,40144,3462,46119,4009,49989,2954,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2100869,1366,1048088,1685,538697,6699,0,181,538697,6699,1636,672,790,379,3030,1042,3762,1007,10746,1978,6960,1345,15167,2317,11634,1559,24409,3421,15410,2033,32213,3116,38594,3098,36884,2537,38133,2634,29155,2343,40655,3250,52389,3358,42727,2948,64566,3594,69837,3064,509391,6613,99146,3765,410245,7085,50918,3406,34986,2998,34964,2695,30120,2680,30309,2295,21121,2039,22726,2098,18311,2219,21003,2579,13384,1569,22291,1894,17675,1738,15645,1799,13095,1423,12012,1418,10666,1346,10781,1186,8207,1029,8999,1110,13032,1459,1052781,1569,317111,7261,0,181,317111,7261,285,210,762,379,1700,547,3609,886,10100,1912,6918,1474,13821,1629,10632,1620,20697,2315,16082,2037,35973,2899,36459,3284,30531,2866,26420,2133,17488,2128,16097,1925,25414,2618,14213,1521,17337,2024,12573,1700,735670,7070,198490,5448,537180,7181,80326,4345,53296,3011,61890,3166,62618,3869,59055,3200,32897,2761,32681,2401,23298,2138,24799,2311,13536,1376,22022,2196,17184,1684,11828,1575,9658,1409,7246,1043,5822,942,6887,1287,4163,970,4492,1029,3482,800,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,525211,837,256714,1026,121126,2608,0,143,121126,2608,661,332,182,119,1011,367,698,352,1456,367,1657,620,1450,446,1719,514,4267,762,3587,834,8125,1116,10638,1510,11390,1409,11094,1298,7260,1095,9641,1182,12018,1263,7812,1109,11933,1278,14527,1335,135588,2751,14333,1130,121255,2776,11629,1201,8764,1105,9027,1330,8685,1241,10665,1277,8543,1314,7062,858,5115,784,6341,925,4450,866,8242,1119,6316,909,5022,967,3990,692,2770,564,2540,497,3721,562,1950,453,2716,558,3707,694,268497,947,91532,3028,0,143,91532,3028,337,196,165,104,698,294,354,187,1672,502,805,343,3238,726,2512,623,5222,876,2949,671,8881,1202,10726,1315,8834,1059,8072,1025,5894,933,7449,1012,7761,1131,4435,762,6150,1058,5378,1050,176965,3154,21086,1828,155879,3413,17903,1598,11523,1334,13947,1585,15824,1457,17587,1568,10309,1322,10873,1241,6821,887,9174,1109,5512,949,8976,1094,7237,1063,4251,717,3324,707,1744,457,2067,548,3301,820,1533,412,1905,461,2068,483,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6642567,3280,3227240,4134,1663472,13944,0,192,1663472,13944,2410,656,2197,806,9949,1559,8797,1649,23446,3054,15137,2147,34719,2841,31430,2657,66690,5313,38274,3542,96444,4841,111561,5633,101775,4573,108208,5314,85190,5180,98321,5453,142071,6875,111877,4910,192811,7189,382165,7799,1563768,13786,341629,7901,1222139,13191,142299,5375,86001,4670,89141,4489,94624,4652,100494,3908,59976,3530,68011,3615,48957,2744,60440,3680,35249,2207,71803,4183,56096,4101,43995,2953,37241,2369,29272,2169,25497,2650,40960,2694,29748,2313,42977,2969,59358,3271,3415327,3966,1286085,11276,0,192,1286085,11276,1359,472,1848,713,9459,1518,10559,1548,30518,2694,24944,2459,43323,3312,40410,3160,65537,4522,44049,3482,105751,5192,109633,4589,99880,5259,103220,5402,75925,4516,79544,4496,107593,4948,73349,3330,116950,5024,142234,5010,2129242,12134,514660,10802,1614582,12161,182691,5475,136625,5409,164709,5870,182356,5228,168648,6697,100216,4693,101666,4512,67701,4489,73158,4645,43965,2528,77817,3537,63192,3496,45113,2922,38185,2874,28691,2226,28425,1962,34587,2427,22388,1735,27611,2084,26838,2174,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
