GEO_ID,C23001_001E,C23001_001M,C23001_002E,C23001_002M,C23001_003E,C23001_003M,C23001_004E,C23001_004M,C23001_005E,C23001_005M,C23001_006E,C23001_006M,C23001_007E,C23001_007M,C23001_008E,C23001_008M,C23001_009E,C23001_009M,C23001_010E,C23001_010M,C23001_011E,C23001_011M,C23001_012E,C23001_012M,C23001_013E,C23001_013M,C23001_014E,C23001_014M,C23001_015E,C23001_015M,C23001_016E,C23001_016M,C23001_017E,C23001_017M,C23001_018E,C23001_018M,C23001_019E,C23001_019M,C23001_020E,C23001_020M,C23001_021E,C23001_021M,C23001_022E,C23001_022M,C23001_023E,C23001_023M,C23001_024E,C23001_024M,C23001_025E,C23001_025M,C23001_026E,C23001_026M,C23001_027E,C23001_027M,C23001_028E,C23001_028M,C23001_029E,C23001_029M,C23001_030E,C23001_030M,C23001_031E,C23001_031M,C23001_032E,C23001_032M,C23001_033E,C23001_033M,C23001_034E,C23001_034M,C23001_035E,C23001_035M,C23001_036E,C23001_036M,C23001_037E,C23001_037M,C23001_038E,C23001_038M,C23001_039E,C23001_039M,C23001_040E,C23001_040M,C23001_041E,C23001_041M,C23001_042E,C23001_042M,C23001_043E,C23001_043M,C23001_044E,C23001_044M,C23001_045E,C23001_045M,C23001_046E,C23001_046M,C23001_047E,C23001_047M,C23001_048E,C23001_048M,C23001_049E,C23001_049M,C23001_050E,C23001_050M,C23001_051E,C23001_051M,C23001_052E,C23001_052M,C23001_053E,C23001_053M,C23001_054E,C23001_054M,C23001_055E,C23001_055M,C23001_056E,C23001_056M,C23001_057E,C23001_057M,C23001_058E,C23001_058M,C23001_059E,C23001_059M,C23001_060E,C23001_060M,C23001_061E,C23001_061M,C23001_062E,C23001_062M,C23001_063E,C23001_063M,C23001_064E,C23001_064M,C23001_065E,C23001_065M,C23001_066E,C23001_066M,C23001_067E,C23001_067M,C23001_068E,C23001_068M,C23001_069E,C23001_069M,C23001_070E,C23001_070M,C23001_071E,C23001_071M,C23001_072E,C23001_072M,C23001_073E,C23001_073M,C23001_074E,C23001_074M,C23001_075E,C23001_075M,C23001_076E,C23001_076M,C23001_077E,C23001_077M,C23001_078E,C23001_078M,C23001_079E,C23001_079M,C23001_080E,C23001_080M,C23001_081E,C23001_081M,C23001_082E,C23001_082M,C23001_083E,C23001_083M,C23001_084E,C23001_084M,C23001_085E,C23001_085M,C23001_086E,C23001_086M,C23001_087E,C23001_087M,C23001_088E,C23001_088M,C23001_089E,C23001_089M,C23001_090E,C23001_090M,C23001_091E,C23001_091M,C23001_092E,C23001_092M,C23001_093E,C23001_093M,NAME,C23001_001EA,C23001_001MA,C23001_002EA,C23001_002MA,C23001_003MA,C23001_003EA,C23001_004MA,C23001_004EA,C23001_005EA,C23001_005MA,C23001_006EA,C23001_006MA,C23001_007EA,C23001_007MA,C23001_008MA,C23001_008EA,C23001_009MA,C23001_009EA,C23001_010EA,C23001_010MA,C23001_011EA,C23001_011MA,C23001_012EA,C23001_012MA,C23001_013EA,C23001_013MA,C23001_014MA,C23001_014EA,C23001_015MA,C23001_015EA,C23001_016EA,C23001_016MA,C23001_017EA,C23001_017MA,C23001_018EA,C23001_018MA,C23001_019MA,C23001_019EA,C23001_020MA,C23001_020EA,C23001_021EA,C23001_021MA,C23001_022EA,C23001_022MA,C23001_023EA,C23001_023MA,C23001_024EA,C23001_024MA,C23001_025MA,C23001_025EA,C23001_026MA,C23001_026EA,C23001_027EA,C23001_027MA,C23001_028EA,C23001_028MA,C23001_029EA,C23001_029MA,C23001_030MA,C23001_030EA,C23001_031MA,C23001_031EA,C23001_032EA,C23001_032MA,C23001_033EA,C23001_033MA,C23001_034EA,C23001_034MA,C23001_035EA,C23001_035MA,C23001_036MA,C23001_036EA,C23001_037MA,C23001_037EA,C23001_038EA,C23001_038MA,C23001_039EA,C23001_039MA,C23001_040EA,C23001_040MA,C23001_041MA,C23001_041EA,C23001_042MA,C23001_042EA,C23001_043EA,C23001_043MA,C23001_044EA,C23001_044MA,C23001_045EA,C23001_045MA,C23001_046EA,C23001_046MA,C23001_047MA,C23001_047EA,C23001_048MA,C23001_048EA,C23001_049EA,C23001_049MA,C23001_050EA,C23001_050MA,C23001_051EA,C23001_051MA,C23001_052MA,C23001_052EA,C23001_053MA,C23001_053EA,C23001_054EA,C23001_054MA,C23001_055EA,C23001_055MA,C23001_056EA,C23001_056MA,C23001_057EA,C23001_057MA,C23001_058MA,C23001_058EA,C23001_059MA,C23001_059EA,C23001_060EA,C23001_060MA,C23001_061EA,C23001_061MA,C23001_062EA,C23001_062MA,C23001_063MA,C23001_063EA,C23001_064MA,C23001_064EA,C23001_065EA,C23001_065MA,C23001_066EA,C23001_066MA,C23001_067EA,C23001_067MA,C23001_068EA,C23001_068MA,C23001_069MA,C23001_069EA,C23001_070MA,C23001_070EA,C23001_071EA,C23001_071MA,C23001_072EA,C23001_072MA,C23001_073EA,C23001_073MA,C23001_074MA,C23001_074EA,C23001_075MA,C23001_075EA,C23001_076EA,C23001_076MA,C23001_077EA,C23001_077MA,C23001_078EA,C23001_078MA,C23001_079EA,C23001_079MA,C23001_080MA,C23001_080EA,C23001_081MA,C23001_081EA,C23001_082EA,C23001_082MA,C23001_083EA,C23001_083MA,C23001_084EA,C23001_084MA,C23001_085MA,C23001_085EA,C23001_086MA,C23001_086EA,C23001_087EA,C23001_087MA,C23001_088EA,C23001_088MA,C23001_089EA,C23001_089MA,C23001_090EA,C23001_090MA,C23001_091MA,C23001_091EA,C23001_092MA,C23001_092EA,C23001_093EA,C23001_093MA,state
0400000US42,10366567,4621,5004098,4827,365200,5040,139903,4393,107,115,139796,4368,102950,4092,36846,2872,225297,5616,452293,2922,324470,5350,524,186,323946,5350,264750,5544,59196,4144,127823,5153,1564991,3393,1363034,5427,3825,898,1359209,5490,1241441,6824,117768,5797,201957,5306,922988,2873,790693,5039,541,356,790152,5049,737001,5296,53151,3294,132295,4350,831416,1802,590712,5097,330,351,590382,4987,550782,4933,39600,2468,240704,5355,492068,1683,151404,3181,141023,3249,10381,1017,340664,3795,375142,1186,33405,1858,31004,1768,2401,624,341737,2150,5362469,3577,355500,4381,150190,4858,11,16,150179,4859,115020,4235,35159,2513,205310,5104,437257,2841,313888,5982,90,82,313798,5982,271916,5627,41882,2953,123369,5579,1562016,3725,1228468,8277,788,371,1227680,8283,1128663,9028,99017,4839,333548,8147,953029,2461,732570,5813,163,175,732407,5828,689656,6760,42751,3726,220459,5967,879947,1880,541693,6125,0,165,541693,6125,511443,6245,30250,2245,338254,6327,570449,1576,128710,3973,122168,3969,6542,996,441739,4178,604271,1540,24633,2015,23460,1984,1173,379,579638,2387,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,860108,1511,409198,1259,31039,1185,12950,1161,216,275,12734,1110,9044,1196,3690,939,18089,1308,42505,970,32287,1624,121,178,32166,1633,28189,1889,3977,1100,10218,1545,127630,1052,114904,2079,1671,586,113233,2163,102282,2942,10951,1856,12726,1822,76351,627,65201,1529,172,149,65029,1509,60696,1717,4333,946,11150,1393,65432,536,48273,1698,0,200,48273,1698,43216,1625,5057,1141,17159,1747,37851,406,13347,1457,12341,1451,1006,386,24504,1451,28390,388,2970,769,2792,769,178,153,25420,886,450910,1382,32395,1162,14965,1253,63,80,14902,1245,11751,1162,3151,906,17430,1219,41898,1015,32162,1677,83,114,32079,1686,28800,1733,3279,912,9736,1387,131106,804,105711,2720,260,216,105451,2757,96157,2759,9294,1622,25395,2667,81431,793,65527,1956,18,30,65509,1956,61417,2134,4092,998,15904,1719,71496,571,45263,1638,0,200,45263,1638,42430,1729,2833,809,26233,1741,43998,427,12902,1502,11979,1503,923,379,31096,1559,48586,429,1940,599,1707,554,233,194,46646,797,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3761993,4081,1804319,3500,136324,4720,54477,4028,5922,1787,48555,3698,31087,3054,17468,2457,81847,3800,177014,4300,130156,5035,8491,1599,121665,4657,97459,4931,24206,2603,46858,3191,589464,3805,510581,4944,13947,2085,496634,5054,447155,5591,49479,4079,78883,4174,312811,2506,251004,4804,840,379,250164,4770,229245,5455,20919,2361,61807,3780,285869,1463,180381,4047,0,197,180381,4047,167192,4001,13189,1679,105488,3694,194214,1434,47054,1885,43588,1768,3466,905,147160,2320,108623,1318,10517,1428,9932,1421,585,275,98106,1959,1957674,3507,127550,3841,48026,3301,1109,487,46917,3363,31925,2716,14992,1951,79524,4131,169489,3151,125592,4030,1369,635,124223,4000,101858,4130,22365,2577,43897,3115,610240,3274,472759,5589,2095,746,470664,5673,420076,6093,50588,3709,137481,4937,334846,1963,244513,4411,55,95,244458,4429,222127,4044,22331,2597,90333,3853,323610,1255,173494,4866,0,197,173494,4866,163371,4830,10123,1506,150116,4949,223839,1370,40312,2587,36598,2447,3714,845,183527,2872,168100,1080,6234,1011,5956,991,278,217,161866,1633,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,652501,1351,325280,1523,24668,1506,12646,1440,206,157,12440,1429,10356,1251,2084,622,12022,1096,30940,1318,23786,1642,871,384,22915,1728,20039,1655,2876,758,7154,1636,105769,1268,95919,1656,566,296,95353,1636,91897,1697,3456,701,9850,1315,55668,850,48580,1386,13,26,48567,1384,46354,1585,2213,552,7088,981,54139,744,41127,1560,28,46,41099,1553,39592,1640,1507,557,13012,1512,30086,451,12428,1021,12262,1032,166,111,17658,1056,24010,386,2960,555,2901,556,59,50,21050,698,327221,1506,25360,1595,13186,1272,0,147,13186,1272,11953,1322,1233,405,12174,1331,27241,1633,20593,1843,354,352,20239,1875,18874,1954,1365,379,6648,1047,98743,1319,83516,1897,129,127,83387,1925,79297,1811,4090,846,15227,1723,55471,636,47593,1112,0,147,47593,1112,46616,1179,977,449,7878,1012,53410,569,37136,1454,0,147,37136,1454,36322,1443,814,311,16274,1457,31537,320,7922,846,7847,834,75,67,23615,967,35459,290,2073,563,2073,563,0,147,33386,607,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5131838,4951,2468007,4307,174322,5090,64718,3285,208,286,64510,3265,45263,2613,19247,2078,109604,4481,225772,3744,171143,4406,3196,914,167947,4377,137558,4517,30389,2825,54629,3491,840147,3467,727673,5730,11418,1704,716255,5951,657392,6567,58863,4631,112474,5021,438164,2764,353322,5214,626,337,352696,5209,329054,5433,23642,2389,84842,4618,389791,1786,250366,4845,190,232,250176,4842,234168,4950,16008,1585,139425,4798,251485,1508,63845,3037,60259,2978,3586,711,187640,3140,148326,1143,13240,1509,12697,1479,543,242,135086,1592,2663831,4199,168903,4480,67149,4526,0,193,67149,4526,50072,3826,17077,2410,101754,5301,226368,3549,161194,4391,491,380,160703,4410,135593,4239,25110,2968,65174,4152,851989,3620,631220,5692,1138,606,630082,5652,569771,6199,60311,3673,220769,5846,463779,1982,331546,5107,78,78,331468,5108,309179,5717,22289,2578,132233,4861,431882,1903,237096,4913,0,193,237096,4913,221681,4696,15415,1791,194786,4693,285333,1631,54427,3313,50842,3209,3585,865,230906,3442,235577,1677,10398,1265,9979,1229,419,265,225179,2245,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19828118,11388,9761658,9607,775636,9435,284456,8756,7348,1408,277108,8641,200467,7332,76641,5056,491180,9598,998989,6956,757754,10039,27324,2275,730430,10300,629948,11786,100482,6115,241235,8642,3678938,7248,3252031,11216,45247,3439,3206784,11942,3003346,13726,203438,8596,426907,9030,1705793,5429,1465849,8610,4028,904,1461821,8618,1385064,9127,76757,4295,239944,8372,1352113,2868,965471,9284,242,198,965229,9283,913581,9559,51648,3195,386642,9071,771408,2645,253669,5724,239720,5429,13949,1601,517739,6007,478781,2706,46842,2604,45092,2617,1750,602,431939,2978,10066460,8841,738745,8931,256298,7111,1468,758,254830,7026,190752,6115,64078,4306,482447,10023,924369,5002,629428,8716,2376,848,627052,8887,542449,8977,84603,5943,294941,8636,3631667,5774,2636118,16269,6467,1057,2629651,16221,2417383,18418,212268,9339,995549,14710,1736243,4334,1259969,10357,560,396,1259409,10408,1185060,10611,74349,3273,476274,10156,1447903,2973,809623,10609,38,66,809585,10617,766334,10106,43251,3541,638280,10457,873547,3401,194387,5391,183888,5508,10499,1388,679160,5831,713986,2506,30011,2491,28333,2466,1678,563,683975,3668,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2054876,2260,1025028,2441,89567,2633,42485,2258,189,161,42296,2257,34193,2134,8103,1381,47082,3141,120029,1721,100857,2429,657,485,100200,2407,90387,2645,9813,1629,19172,2216,408928,2110,376380,3514,2459,683,373921,3616,352938,4208,20983,2499,32548,2960,154026,1529,138910,2146,274,205,138636,2146,131984,2443,6652,1337,15116,1624,128194,759,97394,2254,0,181,97394,2254,92145,2252,5249,852,30800,2175,73499,729,23595,1531,22573,1498,1022,396,49904,1593,50785,555,4775,931,4601,924,174,143,46010,1172,1029848,2428,86789,2525,44571,2432,50,73,44521,2432,35094,2431,9427,1573,42218,2729,117156,1450,92997,2529,169,140,92828,2549,83967,2576,8861,1583,24159,2249,392960,2028,277019,4994,156,166,276863,4979,260168,5042,16695,2365,115941,4691,153326,1328,115087,2925,0,181,115087,2925,109294,3022,5793,1161,38239,2666,132019,886,77741,2700,86,103,77655,2706,75239,2703,2416,545,54278,2716,80969,738,18788,1476,18198,1539,590,276,62181,1511,66629,679,2213,571,2185,575,28,40,64416,865,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,518107,1230,253468,1253,19316,697,8721,786,1,3,8720,786,7632,873,1088,457,10595,822,23593,658,17837,1001,0,143,17837,1001,14903,1181,2934,757,5756,828,71663,704,64730,1227,410,287,64320,1229,59817,1643,4503,1017,6933,985,47618,623,41318,913,32,52,41286,917,39490,898,1796,624,6300,740,46925,641,34480,1208,0,143,34480,1208,32907,1280,1573,436,12445,1103,27272,394,10807,985,10440,1007,367,176,16465,1036,17081,313,1855,397,1773,398,82,70,15226,528,264639,1191,18931,867,9136,1036,0,143,9136,1036,7209,976,1927,610,9795,998,21319,527,15738,870,2,1,15736,871,13666,841,2070,591,5581,875,72061,740,59981,1363,6,11,59975,1365,56658,1416,3317,713,12080,1209,50086,657,40127,1203,60,71,40067,1201,38495,1291,1572,499,9959,1155,48106,477,34667,1128,0,143,34667,1128,33640,1164,1027,318,13439,1144,28682,293,8207,971,8091,974,116,88,20475,1030,25454,240,1267,357,1239,356,28,33,24187,444,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6541339,5175,3176494,4702,231754,5648,83090,4730,3630,1350,79460,4580,54274,3803,25186,2565,148664,4891,299114,4635,222426,5092,26101,2503,196325,5494,166125,5090,30200,3051,76688,4168,1119215,4762,999484,6524,52689,3357,946795,6749,890150,7333,56645,4175,119731,4833,584936,3278,507788,5043,6925,1133,500863,4788,476475,5147,24388,2463,77148,4081,479947,2261,348003,4569,416,259,347587,4598,329631,4883,17956,2117,131944,4489,288593,1964,95027,4181,91797,4078,3230,760,193566,4256,172935,1658,15789,1357,14765,1306,1024,481,157146,2139,3364845,4184,221260,5345,82380,4331,2477,854,79903,4198,62449,3820,17454,2119,138880,4757,284445,4379,207447,4874,6896,1755,200551,5043,176870,4781,23681,2616,76998,4236,1122998,4571,884763,8221,8829,1245,875934,8272,819233,8224,56701,3958,238235,7462,611589,3486,475739,5720,1427,635,474312,5785,451389,5610,22923,1935,135850,5140,523948,2151,330122,5363,0,192,330122,5363,318045,5655,12077,1843,193826,5318,329561,2345,78363,3176,76088,3088,2275,573,251198,3554,271044,2123,11898,1488,11527,1473,371,182,259146,2371,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5486401,3593,2716983,3087,183755,3834,66644,3279,1114,463,65530,3275,45263,2612,20267,2196,117111,4107,250741,3055,193491,4650,12157,1234,181334,4723,152584,5313,28750,2824,57250,3757,959852,3470,854964,5170,24697,2147,830267,5243,770730,6806,59537,4288,104888,4916,482397,2468,416248,4662,1505,528,414743,4595,382718,5389,32025,3097,66149,3922,430079,1542,305190,4256,49,81,305141,4264,282720,4583,22421,2464,124889,4251,252452,1313,73799,3035,68611,3031,5188,1027,178653,3101,157707,1091,10156,1315,9299,1293,857,435,147551,1691,2769418,3437,172583,3647,67609,3522,818,506,66791,3660,48968,3060,17823,2221,104974,4230,233463,2232,174472,3599,1961,817,172511,3649,146938,4218,25573,2626,58991,3748,926292,3151,687719,7906,3188,962,684531,8124,631310,8616,53221,3719,238573,7591,484202,2239,368535,4621,273,202,368262,4595,347899,4508,20363,2154,115667,4451,455419,1389,275035,4484,0,192,275035,4484,258499,4525,16536,1662,180384,4371,271426,1383,56422,2968,52547,2912,3875,942,215004,3222,226033,1347,6552,1190,6004,1103,548,283,219481,1809,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1513215,2078,737826,2407,46209,2047,15847,1703,0,182,15847,1703,11015,1439,4832,1139,30362,1781,63661,2329,45102,2564,75,182,45027,2564,38624,2496,6403,1525,18559,2091,225810,1693,182960,3529,378,235,182582,3553,163833,3966,18749,2297,42850,3095,130332,1129,97762,2603,62,106,97700,2612,91516,2658,6184,1206,32570,2601,133625,965,72583,2418,0,182,72583,2418,68373,2504,4210,959,61042,2558,84784,603,16068,1425,15272,1338,796,352,68716,1521,53405,696,4283,870,4241,868,42,76,49122,911,775389,1736,43365,2391,14704,1991,0,182,14704,1991,11078,1796,3626,1041,28661,2139,63779,2278,41313,2540,0,182,41313,2540,36852,2430,4461,1295,22466,2370,223208,1514,155738,3538,0,182,155738,3538,145845,3582,9893,1459,67470,3620,133222,1495,88427,3004,0,182,88427,3004,84414,2974,4013,861,44795,2652,138900,896,66129,2390,0,182,66129,2390,64088,2310,2041,595,72771,2445,91016,568,14839,1434,14391,1396,448,254,76177,1564,81899,670,2861,593,2772,597,89,82,79038,898,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4562954,3541,2246895,3174,163616,2729,78026,2572,266,283,77760,2570,59744,2328,18016,1546,85590,3324,197476,2054,157365,2965,55,24,157310,2963,135862,2956,21448,2057,40111,2442,726785,3189,653937,3790,1103,517,652834,3812,607042,4626,45792,2914,72848,3143,425246,2334,372824,3457,272,173,372552,3429,349763,3869,22789,1972,52422,2667,371237,1220,265393,3296,0,145,265393,3296,250020,3490,15373,1592,105844,3346,209966,836,58080,2257,55345,2181,2735,581,151886,2417,152569,710,11414,1022,10751,1007,663,293,141155,1188,2316059,2890,156177,2552,81319,2822,14,15,81305,2825,66430,2508,14875,1786,74858,2655,191515,2153,152320,2975,31,25,152289,2974,137283,3493,15006,2055,39195,3190,705830,2410,586289,4535,161,131,586128,4538,548942,4805,37186,3066,119541,4803,425731,1841,348665,3387,0,145,348665,3387,331511,3468,17154,1410,77066,3500,375311,1254,243634,3481,0,145,243634,3481,233772,3575,9862,1122,131677,3627,229669,1013,50080,2256,47476,2172,2604,629,179589,2292,231826,690,11249,1254,10873,1263,376,212,220577,1322,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
