GEO_ID,B27017_001E,B27017_001M,B27017_002E,B27017_002M,B27017_003E,B27017_003M,B27017_004E,B27017_004M,B27017_005E,B27017_005M,B27017_006E,B27017_006M,B27017_007E,B27017_007M,B27017_008E,B27017_008M,B27017_009E,B27017_009M,B27017_010E,B27017_010M,B27017_011E,B27017_011M,B27017_012E,B27017_012M,B27017_013E,B27017_013M,B27017_014E,B27017_014M,B27017_015E,B27017_015M,B27017_016E,B27017_016M,B27017_017E,B27017_017M,B27017_018E,B27017_018M,B27017_019E,B27017_019M,B27017_020E,B27017_020M,B27017_021E,B27017_021M,B27017_022E,B27017_022M,B27017_023E,B27017_023M,B27017_024E,B27017_024M,B27017_025E,B27017_025M,B27017_026E,B27017_026M,B27017_027E,B27017_027M,B27017_028E,B27017_028M,B27017_029E,B27017_029M,B27017_030E,B27017_030M,B27017_031E,B27017_031M,B27017_032E,B27017_032M,B27017_033E,B27017_033M,B27017_034E,B27017_034M,B27017_035E,B27017_035M,B27017_036E,B27017_036M,B27017_037E,B27017_037M,B27017_038E,B27017_038M,B27017_039E,B27017_039M,B27017_040E,B27017_040M,B27017_041E,B27017_041M,B27017_042E,B27017_042M,B27017_043E,B27017_043M,B27017_044E,B27017_044M,B27017_045E,B27017_045M,B27017_046E,B27017_046M,B27017_047E,B27017_047M,B27017_048E,B27017_048M,B27017_049E,B27017_049M,B27017_050E,B27017_050M,B27017_051E,B27017_051M,B27017_052E,B27017_052M,B27017_053E,B27017_053M,B27017_054E,B27017_054M,B27017_055E,B27017_055M,B27017_056E,B27017_056M,B27017_057E,B27017_057M,B27017_058E,B27017_058M,B27017_059E,B27017_059M,B27017_060E,B27017_060M,B27017_061E,B27017_061M,B27017_062E,B27017_062M,B27017_063E,B27017_063M,B27017_064E,B27017_064M,B27017_065E,B27017_065M,B27017_066E,B27017_066M,B27017_067E,B27017_067M,B27017_068E,B27017_068M,B27017_069E,B27017_069M,B27017_070E,B27017_070M,B27017_071E,B27017_071M,B27017_072E,B27017_072M,B27017_073E,B27017_073M,B27017_074E,B27017_074M,B27017_075E,B27017_075M,B27017_076E,B27017_076M,B27017_077E,B27017_077M,B27017_078E,B27017_078M,B27017_079E,B27017_079M,B27017_080E,B27017_080M,B27017_081E,B27017_081M,B27017_082E,B27017_082M,B27017_083E,B27017_083M,B27017_084E,B27017_084M,B27017_085E,B27017_085M,B27017_086E,B27017_086M,B27017_087E,B27017_087M,B27017_088E,B27017_088M,B27017_089E,B27017_089M,B27017_090E,B27017_090M,B27017_091E,B27017_091M,NAME,B27017_001EA,B27017_001MA,B27017_002EA,B27017_002MA,B27017_003EA,B27017_003MA,B27017_004MA,B27017_004EA,B27017_005MA,B27017_005EA,B27017_006EA,B27017_006MA,B27017_007EA,B27017_007MA,B27017_008EA,B27017_008MA,B27017_009MA,B27017_009EA,B27017_010MA,B27017_010EA,B27017_011EA,B27017_011MA,B27017_012EA,B27017_012MA,B27017_013EA,B27017_013MA,B27017_014EA,B27017_014MA,B27017_015MA,B27017_015EA,B27017_016MA,B27017_016EA,B27017_017EA,B27017_017MA,B27017_018EA,B27017_018MA,B27017_019EA,B27017_019MA,B27017_020MA,B27017_020EA,B27017_021MA,B27017_021EA,B27017_022MA,B27017_022EA,B27017_023EA,B27017_023MA,B27017_024EA,B27017_024MA,B27017_025EA,B27017_025MA,B27017_026MA,B27017_026EA,B27017_027MA,B27017_027EA,B27017_028EA,B27017_028MA,B27017_029EA,B27017_029MA,B27017_030EA,B27017_030MA,B27017_031MA,B27017_031EA,B27017_032MA,B27017_032EA,B27017_033EA,B27017_033MA,B27017_034EA,B27017_034MA,B27017_035EA,B27017_035MA,B27017_036EA,B27017_036MA,B27017_037MA,B27017_037EA,B27017_038MA,B27017_038EA,B27017_039EA,B27017_039MA,B27017_040EA,B27017_040MA,B27017_041EA,B27017_041MA,B27017_042MA,B27017_042EA,B27017_043MA,B27017_043EA,B27017_044EA,B27017_044MA,B27017_045EA,B27017_045MA,B27017_046EA,B27017_046MA,B27017_047EA,B27017_047MA,B27017_048MA,B27017_048EA,B27017_049MA,B27017_049EA,B27017_050EA,B27017_050MA,B27017_051EA,B27017_051MA,B27017_052EA,B27017_052MA,B27017_053MA,B27017_053EA,B27017_054MA,B27017_054EA,B27017_055EA,B27017_055MA,B27017_056EA,B27017_056MA,B27017_057EA,B27017_057MA,B27017_058EA,B27017_058MA,B27017_059MA,B27017_059EA,B27017_060MA,B27017_060EA,B27017_061EA,B27017_061MA,B27017_062EA,B27017_062MA,B27017_063EA,B27017_063MA,B27017_064MA,B27017_064EA,B27017_065MA,B27017_065EA,B27017_066EA,B27017_066MA,B27017_067EA,B27017_067MA,B27017_068EA,B27017_068MA,B27017_069EA,B27017_069MA,B27017_070MA,B27017_070EA,B27017_071MA,B27017_071EA,B27017_072MA,B27017_072EA,B27017_073EA,B27017_073MA,B27017_074EA,B27017_074MA,B27017_075MA,B27017_075EA,B27017_076MA,B27017_076EA,B27017_077MA,B27017_077EA,B27017_078EA,B27017_078MA,B27017_079EA,B27017_079MA,B27017_080EA,B27017_080MA,B27017_081MA,B27017_081EA,B27017_082MA,B27017_082EA,B27017_083EA,B27017_083MA,B27017_084EA,B27017_084MA,B27017_085EA,B27017_085MA,B27017_086MA,B27017_086EA,B27017_087MA,B27017_087EA,B27017_088EA,B27017_088MA,B27017_089EA,B27017_089MA,B27017_090EA,B27017_090MA,B27017_091EA,B27017_091MA,state
0400000US42,12347747,3427,745353,24337,242526,13202,38915,4466,203611,11442,458311,13969,157734,7218,300577,11249,44516,2699,23723,1874,20793,1992,947932,27118,289640,13246,56001,6310,233639,10961,539373,15715,135035,5490,404338,14074,118919,5166,52114,3028,66805,3554,822779,21378,223513,9557,69766,6375,153747,8606,435751,13146,165026,7022,270725,9736,163515,5446,91793,3609,71722,4278,255079,14133,67159,6354,28871,4375,38288,4116,130570,8248,60840,4891,69730,5530,57350,3642,35967,2956,21383,2133,1096415,24943,261536,11636,132512,7641,129024,7999,589056,17191,342122,12360,246934,10355,245823,6188,168548,4807,77275,4178,1071639,26285,245446,10573,168559,9263,76887,5636,594525,16444,425275,13179,169250,9082,231668,6760,165788,5643,65880,4083,1048879,27378,219280,10215,174848,9549,44432,4311,639945,17812,494553,14905,145392,7702,189654,6418,138458,5357,51196,3446,1809021,28726,383740,11460,338902,10732,44838,4697,1131046,19035,978840,17139,152206,8180,294235,7822,227107,7309,67128,3203,4550650,39803,762997,12810,727975,12470,35022,3620,3172919,30357,2982789,28793,190130,10198,614734,10110,494323,9877,120411,4778,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1008481,1082,62056,6267,20220,3460,3305,1260,16915,3415,37451,3878,11887,1905,25564,3319,4385,1172,2398,954,1987,714,76851,6426,21415,3464,4668,1785,16747,2967,45111,3927,10412,1843,34699,3244,10325,1283,4817,902,5508,969,68138,7676,19009,3642,5434,2078,13575,3001,35760,4392,10258,1786,25502,3527,13369,1744,6595,1240,6774,1137,17690,2923,3458,1200,1357,611,2101,1113,10242,1823,3807,1055,6435,1510,3990,800,2154,697,1836,562,83952,7815,20045,3490,11095,2538,8950,2362,47492,4939,22986,2858,24506,3303,16415,1939,9003,1561,7412,1383,81721,8782,18274,3124,12450,2540,5824,1917,48094,5959,31265,4444,16829,2929,15353,2008,8195,1510,7158,1300,81130,7735,17063,2988,14415,2773,2648,1136,51473,5560,39619,4275,11854,2609,12594,1727,9272,1602,3322,800,130403,9167,27520,3380,25613,3490,1907,733,85741,6404,70136,5436,15605,2621,17142,2207,12424,1898,4718,1156,406540,11273,67016,4373,63957,4326,3059,918,281577,8356,260930,8373,20647,2995,57947,3581,46107,3077,11840,1706,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4567928,2912,376931,17315,136422,10173,12527,2701,123895,9654,225056,9243,56130,3966,168926,7671,15453,1749,6352,965,9101,1385,460669,15927,151242,8755,20575,3983,130667,8405,256499,9795,64721,5024,191778,8490,52928,3430,19230,2033,33698,2807,406660,16525,110973,7905,27547,4275,83426,6430,232745,9159,82015,5061,150730,8558,62942,4136,27023,2320,35919,3087,116591,10594,29798,4526,11003,2597,18795,3758,65326,6548,24603,3492,40723,5054,21467,3071,11475,2454,9992,1730,496195,16212,126727,8479,63613,5797,63114,5568,286383,9502,147589,7770,138794,6847,83085,4236,45808,3414,37277,2913,410554,17959,92686,7160,61990,4787,30696,4543,245385,11555,154609,8240,90776,6493,72483,3659,46508,3044,25975,2850,387597,16238,84687,6808,67100,6090,17587,3340,240253,11217,175268,8783,64985,6305,62657,3439,41307,2652,21350,2259,593764,16446,120560,7134,103555,6581,17005,3139,383559,11074,313550,9849,70009,5401,89645,4512,66064,4251,23581,2533,1318967,29524,215528,9764,196776,9143,18752,2970,887483,19543,803739,18037,83744,7164,215956,6421,171881,6430,44075,3642,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,802740,1163,50820,4075,18021,2175,2744,890,15277,2071,29581,2635,9142,1627,20439,1978,3218,849,1404,477,1814,685,57026,4608,16880,2476,4172,1401,12708,2196,31920,2907,12706,1844,19214,2324,8226,1040,4588,795,3638,724,58963,5336,18283,3068,7244,1793,11039,2137,31000,2793,12595,1887,18405,2521,9680,1144,5643,890,4037,805,15876,2419,5759,1290,2441,790,3318,991,7156,1382,3959,1188,3197,827,2961,677,1904,546,1057,402,86397,5946,25757,3074,15272,2250,10485,1965,47356,3433,30037,2566,17319,2338,13284,1645,8923,1328,4361,898,77141,6259,21300,3169,15241,2604,6059,1841,44541,3691,33220,3156,11321,1898,11300,1443,7555,1055,3745,867,76181,5898,19828,2693,17618,2467,2210,777,46197,3823,37201,3262,8996,1594,10156,1458,7755,1275,2401,604,125947,7539,32048,3513,28523,3357,3525,1064,76898,4908,66341,4433,10557,1923,17001,1510,12565,1443,4436,808,254389,7833,41627,3496,39701,3392,1926,741,174260,5238,162466,5139,11794,1884,38502,2030,26579,2074,11923,1651,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6280183,3491,483475,18624,169786,10767,22488,3391,147298,10024,294248,10614,65158,4460,229090,10405,19441,2348,9417,1754,10024,1664,645283,22366,209533,12103,38886,5523,170647,10618,365549,12067,87352,5571,278197,10720,70201,3548,28188,2573,42013,2534,528942,22737,146050,10810,49284,4986,96766,8727,301219,12606,101319,5608,199900,10251,81673,4242,37682,2808,43991,3294,147783,10613,40410,4410,19869,3410,20541,3176,78659,6747,34390,3893,44269,4883,28714,2559,14409,1673,14305,1960,680913,24763,172061,10471,105292,8148,66769,6234,392169,14963,217724,9475,174445,9765,116683,5817,67641,4067,49042,4017,589116,22617,138978,9072,101604,8475,37374,4255,352564,14797,240788,10928,111776,7355,97574,5072,58687,3620,38887,3669,560702,24291,116802,8842,92816,7248,23986,3704,357678,15167,271480,12289,86198,6243,86222,5057,56547,3970,29675,2678,853746,23739,174038,8962,153192,8890,20846,3072,555437,15729,467377,13308,88060,6642,124271,6069,88898,4856,35373,3122,1790223,28235,300897,10667,285858,10484,15039,2363,1220734,18516,1127247,18480,93487,6169,268592,7664,206759,7393,61833,3773,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25388086,7460,1894933,37772,748745,23538,78943,7347,669802,23861,1061993,20412,270850,10884,791143,17447,84195,4957,29982,2998,54213,4359,2665186,49881,1027919,26995,111367,8470,916552,25825,1401717,28028,264661,9498,1137056,26464,235550,7647,58849,3689,176701,6712,2256683,42296,753485,21279,154768,11345,598717,18406,1263381,27313,356063,14736,907318,23284,239817,8606,84684,4682,155133,6588,613647,23266,206542,12805,61031,6621,145511,11174,333257,13277,108546,6544,224711,12748,73848,4632,30371,2874,43477,3505,2532383,49584,756713,24475,298473,16954,458240,18352,1480240,29932,621514,15692,858726,23957,295430,9807,140675,6520,154755,6565,2236834,50732,604760,20922,342588,15888,262172,12647,1355036,32684,731013,19053,624023,23169,277038,8719,144907,6476,132131,6230,2013667,39245,503643,16454,332458,13174,171185,11100,1271674,26508,818318,20361,453356,15772,238350,8098,145680,5674,92670,4333,3128682,47690,761192,22065,596920,20448,164272,9795,2014979,31376,1480909,26599,534070,17543,352511,8481,231042,7052,121469,5774,8046071,61868,1534742,24816,1406441,22187,128301,8337,5553921,43259,4916072,41800,637849,17747,957408,12649,719033,12410,238375,7003,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2802413,2958,154441,10091,55183,5071,8848,1916,46335,4967,94213,6088,35542,3805,58671,4886,5045,1065,2357,542,2688,831,205523,15030,76732,8777,19255,3543,57477,7812,115661,7430,43029,3997,72632,6083,13130,1806,5530,1018,7600,1400,213136,13429,83452,7467,39898,5962,43554,4918,114579,6755,51450,4362,63129,5411,15105,1760,8484,1509,6621,996,62906,6697,25349,3669,17382,2894,7967,2309,31365,3577,16910,2494,14455,2780,6192,1361,3501,1113,2691,822,318344,17160,125831,9081,91586,8092,34245,4010,164791,8778,104657,6380,60134,5138,27722,2682,16093,2017,11629,1640,294571,15465,107986,8240,93220,7673,14766,2846,158086,7921,118532,6622,39554,4436,28499,2642,17853,1889,10646,1556,274326,12218,97456,6386,86037,6316,11419,2545,152520,7145,123075,5953,29445,3127,24350,2220,16695,1813,7655,1399,438621,15545,135750,7920,124042,7333,11708,2355,259514,9242,221579,8286,37935,3804,43357,3115,31877,2747,11480,1891,840545,18596,164989,8330,155388,8183,9601,1611,571035,11641,526665,11238,44370,3508,104521,3827,77994,3605,26527,2405,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,601104,753,32128,3461,8540,1745,1677,684,6863,1637,21940,2180,9164,1501,12776,1670,1648,499,800,383,848,318,38956,3881,10276,2094,1158,603,9118,1854,23175,2187,5718,1127,17457,1806,5505,917,1721,536,3784,794,39989,3511,9464,1732,2635,1336,6829,1337,22349,2154,6132,1365,16217,1746,8176,1174,3685,784,4491,840,10517,1702,2622,860,281,256,2341,893,5433,1004,1393,442,4040,905,2462,622,1277,464,1185,361,59227,5277,15525,2442,4968,1597,10557,1819,33833,3356,15609,2186,18224,2050,9869,1147,5271,905,4598,686,55453,5137,11886,1719,6271,1256,5615,1148,33266,3361,19873,2129,13393,2005,10301,1495,6134,1147,4167,883,54113,4016,10930,1329,6832,1036,4098,876,34736,2759,26311,2314,8425,1584,8447,1184,5747,984,2700,629,90745,5320,18476,2008,15480,1823,2996,655,56645,3404,48586,3038,8059,1183,15624,1746,11109,1499,4515,807,219976,5955,33881,2589,31097,2731,2784,924,152837,4276,142845,4255,9992,1352,33258,1760,27446,1817,5812,1041,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7864740,5175,415912,14150,124811,7425,31046,4671,93765,6430,270321,10150,100418,6439,169903,7740,20780,2170,10412,1443,10368,1448,514866,19528,154088,8972,27468,3993,126620,8404,299544,11968,84002,5123,215542,9208,61234,3164,27054,2349,34180,2440,480885,20789,142630,8818,52066,5395,90564,7523,263808,12169,108796,7330,155012,9105,74447,3681,38889,2985,35558,2791,136082,11257,38228,5071,18439,3226,19789,3729,71991,6447,33824,3396,38167,4764,25863,2805,13230,1986,12633,1748,633038,23093,173530,9603,101493,8078,72037,5909,362072,14586,201970,9981,160102,9324,97436,4354,60053,3689,37383,2916,624264,23451,166321,10884,120481,8619,45840,5429,365039,13686,244281,10153,120758,7563,92904,4392,61668,3753,31236,2597,595619,20924,142377,7344,112757,6798,29620,3950,371221,14121,269382,10882,101839,7877,82021,4598,57971,4015,24050,2648,1038326,28529,230099,10638,206915,10780,23184,2620,670096,19416,560433,17005,109663,7222,138131,5631,100172,4846,37959,3163,3425748,34402,656490,13129,628187,12577,28303,3719,2325914,24009,2185127,23186,140787,7606,443344,7363,364513,7916,78831,4745,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6729013,4392,424581,18030,132939,10535,31754,4546,101185,8782,273135,10905,89647,6983,183488,8169,18507,2173,8891,1712,9616,1440,490162,21641,155208,10770,28863,4892,126345,9411,283823,13213,73104,5349,210719,10856,51131,3287,18116,1988,33015,2694,446533,15654,135999,8191,41065,5139,94934,6849,249657,9537,90863,5535,158794,9262,60877,3729,30739,2608,30138,2802,129144,10098,42250,5879,12753,2744,29497,5138,67669,5964,26739,3626,40930,4482,19225,2449,11728,1935,7497,1336,577811,18136,158468,8487,82188,7206,76280,6407,334373,10666,178160,8592,156213,7360,84970,4438,51865,3252,33105,3028,559372,22519,142749,9629,82931,6948,59818,6128,335441,14089,207172,10415,128269,9507,81182,4453,54131,3738,27051,2899,538539,21516,124031,8423,89477,6644,34554,4427,337665,14311,240618,11901,97047,5890,76843,4310,51016,3300,25827,2610,916928,23245,206795,9286,176903,8372,29892,3957,573972,16333,467546,12603,106426,8189,136161,5877,99031,5155,37130,3050,2645943,27903,457677,11748,431909,11455,25768,3224,1829339,18126,1688855,16429,140484,9076,358927,8336,281614,7598,77313,4148,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1800691,2155,150998,10554,49635,5765,6933,1759,42702,5947,96266,6067,22692,3413,73574,5468,5097,1189,2048,680,3049,844,169057,10032,42332,4444,6900,1925,35432,3984,105055,6545,19351,2581,85704,6040,21670,2137,7706,1282,13964,1734,153419,9443,35213,4346,9924,2624,25289,3678,84815,5334,27993,2864,56822,4432,33391,2536,15053,1548,18338,1758,51869,5755,11980,2795,4762,1652,7218,1897,27876,3423,10649,2113,17227,2425,12013,1703,7383,1507,4630,942,191593,10917,43407,4884,23245,3538,20162,3549,101618,6912,50175,4181,51443,4761,46568,3035,27759,2398,18809,2416,174518,8951,36710,4022,25378,3520,11332,2248,99665,5937,62514,4658,37151,3543,38143,3313,25217,2490,12926,1817,164377,9994,31175,4159,25035,3600,6140,1753,101423,6867,76484,6060,24939,2975,31779,2561,23507,2126,8272,1401,260998,10097,51201,3947,45131,3781,6070,1571,164403,7680,132502,7076,31901,3151,45394,3495,35194,3142,10200,1502,483862,13803,72283,5135,68401,5138,3882,1010,343075,10067,315782,9544,27293,3062,68504,3805,56468,3670,12036,1736,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5571361,3292,317756,12142,102215,7341,14712,2459,87503,7100,197140,6857,66083,4101,131057,6096,18401,1643,9402,1161,8999,1145,419600,13840,133219,7486,25031,3660,108188,6676,245357,8428,72370,4308,172987,7655,41024,2494,19131,1733,21893,1936,368817,12955,105043,6982,29299,3738,75744,6067,199454,7460,69656,4062,129798,5847,64320,3020,34806,2205,29514,2121,108025,8349,30463,4129,11699,2444,18764,2687,55707,4874,22889,2754,32818,3220,21855,1810,13336,1446,8519,1044,507285,16941,135378,8324,74369,6233,61009,5095,272962,9663,150332,6432,122630,6317,98945,4079,61587,3219,37358,2613,498348,15675,125069,6452,95941,5874,29128,2709,279625,9069,198164,6920,81461,4981,93654,4028,63142,3503,30512,2125,499327,14818,120879,6449,103659,6111,17220,2209,300571,9443,242952,8724,57619,3837,77877,3584,53163,3019,24714,2091,875462,16983,194593,6918,181634,6976,12959,2099,548840,11739,482990,10236,65850,4533,132029,4527,93934,3894,38095,2905,1976741,21555,343966,9793,330792,9454,13174,1798,1386459,13647,1315329,13319,71130,4750,246316,6217,194359,6193,51957,3230,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
