GEO_ID,B27018_001E,B27018_001M,B27018_002E,B27018_002M,B27018_003E,B27018_003M,B27018_004E,B27018_004M,B27018_005E,B27018_005M,B27018_006E,B27018_006M,B27018_007E,B27018_007M,B27018_008E,B27018_008M,B27018_009E,B27018_009M,B27018_010E,B27018_010M,B27018_011E,B27018_011M,B27018_012E,B27018_012M,B27018_013E,B27018_013M,B27018_014E,B27018_014M,B27018_015E,B27018_015M,B27018_016E,B27018_016M,B27018_017E,B27018_017M,B27018_018E,B27018_018M,B27018_019E,B27018_019M,B27018_020E,B27018_020M,B27018_021E,B27018_021M,B27018_022E,B27018_022M,B27018_023E,B27018_023M,B27018_024E,B27018_024M,B27018_025E,B27018_025M,B27018_026E,B27018_026M,B27018_027E,B27018_027M,B27018_028E,B27018_028M,B27018_029E,B27018_029M,B27018_030E,B27018_030M,B27018_031E,B27018_031M,B27018_032E,B27018_032M,B27018_033E,B27018_033M,B27018_034E,B27018_034M,B27018_035E,B27018_035M,B27018_036E,B27018_036M,B27018_037E,B27018_037M,B27018_038E,B27018_038M,B27018_039E,B27018_039M,B27018_040E,B27018_040M,B27018_041E,B27018_041M,B27018_042E,B27018_042M,B27018_043E,B27018_043M,B27018_044E,B27018_044M,B27018_045E,B27018_045M,B27018_046E,B27018_046M,B27018_047E,B27018_047M,B27018_048E,B27018_048M,B27018_049E,B27018_049M,B27018_050E,B27018_050M,B27018_051E,B27018_051M,B27018_052E,B27018_052M,B27018_053E,B27018_053M,B27018_054E,B27018_054M,B27018_055E,B27018_055M,B27018_056E,B27018_056M,B27018_057E,B27018_057M,B27018_058E,B27018_058M,B27018_059E,B27018_059M,B27018_060E,B27018_060M,B27018_061E,B27018_061M,B27018_062E,B27018_062M,B27018_063E,B27018_063M,B27018_064E,B27018_064M,B27018_065E,B27018_065M,B27018_066E,B27018_066M,B27018_067E,B27018_067M,B27018_068E,B27018_068M,B27018_069E,B27018_069M,B27018_070E,B27018_070M,B27018_071E,B27018_071M,B27018_072E,B27018_072M,B27018_073E,B27018_073M,B27018_074E,B27018_074M,B27018_075E,B27018_075M,B27018_076E,B27018_076M,B27018_077E,B27018_077M,B27018_078E,B27018_078M,B27018_079E,B27018_079M,B27018_080E,B27018_080M,B27018_081E,B27018_081M,B27018_082E,B27018_082M,B27018_083E,B27018_083M,B27018_084E,B27018_084M,B27018_085E,B27018_085M,B27018_086E,B27018_086M,B27018_087E,B27018_087M,B27018_088E,B27018_088M,B27018_089E,B27018_089M,B27018_090E,B27018_090M,B27018_091E,B27018_091M,NAME,B27018_001MA,B27018_001EA,B27018_002MA,B27018_002EA,B27018_003EA,B27018_003MA,B27018_004EA,B27018_004MA,B27018_005EA,B27018_005MA,B27018_006MA,B27018_006EA,B27018_007MA,B27018_007EA,B27018_008EA,B27018_008MA,B27018_009EA,B27018_009MA,B27018_010EA,B27018_010MA,B27018_011EA,B27018_011MA,B27018_012MA,B27018_012EA,B27018_013MA,B27018_013EA,B27018_014EA,B27018_014MA,B27018_015EA,B27018_015MA,B27018_016EA,B27018_016MA,B27018_017MA,B27018_017EA,B27018_018MA,B27018_018EA,B27018_019EA,B27018_019MA,B27018_020EA,B27018_020MA,B27018_021EA,B27018_021MA,B27018_022EA,B27018_022MA,B27018_023MA,B27018_023EA,B27018_024MA,B27018_024EA,B27018_025EA,B27018_025MA,B27018_026EA,B27018_026MA,B27018_027EA,B27018_027MA,B27018_028MA,B27018_028EA,B27018_029MA,B27018_029EA,B27018_030EA,B27018_030MA,B27018_031MA,B27018_031EA,B27018_032EA,B27018_032MA,B27018_033EA,B27018_033MA,B27018_034MA,B27018_034EA,B27018_035EA,B27018_035MA,B27018_036MA,B27018_036EA,B27018_037EA,B27018_037MA,B27018_038EA,B27018_038MA,B27018_039EA,B27018_039MA,B27018_040MA,B27018_040EA,B27018_041EA,B27018_041MA,B27018_042EA,B27018_042MA,B27018_043EA,B27018_043MA,B27018_044EA,B27018_044MA,B27018_045MA,B27018_045EA,B27018_046EA,B27018_046MA,B27018_047EA,B27018_047MA,B27018_048EA,B27018_048MA,B27018_049MA,B27018_049EA,B27018_050EA,B27018_050MA,B27018_051MA,B27018_051EA,B27018_052EA,B27018_052MA,B27018_053EA,B27018_053MA,B27018_054MA,B27018_054EA,B27018_055EA,B27018_055MA,B27018_056MA,B27018_056EA,B27018_057MA,B27018_057EA,B27018_058EA,B27018_058MA,B27018_059EA,B27018_059MA,B27018_060MA,B27018_060EA,B27018_061EA,B27018_061MA,B27018_062MA,B27018_062EA,B27018_063EA,B27018_063MA,B27018_064EA,B27018_064MA,B27018_065MA,B27018_065EA,B27018_066EA,B27018_066MA,B27018_067MA,B27018_067EA,B27018_068MA,B27018_068EA,B27018_069EA,B27018_069MA,B27018_070EA,B27018_070MA,B27018_071MA,B27018_071EA,B27018_072MA,B27018_072EA,B27018_073MA,B27018_073EA,B27018_074EA,B27018_074MA,B27018_075EA,B27018_075MA,B27018_076MA,B27018_076EA,B27018_077EA,B27018_077MA,B27018_078MA,B27018_078EA,B27018_079EA,B27018_079MA,B27018_080MA,B27018_080EA,B27018_081EA,B27018_081MA,B27018_082EA,B27018_082MA,B27018_083MA,B27018_083EA,B27018_084MA,B27018_084EA,B27018_085EA,B27018_085MA,B27018_086MA,B27018_086EA,B27018_087EA,B27018_087MA,B27018_088EA,B27018_088MA,B27018_089MA,B27018_089EA,B27018_090EA,B27018_090MA,B27018_091MA,B27018_091EA,state
0400000US42,12347747,3427,745353,24337,242526,13202,201420,10699,41106,4731,458311,13969,189329,8063,268982,11150,44516,2699,38859,2490,5657,1271,947932,27118,289640,13246,232246,10947,57394,5718,539373,15715,277082,10808,262291,8943,118919,5166,116850,5068,2069,681,822779,21378,223513,9557,143843,7794,79670,6406,435751,13146,158016,7036,277735,10971,163515,5446,161131,5372,2384,661,255079,14133,67159,6354,36517,4159,30642,4517,130570,8248,38071,3665,92499,6846,57350,3642,56316,3599,1034,535,1096415,24943,261536,11636,126224,8345,135312,8413,589056,17191,123722,7517,465334,14542,245823,6188,242242,6079,3581,904,1071639,26285,245446,10573,76160,6182,169286,8846,594525,16444,83065,4792,511460,14779,231668,6760,226884,6666,4784,1124,1048879,27378,219280,10215,43622,3684,175658,9560,639945,17812,71412,4527,568533,15865,189654,6418,186556,6516,3098,908,1809021,28726,383740,11460,50905,4761,332835,10047,1131046,19035,88035,4519,1043011,18253,294235,7822,287360,7763,6875,1095,4550650,39803,762997,12810,45757,4015,717240,11848,3172919,30357,122423,5142,3050496,30356,614734,10110,586278,9622,28456,2466,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1008481,1082,62056,6267,20220,3460,15661,3287,4559,1610,37451,3878,12923,2107,24528,3121,4385,1172,3893,1149,492,322,76851,6426,21415,3464,18318,3064,3097,1266,45111,3927,25861,2921,19250,2496,10325,1283,9911,1271,414,276,68138,7676,19009,3642,15165,3245,3844,1512,35760,4392,15349,2875,20411,2883,13369,1744,13227,1696,142,237,17690,2923,3458,1200,2280,1116,1178,596,10242,1823,3281,1095,6961,1548,3990,800,3941,813,49,85,83952,7815,20045,3490,7825,2267,12220,3181,47492,4939,11619,2177,35873,4137,16415,1939,16293,1907,122,147,81721,8782,18274,3124,5465,1817,12809,2531,48094,5959,7849,2041,40245,5247,15353,2008,14940,2024,413,344,81130,7735,17063,2988,3098,1357,13965,2526,51473,5560,3436,1014,48037,5132,12594,1727,12383,1739,211,156,130403,9167,27520,3380,2646,943,24874,3402,85741,6404,7651,1585,78090,6023,17142,2207,16727,2198,415,332,406540,11273,67016,4373,2164,684,64852,4326,281577,8356,12712,1858,268865,8587,57947,3581,54930,3337,3017,773,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4567928,2912,376931,17315,136422,10173,115105,9483,21317,3524,225056,9243,64813,4654,160243,7449,15453,1749,14247,1467,1206,586,460669,15927,151242,8755,118136,8201,33106,4422,256499,9795,92005,6069,164494,7680,52928,3430,52114,3436,814,582,406660,16525,110973,7905,75989,6030,34984,5326,232745,9159,65037,4847,167708,8139,62942,4136,62174,4083,768,568,116591,10594,29798,4526,15568,3040,14230,3293,65326,6548,15492,2235,49834,5795,21467,3071,21394,3085,73,88,496195,16212,126727,8479,54827,5518,71900,5967,286383,9502,52039,4803,234344,8496,83085,4236,81124,4293,1961,1115,410554,17959,92686,7160,25521,3502,67165,5618,245385,11555,33169,3975,212216,10110,72483,3659,71354,3632,1129,441,387597,16238,84687,6808,15639,3175,69048,5811,240253,11217,25499,2479,214754,10550,62657,3439,61836,3434,821,372,593764,16446,120560,7134,12856,2475,107704,6094,383559,11074,35824,3841,347735,10710,89645,4512,87981,4569,1664,771,1318967,29524,215528,9764,15229,2568,200299,9256,887483,19543,52965,4019,834518,19113,215956,6421,207742,6396,8214,1437,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,802740,1163,50820,4075,18021,2175,14673,2215,3348,955,29581,2635,8760,1425,20821,2206,3218,849,3142,839,76,55,57026,4608,16880,2476,13038,2094,3842,1234,31920,2907,11127,1749,20793,2531,8226,1040,8084,1001,142,150,58963,5336,18283,3068,10990,2267,7293,1794,31000,2793,7128,1144,23872,2414,9680,1144,9514,1094,166,212,15876,2419,5759,1290,3263,978,2496,762,7156,1382,1414,466,5742,1270,2961,677,2961,677,0,147,86397,5946,25757,3074,9821,1921,15936,2387,47356,3433,7544,1626,39812,3026,13284,1645,13106,1616,178,123,77141,6259,21300,3169,4919,1482,16381,2625,44541,3691,5763,1183,38778,3199,11300,1443,11245,1447,55,52,76181,5898,19828,2693,1666,558,18162,2581,46197,3823,2924,787,43273,3545,10156,1458,9947,1437,209,207,125947,7539,32048,3513,3610,1306,28438,3300,76898,4908,4733,927,72165,4713,17001,1510,16783,1481,218,175,254389,7833,41627,3496,1894,697,39733,3384,174260,5238,9321,1571,164939,5182,38502,2030,38015,2019,487,192,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6280183,3491,483475,18624,169786,10767,142432,10100,27354,3777,294248,10614,107908,6853,186340,8482,19441,2348,17222,2067,2219,972,645283,22366,209533,12103,164116,9781,45417,6096,365549,12067,166537,7460,199012,8978,70201,3548,69360,3413,841,588,528942,22737,146050,10810,95347,8620,50703,5417,301219,12606,94434,6172,206785,9498,81673,4242,81173,4254,500,299,147783,10613,40410,4410,19369,3096,21041,3329,78659,6747,22230,3144,56429,5267,28714,2559,28326,2580,388,312,680913,24763,172061,10471,64701,5438,107360,8493,392169,14963,80399,5822,311770,13053,116683,5817,115679,5752,1004,364,589116,22617,138978,9072,34338,4582,104640,8527,352564,14797,51804,4744,300760,13072,97574,5072,96269,5009,1305,508,560702,24291,116802,8842,21320,3143,95482,7836,357678,15167,38095,3911,319583,14022,86222,5057,85179,4886,1043,549,853746,23739,174038,8962,19374,2950,154664,8886,555437,15729,44741,3712,510696,14952,124271,6069,121659,5997,2612,729,1790223,28235,300897,10667,12173,1764,288724,10325,1220734,18516,59521,4105,1161213,18588,268592,7664,258011,7473,10581,1420,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25388086,7460,1894933,37772,748745,23538,602534,21731,146211,10343,1061993,20412,223535,9167,838458,18569,84195,4957,70331,4619,13864,2615,2665186,49881,1027919,26995,800599,25722,227320,13221,1401717,28028,393234,12807,1008483,22838,235550,7647,225679,7059,9871,2067,2256683,42296,753485,21279,506271,17140,247214,13289,1263381,27313,242400,11015,1020981,24048,239817,8606,231144,8458,8673,1730,613647,23266,206542,12805,121427,11314,85115,7550,333257,13277,61746,4218,271511,12774,73848,4632,70880,4370,2968,1018,2532383,49584,756713,24475,340237,14807,416476,18171,1480240,29932,197567,7952,1282673,28288,295430,9807,284325,8972,11105,2043,2236834,50732,604760,20922,181156,10988,423604,16603,1355036,32684,147129,8523,1207907,29135,277038,8719,268103,8301,8935,1738,2013667,39245,503643,16454,107800,9666,395843,13401,1271674,26508,107171,6673,1164503,25534,238350,8098,229237,7821,9113,1997,3128682,47690,761192,22065,95594,7123,665598,21581,2014979,31376,138546,6972,1876433,29320,352511,8481,339234,8640,13277,2103,8046071,61868,1534742,24816,72956,5393,1461786,24031,5553921,43259,232181,8877,5321740,44346,957408,12649,904544,12568,52864,4125,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2802413,2958,154441,10091,55183,5071,34493,4283,20690,3458,94213,6088,19425,2702,74788,5661,5045,1065,4187,895,858,523,205523,15030,76732,8777,46199,6917,30533,4535,115661,7430,30916,3476,84745,6255,13130,1806,12342,1703,788,485,213136,13429,83452,7467,33518,4359,49934,6845,114579,6755,20187,2926,94392,6305,15105,1760,14958,1756,147,117,62906,6697,25349,3669,5268,1676,20081,3215,31365,3577,4081,1238,27284,3421,6192,1361,5579,1261,613,628,318344,17160,125831,9081,24906,3798,100925,8180,164791,8778,17084,2385,147707,8509,27722,2682,27265,2648,457,264,294571,15465,107986,8240,9232,1791,98754,7791,158086,7921,11268,1939,146818,7858,28499,2642,27732,2582,767,453,274326,12218,97456,6386,6402,1575,91054,6464,152520,7145,8954,1488,143566,6913,24350,2220,23537,2099,813,563,438621,15545,135750,7920,8453,1953,127297,7390,259514,9242,15156,1916,244358,8874,43357,3115,42579,3046,778,333,840545,18596,164989,8330,7366,1459,157623,8374,571035,11641,21606,1927,549429,11942,104521,3827,100377,3851,4144,748,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,601104,753,32128,3461,8540,1745,7525,1671,1015,447,21940,2180,10382,1456,11558,1675,1648,499,1648,499,0,143,38956,3881,10276,2094,9381,1902,895,568,23175,2187,15591,1635,7584,1258,5505,917,5505,917,0,143,39989,3511,9464,1732,7454,1348,2010,1277,22349,2154,13548,1785,8801,1209,8176,1174,8096,1179,80,81,10517,1702,2622,860,2359,877,263,190,5433,1004,3521,858,1912,520,2462,622,2462,622,0,143,59227,5277,15525,2442,11816,1876,3709,1244,33833,3356,15329,2011,18504,2439,9869,1147,9836,1146,33,28,55453,5137,11886,1719,6937,1408,4949,1103,33266,3361,8395,1660,24871,2649,10301,1495,10213,1481,88,66,54113,4016,10930,1329,4491,951,6439,929,34736,2759,5925,1260,28811,2350,8447,1184,8105,1163,342,247,90745,5320,18476,2008,2776,527,15700,1956,56645,3404,5408,975,51237,3297,15624,1746,15384,1770,240,147,219976,5955,33881,2589,2702,842,31179,2582,152837,4276,9165,1327,143672,4263,33258,1760,32107,1716,1151,376,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7864740,5175,415912,14150,124811,7425,92580,6645,32231,4456,270321,10150,66610,4885,203711,9626,20780,2170,17662,1811,3118,1059,514866,19528,154088,8972,118820,7863,35268,4815,299544,11968,94347,5655,205197,10632,61234,3164,60562,3149,672,443,480885,20789,142630,8818,85399,6904,57231,6267,263808,12169,60663,3651,203145,11278,74447,3681,73395,3655,1052,536,136082,11257,38228,5071,16695,3303,21533,3647,71991,6447,15421,2633,56570,6065,25863,2805,25497,2772,366,259,633038,23093,173530,9603,59370,5323,114160,8143,362072,14586,50346,4322,311726,14187,97436,4354,95294,4274,2142,738,624264,23451,166321,10884,38093,4525,128228,9059,365039,13686,36225,3657,328814,12707,92904,4392,90532,4416,2372,709,595619,20924,142377,7344,22432,3533,119945,7099,371221,14121,31634,3090,339587,13048,82021,4598,79915,4612,2106,903,1038326,28529,230099,10638,18685,2332,211414,10563,670096,19416,39413,3729,630683,18942,138131,5631,133898,5508,4233,1183,3425748,34402,656490,13129,23703,3035,632787,12642,2325914,24009,86675,4415,2239239,23462,443344,7363,416922,7171,26422,2216,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6729013,4392,424581,18030,132939,10535,99277,8420,33662,5329,273135,10905,82238,4509,190897,9927,18507,2173,16327,1871,2180,846,490162,21641,155208,10770,122734,9514,32474,5343,283823,13213,113027,7427,170796,9994,51131,3287,50321,3254,810,398,446533,15654,135999,8191,95368,7199,40631,5578,249657,9537,65672,4363,183985,7884,60877,3729,59572,3509,1305,711,129144,10098,42250,5879,29601,5168,12649,2744,67669,5964,15800,2302,51869,5112,19225,2449,19157,2439,68,110,577811,18136,158468,8487,75870,6457,82598,6824,334373,10666,53897,4552,280476,10136,84970,4438,83152,4413,1818,837,559372,22519,142749,9629,56093,6163,86656,6680,335441,14089,39127,4228,296314,12686,81182,4453,79471,4321,1711,621,538539,21516,124031,8423,31512,4269,92519,7017,337665,14311,31254,2764,306411,13846,76843,4310,75472,4213,1371,602,916928,23245,206795,9286,26931,3838,179864,8605,573972,16333,40686,4215,533286,15548,136161,5877,132896,5910,3265,786,2645943,27903,457677,11748,23403,3222,434274,11187,1829339,18126,82811,5203,1746528,17350,358927,8336,340054,8349,18873,2368,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1800691,2155,150998,10554,49635,5765,44162,5898,5473,1416,96266,6067,33389,3249,62877,5123,5097,1189,4582,1068,515,421,169057,10032,42332,4444,37712,4397,4620,1263,105055,6545,49849,3783,55206,4419,21670,2137,21516,2146,154,181,153419,9443,35213,4346,25002,3502,10211,2642,84815,5334,28047,2641,56768,4607,33391,2536,33096,2580,295,270,51869,5755,11980,2795,7227,2015,4753,1667,27876,3423,8353,1633,19523,2961,12013,1703,12013,1703,0,182,191593,10917,43407,4884,19742,3479,23665,3631,101618,6912,22647,2639,78971,5809,46568,3035,46387,3044,181,182,174518,8951,36710,4022,10097,1854,26613,3600,99665,5937,17489,2274,82176,5346,38143,3313,37578,3238,565,347,164377,9994,31175,4159,5370,1673,25805,3689,101423,6867,13953,2037,87470,6267,31779,2561,31263,2567,516,290,260998,10097,51201,3947,6335,1615,44866,3645,164403,7680,17693,2119,146710,7161,45394,3495,44915,3537,479,353,483862,13803,72283,5135,2745,813,69538,5094,343075,10067,19121,2023,323954,9877,68504,3805,66891,3677,1613,583,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5571361,3292,317756,12142,102215,7341,84161,6991,18054,2809,197140,6857,72746,4228,124394,6074,18401,1643,17223,1613,1178,437,419600,13840,133219,7486,104525,6780,28694,4132,245357,8428,120509,6944,124848,5234,41024,2494,40404,2423,620,413,368817,12955,105043,6982,74875,6361,30168,3940,199454,7460,85314,5022,114140,5533,64320,3020,64072,3020,248,217,108025,8349,30463,4129,20487,3287,9976,1685,55707,4874,19914,2269,35793,4168,21855,1810,21797,1802,58,58,507285,16941,135378,8324,63059,4922,72319,6135,272962,9663,72030,4549,200932,8158,98945,4079,98330,4120,615,278,498348,15675,125069,6452,29882,2485,95187,6222,279625,9069,41715,2843,237910,8252,93654,4028,92647,3960,1007,407,499327,14818,120879,6449,17059,2147,103820,5835,300571,9443,31133,2650,269438,8828,77877,3584,76641,3544,1236,454,875462,16983,194593,6918,16033,2320,178560,6817,548840,11739,39682,3101,509158,10838,132029,4527,129703,4546,2326,491,1976741,21555,343966,9793,14081,1840,329885,9506,1386459,13647,58417,3754,1328042,13187,246316,6217,236454,6283,9862,1222,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
