GEO_ID,B15001_001E,B15001_001M,B15001_002E,B15001_002M,B15001_003E,B15001_003M,B15001_004E,B15001_004M,B15001_005E,B15001_005M,B15001_006E,B15001_006M,B15001_007E,B15001_007M,B15001_008E,B15001_008M,B15001_009E,B15001_009M,B15001_010E,B15001_010M,B15001_011E,B15001_011M,B15001_012E,B15001_012M,B15001_013E,B15001_013M,B15001_014E,B15001_014M,B15001_015E,B15001_015M,B15001_016E,B15001_016M,B15001_017E,B15001_017M,B15001_018E,B15001_018M,B15001_019E,B15001_019M,B15001_020E,B15001_020M,B15001_021E,B15001_021M,B15001_022E,B15001_022M,B15001_023E,B15001_023M,B15001_024E,B15001_024M,B15001_025E,B15001_025M,B15001_026E,B15001_026M,B15001_027E,B15001_027M,B15001_028E,B15001_028M,B15001_029E,B15001_029M,B15001_030E,B15001_030M,B15001_031E,B15001_031M,B15001_032E,B15001_032M,B15001_033E,B15001_033M,B15001_034E,B15001_034M,B15001_035E,B15001_035M,B15001_036E,B15001_036M,B15001_037E,B15001_037M,B15001_038E,B15001_038M,B15001_039E,B15001_039M,B15001_040E,B15001_040M,B15001_041E,B15001_041M,B15001_042E,B15001_042M,B15001_043E,B15001_043M,B15001_044E,B15001_044M,B15001_045E,B15001_045M,B15001_046E,B15001_046M,B15001_047E,B15001_047M,B15001_048E,B15001_048M,B15001_049E,B15001_049M,B15001_050E,B15001_050M,B15001_051E,B15001_051M,B15001_052E,B15001_052M,B15001_053E,B15001_053M,B15001_054E,B15001_054M,B15001_055E,B15001_055M,B15001_056E,B15001_056M,B15001_057E,B15001_057M,B15001_058E,B15001_058M,B15001_059E,B15001_059M,B15001_060E,B15001_060M,B15001_061E,B15001_061M,B15001_062E,B15001_062M,B15001_063E,B15001_063M,B15001_064E,B15001_064M,B15001_065E,B15001_065M,B15001_066E,B15001_066M,B15001_067E,B15001_067M,B15001_068E,B15001_068M,B15001_069E,B15001_069M,B15001_070E,B15001_070M,B15001_071E,B15001_071M,B15001_072E,B15001_072M,B15001_073E,B15001_073M,B15001_074E,B15001_074M,B15001_075E,B15001_075M,B15001_076E,B15001_076M,B15001_077E,B15001_077M,B15001_078E,B15001_078M,B15001_079E,B15001_079M,B15001_080E,B15001_080M,B15001_081E,B15001_081M,B15001_082E,B15001_082M,B15001_083E,B15001_083M,NAME,B15001_001MA,B15001_001EA,B15001_002MA,B15001_002EA,B15001_003MA,B15001_003EA,B15001_004EA,B15001_004MA,B15001_005EA,B15001_005MA,B15001_006MA,B15001_006EA,B15001_007MA,B15001_007EA,B15001_008MA,B15001_008EA,B15001_009MA,B15001_009EA,B15001_010EA,B15001_010MA,B15001_011MA,B15001_011EA,B15001_012MA,B15001_012EA,B15001_013MA,B15001_013EA,B15001_014MA,B15001_014EA,B15001_015EA,B15001_015MA,B15001_016EA,B15001_016MA,B15001_017MA,B15001_017EA,B15001_018MA,B15001_018EA,B15001_019MA,B15001_019EA,B15001_020EA,B15001_020MA,B15001_021EA,B15001_021MA,B15001_022MA,B15001_022EA,B15001_023MA,B15001_023EA,B15001_024MA,B15001_024EA,B15001_025EA,B15001_025MA,B15001_026EA,B15001_026MA,B15001_027EA,B15001_027MA,B15001_028MA,B15001_028EA,B15001_029MA,B15001_029EA,B15001_030EA,B15001_030MA,B15001_031EA,B15001_031MA,B15001_032EA,B15001_032MA,B15001_033MA,B15001_033EA,B15001_034MA,B15001_034EA,B15001_035EA,B15001_035MA,B15001_036EA,B15001_036MA,B15001_037EA,B15001_037MA,B15001_038MA,B15001_038EA,B15001_039MA,B15001_039EA,B15001_040EA,B15001_040MA,B15001_041EA,B15001_041MA,B15001_042EA,B15001_042MA,B15001_043MA,B15001_043EA,B15001_044MA,B15001_044EA,B15001_045MA,B15001_045EA,B15001_046EA,B15001_046MA,B15001_047EA,B15001_047MA,B15001_048MA,B15001_048EA,B15001_049MA,B15001_049EA,B15001_050MA,B15001_050EA,B15001_051MA,B15001_051EA,B15001_052MA,B15001_052EA,B15001_053MA,B15001_053EA,B15001_054EA,B15001_054MA,B15001_055MA,B15001_055EA,B15001_056MA,B15001_056EA,B15001_057MA,B15001_057EA,B15001_058MA,B15001_058EA,B15001_059EA,B15001_059MA,B15001_060MA,B15001_060EA,B15001_061MA,B15001_061EA,B15001_062MA,B15001_062EA,B15001_063EA,B15001_063MA,B15001_064MA,B15001_064EA,B15001_065MA,B15001_065EA,B15001_066MA,B15001_066EA,B15001_067MA,B15001_067EA,B15001_068EA,B15001_068MA,B15001_069MA,B15001_069EA,B15001_070MA,B15001_070EA,B15001_071MA,B15001_071EA,B15001_072MA,B15001_072EA,B15001_073EA,B15001_073MA,B15001_074EA,B15001_074MA,B15001_075MA,B15001_075EA,B15001_076MA,B15001_076EA,B15001_077MA,B15001_077EA,B15001_078EA,B15001_078MA,B15001_079EA,B15001_079MA,B15001_080MA,B15001_080EA,B15001_081MA,B15001_081EA,B15001_082MA,B15001_082EA,B15001_083EA,B15001_083MA,state
0400000US45,3642747,1987,1743817,2349,252836,2765,4242,1003,44776,4102,83425,5202,96246,4758,10295,2176,13174,1679,678,351,293090,4199,11014,1947,32887,2931,89901,5040,64806,4537,23046,2452,53768,3585,17668,2291,296374,3217,11058,1881,29199,2755,90713,4453,65204,3559,27246,2407,46814,3239,26140,2425,598680,2791,26454,2064,64550,3318,187519,5695,120730,5394,52109,3660,94196,4705,53122,3188,302837,1338,36338,2798,33066,2009,82725,3632,51707,2633,15042,1799,46254,2407,37705,2157,1898930,2583,238295,2896,1709,624,28211,2759,69199,4568,108672,4977,7908,1506,20873,2603,1723,727,306035,3086,7884,1773,24231,2256,68841,4222,80709,4047,34142,3451,61209,3736,29019,2489,304205,2836,8363,1902,21154,2527,75454,4962,70059,3947,36264,3106,57998,3585,34913,2962,658456,2551,20497,2381,54376,3844,200936,5973,144540,4823,72776,4227,102738,4173,62593,3548,391939,1225,42040,2901,54180,2852,141709,4146,66349,3118,20776,1937,41059,2911,25826,2508,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,629132,1015,313492,1411,43820,1407,1042,509,7019,1332,12210,1412,18393,1894,2051,604,2942,990,163,166,57497,1098,1022,410,3534,677,19250,1387,13079,1625,6623,1178,10807,1231,3182,858,48272,897,1629,776,2458,751,13997,1320,11371,1506,5386,984,9735,1306,3696,888,109807,1114,3117,723,5681,1099,41772,2457,21988,1621,9635,1284,18047,1684,9567,1335,54096,494,6604,777,4048,652,19709,1223,8821,1120,2164,529,7281,1015,5469,782,315640,1200,41020,1407,359,340,5034,844,11270,1253,19070,1771,1875,539,2986,779,426,461,53133,1184,1050,542,2851,774,11239,1425,12049,1411,7673,1049,13188,1443,5083,1174,45610,970,1069,560,1611,532,10344,1366,10368,1211,6640,1081,10684,1190,4894,971,108881,868,1943,558,3442,715,34197,1910,26574,1768,13173,1332,21249,1723,8303,1165,66996,429,6709,929,4748,848,27498,1562,13598,1157,2677,582,7728,1021,4038,926,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4962026,2932,2382162,3016,314249,3051,5731,1334,39679,3304,123471,5090,113906,5330,10186,1366,20219,2203,1057,453,417823,3425,14408,2269,39706,3558,138642,5115,96495,4782,25068,2616,76015,4401,27489,2611,422324,2952,17403,2361,35321,2964,148903,5776,92732,4976,25091,2570,68060,3748,34814,2713,827955,3377,41863,2906,76826,3478,290745,7169,165508,5316,50154,3215,126116,4842,76743,3900,399811,1781,53591,2521,45503,2811,123768,4398,68103,3059,16617,2074,51019,2663,41210,3027,2579864,2912,311304,3379,3049,866,30550,2835,96608,4326,134437,5599,13607,1954,30277,3068,2776,939,425626,3410,12827,1993,27365,2672,110309,5023,105540,4339,34331,3217,94055,5029,41199,2976,426363,2888,11956,1798,28933,2821,116573,4975,96071,4290,38631,3216,89207,4989,44992,3108,895661,2653,33684,3197,69809,4121,305128,7059,202758,5896,76944,4666,131882,4583,75456,3805,520910,2168,63457,3058,71568,3427,199574,4441,94699,3879,17065,1737,43932,2979,30615,2600,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19078028,4098,9377716,5264,1390683,6009,40496,3758,239384,8719,450210,10702,533233,11067,47488,3989,73282,4737,6590,1702,1901390,7190,117044,6544,212476,8066,527973,10437,468213,13024,129050,8366,321308,10209,125326,6264,1777548,5204,156545,7348,195468,7471,432157,11500,400121,9581,122516,6714,307997,10171,162744,6325,3057906,6249,297757,8991,272859,7628,785531,10648,662186,10986,186301,6286,538544,10496,314728,8399,1250189,2389,174081,5650,102704,4632,287771,7641,253232,7041,52368,3580,216762,5487,163271,5620,9700312,4680,1296966,5294,22317,2559,175547,7364,357741,10959,562220,11451,56870,4635,113487,5866,8784,1584,1850125,4905,84739,5134,168118,7355,401727,9606,492270,11117,145057,6537,409297,9551,148917,6372,1781542,5143,136975,6560,163605,7326,382320,10703,413760,12080,137417,6909,371841,8374,175624,6671,3184146,4981,294866,7541,255098,7213,812261,11858,735268,14096,240743,8266,563275,10424,282635,8147,1587533,3025,247770,5913,162191,5542,494757,9787,334637,7846,66367,4002,174270,6011,107541,4231,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1968099,1060,979928,1275,164496,1451,1017,391,23215,2397,51691,3642,73400,3540,9137,1204,5420,1419,616,368,226257,1973,4902,1355,15256,2065,53581,3103,65029,2875,22231,2174,47663,3150,17595,1855,182671,1671,6717,1281,13288,1887,42021,3239,43072,2796,13981,1505,37338,2688,26254,2213,282220,1598,8655,1343,14637,1639,62803,3335,77940,3675,23650,1762,56761,2743,37774,2398,124284,689,4813,982,6964,1057,26100,2167,30648,2158,8238,1084,24224,2151,23297,1819,988171,1181,162268,1613,959,532,16318,1888,42868,3563,69885,3975,15149,1939,16428,2277,661,371,218857,1605,3912,1051,13860,2049,40441,2575,63447,3400,28696,2517,53414,2799,15087,1774,174103,1229,7276,1241,8120,1718,36634,2905,46812,3031,21087,1939,39873,2530,14301,1670,285345,1303,7779,1351,15853,2026,68395,2643,81915,3724,33960,2658,51638,2758,25805,2401,147598,981,5609,801,9870,1192,48488,2389,42619,2340,7515,1035,23036,1946,10461,1146,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,502122,834,245029,1001,34470,709,299,205,3138,666,10903,1202,16202,1388,1204,408,2628,656,96,102,35184,596,307,223,3056,709,13876,1194,5265,881,2304,612,8157,922,2219,547,36479,488,747,361,2026,524,11293,1133,6592,779,2867,684,8539,1102,4415,772,94543,835,1510,358,6189,965,31559,1741,15523,1260,7876,1021,19933,1360,11953,1189,44353,422,3722,659,3092,627,14146,1332,5431,793,3189,775,6188,781,8585,963,257093,866,32704,561,141,154,3126,885,6519,928,17549,1352,1109,438,4051,920,209,202,35116,644,806,419,1379,478,7937,959,6628,886,3544,783,10325,1163,4497,700,36945,471,155,106,726,364,8440,1039,5966,1145,4450,809,11150,1104,6058,883,98192,738,1609,458,2986,581,26232,1454,17614,1505,11114,1235,21874,1668,16763,1362,54136,359,3763,625,4196,807,19039,1327,8354,942,3935,712,8954,946,5895,835,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6331235,2470,3070192,3398,424566,3604,5423,1294,50018,3304,145305,5537,169401,5298,15447,1987,36511,3317,2461,639,573795,4479,20612,3035,36189,2864,149595,6141,128638,5261,37746,3028,137460,5269,63555,3346,545420,4126,21688,2636,35621,2853,146351,5194,100826,4683,35918,2866,115258,4288,89758,3713,1064883,3965,45805,3446,85855,3977,276814,6144,208737,5889,65367,3941,200901,6128,181404,5102,461528,1932,50755,2658,43693,2905,114053,4263,73124,2857,19060,1662,74673,3530,86170,3092,3261043,2894,401903,3137,3630,1141,35850,3323,109726,4694,180392,6162,18267,2253,47759,3618,6279,1405,564817,4353,11683,2360,24728,2895,107616,4970,128218,5688,48159,3671,155887,5925,88526,3838,558181,4101,17653,2098,26660,2924,108673,4956,113568,4718,54784,3827,137678,4639,99165,4304,1135537,3808,40381,3352,68935,3653,287942,6490,239533,6455,104482,4304,232625,5767,161639,5034,600605,2038,64232,3509,71718,3123,201247,4580,106599,3614,30004,2037,77844,3650,48961,2667,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5311983,1458,2627922,1876,345435,2112,6479,1502,54111,4131,113191,4606,122828,5111,22201,2743,24352,2878,2273,899,494444,2529,17420,2240,37852,3223,126123,5445,122917,5159,45273,3517,107635,4349,37224,3119,465408,2801,22761,2281,30978,2834,104808,4827,110437,4860,47349,3834,95904,4171,53171,3345,912476,2620,32781,2767,46528,3371,215455,5376,234432,5997,90453,4199,181009,5305,111818,4248,410159,1308,22715,2037,22417,2058,98591,3977,94358,4014,24031,1975,79710,3381,68337,2920,2684061,1919,320689,2843,4324,950,39670,2877,86829,4267,128329,5085,22851,2456,37148,2811,1538,617,476162,2426,14128,2152,24862,2578,97675,5296,125548,5818,51446,3583,113495,5225,49008,3405,450130,2472,17608,1954,21406,2516,92109,4955,104767,4549,51887,3426,104706,4379,57647,3527,939621,2458,31002,2612,39000,2683,208402,5972,260583,6070,105909,5012,186506,5250,108219,4270,497459,1472,27304,2196,37332,2493,158064,3920,125773,4182,31860,2517,75666,3530,41460,2954,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1471193,1237,716511,1848,88555,1750,939,566,12548,1710,36918,2788,30853,3099,2722,867,4284,1194,291,244,110182,1574,1540,557,10388,1618,44409,3164,24525,1930,7025,1448,15302,1980,6993,1040,115628,1293,3457,822,11454,1689,50311,2772,24191,2673,6221,1118,12980,1534,7014,1086,263957,1474,13153,1349,26760,2672,118020,4070,45363,2752,13549,1565,27770,2488,19342,1728,138189,837,18682,1450,18212,1849,55018,2494,19751,1823,3892,1010,13189,1575,9445,1317,754682,1629,86437,1642,680,405,9787,1865,25689,2264,36827,2439,4353,1134,8395,1531,706,349,107869,1260,1596,643,8136,1613,29568,2379,27410,2118,10990,1948,20422,2057,9747,1473,115339,1194,2373,794,7815,1554,36211,2489,27798,2221,11772,1421,18574,2025,10796,1612,272122,1788,11037,1650,21759,1846,112948,4183,51472,2889,22928,2530,29151,2055,22827,1965,172915,814,20908,1765,23536,1881,79747,2858,25223,1839,5369,962,9869,1639,8263,1384,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4409648,1876,2167357,2307,281554,2167,4429,997,35672,2212,96624,3543,109756,3876,14245,1782,19816,2051,1012,445,373998,2804,9671,1291,24162,2324,112201,4366,88511,4057,40103,2755,75774,3698,23576,2073,352787,2759,10026,1600,19737,1683,107145,3873,74253,3788,39668,2566,66870,2949,35088,2783,796483,2316,18478,1751,45839,2575,278238,4715,165917,4771,81453,2960,130455,3850,76103,3302,362535,863,26064,1862,32377,2115,138918,3066,64085,2972,16623,1441,43465,2328,41003,2262,2242291,1962,273924,2116,3484,861,26145,2361,70976,3516,129313,4526,11750,1430,30757,2224,1499,562,360482,2259,7813,1234,17182,2042,65671,3814,91235,3873,45394,2897,95143,3917,38044,3204,345348,2431,8577,1472,12555,1561,75900,3555,77288,3698,47053,3156,82531,3913,41444,2550,801042,2198,15066,1419,33872,2325,255530,4562,176892,5460,96745,3998,145320,4823,77617,3913,461495,1058,32597,2072,42515,2509,214408,4295,78510,2781,19745,1879,48444,2169,25276,1662,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,439802,1011,222362,1288,30706,1214,537,394,4586,1037,10677,1742,11421,1407,1546,710,1939,981,0,185,42479,1366,696,386,2584,931,14469,1851,11710,1985,4560,975,7790,1578,670,291,35588,935,1097,462,2205,751,10240,1263,9580,1369,4552,1122,4989,959,2925,744,78462,1041,982,452,3819,754,26657,2226,18792,1714,7130,1336,13042,1521,8040,1161,35127,676,1575,553,3507,832,12314,1481,6826,939,1797,511,5140,917,3968,875,217440,1167,28154,1205,452,297,3300,837,7393,1070,13659,1511,1665,573,1484,574,201,272,37600,1125,444,295,2228,702,8579,1599,11985,1465,4061,843,8487,1642,1816,711,33333,942,598,401,1155,463,6933,1345,10043,1445,4302,958,7028,1011,3274,839,78430,1184,1650,810,3589,781,20535,2007,22070,1716,9875,1069,13176,1681,7535,1366,39923,720,1671,726,3854,904,15904,1294,10318,1111,1778,538,4757,1083,1641,527,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2817723,-555555555,1319819,-555555555,195618,1767,5677,1421,24763,2694,64598,4178,81602,3507,10757,1809,7604,1624,617,600,221412,2396,16276,2358,21263,2557,68557,3899,44759,3036,22564,2396,39352,3383,8641,1333,228225,1811,26575,2995,18654,2511,66316,4060,32748,2642,28457,2778,39716,2960,15759,1813,421694,1224,74468,3652,44876,2806,137153,5115,49394,3388,32090,2344,57435,3430,26278,2324,252870,-555555555,94964,3140,35152,2316,63902,3560,19015,2053,7710,1168,21383,1858,10744,1352,1497904,-555555555,189968,1733,4062,1075,16663,2469,44978,3395,92366,4044,15669,2276,14891,2173,1339,648,235252,2411,11263,1660,13008,1756,51229,3446,45953,3268,27945,2943,64133,3715,21721,2566,248014,1840,14824,1739,14103,1985,52638,3113,37266,3052,32449,2720,66985,3254,29749,2673,495506,-555555555,66779,3786,38822,3562,134087,4851,59660,3542,52439,3374,107779,4720,35940,2881,329164,-555555555,135658,3796,39948,2737,76768,3275,17808,1842,15492,1818,31995,2497,11495,1232,Puerto Rico,*****,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,3697048,1987,1761220,2547,246876,3897,5711,1339,45000,3850,75148,3824,98301,4227,8084,1543,13527,2081,1105,619,293867,3620,13347,1962,34232,3240,90475,4767,70290,4489,18969,2447,48484,3715,18070,2309,301980,3624,11016,1678,33598,3519,96921,5291,66804,3874,21968,2047,46469,3492,25204,2274,618478,3559,32769,3046,69255,3522,205619,5876,124211,5807,42923,3186,90277,4417,53424,2826,300019,1412,33514,2223,33851,2362,94417,3649,54631,2428,11908,1263,39055,2303,32643,2512,1935828,2119,240526,2423,3556,997,27808,2882,65679,3948,112577,4822,11112,1511,18834,2440,960,454,314976,3558,7187,1210,24883,2873,76240,4342,82591,4542,30825,3229,67524,3319,25726,2139,314440,3320,9727,1803,24709,2754,78041,4095,77783,3380,34384,2661,55558,3237,34238,2936,665546,2960,22751,2520,59587,3750,211575,6590,156245,5818,62209,3874,93663,4590,59516,3587,400340,1363,41232,2567,62799,3348,150255,3934,73377,3487,15369,1661,31007,2137,26301,2205,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
