GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,NAME,C08126_001MA,C08126_001EA,C08126_002EA,C08126_002MA,C08126_003EA,C08126_003MA,C08126_004EA,C08126_004MA,C08126_005EA,C08126_005MA,C08126_006EA,C08126_006MA,C08126_007EA,C08126_007MA,C08126_008EA,C08126_008MA,C08126_009EA,C08126_009MA,C08126_010MA,C08126_010EA,C08126_011MA,C08126_011EA,C08126_012MA,C08126_012EA,C08126_013EA,C08126_013MA,C08126_014EA,C08126_014MA,C08126_015EA,C08126_015MA,C08126_016EA,C08126_016MA,C08126_017MA,C08126_017EA,C08126_018EA,C08126_018MA,C08126_019EA,C08126_019MA,C08126_020EA,C08126_020MA,C08126_021MA,C08126_021EA,C08126_022MA,C08126_022EA,C08126_023MA,C08126_023EA,C08126_024MA,C08126_024EA,C08126_025MA,C08126_025EA,C08126_026EA,C08126_026MA,C08126_027MA,C08126_027EA,C08126_028MA,C08126_028EA,C08126_029MA,C08126_029EA,C08126_030EA,C08126_030MA,C08126_031EA,C08126_031MA,C08126_032MA,C08126_032EA,C08126_033MA,C08126_033EA,C08126_034MA,C08126_034EA,C08126_035MA,C08126_035EA,C08126_036MA,C08126_036EA,C08126_037EA,C08126_037MA,C08126_038MA,C08126_038EA,C08126_039MA,C08126_039EA,C08126_040EA,C08126_040MA,C08126_041EA,C08126_041MA,C08126_042EA,C08126_042MA,C08126_043MA,C08126_043EA,C08126_044MA,C08126_044EA,C08126_045MA,C08126_045EA,C08126_046MA,C08126_046EA,C08126_047EA,C08126_047MA,C08126_048EA,C08126_048MA,C08126_049MA,C08126_049EA,C08126_050EA,C08126_050MA,C08126_051EA,C08126_051MA,C08126_052EA,C08126_052MA,C08126_053EA,C08126_053MA,C08126_054MA,C08126_054EA,C08126_055MA,C08126_055EA,C08126_056MA,C08126_056EA,C08126_057EA,C08126_057MA,C08126_058EA,C08126_058MA,C08126_059EA,C08126_059MA,C08126_060EA,C08126_060MA,C08126_061EA,C08126_061MA,C08126_062EA,C08126_062MA,C08126_063EA,C08126_063MA,C08126_064EA,C08126_064MA,C08126_065MA,C08126_065EA,C08126_066MA,C08126_066EA,C08126_067MA,C08126_067EA,C08126_068EA,C08126_068MA,C08126_069EA,C08126_069MA,C08126_070EA,C08126_070MA,C08126_071MA,C08126_071EA,C08126_072MA,C08126_072EA,C08126_073MA,C08126_073EA,C08126_074MA,C08126_074EA,C08126_075EA,C08126_075MA,C08126_076EA,C08126_076MA,C08126_077MA,C08126_077EA,C08126_078MA,C08126_078EA,C08126_079MA,C08126_079EA,C08126_080MA,C08126_080EA,C08126_081EA,C08126_081MA,C08126_082MA,C08126_082EA,C08126_083MA,C08126_083EA,C08126_084MA,C08126_084EA,state
0400000US47,2777627,15261,30692,3023,178389,7726,352972,10124,73993,4254,336453,10817,175842,6839,213641,8456,253306,7924,638010,11500,254840,9532,131942,5269,120369,4877,17178,2041,2322135,17652,20999,2479,135565,7168,305258,9596,61071,4151,295052,10238,152188,6678,180601,7364,197348,7883,542585,10949,204932,8859,104474,4874,108015,4458,14047,1936,262229,8583,4427,1159,30541,2870,33233,3180,6194,1196,23234,2741,13129,1919,15079,2117,24326,2926,59315,4275,29782,2994,12978,1915,8233,1610,1758,644,20847,2205,46,86,1040,628,1713,757,221,214,2734,790,1417,487,773,473,2391,803,3812,914,4390,1039,817,381,1448,559,45,76,70798,5330,1665,623,3581,978,6204,1169,1135,468,7470,1759,6811,1508,4016,1067,6127,1291,15158,2165,10445,1776,5405,1262,1611,629,1170,515,101618,5144,3555,928,7662,1349,6564,1337,5372,1360,7963,1401,2297,715,13172,2091,23114,2204,17140,2041,5291,1133,8268,1461,1062,412,158,248,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11608001,31148,388874,10865,905536,16052,1071552,19571,327983,11191,1348204,21113,631554,14144,966683,18682,1256611,19387,2471238,27634,1019545,19198,615409,15234,510575,13104,94237,4058,9292439,32347,302758,9373,659815,13458,888540,16888,274980,10546,1115122,19658,534885,12869,795269,17829,936955,15562,2031490,24009,765843,16627,477027,13681,446974,12429,62781,4255,1280750,20942,47838,3961,177235,8271,120745,5474,26579,2553,131582,7246,48597,3741,68079,5271,139213,8180,260517,10010,141529,8835,71921,5554,39272,3365,7643,1793,189285,8723,3946,1017,8149,2101,11323,1584,4151,1278,23366,2954,10042,1567,12200,1931,26053,2970,39736,3489,32404,3742,10858,1920,6924,1408,133,163,389873,13034,16976,2741,29296,3914,24241,2772,6208,1296,45483,4653,20993,2595,26228,2864,38797,4107,73028,4557,56936,5129,24153,3018,11538,1613,15996,2123,455654,11353,17356,1945,31041,3760,26703,3022,16065,2172,32651,3262,17037,2302,64907,4475,115593,5842,66467,4686,22833,3061,31450,3230,5867,953,7684,1700,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1296763,8455,27832,2376,80922,4759,138429,5331,30305,2952,157777,5401,56579,3475,116627,5542,156384,6545,285951,8372,113428,6243,60470,3470,68019,4048,4040,913,981257,8637,20898,2147,58330,4042,107700,5056,24142,2575,126785,4936,42943,2851,91059,5258,108942,5548,218317,7304,80707,4673,40922,3110,57340,3742,3172,787,158411,7008,3729,876,16428,2067,21072,2585,3241,890,15618,2023,6907,1255,8790,1448,21400,2317,28124,2531,16927,2633,9025,1762,6562,1044,588,478,32473,3324,161,127,895,632,1940,650,349,251,3558,849,933,530,3563,1002,3197,1023,9242,1641,4547,1079,2974,789,1071,355,43,72,62809,3896,1186,546,1345,549,4066,1114,817,485,6827,1497,2916,836,4617,1270,7974,1264,18781,2111,8496,1681,3815,1153,1732,515,237,164,61813,3734,1858,604,3924,1093,3651,1069,1756,641,4989,1080,2880,868,8598,1329,14871,2031,11487,1593,2751,716,3734,942,1314,586,0,181,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,318829,4556,8457,965,24640,2183,34831,2422,7297,1249,37905,2470,9003,1036,24282,2025,28824,2445,86321,3006,29416,2086,13235,1220,14107,1468,511,317,234408,4634,4740,801,17987,1776,27132,2129,5739,1033,28288,2095,7568,951,18682,1758,19296,1966,64608,2743,18753,1717,9180,1057,11941,1392,494,318,32522,2488,694,263,4095,875,4050,596,706,331,3672,1099,520,257,1740,495,2396,804,8828,1169,3255,781,1400,490,1151,350,15,25,3781,804,42,75,14,24,109,67,93,99,887,525,114,113,225,217,214,205,1129,378,572,277,136,165,246,221,0,143,24925,2131,1454,433,509,307,2030,589,167,183,3605,1026,496,273,1380,487,1551,467,7458,979,4926,1006,1010,374,337,181,2,2,23193,1919,1527,427,2035,567,1510,367,592,435,1453,422,305,223,2255,557,5367,1037,4298,781,1910,513,1509,445,432,230,0,143,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3967188,18571,39830,3016,253834,8221,285416,7738,68003,4115,427997,9836,151179,6068,325523,10576,575509,11559,817825,12931,342586,11393,210399,6694,360202,8610,108885,4464,3067222,20066,26458,2382,185007,7540,237896,7111,57739,3842,347894,9988,125044,5224,258393,9409,415171,10148,671232,12741,250038,9269,152567,5804,268644,7090,71139,4081,393282,10827,3852,1015,45014,3677,28999,2744,3932,952,39614,3765,11098,1841,23866,2862,52671,3818,69756,3537,41710,4020,25710,2900,37752,3512,9308,1559,174525,6727,2077,598,6823,2100,4736,1080,800,424,10650,1846,4122,1178,13680,2231,37805,3215,22334,2858,17869,2628,9187,1624,40255,3461,4187,849,144409,5867,2486,764,6144,1683,5869,1057,1201,608,18639,2380,5955,1310,6903,1415,16363,2453,28150,2465,23347,2476,8481,1178,8515,1694,12356,2327,187750,6797,4957,980,10846,1689,7916,1365,4331,1378,11200,1628,4960,1264,22681,2301,53499,3263,26353,2772,9622,1641,14454,2268,5036,1045,11895,2450,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3181100,15447,84841,4694,183246,7676,339366,10439,89512,5514,360362,10831,165329,6858,236632,6846,391092,10420,659831,12423,288299,10502,156853,5653,180088,7346,45649,2829,2297264,17657,50945,3637,137484,5662,262352,8082,70777,4807,270582,9879,130746,6060,163310,5665,243850,8274,487951,10977,202154,9624,114754,5005,132334,5829,30025,2918,340987,11125,18916,2912,31591,4245,41307,3894,6995,1719,33984,2851,15282,2139,19493,1972,40191,4257,62663,4270,30765,3382,15027,1861,21912,2375,2861,914,185379,8227,1491,848,2561,867,11502,2118,2651,922,22349,2846,6959,1536,18132,2381,36975,3911,38089,2991,23491,2878,5483,1417,13925,1693,1771,708,182233,7060,6430,1248,4252,1198,11255,1852,2770,811,22570,2850,7813,1347,12841,2310,24668,2466,43470,3637,23084,3564,9122,1612,7447,1452,6511,1231,175237,6460,7059,1482,7358,1759,12950,1913,6319,1508,10877,1983,4529,1258,22856,2657,45408,3738,27658,2495,8805,1562,12467,1969,4470,922,4481,1196,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,733687,9255,38687,2727,43805,3435,60759,4001,15824,2385,97584,4951,36452,3113,44328,3427,58375,3241,190247,5910,67270,3995,31625,2148,48216,3263,515,259,599271,9193,31998,2397,32023,2639,49967,3433,13903,2337,82172,4642,32015,2744,37181,3178,44943,2855,159145,5507,49995,3492,24178,1940,41355,2940,396,250,77490,4417,5479,1282,9155,1680,8027,1522,907,481,8046,1629,2861,954,3727,842,6543,1197,16718,2040,8312,1643,3134,1093,4560,984,21,38,5356,1138,0,182,29,49,427,343,0,182,507,345,185,218,143,172,883,428,1126,459,1295,472,223,255,538,271,0,182,30399,2766,601,343,1377,508,1283,568,211,188,4947,1404,970,403,1323,762,2223,823,8126,1426,6040,1028,2281,819,919,432,98,44,21171,2177,609,320,1221,645,1055,474,803,545,1912,566,421,281,1954,679,3783,806,5132,1074,1628,658,1809,581,844,414,0,182,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2799940,11057,67351,3284,143019,5267,518126,8433,74902,3615,313855,7627,117197,4025,224744,6449,221538,6788,658058,11000,243638,7000,117808,4638,97803,3816,1901,608,2245736,12905,36428,2432,113743,4604,433787,7491,64873,3370,260638,7167,99742,3677,183678,5927,169476,6482,527825,9424,179772,6345,92164,3841,82073,3251,1537,614,250241,7483,5319,957,17789,1767,53803,3039,4621,1081,26207,2287,7974,1107,16362,1659,20699,2514,54815,3508,24150,2300,10082,1280,8378,1230,42,31,50384,3063,139,102,723,298,3813,816,650,336,5422,1016,1490,497,3587,825,5026,825,16968,2118,9351,1669,1486,510,1729,579,0,145,144186,4774,9860,1102,4470,1058,17351,2286,1882,680,14561,1717,5341,831,8465,1352,7791,1171,37618,2642,25918,2298,7233,1136,3417,710,279,161,109393,4430,15605,1432,6294,1250,9372,1269,2876,719,7027,951,2650,653,12652,1420,18546,1857,20832,1832,4447,874,6843,981,2206,661,43,23,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,285940,4681,36072,3226,23099,2317,9528,1538,6420,1409,28933,2818,20707,2355,15396,1611,20672,2225,57636,2988,30712,3549,15554,2069,18757,2137,2454,833,216595,5203,23324,2573,16557,1944,7605,1334,5151,1220,23823,2415,16430,2212,12769,1610,15522,2199,44966,2787,20675,2909,10988,1514,16638,1967,2147,793,33043,2962,6870,1442,3659,855,904,450,534,346,2973,1073,2549,817,1007,479,1923,903,5822,1184,3306,967,2070,846,1211,557,215,168,4379,954,645,360,103,175,235,203,28,48,701,486,312,330,135,132,168,230,523,352,1529,832,0,185,0,185,0,185,16135,2603,2257,1029,986,626,632,389,193,179,845,572,815,356,536,322,1080,412,3887,1139,3303,1494,798,424,711,347,92,104,15788,1997,2976,853,1794,696,152,159,514,411,591,312,601,352,949,460,1979,666,2438,795,1899,826,1698,574,197,158,0,185,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1053975,12607,13847,2150,63231,4124,99859,6655,31150,2846,143213,6065,39550,3255,81069,5593,100999,6363,237152,8232,89837,4628,56743,3751,96571,5028,754,441,849901,11254,9921,2018,46293,3594,88026,5990,26813,2728,121471,5942,33559,3205,64309,4857,79600,5570,191687,7326,67679,3921,38348,3344,81512,4637,683,436,102432,5263,887,461,8612,1427,7037,1618,2434,697,9198,1635,3141,899,9822,1944,10526,1681,27751,2843,8243,1684,6261,1371,8520,1512,0,214,27214,2819,422,379,1369,594,1265,556,472,329,3035,932,789,448,2075,682,3016,802,4968,991,4667,1146,2766,862,2370,840,0,214,53221,4123,1939,679,4948,1001,2593,736,611,457,7704,1300,1700,656,2347,821,4611,1195,9801,1769,8283,1668,4979,1129,3634,995,71,112,21207,2395,678,394,2009,911,938,492,820,389,1805,724,361,309,2516,838,3246,934,2945,795,965,455,4389,1102,535,301,0,214,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1970822,16683,33725,3020,130762,6344,260719,8140,49765,4386,239685,8111,109322,5683,144475,6727,179149,6040,433618,9554,163993,8833,101751,5223,110625,5480,13233,1677,1680837,16054,23680,2551,96022,5611,223893,7506,43295,3978,210232,7370,96139,5358,128197,6186,149271,5440,377151,9622,138050,8120,83473,4943,101366,5321,10068,1510,186834,7639,5456,1358,28497,3261,29854,3633,3779,1180,18191,2406,6763,1194,7971,1590,14576,2062,35092,2931,18124,2566,10344,1635,7161,1411,1026,615,8096,1441,108,127,446,347,644,342,357,373,727,440,233,248,545,432,591,377,3206,919,611,318,545,411,83,146,0,184,44100,3224,2093,831,2226,738,3521,947,679,372,6057,1431,2781,835,2517,839,2845,831,9050,1464,5893,1249,3346,926,1260,455,1832,580,50955,3258,2388,718,3571,1086,2807,837,1655,634,4478,966,3406,1049,5245,1046,11866,1685,9119,1286,1315,470,4043,1079,755,408,307,237,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,356567,5362,18443,2190,24611,2741,12833,1884,5240,1251,36563,3323,25239,2372,21350,2527,27259,3408,82953,4460,31795,3235,14016,1693,40632,2553,15633,1578,235946,5800,7762,1421,18205,2639,4907,999,3854,1248,24938,2744,18035,2009,16095,2151,16560,2019,56902,3568,20829,2536,8892,1201,27989,2237,10978,1693,47473,4331,1673,667,2793,862,1559,606,531,355,5661,1260,2716,622,2229,823,2792,1003,12227,2148,4265,1154,2244,813,6853,1511,1930,559,5746,1261,373,227,107,148,9,16,0,143,1067,752,144,156,28,33,334,316,1592,693,1131,811,226,179,735,364,0,143,47503,3974,6105,1360,2122,549,5264,1049,308,219,3710,684,3379,804,1688,815,4263,2099,9281,1240,4250,893,1126,344,4524,595,1483,421,19899,2496,2530,990,1384,516,1094,613,547,344,1187,501,965,556,1310,660,3310,845,2951,952,1320,672,1528,641,531,237,1242,530,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2721795,15551,41781,3930,170973,7135,205764,7004,60339,4021,329964,10117,127989,6687,266908,9406,323760,9215,597550,12032,287465,10413,139396,6599,151367,6371,18539,1703,2088074,16942,28509,3128,129682,6215,166088,6191,45618,3616,257706,8754,104489,5886,209414,7825,225798,7589,468186,11835,213198,8734,103350,5517,123677,5828,12359,1732,300566,9972,8112,2027,26082,2427,22865,2988,6902,1358,32202,3039,11165,1589,20845,2686,38933,3519,65723,4400,34007,3356,16802,2624,15576,1848,1352,489,54614,4654,560,380,1504,704,2524,915,1061,620,8560,1908,2266,778,3060,1029,8250,1962,10017,1585,9516,1956,3234,1096,3306,707,756,452,130237,5897,1732,551,5922,1635,6280,1511,1617,744,18701,2356,7019,1523,8777,1607,13659,2159,27324,3212,23296,2646,7825,1540,4909,1186,3176,956,148304,6579,2868,842,7783,1579,8007,1265,5141,1021,12795,2221,3050,805,24812,2799,37120,3334,26300,2985,7448,1474,8185,1385,3899,922,896,495,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1233150,10763,39778,2864,81922,5014,172357,6812,31917,3086,160166,6976,64457,3986,79499,4333,80370,4720,295592,8633,99091,6107,61345,3636,61622,3807,5034,1036,1013982,10229,28079,2421,59431,4195,141537,5915,26554,2781,139477,6314,56373,3652,68067,3666,60741,3634,246539,7207,79592,5517,48651,3205,55161,3540,3780,889,137885,6996,5791,1227,18027,2396,22689,2551,3394,1046,13032,2134,4404,1153,5724,1143,8406,1405,32379,3109,12105,2132,5964,1409,5122,1458,848,538,5748,1345,116,139,212,341,1084,650,0,184,378,396,235,239,40,68,268,192,1947,710,1032,486,209,212,227,265,0,184,32868,2749,1656,556,1511,642,3659,895,449,289,3997,917,1811,582,1139,448,2867,1050,6702,1291,4823,1376,3135,749,869,355,250,235,42667,3540,4136,1209,2741,768,3388,874,1520,716,3282,1090,1634,665,4529,1454,8088,1977,8025,1121,1539,491,3386,845,243,183,156,132,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
