GEO_ID,B20005A_001E,B20005A_001M,B20005A_002E,B20005A_002M,B20005A_003E,B20005A_003M,B20005A_004E,B20005A_004M,B20005A_005E,B20005A_005M,B20005A_006E,B20005A_006M,B20005A_007E,B20005A_007M,B20005A_008E,B20005A_008M,B20005A_009E,B20005A_009M,B20005A_010E,B20005A_010M,B20005A_011E,B20005A_011M,B20005A_012E,B20005A_012M,B20005A_013E,B20005A_013M,B20005A_014E,B20005A_014M,B20005A_015E,B20005A_015M,B20005A_016E,B20005A_016M,B20005A_017E,B20005A_017M,B20005A_018E,B20005A_018M,B20005A_019E,B20005A_019M,B20005A_020E,B20005A_020M,B20005A_021E,B20005A_021M,B20005A_022E,B20005A_022M,B20005A_023E,B20005A_023M,B20005A_024E,B20005A_024M,B20005A_025E,B20005A_025M,B20005A_026E,B20005A_026M,B20005A_027E,B20005A_027M,B20005A_028E,B20005A_028M,B20005A_029E,B20005A_029M,B20005A_030E,B20005A_030M,B20005A_031E,B20005A_031M,B20005A_032E,B20005A_032M,B20005A_033E,B20005A_033M,B20005A_034E,B20005A_034M,B20005A_035E,B20005A_035M,B20005A_036E,B20005A_036M,B20005A_037E,B20005A_037M,B20005A_038E,B20005A_038M,B20005A_039E,B20005A_039M,B20005A_040E,B20005A_040M,B20005A_041E,B20005A_041M,B20005A_042E,B20005A_042M,B20005A_043E,B20005A_043M,B20005A_044E,B20005A_044M,B20005A_045E,B20005A_045M,B20005A_046E,B20005A_046M,B20005A_047E,B20005A_047M,B20005A_048E,B20005A_048M,B20005A_049E,B20005A_049M,B20005A_050E,B20005A_050M,B20005A_051E,B20005A_051M,B20005A_052E,B20005A_052M,B20005A_053E,B20005A_053M,B20005A_054E,B20005A_054M,B20005A_055E,B20005A_055M,B20005A_056E,B20005A_056M,B20005A_057E,B20005A_057M,B20005A_058E,B20005A_058M,B20005A_059E,B20005A_059M,B20005A_060E,B20005A_060M,B20005A_061E,B20005A_061M,B20005A_062E,B20005A_062M,B20005A_063E,B20005A_063M,B20005A_064E,B20005A_064M,B20005A_065E,B20005A_065M,B20005A_066E,B20005A_066M,B20005A_067E,B20005A_067M,B20005A_068E,B20005A_068M,B20005A_069E,B20005A_069M,B20005A_070E,B20005A_070M,B20005A_071E,B20005A_071M,B20005A_072E,B20005A_072M,B20005A_073E,B20005A_073M,B20005A_074E,B20005A_074M,B20005A_075E,B20005A_075M,B20005A_076E,B20005A_076M,B20005A_077E,B20005A_077M,B20005A_078E,B20005A_078M,B20005A_079E,B20005A_079M,B20005A_080E,B20005A_080M,B20005A_081E,B20005A_081M,B20005A_082E,B20005A_082M,B20005A_083E,B20005A_083M,B20005A_084E,B20005A_084M,B20005A_085E,B20005A_085M,B20005A_086E,B20005A_086M,B20005A_087E,B20005A_087M,B20005A_088E,B20005A_088M,B20005A_089E,B20005A_089M,B20005A_090E,B20005A_090M,B20005A_091E,B20005A_091M,B20005A_092E,B20005A_092M,B20005A_093E,B20005A_093M,B20005A_094E,B20005A_094M,B20005A_095E,B20005A_095M,NAME,B20005A_001MA,B20005A_001EA,B20005A_002MA,B20005A_002EA,B20005A_003MA,B20005A_003EA,B20005A_004EA,B20005A_004MA,B20005A_005EA,B20005A_005MA,B20005A_006MA,B20005A_006EA,B20005A_007MA,B20005A_007EA,B20005A_008MA,B20005A_008EA,B20005A_009EA,B20005A_009MA,B20005A_010EA,B20005A_010MA,B20005A_011EA,B20005A_011MA,B20005A_012EA,B20005A_012MA,B20005A_013EA,B20005A_013MA,B20005A_014MA,B20005A_014EA,B20005A_015MA,B20005A_015EA,B20005A_016EA,B20005A_016MA,B20005A_017EA,B20005A_017MA,B20005A_018EA,B20005A_018MA,B20005A_019EA,B20005A_019MA,B20005A_020MA,B20005A_020EA,B20005A_021EA,B20005A_021MA,B20005A_022EA,B20005A_022MA,B20005A_023EA,B20005A_023MA,B20005A_024EA,B20005A_024MA,B20005A_025MA,B20005A_025EA,B20005A_026EA,B20005A_026MA,B20005A_027EA,B20005A_027MA,B20005A_028EA,B20005A_028MA,B20005A_029MA,B20005A_029EA,B20005A_030EA,B20005A_030MA,B20005A_031EA,B20005A_031MA,B20005A_032EA,B20005A_032MA,B20005A_033EA,B20005A_033MA,B20005A_034MA,B20005A_034EA,B20005A_035EA,B20005A_035MA,B20005A_036EA,B20005A_036MA,B20005A_037EA,B20005A_037MA,B20005A_038EA,B20005A_038MA,B20005A_039MA,B20005A_039EA,B20005A_040MA,B20005A_040EA,B20005A_041EA,B20005A_041MA,B20005A_042EA,B20005A_042MA,B20005A_043EA,B20005A_043MA,B20005A_044MA,B20005A_044EA,B20005A_045MA,B20005A_045EA,B20005A_046EA,B20005A_046MA,B20005A_047EA,B20005A_047MA,B20005A_048EA,B20005A_048MA,B20005A_049MA,B20005A_049EA,B20005A_050MA,B20005A_050EA,B20005A_051MA,B20005A_051EA,B20005A_052EA,B20005A_052MA,B20005A_053EA,B20005A_053MA,B20005A_054MA,B20005A_054EA,B20005A_055MA,B20005A_055EA,B20005A_056MA,B20005A_056EA,B20005A_057EA,B20005A_057MA,B20005A_058EA,B20005A_058MA,B20005A_059EA,B20005A_059MA,B20005A_060EA,B20005A_060MA,B20005A_061EA,B20005A_061MA,B20005A_062EA,B20005A_062MA,B20005A_063EA,B20005A_063MA,B20005A_064MA,B20005A_064EA,B20005A_065MA,B20005A_065EA,B20005A_066EA,B20005A_066MA,B20005A_067EA,B20005A_067MA,B20005A_068EA,B20005A_068MA,B20005A_069MA,B20005A_069EA,B20005A_070MA,B20005A_070EA,B20005A_071EA,B20005A_071MA,B20005A_072EA,B20005A_072MA,B20005A_073EA,B20005A_073MA,B20005A_074EA,B20005A_074MA,B20005A_075MA,B20005A_075EA,B20005A_076EA,B20005A_076MA,B20005A_077EA,B20005A_077MA,B20005A_078EA,B20005A_078MA,B20005A_079EA,B20005A_079MA,B20005A_080MA,B20005A_080EA,B20005A_081EA,B20005A_081MA,B20005A_082EA,B20005A_082MA,B20005A_083EA,B20005A_083MA,B20005A_084MA,B20005A_084EA,B20005A_085EA,B20005A_085MA,B20005A_086EA,B20005A_086MA,B20005A_087EA,B20005A_087MA,B20005A_088EA,B20005A_088MA,B20005A_089MA,B20005A_089EA,B20005A_090EA,B20005A_090MA,B20005A_091EA,B20005A_091MA,B20005A_092EA,B20005A_092MA,B20005A_093EA,B20005A_093MA,B20005A_094MA,B20005A_094EA,B20005A_095MA,B20005A_095EA,state
0400000US40,2263570,5715,1108455,3880,570125,7073,54,95,570071,7070,2187,639,980,450,4767,1084,4699,1084,12004,1323,8539,1371,16171,1962,13256,1470,30241,2546,17581,1414,39507,2581,50729,3118,41434,2351,45731,2892,30053,2382,40311,2575,50860,3026,38584,2160,55046,2565,67391,2812,538330,5831,317958,5259,220372,5525,36923,2626,26905,2039,23537,1883,17569,1925,21434,1907,9529,1185,13982,2168,6397,1126,9360,1396,3586,747,9764,1405,8123,1316,4770,1025,4598,714,3884,868,4688,963,3808,725,3031,679,3700,806,4784,779,1155115,3099,402340,6345,9,15,402331,6345,884,343,1271,413,3423,816,5759,1066,16602,1712,12691,1457,20693,1882,18964,1872,30059,2401,18314,1604,41921,2386,50058,3335,38057,2884,33358,2402,21421,2108,21592,1827,22029,1656,15060,1514,17702,1982,12473,1473,752775,7009,479605,6226,273170,6262,53896,3240,37860,2570,34217,2205,23217,1958,27688,2162,12140,1336,16114,1723,8560,1136,12080,1406,4708,849,8610,1163,9504,1417,6399,853,5198,977,2692,593,2772,554,2372,533,1548,542,1874,467,1721,689,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2725970,7869,1332285,5127,556596,8802,147,180,556449,8795,902,376,653,345,4027,1136,4412,1171,10138,1677,6853,1433,11583,2218,10773,1779,21816,2855,14496,2102,38106,3340,44857,3118,38485,2732,42085,2944,30994,2455,38057,3065,58728,3084,40448,3158,62178,3834,76858,3995,775689,9910,419390,8844,356299,7861,65577,4658,38253,3057,35245,2568,23114,2456,35255,2866,15283,2336,19370,2563,10096,1791,19789,2760,7117,1159,17634,2255,15142,1817,9308,1646,7541,1258,5328,1135,7575,1397,7081,1170,4387,1063,5698,1277,7506,1302,1393685,4271,401381,7745,80,134,401301,7756,995,331,1048,481,4766,1181,5286,1344,11636,1984,6559,1297,13656,1924,13944,2017,22297,3056,16893,2054,37772,3157,37986,2808,36923,2953,35525,3575,21817,2328,24158,2240,34131,2801,24272,2508,29417,2844,22220,2224,992304,9252,569780,8460,422524,10288,76619,4789,49654,3374,47590,3292,31864,3161,41980,3423,21084,2172,26438,2781,13863,1836,19541,2424,12880,1667,20505,2005,14968,1641,8602,1437,8274,1275,5164,1054,5029,955,7251,1136,4485,922,3993,1052,2740,800,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8657587,9487,4186938,5565,2046994,12171,205,158,2046789,12163,4805,780,4315,718,12891,1458,10909,1393,32028,2665,19474,2042,38475,3287,35524,2487,71931,3995,43476,2440,119406,4792,160737,5923,146757,5317,169987,6842,122629,4407,170986,4963,204801,6164,149789,4925,227431,6021,300438,6892,2139944,12532,1193316,11860,946628,11995,174987,5122,114988,4658,94165,4231,64115,3151,82211,4708,38696,2994,49770,3346,24142,2125,42176,2603,19556,2203,44299,3417,38803,2785,22843,1972,28028,2063,17353,2200,19308,2014,19436,2225,15314,1773,16669,1548,19769,1608,4470649,6196,1490678,12171,131,139,1490547,12154,2079,682,3962,824,10724,1302,10629,1320,34504,2418,25211,2202,50068,2880,50045,3080,91221,4793,60748,3338,149001,5375,161224,5885,129166,4486,124854,4235,86440,3781,97270,4312,125105,4573,81279,3674,106682,4229,90335,4128,2979971,13458,1756795,10875,1223176,11142,225513,6551,154997,5586,137190,4633,97368,3416,131605,5580,64445,3515,70046,3496,37484,2664,55860,3322,24203,2239,46318,2660,38518,2570,24949,2138,24909,2573,16432,1685,18682,1881,18733,1946,12226,1521,14413,1757,9285,1345,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,718689,4787,339942,3394,163259,4567,0,200,163259,4567,185,168,326,339,885,536,1417,613,1668,555,928,491,3975,1049,3813,1159,4431,1034,1639,546,9976,1586,10228,1434,11045,1562,11249,1714,9832,1663,13560,1781,14573,1675,15307,2332,21870,2230,26352,2439,176683,4350,93899,3613,82784,3546,13158,1819,9495,1423,9567,1431,4947,1205,8169,1306,4413,1069,4819,880,2295,993,5251,1346,1560,561,3449,860,3681,836,2388,828,2135,581,849,486,1333,483,1677,866,795,338,1574,505,1229,463,378747,2340,127022,4836,0,200,127022,4836,356,349,139,128,1432,585,522,261,1532,589,1219,560,3489,943,2331,656,6386,1189,3089,934,13065,1878,12526,2082,9412,1268,11685,1666,7082,1266,8291,1625,12653,1563,9531,1373,11158,1701,11124,1843,251725,4999,140011,4153,111714,3904,18768,1804,13081,1562,10207,1259,7129,1094,10517,1422,4208,1069,7032,1325,3111,849,6002,1549,3120,991,5948,1043,5162,1165,2535,698,2898,873,1535,471,1946,515,2791,666,2507,855,2270,670,947,440,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2593124,5846,1261352,4037,586920,7713,13,22,586907,7710,901,386,806,458,3665,813,2092,538,9450,1527,7327,1304,15462,2058,14401,2011,25940,2824,12827,2128,39411,2703,53305,3846,41827,3132,51173,3621,33693,2362,43200,3205,55914,3260,38485,3237,60739,4069,76289,4519,674432,7848,400237,6786,274195,6511,51281,3933,35168,3934,29139,2674,23044,2496,28127,2595,12828,1594,17424,2016,6511,1238,11822,1817,5114,1362,10704,1554,6949,1273,5474,1252,6072,1275,4707,1147,4112,927,4414,930,2237,658,3650,1313,5418,1167,1331772,3355,423100,7706,84,104,423016,7712,1262,620,644,284,3925,985,3174,854,11087,1741,10243,1571,16068,1764,12673,1395,25578,2859,16881,1926,44533,3299,50037,3461,39728,2863,36416,3226,29399,3041,27530,2457,32731,2706,18807,2334,21382,2141,20918,2177,908672,8150,580394,8891,328278,7122,60261,3425,43324,3536,43179,3167,27089,2483,35348,2702,15621,1819,19002,1967,9163,1351,16724,2227,4171,901,12371,1568,11201,1588,7487,1524,5723,1212,4602,1198,5146,1315,2971,667,1766,549,1544,493,1585,538,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,573322,2202,284601,1359,161320,3017,35,46,161285,3008,1318,446,673,373,1974,665,517,231,2346,577,1487,488,3198,778,3395,659,7863,1237,5605,976,12029,1411,19627,2105,14833,1718,14264,1640,10740,1365,13092,1680,13809,1654,7045,1040,12990,1556,14480,1684,123281,2892,57530,2556,65751,2978,11974,1453,8318,1061,8853,1299,5449,1134,6072,974,2326,758,3953,853,2078,691,2474,516,1067,559,2495,767,2067,517,1920,634,1351,493,1125,438,1410,591,644,367,802,451,359,175,1014,355,288721,1508,119719,3782,18,32,119701,3787,328,195,457,201,1678,571,1481,529,2905,684,2669,1169,4580,955,4061,919,9798,1208,6945,1235,15238,1540,16917,1627,13504,1603,10632,1534,5273,1117,5154,1080,6246,1046,3717,813,4510,986,3608,795,169002,4106,85803,2663,83199,3166,15014,1429,11153,1534,12046,1720,8485,1460,8235,955,4380,934,4303,929,3046,803,3308,860,2056,632,3122,890,1977,688,1742,611,1489,511,919,457,927,405,297,230,244,208,271,201,185,219,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4086409,6923,1979381,4965,937314,9678,54,80,937260,9688,3011,805,1864,553,6054,1446,6275,1061,18268,2106,14088,1900,27139,2757,22108,2231,40703,3864,25206,2677,75765,4222,89182,4617,70641,3922,78890,4546,56126,4043,62988,4197,83289,4281,56752,3850,85657,4795,113254,5312,1042067,10456,617067,8953,425000,8601,75485,4329,50390,3829,45952,4031,34320,3283,42980,3486,19641,2297,23378,2316,12024,1700,21852,1848,7897,1232,19319,2240,16023,1957,10638,1570,8858,1474,4796,1029,6125,1067,4559,970,4207,911,6617,1241,9939,1521,2107028,4082,680211,10827,35,58,680176,10813,1326,585,1828,666,5410,1332,7567,1519,19225,2254,20021,2154,33897,2767,27067,3058,49189,3386,30509,2638,73071,4298,81928,4579,62824,3474,55785,3223,40827,3130,38053,3582,44509,3273,26309,2662,34440,2762,26391,1785,1426817,11355,912036,9754,514781,8376,102206,4723,63548,3989,65277,3829,43846,3364,56241,3615,26204,2594,27253,2181,12740,1590,23888,2173,8732,1428,19125,1972,15484,1673,10751,1585,12725,1945,8187,1412,6395,1124,4596,860,2284,561,3215,974,2084,633,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,15047982,35908,7427811,22321,3958560,28091,259,234,3958301,28095,7467,1445,7849,1465,30536,3831,30340,3261,99113,5962,67376,4626,135511,6461,108379,6943,190599,8422,126909,7063,269086,8149,298137,10809,242729,7939,259808,9733,202746,7679,258022,10509,326572,10141,244744,8738,414653,11304,637725,13177,3469251,22118,1916731,17046,1552520,17171,259957,7810,177090,6669,162878,7291,124609,6122,156006,7203,69666,4189,91212,5182,42621,3309,76631,5265,31096,3160,61376,4321,57277,4116,34505,2739,31249,3105,22691,2531,26067,2593,29106,2666,19287,2180,28374,2971,50822,3391,7620171,18728,2663671,25067,521,388,2663150,24991,4362,1101,6680,1509,25886,2481,30319,2765,105883,5196,83459,5348,140455,5344,104574,5457,180147,7740,105782,5119,236659,8346,242844,8065,190472,6552,211705,8157,170320,6572,173669,7154,196952,7379,132111,5643,166398,8060,154473,5930,4956500,25008,3138290,22307,1818210,20284,349427,9816,239740,6654,226214,7402,156038,6310,195534,8427,93704,5035,101646,5822,45783,3646,70564,4420,30776,2910,60187,4158,54845,3458,32609,3312,35016,3323,26398,2306,24684,2630,29553,3050,13153,1856,16831,2453,15508,2223,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1830633,7261,911152,4123,482192,6685,0,181,482192,6685,1671,612,688,369,3196,989,3312,913,9585,1947,5729,1229,12347,2066,9893,1589,19650,2748,13010,1830,28055,3011,33837,2879,33265,2551,34214,2606,28141,2413,39409,3158,47109,3549,40747,2842,56657,3314,61677,2828,428960,6451,196141,4015,232819,5576,41097,2838,30078,2548,25380,2405,16859,1912,22888,2435,8753,1296,12922,1630,7192,1452,13137,2091,4657,907,9837,1468,7838,1332,4935,1044,4736,1173,3179,857,4189,1061,3614,727,2512,676,3249,718,5767,901,919481,4531,283392,6380,6,10,283386,6378,334,212,696,350,2013,608,3170,877,8601,1701,6223,1387,11996,1492,9575,1732,17511,2203,12994,1638,34035,2799,33642,3062,26489,2766,24750,2215,14888,1718,15136,1962,22703,2372,12324,1407,15705,1922,10601,1537,636089,6863,326707,6802,309382,6366,62698,3383,42550,2560,41215,2740,25527,2362,36623,2936,14058,1897,17869,1866,10491,1533,12750,1676,5651,1120,8950,1457,7809,1159,5771,1135,3924,873,2737,579,3041,814,3027,777,2157,991,1358,487,1176,393,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,495696,1151,242857,839,117552,2509,17,26,117535,2516,831,350,231,150,1121,364,840,396,2049,375,1262,525,1354,439,1889,585,4698,778,3274,765,8492,1070,10605,1417,11210,1309,10790,1320,7054,1137,9228,1231,11760,1200,6888,1047,11468,1362,12491,1130,125305,2530,57976,2146,67329,2379,12604,1185,9478,1306,7482,1208,3405,711,6744,1099,2617,611,3313,665,2150,672,3823,812,1149,470,2895,545,2668,653,1524,491,1671,486,971,373,746,255,1487,438,277,140,955,375,1370,411,252839,880,88377,2945,45,72,88332,2948,410,215,176,105,613,259,424,214,1762,481,1046,410,3005,687,2578,628,5401,816,2875,676,8925,1210,10302,1265,9038,981,8307,1059,5234,808,7060,1035,6602,1053,4368,750,5289,990,4917,1039,164462,3059,78567,2602,85895,3045,16633,1343,11240,1484,8588,1237,4706,758,8211,1022,4154,782,4602,763,2851,639,5443,1022,2213,554,4439,895,3052,561,1810,480,1710,557,1133,494,1071,370,1527,522,1161,416,590,267,761,280,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4625115,10361,2270587,7010,1223268,10476,87,105,1223181,10496,2337,695,1419,616,7329,1380,7471,1548,16589,2086,9499,1631,21694,2410,20640,2078,43076,3670,24968,2315,65309,4393,80956,4544,75782,4314,79341,4334,63571,4230,72675,4254,103076,5200,83196,4311,148964,5807,295289,7373,1047319,11170,578008,9271,469311,9608,83269,4392,56387,3913,48820,3579,32784,2775,40007,3069,17861,2445,23156,2695,12293,1660,24515,2632,7198,1162,23860,2730,16893,2105,13335,1796,10319,1531,6280,1043,7451,1227,9019,1434,8256,1233,9938,1564,17670,1775,2354528,5548,880125,9985,84,129,880041,9993,1798,623,1366,542,5764,1140,7658,1508,20434,1884,15887,1990,27305,2724,23720,2385,43577,3270,30276,3036,66096,3760,72935,3606,70924,4642,74480,4345,50159,3168,58217,3774,74751,3759,50152,3154,81824,3941,102718,4066,1474403,10604,863405,10858,610998,9985,115551,4335,74412,3988,66235,3413,49263,3530,57665,3662,28606,2349,31799,2528,16544,2233,26118,2985,11354,1303,23803,2457,21367,2208,14645,1680,15631,1713,10566,1291,11346,1408,10718,1203,7478,1167,9374,1200,8523,1215,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
