GEO_ID,C24010_001E,C24010_001M,C24010_002E,C24010_002M,C24010_003E,C24010_003M,C24010_004E,C24010_004M,C24010_005E,C24010_005M,C24010_006E,C24010_006M,C24010_007E,C24010_007M,C24010_008E,C24010_008M,C24010_009E,C24010_009M,C24010_010E,C24010_010M,C24010_011E,C24010_011M,C24010_012E,C24010_012M,C24010_013E,C24010_013M,C24010_014E,C24010_014M,C24010_015E,C24010_015M,C24010_016E,C24010_016M,C24010_017E,C24010_017M,C24010_018E,C24010_018M,C24010_019E,C24010_019M,C24010_020E,C24010_020M,C24010_021E,C24010_021M,C24010_022E,C24010_022M,C24010_023E,C24010_023M,C24010_024E,C24010_024M,C24010_025E,C24010_025M,C24010_026E,C24010_026M,C24010_027E,C24010_027M,C24010_028E,C24010_028M,C24010_029E,C24010_029M,C24010_030E,C24010_030M,C24010_031E,C24010_031M,C24010_032E,C24010_032M,C24010_033E,C24010_033M,C24010_034E,C24010_034M,C24010_035E,C24010_035M,C24010_036E,C24010_036M,C24010_037E,C24010_037M,C24010_038E,C24010_038M,C24010_039E,C24010_039M,C24010_040E,C24010_040M,C24010_041E,C24010_041M,C24010_042E,C24010_042M,C24010_043E,C24010_043M,C24010_044E,C24010_044M,C24010_045E,C24010_045M,C24010_046E,C24010_046M,C24010_047E,C24010_047M,C24010_048E,C24010_048M,C24010_049E,C24010_049M,C24010_050E,C24010_050M,C24010_051E,C24010_051M,C24010_052E,C24010_052M,C24010_053E,C24010_053M,C24010_054E,C24010_054M,C24010_055E,C24010_055M,C24010_056E,C24010_056M,C24010_057E,C24010_057M,C24010_058E,C24010_058M,C24010_059E,C24010_059M,C24010_060E,C24010_060M,C24010_061E,C24010_061M,C24010_062E,C24010_062M,C24010_063E,C24010_063M,C24010_064E,C24010_064M,C24010_065E,C24010_065M,C24010_066E,C24010_066M,C24010_067E,C24010_067M,C24010_068E,C24010_068M,C24010_069E,C24010_069M,C24010_070E,C24010_070M,C24010_071E,C24010_071M,C24010_072E,C24010_072M,C24010_073E,C24010_073M,NAME,C24010_001EA,C24010_001MA,C24010_002EA,C24010_002MA,C24010_003MA,C24010_003EA,C24010_004MA,C24010_004EA,C24010_005EA,C24010_005MA,C24010_006EA,C24010_006MA,C24010_007EA,C24010_007MA,C24010_008EA,C24010_008MA,C24010_009MA,C24010_009EA,C24010_010MA,C24010_010EA,C24010_011EA,C24010_011MA,C24010_012EA,C24010_012MA,C24010_013EA,C24010_013MA,C24010_014MA,C24010_014EA,C24010_015MA,C24010_015EA,C24010_016EA,C24010_016MA,C24010_017EA,C24010_017MA,C24010_018EA,C24010_018MA,C24010_019EA,C24010_019MA,C24010_020MA,C24010_020EA,C24010_021MA,C24010_021EA,C24010_022EA,C24010_022MA,C24010_023EA,C24010_023MA,C24010_024EA,C24010_024MA,C24010_025MA,C24010_025EA,C24010_026MA,C24010_026EA,C24010_027EA,C24010_027MA,C24010_028EA,C24010_028MA,C24010_029EA,C24010_029MA,C24010_030EA,C24010_030MA,C24010_031MA,C24010_031EA,C24010_032MA,C24010_032EA,C24010_033EA,C24010_033MA,C24010_034EA,C24010_034MA,C24010_035EA,C24010_035MA,C24010_036MA,C24010_036EA,C24010_037MA,C24010_037EA,C24010_038EA,C24010_038MA,C24010_039EA,C24010_039MA,C24010_040EA,C24010_040MA,C24010_041EA,C24010_041MA,C24010_042MA,C24010_042EA,C24010_043MA,C24010_043EA,C24010_044EA,C24010_044MA,C24010_045EA,C24010_045MA,C24010_046EA,C24010_046MA,C24010_047MA,C24010_047EA,C24010_048MA,C24010_048EA,C24010_049EA,C24010_049MA,C24010_050EA,C24010_050MA,C24010_051EA,C24010_051MA,C24010_052EA,C24010_052MA,C24010_053MA,C24010_053EA,C24010_054EA,C24010_054MA,C24010_055EA,C24010_055MA,C24010_056EA,C24010_056MA,C24010_057MA,C24010_057EA,C24010_058EA,C24010_058MA,C24010_059MA,C24010_059EA,C24010_060EA,C24010_060MA,C24010_061EA,C24010_061MA,C24010_062MA,C24010_062EA,C24010_063EA,C24010_063MA,C24010_064MA,C24010_064EA,C24010_065MA,C24010_065EA,C24010_066EA,C24010_066MA,C24010_067EA,C24010_067MA,C24010_068MA,C24010_068EA,C24010_069EA,C24010_069MA,C24010_070MA,C24010_070EA,C24010_071EA,C24010_071MA,C24010_072EA,C24010_072MA,C24010_073MA,C24010_073EA,state
0400000US51,3938818,17748,2023217,12771,799573,11311,370255,9319,262749,7549,107506,4846,221646,7339,133609,5383,68373,3913,19664,2031,160946,5688,24264,2364,32544,2681,64823,3456,39315,3203,46726,2899,32211,2422,14515,1893,284289,7535,11403,2015,76527,4312,38810,2981,37717,3035,90756,5161,80511,4443,25092,2639,330723,8012,195200,5895,135523,6281,319914,7983,10385,1947,192886,7714,116643,4774,288718,7997,125950,5215,109017,4967,53751,3827,1915601,14090,852414,11441,315350,7657,184840,6978,130510,5346,85364,4574,55701,3830,12097,1488,17566,2028,293098,8078,38286,2458,28142,2291,188259,6892,38411,2764,158602,4890,104626,3827,53976,3638,382361,10171,75035,4458,25077,2534,15581,2163,9496,1263,114174,5861,66541,4567,101534,5573,577614,11896,214063,7864,363551,8776,15903,2288,3635,1063,7106,1590,5162,1252,87309,4674,50651,3570,22024,2110,14634,2051,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3204090,15366,1711925,11570,618361,10797,267754,8286,196745,6567,71009,4657,184825,6329,97661,5499,68583,3508,18581,2154,119554,6210,20645,2219,15447,1720,48951,3748,34511,2961,46228,3157,34296,2833,11932,1635,238816,9052,12738,2099,52954,4032,31155,3122,21799,2360,75088,5035,70346,4720,27690,3146,281469,8844,163990,6787,117479,6418,283801,9663,44431,3571,140289,6289,99081,5298,289478,8572,127212,5973,96740,4954,65526,4435,1492165,11195,602530,9798,217343,7061,133781,5735,83562,4002,60598,3864,30615,2581,13316,1928,16667,2114,207638,6829,31315,2649,19297,2339,125328,4663,31698,2230,116951,4440,80224,4029,36727,2915,338192,7910,61327,4013,13645,1629,8066,1188,5579,1394,100888,5755,47924,3209,114408,4904,449821,10240,158819,6042,291002,8044,25986,2463,14024,1665,6443,1475,5519,1220,75636,4938,40700,3447,16917,1876,18019,2232,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,752314,9192,392874,6271,101397,4862,39102,2924,30169,2470,8933,1309,22054,2001,7989,1330,9652,1423,4413,1107,27243,2569,5480,1093,4940,949,11793,1576,5030,1204,12998,1814,9181,1530,3817,1070,56099,3177,2292,661,13318,1557,6843,1016,6475,1024,16785,2061,17974,1876,5730,1089,63786,3602,35757,3042,28029,2323,89910,4601,2948,700,55347,3667,31615,2371,81682,4460,34578,3176,29042,2683,18062,2281,359440,5985,135447,4607,33781,2323,20187,1781,13594,1716,7195,999,3179,723,1747,849,2269,600,51620,3272,9600,1331,5245,1029,33346,2470,3429,909,42851,3166,27356,2546,15495,1745,84340,4375,20347,2168,2739,767,1375,497,1364,586,26731,2807,11665,1679,22858,2332,122502,4779,46787,3433,75715,4255,1881,670,235,189,1171,507,475,276,15270,2005,8298,1340,3181,885,3791,891,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2844814,11198,1468527,7503,447527,8862,213109,6355,156520,5684,56589,2697,106775,4153,47679,3044,45506,2236,13590,1582,93263,4561,13676,1693,9672,1342,49712,3116,20203,1900,34380,2430,27844,2283,6536,1121,188559,6261,7630,1157,35710,2495,16869,1877,18841,1789,66514,3797,60978,3412,17727,1639,238563,6966,141708,5077,96855,4410,224676,5631,22412,2046,110814,4304,91450,3501,369202,8343,207434,6060,91039,4007,70729,3595,1376287,8331,535295,8080,178755,4681,102844,3719,75911,2936,34138,2002,16817,1461,6204,875,11117,1126,185155,6299,30228,2756,9961,1368,122119,4865,22847,2345,137247,4774,92182,3674,45065,2852,290168,6552,74006,3882,13200,1532,7389,1105,5811,1071,93894,4346,36652,2682,72416,4347,427845,7531,139453,5278,288392,5895,11919,1351,4908,679,3465,810,3546,798,111060,3698,77601,3190,12246,1665,21213,2078,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,288852,4610,156084,3455,45754,2902,24705,2080,20447,2121,4258,871,7616,1303,1451,606,4047,942,2118,654,9822,1496,1335,548,938,387,5310,1066,2239,813,3611,1137,3001,1071,610,396,18930,2103,166,127,5009,1145,2475,913,2534,719,6164,1650,6727,1251,864,351,16873,1949,10225,1829,6648,1138,44953,2851,2122,742,26767,2807,16064,2088,29574,2553,11090,1671,13010,1880,5474,1038,132768,3129,45463,2570,16267,1795,10950,1624,5317,1064,1772,529,772,381,418,224,582,338,18975,1700,3127,966,1982,663,11366,1315,2500,883,8449,1218,5680,961,2769,724,33996,2650,4859,928,1660,640,779,481,881,449,11469,1799,7964,1464,8044,1318,44133,2494,15404,1874,28729,2226,2299,912,710,474,1474,701,115,149,6877,1217,2679,833,2720,699,1478,499,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1094779,12433,580243,8189,146995,4981,66498,3396,44779,2963,21719,2131,25751,2501,9395,1420,11734,1876,4622,1046,36634,3523,4768,1072,5165,1237,17572,2288,9129,1574,18112,2196,12604,1662,5508,1332,126636,6158,2084,937,48976,3943,29472,3364,19504,2168,27218,2741,38581,3340,9777,1762,119366,5621,64927,4015,54439,3464,101708,4214,8058,1594,52443,3278,41207,2899,85538,5108,39268,3596,29336,2425,16934,2104,514536,8445,204197,6955,64991,4266,33510,3084,31481,2692,9945,1566,3252,966,2684,902,4009,1058,82156,4704,9690,1803,4391,904,63489,3967,4586,1077,47105,3675,32411,2905,14694,2061,91331,4801,11345,1783,12955,2117,7824,1547,5131,1275,27026,2428,20320,1958,19685,2575,187689,6343,72220,4079,115469,5197,4257,1154,1970,878,821,487,1466,635,27062,3304,23200,2927,1423,637,2439,822,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,2001628,16432,1054732,10928,300844,8192,138129,5829,108746,5217,29383,2415,69096,4145,31385,2992,31702,2748,6009,1261,67109,3616,14583,2070,9956,1462,32065,2663,10505,1329,26510,2600,20357,2100,6153,1181,148465,6171,6908,1231,36743,3551,18989,2338,17754,2288,48568,3814,44955,3459,11291,1864,166920,5824,100002,4684,66918,4017,194368,6955,10802,1819,106871,5785,76695,4362,244135,7287,119775,5848,70383,4284,53977,3946,946896,9834,354334,7664,105578,4476,62424,3922,43154,3672,23839,2816,11630,1758,7112,1524,5097,1499,131850,5566,17502,1942,10207,1684,91003,4590,13138,1774,93067,5031,58592,4114,34475,3400,189403,6863,41819,3386,6727,1067,4961,971,1766,561,63437,4640,30722,2781,46698,3187,320873,8502,115663,4734,205210,7890,8054,1308,1028,385,3935,1059,3091,772,74232,4399,48833,3777,12106,1939,13293,2037,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,351496,5687,187406,4461,58852,3159,27770,2574,21458,2389,6312,1473,14830,1896,4484,1035,7269,1363,3077,864,11714,1502,2845,817,1053,444,5420,957,2396,713,4538,970,3240,780,1298,635,32893,3854,1006,436,6102,1065,3967,983,2135,544,11414,2337,10690,2500,3681,1044,24486,2403,12511,1980,11975,1572,39656,2571,2913,579,22048,2094,14695,1700,31519,2659,10228,1533,13189,1633,8102,1516,164090,3202,70378,3577,24796,2188,16405,1895,8391,1171,4777,1098,1398,720,1513,539,1866,537,26538,2640,5516,1287,1551,576,16747,2115,2724,697,14267,1831,10637,1691,3630,939,34604,2533,7271,1475,2583,816,1698,744,885,369,9813,1430,4335,898,10602,1643,50840,3065,16198,2184,34642,2625,1936,924,321,197,1260,846,355,281,6332,1350,3276,858,1919,763,1137,522,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2757652,15740,1467100,10631,480638,10840,218858,8282,159010,6749,59848,4245,119010,4502,59403,4448,49881,3417,9726,1651,97977,5303,17439,2546,11727,1697,43050,3373,25761,2558,44793,3764,31070,2952,13723,2517,258584,8341,9679,1953,61827,4300,33028,3277,28799,3243,83433,5015,75455,4604,28190,3094,283662,9222,160387,6596,123275,6028,241286,8837,11501,2368,133034,6214,96751,5266,202930,7926,87468,5394,73542,4483,41920,4088,1290552,11360,481546,11862,172202,6913,99301,5051,72901,4568,31849,3090,18109,2579,5728,1246,8012,1519,173803,7097,29476,2705,16042,1857,105704,5182,22581,2564,103692,5271,72373,4142,31319,3097,298901,8958,51529,3375,19401,2198,10377,1635,9024,1625,90097,5571,48554,4076,89320,4595,439847,10117,157933,6654,281914,8137,10564,1828,3080,725,3114,929,4370,1321,59694,3694,32183,3102,15379,1883,12132,1793,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1252225,10577,657067,6657,174774,5131,88033,4546,66309,4434,21724,2007,29573,2733,13734,1548,11538,1913,4301,1017,38195,2813,9052,1363,3757,825,18623,2436,6763,1339,18973,1755,13060,1531,5913,1297,86338,4678,3365,862,20681,2242,10447,1908,10234,1476,26989,2796,26718,2681,8585,1631,102520,4813,64488,3498,38032,3318,129376,5442,12385,1877,68472,4013,48519,3486,164059,6010,85112,4661,46029,3215,32918,2945,595158,7299,216023,6754,68722,4324,45581,3670,23141,2155,9577,1625,5402,1129,1979,853,2196,722,84210,4385,11197,1585,4010,1025,62169,3539,6834,1179,53514,3556,33006,3033,20508,1893,130326,6033,30411,2713,6226,1298,2544,939,3682,1053,42124,3790,18934,2340,32631,2657,196863,7648,71196,4062,125667,5683,4324,969,1446,690,1235,570,1643,517,47622,3131,35159,2505,4948,1013,7515,1345,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
