GEO_ID,B23002A_001E,B23002A_001M,B23002A_002E,B23002A_002M,B23002A_003E,B23002A_003M,B23002A_004E,B23002A_004M,B23002A_005E,B23002A_005M,B23002A_006E,B23002A_006M,B23002A_007E,B23002A_007M,B23002A_008E,B23002A_008M,B23002A_009E,B23002A_009M,B23002A_010E,B23002A_010M,B23002A_011E,B23002A_011M,B23002A_012E,B23002A_012M,B23002A_013E,B23002A_013M,B23002A_014E,B23002A_014M,B23002A_015E,B23002A_015M,B23002A_016E,B23002A_016M,B23002A_017E,B23002A_017M,B23002A_018E,B23002A_018M,B23002A_019E,B23002A_019M,B23002A_020E,B23002A_020M,B23002A_021E,B23002A_021M,B23002A_022E,B23002A_022M,B23002A_023E,B23002A_023M,B23002A_024E,B23002A_024M,B23002A_025E,B23002A_025M,B23002A_026E,B23002A_026M,B23002A_027E,B23002A_027M,B23002A_028E,B23002A_028M,B23002A_029E,B23002A_029M,B23002A_030E,B23002A_030M,B23002A_031E,B23002A_031M,B23002A_032E,B23002A_032M,B23002A_033E,B23002A_033M,B23002A_034E,B23002A_034M,B23002A_035E,B23002A_035M,B23002A_036E,B23002A_036M,B23002A_037E,B23002A_037M,B23002A_038E,B23002A_038M,B23002A_039E,B23002A_039M,B23002A_040E,B23002A_040M,B23002A_041E,B23002A_041M,B23002A_042E,B23002A_042M,B23002A_043E,B23002A_043M,B23002A_044E,B23002A_044M,B23002A_045E,B23002A_045M,B23002A_046E,B23002A_046M,B23002A_047E,B23002A_047M,B23002A_048E,B23002A_048M,B23002A_049E,B23002A_049M,B23002A_050E,B23002A_050M,B23002A_051E,B23002A_051M,B23002A_052E,B23002A_052M,B23002A_053E,B23002A_053M,B23002A_054E,B23002A_054M,B23002A_055E,B23002A_055M,B23002A_056E,B23002A_056M,B23002A_057E,B23002A_057M,B23002A_058E,B23002A_058M,B23002A_059E,B23002A_059M,B23002A_060E,B23002A_060M,B23002A_061E,B23002A_061M,B23002A_062E,B23002A_062M,B23002A_063E,B23002A_063M,B23002A_064E,B23002A_064M,B23002A_065E,B23002A_065M,B23002A_066E,B23002A_066M,B23002A_067E,B23002A_067M,B23002A_068E,B23002A_068M,B23002A_069E,B23002A_069M,B23002A_070E,B23002A_070M,B23002A_071E,B23002A_071M,B23002A_072E,B23002A_072M,B23002A_073E,B23002A_073M,B23002A_074E,B23002A_074M,B23002A_075E,B23002A_075M,B23002A_076E,B23002A_076M,B23002A_077E,B23002A_077M,B23002A_078E,B23002A_078M,B23002A_079E,B23002A_079M,NAME,B23002A_001EA,B23002A_001MA,B23002A_002EA,B23002A_002MA,B23002A_003MA,B23002A_003EA,B23002A_004MA,B23002A_004EA,B23002A_005MA,B23002A_005EA,B23002A_006EA,B23002A_006MA,B23002A_007MA,B23002A_007EA,B23002A_008MA,B23002A_008EA,B23002A_009MA,B23002A_009EA,B23002A_010MA,B23002A_010EA,B23002A_011EA,B23002A_011MA,B23002A_012EA,B23002A_012MA,B23002A_013MA,B23002A_013EA,B23002A_014MA,B23002A_014EA,B23002A_015MA,B23002A_015EA,B23002A_016MA,B23002A_016EA,B23002A_017EA,B23002A_017MA,B23002A_018MA,B23002A_018EA,B23002A_019MA,B23002A_019EA,B23002A_020MA,B23002A_020EA,B23002A_021MA,B23002A_021EA,B23002A_022MA,B23002A_022EA,B23002A_023EA,B23002A_023MA,B23002A_024EA,B23002A_024MA,B23002A_025EA,B23002A_025MA,B23002A_026EA,B23002A_026MA,B23002A_027MA,B23002A_027EA,B23002A_028MA,B23002A_028EA,B23002A_029EA,B23002A_029MA,B23002A_030EA,B23002A_030MA,B23002A_031MA,B23002A_031EA,B23002A_032EA,B23002A_032MA,B23002A_033MA,B23002A_033EA,B23002A_034EA,B23002A_034MA,B23002A_035EA,B23002A_035MA,B23002A_036MA,B23002A_036EA,B23002A_037EA,B23002A_037MA,B23002A_038MA,B23002A_038EA,B23002A_039MA,B23002A_039EA,B23002A_040EA,B23002A_040MA,B23002A_041EA,B23002A_041MA,B23002A_042MA,B23002A_042EA,B23002A_043MA,B23002A_043EA,B23002A_044MA,B23002A_044EA,B23002A_045EA,B23002A_045MA,B23002A_046EA,B23002A_046MA,B23002A_047MA,B23002A_047EA,B23002A_048MA,B23002A_048EA,B23002A_049MA,B23002A_049EA,B23002A_050MA,B23002A_050EA,B23002A_051MA,B23002A_051EA,B23002A_052EA,B23002A_052MA,B23002A_053MA,B23002A_053EA,B23002A_054MA,B23002A_054EA,B23002A_055MA,B23002A_055EA,B23002A_056EA,B23002A_056MA,B23002A_057EA,B23002A_057MA,B23002A_058MA,B23002A_058EA,B23002A_059MA,B23002A_059EA,B23002A_060MA,B23002A_060EA,B23002A_061EA,B23002A_061MA,B23002A_062MA,B23002A_062EA,B23002A_063MA,B23002A_063EA,B23002A_064MA,B23002A_064EA,B23002A_065MA,B23002A_065EA,B23002A_066EA,B23002A_066MA,B23002A_067EA,B23002A_067MA,B23002A_068MA,B23002A_068EA,B23002A_069MA,B23002A_069EA,B23002A_070MA,B23002A_070EA,B23002A_071MA,B23002A_071EA,B23002A_072MA,B23002A_072EA,B23002A_073EA,B23002A_073MA,B23002A_074EA,B23002A_074MA,B23002A_075EA,B23002A_075MA,B23002A_076MA,B23002A_076EA,B23002A_077MA,B23002A_077EA,B23002A_078EA,B23002A_078MA,B23002A_079EA,B23002A_079MA,state
0400000US32,1554532,9011,791700,4951,45181,2042,14772,1704,41,47,14731,1699,10020,1248,4711,1156,30409,2192,61950,1846,52297,2475,1110,513,51187,2534,42183,2338,9004,1284,9653,1670,413126,3991,366515,5006,4608,864,361907,5053,323991,5400,37916,3169,46611,3514,128720,1278,87875,2721,0,200,87875,2721,78404,2770,9471,1206,40845,2625,51960,2425,15641,1581,13489,1384,2152,661,36319,2783,90763,2390,13088,1772,11441,1705,1647,504,77675,2224,762832,5533,41924,2257,15011,1888,0,200,15011,1888,10541,1493,4470,998,26913,2078,57753,1523,45054,2020,185,244,44869,2044,38071,2184,6798,1619,12699,1778,380881,3694,288878,5151,286,175,288592,5148,258496,4966,30096,3032,92003,4665,129516,1242,77025,3003,0,200,77025,3003,68711,2784,8314,1474,52491,2921,52744,2303,15288,1522,13626,1461,1662,621,37456,2153,100014,2147,8287,1355,7533,1376,754,326,91727,2013,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1024236,2396,500349,1647,34285,1236,15681,1487,77,142,15604,1496,11039,1326,4565,1384,18604,1579,41001,589,32430,1900,38,66,32392,1898,28261,1911,4131,999,8571,1751,249908,800,226080,2264,1285,585,224795,2318,212958,3119,11837,1933,23828,2220,90282,317,70814,1927,0,181,70814,1927,67269,1862,3545,832,19468,1904,31161,1407,13108,1177,12512,1177,596,267,18053,1274,53712,1456,7933,1020,7437,985,496,270,45779,1555,523887,1652,34307,1489,17534,1838,0,181,17534,1838,14234,1925,3300,738,16773,1842,38391,1129,30089,1433,0,181,30089,1433,27267,1327,2822,833,8302,1287,253328,917,209371,2880,0,181,209371,2880,198774,2943,10597,1705,43957,2681,92810,309,64956,1951,0,181,64956,1951,62695,1976,2261,686,27854,1997,32156,1323,9973,1200,9442,1182,531,352,22183,1468,72895,1406,6690,911,6397,881,293,273,66205,1634,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4985742,14902,2400666,9399,157105,3586,55208,2995,335,293,54873,3011,41212,2542,13661,1955,101897,3958,178972,3043,128460,4492,1426,567,127034,4545,106697,4374,20337,2177,50512,3678,1222922,6544,1118437,8153,3272,686,1115165,8188,1031199,9152,83966,4571,104485,5212,408984,2241,312800,4576,174,210,312626,4576,290130,4393,22496,2101,96184,4498,144643,2930,67452,3040,60447,2900,7005,1001,77191,2832,288040,3208,46538,2793,43384,2739,3154,703,241502,3680,2585076,8285,150469,2897,59106,3025,277,364,58829,3141,46602,2708,12227,1863,91363,3407,171344,2534,126078,3501,341,256,125737,3561,110500,3371,15237,2040,45266,3231,1236367,5515,970587,8743,131,115,970456,8749,895586,9020,74870,4485,265780,7736,435988,1937,291268,4896,0,192,291268,4896,269837,4987,21431,1676,144720,4662,166692,4108,55340,3042,49603,2986,5737,1093,111352,3993,424216,4076,33577,2843,31222,2761,2355,668,390639,4322,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1201456,8884,585872,5755,41389,2819,17722,2235,226,178,17496,2205,11533,1954,5963,1338,23667,2097,50181,2334,38577,2587,1685,516,36892,2643,29399,2705,7493,1704,11604,1621,281914,3835,239945,5040,3873,991,236072,5077,220074,5440,15998,2384,41969,3005,100105,1533,66226,2274,0,185,66226,2274,61268,2469,4958,1002,33879,2246,39656,2043,14988,1276,13695,1217,1293,566,24668,1854,72627,2185,9070,1145,8755,1170,315,217,63557,2069,615584,5209,41401,2585,17366,2203,7,18,17359,2205,10924,2040,6435,1460,24035,2016,45751,2124,34213,2385,204,157,34009,2409,29199,2302,4810,1208,11538,1948,284947,3558,209733,4136,305,287,209428,4167,193854,4003,15574,2258,75214,3422,110593,1741,63287,2529,0,185,63287,2529,60743,2646,2544,657,47306,2381,43342,1899,11202,1322,10639,1295,563,299,32140,1801,89550,2147,6840,1032,6114,944,726,423,82710,2161,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,10540671,24194,5098859,13706,332074,3975,112565,4417,1517,652,111048,4296,80059,3966,30989,2823,219509,5064,433909,4254,304878,5767,6048,958,298830,5741,255817,5688,43013,2815,129031,5571,2582415,9942,2307742,12865,9504,1425,2298238,12837,2146322,14335,151916,6707,274673,8768,843186,3147,597856,6574,12,19,597844,6576,558302,6818,39542,3423,245330,6189,298803,5569,118912,3994,110179,4084,8733,1010,179891,4891,608472,5592,90449,4180,84816,4089,5633,922,518023,5900,5441812,14108,323309,4569,115254,3531,229,218,115025,3549,89501,3834,25524,2091,208055,5240,416745,4536,292587,6517,778,413,291809,6458,259091,6540,32718,2332,124158,5551,2586479,8875,2040481,12826,736,485,2039745,12857,1913989,12983,125756,6867,545998,11279,887844,2988,561268,7272,0,185,561268,7272,530799,7120,30469,2841,326576,6472,340607,4897,106292,3442,98648,3296,7644,1266,234315,5428,886828,4716,68293,4042,63201,3872,5092,998,818535,5791,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5548186,11852,2699512,7837,178906,4732,72720,3879,4403,1143,68317,3661,47802,3074,20515,2454,106186,4480,233434,2971,182837,4536,21930,2024,160907,4802,133788,5130,27119,3264,50597,3871,1373574,5734,1218843,7183,34214,2397,1184629,7319,1094340,8219,90289,5428,154731,5243,432469,1345,299289,3736,120,122,299169,3753,278794,3811,20375,2069,133180,3737,175677,3460,61448,2591,58324,2647,3124,769,114229,3357,305452,3532,39078,2354,36904,2311,2174,591,266374,3987,2848674,6490,165381,4635,65881,2881,185,139,65696,2898,49174,2819,16522,1807,99500,4679,217381,3226,153623,4521,1423,542,152200,4485,130560,4829,21640,2420,63758,3843,1379190,5107,1044327,10226,3040,771,1041287,10212,960134,9864,81153,5096,334863,9692,469093,1483,274126,4910,0,193,274126,4910,256645,4667,17481,2120,194967,4576,192932,4021,48318,2451,45811,2347,2507,682,144614,4219,424697,3969,30880,2452,28932,2342,1948,565,393817,4735,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,511507,1319,259319,910,18481,1170,8536,1080,280,211,8256,1073,7128,1089,1128,523,9945,1161,28720,1033,25269,1385,1394,479,23875,1489,22721,1512,1154,640,3451,870,126073,691,116449,1732,2124,626,114325,1785,111746,1805,2579,810,9624,1578,43186,316,34956,1109,0,141,34956,1109,34001,1151,955,381,8230,1046,12572,829,6487,843,6218,829,269,146,6085,726,30287,814,5403,910,5232,897,171,153,24884,943,252188,1055,15898,1079,9178,1021,0,141,9178,1021,8333,983,845,381,6720,959,25862,873,21833,1099,327,261,21506,1057,20201,1297,1305,636,4029,909,115314,540,97109,1381,354,209,96755,1361,94928,1560,1827,721,18205,1443,40522,195,28613,1118,0,141,28613,1118,28309,1091,304,188,11909,1082,13839,877,5368,778,5285,760,83,78,8471,942,40753,872,4124,701,4088,694,36,49,36629,811,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7740593,6062,3755177,4307,258216,3535,112083,4245,471,293,111612,4187,83364,3569,28248,2853,146133,4788,314683,1910,245816,4415,1169,647,244647,4333,210366,4584,34281,2939,68867,3943,1873267,2969,1657031,8472,4178,917,1652853,8471,1536527,9664,116326,4846,216236,7963,650010,826,449247,5233,0,182,449247,5233,421028,5280,28219,2139,200763,5117,226356,3735,75486,3069,70353,2759,5133,931,150870,4223,432645,3705,54497,2625,52887,2643,1610,461,378148,4258,3985416,4427,238457,4266,113279,4890,0,182,113279,4890,89547,4650,23732,2121,125178,4860,306183,2530,232484,4413,141,224,232343,4472,206230,4303,26113,2817,73699,3805,1889128,2453,1462237,8737,678,407,1461559,8750,1370419,9546,91140,5439,426891,8315,682435,895,412794,6786,0,182,412794,6786,393448,6211,19346,1864,269641,6717,243708,4201,66050,3149,63987,3082,2063,620,177658,4201,625505,4353,43581,2704,42493,2645,1088,337,581924,4712,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2263570,5715,1108455,3880,68714,1900,27149,1811,998,345,26151,1760,19604,1501,6547,955,41565,2094,99370,1554,80901,2549,3450,778,77451,2509,68819,2610,8632,1330,18469,1838,556158,2498,482535,4531,7816,1581,474719,4436,452581,4244,22138,2008,73623,3689,181288,848,123978,2238,0,149,123978,2238,120007,2270,3971,666,57310,2130,67226,2108,23834,1687,22825,1613,1009,354,43392,1799,135699,2160,21380,1435,20570,1378,810,473,114319,2194,1155115,3099,62938,1724,27433,1829,335,240,27098,1812,22301,1681,4797,964,35505,2057,96178,1444,68094,2581,726,452,67368,2692,61521,2721,5847,925,28084,2419,547753,2232,400816,4658,624,290,400192,4697,377700,4492,22492,2112,146937,4572,191204,606,104112,2565,0,149,104112,2565,100496,2599,3616,754,87092,2594,75630,2276,20537,1567,19887,1538,650,296,55093,2259,181412,2482,15511,1285,14877,1276,634,368,165901,2720,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2725970,7869,1332285,5127,81583,3139,32306,2560,0,193,32306,2560,21281,2261,11025,1765,49277,2575,108307,2545,82457,3378,279,242,82178,3392,64778,3992,17400,2101,25850,2789,658883,3523,567927,5785,1655,678,566272,5826,512718,6897,53554,3679,90956,4408,237063,1071,158689,4011,0,193,158689,4011,143669,4144,15020,2026,78374,3964,87573,2545,29114,2004,27573,2029,1541,515,58459,2664,158876,2541,18022,1949,16759,1873,1263,550,140854,2386,1393685,4271,76686,2639,32291,2599,0,193,32291,2599,22975,2355,9316,1759,44395,2666,109075,2376,82350,2907,0,193,82350,2907,69489,3093,12861,1820,26725,2519,656590,2886,498443,6234,227,255,498216,6216,453813,6244,44403,3168,158147,5835,251051,1009,150482,3853,0,193,150482,3853,139592,3772,10890,1805,100569,3902,91603,3085,22093,1932,20714,1933,1379,507,69510,2716,208680,3174,11736,1657,10808,1578,928,429,196944,2723,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8657587,9487,4186938,5565,280254,3267,114402,3200,107,115,114295,3186,87375,3317,26920,2152,165852,3771,344348,2040,255594,4697,461,173,255133,4701,217063,4964,38070,2983,88754,4386,2035936,4268,1822363,6771,4177,935,1818186,6745,1692268,8114,125918,5466,213573,5855,733855,1398,536566,5048,330,351,536236,4941,503404,4946,32832,2083,197289,5134,261275,4099,97866,2942,91247,2863,6619,876,163409,3921,531270,4198,72622,2582,67872,2362,4750,857,458648,4441,4470649,6196,269262,3326,118346,4075,11,16,118335,4075,95270,3497,23065,1923,150916,4302,335540,1639,247572,4964,90,82,247482,4972,221126,4699,26356,2506,87968,4760,2041471,3893,1611154,9602,656,356,1610498,9598,1514316,9956,96182,4187,430317,9032,763801,1376,480833,5531,0,165,480833,5531,456639,5670,24194,2016,282968,5743,285532,4076,83286,3490,79611,3396,3675,973,202246,4385,775043,3949,55051,2505,52855,2448,2196,540,719992,3767,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,718689,4787,339942,3394,22981,1199,10099,1040,22,50,10077,1043,7339,1041,2738,793,12882,1108,31942,1035,24434,1529,101,147,24333,1562,21803,1722,2530,826,7508,1378,164524,2351,148112,3000,1784,606,146328,3045,135577,3413,10751,1570,16412,1986,58769,536,43692,1579,0,200,43692,1579,39031,1509,4661,1093,15077,1593,21211,1252,8851,1090,7949,1126,902,398,12360,1290,40515,1168,6741,1213,6521,1202,220,188,33774,1311,378747,2340,24838,1008,11526,1190,0,200,11526,1190,9340,1159,2186,676,13312,1009,31498,1050,24377,1385,63,88,24314,1384,22119,1421,2195,766,7121,1268,172919,1741,141259,3331,131,146,141128,3374,130601,3327,10527,1693,31660,2990,63370,573,40235,1776,0,200,40235,1776,37881,1803,2354,714,23135,1676,22443,1430,8589,1197,7857,1159,732,366,13854,1264,63679,1452,5498,1196,5114,1147,384,253,58181,1563,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2593124,5846,1261352,4037,82554,2528,34991,2794,3736,873,31255,2823,21532,2520,9723,1813,47563,3012,110468,2445,83516,3640,5422,1231,78094,3657,66455,3680,11639,1755,26952,2775,615868,2587,535840,5461,10651,1505,525189,5672,484765,6368,40424,3479,80028,4570,208517,758,138316,3099,0,197,138316,3099,129314,3003,9002,1529,70201,3022,88996,3104,27491,1811,25529,1669,1962,587,61505,3066,154949,3097,20417,1894,19436,1907,981,365,134532,2814,1331772,3355,78001,2817,28361,2316,695,345,27666,2333,21548,2136,6118,1267,49640,3096,102539,2245,76126,2911,576,322,75550,2925,65939,3160,9611,1649,26413,2560,620811,2202,463638,5649,1194,491,462444,5648,422861,6423,39583,3800,157173,5375,229438,922,125660,3926,0,197,125660,3926,118656,3848,7004,1364,103778,3873,98454,2842,23343,1935,22055,1977,1288,441,75111,2737,202529,2941,13259,1448,12162,1356,1097,412,189270,3131,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,573322,2202,284601,1359,19917,1293,10294,1159,206,157,10088,1133,8845,1049,1243,530,9623,1048,24675,1172,19856,1693,705,412,19151,1712,17407,1624,1744,624,4819,1204,138054,968,127014,1731,518,285,126496,1713,123249,1835,3247,673,11040,1317,50219,475,38830,1500,28,46,38802,1492,37763,1564,1039,455,11389,1361,15608,951,7853,807,7788,816,65,67,7755,935,36128,990,7095,940,6956,934,139,94,29033,1014,288721,1508,19958,1401,10863,1096,0,147,10863,1096,10092,1096,771,324,9095,1175,23092,1453,18122,1751,339,351,17783,1779,17111,1851,672,335,4970,961,132521,724,115478,1980,129,127,115349,1993,112454,2029,2895,691,17043,1835,48604,237,34275,1260,0,147,34275,1260,33739,1271,536,262,14329,1274,15237,1127,5065,665,5033,658,32,49,10172,919,49309,1183,4560,721,4539,718,21,37,44749,1290,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
