GEO_ID,C24070_001E,C24070_001M,C24070_002E,C24070_002M,C24070_003E,C24070_003M,C24070_004E,C24070_004M,C24070_005E,C24070_005M,C24070_006E,C24070_006M,C24070_007E,C24070_007M,C24070_008E,C24070_008M,C24070_009E,C24070_009M,C24070_010E,C24070_010M,C24070_011E,C24070_011M,C24070_012E,C24070_012M,C24070_013E,C24070_013M,C24070_014E,C24070_014M,C24070_015E,C24070_015M,C24070_016E,C24070_016M,C24070_017E,C24070_017M,C24070_018E,C24070_018M,C24070_019E,C24070_019M,C24070_020E,C24070_020M,C24070_021E,C24070_021M,C24070_022E,C24070_022M,C24070_023E,C24070_023M,C24070_024E,C24070_024M,C24070_025E,C24070_025M,C24070_026E,C24070_026M,C24070_027E,C24070_027M,C24070_028E,C24070_028M,C24070_029E,C24070_029M,C24070_030E,C24070_030M,C24070_031E,C24070_031M,C24070_032E,C24070_032M,C24070_033E,C24070_033M,C24070_034E,C24070_034M,C24070_035E,C24070_035M,C24070_036E,C24070_036M,C24070_037E,C24070_037M,C24070_038E,C24070_038M,C24070_039E,C24070_039M,C24070_040E,C24070_040M,C24070_041E,C24070_041M,C24070_042E,C24070_042M,C24070_043E,C24070_043M,C24070_044E,C24070_044M,C24070_045E,C24070_045M,C24070_046E,C24070_046M,C24070_047E,C24070_047M,C24070_048E,C24070_048M,C24070_049E,C24070_049M,C24070_050E,C24070_050M,C24070_051E,C24070_051M,C24070_052E,C24070_052M,C24070_053E,C24070_053M,C24070_054E,C24070_054M,C24070_055E,C24070_055M,C24070_056E,C24070_056M,C24070_057E,C24070_057M,C24070_058E,C24070_058M,C24070_059E,C24070_059M,C24070_060E,C24070_060M,C24070_061E,C24070_061M,C24070_062E,C24070_062M,C24070_063E,C24070_063M,C24070_064E,C24070_064M,C24070_065E,C24070_065M,C24070_066E,C24070_066M,C24070_067E,C24070_067M,C24070_068E,C24070_068M,C24070_069E,C24070_069M,C24070_070E,C24070_070M,C24070_071E,C24070_071M,C24070_072E,C24070_072M,C24070_073E,C24070_073M,C24070_074E,C24070_074M,C24070_075E,C24070_075M,C24070_076E,C24070_076M,C24070_077E,C24070_077M,C24070_078E,C24070_078M,C24070_079E,C24070_079M,C24070_080E,C24070_080M,C24070_081E,C24070_081M,C24070_082E,C24070_082M,C24070_083E,C24070_083M,C24070_084E,C24070_084M,NAME,C24070_001MA,C24070_001EA,C24070_002EA,C24070_002MA,C24070_003EA,C24070_003MA,C24070_004EA,C24070_004MA,C24070_005EA,C24070_005MA,C24070_006MA,C24070_006EA,C24070_007EA,C24070_007MA,C24070_008EA,C24070_008MA,C24070_009EA,C24070_009MA,C24070_010EA,C24070_010MA,C24070_011MA,C24070_011EA,C24070_012MA,C24070_012EA,C24070_013EA,C24070_013MA,C24070_014EA,C24070_014MA,C24070_015EA,C24070_015MA,C24070_016MA,C24070_016EA,C24070_017MA,C24070_017EA,C24070_018EA,C24070_018MA,C24070_019EA,C24070_019MA,C24070_020EA,C24070_020MA,C24070_021MA,C24070_021EA,C24070_022MA,C24070_022EA,C24070_023MA,C24070_023EA,C24070_024EA,C24070_024MA,C24070_025EA,C24070_025MA,C24070_026EA,C24070_026MA,C24070_027EA,C24070_027MA,C24070_028EA,C24070_028MA,C24070_029EA,C24070_029MA,C24070_030EA,C24070_030MA,C24070_031EA,C24070_031MA,C24070_032EA,C24070_032MA,C24070_033EA,C24070_033MA,C24070_034MA,C24070_034EA,C24070_035EA,C24070_035MA,C24070_036EA,C24070_036MA,C24070_037EA,C24070_037MA,C24070_038EA,C24070_038MA,C24070_039EA,C24070_039MA,C24070_040EA,C24070_040MA,C24070_041EA,C24070_041MA,C24070_042EA,C24070_042MA,C24070_043EA,C24070_043MA,C24070_044EA,C24070_044MA,C24070_045MA,C24070_045EA,C24070_046EA,C24070_046MA,C24070_047EA,C24070_047MA,C24070_048EA,C24070_048MA,C24070_049EA,C24070_049MA,C24070_050EA,C24070_050MA,C24070_051EA,C24070_051MA,C24070_052EA,C24070_052MA,C24070_053EA,C24070_053MA,C24070_054EA,C24070_054MA,C24070_055EA,C24070_055MA,C24070_056MA,C24070_056EA,C24070_057EA,C24070_057MA,C24070_058EA,C24070_058MA,C24070_059EA,C24070_059MA,C24070_060EA,C24070_060MA,C24070_061MA,C24070_061EA,C24070_062EA,C24070_062MA,C24070_063EA,C24070_063MA,C24070_064EA,C24070_064MA,C24070_065EA,C24070_065MA,C24070_066MA,C24070_066EA,C24070_067MA,C24070_067EA,C24070_068EA,C24070_068MA,C24070_069EA,C24070_069MA,C24070_070EA,C24070_070MA,C24070_071MA,C24070_071EA,C24070_072MA,C24070_072EA,C24070_073EA,C24070_073MA,C24070_074EA,C24070_074MA,C24070_075EA,C24070_075MA,C24070_076EA,C24070_076MA,C24070_077EA,C24070_077MA,C24070_078MA,C24070_078EA,C24070_079EA,C24070_079MA,C24070_080EA,C24070_080MA,C24070_081EA,C24070_081MA,C24070_082EA,C24070_082MA,C24070_083EA,C24070_083MA,C24070_084EA,C24070_084MA,state
0400000US47,2823508,15741,31294,3045,183041,7817,361621,10339,74782,4241,344083,10804,179043,7087,55660,4226,160774,6606,258543,8065,656543,11438,261276,10175,134603,5457,122245,4873,1952710,16682,17631,2330,118391,6662,346875,10230,67513,4116,315767,10466,126955,5957,46508,3841,132821,6313,194807,7339,306389,9481,226480,9757,52573,3946,0,193,66607,3741,2026,578,12797,1880,3424,794,2920,1133,6627,1334,1972,694,839,435,5749,1302,14191,1911,6716,1248,4974,1208,4372,1057,0,193,213288,7104,650,513,1740,586,3828,1136,723,366,5934,1411,3433,876,3139,881,7354,1169,4575,999,127309,6123,8452,1203,46151,3167,0,193,401114,11241,698,371,10502,1564,2212,619,84,98,1489,606,40225,2868,2791,878,3538,893,8391,1309,199312,7569,8750,1521,877,614,122245,4873,189789,7191,10289,1502,39611,3739,5282,1018,3542,884,14266,2552,6458,1286,2383,739,11312,1656,36579,2781,16817,2050,12620,1621,30630,2635,0,193,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11731417,29827,396204,11117,925163,15790,1085234,20268,331573,11054,1369963,20952,645214,13999,204380,9001,776037,16390,1277165,19601,2539598,28540,1039161,18938,624711,15446,517014,12963,8285604,37857,337976,9983,683553,13910,1034283,20302,300711,9969,1249000,20694,485599,11260,181432,8694,640369,14532,989380,16950,1156713,23185,918776,16632,307812,10937,0,206,317240,8093,13404,1795,48067,3756,11743,1745,13049,2204,33424,3382,13950,2229,3582,1012,30038,2677,73561,5354,35084,3102,19310,2579,22028,2735,0,206,652300,13238,4422,1222,12042,1990,12697,2110,4062,1070,18538,2300,13121,1826,4401,1199,23702,2904,25928,2521,353565,8956,29618,3066,150204,6875,0,206,1667483,24255,2180,853,26729,3014,7719,1414,897,509,9090,1387,96078,5483,8412,1481,19013,2306,28195,2567,920391,18093,27326,2684,4439,1280,517014,12963,808790,18362,38222,3057,154772,8117,18792,2499,12854,2407,59911,4391,36466,3178,6553,1238,62915,5106,160101,6960,73845,4769,44131,4139,140228,7697,0,206,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1312966,8988,28123,2370,82724,4771,140118,5389,30405,2945,160461,5552,57424,3435,30160,2696,87538,4868,158375,6529,292375,8297,115612,6292,61350,3467,68301,4047,903715,10670,22275,2101,61966,4342,132574,5482,27741,2785,147981,5159,43961,3115,25101,2703,69940,4504,125994,6064,118067,5792,98250,5739,29865,2569,0,181,51325,3561,2146,720,9413,1336,3049,886,1696,544,5123,1531,1338,508,722,373,5669,1086,9839,1320,5975,1113,2654,748,3701,911,0,181,92224,4170,144,119,862,403,1946,636,250,236,2593,816,1155,437,589,268,4294,878,3808,1076,55747,3277,3611,1082,17225,1805,0,181,203022,6379,1032,385,2520,558,542,296,0,181,983,427,9524,1142,3011,707,1695,685,5050,968,103033,5249,6782,1119,549,223,68301,4047,62680,3967,2526,695,7963,1483,2007,817,718,363,3781,932,1446,511,737,287,5940,1456,13684,1770,9553,1326,4315,1264,10010,1688,0,181,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,325960,4482,8575,1005,25052,2191,35596,2394,7395,1223,38589,2530,9031,1039,7900,1184,16749,1818,29366,2631,89591,2999,30124,2214,13519,1248,14473,1501,184566,4769,4164,746,13282,1755,33199,2342,6702,1178,33857,2474,5729,850,6228,1060,12173,1479,17011,1734,23994,1338,23763,2021,4464,697,0,143,15293,1871,689,259,3291,900,942,336,212,203,2220,785,204,174,323,267,1070,411,3776,1247,818,357,839,337,909,448,0,143,48656,2962,397,355,445,266,202,119,49,62,698,267,280,193,607,217,1663,482,1584,506,36196,2310,2049,551,4486,785,0,143,45645,2558,275,160,1409,408,84,90,0,143,383,298,2185,460,330,232,227,188,1310,514,24217,1798,716,314,36,63,14473,1501,31800,2330,3050,575,6625,1008,1169,335,432,233,1431,440,633,305,412,228,1616,553,5685,911,4366,751,2757,630,3624,628,0,143,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3938818,17748,40625,3119,260253,8180,290329,7673,69122,4368,436190,10057,155372,6205,80757,4475,249646,9332,584659,11520,843045,12776,349191,11420,213983,6815,365646,8638,2483287,20575,27210,2686,183992,6480,263486,7380,63381,4293,396849,10284,102516,5069,65594,3852,195383,8424,456037,11213,343862,8318,294640,10773,90337,5645,0,192,129419,5335,3105,883,21569,2125,4401,914,3501,776,12776,1607,5074,1014,984,420,11938,1786,34130,2584,13396,1629,9243,1626,9302,1307,0,192,309129,8288,639,366,2851,984,5064,1068,96,90,6795,1438,3292,823,4535,983,14302,1607,22476,2226,152670,6025,17215,2119,79194,3304,0,192,805644,13953,964,408,12441,1631,13899,1993,69,81,7069,1186,34343,3250,7240,1090,13681,1607,22245,2126,308126,9806,17685,2107,2236,903,365646,8638,211339,7441,8707,1291,39400,3306,3479,885,2075,718,12701,2023,10147,1827,2404,740,14342,1618,49771,3124,24991,2443,10408,1657,32914,3006,0,192,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3204090,15366,87768,4905,188115,7705,344719,10449,90725,5423,367731,11300,168393,7071,70079,3352,170140,6422,397643,10720,681065,12690,294788,10589,160020,5728,182904,7307,2097005,17598,66881,4240,132394,5906,321689,10122,82616,5308,331700,10830,110262,6026,58173,3236,128645,5621,295762,8892,253602,8343,242560,9303,72721,4075,0,192,116363,5275,5490,1185,18150,2079,6736,1297,3203,748,11001,2072,4702,1049,1382,934,10440,1807,25103,2463,14621,1934,8910,1730,6625,1038,0,192,263907,8454,1973,1094,2592,941,3594,941,1426,659,9858,1607,4685,1095,2873,792,12555,1802,15119,1727,149660,6564,15304,1972,44268,3190,0,192,520804,11676,3089,730,11684,1869,7835,1290,183,219,3278,743,43132,3224,5107,994,3466,790,11104,1588,234623,7696,13767,1797,632,325,182904,7307,206011,6868,10335,1603,23295,2684,4865,1193,3297,838,11894,1737,5612,1230,2544,829,15034,1897,50555,4010,28559,2305,14247,1546,35774,3281,0,192,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,752314,9192,40405,2784,45117,3475,61849,4050,16056,2395,99869,5165,37405,3154,13436,2110,31977,2901,59047,3269,195912,6019,69215,3977,32855,2185,49171,3231,508318,9033,36218,2664,32855,2877,58781,3789,15008,2353,92268,4877,26605,2584,11692,2056,26034,2448,45090,3177,85397,4950,62432,3724,15938,1889,0,182,16185,1808,1184,476,2020,705,1106,515,333,237,1787,703,708,453,221,241,1070,572,3234,794,2291,876,720,323,1511,555,0,182,51800,3232,510,352,130,132,517,328,167,178,1469,633,787,406,175,163,850,403,1853,889,34196,2793,1343,441,9803,1330,0,182,141793,5250,412,274,4340,955,331,282,43,77,726,368,8077,1579,981,387,1772,656,2985,878,70359,3327,2394,765,202,168,49171,3231,34218,2590,2081,695,5772,1262,1114,487,505,484,3619,863,1228,520,367,204,2251,759,5885,1061,3669,869,2326,679,5401,907,0,182,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2844814,11198,68440,3389,146124,5527,524382,8518,75412,3597,318854,7668,119316,4054,46492,2944,180892,5749,224555,6803,674467,11109,247694,7105,119472,4692,98714,3828,1983032,14130,34188,2686,98011,4406,504187,8302,68493,3381,293951,7317,87483,3385,37196,2786,150433,5523,176569,6413,269201,7508,209056,6724,54264,3497,0,145,88913,4022,7888,951,14171,1627,6857,1094,3326,708,7978,1025,4149,818,824,495,6793,1156,15209,1583,7589,1149,7857,1075,6272,1045,0,145,267926,6628,548,342,1172,388,5890,1043,871,464,6269,1230,2198,651,1773,703,10346,1451,5766,1035,181903,6165,12485,1572,38705,2397,0,145,356795,6988,1295,361,8865,883,1857,607,127,105,938,332,20071,1761,5630,910,3006,690,6153,1016,199913,6448,9601,1505,625,281,98714,3828,148148,4949,24521,1459,23905,1914,5591,796,2595,633,9718,1323,5415,886,1069,423,10314,1192,20858,1995,15861,1802,8695,1213,19606,2129,0,145,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,288852,4610,36802,3249,23766,2392,9901,1645,6498,1413,29194,2820,20937,2369,4988,1178,10748,1493,21027,2274,59680,3073,30954,3533,15600,2066,18757,2137,179282,4226,29846,2905,15995,1916,9384,1589,5863,1292,26336,2656,16500,2157,4307,1111,8091,1364,13538,1952,17639,1900,24797,3178,6986,1504,0,185,14422,1927,2766,782,3276,935,280,231,501,358,1014,530,708,528,161,199,405,282,2451,754,1261,738,825,435,774,378,0,185,16467,1935,161,171,180,121,0,185,43,77,134,177,304,248,6,13,746,457,0,185,11077,1306,673,330,3143,959,0,185,57061,3693,720,389,1142,640,0,185,18,30,217,173,2828,765,449,311,461,252,1057,544,28055,2453,3219,1119,138,148,18757,2137,21620,1911,3309,783,3173,896,237,190,73,86,1493,657,597,297,65,85,1045,393,3981,1057,1648,628,1440,648,4559,923,0,185,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1094779,12433,14692,2226,65197,4160,102309,6636,32738,2951,147370,6166,41470,3244,20728,2334,63126,4811,104315,6464,250980,8566,92941,4701,57661,3747,101252,5179,663578,12402,9508,1753,37242,3278,98121,6386,29758,2938,131152,5764,18472,2302,18356,2184,51522,4386,72652,4725,96466,5304,75036,4301,25293,2625,0,214,27387,2732,536,344,3401,888,899,451,1363,592,3918,1230,679,386,596,525,1545,684,5813,1361,2935,801,3134,975,2568,765,0,214,52668,3454,151,147,863,441,1088,588,423,343,2030,685,405,441,254,273,3345,1104,2600,881,31313,2757,2024,828,8172,1399,0,214,255687,8103,443,305,7485,1359,459,390,59,98,878,588,17004,2118,420,261,3197,1001,5945,1284,111850,5264,6161,1224,534,325,101252,5179,95459,4797,4054,1278,16206,1813,1742,740,1135,530,9392,1476,4910,1099,1102,576,3517,1003,17305,2498,8416,1404,6586,1265,21094,2197,0,214,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,2001628,16432,34269,3018,134449,6276,266695,8087,50709,4381,244297,8038,112152,5814,36039,3601,110336,5200,182055,6125,446195,9950,168617,8670,103173,5244,112642,5495,1361528,16888,23480,2439,91851,4567,254950,8052,44465,3748,220900,7768,79494,3946,30826,3371,91572,4672,138846,5055,199454,7230,147096,8315,38594,3811,0,184,60743,3910,2569,761,9086,1543,3889,828,2859,1042,7794,1446,1822,624,882,392,4621,855,11647,1719,7602,1582,4458,1321,3514,955,0,184,132406,6530,412,269,1436,756,2110,639,283,193,2722,819,2981,703,639,369,4922,1096,3477,1102,72068,4738,5289,1289,36067,2678,0,184,333580,8334,983,567,9325,1539,2214,637,287,216,2629,763,23657,2561,2926,1054,4222,995,9255,1717,157648,6653,6908,1322,884,393,112642,5495,113371,5529,6825,1162,22751,2521,3532,1009,2815,1063,10252,1676,4198,1046,766,381,4999,925,18830,1936,9423,1419,4866,1305,24114,2710,0,184,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,351496,5687,19273,2181,25577,2824,13336,1995,5482,1278,37543,3452,25838,2351,6781,1337,14746,2072,28546,3410,85671,4479,32832,3245,14624,1716,41247,2605,189486,6593,15125,2004,16262,2244,11157,1726,4510,986,33678,3346,17592,1975,5639,1409,10075,1827,19464,3404,25508,2933,25860,3081,4616,1094,0,143,10426,1660,414,225,2438,867,562,485,717,699,891,505,559,343,15,26,598,405,1413,464,937,380,974,456,908,483,0,143,37404,2856,801,537,669,330,467,377,70,100,418,238,1422,421,307,205,1472,469,1733,747,22700,2549,1298,572,6047,1111,0,143,91227,3953,1081,366,2955,888,209,189,51,86,545,245,4583,778,800,482,1153,605,1677,572,34180,3069,2324,845,422,304,41247,2605,22953,2325,1852,408,3253,804,941,581,134,145,2011,654,1682,632,20,36,1448,587,4259,1187,2346,652,2376,746,2631,828,0,143,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2757652,15740,42437,4003,173907,7173,207913,6886,60872,3981,336684,10391,132236,6831,48894,3929,223323,8685,328759,9537,615038,12507,292365,10585,141973,6844,153251,6418,1903832,16343,35781,3951,127406,5818,195896,6442,54092,3766,307891,9410,98514,5775,42518,3877,188866,7974,244986,8116,282392,8174,253950,9363,71540,4591,0,198,98386,5312,855,396,14193,2505,3076,866,3390,875,7520,1690,3866,1102,981,460,11281,1884,27071,2924,12530,1645,7651,1609,5972,1185,0,198,177540,7358,434,253,1730,752,2998,878,684,364,5945,1650,2787,833,779,381,5674,1109,7182,1521,108761,5739,9098,1918,31468,2844,0,198,409982,10645,2356,796,7001,1219,1315,629,195,194,1730,611,21649,2521,2651,574,3950,871,8526,1609,194850,7946,11896,1985,612,396,153251,6418,167912,7619,3011,876,23577,2639,4628,1025,2511,799,13598,2301,5420,1302,1965,643,13552,1573,40994,3366,16505,1816,9770,1648,32381,4074,0,198,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1252225,10577,40389,2940,84246,5240,174977,6747,32091,3081,162720,6924,66237,4006,20757,2352,60538,3666,82223,4894,303357,8741,100484,6169,61954,3715,62252,3824,822150,11660,25890,2330,52961,4395,167356,6701,28069,2810,149343,6944,46891,3289,17854,2242,45911,3502,57846,3851,120879,5692,85107,5675,24043,2403,0,184,41607,3341,3250,836,6239,1423,1810,561,1880,821,4021,959,2209,731,170,177,3635,764,6779,1517,4548,1052,2810,847,4256,1137,0,184,87620,4946,554,488,1254,734,1848,702,351,199,1487,582,1478,481,748,468,1895,736,1491,586,52954,3978,4448,1218,19112,2156,0,184,219940,7253,797,334,7991,1351,1386,605,303,234,1573,801,12809,1572,1135,518,3129,913,4189,985,120257,5602,3943,894,176,164,62252,3824,80908,4643,9898,1550,15801,2108,2577,821,1488,632,6296,1537,2850,760,850,428,5968,1562,11918,1796,4719,879,4176,965,14367,1865,0,184,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
