GEO_ID,C12002_001E,C12002_001M,C12002_002E,C12002_002M,C12002_003E,C12002_003M,C12002_004E,C12002_004M,C12002_005E,C12002_005M,C12002_006E,C12002_006M,C12002_007E,C12002_007M,C12002_008E,C12002_008M,C12002_009E,C12002_009M,C12002_010E,C12002_010M,C12002_011E,C12002_011M,C12002_012E,C12002_012M,C12002_013E,C12002_013M,C12002_014E,C12002_014M,C12002_015E,C12002_015M,C12002_016E,C12002_016M,C12002_017E,C12002_017M,C12002_018E,C12002_018M,C12002_019E,C12002_019M,C12002_020E,C12002_020M,C12002_021E,C12002_021M,C12002_022E,C12002_022M,C12002_023E,C12002_023M,C12002_024E,C12002_024M,C12002_025E,C12002_025M,C12002_026E,C12002_026M,C12002_027E,C12002_027M,C12002_028E,C12002_028M,C12002_029E,C12002_029M,C12002_030E,C12002_030M,C12002_031E,C12002_031M,C12002_032E,C12002_032M,C12002_033E,C12002_033M,C12002_034E,C12002_034M,C12002_035E,C12002_035M,C12002_036E,C12002_036M,C12002_037E,C12002_037M,C12002_038E,C12002_038M,C12002_039E,C12002_039M,C12002_040E,C12002_040M,C12002_041E,C12002_041M,C12002_042E,C12002_042M,C12002_043E,C12002_043M,C12002_044E,C12002_044M,C12002_045E,C12002_045M,C12002_046E,C12002_046M,C12002_047E,C12002_047M,C12002_048E,C12002_048M,C12002_049E,C12002_049M,C12002_050E,C12002_050M,C12002_051E,C12002_051M,C12002_052E,C12002_052M,C12002_053E,C12002_053M,C12002_054E,C12002_054M,C12002_055E,C12002_055M,C12002_056E,C12002_056M,C12002_057E,C12002_057M,C12002_058E,C12002_058M,C12002_059E,C12002_059M,C12002_060E,C12002_060M,C12002_061E,C12002_061M,C12002_062E,C12002_062M,C12002_063E,C12002_063M,C12002_064E,C12002_064M,C12002_065E,C12002_065M,C12002_066E,C12002_066M,C12002_067E,C12002_067M,C12002_068E,C12002_068M,C12002_069E,C12002_069M,C12002_070E,C12002_070M,C12002_071E,C12002_071M,C12002_072E,C12002_072M,C12002_073E,C12002_073M,NAME,C12002_001MA,C12002_001EA,C12002_002MA,C12002_002EA,C12002_003MA,C12002_003EA,C12002_004EA,C12002_004MA,C12002_005EA,C12002_005MA,C12002_006MA,C12002_006EA,C12002_007MA,C12002_007EA,C12002_008EA,C12002_008MA,C12002_009MA,C12002_009EA,C12002_010EA,C12002_010MA,C12002_011EA,C12002_011MA,C12002_012MA,C12002_012EA,C12002_013EA,C12002_013MA,C12002_014MA,C12002_014EA,C12002_015EA,C12002_015MA,C12002_016EA,C12002_016MA,C12002_017MA,C12002_017EA,C12002_018MA,C12002_018EA,C12002_019EA,C12002_019MA,C12002_020EA,C12002_020MA,C12002_021EA,C12002_021MA,C12002_022EA,C12002_022MA,C12002_023MA,C12002_023EA,C12002_024MA,C12002_024EA,C12002_025EA,C12002_025MA,C12002_026EA,C12002_026MA,C12002_027EA,C12002_027MA,C12002_028MA,C12002_028EA,C12002_029MA,C12002_029EA,C12002_030EA,C12002_030MA,C12002_031EA,C12002_031MA,C12002_032EA,C12002_032MA,C12002_033EA,C12002_033MA,C12002_034MA,C12002_034EA,C12002_035MA,C12002_035EA,C12002_036EA,C12002_036MA,C12002_037EA,C12002_037MA,C12002_038EA,C12002_038MA,C12002_039MA,C12002_039EA,C12002_040MA,C12002_040EA,C12002_041EA,C12002_041MA,C12002_042EA,C12002_042MA,C12002_043EA,C12002_043MA,C12002_044EA,C12002_044MA,C12002_045MA,C12002_045EA,C12002_046MA,C12002_046EA,C12002_047EA,C12002_047MA,C12002_048EA,C12002_048MA,C12002_049EA,C12002_049MA,C12002_050MA,C12002_050EA,C12002_051MA,C12002_051EA,C12002_052EA,C12002_052MA,C12002_053EA,C12002_053MA,C12002_054EA,C12002_054MA,C12002_055EA,C12002_055MA,C12002_056MA,C12002_056EA,C12002_057MA,C12002_057EA,C12002_058EA,C12002_058MA,C12002_059EA,C12002_059MA,C12002_060EA,C12002_060MA,C12002_061MA,C12002_061EA,C12002_062MA,C12002_062EA,C12002_063EA,C12002_063MA,C12002_064EA,C12002_064MA,C12002_065EA,C12002_065MA,C12002_066EA,C12002_066MA,C12002_067MA,C12002_067EA,C12002_068EA,C12002_068MA,C12002_069EA,C12002_069MA,C12002_070EA,C12002_070MA,C12002_071EA,C12002_071MA,C12002_072MA,C12002_072EA,C12002_073MA,C12002_073EA,state
0400000US51,6642567,3280,3227240,4134,1122846,13395,280460,4715,571781,8953,121782,5913,84257,5148,46369,3114,18197,1920,1678002,15352,1603,626,256716,7763,346014,5812,392578,5898,344123,4954,336968,3738,65006,3638,226,177,13610,1894,16147,2062,16975,1766,11034,1501,7014,1231,74840,3587,0,192,797,422,2437,1012,5516,1193,11084,1534,55006,2674,286546,7567,211,285,30005,2930,59040,4030,85610,4173,67337,3506,44343,2759,3415327,3966,987200,11399,268474,5413,477600,8374,100156,4498,70320,4198,44463,2944,26187,2016,1652015,15978,2541,801,306990,6856,364030,6058,391242,5714,323435,5833,263777,5140,96845,4859,327,270,23526,2477,24668,2569,27436,2551,13960,1833,6928,1273,291503,6248,33,36,1432,507,4510,1217,16189,1798,42677,3426,226662,4766,387764,9437,367,330,39714,3843,64817,4151,106402,4648,99413,4574,77051,3625,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5576731,2245,2762858,2432,942136,10652,227943,3520,479705,7569,99040,5309,74816,4534,44920,3250,15712,2076,1420625,14848,1581,738,230048,6262,292602,5753,309108,7352,296046,5087,291240,4568,40634,2982,106,96,7962,1324,12908,1991,9030,1529,6069,1249,4559,1160,60532,3433,0,192,630,354,2279,947,4126,948,8147,1208,45350,3045,298931,9654,0,192,26840,3053,58579,4787,85317,4376,74897,4427,53298,3510,2813873,2415,768444,9867,213509,3251,376709,6887,79748,3907,50015,3340,32300,2706,16163,1850,1396249,13785,2995,920,280161,6881,288807,4578,310186,4952,285208,4398,228892,5008,51452,3845,534,463,13362,1814,13249,1752,14030,1851,6943,1406,3334,887,213488,5374,0,192,1060,568,2767,818,10430,1542,29816,2180,169415,4425,384240,9273,0,192,38333,3437,65559,3307,99541,4356,101152,3753,79655,4249,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1535612,1651,749711,2264,232165,4846,57300,1722,108307,3534,24595,2476,22092,2019,13472,1885,6399,1138,386015,6976,706,391,50738,2729,67357,2878,78714,2557,90285,2396,98215,2370,11087,1643,0,182,2172,816,2609,858,3042,739,2178,623,1086,421,25105,1732,0,182,84,140,606,304,1488,612,4851,1071,18076,1513,95339,4550,88,93,12542,1797,20461,2354,24996,2056,22839,1984,14413,1602,785901,2046,188180,5268,53243,2766,87892,3206,16140,2129,13625,1824,9903,1652,7377,1313,380783,8260,614,373,65124,3372,71170,3227,84930,3093,87396,2717,71549,2289,12599,1941,10,19,3068,824,4077,1115,2863,810,1130,395,1451,539,96182,3283,0,182,1143,657,1487,516,4939,955,14237,1714,74376,2881,108157,5026,10,20,14421,1805,22465,2642,26865,2154,26234,2166,18162,1731,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4634334,2460,2284469,2885,781943,9263,199899,2196,383382,5569,77065,4092,67189,3716,35641,2013,18767,1507,1185804,10604,1189,411,161454,5119,224088,4555,272622,4922,263552,3347,262899,3216,25709,2509,31,39,4707,1116,6424,1270,7268,1394,4729,967,2550,696,56339,2471,23,47,400,256,694,338,3881,825,7534,1093,43807,1949,234674,4997,48,80,21531,2406,44516,3278,74286,3027,59781,2549,34512,1941,2349865,2373,665400,7446,188425,1895,318912,5227,55636,3048,50873,3047,29195,2295,22359,1948,1167313,9677,1420,560,200351,4488,225412,4304,277973,4139,248942,4141,213215,3600,31126,2502,60,74,8365,1339,7734,1393,8245,1299,3954,987,2768,698,212027,4903,28,42,974,382,2108,618,9444,1513,25305,1868,174168,4021,273999,7054,50,71,23395,2120,54458,3257,79196,3871,67915,3376,48985,2684,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,461254,1243,233110,1641,70774,3302,18772,1586,38259,2322,5283,1132,4435,928,2928,913,1097,467,124663,4166,164,198,21641,2068,23162,1906,25729,1693,28420,1482,25547,1060,4029,1033,0,185,1177,619,986,540,718,541,652,440,496,402,5612,925,0,185,14,26,454,387,461,358,682,369,4001,779,28032,2548,0,185,3906,1085,5703,1241,7547,1214,6890,1254,3986,763,228144,1461,54550,2647,19445,1987,24352,2156,3643,919,3158,915,2434,919,1518,658,119117,4243,418,265,25642,2140,21162,1540,26043,1494,26585,1741,19267,1662,4412,1049,0,185,1281,526,2070,731,701,510,251,292,109,124,19232,1871,0,185,430,354,737,443,961,516,2265,633,14839,1458,30833,2807,0,185,4890,1136,5721,1159,8125,1232,7907,1343,4190,858,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2978546,394,1402866,1978,587937,7168,141441,3021,265456,4802,76687,4106,53825,3538,31716,2675,18812,1943,570098,8939,693,404,69973,3673,106464,4572,110036,4374,118920,3508,164012,3972,35465,3128,0,214,5781,1287,6186,1486,9382,1797,6622,1367,7494,1490,39927,2756,0,214,129,138,1446,638,3240,907,5502,1182,29610,2271,169439,6316,0,214,16604,2359,37442,3559,45928,2999,36523,2804,32942,3134,1575680,1984,550748,9095,132688,3752,237004,5182,69997,4284,50273,3542,34021,3029,26765,2753,562347,10408,2285,812,89756,4562,110636,4113,122430,4487,116710,3424,120530,3607,52725,4020,337,291,9729,1554,12516,1959,13954,1953,9925,1703,6264,1064,167414,4808,0,214,705,447,1437,700,8800,1474,27268,2691,129204,3669,242446,7870,178,217,30314,2536,53428,3709,61199,4167,50926,3184,46401,3315,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,3886060,2566,1858893,3124,599765,9074,169714,4294,289819,6373,61776,4337,45254,2962,23528,2438,9674,1544,950012,10926,1352,550,146235,6379,182174,5007,205603,4518,199930,3570,214718,3605,34825,2937,59,75,6559,1476,8021,1596,9695,1300,6707,1156,3784,892,56399,3392,0,184,687,486,826,361,5081,1135,8390,1486,41415,2757,217892,7617,206,249,23785,2403,49183,3768,60224,3648,54066,3076,30428,2655,2027167,2786,537885,8113,157790,3691,258722,6530,48876,3857,37106,2571,22356,2202,13035,1445,934656,11463,2022,755,178004,5866,189274,4781,206772,4468,192039,4253,166545,4270,60921,4129,275,267,16612,2609,17017,2329,14117,1628,9440,1307,3460,949,216425,5000,93,154,1767,607,3670,1166,11895,1581,31783,2147,167217,4372,277280,7262,269,253,31287,2742,55603,3791,74471,3804,65567,3798,50083,2629,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,574398,969,300043,1307,117582,3747,27656,1997,58435,2826,14005,1804,9821,1551,5718,967,1947,626,137457,4239,218,165,26492,2362,28118,1664,32757,2023,30394,1694,19478,1223,4449,1056,33,59,527,295,1311,567,1143,524,1192,536,243,130,5821,1034,0,143,13,22,161,161,261,162,1452,632,3934,868,34734,2702,0,143,3667,975,6267,1042,10203,1401,10442,1388,4155,780,274355,1371,78101,3111,21637,1298,38944,2588,6622,1361,5834,1162,3051,891,2013,666,136624,4134,498,311,33533,2305,30557,1788,30425,1914,27676,1768,13935,1172,6795,1679,0,143,2220,1150,1412,532,1589,758,1323,590,251,181,16279,1486,0,143,382,293,639,425,1248,520,3746,879,10264,956,36556,3015,0,143,4880,1254,6690,1247,10694,1389,8393,1408,5899,977,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,5203019,1460,2570325,1893,937330,9363,229636,2145,467654,5849,109476,4849,77170,4269,36994,2848,16400,1830,1245271,13117,2115,635,193464,6416,244263,6180,244964,5279,237636,4872,322829,4826,42520,3339,174,140,7995,1708,11095,1937,9829,1570,8523,1766,4904,925,64720,3409,53,86,1051,689,1541,842,4057,1077,10950,1510,47068,3074,280484,8705,181,218,26630,2919,52909,3774,77575,4295,70162,4270,53027,3293,2632694,1840,766043,11526,214206,2461,369128,7113,80497,4628,53915,4023,29984,2641,18313,2062,1213599,15258,3384,921,228436,7343,239683,5061,246898,5672,238093,4418,257105,5467,59840,5269,181,133,15251,2651,14761,2423,15663,2206,9929,1699,4055,914,223790,6667,0,198,2692,894,4949,1184,12131,1806,32210,2773,171808,5221,369422,9941,0,198,36238,3764,71410,4322,95082,5102,91115,3707,75577,4479,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,2353968,2778,1141359,2652,346371,7698,100048,3270,170180,5364,33545,3070,23480,2324,13028,1549,6090,1017,602614,9123,837,441,104124,4503,113393,3990,121757,3751,122491,3089,140012,2491,22615,2432,289,337,5112,1029,6002,1351,5377,1280,3516,891,2319,778,33664,2435,0,184,281,171,552,311,2231,668,5833,1103,24767,1875,136095,5096,0,184,14155,2335,29422,2496,42266,2822,29517,2239,20735,1612,1212609,2478,287878,6180,95414,2905,132512,4952,23215,2413,19347,2307,10399,1625,6991,1122,586304,8645,1459,462,124371,4467,117030,3396,120060,4173,115526,3048,107858,3223,32666,2777,80,79,9885,1668,10042,1559,6475,1240,4252,916,1932,503,129303,3944,0,184,844,439,2777,867,7407,1182,19523,2125,98752,2729,176458,5933,0,184,24408,2721,32947,2817,47456,3624,39996,3219,31651,2799,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
