GEO_ID,S1903_C01_001E,S1903_C01_001M,S1903_C01_002E,S1903_C01_002M,S1903_C01_003E,S1903_C01_003M,S1903_C01_004E,S1903_C01_004M,S1903_C01_005E,S1903_C01_005M,S1903_C01_006E,S1903_C01_006M,S1903_C01_007E,S1903_C01_007M,S1903_C01_008E,S1903_C01_008M,S1903_C01_009E,S1903_C01_009M,S1903_C01_010E,S1903_C01_010M,S1903_C01_011E,S1903_C01_011M,S1903_C01_012E,S1903_C01_012M,S1903_C01_013E,S1903_C01_013M,S1903_C01_014E,S1903_C01_014M,S1903_C01_015E,S1903_C01_015M,S1903_C01_016E,S1903_C01_016M,S1903_C01_017E,S1903_C01_017M,S1903_C01_018E,S1903_C01_018M,S1903_C01_019E,S1903_C01_019M,S1903_C01_020E,S1903_C01_020M,S1903_C01_021E,S1903_C01_021M,S1903_C01_022E,S1903_C01_022M,S1903_C01_023E,S1903_C01_023M,S1903_C01_024E,S1903_C01_024M,S1903_C01_025E,S1903_C01_025M,S1903_C01_026E,S1903_C01_026M,S1903_C01_027E,S1903_C01_027M,S1903_C01_028E,S1903_C01_028M,S1903_C01_029E,S1903_C01_029M,S1903_C01_030E,S1903_C01_030M,S1903_C02_001E,S1903_C02_001M,S1903_C02_002E,S1903_C02_002M,S1903_C02_003E,S1903_C02_003M,S1903_C02_004E,S1903_C02_004M,S1903_C02_005E,S1903_C02_005M,S1903_C02_006E,S1903_C02_006M,S1903_C02_007E,S1903_C02_007M,S1903_C02_008E,S1903_C02_008M,S1903_C02_009E,S1903_C02_009M,S1903_C02_010E,S1903_C02_010M,S1903_C02_011E,S1903_C02_011M,S1903_C02_012E,S1903_C02_012M,S1903_C02_013E,S1903_C02_013M,S1903_C02_014E,S1903_C02_014M,S1903_C02_015E,S1903_C02_015M,S1903_C02_016E,S1903_C02_016M,S1903_C02_017E,S1903_C02_017M,S1903_C02_018E,S1903_C02_018M,S1903_C02_019E,S1903_C02_019M,S1903_C02_020E,S1903_C02_020M,S1903_C02_021E,S1903_C02_021M,S1903_C02_022E,S1903_C02_022M,S1903_C02_023E,S1903_C02_023M,S1903_C02_024E,S1903_C02_024M,S1903_C02_025E,S1903_C02_025M,S1903_C02_026E,S1903_C02_026M,S1903_C02_027E,S1903_C02_027M,S1903_C02_028E,S1903_C02_028M,S1903_C02_029E,S1903_C02_029M,S1903_C02_030E,S1903_C02_030M,NAME,S1903_C01_001EA,S1903_C01_001MA,S1903_C01_002EA,S1903_C01_002MA,S1903_C01_003EA,S1903_C01_003MA,S1903_C01_004EA,S1903_C01_004MA,S1903_C01_005MA,S1903_C01_005EA,S1903_C01_006MA,S1903_C01_006EA,S1903_C01_007EA,S1903_C01_007MA,S1903_C01_008MA,S1903_C01_008EA,S1903_C01_009EA,S1903_C01_009MA,S1903_C01_010MA,S1903_C01_010EA,S1903_C01_011MA,S1903_C01_011EA,S1903_C01_012EA,S1903_C01_012MA,S1903_C01_013MA,S1903_C01_013EA,S1903_C01_014MA,S1903_C01_014EA,S1903_C01_015MA,S1903_C01_015EA,S1903_C01_016MA,S1903_C01_016EA,S1903_C01_017MA,S1903_C01_017EA,S1903_C01_018MA,S1903_C01_018EA,S1903_C01_019MA,S1903_C01_019EA,S1903_C01_020EA,S1903_C01_020MA,S1903_C01_021MA,S1903_C01_021EA,S1903_C01_022MA,S1903_C01_022EA,S1903_C01_023EA,S1903_C01_023MA,S1903_C01_024EA,S1903_C01_024MA,S1903_C01_025MA,S1903_C01_025EA,S1903_C01_026EA,S1903_C01_026MA,S1903_C01_027EA,S1903_C01_027MA,S1903_C01_028EA,S1903_C01_028MA,S1903_C01_029EA,S1903_C01_029MA,S1903_C01_030MA,S1903_C01_030EA,S1903_C02_001EA,S1903_C02_001MA,S1903_C02_002EA,S1903_C02_002MA,S1903_C02_003MA,S1903_C02_003EA,S1903_C02_004MA,S1903_C02_004EA,S1903_C02_005MA,S1903_C02_005EA,S1903_C02_006MA,S1903_C02_006EA,S1903_C02_007EA,S1903_C02_007MA,S1903_C02_008EA,S1903_C02_008MA,S1903_C02_009MA,S1903_C02_009EA,S1903_C02_010EA,S1903_C02_010MA,S1903_C02_011EA,S1903_C02_011MA,S1903_C02_012MA,S1903_C02_012EA,S1903_C02_013MA,S1903_C02_013EA,S1903_C02_014EA,S1903_C02_014MA,S1903_C02_015MA,S1903_C02_015EA,S1903_C02_016MA,S1903_C02_016EA,S1903_C02_017MA,S1903_C02_017EA,S1903_C02_018EA,S1903_C02_018MA,S1903_C02_019MA,S1903_C02_019EA,S1903_C02_020MA,S1903_C02_020EA,S1903_C02_021MA,S1903_C02_021EA,S1903_C02_022EA,S1903_C02_022MA,S1903_C02_023MA,S1903_C02_023EA,S1903_C02_024MA,S1903_C02_024EA,S1903_C02_025MA,S1903_C02_025EA,S1903_C02_026EA,S1903_C02_026MA,S1903_C02_027MA,S1903_C02_027EA,S1903_C02_028MA,S1903_C02_028EA,S1903_C02_029EA,S1903_C02_029MA,S1903_C02_030MA,S1903_C02_030EA,state
0400000US47,2467428,12592,80.5,0.3,15.8,0.2,0.3,0.1,1.1,0.1,-999999999.0,-999999999.0,1.1,0.1,1.2,0.1,2.9,0.1,78.8,0.3,4.4,0.2,33.3,0.4,40.0,0.3,22.3,0.2,1625686,15329,41.5,0.6,58.5,0.6,73.2,0.5,20.2,0.4,6.6,0.3,841742,12874,54.2,0.7,47.2,0.9,7.0,0.5,45.8,0.7,37.8,0.8,8.0,0.6,27.6,-888888888.0,28.2,-888888888.0,25.1,-888888888.0,41693,423,44689,674,29352,1034,40569,14760,66696,7583,79147,44912,29899,5107,33125,3598,32015,2409,45058,603,21514,1208,45722,1020,50350,764,30186,571,52273,576,49417,1200,54317,818,62738,854,25582,956,35114,2057,25243,533,23002,770,21106,639,39442,3128,27836,980,25382,890,42944,2822,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),47
0400000US48,8850370,21114,76.6,0.2,12.3,0.1,0.5,0.1,3.5,0.1,0.1,0.1,5.5,0.1,1.6,0.1,29.7,0.2,53.2,0.2,5.1,0.1,38.3,0.2,38.4,0.2,18.2,0.1,6171317,25795,48.5,0.3,51.5,0.3,71.8,0.3,20.8,0.3,7.4,0.2,2679053,22786,51.7,0.5,44.5,0.5,7.2,0.3,48.3,0.5,38.0,0.5,10.3,0.4,29.1,-888888888.0,30.3,-888888888.0,24.9,-888888888.0,49392,391,52194,310,35757,746,46309,3188,70081,2485,39612,25594,35121,923,45282,3095,37001,418,61214,356,23789,785,51579,395,60132,563,34963,500,58016,575,52294,529,62199,511,71573,477,28463,587,40487,1148,31134,368,26473,565,24106,543,47414,1773,36577,615,32184,558,52979,1773,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),48
0400000US49,884253,5722,90.5,0.4,1.0,0.1,1.1,0.1,2.0,0.2,0.6,0.1,3.4,0.3,1.4,0.2,10.0,0.4,84.3,0.4,6.6,0.4,41.0,0.6,34.6,0.5,17.8,0.3,662478,8210,51.3,0.8,48.7,0.8,80.6,0.8,13.6,0.7,5.8,0.5,221775,6948,52.0,1.5,42.8,1.5,9.2,1.2,48.0,1.5,36.3,1.6,11.7,0.9,25.8,-888888888.0,25.0,-888888888.0,25.4,-888888888.0,55869,805,57292,910,35322,8743,28908,8472,58129,5222,35666,4143,41288,2995,43938,8204,41802,2456,58495,987,28507,2098,57519,1107,69618,2129,39886,1551,62809,939,61253,862,64950,1145,70299,843,32598,2268,42794,4116,31414,1011,26615,1533,23803,1223,47987,5697,37094,1973,32446,1855,56042,8549,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),49
0400000US50,257358,2656,96.7,0.4,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.4,0.3,0.9,0.2,95.9,0.4,4.3,0.5,28.9,0.6,43.7,0.6,23.1,0.5,161619,3467,40.9,1.3,59.1,1.3,79.4,1.3,13.6,1.1,7.0,0.8,95739,3311,55.5,1.8,42.8,1.8,12.7,1.5,44.5,1.8,31.5,1.6,13.0,1.6,24.5,-888888888.0,23.3,-888888888.0,24.8,-888888888.0,52776,1420,53236,1554,-999999999,-999999999,-999999999,-999999999,50922,18761,-666666666,-222222222,51818,15545,36600,9928,56806,9369,53176,1541,26428,4733,58033,3068,63370,2741,36600,1837,66190,1342,61070,2736,69738,2174,75655,2026,29738,2067,41392,3630,31746,1395,29129,2494,24321,2045,50466,6918,35082,2010,30153,2314,52133,2020,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Vermont,null,null,null,null,N,N,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,N,N,N,N,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),50
0400000US51,2990650,13887,73.2,0.2,18.6,0.2,0.3,0.1,4.6,0.1,-999999999.0,-999999999.0,1.5,0.1,1.7,0.2,5.5,0.2,69.8,0.3,3.8,0.2,34.9,0.3,40.5,0.3,20.8,0.2,2010914,15488,44.4,0.4,55.6,0.4,75.5,0.5,18.2,0.5,6.3,0.3,979736,14030,54.7,0.7,45.9,0.6,8.8,0.5,45.3,0.7,34.4,0.7,10.8,0.6,25.8,-888888888.0,25.8,-888888888.0,23.8,-888888888.0,61882,507,66735,747,43649,1494,47512,6059,86801,3400,69869,45453,48227,4972,61301,5570,56782,1803,67164,804,26952,1520,67508,1234,74670,1197,41965,821,74500,929,73409,1706,75230,1067,88709,1027,35478,856,46319,1823,38056,932,32615,962,29322,1052,58125,3827,45396,1458,40339,1333,65435,3636,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Virginia,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),51
0400000US53,2632621,9876,83.3,0.3,3.6,0.1,1.2,0.1,6.1,0.2,0.4,0.1,2.6,0.2,2.7,0.2,7.5,0.2,78.9,0.2,4.7,0.2,35.0,0.3,40.0,0.3,20.4,0.2,1699851,11753,45.1,0.5,54.9,0.5,76.7,0.5,16.5,0.4,6.8,0.4,932770,12127,50.9,0.7,41.4,0.7,9.5,0.5,49.1,0.7,36.3,0.7,12.8,0.6,22.8,-888888888.0,23.1,-888888888.0,20.8,-888888888.0,56835,569,58753,620,39647,2993,40140,4708,65825,2319,49973,12493,32382,2250,51442,2902,38605,1935,59850,603,27468,1736,61832,728,67803,1133,39829,815,68628,869,64273,1166,71681,1073,80065,831,32779,948,47150,2353,35871,699,31210,666,27799,845,54817,2848,41395,1032,36223,1318,60526,3285,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),53
0400000US54,735408,6147,95.4,0.3,2.7,0.2,-999999999.0,-999999999.0,0.4,0.1,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1.2,0.2,0.7,0.1,94.9,0.3,4.3,0.3,28.1,0.5,41.4,0.5,26.2,0.4,477809,7963,36.9,1.0,63.1,1.0,74.7,1.0,18.0,0.9,7.4,0.5,257599,6280,53.7,1.2,47.3,1.3,6.4,0.6,46.3,1.2,38.7,1.3,7.6,0.7,30.1,-888888888.0,30.2,-888888888.0,28.3,-888888888.0,38482,875,39070,931,24025,6150,28389,16708,51623,9872,84628,24387,-999999999,-999999999,26935,9183,40954,10247,39023,937,19188,2854,46507,1995,45019,1551,28375,849,49693,940,49058,2259,49964,959,58977,1126,22147,1303,39141,4831,21148,610,19487,774,18013,874,35786,2310,24452,1514,22462,1533,38153,5097,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,West Virginia,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),54
0400000US55,2275352,8388,90.4,0.2,5.3,0.1,0.7,0.1,1.6,0.1,-999999999.0,-999999999.0,1.0,0.1,1.0,0.1,3.9,0.1,87.6,0.2,4.8,0.2,32.4,0.3,40.5,0.2,22.3,0.2,1462927,12624,43.3,0.4,56.7,0.4,77.5,0.5,15.7,0.4,6.8,0.3,812425,11680,53.0,0.7,44.5,0.7,8.5,0.5,47.0,0.7,36.2,0.6,10.8,0.6,25.0,-888888888.0,24.7,-888888888.0,24.0,-888888888.0,50395,428,52444,461,24399,1602,35650,3582,52311,7578,-999999999,-999999999,32402,2528,35809,8542,36538,2678,52900,539,24412,1338,55703,728,62214,725,32739,701,63732,611,62349,1061,64502,742,73364,627,29343,1027,39740,1793,29644,583,25220,639,22520,605,44270,2614,35438,887,30908,649,53190,2861,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Wisconsin,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),55
0400000US56,222539,3310,93.3,0.7,-999999999.0,-999999999.0,1.5,0.3,-999999999.0,-999999999.0,-999999999.0,-999999999.0,2.0,0.4,1.7,0.4,5.9,0.6,90.2,0.7,6.5,0.7,33.2,1.1,40.0,1.0,20.2,0.6,142618,4167,42.2,1.7,57.8,1.7,80.3,1.7,13.6,1.4,6.1,1.1,79921,3362,47.6,2.3,36.1,2.0,11.6,1.8,52.4,2.3,39.1,2.3,13.3,2.0,22.2,-888888888.0,22.2,-888888888.0,20.8,-888888888.0,56322,1890,57513,1787,30236,26322,34577,8304,22019,14657,-666666666,-222222222,36977,11649,45757,17517,40757,5613,57996,1739,34608,3381,63276,3606,67295,3389,34487,1904,68629,2314,65755,4329,70186,2243,76676,3366,28399,2838,44437,11972,35750,1532,30138,1980,25908,2782,52504,10344,40307,2854,35314,2762,58476,8896,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Wyoming,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),56
0400000US72,1256151,8804,68.3,0.6,8.6,0.3,0.2,0.1,0.3,0.1,-999999999.0,-999999999.0,9.6,0.4,13.0,0.4,98.9,0.1,0.8,0.1,2.5,0.2,30.2,0.5,39.4,0.5,27.9,0.4,903660,10060,41.2,0.7,58.8,0.7,57.6,0.9,33.7,0.8,8.7,0.5,352491,8347,56.7,1.0,50.2,1.0,6.5,0.6,43.3,1.0,37.2,1.0,6.1,0.5,23.3,-888888888.0,24.9,-888888888.0,16.9,-888888888.0,18660,358,19165,437,17990,1320,17130,3754,12118,11238,-666666666,-222222222,17960,1054,17273,783,18626,356,23604,3985,6782,1173,21108,744,21776,676,15221,363,22043,426,19392,770,23429,497,29350,858,13723,551,16389,771,10955,345,10139,429,9475,304,21906,3519,12152,524,11218,510,20562,2498,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Puerto Rico,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),72
