GEO_ID,S2409_C01_001E,S2409_C01_001M,S2409_C01_002E,S2409_C01_002M,S2409_C01_003E,S2409_C01_003M,S2409_C01_004E,S2409_C01_004M,S2409_C01_005E,S2409_C01_005M,S2409_C01_006E,S2409_C01_006M,S2409_C01_007E,S2409_C01_007M,S2409_C01_008E,S2409_C01_008M,S2409_C01_009E,S2409_C01_009M,S2409_C01_010E,S2409_C01_010M,S2409_C02_001E,S2409_C02_001M,S2409_C02_002E,S2409_C02_002M,S2409_C02_003E,S2409_C02_003M,S2409_C02_004E,S2409_C02_004M,S2409_C02_005E,S2409_C02_005M,S2409_C02_006E,S2409_C02_006M,S2409_C02_007E,S2409_C02_007M,S2409_C02_008E,S2409_C02_008M,S2409_C02_009E,S2409_C02_009M,S2409_C02_010E,S2409_C02_010M,S2409_C03_001E,S2409_C03_001M,S2409_C03_002E,S2409_C03_002M,S2409_C03_003E,S2409_C03_003M,S2409_C03_004E,S2409_C03_004M,S2409_C03_005E,S2409_C03_005M,S2409_C03_006E,S2409_C03_006M,S2409_C03_007E,S2409_C03_007M,S2409_C03_008E,S2409_C03_008M,S2409_C03_009E,S2409_C03_009M,S2409_C03_010E,S2409_C03_010M,S2409_C04_001E,S2409_C04_001M,S2409_C04_002E,S2409_C04_002M,S2409_C04_003E,S2409_C04_003M,S2409_C04_004E,S2409_C04_004M,S2409_C04_005E,S2409_C04_005M,S2409_C04_006M,S2409_C04_007E,S2409_C04_007M,S2409_C04_008E,S2409_C04_008M,S2409_C04_009E,S2409_C04_009M,S2409_C04_010E,S2409_C04_010M,S2409_C05_001E,S2409_C05_001M,S2409_C04_006E,S2409_C05_002E,S2409_C05_002M,S2409_C05_003E,S2409_C05_003M,S2409_C05_004E,S2409_C05_004M,S2409_C05_005E,S2409_C05_005M,S2409_C05_006E,S2409_C05_006M,S2409_C05_007M,S2409_C05_008E,S2409_C05_008M,S2409_C05_009E,S2409_C05_009M,S2409_C05_010E,S2409_C05_010M,S2409_C06_001E,S2409_C06_001M,S2409_C06_002E,S2409_C06_002M,S2409_C06_003E,S2409_C06_003M,S2409_C06_004E,S2409_C06_004M,S2409_C06_005E,S2409_C06_006E,S2409_C06_006M,S2409_C06_007E,S2409_C06_007M,S2409_C06_008E,S2409_C06_008M,S2409_C06_009E,S2409_C06_009M,S2409_C06_010E,S2409_C06_010M,S2409_C05_007E,S2409_C06_005M,NAME,S2409_C01_001MA,S2409_C01_001EA,S2409_C01_002EA,S2409_C01_002MA,S2409_C01_003MA,S2409_C01_003EA,S2409_C01_004EA,S2409_C01_004MA,S2409_C01_005EA,S2409_C01_005MA,S2409_C01_006EA,S2409_C01_006MA,S2409_C01_007MA,S2409_C01_007EA,S2409_C01_008MA,S2409_C01_008EA,S2409_C01_009MA,S2409_C01_009EA,S2409_C01_010EA,S2409_C01_010MA,S2409_C02_001EA,S2409_C02_001MA,S2409_C02_002MA,S2409_C02_002EA,S2409_C02_003MA,S2409_C02_003EA,S2409_C02_004MA,S2409_C02_004EA,S2409_C02_005EA,S2409_C02_005MA,S2409_C02_006EA,S2409_C02_006MA,S2409_C02_007EA,S2409_C02_007MA,S2409_C02_008MA,S2409_C02_008EA,S2409_C02_009MA,S2409_C02_009EA,S2409_C02_010EA,S2409_C02_010MA,S2409_C03_001EA,S2409_C03_001MA,S2409_C03_002MA,S2409_C03_002EA,S2409_C03_003MA,S2409_C03_003EA,S2409_C03_004MA,S2409_C03_004EA,S2409_C03_005MA,S2409_C03_005EA,S2409_C03_006EA,S2409_C03_006MA,S2409_C03_007MA,S2409_C03_007EA,S2409_C03_008MA,S2409_C03_008EA,S2409_C03_009MA,S2409_C03_009EA,S2409_C03_010MA,S2409_C03_010EA,S2409_C04_001EA,S2409_C04_001MA,S2409_C04_002EA,S2409_C04_002MA,S2409_C04_003MA,S2409_C04_003EA,S2409_C04_004MA,S2409_C04_004EA,S2409_C04_005MA,S2409_C04_005EA,S2409_C04_006MA,S2409_C04_007EA,S2409_C04_007MA,S2409_C04_008MA,S2409_C04_008EA,S2409_C04_009EA,S2409_C04_009MA,S2409_C04_010MA,S2409_C04_010EA,S2409_C05_001MA,S2409_C05_001EA,S2409_C04_006EA,S2409_C05_002EA,S2409_C05_002MA,S2409_C05_003EA,S2409_C05_003MA,S2409_C05_004EA,S2409_C05_004MA,S2409_C05_005MA,S2409_C05_005EA,S2409_C05_006EA,S2409_C05_006MA,S2409_C05_007MA,S2409_C05_008EA,S2409_C05_008MA,S2409_C05_009EA,S2409_C05_009MA,S2409_C05_010EA,S2409_C05_010MA,S2409_C06_001EA,S2409_C06_001MA,S2409_C06_002MA,S2409_C06_002EA,S2409_C06_003EA,S2409_C06_003MA,S2409_C06_004EA,S2409_C06_004MA,S2409_C06_005EA,S2409_C06_005MA,S2409_C06_006MA,S2409_C06_006EA,S2409_C06_007MA,S2409_C06_007EA,S2409_C06_008MA,S2409_C06_008EA,S2409_C06_009EA,S2409_C06_009MA,S2409_C06_010EA,S2409_C06_010MA,S2409_C05_007EA,state
0400000US47,1937084,18190,1375933,17274,1327644,17301,48289,3990,151103,6341,155740,6752,83820,4284,60229,4748,110259,6654,4.7,-888888888.0,55.5,0.5,58.2,0.7,57.5,0.7,76.9,3.3,38.5,2.3,43.4,2.2,42.8,2.4,59.5,3.4,69.6,2.3,-888888888,-888888888,44.5,0.5,41.8,0.7,42.5,0.7,23.1,3.3,61.5,2.3,56.6,2.2,57.2,2.4,40.5,3.4,30.4,2.3,-888888888,-888888888,37009,290,36159,369,35873,375,55857,9943,40888,913,955,38647,2184,55426,2247,31971,964,-888888888,-888888888,41279,350,39076,40797,445,40397,458,70253,14381,45200,2626,41973,1076,1706,61020,3857,36203,1345,-888888888,-888888888,33209,540,31457,438,31416,451,36690,6024,38330,36896,912,36551,989,49127,2817,23604,2981,-888888888,-888888888,41966,1968,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,47
0400000US48,8268847,38818,6028111,38468,5780216,40000,247895,10665,456807,13279,682695,16362,417188,14185,249857,9266,434189,14624,4.9,-888888888.0,57.7,0.2,61.1,0.3,60.5,0.3,76.3,1.5,38.9,1.4,43.4,1.0,37.5,1.2,61.1,2.0,70.2,1.2,-888888888,-888888888,42.3,0.2,38.9,0.3,39.5,0.3,23.7,1.5,61.1,1.4,56.6,1.0,62.5,1.2,38.9,2.0,29.8,1.2,-888888888,-888888888,40222,173,38745,502,37866,503,60345,2060,41041,770,732,41306,501,55383,1125,31255,629,-888888888,-888888888,43619,605,43748,42673,722,42044,268,62158,3805,45170,1728,47016,937,1293,58142,2672,35022,2521,-888888888,-888888888,35382,265,32530,448,32380,286,47394,4946,38981,41649,681,40551,628,51773,1171,24553,1603,-888888888,-888888888,42809,1514,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,48
0400000US49,803216,10736,582938,9200,546244,8996,36694,3139,55606,3851,47250,3452,53200,3652,36916,3112,27306,2700,4.4,-888888888.0,63.4,0.7,66.9,0.8,65.6,0.8,86.9,3.1,47.9,3.1,51.8,3.4,47.7,3.3,65.3,3.5,67.3,4.7,-888888888,-888888888,36.6,0.7,33.1,0.8,34.4,0.8,13.1,3.1,52.1,3.1,48.2,3.4,52.3,3.3,34.7,3.5,32.7,4.7,-888888888,-888888888,41620,396,40236,481,39674,957,51660,3735,47701,2583,3200,45149,2195,58994,1900,31627,2963,-888888888,-888888888,47813,1016,44206,46196,745,45663,726,56731,9607,61375,6321,49356,1867,4025,61691,2097,40223,5618,-888888888,-888888888,32862,879,30073,740,30103,755,28462,5922,40279,40312,1770,41283,1384,51259,3452,18089,3713,-888888888,-888888888,49569,2907,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,49
0400000US50,211172,4375,128842,4050,118155,4216,10687,1418,31533,2351,16147,1704,11386,1521,7085,1322,16179,1693,3.3,-888888888.0,54.8,0.8,61.9,1.3,60.8,1.5,74.6,4.8,32.3,3.4,39.9,4.5,46.9,5.5,45.4,7.5,66.4,4.4,-888888888,-888888888,45.2,0.8,38.1,1.3,39.2,1.5,25.4,4.8,67.7,3.4,60.1,4.5,53.1,5.5,54.6,7.5,33.6,4.4,-888888888,-888888888,41325,601,40410,786,39607,1087,60441,10476,45004,2215,2983,44978,2704,60026,5725,27929,3181,-888888888,-888888888,44048,1653,45454,43361,1819,42109,1083,66498,13188,52424,3543,47924,6047,7058,64431,5623,28673,3372,-888888888,-888888888,38182,1136,35106,1566,35011,1629,38319,10378,41179,44182,4726,43676,2377,53598,6990,25985,7026,-888888888,-888888888,50393,2505,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,50
0400000US51,2785891,20203,1823838,17970,1733250,17767,90588,5085,208126,8554,228549,9305,124133,6076,301866,9556,99379,4669,5.3,-888888888.0,55.8,0.4,58.9,0.5,58.1,0.5,74.8,2.3,38.2,1.6,41.1,1.7,43.3,2.5,62.9,1.4,62.3,2.9,-888888888,-888888888,44.2,0.4,41.1,0.5,41.9,0.5,25.2,2.3,61.8,1.6,58.9,1.7,56.7,2.5,37.1,1.4,37.7,2.9,-888888888,-888888888,47253,366,44061,795,43089,811,60908,1443,50424,1162,827,42086,1236,82300,2071,30670,895,-888888888,-888888888,53646,1017,44523,51141,485,50633,505,64855,5113,60395,3975,48999,2476,3601,87355,3288,32736,4343,-888888888,-888888888,41026,339,36857,531,36746,527,45915,9297,45794,42414,899,38863,1462,76968,3503,25566,1630,-888888888,-888888888,48140,1208,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,51
0400000US53,2047199,15137,1424061,15570,1342216,16393,81845,5542,157433,6786,151905,6104,130053,6595,93666,5055,90081,4811,3.7,-888888888.0,58.8,0.4,62.4,0.6,61.9,0.6,71.9,2.6,38.2,2.1,51.3,1.7,45.0,2.1,64.9,2.5,62.5,2.8,-888888888,-888888888,41.2,0.4,37.6,0.6,38.1,0.6,28.1,2.6,61.8,2.1,48.7,1.7,55.0,2.1,35.1,2.5,37.5,2.8,-888888888,-888888888,48519,602,46842,479,46441,502,60068,5156,46404,1365,2036,51128,1024,59113,2984,32195,2558,-888888888,-888888888,54583,1100,59460,52512,1129,52183,486,62121,1938,52721,3110,65431,1589,1524,61378,969,37227,2819,-888888888,-888888888,41070,392,38552,831,38308,860,43041,4189,42022,50840,1269,46834,1974,52764,2363,26091,1608,-888888888,-888888888,55881,835,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,53
0400000US54,530325,8555,363538,7864,349192,7566,14346,2289,37528,3111,39927,2956,43934,3440,26815,2695,18583,2155,4.7,-888888888.0,56.9,0.9,61.3,1.1,60.6,1.1,78.8,4.2,33.4,3.9,44.8,3.6,49.0,3.3,52.2,4.1,71.0,4.8,-888888888,-888888888,43.1,0.9,38.7,1.1,39.4,1.1,21.2,4.2,66.6,3.9,55.2,3.6,51.0,3.3,47.8,4.1,29.0,4.8,-888888888,-888888888,36593,632,35482,853,35215,952,43167,6196,35911,1554,1683,37441,1499,56559,2723,26609,4591,-888888888,-888888888,42267,864,36283,43292,2360,43160,2417,45274,7136,40018,4438,36566,3008,2150,61389,2464,31496,1963,-888888888,-888888888,29906,758,26153,650,26123,681,26930,15810,32550,36068,2734,34554,2147,52037,2479,16124,3627,-888888888,-888888888,40197,3046,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,54
0400000US55,1855791,12946,1361933,11819,1296689,12729,65244,4146,162575,5463,127430,5004,76644,4255,33562,2661,93647,4179,4.4,-888888888.0,56.9,0.4,60.3,0.5,59.5,0.5,76.3,2.5,35.0,1.6,45.8,1.6,45.5,2.7,53.5,3.5,70.8,1.8,-888888888,-888888888,43.1,0.4,39.7,0.5,40.5,0.5,23.7,2.5,65.0,1.6,54.2,1.6,54.5,2.7,46.5,3.5,29.2,1.8,-888888888,-888888888,41392,207,40654,246,40429,252,51025,1047,42623,1085,878,48039,1707,52102,803,27657,2009,-888888888,-888888888,46301,345,49815,45599,447,45266,472,52119,2049,50018,1648,53355,1240,1683,53095,2433,31414,1112,-888888888,-888888888,35959,359,33626,518,33536,527,39724,7009,40345,44957,1431,42403,2389,51156,1308,20846,1882,-888888888,-888888888,52323,824,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,55
0400000US56,203207,4900,134296,4770,126815,4752,7481,1621,13517,2062,20460,2250,14880,2033,8257,1572,11797,1954,4.3,-888888888.0,58.5,1.1,64.7,1.9,64.2,2.0,72.6,7.6,30.9,5.8,41.6,4.0,49.0,6.7,60.9,7.4,58.8,5.8,-888888888,-888888888,41.5,1.1,35.3,1.9,35.8,2.0,27.4,7.6,69.1,5.8,58.4,4.0,51.0,6.7,39.1,7.4,41.2,5.8,-888888888,-888888888,43509,1721,41755,989,41623,1027,50228,14545,37379,4445,2602,46571,1905,51420,8892,35573,6326,-888888888,-888888888,51966,1059,50234,52489,3440,52337,2758,60681,11553,50118,8485,52458,3397,4690,56315,12003,42397,6884,-888888888,-888888888,34701,1491,30259,1431,30331,1455,29152,3719,36030,47875,3918,43046,2212,44438,9249,23317,7222,-888888888,-888888888,52606,2792,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,56
0400000US72,756161,11690,452607,9735,433830,9518,18777,2281,35265,3163,48316,3286,148918,7418,18676,2486,52379,4041,3.1,-888888888.0,54.0,0.7,56.9,1.0,56.0,1.1,76.8,4.6,33.1,4.4,54.2,3.8,43.0,1.9,59.7,5.6,72.9,2.8,-888888888,-888888888,46.0,0.7,43.1,1.0,44.0,1.1,23.2,4.6,66.9,4.4,45.8,3.8,57.0,1.9,40.3,5.6,27.1,2.8,-888888888,-888888888,22287,305,20511,393,20205,386,32702,3435,22943,1013,1058,27434,687,36693,3812,19584,2307,-888888888,-888888888,22526,515,17951,20719,618,20191,611,33773,3520,24814,2409,17215,513,948,41561,8009,19809,2316,-888888888,-888888888,22118,330,20323,451,20216,456,30299,7692,21916,19374,1418,26140,727,29037,6920,18814,5621,-888888888,-888888888,28862,1396,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,72
