GEO_ID,S2001_C01_001E,S2001_C01_001M,S2001_C01_002E,S2001_C01_002M,S2001_C01_003E,S2001_C01_003M,S2001_C01_004E,S2001_C01_004M,S2001_C01_005E,S2001_C01_005M,S2001_C01_006E,S2001_C01_006M,S2001_C01_007E,S2001_C01_007M,S2001_C01_008E,S2001_C01_008M,S2001_C01_009E,S2001_C01_009M,S2001_C01_010E,S2001_C01_010M,S2001_C01_011E,S2001_C01_011M,S2001_C01_012E,S2001_C01_012M,S2001_C01_013E,S2001_C01_013M,S2001_C01_014E,S2001_C01_014M,S2001_C01_015E,S2001_C01_015M,S2001_C01_016E,S2001_C01_016M,S2001_C01_017E,S2001_C01_017M,S2001_C01_018E,S2001_C01_018M,S2001_C01_019E,S2001_C01_019M,S2001_C01_020E,S2001_C01_020M,S2001_C01_021E,S2001_C01_021M,S2001_C02_001E,S2001_C02_001M,S2001_C02_002E,S2001_C02_002M,S2001_C02_003E,S2001_C02_003M,S2001_C02_004E,S2001_C02_004M,S2001_C02_005E,S2001_C02_005M,S2001_C02_006E,S2001_C02_006M,S2001_C02_007E,S2001_C02_007M,S2001_C02_008E,S2001_C02_008M,S2001_C02_009E,S2001_C02_009M,S2001_C02_010E,S2001_C02_010M,S2001_C02_011E,S2001_C02_011M,S2001_C02_012E,S2001_C02_012M,S2001_C02_013E,S2001_C02_013M,S2001_C02_014E,S2001_C02_014M,S2001_C02_015E,S2001_C02_015M,S2001_C02_016E,S2001_C02_016M,S2001_C02_017E,S2001_C02_017M,S2001_C02_018E,S2001_C02_018M,S2001_C02_019E,S2001_C02_019M,S2001_C02_020E,S2001_C02_020M,S2001_C02_021E,S2001_C02_021M,S2001_C03_001E,S2001_C03_001M,S2001_C03_002E,S2001_C03_002M,S2001_C03_003E,S2001_C03_003M,S2001_C03_004E,S2001_C03_004M,S2001_C03_005E,S2001_C03_005M,S2001_C03_006E,S2001_C03_006M,S2001_C03_007E,S2001_C03_007M,S2001_C03_008E,S2001_C03_008M,S2001_C03_009E,S2001_C03_009M,S2001_C03_010E,S2001_C03_010M,S2001_C03_011E,S2001_C03_011M,S2001_C03_012E,S2001_C03_012M,S2001_C03_013E,S2001_C03_013M,S2001_C03_014E,S2001_C03_014M,S2001_C03_015E,S2001_C03_015M,S2001_C03_016E,S2001_C03_016M,S2001_C03_017E,S2001_C03_017M,S2001_C03_018E,S2001_C03_018M,S2001_C03_019E,S2001_C03_019M,S2001_C03_020E,S2001_C03_020M,S2001_C03_021E,S2001_C03_021M,NAME,S2001_C01_001MA,S2001_C01_001EA,S2001_C01_002EA,S2001_C01_002MA,S2001_C01_003EA,S2001_C01_003MA,S2001_C01_004EA,S2001_C01_004MA,S2001_C01_005EA,S2001_C01_005MA,S2001_C01_006EA,S2001_C01_006MA,S2001_C01_007MA,S2001_C01_007EA,S2001_C01_008EA,S2001_C01_008MA,S2001_C01_009MA,S2001_C01_009EA,S2001_C01_010EA,S2001_C01_010MA,S2001_C01_011MA,S2001_C01_011EA,S2001_C01_012MA,S2001_C01_012EA,S2001_C01_013EA,S2001_C01_013MA,S2001_C01_014MA,S2001_C01_014EA,S2001_C01_015MA,S2001_C01_015EA,S2001_C01_016EA,S2001_C01_016MA,S2001_C01_017EA,S2001_C01_017MA,S2001_C01_018EA,S2001_C01_018MA,S2001_C01_019EA,S2001_C01_019MA,S2001_C01_020MA,S2001_C01_020EA,S2001_C01_021EA,S2001_C01_021MA,S2001_C02_001MA,S2001_C02_001EA,S2001_C02_002MA,S2001_C02_002EA,S2001_C02_003EA,S2001_C02_003MA,S2001_C02_004MA,S2001_C02_004EA,S2001_C02_005EA,S2001_C02_005MA,S2001_C02_006MA,S2001_C02_006EA,S2001_C02_007MA,S2001_C02_007EA,S2001_C02_008EA,S2001_C02_008MA,S2001_C02_009EA,S2001_C02_009MA,S2001_C02_010MA,S2001_C02_010EA,S2001_C02_011MA,S2001_C02_011EA,S2001_C02_012EA,S2001_C02_012MA,S2001_C02_013MA,S2001_C02_013EA,S2001_C02_014MA,S2001_C02_014EA,S2001_C02_015EA,S2001_C02_015MA,S2001_C02_016EA,S2001_C02_016MA,S2001_C02_017MA,S2001_C02_017EA,S2001_C02_018EA,S2001_C02_018MA,S2001_C02_019EA,S2001_C02_019MA,S2001_C02_020MA,S2001_C02_020EA,S2001_C02_021EA,S2001_C02_021MA,S2001_C03_001EA,S2001_C03_001MA,S2001_C03_002MA,S2001_C03_002EA,S2001_C03_003EA,S2001_C03_003MA,S2001_C03_004MA,S2001_C03_004EA,S2001_C03_005EA,S2001_C03_005MA,S2001_C03_006MA,S2001_C03_006EA,S2001_C03_007MA,S2001_C03_007EA,S2001_C03_008EA,S2001_C03_008MA,S2001_C03_009MA,S2001_C03_009EA,S2001_C03_010MA,S2001_C03_010EA,S2001_C03_011MA,S2001_C03_011EA,S2001_C03_012MA,S2001_C03_012EA,S2001_C03_013MA,S2001_C03_013EA,S2001_C03_014MA,S2001_C03_014EA,S2001_C03_015MA,S2001_C03_015EA,S2001_C03_016EA,S2001_C03_016MA,S2001_C03_017MA,S2001_C03_017EA,S2001_C03_018EA,S2001_C03_018MA,S2001_C03_019MA,S2001_C03_019EA,S2001_C03_020EA,S2001_C03_020MA,S2001_C03_021EA,S2001_C03_021MA,state
0400000US47,3155356,17160,25936,248,1912721,18530,2.0,0.2,5.1,0.3,18.6,0.5,20.8,0.6,21.7,0.5,13.4,0.4,4.8,0.2,6.5,0.3,7.1,0.3,-888888888,-888888888,48330,576,30386,203,17087,541,24248,517,30385,345,42181,457,52373,1134,16.1,-888888888.0,1638432,12475,30560,290,1057385,14343,1.7,0.2,3.9,0.4,14.9,0.6,18.7,0.7,20.7,0.7,15.5,0.6,5.7,0.4,8.5,0.5,10.2,0.4,41415,316,56025,943,35248,414,20612,559,29384,966,36379,650,52968,1811,67366,3831,-888888888,-888888888,1516924,12317,21916,231,855336,11986,2.4,0.3,6.6,0.5,23.2,0.8,23.4,0.9,22.9,0.8,10.7,0.5,3.6,0.3,4.1,0.3,3.2,0.3,31854,276,38818,476,25595,310,13031,730,20168,341,25684,454,36325,722,46376,951,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),47
0400000US48,12791476,34305,27034,152,8236506,38607,2.6,0.1,6.4,0.2,18.5,0.2,16.8,0.2,19.8,0.3,13.5,0.2,5.2,0.1,7.7,0.2,9.5,0.2,-888888888,-888888888,51495,290,31799,128,17551,257,25536,228,31899,181,49322,495,61591,378,18.0,-888888888.0,6899423,20088,31550,154,4741488,25455,2.1,0.1,5.0,0.2,16.4,0.3,15.5,0.3,18.7,0.4,14.0,0.3,5.8,0.2,9.3,0.2,13.3,0.2,42044,178,58958,400,37206,212,21366,198,30744,257,38898,677,60868,393,79961,2710,-888888888,-888888888,5892053,29310,22266,151,3495018,26396,3.2,0.1,8.2,0.3,21.3,0.3,18.6,0.4,21.4,0.4,12.9,0.3,4.3,0.2,5.7,0.2,4.4,0.2,33689,435,41371,281,26667,218,12690,280,20653,290,27056,323,42180,277,51362,310,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),48
0400000US49,1407029,10364,25958,303,804804,10636,2.5,0.3,4.3,0.4,15.4,0.6,17.9,0.6,22.2,0.7,15.7,0.6,5.6,0.4,8.3,0.4,8.0,0.4,-888888888,-888888888,51281,780,32242,319,21220,724,26724,705,30658,518,41156,720,62085,1550,13.8,-888888888.0,777066,5943,34024,1120,508502,7303,1.7,0.3,3.4,0.5,11.7,0.8,15.0,0.7,22.2,0.9,17.7,0.6,6.7,0.6,10.6,0.6,10.9,0.6,46609,622,58579,1171,41181,444,24521,1593,33473,1957,39524,1635,51586,1129,74857,3850,-888888888,-888888888,629963,7450,18955,654,296302,6515,3.9,0.6,5.7,0.6,21.9,1.3,23.0,1.1,22.3,1.2,12.3,0.8,3.8,0.5,4.3,0.5,2.9,0.4,32163,431,38757,1122,23447,673,17324,1436,20406,780,22087,648,30195,1355,50002,1788,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),49
0400000US50,372984,3976,27111,636,206066,4490,2.4,0.4,3.6,0.6,13.4,1.0,20.7,1.4,24.0,1.3,16.1,1.1,5.3,0.7,7.4,0.7,7.1,0.7,-888888888,-888888888,50287,1359,31927,468,17769,3026,27020,842,30999,843,38534,2716,53899,3568,14.3,-888888888.0,191835,2623,31226,633,116509,3221,2.2,0.5,3.1,0.8,10.5,1.2,18.3,1.6,25.6,1.9,16.3,1.6,5.7,0.9,8.4,0.9,9.8,1.1,42562,1512,56411,2287,37484,1352,20693,2836,30984,905,38809,3336,48257,2547,65380,5150,-888888888,-888888888,181149,2758,22816,1034,89557,3148,2.6,0.7,4.2,0.9,17.1,1.6,23.8,2.3,22.0,2.0,15.9,1.6,4.8,1.0,6.0,1.2,3.5,0.8,35891,922,42320,1275,27590,1158,15348,2602,22451,1532,25566,1601,32232,1493,47237,4553,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),50
0400000US51,4393783,16738,32527,538,2875911,18949,1.7,0.1,3.4,0.2,13.1,0.4,15.3,0.4,20.1,0.4,14.3,0.3,6.5,0.2,9.9,0.3,15.6,0.3,-888888888,-888888888,61669,537,39480,572,20392,394,27801,669,35552,391,52876,1244,75523,1021,16.6,-888888888.0,2277754,10595,40326,285,1626782,14122,1.4,0.2,2.5,0.2,11.0,0.6,13.6,0.5,18.6,0.5,14.4,0.5,7.0,0.3,11.1,0.4,20.5,0.5,51597,397,70052,815,46505,467,24175,1587,33376,1362,42546,1294,68639,2241,97470,2620,-888888888,-888888888,2116029,12138,27072,343,1249129,13513,2.1,0.2,4.5,0.3,16.0,0.6,17.4,0.6,22.1,0.6,14.3,0.5,5.9,0.3,8.4,0.4,9.3,0.4,40669,329,50751,603,31813,307,15595,551,22225,400,29573,824,43007,1053,59439,2001,-888888888,-888888888,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),51
0400000US53,3585561,16255,31370,200,2084765,15713,1.9,0.2,2.9,0.2,12.2,0.4,14.9,0.4,21.5,0.4,16.1,0.4,7.2,0.3,10.9,0.3,12.3,0.4,-888888888,-888888888,58856,554,36766,303,19291,895,29611,774,35147,493,50558,575,62865,1717,13.1,-888888888.0,1914255,11697,38008,896,1220696,12952,1.5,0.2,2.4,0.2,9.9,0.5,12.2,0.6,19.8,0.6,16.7,0.5,8.0,0.4,13.1,0.4,16.4,0.5,52080,383,66762,877,44352,1131,21870,647,34975,1126,41702,515,62271,947,79740,3334,-888888888,-888888888,1671306,11308,25385,410,864069,12248,2.5,0.3,3.6,0.3,15.6,0.6,18.8,0.7,24.0,0.8,15.2,0.6,6.0,0.4,7.8,0.4,6.4,0.4,40246,359,47686,646,30491,280,14725,1106,22794,719,28983,1026,40054,1154,52160,706,-888888888,-888888888,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),53
0400000US54,850974,8177,25475,467,527961,9190,3.1,0.4,5.4,0.5,20.0,1.0,19.2,0.7,21.0,0.9,13.7,0.8,5.3,0.5,7.2,0.6,5.1,0.5,-888888888,-888888888,44400,904,29690,813,18589,2129,25595,512,27923,1495,39750,1344,50661,1407,15.6,-888888888.0,450111,6394,31598,467,299916,6447,2.5,0.4,3.9,0.6,14.1,1.2,17.7,0.9,20.4,1.2,16.8,1.2,7.1,0.8,10.5,1.0,7.1,0.7,42126,673,51293,1213,36215,654,23666,2682,31944,673,36316,1369,48073,3095,60882,2213,-888888888,-888888888,400863,5754,20583,483,228045,5929,3.9,0.8,7.3,0.8,27.6,1.5,21.3,1.2,21.8,1.5,9.7,0.8,3.0,0.5,2.8,0.6,2.5,0.4,29651,1057,35335,955,23279,803,13165,1939,19191,1040,23363,974,33679,2662,44623,2171,-888888888,-888888888,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),54
0400000US55,3176797,14029,28181,358,1843792,14036,2.5,0.2,3.6,0.2,13.8,0.4,19.3,0.4,24.4,0.5,16.1,0.4,5.5,0.2,7.7,0.2,7.1,0.2,-888888888,-888888888,50242,491,32717,430,19473,883,27342,388,31798,279,44534,1126,59962,1544,14.6,-888888888.0,1645326,8837,33248,710,1044649,10482,2.4,0.2,3.1,0.3,10.4,0.4,16.0,0.5,24.1,0.6,17.8,0.5,6.5,0.3,9.7,0.3,10.1,0.4,45523,370,56942,727,40041,370,22171,870,32589,729,39618,968,54480,1853,71312,2027,-888888888,-888888888,1531471,8462,23393,339,799143,9627,2.6,0.2,4.3,0.3,18.3,0.5,23.5,0.7,24.9,0.8,13.8,0.5,4.3,0.3,5.0,0.3,3.2,0.3,35490,287,41483,431,27512,375,14398,1180,21797,340,26803,368,36727,598,51782,627,-888888888,-888888888,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),55
0400000US56,328497,3965,28739,1697,201799,5525,2.2,0.5,3.5,0.8,15.5,1.5,15.8,1.4,22.2,1.7,17.0,1.3,7.9,1.0,9.1,1.0,6.8,0.9,-888888888,-888888888,50139,1430,35108,1184,23787,5543,30173,1835,31748,982,44737,2255,56550,4166,14.4,-888888888.0,180027,2915,37153,1762,118648,4117,1.9,0.7,2.3,0.8,9.8,1.7,11.9,1.4,21.8,2.3,19.2,1.8,10.0,1.5,13.4,1.6,9.7,1.3,50854,905,57714,1819,44127,2187,28168,3746,41185,2041,41711,1484,50788,1733,60872,4303,-888888888,-888888888,148470,2631,22650,726,83151,3145,2.7,0.9,5.1,1.4,23.7,2.3,21.3,2.4,22.7,2.4,13.9,1.6,5.0,1.1,2.9,1.0,2.6,1.0,32426,1912,39330,1850,25360,910,11007,3514,20822,1270,24677,1283,36657,3803,53405,4522,-888888888,-888888888,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),56
0400000US72,1251479,10436,16287,173,789825,11474,5.0,0.4,18.1,0.8,35.0,0.9,18.1,0.8,11.3,0.6,5.1,0.4,2.0,0.3,2.6,0.3,2.7,0.3,-888888888,-888888888,30342,625,17459,228,10692,433,14554,300,17058,298,25866,628,37103,975,12.0,-888888888.0,674544,7174,16284,187,439839,8229,6.1,0.7,18.3,0.9,32.9,1.3,16.6,0.9,11.3,0.8,5.8,0.5,2.4,0.4,3.2,0.4,3.5,0.4,21962,463,31880,935,17367,239,11188,529,15280,286,19488,821,30340,780,46054,2632,-888888888,-888888888,576935,7573,16290,289,349986,8313,3.7,0.5,17.9,1.1,37.7,1.2,20.0,1.3,11.4,0.8,4.3,0.5,1.5,0.3,1.9,0.3,1.7,0.3,22196,338,28409,805,17619,428,9169,1093,13204,468,15620,386,23627,663,33957,1761,-888888888,-888888888,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),72
