GEO_ID,S1603_C01_001E,S1603_C01_001M,S1603_C01_002E,S1603_C01_002M,S1603_C01_003E,S1603_C01_003M,S1603_C01_004E,S1603_C01_004M,S1603_C01_005E,S1603_C01_005M,S1603_C01_006E,S1603_C01_006M,S1603_C01_007E,S1603_C01_007M,S1603_C01_008E,S1603_C01_008M,S1603_C01_009E,S1603_C01_009M,S1603_C01_010E,S1603_C01_010M,S1603_C01_011E,S1603_C01_011M,S1603_C01_012E,S1603_C01_012M,S1603_C01_013E,S1603_C01_013M,S1603_C01_014E,S1603_C01_014M,S1603_C01_015E,S1603_C01_015M,S1603_C01_016E,S1603_C01_016M,S1603_C01_017E,S1603_C01_017M,S1603_C01_018E,S1603_C01_018M,S1603_C02_001E,S1603_C02_001M,S1603_C02_002E,S1603_C02_002M,S1603_C02_003E,S1603_C02_003M,S1603_C02_004E,S1603_C02_004M,S1603_C02_005E,S1603_C02_005M,S1603_C02_006E,S1603_C02_006M,S1603_C02_007E,S1603_C02_007M,S1603_C02_008E,S1603_C02_008M,S1603_C02_009E,S1603_C02_009M,S1603_C02_010E,S1603_C02_010M,S1603_C02_011E,S1603_C02_011M,S1603_C02_012E,S1603_C02_012M,S1603_C02_013E,S1603_C02_013M,S1603_C02_014E,S1603_C02_014M,S1603_C02_015E,S1603_C02_015M,S1603_C02_016E,S1603_C02_016M,S1603_C02_017E,S1603_C02_017M,S1603_C02_018E,S1603_C02_018M,S1603_C03_001E,S1603_C03_001M,S1603_C03_002E,S1603_C03_002M,S1603_C03_003E,S1603_C03_003M,S1603_C03_004E,S1603_C03_004M,S1603_C03_005E,S1603_C03_005M,S1603_C03_006E,S1603_C03_006M,S1603_C03_007E,S1603_C03_007M,S1603_C03_008E,S1603_C03_008M,S1603_C03_009E,S1603_C03_009M,S1603_C03_010E,S1603_C03_010M,S1603_C03_011E,S1603_C03_011M,S1603_C03_012E,S1603_C03_012M,S1603_C03_013E,S1603_C03_013M,S1603_C03_014E,S1603_C03_014M,S1603_C03_015E,S1603_C03_015M,S1603_C03_016E,S1603_C03_016M,S1603_C03_017E,S1603_C03_017M,S1603_C03_018E,S1603_C03_018M,S1603_C04_001E,S1603_C04_001M,S1603_C04_002E,S1603_C04_002M,S1603_C04_003E,S1603_C04_003M,S1603_C04_004E,S1603_C04_004M,S1603_C04_005E,S1603_C04_005M,S1603_C04_006E,S1603_C04_006M,S1603_C04_007E,S1603_C04_007M,S1603_C04_008E,S1603_C04_008M,S1603_C04_009E,S1603_C04_009M,S1603_C04_010E,S1603_C04_010M,S1603_C04_011E,S1603_C04_011M,S1603_C04_012E,S1603_C04_012M,S1603_C04_013E,S1603_C04_013M,S1603_C04_014E,S1603_C04_014M,S1603_C04_015E,S1603_C04_015M,S1603_C04_016E,S1603_C04_016M,S1603_C04_017E,S1603_C04_017M,S1603_C04_018E,S1603_C04_018M,NAME,S1603_C01_001MA,S1603_C01_001EA,S1603_C01_002MA,S1603_C01_002EA,S1603_C01_003EA,S1603_C01_003MA,S1603_C01_004MA,S1603_C01_004EA,S1603_C01_005EA,S1603_C01_005MA,S1603_C01_006MA,S1603_C01_006EA,S1603_C01_007MA,S1603_C01_007EA,S1603_C01_008EA,S1603_C01_008MA,S1603_C01_009EA,S1603_C01_009MA,S1603_C01_010MA,S1603_C01_010EA,S1603_C01_011MA,S1603_C01_011EA,S1603_C01_012MA,S1603_C01_012EA,S1603_C01_013MA,S1603_C01_013EA,S1603_C01_014MA,S1603_C01_014EA,S1603_C01_015MA,S1603_C01_015EA,S1603_C01_016EA,S1603_C01_016MA,S1603_C01_017MA,S1603_C01_017EA,S1603_C01_018MA,S1603_C01_018EA,S1603_C02_001EA,S1603_C02_001MA,S1603_C02_002MA,S1603_C02_002EA,S1603_C02_003EA,S1603_C02_003MA,S1603_C02_004EA,S1603_C02_004MA,S1603_C02_005EA,S1603_C02_005MA,S1603_C02_006EA,S1603_C02_006MA,S1603_C02_007EA,S1603_C02_007MA,S1603_C02_008EA,S1603_C02_008MA,S1603_C02_009EA,S1603_C02_009MA,S1603_C02_010EA,S1603_C02_010MA,S1603_C02_011EA,S1603_C02_011MA,S1603_C02_012EA,S1603_C02_012MA,S1603_C02_013MA,S1603_C02_013EA,S1603_C02_014MA,S1603_C02_014EA,S1603_C02_015EA,S1603_C02_015MA,S1603_C02_016MA,S1603_C02_016EA,S1603_C02_017MA,S1603_C02_017EA,S1603_C02_018MA,S1603_C02_018EA,S1603_C03_001MA,S1603_C03_001EA,S1603_C03_002EA,S1603_C03_002MA,S1603_C03_003MA,S1603_C03_003EA,S1603_C03_004MA,S1603_C03_004EA,S1603_C03_005MA,S1603_C03_005EA,S1603_C03_006MA,S1603_C03_006EA,S1603_C03_007MA,S1603_C03_007EA,S1603_C03_008EA,S1603_C03_008MA,S1603_C03_009EA,S1603_C03_009MA,S1603_C03_010EA,S1603_C03_010MA,S1603_C03_011EA,S1603_C03_011MA,S1603_C03_012EA,S1603_C03_012MA,S1603_C03_013MA,S1603_C03_013EA,S1603_C03_014EA,S1603_C03_014MA,S1603_C03_015EA,S1603_C03_015MA,S1603_C03_016MA,S1603_C03_016EA,S1603_C03_017EA,S1603_C03_017MA,S1603_C03_018MA,S1603_C03_018EA,S1603_C04_001EA,S1603_C04_001MA,S1603_C04_002EA,S1603_C04_002MA,S1603_C04_003EA,S1603_C04_003MA,S1603_C04_004MA,S1603_C04_004EA,S1603_C04_005EA,S1603_C04_005MA,S1603_C04_006EA,S1603_C04_006MA,S1603_C04_007MA,S1603_C04_007EA,S1603_C04_008EA,S1603_C04_008MA,S1603_C04_009MA,S1603_C04_009EA,S1603_C04_010MA,S1603_C04_010EA,S1603_C04_011EA,S1603_C04_011MA,S1603_C04_012MA,S1603_C04_012EA,S1603_C04_013MA,S1603_C04_013EA,S1603_C04_014MA,S1603_C04_014EA,S1603_C04_015MA,S1603_C04_015EA,S1603_C04_016MA,S1603_C04_016EA,S1603_C04_017EA,S1603_C04_017MA,S1603_C04_018MA,S1603_C04_018EA,state
0400000US26,9285194,1880,18.8,0.1,66.5,0.1,14.7,0.1,93.8,0.1,6.2,0.1,3.1,0.1,3.2,0.1,9073492,3778,16.0,0.3,84.0,0.3,6569801,4232,11.3,0.2,30.9,0.3,32.6,0.3,25.2,0.3,3.1,-888888888.0,2.8,-888888888.0,8486434,15650,18.6,0.1,66.4,0.1,15.0,0.1,98.5,0.1,1.5,0.1,0.9,0.1,0.6,0.1,8294969,15956,15.4,0.3,84.6,0.3,6030582,11918,10.1,0.2,31.9,0.3,33.6,0.3,24.4,0.3,-888888888,-888888888,-888888888,-888888888,798760,15402,20.9,0.6,67.5,0.7,11.7,0.5,43.3,1.0,56.7,1.0,25.9,0.9,30.8,1.1,778523,15518,22.5,1.1,77.5,1.1,539219,11288,24.4,0.9,20.2,1.0,21.2,1.0,34.2,1.1,-888888888,-888888888,-888888888,-888888888,254503,7625,27.1,1.0,66.6,1.2,6.3,0.7,61.3,1.8,38.7,1.8,8.1,1.0,30.6,1.9,247218,7545,26.6,2.1,73.4,2.1,155241,4784,37.3,2.4,23.3,2.0,22.8,2.1,16.7,1.5,-888888888,-888888888,-888888888,-888888888,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),26
0400000US27,4954466,2431,18.7,0.1,67.4,0.1,13.9,0.1,92.5,0.2,7.5,0.2,3.4,0.2,4.1,0.2,4837392,3121,11.1,0.3,88.9,0.3,3528096,3505,8.2,0.2,27.3,0.3,32.7,0.3,31.8,0.4,2.6,-888888888.0,3.2,-888888888.0,4433116,12273,18.2,0.1,67.2,0.1,14.6,0.1,98.3,0.1,1.7,0.1,1.1,0.1,0.6,0.1,4329339,12387,9.9,0.3,90.1,0.3,3199145,8515,6.5,0.2,27.9,0.3,33.7,0.3,32.0,0.4,-888888888,-888888888,-888888888,-888888888,521350,12208,23.3,0.6,69.3,0.8,7.3,0.4,43.1,1.2,56.9,1.2,23.1,1.1,33.8,1.5,508053,12316,22.0,1.4,78.0,1.4,328951,8065,25.1,1.3,22.0,1.3,23.1,1.3,29.8,1.3,-888888888,-888888888,-888888888,-888888888,188278,6703,27.0,1.2,70.4,1.2,2.6,0.5,53.0,2.1,47.0,2.1,8.5,1.2,38.5,2.5,183054,6646,21.6,2.5,78.4,2.5,111454,4391,37.7,2.7,24.9,2.4,20.3,1.9,17.1,1.5,-888888888,-888888888,-888888888,-888888888,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),27
0400000US28,2760957,2020,19.7,0.1,66.4,0.1,13.9,0.1,97.8,0.2,2.2,0.2,0.7,0.1,1.5,0.1,2668769,3297,21.1,0.8,78.9,0.8,1904406,4745,19.0,0.5,30.6,0.5,30.9,0.6,19.5,0.5,3.4,-888888888.0,3.2,-888888888.0,2660577,5190,19.7,0.1,66.1,0.1,14.1,0.1,99.5,0.1,0.5,0.1,0.2,0.1,0.2,0.1,2573818,6094,21.0,0.8,79.0,0.8,1839876,5101,18.6,0.5,30.9,0.6,31.2,0.6,19.3,0.5,-888888888,-888888888,-888888888,-888888888,100380,5015,18.7,2.0,74.7,2.2,6.6,1.2,51.7,3.1,48.3,3.1,12.5,1.8,35.8,3.0,94951,5051,24.0,4.0,76.0,4.0,64530,3781,29.8,3.5,24.0,2.7,20.6,2.5,25.7,2.9,-888888888,-888888888,-888888888,-888888888,62898,4134,20.3,2.4,75.2,2.6,4.5,1.5,54.9,3.9,45.1,3.9,5.5,1.7,39.6,4.0,58932,4138,27.3,5.1,72.7,5.1,37553,2959,35.0,5.4,25.3,3.9,20.4,3.7,19.2,3.7,-888888888,-888888888,-888888888,-888888888,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),28
0400000US29,5608805,2820,18.4,0.1,66.6,0.1,15.0,0.1,95.9,0.2,4.1,0.2,1.8,0.1,2.3,0.1,5439669,3061,14.5,0.4,85.5,0.4,3984849,5419,13.1,0.3,31.9,0.4,29.4,0.3,25.6,0.4,3.3,-888888888.0,3.7,-888888888.0,5266944,11178,18.2,0.1,66.3,0.1,15.5,0.1,99.1,0.1,0.9,0.1,0.5,0.1,0.3,0.1,5110408,11346,14.0,0.4,86.0,0.4,3760622,7730,12.5,0.3,32.4,0.4,29.9,0.3,25.1,0.4,-888888888,-888888888,-888888888,-888888888,341861,11086,20.4,1.2,71.7,1.1,7.9,0.7,45.7,1.6,54.3,1.6,21.2,1.6,33.1,1.8,329261,11076,21.1,2.0,78.9,2.0,224227,7116,23.1,1.4,22.1,1.7,20.8,1.5,34.1,1.7,-888888888,-888888888,-888888888,-888888888,144142,6298,24.2,1.7,70.2,1.6,5.6,1.0,57.6,2.5,42.4,2.5,8.9,1.6,33.5,2.6,139109,6276,25.8,3.3,74.2,3.3,88495,3693,34.4,2.6,23.7,2.7,20.1,2.3,21.7,2.4,-888888888,-888888888,-888888888,-888888888,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),29
0400000US30,929026,1254,17.3,0.1,66.8,0.2,15.9,0.1,97.9,0.3,2.1,0.3,1.2,0.2,0.9,0.2,903534,2704,13.9,0.9,86.1,0.9,672952,2328,8.3,0.6,29.9,0.9,33.0,0.9,28.8,1.0,2.8,-888888888.0,2.9,-888888888.0,885917,4730,17.2,0.2,66.8,0.2,16.0,0.1,98.8,0.2,1.2,0.2,0.7,0.2,0.5,0.1,862233,5205,13.6,0.9,86.4,0.9,643652,3523,7.8,0.6,30.3,1.0,33.1,0.9,28.8,1.0,-888888888,-888888888,-888888888,-888888888,43109,4614,18.5,3.0,67.6,3.1,14.0,2.4,78.6,3.2,21.4,3.2,11.8,2.1,9.6,2.6,41301,4607,20.6,4.8,79.4,4.8,29300,3032,18.3,3.3,21.5,3.3,31.1,4.3,29.1,3.9,-888888888,-888888888,-888888888,-888888888,12377,2075,17.4,5.2,72.9,5.6,9.7,3.8,84.4,5.3,15.6,5.3,9.1,4.0,6.5,3.8,11799,2064,15.2,4.2,84.8,4.2,8183,1438,16.6,5.9,20.3,7.4,31.3,7.5,31.8,6.9,-888888888,-888888888,-888888888,-888888888,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),30
0400000US31,1698792,1551,19.4,0.1,66.1,0.1,14.6,0.1,93.5,0.3,6.5,0.3,2.6,0.2,3.9,0.3,1646994,2230,12.3,0.6,87.7,0.6,1184379,2776,9.6,0.4,28.3,0.6,33.4,0.6,28.6,0.6,2.5,-888888888.0,2.7,-888888888.0,1522943,7582,18.5,0.2,66.0,0.2,15.5,0.1,99.0,0.2,1.0,0.2,0.7,0.1,0.4,0.1,1475911,7593,10.7,0.5,89.3,0.5,1078590,4138,6.5,0.4,29.2,0.6,34.9,0.6,29.4,0.6,-888888888,-888888888,-888888888,-888888888,175849,7864,26.4,1.7,66.9,1.7,6.7,0.9,45.7,2.1,54.3,2.1,19.8,1.7,34.4,2.7,171083,7835,25.9,4.0,74.1,4.0,105789,4455,41.6,3.1,19.5,2.5,18.4,2.0,20.5,2.5,-888888888,-888888888,-888888888,-888888888,115300,5524,29.4,1.8,66.9,1.8,3.7,0.7,49.2,2.7,50.8,2.7,15.8,2.1,35.0,3.5,112966,5414,26.1,4.4,73.9,4.4,64692,3120,53.1,4.4,19.4,3.2,15.9,2.3,11.6,2.4,-888888888,-888888888,-888888888,-888888888,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),31
0400000US32,2517937,984,19.0,0.1,68.0,0.1,13.0,0.1,79.9,0.4,20.1,0.4,8.4,0.3,11.7,0.4,2482946,1770,14.1,0.7,85.9,0.7,1789530,2380,15.3,0.5,29.7,0.7,33.3,0.6,21.7,0.6,2.4,-888888888.0,1.8,-888888888.0,1798946,12398,17.7,0.2,67.2,0.2,15.1,0.2,96.0,0.3,4.0,0.3,2.4,0.2,1.7,0.2,1770183,12415,12.3,0.7,87.7,0.7,1315423,8529,9.0,0.5,30.9,0.8,37.0,0.7,23.1,0.7,-888888888,-888888888,-888888888,-888888888,718991,12544,22.1,0.6,70.2,0.6,7.7,0.4,39.8,1.2,60.2,1.2,23.5,1.0,36.7,1.4,712763,12758,18.5,1.7,81.5,1.7,474107,8251,33.0,1.4,26.2,1.4,22.9,1.2,17.9,1.0,-888888888,-888888888,-888888888,-888888888,503220,10400,26.7,0.7,68.6,0.7,4.7,0.3,46.1,1.6,53.9,1.6,14.5,1.0,39.4,1.7,498013,10395,21.4,2.0,78.6,2.0,302559,5960,45.0,1.8,27.9,1.6,19.1,1.3,8.0,0.9,-888888888,-888888888,-888888888,-888888888,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),32
0400000US33,1247886,761,17.4,0.1,68.2,0.1,14.4,0.1,94.5,0.4,5.5,0.4,3.0,0.2,2.5,0.3,1208723,1350,7.9,0.6,92.1,0.6,907755,1813,8.5,0.5,29.8,0.8,28.9,0.7,32.8,0.8,2.9,-888888888.0,2.9,-888888888.0,1150751,5530,17.6,0.2,68.3,0.2,14.1,0.1,98.1,0.2,1.9,0.2,1.3,0.2,0.6,0.1,1113862,5516,7.7,0.6,92.3,0.6,834830,4066,7.6,0.5,30.3,0.8,29.4,0.7,32.6,0.8,-888888888,-888888888,-888888888,-888888888,97135,5589,15.1,1.7,67.5,2.1,17.4,1.8,52.1,3.0,47.9,3.0,23.0,2.3,24.9,3.1,94861,5503,10.5,2.5,89.5,2.5,72925,4259,19.0,2.7,23.9,2.9,22.8,2.8,34.3,3.1,-888888888,-888888888,-888888888,-888888888,25837,3122,21.3,3.4,70.1,4.2,8.6,3.0,58.9,7.5,41.1,7.5,17.3,6.1,23.9,7.6,25152,3042,10.5,4.4,89.5,4.4,16346,2016,25.4,7.9,19.8,5.2,29.1,7.5,25.6,6.5,-888888888,-888888888,-888888888,-888888888,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),33
0400000US34,8263053,967,18.4,0.1,67.1,0.1,14.4,0.1,77.8,0.2,22.2,0.2,11.1,0.2,11.1,0.2,8093963,2634,9.8,0.3,90.2,0.3,5970904,2573,12.0,0.3,29.5,0.4,23.2,0.3,35.4,0.3,3.1,-888888888.0,3.2,-888888888.0,5811022,25823,19.0,0.1,65.0,0.1,16.1,0.1,95.1,0.2,4.9,0.2,3.2,0.2,1.7,0.1,5678779,25792,7.9,0.3,92.1,0.3,4184876,17698,7.9,0.2,31.0,0.4,25.0,0.3,36.1,0.4,-888888888,-888888888,-888888888,-888888888,2452031,25961,17.2,0.3,72.3,0.3,10.4,0.2,36.9,0.6,63.1,0.6,29.9,0.5,33.2,0.7,2415184,25803,14.2,0.6,85.8,0.6,1786028,17682,21.4,0.7,26.1,0.7,18.7,0.6,33.8,0.6,-888888888,-888888888,-888888888,-888888888,1262527,14772,19.7,0.4,72.7,0.4,7.5,0.2,45.9,1.0,54.1,1.0,18.7,0.7,35.4,1.1,1242683,14694,19.3,1.1,80.7,1.1,858601,7358,30.7,1.1,32.7,1.1,21.1,1.1,15.5,0.7,-888888888,-888888888,-888888888,-888888888,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),34
0400000US35,1921916,1725,19.5,0.1,66.2,0.1,14.3,0.1,89.4,0.5,10.6,0.5,3.6,0.3,7.0,0.4,1883022,2223,19.5,1.0,80.5,1.0,1341329,3861,16.7,0.6,26.4,0.5,31.9,0.6,25.0,0.7,3.3,-888888888.0,2.9,-888888888.0,1220244,11737,20.8,0.4,64.8,0.4,14.4,0.2,98.2,0.2,1.8,0.2,1.1,0.2,0.8,0.2,1197739,12031,15.0,0.9,85.0,0.9,829962,8312,7.7,0.5,24.3,0.7,36.2,0.9,31.8,0.8,-888888888,-888888888,-888888888,-888888888,701672,11423,17.2,0.7,68.5,0.7,14.3,0.4,74.1,1.2,25.9,1.2,8.0,0.7,17.9,1.1,685283,11588,27.3,1.7,72.7,1.7,511367,8383,31.1,1.4,29.9,1.0,25.0,1.0,13.9,1.1,-888888888,-888888888,-888888888,-888888888,563380,11870,18.4,0.8,67.1,0.7,14.5,0.4,72.4,1.5,27.6,1.5,7.6,0.7,20.0,1.3,550918,11660,27.2,2.1,72.8,2.1,404404,8347,33.8,1.6,30.2,1.3,24.1,1.2,12.0,1.0,-888888888,-888888888,-888888888,-888888888,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),35
0400000US36,18241464,2509,17.3,0.1,68.3,0.1,14.4,0.1,76.6,0.2,23.4,0.2,12.2,0.1,11.3,0.2,17747850,5504,14.4,0.2,85.6,0.2,13089848,5372,15.1,0.2,27.7,0.2,24.6,0.2,32.5,0.2,3.9,-888888888.0,4.3,-888888888.0,12777066,36039,17.6,0.1,66.9,0.1,15.4,0.1,92.0,0.2,8.0,0.2,5.0,0.1,3.0,0.1,12379805,36166,11.7,0.2,88.3,0.2,9158512,25892,9.6,0.2,29.0,0.3,26.8,0.2,34.7,0.2,-888888888,-888888888,-888888888,-888888888,5464398,35841,16.6,0.2,71.4,0.2,12.0,0.1,40.5,0.4,59.5,0.4,28.8,0.4,30.6,0.5,5368045,35560,20.6,0.5,79.4,0.5,3931336,26209,28.0,0.5,24.8,0.4,19.6,0.4,27.6,0.4,-888888888,-888888888,-888888888,-888888888,2695023,19221,18.3,0.3,72.7,0.3,9.0,0.1,50.5,0.7,49.5,0.7,18.2,0.5,31.3,0.7,2646105,18958,24.4,0.8,75.6,0.8,1861154,10429,36.4,0.8,26.7,0.8,21.4,0.6,15.5,0.5,-888888888,-888888888,-888888888,-888888888,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),36
0400000US37,8929538,3786,18.5,0.1,67.6,0.1,13.9,0.1,92.0,0.2,8.0,0.2,2.4,0.1,5.6,0.2,8679686,4736,16.7,0.3,83.3,0.3,6325621,8504,15.3,0.3,27.7,0.3,30.6,0.3,26.5,0.3,3.2,-888888888.0,3.0,-888888888.0,7959103,13983,17.9,0.1,67.1,0.1,15.0,0.1,98.6,0.1,1.4,0.1,0.8,0.1,0.6,0.1,7726255,13375,15.4,0.3,84.6,0.3,5712122,11877,13.5,0.3,28.3,0.3,31.6,0.4,26.6,0.3,-888888888,-888888888,-888888888,-888888888,970435,13417,23.5,0.6,71.7,0.6,4.8,0.4,37.7,1.1,62.3,1.1,15.8,0.7,46.5,1.2,953431,13520,27.1,1.4,72.9,1.4,613499,10933,32.0,1.3,21.3,1.2,21.2,1.0,25.5,1.0,-888888888,-888888888,-888888888,-888888888,646681,8833,26.9,0.6,70.6,0.7,2.4,0.3,41.2,1.4,58.8,1.4,8.0,0.7,50.8,1.6,636986,8865,32.8,1.9,67.2,1.9,378766,6709,43.9,1.8,23.8,1.6,19.2,1.2,13.0,1.1,-888888888,-888888888,-888888888,-888888888,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),37
