GEO_ID,S2409_C01_001E,S2409_C01_001M,S2409_C01_002E,S2409_C01_002M,S2409_C01_003E,S2409_C01_003M,S2409_C01_004E,S2409_C01_004M,S2409_C01_005E,S2409_C01_005M,S2409_C01_006E,S2409_C01_006M,S2409_C01_007E,S2409_C01_007M,S2409_C01_008E,S2409_C01_008M,S2409_C01_009E,S2409_C01_009M,S2409_C01_010E,S2409_C01_010M,S2409_C02_001E,S2409_C02_001M,S2409_C02_002E,S2409_C02_002M,S2409_C02_003E,S2409_C02_003M,S2409_C02_004E,S2409_C02_004M,S2409_C02_005E,S2409_C02_005M,S2409_C02_006E,S2409_C02_006M,S2409_C02_007E,S2409_C02_007M,S2409_C02_008E,S2409_C02_008M,S2409_C02_009E,S2409_C02_009M,S2409_C02_010E,S2409_C02_010M,S2409_C03_001E,S2409_C03_001M,S2409_C03_002E,S2409_C03_002M,S2409_C03_003E,S2409_C03_003M,S2409_C03_004E,S2409_C03_004M,S2409_C03_005E,S2409_C03_005M,S2409_C03_006E,S2409_C03_006M,S2409_C03_007E,S2409_C03_007M,S2409_C03_008E,S2409_C03_008M,S2409_C03_009E,S2409_C03_009M,S2409_C03_010E,S2409_C03_010M,S2409_C04_001E,S2409_C04_001M,S2409_C04_002E,S2409_C04_002M,S2409_C04_003E,S2409_C04_003M,S2409_C04_004E,S2409_C04_004M,S2409_C04_005E,S2409_C04_005M,S2409_C04_006E,S2409_C04_006M,S2409_C04_007E,S2409_C04_007M,S2409_C04_008E,S2409_C04_008M,S2409_C04_009E,S2409_C04_009M,S2409_C04_010E,S2409_C04_010M,S2409_C05_001E,S2409_C05_001M,S2409_C05_002E,S2409_C05_002M,S2409_C05_003E,S2409_C05_003M,S2409_C05_004E,S2409_C05_004M,S2409_C05_005E,S2409_C05_005M,S2409_C05_006E,S2409_C05_006M,S2409_C05_007E,S2409_C05_007M,S2409_C05_008E,S2409_C05_008M,S2409_C05_009E,S2409_C05_009M,S2409_C05_010E,S2409_C05_010M,S2409_C06_001E,S2409_C06_001M,S2409_C06_002E,S2409_C06_002M,S2409_C06_003E,S2409_C06_003M,S2409_C06_004E,S2409_C06_004M,S2409_C06_005E,S2409_C06_005M,S2409_C06_006E,S2409_C06_006M,S2409_C06_007E,S2409_C06_007M,S2409_C06_008E,S2409_C06_008M,S2409_C06_009E,S2409_C06_009M,S2409_C06_010E,S2409_C06_010M,NAME,S2409_C01_001MA,S2409_C01_001EA,S2409_C01_002MA,S2409_C01_002EA,S2409_C01_003EA,S2409_C01_003MA,S2409_C01_004MA,S2409_C01_004EA,S2409_C01_005EA,S2409_C01_005MA,S2409_C01_006EA,S2409_C01_006MA,S2409_C01_007MA,S2409_C01_007EA,S2409_C01_008EA,S2409_C01_008MA,S2409_C01_009EA,S2409_C01_009MA,S2409_C01_010MA,S2409_C01_010EA,S2409_C02_001EA,S2409_C02_001MA,S2409_C02_002EA,S2409_C02_002MA,S2409_C02_003EA,S2409_C02_003MA,S2409_C02_004EA,S2409_C02_004MA,S2409_C02_005MA,S2409_C02_005EA,S2409_C02_006EA,S2409_C02_006MA,S2409_C02_007EA,S2409_C02_007MA,S2409_C02_008MA,S2409_C02_008EA,S2409_C02_009MA,S2409_C02_009EA,S2409_C02_010MA,S2409_C02_010EA,S2409_C03_001EA,S2409_C03_001MA,S2409_C03_002MA,S2409_C03_002EA,S2409_C03_003MA,S2409_C03_003EA,S2409_C03_004MA,S2409_C03_004EA,S2409_C03_005EA,S2409_C03_005MA,S2409_C03_006MA,S2409_C03_006EA,S2409_C03_007MA,S2409_C03_007EA,S2409_C03_008EA,S2409_C03_008MA,S2409_C03_009MA,S2409_C03_009EA,S2409_C03_010EA,S2409_C03_010MA,S2409_C04_001EA,S2409_C04_001MA,S2409_C04_002MA,S2409_C04_002EA,S2409_C04_003EA,S2409_C04_003MA,S2409_C04_004EA,S2409_C04_004MA,S2409_C04_005EA,S2409_C04_005MA,S2409_C04_006MA,S2409_C04_006EA,S2409_C04_007EA,S2409_C04_007MA,S2409_C04_008EA,S2409_C04_008MA,S2409_C04_009MA,S2409_C04_009EA,S2409_C04_010MA,S2409_C04_010EA,S2409_C05_001EA,S2409_C05_001MA,S2409_C05_002EA,S2409_C05_002MA,S2409_C05_003MA,S2409_C05_003EA,S2409_C05_004EA,S2409_C05_004MA,S2409_C05_005EA,S2409_C05_005MA,S2409_C05_006EA,S2409_C05_006MA,S2409_C05_007MA,S2409_C05_007EA,S2409_C05_008EA,S2409_C05_008MA,S2409_C05_009EA,S2409_C05_009MA,S2409_C05_010EA,S2409_C05_010MA,S2409_C06_001MA,S2409_C06_001EA,S2409_C06_002EA,S2409_C06_002MA,S2409_C06_003MA,S2409_C06_003EA,S2409_C06_004EA,S2409_C06_004MA,S2409_C06_005MA,S2409_C06_005EA,S2409_C06_006MA,S2409_C06_006EA,S2409_C06_007EA,S2409_C06_007MA,S2409_C06_008MA,S2409_C06_008EA,S2409_C06_009MA,S2409_C06_009EA,S2409_C06_010EA,S2409_C06_010MA,state
0400000US47,1885344,18566,1328291,17167,1274453,16747,53838,3471,146443,6047,158915,5644,84002,4488,64094,4190,103599,5016,4.8,-888888888.0,55.0,0.5,57.1,0.7,56.2,0.6,80.0,2.8,37.5,2.0,44.8,2.0,45.0,2.2,59.9,2.9,74.0,2.0,-888888888,-888888888,45.0,0.5,42.9,0.7,43.8,0.6,20.0,2.8,62.5,2.0,55.2,2.0,55.0,2.2,40.1,2.9,26.0,2.0,-888888888,-888888888,36645,261,35204,357,34610,623,56298,5156,40754,734,38638,1321,37779,1450,57042,1944,32717,2699,-888888888,-888888888,41489,320,41053,390,40492,399,61377,2339,46089,2080,41130,1120,41677,1385,61502,2513,36424,1349,-888888888,-888888888,31902,278,30076,360,30010,411,37026,7781,38388,2100,37201,858,35734,1093,52334,2527,25446,4250,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),47
0400000US48,8076651,38631,5865489,38143,5637945,38008,227544,8582,420731,11132,680092,13539,415135,10521,259431,9303,435773,11291,5.2,-888888888.0,57.3,0.2,60.8,0.3,60.2,0.3,74.0,1.5,37.9,1.0,40.5,1.1,38.2,1.1,60.7,1.5,71.5,1.1,-888888888,-888888888,42.7,0.2,39.2,0.3,39.8,0.3,26.0,1.5,62.1,1.0,59.5,1.1,61.8,1.1,39.3,1.5,28.5,1.1,-888888888,-888888888,38789,322,37148,204,36761,206,56113,2675,40898,513,42008,411,41025,527,53640,1043,31094,360,-888888888,-888888888,42179,180,41764,232,41320,228,61192,759,44448,3055,46159,801,45990,1411,57196,1531,35290,1187,-888888888,-888888888,33816,439,31588,182,31450,181,45019,6047,39138,1212,40411,498,38984,1017,49733,1456,21664,856,-888888888,-888888888,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),48
0400000US49,793775,10127,575038,10476,537700,10269,37338,2771,50482,3620,53767,3849,48097,3644,38055,2760,28336,2741,4.1,-888888888.0,63.2,0.6,65.9,0.8,64.6,0.9,84.5,2.5,48.2,3.5,50.2,3.2,53.5,3.7,65.7,3.3,72.6,4.2,-888888888,-888888888,36.8,0.6,34.1,0.8,35.4,0.9,15.5,2.5,51.8,3.5,49.8,3.2,46.5,3.7,34.3,3.3,27.4,4.2,-888888888,-888888888,40750,336,39196,1192,38047,1193,51959,4705,46306,2030,41755,1151,42423,2427,55874,1936,33673,4328,-888888888,-888888888,46759,613,45607,724,44847,1533,56374,5780,55353,5436,46443,1686,50206,2215,60087,3767,38106,4278,-888888888,-888888888,32255,447,30240,754,30170,825,32273,6004,40656,1908,37355,1222,36310,1411,50240,3202,20199,3796,-888888888,-888888888,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),49
0400000US50,204124,4447,125867,4202,115061,4241,10806,1417,29255,2336,14314,1544,13238,1461,5215,890,16235,1487,3.3,-888888888.0,56.5,1.1,61.5,1.5,60.4,1.6,74.1,6.1,36.3,3.3,48.5,4.7,46.4,5.8,58.9,9.0,68.0,4.5,-888888888,-888888888,43.5,1.1,38.5,1.5,39.6,1.6,25.9,6.1,63.7,3.3,51.5,4.7,53.6,5.8,41.1,9.0,32.0,4.5,-888888888,-888888888,40481,596,38639,1436,37841,1331,45318,7939,43488,2915,45368,2146,46665,3430,57190,4217,27444,2539,-888888888,-888888888,42661,1544,41625,848,41384,900,46142,8285,50238,2797,46205,1866,50878,3120,60955,5072,32174,3297,-888888888,-888888888,35926,944,33334,1592,32796,1356,44013,11812,40587,1942,42437,4688,42047,4318,53825,5541,16314,2483,-888888888,-888888888,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),50
0400000US51,2754429,18746,1801174,21449,1705088,22045,96086,5174,200083,6969,230340,8711,124717,5663,301716,7742,96399,5932,5.1,-888888888.0,55.5,0.4,58.9,0.5,58.0,0.5,75.2,2.1,38.0,1.7,39.5,1.6,44.4,1.8,60.6,1.3,65.8,2.5,-888888888,-888888888,44.5,0.4,41.1,0.5,42.0,0.5,24.8,2.1,62.0,1.7,60.5,1.6,55.6,1.8,39.4,1.3,34.2,2.5,-888888888,-888888888,46440,371,42323,337,42054,318,52704,4081,49810,1602,45825,619,42350,897,80887,1172,35215,2258,-888888888,-888888888,52026,390,50123,684,49337,1393,58291,4511,56254,2741,50203,1347,46579,2758,85587,2685,40160,4079,-888888888,-888888888,40739,324,36238,516,36091,515,42147,3040,45167,1696,43487,923,40851,804,74075,2531,26146,2600,-888888888,-888888888,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),51
0400000US53,2022617,15514,1403923,17187,1318172,16401,85751,4844,156502,6088,148625,5724,137704,6023,89622,4565,86241,5027,4.2,-888888888.0,57.7,0.5,61.8,0.6,61.3,0.6,69.5,2.5,35.1,1.7,50.1,2.0,44.9,2.3,64.4,2.6,59.2,2.4,-888888888,-888888888,42.3,0.5,38.2,0.6,38.7,0.6,30.5,2.5,64.9,1.7,49.9,2.0,55.1,2.3,35.6,2.6,40.8,2.4,-888888888,-888888888,47210,432,45607,556,45322,552,51269,1794,46080,1191,54493,1441,50678,706,56420,1482,35619,1608,-888888888,-888888888,52735,1009,51885,517,51696,540,60071,6487,51814,1623,62067,1090,57019,2231,60218,1613,41824,1516,-888888888,-888888888,40290,357,36788,524,36688,510,40786,3607,42473,1359,49334,1710,46249,1158,51909,1557,26514,2164,-888888888,-888888888,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),53
0400000US54,518085,8891,353042,7487,339626,7572,13416,1879,36226,2757,42379,3275,42879,3995,24328,2397,19231,2442,4.3,-888888888.0,56.6,0.8,61.1,1.1,60.6,1.2,74.0,5.5,34.6,4.2,43.0,4.0,47.3,3.7,53.9,4.7,68.8,3.8,-888888888,-888888888,43.4,0.8,38.9,1.1,39.4,1.2,26.0,5.5,65.4,4.2,57.0,4.0,52.7,3.7,46.1,4.7,31.2,3.8,-888888888,-888888888,36099,489,35844,674,35539,694,46791,4849,35052,2507,35503,1677,35122,1932,52034,3394,28376,3096,-888888888,-888888888,42243,782,43988,1829,43306,1826,56837,11883,40372,3091,40003,3863,37278,2600,56896,3154,30477,5213,-888888888,-888888888,29706,1052,26722,654,26648,657,35636,6806,32055,2160,32239,2439,32414,2015,47468,2217,23105,10203,-888888888,-888888888,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),54
0400000US55,1828068,13887,1333262,12795,1266217,12771,67045,3540,152396,5480,134375,4762,78134,3681,34938,2665,94963,3791,4.2,-888888888.0,56.6,0.4,59.8,0.5,58.9,0.5,77.5,1.7,32.9,1.4,46.9,2.0,48.1,2.1,53.8,4.4,70.8,1.8,-888888888,-888888888,43.4,0.4,40.2,0.5,41.1,0.5,22.5,1.7,67.1,1.4,53.1,2.0,51.9,2.1,46.2,4.4,29.2,1.8,-888888888,-888888888,40799,190,39990,393,39389,543,50647,1176,41715,581,47818,856,48664,1378,52075,940,26178,876,-888888888,-888888888,45672,368,45045,573,44307,798,53535,4045,50264,2367,51702,583,51849,1164,54667,1990,30196,2256,-888888888,-888888888,35553,284,32479,447,32428,342,38386,4662,39946,978,42891,1463,45027,2355,49822,1757,20541,849,-888888888,-888888888,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),55
0400000US56,197052,5407,125928,4215,116519,4434,9409,1656,13540,1807,21068,2504,15180,1957,8515,2133,12821,1978,3.6,-888888888.0,58.4,1.2,64.0,1.8,63.6,2.0,68.7,7.5,30.1,6.2,40.6,5.2,50.9,6.2,60.5,10.2,69.5,6.5,-888888888,-888888888,41.6,1.2,36.0,1.8,36.4,2.0,31.3,7.5,69.9,6.2,59.4,5.2,49.1,6.2,39.5,10.2,30.5,6.5,-888888888,-888888888,43189,1575,42268,1685,41960,1060,50976,6192,40126,2577,46748,2151,49646,2924,51647,7595,30969,1532,-888888888,-888888888,51176,896,52740,2977,52467,2627,57003,12903,41773,4515,51288,1538,51892,3955,48009,9090,34058,6200,-888888888,-888888888,32358,1670,27914,2411,27399,2131,34944,14307,39023,3161,43159,3581,42679,4923,57354,8182,23747,3448,-888888888,-888888888,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),56
0400000US72,781474,11844,462485,10471,441501,10020,20984,2357,38795,3354,50680,3261,159878,6175,19822,2370,49814,4052,3.2,-888888888.0,55.6,0.8,58.8,0.9,57.9,1.0,78.9,3.9,42.2,3.8,50.3,3.4,45.4,1.9,55.3,5.0,74.7,3.1,-888888888,-888888888,44.4,0.8,41.2,0.9,42.1,1.0,21.1,3.9,57.8,3.8,49.7,3.4,54.6,1.9,44.7,5.0,25.3,3.1,-888888888,-888888888,22084,311,20219,452,19849,445,32478,6400,22009,1517,17675,986,26620,550,37800,5891,19489,1953,-888888888,-888888888,21976,459,20460,631,19888,633,35406,7073,22292,2640,16662,586,26719,537,46647,5581,19384,2447,-888888888,-888888888,22191,346,19942,563,19803,567,26334,12265,21862,1970,20482,1650,26516,809,30157,8482,19784,2672,-888888888,-888888888,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),72
