GEO_ID,S1601_C01_001E,S1601_C01_001M,S1601_C01_002E,S1601_C01_002M,S1601_C01_003E,S1601_C01_003M,S1601_C01_004E,S1601_C01_004M,S1601_C01_005E,S1601_C01_005M,S1601_C01_006E,S1601_C01_006M,S1601_C01_007E,S1601_C01_007M,S1601_C01_008E,S1601_C01_008M,S1601_C01_009E,S1601_C01_009M,S1601_C01_010E,S1601_C01_010M,S1601_C01_011E,S1601_C01_011M,S1601_C01_012E,S1601_C01_012M,S1601_C01_013E,S1601_C01_013M,S1601_C01_014E,S1601_C01_014M,S1601_C01_015E,S1601_C01_015M,S1601_C01_016E,S1601_C01_016M,S1601_C01_017E,S1601_C01_017M,S1601_C01_018E,S1601_C01_018M,S1601_C01_019E,S1601_C01_019M,S1601_C01_020E,S1601_C01_020M,S1601_C01_021E,S1601_C01_021M,S1601_C01_022E,S1601_C01_022M,S1601_C01_023E,S1601_C01_023M,S1601_C01_024E,S1601_C01_024M,S1601_C01_025E,S1601_C01_025M,S1601_C01_026E,S1601_C01_026M,S1601_C02_001E,S1601_C02_001M,S1601_C02_002E,S1601_C02_002M,S1601_C02_003E,S1601_C02_003M,S1601_C02_004E,S1601_C02_004M,S1601_C02_005E,S1601_C02_005M,S1601_C02_006E,S1601_C02_006M,S1601_C02_007E,S1601_C02_007M,S1601_C02_008E,S1601_C02_008M,S1601_C02_009E,S1601_C02_009M,S1601_C02_010E,S1601_C02_010M,S1601_C02_011E,S1601_C02_011M,S1601_C02_012E,S1601_C02_012M,S1601_C02_013E,S1601_C02_013M,S1601_C02_014E,S1601_C02_014M,S1601_C02_015E,S1601_C02_015M,S1601_C02_016E,S1601_C02_016M,S1601_C02_017E,S1601_C02_017M,S1601_C02_018E,S1601_C02_018M,S1601_C02_019E,S1601_C02_019M,S1601_C02_020E,S1601_C02_020M,S1601_C02_021E,S1601_C02_021M,S1601_C02_022E,S1601_C02_022M,S1601_C02_023E,S1601_C02_023M,S1601_C02_024E,S1601_C02_024M,S1601_C02_025E,S1601_C02_025M,S1601_C02_026E,S1601_C02_026M,S1601_C03_001E,S1601_C03_001M,S1601_C03_002E,S1601_C03_002M,S1601_C03_003E,S1601_C03_003M,S1601_C03_004E,S1601_C03_004M,S1601_C03_005E,S1601_C03_005M,S1601_C03_006E,S1601_C03_006M,S1601_C03_007E,S1601_C03_007M,S1601_C03_008E,S1601_C03_008M,S1601_C03_009E,S1601_C03_009M,S1601_C03_010E,S1601_C03_010M,S1601_C03_011E,S1601_C03_011M,S1601_C03_012E,S1601_C03_012M,S1601_C03_013E,S1601_C03_013M,S1601_C03_014E,S1601_C03_014M,S1601_C03_015E,S1601_C03_015M,S1601_C03_016E,S1601_C03_016M,S1601_C03_017E,S1601_C03_017M,S1601_C03_018E,S1601_C03_018M,S1601_C03_019E,S1601_C03_019M,S1601_C03_020E,S1601_C03_020M,S1601_C03_021E,S1601_C03_021M,S1601_C03_022E,S1601_C03_022M,S1601_C03_023E,S1601_C03_023M,S1601_C03_024E,S1601_C03_024M,S1601_C03_025E,S1601_C03_025M,S1601_C03_026E,S1601_C03_026M,NAME,S1601_C01_001MA,S1601_C01_001EA,S1601_C01_002MA,S1601_C01_002EA,S1601_C01_003EA,S1601_C01_003MA,S1601_C01_004MA,S1601_C01_004EA,S1601_C01_005MA,S1601_C01_005EA,S1601_C01_006EA,S1601_C01_006MA,S1601_C01_007EA,S1601_C01_007MA,S1601_C01_008MA,S1601_C01_008EA,S1601_C01_009EA,S1601_C01_009MA,S1601_C01_010EA,S1601_C01_010MA,S1601_C01_011MA,S1601_C01_011EA,S1601_C01_012MA,S1601_C01_012EA,S1601_C01_013EA,S1601_C01_013MA,S1601_C01_014MA,S1601_C01_014EA,S1601_C01_015EA,S1601_C01_015MA,S1601_C01_016MA,S1601_C01_016EA,S1601_C01_017EA,S1601_C01_017MA,S1601_C01_018EA,S1601_C01_018MA,S1601_C01_019EA,S1601_C01_019MA,S1601_C01_020EA,S1601_C01_020MA,S1601_C01_021EA,S1601_C01_021MA,S1601_C01_022MA,S1601_C01_022EA,S1601_C01_023MA,S1601_C01_023EA,S1601_C01_024EA,S1601_C01_024MA,S1601_C01_025MA,S1601_C01_025EA,S1601_C01_026MA,S1601_C01_026EA,S1601_C02_001EA,S1601_C02_001MA,S1601_C02_002EA,S1601_C02_002MA,S1601_C02_003MA,S1601_C02_003EA,S1601_C02_004MA,S1601_C02_004EA,S1601_C02_005EA,S1601_C02_005MA,S1601_C02_006MA,S1601_C02_006EA,S1601_C02_007EA,S1601_C02_007MA,S1601_C02_008MA,S1601_C02_008EA,S1601_C02_009MA,S1601_C02_009EA,S1601_C02_010EA,S1601_C02_010MA,S1601_C02_011MA,S1601_C02_011EA,S1601_C02_012MA,S1601_C02_012EA,S1601_C02_013EA,S1601_C02_013MA,S1601_C02_014MA,S1601_C02_014EA,S1601_C02_015MA,S1601_C02_015EA,S1601_C02_016EA,S1601_C02_016MA,S1601_C02_017MA,S1601_C02_017EA,S1601_C02_018MA,S1601_C02_018EA,S1601_C02_019EA,S1601_C02_019MA,S1601_C02_020EA,S1601_C02_020MA,S1601_C02_021EA,S1601_C02_021MA,S1601_C02_022EA,S1601_C02_022MA,S1601_C02_023EA,S1601_C02_023MA,S1601_C02_024EA,S1601_C02_024MA,S1601_C02_025MA,S1601_C02_025EA,S1601_C02_026MA,S1601_C02_026EA,S1601_C03_001EA,S1601_C03_001MA,S1601_C03_002MA,S1601_C03_002EA,S1601_C03_003MA,S1601_C03_003EA,S1601_C03_004MA,S1601_C03_004EA,S1601_C03_005EA,S1601_C03_005MA,S1601_C03_006MA,S1601_C03_006EA,S1601_C03_007MA,S1601_C03_007EA,S1601_C03_008EA,S1601_C03_008MA,S1601_C03_009MA,S1601_C03_009EA,S1601_C03_010EA,S1601_C03_010MA,S1601_C03_011MA,S1601_C03_011EA,S1601_C03_012EA,S1601_C03_012MA,S1601_C03_013MA,S1601_C03_013EA,S1601_C03_014EA,S1601_C03_014MA,S1601_C03_015MA,S1601_C03_015EA,S1601_C03_016EA,S1601_C03_016MA,S1601_C03_017MA,S1601_C03_017EA,S1601_C03_018EA,S1601_C03_018MA,S1601_C03_019EA,S1601_C03_019MA,S1601_C03_020MA,S1601_C03_020EA,S1601_C03_021EA,S1601_C03_021MA,S1601_C03_022MA,S1601_C03_022EA,S1601_C03_023EA,S1601_C03_023MA,S1601_C03_024EA,S1601_C03_024MA,S1601_C03_025MA,S1601_C03_025EA,S1601_C03_026EA,S1601_C03_026MA,state
0400000US36,18241464,2509,70.0,0.2,30.0,0.2,14.8,0.1,8.9,0.1,4.8,0.1,1.5,0.1,2695023,19221,492748,9786,1960443,12442,241832,3439,1622785,24970,246692,9201,1090301,18718,285792,8222,875526,17147,110432,5171,661519,13962,103575,2837,271064,14900,58444,6368,190169,10641,22451,2089,3.9,-888888888.0,4.3,-888888888.0,5.0,-888888888.0,86.5,0.2,-888888888,-888888888,55.0,0.4,54.0,0.7,60.7,0.7,43.4,0.9,68.4,2.3,54.0,0.7,78.1,1.2,50.9,0.9,30.3,1.7,60.7,0.7,76.7,1.7,61.9,0.9,42.4,1.4,43.4,0.9,69.6,2.7,42.8,1.1,19.0,2.0,68.4,2.3,77.1,4.5,67.4,2.4,54.4,5.4,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,13.5,0.2,-888888888,-888888888,45.0,0.4,46.0,0.7,39.3,0.7,56.6,0.9,31.6,2.3,46.0,0.7,21.9,1.2,49.1,0.9,69.7,1.7,39.3,0.7,23.3,1.7,38.1,0.9,57.6,1.4,56.6,0.9,30.4,2.7,57.2,1.1,81.0,2.0,31.6,2.3,22.9,4.5,32.6,2.4,45.6,5.4,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),36
0400000US37,8929538,3786,89.1,0.2,10.9,0.2,7.2,0.1,1.6,0.1,1.5,0.1,0.5,0.1,646681,8833,174201,4834,456875,6462,15605,1834,143267,10261,20388,3332,101965,8213,20914,2405,136330,7043,25867,2647,102155,5101,8308,1239,44157,6546,7744,2106,35062,5254,1351,461,3.2,-888888888.0,3.0,-888888888.0,3.9,-888888888.0,95.2,0.1,-888888888,-888888888,55.7,1.1,49.8,1.6,75.6,2.0,57.8,2.8,70.8,5.9,49.8,1.6,73.4,2.6,41.2,1.7,40.0,6.5,75.6,2.0,89.4,4.1,74.2,2.3,68.8,5.7,57.8,2.8,72.0,5.1,55.6,3.0,39.4,10.2,70.8,5.9,80.2,9.8,68.6,6.7,74.8,20.3,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,4.8,0.1,-888888888,-888888888,44.3,1.1,50.2,1.6,24.4,2.0,42.2,2.8,29.2,5.9,50.2,1.6,26.6,2.6,58.8,1.7,60.0,6.5,24.4,2.0,10.6,4.1,25.8,2.3,31.2,5.7,42.2,2.8,28.0,5.1,44.4,3.0,60.6,10.2,29.2,5.9,19.8,9.8,31.4,6.7,25.2,20.3,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),37
0400000US38,630058,1008,94.9,0.4,5.1,0.4,1.0,0.2,2.6,0.3,0.8,0.2,0.7,0.2,6064,1282,1680,719,4055,943,329,258,16281,1940,1582,544,7374,1222,7325,1069,5115,1441,732,393,4314,1246,69,102,4467,1098,1143,596,3059,792,265,190,1.6,-888888888.0,1.4,-888888888.0,2.9,-888888888.0,98.7,0.2,-888888888,-888888888,74.5,4.0,83.3,6.5,82.2,3.7,50.4,15.5,62.1,12.1,83.3,6.5,86.1,12.0,83.5,7.5,66.3,29.5,82.2,3.7,94.8,7.4,82.8,6.8,79.0,5.8,50.4,15.5,89.1,18.6,44.4,17.0,10.1,40.1,62.1,12.1,68.2,25.6,58.2,12.6,80.0,32.8,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,1.3,0.2,-888888888,-888888888,25.5,4.0,16.7,6.5,17.8,3.7,49.6,15.5,37.9,12.1,16.7,6.5,13.9,12.0,16.5,7.5,33.7,29.5,17.8,3.7,5.2,7.4,17.2,6.8,21.0,5.8,49.6,15.5,10.9,18.6,55.6,17.0,89.9,40.1,37.9,12.1,31.8,25.6,41.8,12.6,20.0,32.8,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),38
0400000US39,10820130,2298,93.3,0.2,6.7,0.2,2.2,0.1,2.6,0.1,1.1,0.1,0.8,0.1,239229,7325,56446,3373,169678,5748,13105,1223,280410,12936,49875,4731,181516,9109,49019,3306,117312,6182,18844,2640,90161,4755,8307,1128,82593,7179,15915,2883,59740,5601,6938,1388,3.0,-888888888.0,2.7,-888888888.0,4.8,-888888888.0,97.7,0.1,-888888888,-888888888,64.9,1.2,61.9,2.0,69.1,2.0,57.9,2.8,68.8,3.5,61.9,2.0,75.8,3.5,58.1,2.4,51.6,6.9,69.1,2.0,73.4,5.2,69.9,2.2,61.7,3.3,57.9,2.8,76.9,5.5,54.5,3.1,52.0,8.0,68.8,3.5,81.6,6.2,67.2,4.0,52.4,10.2,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,2.3,0.1,-888888888,-888888888,35.1,1.2,38.1,2.0,30.9,2.0,42.1,2.8,31.2,3.5,38.1,2.0,24.2,3.5,41.9,2.4,48.4,6.9,30.9,2.0,26.6,5.2,30.1,2.2,38.3,3.3,42.1,2.8,23.1,5.5,45.5,3.1,48.0,8.0,31.2,3.5,18.4,6.2,32.8,4.0,47.6,10.2,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),39
0400000US40,3497798,2289,90.9,0.3,9.1,0.3,6.1,0.2,1.0,0.1,1.4,0.1,0.7,0.1,213194,7037,53828,3949,151833,4609,7533,1121,33909,3855,3309,1049,25106,3194,5494,1180,48839,3528,8613,1526,35374,2828,4852,861,23613,3038,3553,1034,17329,2572,2731,720,3.0,-888888888.0,3.3,-888888888.0,4.2,-888888888.0,96.1,0.2,-888888888,-888888888,57.8,1.5,51.6,2.1,81.6,3.9,55.4,4.0,85.1,3.5,51.6,2.1,70.8,3.8,44.6,2.5,55.7,8.3,81.6,3.9,89.3,10.9,84.5,4.1,63.7,12.0,55.4,4.0,77.7,8.7,54.7,4.3,20.4,8.6,85.1,3.5,87.6,8.0,86.2,3.8,75.3,10.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,3.9,0.2,-888888888,-888888888,42.2,1.5,48.4,2.1,18.4,3.9,44.6,4.0,14.9,3.5,48.4,2.1,29.2,3.8,55.4,2.5,44.3,8.3,18.4,3.9,10.7,10.9,15.5,4.1,36.3,12.0,44.6,4.0,22.3,8.7,45.3,4.3,79.6,8.6,14.9,3.5,12.4,8.0,13.8,3.8,24.7,10.0,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),40
0400000US41,3602925,2022,85.6,0.3,14.4,0.3,8.6,0.3,2.6,0.2,2.7,0.2,0.4,0.1,310236,9439,86739,4442,210431,6759,13066,1653,94006,7667,15796,3323,67166,5595,11044,1636,97691,5622,16784,2080,71699,4409,9208,900,15582,3965,2411,1121,11504,2873,1667,566,2.8,-888888888.0,2.6,-888888888.0,3.8,-888888888.0,93.9,0.3,-888888888,-888888888,57.8,1.6,55.0,2.2,72.7,3.1,50.7,3.3,68.1,5.9,55.0,2.2,79.3,3.2,45.0,2.7,55.2,7.7,72.7,3.1,82.7,6.8,71.9,3.6,63.7,6.9,50.7,3.3,70.2,5.6,50.0,3.8,20.4,6.9,68.1,5.9,85.4,13.6,66.5,7.5,54.0,19.9,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,6.1,0.3,-888888888,-888888888,42.2,1.6,45.0,2.2,27.3,3.1,49.3,3.3,31.9,5.9,45.0,2.2,20.7,3.2,55.0,2.7,44.8,7.7,27.3,3.1,17.3,6.8,28.1,3.6,36.3,6.9,49.3,3.3,29.8,5.6,50.0,3.8,79.6,6.9,31.9,5.9,14.6,13.6,33.5,7.5,46.0,19.9,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),41
0400000US42,11983239,2423,89.9,0.2,10.1,0.2,4.3,0.1,3.6,0.1,1.7,0.1,0.5,0.1,512135,11690,116840,6392,367171,7041,28124,2020,431193,12775,75969,5083,267245,9471,87979,4552,205097,7180,28276,2537,158511,6327,18310,1504,62682,6575,10941,2402,46735,5034,5006,1034,3.6,-888888888.0,4.2,-888888888.0,5.7,-888888888.0,96.1,0.1,-888888888,-888888888,61.6,0.9,59.0,1.5,69.3,1.1,49.0,2.0,70.1,4.1,59.0,1.5,75.7,2.7,55.1,1.8,41.5,3.9,69.3,1.1,77.5,2.5,69.7,1.6,61.1,2.2,49.0,2.0,70.6,4.6,47.6,2.2,27.3,4.9,70.1,4.1,79.7,8.1,67.6,4.6,72.7,10.4,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,3.9,0.1,-888888888,-888888888,38.4,0.9,41.0,1.5,30.7,1.1,51.0,2.0,29.9,4.1,41.0,1.5,24.3,2.7,44.9,1.8,58.5,3.9,30.7,1.1,22.5,2.5,30.3,1.6,38.9,2.2,51.0,2.0,29.4,4.6,52.4,2.2,72.7,4.9,29.9,4.1,20.3,8.1,32.4,4.6,27.3,10.4,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),42
0400000US44,995774,935,79.1,0.6,20.9,0.6,10.9,0.3,7.2,0.5,2.1,0.2,0.7,0.2,109008,3172,28385,2084,74789,2104,5834,913,72140,5461,7093,1587,44407,3998,20640,2066,20637,2299,3192,968,15891,1741,1554,337,6660,1849,571,354,5281,1616,808,502,3.2,-888888888.0,2.7,-888888888.0,3.6,-888888888.0,90.8,0.5,-888888888,-888888888,56.0,2.1,51.0,2.9,66.8,2.9,45.8,6.4,51.7,11.8,51.0,2.9,78.1,5.2,43.2,3.4,19.7,8.8,66.8,2.9,86.1,6.5,68.6,4.2,56.3,5.0,45.8,6.4,73.4,16.5,42.0,7.7,28.1,15.5,51.7,11.8,78.1,37.8,50.5,12.7,41.0,31.1,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,9.2,0.5,-888888888,-888888888,44.0,2.1,49.0,2.9,33.2,2.9,54.2,6.4,48.3,11.8,49.0,2.9,21.9,5.2,56.8,3.4,80.3,8.8,33.2,2.9,13.9,6.5,31.4,4.2,43.7,5.0,54.2,6.4,26.6,16.5,58.0,7.7,71.9,15.5,48.3,11.8,21.9,37.8,49.5,12.7,59.0,31.1,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),44
0400000US45,4334519,2336,93.2,0.2,6.8,0.2,4.5,0.1,1.3,0.1,0.8,0.1,0.2,0.1,194571,6391,47985,3693,139774,5144,6812,1356,56197,4591,9532,1781,39504,3640,7161,1371,35097,3097,4937,1400,26478,2477,3682,797,9053,2631,986,548,7144,2278,923,635,4.2,-888888888.0,4.2,-888888888.0,5.2,-888888888.0,97.1,0.1,-888888888,-888888888,56.8,1.7,51.5,2.2,76.8,3.4,53.7,5.8,58.5,11.5,51.5,2.2,80.5,3.8,41.5,2.5,53.2,9.6,76.8,3.4,83.5,6.3,76.2,4.1,71.5,8.1,53.7,5.8,71.7,11.0,50.4,6.4,53.3,13.6,58.5,11.5,77.4,18.6,56.5,12.9,54.1,31.2,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,2.9,0.1,-888888888,-888888888,43.2,1.7,48.5,2.2,23.2,3.4,46.3,5.8,41.5,11.5,48.5,2.2,19.5,3.8,58.5,2.5,46.8,9.6,23.2,3.4,16.5,6.3,23.8,4.1,28.5,8.1,46.3,5.8,28.3,11.0,49.6,6.4,46.7,13.6,41.5,11.5,22.6,18.6,43.5,12.9,45.9,31.2,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),45
0400000US46,758975,1090,92.5,0.6,7.5,0.6,2.0,0.2,2.0,0.3,0.7,0.2,2.7,0.4,15435,1789,4451,758,9999,1448,985,419,15390,2447,2395,881,9408,1872,3587,833,5510,1591,676,388,4737,1432,97,142,20360,3074,5609,1441,12494,2257,2257,692,2.3,-888888888.0,1.6,-888888888.0,4.0,-888888888.0,97.9,0.4,-888888888,-888888888,72.0,4.2,63.8,7.8,85.5,4.1,45.4,12.0,75.3,7.4,63.8,7.8,75.7,11.2,56.4,10.4,85.6,14.9,85.5,4.1,91.9,7.5,86.6,5.7,78.3,8.1,45.4,12.0,55.8,46.6,42.8,14.0,100.0,56.6,75.3,7.4,61.7,17.2,79.2,6.7,87.7,7.4,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,2.1,0.4,-888888888,-888888888,28.0,4.2,36.2,7.8,14.5,4.1,54.6,12.0,24.7,7.4,36.2,7.8,24.3,11.2,43.6,10.4,14.4,14.9,14.5,4.1,8.1,7.5,13.4,5.7,21.7,8.1,54.6,12.0,44.2,46.6,57.2,14.0,0.0,56.6,24.7,7.4,38.3,17.2,20.8,6.7,12.3,7.4,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),46
0400000US47,5950484,2840,93.6,0.2,6.4,0.2,3.8,0.1,1.2,0.1,1.0,0.1,0.5,0.1,224450,7671,50419,3848,166311,5493,7720,1605,69522,6210,11438,2197,50644,4824,7440,1330,57715,3868,9483,1649,43185,3079,5047,1150,30558,5140,6613,2046,21794,4127,2151,950,3.2,-888888888.0,3.6,-888888888.0,4.9,-888888888.0,97.1,0.1,-888888888,-888888888,54.6,1.8,49.2,2.4,74.6,2.9,50.4,4.3,56.7,8.1,49.2,2.4,76.1,3.2,41.0,2.7,49.1,11.0,74.6,2.9,77.6,8.2,74.3,3.3,72.3,8.5,50.4,4.3,68.6,9.3,49.6,4.5,23.7,10.4,56.7,8.1,66.0,18.7,56.8,9.1,26.5,16.1,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,2.9,0.1,-888888888,-888888888,45.4,1.8,50.8,2.4,25.4,2.9,49.6,4.3,43.3,8.1,50.8,2.4,23.9,3.2,59.0,2.7,50.9,11.0,25.4,2.9,22.4,8.2,25.7,3.3,27.7,8.5,49.6,4.3,31.4,9.3,50.4,4.5,76.3,10.4,43.3,8.1,34.0,18.7,43.2,9.1,73.5,16.1,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,(X),null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),(X),(X),47
