GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,NAME,B24012_001EA,B24012_001MA,B24012_002EA,B24012_002MA,B24012_003EA,B24012_003MA,B24012_004EA,B24012_004MA,B24012_005MA,B24012_005EA,B24012_006MA,B24012_006EA,B24012_007EA,B24012_007MA,B24012_008EA,B24012_008MA,B24012_009EA,B24012_009MA,B24012_010EA,B24012_010MA,B24012_011MA,B24012_011EA,B24012_012EA,B24012_012MA,B24012_013MA,B24012_013EA,B24012_014EA,B24012_014MA,B24012_015EA,B24012_015MA,B24012_016MA,B24012_016EA,B24012_017MA,B24012_017EA,B24012_018MA,B24012_018EA,B24012_019EA,B24012_019MA,B24012_020EA,B24012_020MA,B24012_021EA,B24012_021MA,B24012_022MA,B24012_022EA,B24012_023EA,B24012_023MA,B24012_024MA,B24012_024EA,B24012_025EA,B24012_025MA,B24012_026EA,B24012_026MA,B24012_027MA,B24012_027EA,B24012_028MA,B24012_028EA,B24012_029MA,B24012_029EA,B24012_030EA,B24012_030MA,B24012_031EA,B24012_031MA,B24012_032MA,B24012_032EA,B24012_033MA,B24012_033EA,B24012_034EA,B24012_034MA,B24012_035MA,B24012_035EA,B24012_036EA,B24012_036MA,B24012_037MA,B24012_037EA,B24012_038MA,B24012_038EA,B24012_039MA,B24012_039EA,B24012_040MA,B24012_040EA,B24012_041EA,B24012_041MA,B24012_042MA,B24012_042EA,B24012_043MA,B24012_043EA,B24012_044MA,B24012_044EA,B24012_045EA,B24012_045MA,B24012_046EA,B24012_046MA,B24012_047MA,B24012_047EA,B24012_048MA,B24012_048EA,B24012_049MA,B24012_049EA,B24012_050MA,B24012_050EA,B24012_051EA,B24012_051MA,B24012_052EA,B24012_052MA,B24012_053EA,B24012_053MA,B24012_054EA,B24012_054MA,B24012_055MA,B24012_055EA,B24012_056MA,B24012_056EA,B24012_057EA,B24012_057MA,B24012_058EA,B24012_058MA,B24012_059EA,B24012_059MA,B24012_060MA,B24012_060EA,B24012_061MA,B24012_061EA,B24012_062MA,B24012_062EA,B24012_063EA,B24012_063MA,B24012_064EA,B24012_064MA,B24012_065EA,B24012_065MA,B24012_066MA,B24012_066EA,B24012_067EA,B24012_067MA,B24012_068MA,B24012_068EA,B24012_069EA,B24012_069MA,B24012_070EA,B24012_070MA,B24012_071MA,B24012_071EA,B24012_072MA,B24012_072EA,B24012_073MA,B24012_073EA,state
0400000US47,29621,460,33524,659,56201,1178,62382,2888,65982,2524,56296,5023,62078,2583,65303,4511,64136,5491,50089,5551,42345,2203,38989,3781,102288,3182,43537,3333,32364,2946,62421,13431,92994,15860,31177,1803,19363,966,22178,2758,37870,2535,35737,2491,40816,2240,12963,1247,18132,1640,17524,2614,31560,871,36432,1290,26095,1150,30251,807,17774,2893,25620,1278,36043,1060,29200,1335,31582,692,30923,1144,21730,802,25250,397,39552,854,43224,1880,44851,2757,42135,1197,46855,2992,47738,7029,47752,13879,45253,8278,33725,948,34251,2078,41055,6081,34263,1058,22522,2136,42114,1331,50761,1090,32253,1776,13642,596,20466,743,23797,3222,17092,3103,30679,5520,11405,402,12517,928,12814,1120,23089,599,15205,605,25938,423,24243,4732,19575,11098,22611,9818,28141,4627,21851,811,22737,1016,19888,3711,18233,3533,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,31116,134,35885,246,63105,1240,70049,1634,72053,1053,61991,1026,72453,1746,71045,1681,77474,2768,60090,5543,47466,1070,38690,3328,92856,10640,48036,999,38855,2427,63741,4966,93692,5439,38429,4210,19814,441,21717,1583,40457,950,32871,2247,46694,2994,14552,911,18170,569,17293,2008,31500,507,35529,759,28200,863,28598,768,20584,1109,25988,490,35096,867,30491,380,32846,1072,34682,1798,20387,801,26091,237,44637,650,48419,1365,48744,2035,48029,1489,59100,2548,60760,1940,62826,5642,51184,3496,38507,1086,35769,777,48068,2853,40241,469,24529,2532,50133,704,60390,557,34444,1989,13248,309,18440,722,30591,935,21495,3644,34511,1400,11600,238,11694,368,12146,348,24088,347,17416,549,26660,333,24030,2812,14085,3027,20434,3848,36422,3678,19522,716,20129,632,21520,1323,15082,1467,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,29969,472,38371,1023,58555,2325,61891,2207,65819,5139,54749,4930,61798,1985,62165,5564,65867,7559,47046,4189,41733,1448,37946,3546,80784,21118,40941,2229,37709,6058,69079,12484,90699,11321,40308,8261,15089,1177,18358,2781,41232,3296,27076,7848,51198,3504,10289,1037,12666,2368,15019,4711,30776,866,36560,1865,26586,1869,35461,1435,16951,9008,33195,2225,40900,1854,32457,1348,32946,1648,41255,2924,23233,3054,21183,381,35542,821,40111,1844,40116,4092,40107,2102,45787,7737,60550,8703,45575,14949,32648,2529,26216,2700,36496,4381,38726,4603,24768,3383,15176,6561,41582,1956,49637,3215,27731,2296,11523,399,16005,1021,23328,11173,9284,6111,45487,11267,10417,809,12495,1905,9719,2033,20033,805,12581,1159,21863,694,22339,11755,19681,17981,17475,26547,35904,12749,20669,1166,21678,1503,23630,3686,10929,5643,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,32015,467,36017,796,52105,1633,53813,3194,53734,3188,55073,7724,56464,4297,60016,8747,60793,6892,45600,9358,41756,2471,36194,8334,78489,6847,46900,6207,28315,6572,66640,13220,80060,11928,30247,9618,22810,1759,28063,9004,46969,10440,35287,9285,54217,4482,18243,3326,24412,4734,20435,7184,34134,3165,36446,2072,28669,5735,31925,1235,22773,7007,31951,1189,37085,3525,31537,1735,33925,2709,31473,3669,22916,5151,29120,946,41471,1179,46222,3245,49213,3881,41784,3047,49260,4654,65500,7681,49445,7748,41536,8807,34634,1988,35737,1926,47537,4535,33195,3750,26375,7548,47131,3633,54895,6453,33100,9476,14820,1197,22510,2945,29170,4992,28139,12495,59133,44932,10783,1549,15218,2025,15237,2359,26768,1317,16562,2792,30367,943,18036,20987,8428,8224,35293,5665,41081,5323,21489,1656,21548,1496,28070,16000,13633,9927,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,36794,270,43891,893,77374,1102,82170,1501,85889,2164,76012,2343,84686,3360,90376,2580,76918,2970,72785,12207,56859,3042,40211,1770,134098,14719,46966,3783,52913,7440,75412,5664,102010,5225,40288,5503,22997,862,28060,5240,47058,2073,40593,1620,52681,4689,13792,1837,21905,964,17493,3497,35410,1093,37089,1669,32487,1864,33529,1685,22590,2722,30686,715,41653,877,31884,579,36899,1281,32294,1717,23504,1393,30952,274,47784,969,55396,1796,56903,3410,53312,2804,70573,3009,76310,4265,63482,15051,49214,6206,39416,998,36264,2069,74885,7593,37225,1447,37181,5261,47222,1947,56031,1650,35266,1567,16033,441,21722,734,31552,2104,22662,4353,38712,1895,11902,510,16164,821,15094,1078,25545,599,17421,1163,29268,808,30442,4471,15592,7863,24634,8117,47245,6920,22400,950,24329,1298,19704,1713,21360,1573,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,36160,297,43686,946,70924,689,71169,1093,77353,3366,61691,1305,82262,1261,85940,3024,81709,1478,63973,4138,49668,2515,45829,2587,91646,7208,51120,1707,40109,5023,76661,3301,96884,12026,50450,7044,22006,881,29379,3961,50147,2534,31069,3920,62545,4298,16064,882,23215,1441,17392,4181,36107,1063,40977,1136,31358,895,38080,1391,19077,1882,38278,1904,44219,2318,35382,1088,40079,2041,38196,1930,24939,1896,30003,498,47323,781,52310,1110,54217,3090,51274,1106,60783,2769,68259,4935,61652,4945,50093,3985,33033,1832,36494,3531,54825,4269,30517,1600,26111,2857,52107,1354,61245,1103,37323,1828,16242,499,23886,1234,34865,5617,24083,4504,53866,10119,13581,1110,13982,1603,14666,1077,27169,688,20635,1172,30230,545,16512,1142,11925,1675,32478,13340,47855,4286,24517,1424,25279,1603,26804,3789,20627,2645,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,28530,625,35836,784,51592,1030,55595,5354,53596,5333,58900,5308,60917,4234,52258,14166,67722,12620,55576,8241,39858,4575,31944,2463,91379,23980,42178,3065,28541,7472,60316,9585,103862,24399,39750,5780,19342,1961,19504,5986,33777,5903,27316,6628,39654,4161,11276,999,20131,3144,20229,6985,30198,1938,30113,2947,30327,2572,37425,2634,16897,2307,41926,2762,32486,4592,32125,846,35520,2328,33448,3984,23762,2221,21954,416,37469,1399,37667,2945,36620,4304,38780,3469,51514,3416,76256,15705,51155,8265,43862,7785,31630,1272,31204,2173,39435,5433,32261,2364,19566,8217,43941,3752,50368,861,30106,1762,13296,1021,19028,1290,22760,5776,20489,9577,28779,12459,11844,816,12387,2412,11422,932,20186,788,12748,1104,23450,926,24902,2729,27359,142093,45109,37181,23044,7586,21245,1545,21538,1968,21495,3123,13512,14796,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,31678,192,38322,540,57557,1110,60294,1343,61196,1296,56086,2188,61194,904,62867,3387,61576,1680,52473,5759,46180,1458,40843,3851,81788,13186,49945,2144,35643,5497,80816,4085,118494,14946,39578,7418,20021,939,23978,2650,48691,3904,31279,5967,55489,2297,11408,629,21434,1124,16665,4747,35845,907,40430,1066,30481,1137,36414,772,20219,1481,36650,1168,41211,826,32644,775,35827,783,34602,1751,24263,1597,26458,365,41879,436,44954,1091,46839,1505,42607,1234,50765,1797,55077,4307,52235,5743,40719,4982,34103,1613,38256,2087,41689,3688,32757,2030,27261,3786,46286,919,52155,826,32317,1468,14111,479,20917,610,30677,7789,12914,4974,48302,5406,10382,480,12081,1284,14119,865,25218,488,16901,1312,27703,648,20588,1920,15734,4169,22679,4219,35340,9646,22985,735,24769,871,18452,1770,19972,1956,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,34512,1680,44800,3387,55926,4521,60074,6436,60938,6093,52463,13637,59285,5471,43302,17896,67232,8743,45279,9509,51146,2004,49179,5787,110363,57405,52043,5329,31084,19961,61349,25220,109527,59651,32670,10673,22161,3268,31719,11490,45262,7424,38776,4704,54965,9444,17964,3368,20902,4604,12314,9413,36419,8068,41540,7899,25497,7816,50119,2381,27647,10266,52104,5244,46000,9122,41456,5367,50322,5529,46492,7668,23777,1659,25738,1014,41906,1650,41192,3569,45488,4161,37495,5233,58298,5167,61547,13983,47298,48823,58501,4127,39199,4763,38081,3765,41680,21175,43905,3043,12338,4221,46325,7277,56192,6776,29272,9920,13577,2604,25310,3694,31964,15967,27470,24204,70000,53410,11058,1397,12325,4314,12975,3494,24090,1618,20296,5450,25118,1376,30965,8101,10557,9541,31555,14994,33819,9775,17776,2311,17842,2190,20718,9132,11185,13938,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,17221,201,17176,208,31840,936,35093,2371,35584,2529,33233,4465,40677,3098,36809,4659,46263,11792,36413,5899,23839,1286,21837,4622,40373,13307,24428,2288,19224,4850,31439,3365,50436,15540,17451,2376,15046,462,16507,635,21273,2362,15231,825,28255,991,11806,1187,12380,889,12886,1302,17065,342,16619,581,17735,1096,14878,703,8138,1060,14223,988,17265,1023,15972,351,17380,726,15302,699,13896,1404,17281,311,25485,742,30104,1501,32823,3006,27329,1833,38905,5737,50335,14309,50269,23886,35615,3978,23321,781,23575,1285,40405,3670,22914,856,18355,4236,24024,1185,27043,1689,19227,1529,10525,504,10695,1282,21106,3416,14890,2432,28845,2087,10053,681,9796,797,8105,934,15570,423,10666,668,17495,634,15526,1801,9576,8856,16202,1332,15006,3648,16082,620,16210,627,14583,7589,11633,6620,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
