GEO_ID,C12002_001E,C12002_001M,C12002_002E,C12002_002M,C12002_003E,C12002_003M,C12002_004E,C12002_004M,C12002_005E,C12002_005M,C12002_006E,C12002_006M,C12002_007E,C12002_007M,C12002_008E,C12002_008M,C12002_009E,C12002_009M,C12002_010E,C12002_010M,C12002_011E,C12002_011M,C12002_012E,C12002_012M,C12002_013E,C12002_013M,C12002_014E,C12002_014M,C12002_015E,C12002_015M,C12002_016E,C12002_016M,C12002_017E,C12002_017M,C12002_018E,C12002_018M,C12002_019E,C12002_019M,C12002_020E,C12002_020M,C12002_021E,C12002_021M,C12002_022E,C12002_022M,C12002_023E,C12002_023M,C12002_024E,C12002_024M,C12002_025E,C12002_025M,C12002_026E,C12002_026M,C12002_027E,C12002_027M,C12002_028E,C12002_028M,C12002_029E,C12002_029M,C12002_030E,C12002_030M,C12002_031E,C12002_031M,C12002_032E,C12002_032M,C12002_033E,C12002_033M,C12002_034E,C12002_034M,C12002_035E,C12002_035M,C12002_036E,C12002_036M,C12002_037E,C12002_037M,C12002_038E,C12002_038M,C12002_039E,C12002_039M,C12002_040E,C12002_040M,C12002_041E,C12002_041M,C12002_042E,C12002_042M,C12002_043E,C12002_043M,C12002_044E,C12002_044M,C12002_045E,C12002_045M,C12002_046E,C12002_046M,C12002_047E,C12002_047M,C12002_048E,C12002_048M,C12002_049E,C12002_049M,C12002_050E,C12002_050M,C12002_051E,C12002_051M,C12002_052E,C12002_052M,C12002_053E,C12002_053M,C12002_054E,C12002_054M,C12002_055E,C12002_055M,C12002_056E,C12002_056M,C12002_057E,C12002_057M,C12002_058E,C12002_058M,C12002_059E,C12002_059M,C12002_060E,C12002_060M,C12002_061E,C12002_061M,C12002_062E,C12002_062M,C12002_063E,C12002_063M,C12002_064E,C12002_064M,C12002_065E,C12002_065M,C12002_066E,C12002_066M,C12002_067E,C12002_067M,C12002_068E,C12002_068M,C12002_069E,C12002_069M,C12002_070E,C12002_070M,C12002_071E,C12002_071M,C12002_072E,C12002_072M,C12002_073E,C12002_073M,NAME,C12002_001MA,C12002_001EA,C12002_002EA,C12002_002MA,C12002_003EA,C12002_003MA,C12002_004EA,C12002_004MA,C12002_005MA,C12002_005EA,C12002_006MA,C12002_006EA,C12002_007MA,C12002_007EA,C12002_008EA,C12002_008MA,C12002_009EA,C12002_009MA,C12002_010EA,C12002_010MA,C12002_011MA,C12002_011EA,C12002_012MA,C12002_012EA,C12002_013EA,C12002_013MA,C12002_014EA,C12002_014MA,C12002_015EA,C12002_015MA,C12002_016MA,C12002_016EA,C12002_017MA,C12002_017EA,C12002_018MA,C12002_018EA,C12002_019EA,C12002_019MA,C12002_020EA,C12002_020MA,C12002_021EA,C12002_021MA,C12002_022MA,C12002_022EA,C12002_023MA,C12002_023EA,C12002_024EA,C12002_024MA,C12002_025EA,C12002_025MA,C12002_026EA,C12002_026MA,C12002_027MA,C12002_027EA,C12002_028MA,C12002_028EA,C12002_029EA,C12002_029MA,C12002_030EA,C12002_030MA,C12002_031EA,C12002_031MA,C12002_032EA,C12002_032MA,C12002_033MA,C12002_033EA,C12002_034MA,C12002_034EA,C12002_035EA,C12002_035MA,C12002_036EA,C12002_036MA,C12002_037EA,C12002_037MA,C12002_038EA,C12002_038MA,C12002_039MA,C12002_039EA,C12002_040MA,C12002_040EA,C12002_041EA,C12002_041MA,C12002_042EA,C12002_042MA,C12002_043EA,C12002_043MA,C12002_044MA,C12002_044EA,C12002_045MA,C12002_045EA,C12002_046EA,C12002_046MA,C12002_047EA,C12002_047MA,C12002_048EA,C12002_048MA,C12002_049MA,C12002_049EA,C12002_050MA,C12002_050EA,C12002_051MA,C12002_051EA,C12002_052EA,C12002_052MA,C12002_053EA,C12002_053MA,C12002_054EA,C12002_054MA,C12002_055MA,C12002_055EA,C12002_056MA,C12002_056EA,C12002_057EA,C12002_057MA,C12002_058EA,C12002_058MA,C12002_059EA,C12002_059MA,C12002_060MA,C12002_060EA,C12002_061MA,C12002_061EA,C12002_062MA,C12002_062EA,C12002_063EA,C12002_063MA,C12002_064EA,C12002_064MA,C12002_065EA,C12002_065MA,C12002_066MA,C12002_066EA,C12002_067MA,C12002_067EA,C12002_068EA,C12002_068MA,C12002_069EA,C12002_069MA,C12002_070EA,C12002_070MA,C12002_071MA,C12002_071EA,C12002_072MA,C12002_072EA,C12002_073MA,C12002_073EA,state
0400000US47,5168315,3916,2490152,5003,797739,11441,220251,4383,387747,8246,84378,5433,63895,4154,29718,2651,11750,1757,1275845,14506,2404,847,199497,6913,255508,6838,280756,5351,267978,4962,269702,4500,48015,4142,560,589,10271,2065,12635,2419,12734,2029,7435,1644,4380,1093,70919,3719,0,208,477,419,1422,652,6023,1358,14083,2041,48914,2879,297634,8777,159,173,31847,3389,62540,4330,87020,4757,72677,3701,43391,3316,2678163,4528,689287,9939,204554,4119,326290,6045,64233,4581,47862,3390,27027,2652,19321,2082,1265828,13754,3616,1074,251866,7165,256578,6324,285301,6439,260807,5780,207660,4659,71582,4969,220,256,17690,2800,19938,2855,18141,2327,10401,1843,5192,1528,274082,7246,0,208,2662,877,5194,1323,19939,2245,39811,2986,206476,5420,377384,9775,157,187,45618,3701,79284,5462,102113,5497,87965,4164,62247,3468,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19838518,5831,9761236,6595,3390793,22254,971326,7496,1709264,14511,339510,10754,231270,9296,97283,5418,42140,3341,4995815,31554,10033,2197,932842,15399,1137938,14144,1124021,13104,931341,8483,859640,8137,219194,10707,839,456,50158,5132,62806,6036,53720,3891,33721,3317,17950,2145,218222,8074,36,67,3683,1072,8746,1654,19206,2548,35746,3570,150805,6508,937212,16333,552,425,116265,6706,202514,8009,280534,9814,221039,7972,116308,5093,10077282,6628,2844458,23382,884091,7100,1376691,15651,276011,9717,170121,7892,84462,5935,53082,3328,4835061,32483,21421,2432,1090706,15931,1112830,15269,1094517,13337,863080,12052,652507,10066,326070,11999,984,692,97373,6304,85675,6209,78495,5643,44566,4196,18977,2258,822946,13145,297,321,9618,2188,21036,3148,58546,4556,133801,6327,599648,10044,1248747,22211,638,382,158709,9342,265424,11041,338830,9611,288378,8298,196768,7195,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2065211,2224,1031388,2278,334989,7842,110735,1888,169134,5834,26698,2884,16632,2215,8367,1435,3423,750,580804,9184,1025,395,155215,5528,126120,4131,109753,3361,95249,2236,93442,2183,13916,2379,165,241,4778,1405,3381,1036,2897,1164,1898,740,797,433,16028,1929,0,192,0,192,719,505,1432,639,2669,817,11208,1554,85651,3725,0,192,15425,2073,20951,2485,21604,2056,18563,1667,9108,1467,1033823,2404,268030,5772,106731,2355,121243,4123,20004,2539,11809,1836,5766,1134,2477,644,579852,8617,2818,988,182514,4618,119601,3763,109219,3165,90254,2542,75446,3022,19149,2723,350,319,8054,1691,5748,1532,3423,935,1044,587,530,265,58307,2890,0,192,873,621,1972,712,3297,928,8589,1394,43576,2479,108485,4868,0,192,19361,1942,22173,2205,25138,2818,23496,1775,18317,2092,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,524589,924,256055,850,86573,2568,22597,651,41335,1521,9769,1329,6974,993,4075,620,1823,421,133158,3483,80,79,14716,1390,22702,1529,31809,1500,32690,1120,31161,1096,2321,617,10,18,143,130,716,380,757,397,438,229,257,164,5158,736,0,145,0,145,107,177,375,220,623,262,4053,630,28845,2054,41,71,1815,569,5532,1042,8426,1092,8473,950,4558,807,268534,970,74750,2390,22213,864,35121,1738,5477,818,5482,808,3860,916,2597,551,134034,3850,96,113,19086,1447,26376,1287,33896,1604,30739,1445,23841,1434,3468,773,13,36,570,347,1305,550,946,326,349,189,285,177,21917,1529,0,145,0,145,196,164,1107,439,2867,543,17747,1382,34365,2321,0,145,2465,786,5236,809,9976,1301,9369,1022,7319,1055,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6556778,4112,3191036,5421,1106826,14441,283274,5954,564473,9285,113967,5898,87640,5175,40397,3884,17075,2018,1663643,15167,2104,798,250509,7635,355129,6421,389680,6235,339905,5308,326316,4785,74964,4654,721,583,16862,2419,18986,2677,21628,2289,10840,1646,5927,1192,72513,3590,0,210,769,578,2163,792,5637,1016,10719,1578,53225,3121,273090,9122,88,123,22746,2946,56953,4061,83722,4726,74402,3847,35179,2935,3365742,4420,950106,11740,263489,5567,466435,8193,94029,5472,67029,3974,39445,2851,19679,2339,1632354,16902,3671,1019,301010,8454,364468,6579,392880,7410,322475,5029,247850,5982,97603,5866,488,529,25019,2796,27578,3426,27303,3189,12428,1759,4787,1056,296078,7142,57,93,1546,785,4786,1358,14542,2038,43790,3368,231357,5818,389601,8244,117,151,37452,3725,70078,4630,112484,5372,100530,4216,68940,3327,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5516743,2703,2735194,3518,930503,10902,227344,3034,471467,7768,102863,4957,74146,4673,39558,3069,15125,1727,1406964,14223,1179,536,238518,6770,290789,5506,306772,6459,292221,5505,277485,4824,39515,3572,402,399,8025,1505,10397,1908,11481,1529,5533,1526,3677,973,57654,3478,0,201,627,522,1268,572,4749,1060,8340,1606,42670,2615,300558,10152,198,228,26897,3039,55783,4329,89176,5439,81648,4596,46856,3330,2781549,3262,737006,9872,217288,3923,358265,6201,70044,4244,48770,3717,30009,2655,12630,1651,1384743,13232,3943,1084,285903,6628,291974,5445,310962,5472,276487,5220,215474,6090,55799,4255,142,142,15598,2720,15620,2353,14510,2161,6666,1257,3263,912,218402,6879,0,201,2513,916,3172,954,13350,1900,32707,3169,166660,5280,385599,8441,0,201,34680,3535,72113,4153,100038,4407,101365,3972,77403,3796,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1536058,2247,749911,2912,237676,5284,60203,1880,110320,3953,26134,2706,21443,2521,11097,1635,8479,1341,380903,7377,627,424,49571,3110,68941,3239,79323,3096,91284,2499,91157,2733,11532,1595,127,183,2355,640,3019,907,3628,948,1611,578,792,383,26409,2435,0,184,77,85,800,427,2086,827,4867,1170,18579,1895,93391,4108,57,104,10569,1834,18526,1932,26562,2371,24769,2072,12908,1570,786147,2484,186274,5990,57249,2249,85845,4014,15553,2111,11052,1721,8574,1491,8001,1426,377889,7270,1371,635,60987,3132,72633,2817,85924,3064,87234,2910,69740,2657,18742,2266,52,75,4649,1058,5733,1261,4857,1175,2983,815,468,235,98018,3751,0,184,1556,691,2336,809,5606,1429,13667,1644,74853,3068,105224,5339,212,283,13938,1876,20117,1974,28172,2734,26445,2594,16340,1792,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4618557,2447,2276263,3070,784853,9815,202508,2415,379323,5511,83720,4672,64896,3597,36680,2791,17726,1466,1194068,11229,1081,416,169634,5157,223452,4930,285781,4886,263017,4348,251103,3377,24274,2518,300,281,6708,1443,5692,1055,5658,1257,3563,718,2353,697,54072,2792,64,106,123,126,668,314,4170,917,6418,1093,42629,2326,218996,6025,132,192,16075,1910,44483,3109,70689,3494,56072,3358,31545,2216,2342294,2533,657745,9012,193556,2067,309392,5772,58234,3782,48228,2951,28725,2361,19610,1882,1176995,12116,1875,703,203579,6221,230245,4595,292895,4222,245360,4133,203041,3539,29327,2452,104,129,6725,1422,8066,1375,7705,1250,3784,840,2943,769,214262,4222,47,78,782,353,2601,956,8920,1185,26347,2276,175565,3584,263965,7528,36,55,26354,2878,52087,3579,74609,3947,65180,3303,45699,2617,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,454581,1245,230621,1802,74624,3638,20266,1526,36968,2900,6830,1519,6388,1294,2965,776,1207,440,120248,4533,34,45,21242,2433,20261,1616,25541,1528,28680,1481,24490,1158,3200,898,0,189,787,459,922,424,758,501,604,369,129,131,5266,1020,0,189,178,298,58,92,492,362,667,453,3871,778,27283,2561,0,189,3728,1167,5959,1324,7587,1135,6383,1149,3626,792,223960,1462,52869,2794,18260,1360,25299,2208,3941,1062,3213,902,1316,557,840,347,118346,3651,208,230,24912,1882,21969,1735,26486,1714,25839,1345,18932,1115,2878,832,0,189,1309,599,719,381,359,266,491,330,0,189,18357,1447,0,189,311,266,643,520,856,375,2267,568,14280,1136,31510,2468,0,189,4789,1113,5295,1244,8964,1465,7808,1067,4654,1151,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2996646,1100,1408693,2235,583195,8832,140901,3213,264077,4888,76770,4049,53226,3860,27289,2659,20932,2036,577252,9420,513,394,74287,3692,103581,4552,112458,4547,126000,3199,160413,3413,41442,3170,0,210,8074,1667,10971,1938,9698,1465,7997,1475,4702,987,42659,2403,17,29,44,70,1242,646,2906,865,6003,1160,32447,2201,164145,7094,0,210,17513,2137,39665,3530,45369,3210,34108,2975,27490,2579,1587953,2304,547586,9011,140663,3012,237801,5096,65323,4023,49756,3685,29394,2235,24649,2363,576660,10913,1937,700,94863,4256,114306,4777,127618,4830,120812,3423,117124,3675,55714,4056,613,438,13603,1891,13428,1838,12374,1580,8161,1359,7535,1422,167598,5041,0,210,1768,750,4569,1358,9930,1281,28781,2295,122550,3851,240395,7939,0,210,28074,2609,52243,3436,59801,3505,53047,2929,47230,3174,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
