GEO_ID,B23002A_001E,B23002A_001M,B23002A_002E,B23002A_002M,B23002A_003E,B23002A_003M,B23002A_004E,B23002A_004M,B23002A_005E,B23002A_005M,B23002A_006E,B23002A_006M,B23002A_007E,B23002A_007M,B23002A_008E,B23002A_008M,B23002A_009E,B23002A_009M,B23002A_010E,B23002A_010M,B23002A_011E,B23002A_011M,B23002A_012E,B23002A_012M,B23002A_013E,B23002A_013M,B23002A_014E,B23002A_014M,B23002A_015E,B23002A_015M,B23002A_016E,B23002A_016M,B23002A_017E,B23002A_017M,B23002A_018E,B23002A_018M,B23002A_019E,B23002A_019M,B23002A_020E,B23002A_020M,B23002A_021E,B23002A_021M,B23002A_022E,B23002A_022M,B23002A_023E,B23002A_023M,B23002A_024E,B23002A_024M,B23002A_025E,B23002A_025M,B23002A_026E,B23002A_026M,B23002A_027E,B23002A_027M,B23002A_028E,B23002A_028M,B23002A_029E,B23002A_029M,B23002A_030E,B23002A_030M,B23002A_031E,B23002A_031M,B23002A_032E,B23002A_032M,B23002A_033E,B23002A_033M,B23002A_034E,B23002A_034M,B23002A_035E,B23002A_035M,B23002A_036E,B23002A_036M,B23002A_037E,B23002A_037M,B23002A_038E,B23002A_038M,B23002A_039E,B23002A_039M,B23002A_040E,B23002A_040M,B23002A_041E,B23002A_041M,B23002A_042E,B23002A_042M,B23002A_043E,B23002A_043M,B23002A_044E,B23002A_044M,B23002A_045E,B23002A_045M,B23002A_046E,B23002A_046M,B23002A_047E,B23002A_047M,B23002A_048E,B23002A_048M,B23002A_049E,B23002A_049M,B23002A_050E,B23002A_050M,B23002A_051E,B23002A_051M,B23002A_052E,B23002A_052M,B23002A_053E,B23002A_053M,B23002A_054E,B23002A_054M,B23002A_055E,B23002A_055M,B23002A_056E,B23002A_056M,B23002A_057E,B23002A_057M,B23002A_058E,B23002A_058M,B23002A_059E,B23002A_059M,B23002A_060E,B23002A_060M,B23002A_061E,B23002A_061M,B23002A_062E,B23002A_062M,B23002A_063E,B23002A_063M,B23002A_064E,B23002A_064M,B23002A_065E,B23002A_065M,B23002A_066E,B23002A_066M,B23002A_067E,B23002A_067M,B23002A_068E,B23002A_068M,B23002A_069E,B23002A_069M,B23002A_070E,B23002A_070M,B23002A_071E,B23002A_071M,B23002A_072E,B23002A_072M,B23002A_073E,B23002A_073M,B23002A_074E,B23002A_074M,B23002A_075E,B23002A_075M,B23002A_076E,B23002A_076M,B23002A_077E,B23002A_077M,B23002A_078E,B23002A_078M,B23002A_079E,B23002A_079M,NAME,B23002A_001MA,B23002A_001EA,B23002A_002EA,B23002A_002MA,B23002A_003EA,B23002A_003MA,B23002A_004EA,B23002A_004MA,B23002A_005MA,B23002A_005EA,B23002A_006MA,B23002A_006EA,B23002A_007EA,B23002A_007MA,B23002A_008EA,B23002A_008MA,B23002A_009EA,B23002A_009MA,B23002A_010EA,B23002A_010MA,B23002A_011MA,B23002A_011EA,B23002A_012MA,B23002A_012EA,B23002A_013EA,B23002A_013MA,B23002A_014EA,B23002A_014MA,B23002A_015EA,B23002A_015MA,B23002A_016MA,B23002A_016EA,B23002A_017MA,B23002A_017EA,B23002A_018MA,B23002A_018EA,B23002A_019EA,B23002A_019MA,B23002A_020EA,B23002A_020MA,B23002A_021EA,B23002A_021MA,B23002A_022MA,B23002A_022EA,B23002A_023MA,B23002A_023EA,B23002A_024EA,B23002A_024MA,B23002A_025EA,B23002A_025MA,B23002A_026EA,B23002A_026MA,B23002A_027MA,B23002A_027EA,B23002A_028EA,B23002A_028MA,B23002A_029MA,B23002A_029EA,B23002A_030EA,B23002A_030MA,B23002A_031EA,B23002A_031MA,B23002A_032MA,B23002A_032EA,B23002A_033EA,B23002A_033MA,B23002A_034MA,B23002A_034EA,B23002A_035EA,B23002A_035MA,B23002A_036EA,B23002A_036MA,B23002A_037MA,B23002A_037EA,B23002A_038EA,B23002A_038MA,B23002A_039EA,B23002A_039MA,B23002A_040MA,B23002A_040EA,B23002A_041EA,B23002A_041MA,B23002A_042MA,B23002A_042EA,B23002A_043EA,B23002A_043MA,B23002A_044EA,B23002A_044MA,B23002A_045MA,B23002A_045EA,B23002A_046EA,B23002A_046MA,B23002A_047EA,B23002A_047MA,B23002A_048MA,B23002A_048EA,B23002A_049EA,B23002A_049MA,B23002A_050EA,B23002A_050MA,B23002A_051MA,B23002A_051EA,B23002A_052EA,B23002A_052MA,B23002A_053MA,B23002A_053EA,B23002A_054EA,B23002A_054MA,B23002A_055EA,B23002A_055MA,B23002A_056EA,B23002A_056MA,B23002A_057EA,B23002A_057MA,B23002A_058MA,B23002A_058EA,B23002A_059MA,B23002A_059EA,B23002A_060EA,B23002A_060MA,B23002A_061EA,B23002A_061MA,B23002A_062MA,B23002A_062EA,B23002A_063EA,B23002A_063MA,B23002A_064MA,B23002A_064EA,B23002A_065EA,B23002A_065MA,B23002A_066EA,B23002A_066MA,B23002A_067MA,B23002A_067EA,B23002A_068EA,B23002A_068MA,B23002A_069MA,B23002A_069EA,B23002A_070MA,B23002A_070EA,B23002A_071EA,B23002A_071MA,B23002A_072EA,B23002A_072MA,B23002A_073MA,B23002A_073EA,B23002A_074EA,B23002A_074MA,B23002A_075MA,B23002A_075EA,B23002A_076EA,B23002A_076MA,B23002A_077EA,B23002A_077MA,B23002A_078MA,B23002A_078EA,B23002A_079EA,B23002A_079MA,state
0400000US42,8662619,8511,4186320,6177,285676,3532,117117,4152,219,262,116898,4112,88358,3650,28540,2445,168559,4652,347842,2539,257184,5470,361,233,256823,5480,216689,5211,40134,3078,90658,5100,2060016,4339,1838139,7124,4099,763,1834040,7244,1699613,9701,134427,5657,221877,6486,729636,1879,520165,5413,37,61,520128,5410,484382,5611,35746,2506,209471,5345,237059,4140,82312,3196,75082,3221,7230,1311,154747,4919,526091,4087,68665,3160,64111,3147,4554,823,457426,4110,4476299,5067,274856,3258,122076,4167,0,168,122076,4167,98900,3647,23176,2199,152780,5130,336164,2316,245635,4390,0,168,245635,4390,217357,4173,28278,2776,90529,4340,2069436,3871,1633812,9337,515,366,1633297,9337,1529200,9140,104097,5004,435624,8819,760825,1636,473990,5915,0,168,473990,5915,449136,5827,24854,2237,286835,6093,266655,4713,74532,3390,69926,3069,4606,912,192123,4983,768363,4954,53779,3017,50182,2932,3597,857,714584,4825,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,720254,4428,342875,2791,24775,1302,11408,1484,0,207,11408,1484,8242,1228,3166,979,13367,1474,32725,1053,23987,1647,324,181,23663,1633,20126,1638,3537,778,8738,1615,167404,1796,151007,2630,1925,764,149082,2745,137290,3366,11792,2002,16397,1822,58405,603,42629,1502,0,207,42629,1502,39722,1668,2907,788,15776,1547,19315,1290,8189,1126,7531,1076,658,349,11126,1185,40251,1298,5661,849,5109,885,552,352,34590,1526,377379,2521,23586,1247,12239,1316,0,207,12239,1316,8757,1181,3482,831,11347,1332,32300,948,25746,1480,87,107,25659,1454,23260,1620,2399,950,6554,1201,174473,1635,144406,3049,196,274,144210,3105,133828,3460,10382,1931,30067,2745,62881,793,41909,1549,0,207,41909,1549,39370,1653,2539,670,20972,1468,21534,1437,6722,1192,6254,1128,468,304,14812,1493,62605,1411,4499,979,4370,988,129,165,58106,1431,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2558001,7114,1246378,4810,80888,2956,29548,2976,3039,1058,26509,3043,18502,2552,8007,1707,51340,3194,110449,3561,84127,4474,6993,1385,77134,4523,63759,4902,13375,3276,26322,2914,614509,3514,540402,4781,10832,1955,529570,4941,488824,5860,40746,3926,74107,4438,210703,1180,141402,3899,230,261,141172,3904,130704,4010,10468,1821,69301,3604,83049,3393,27209,2813,25841,2898,1368,561,55840,2789,146780,3413,18359,1851,17445,1896,914,456,128421,3302,1311623,4105,73038,2834,25853,2921,568,359,25285,2935,20702,2675,4583,1126,47185,2855,103103,2299,75289,3168,1607,517,73682,3137,64144,3283,9538,1963,27814,2920,620664,3000,457921,7415,1306,640,456615,7602,413780,7996,42835,3890,162743,7392,228813,818,123141,4286,0,217,123141,4286,115419,4232,7722,1591,105672,4325,89173,2989,19434,2390,18087,2288,1347,718,69739,2925,196832,3047,13418,1592,12672,1547,746,394,183414,3130,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,568864,1967,281238,1694,18435,1576,9853,1159,0,155,9853,1159,8323,1093,1530,554,8582,1299,25693,1253,21344,1408,735,411,20609,1512,19532,1558,1077,464,4349,974,138664,939,126854,1848,1803,735,125051,1921,120537,2256,4514,1180,11810,1524,48584,63,37266,1465,0,155,37266,1465,36284,1542,982,486,11318,1459,16280,1049,7385,1051,7216,1058,169,169,8895,1006,33582,1056,6048,742,5957,736,91,86,27534,1106,287626,1496,20359,1511,10817,1218,0,155,10817,1218,9747,1235,1070,449,9542,1200,22045,1312,17910,1512,75,116,17835,1523,17291,1507,544,286,4135,1117,134654,1014,115483,2467,393,322,115090,2416,111600,2600,3490,962,19171,2209,47114,149,33345,1351,0,155,33345,1351,32952,1355,393,189,13769,1341,15696,995,5289,858,5223,843,66,80,10407,945,47758,1012,4677,979,4677,979,0,155,43081,1384,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4046408,6161,1958466,4242,131125,3597,51065,3009,340,368,50725,2956,35391,2761,15334,2020,80060,3479,160997,3229,124657,4885,2110,832,122547,5004,103632,5312,18915,2534,36340,3332,999460,3294,860441,6081,10083,1915,850358,6047,781582,6899,68776,4170,139019,5966,328322,1087,215441,4705,101,103,215340,4710,198874,4901,16466,2210,112881,4566,120435,4149,35860,2641,33902,2716,1958,613,84575,3802,218127,4238,25255,2672,23694,2632,1561,510,192872,4325,2087942,4475,120182,3558,49318,3761,0,208,49318,3761,39332,3151,9986,1870,70864,3649,159987,2889,116168,4034,616,468,115552,4010,97943,4244,17609,2475,43819,3731,1018475,2932,746992,9562,747,465,746245,9518,685721,9087,60524,4450,271483,9077,351631,841,190000,4293,174,278,189826,4274,180073,3995,9753,1653,161631,4170,129517,3952,29197,2191,26660,2157,2537,847,100320,4014,308150,4007,22502,2076,20940,2068,1562,570,285648,4498,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,14696195,31821,7243904,17536,562461,9192,203008,7198,5672,1076,197336,7097,143832,7197,53504,4139,359453,9010,692943,6853,545774,8928,17859,1716,527915,9166,456741,10367,71174,5566,147169,6993,3922919,14405,3487997,16393,39207,3351,3448790,16951,3250940,16751,197850,8053,434922,10637,1056256,4527,760316,8929,281,334,760035,8948,712583,9605,47452,3821,295940,7905,357637,6184,137668,5207,128458,4993,9210,1333,219969,6018,651688,6596,98151,4666,92525,4647,5626,1115,553537,6530,7452291,18285,514336,8351,174526,6181,1533,591,172993,6141,135323,5723,37670,3348,339810,7689,653002,8294,446020,9112,1849,652,444171,9124,391981,9347,52190,4659,206982,9264,3902073,11902,2809845,21692,5109,1288,2804736,21774,2620722,20695,184014,8967,1092228,19752,1110112,4833,628877,9518,150,158,628727,9518,596850,10167,31877,3689,481235,9220,380209,6561,99375,4686,94827,4622,4548,1321,280834,6838,892559,7217,68877,3378,65475,3221,3402,916,823682,7934,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1804488,7288,895797,4710,73868,2370,37545,2514,7,18,37538,2514,27946,2305,9592,1771,36323,2368,102531,1745,85599,2613,1526,828,84073,2697,75590,2601,8483,1543,16932,2018,490445,2773,450253,3977,2634,816,447619,4197,418730,4876,28889,2882,40192,3150,116382,771,88973,2301,11,20,88962,2300,83137,2446,5825,1269,27409,2180,36486,2194,15532,1755,14666,1710,866,444,20954,1513,76085,2165,9449,1252,9065,1187,384,250,66636,2099,908691,4139,77969,2257,39021,2288,64,105,38957,2284,30895,2194,8062,1383,38948,3139,98052,1415,76525,2748,0,192,76525,2748,71150,2745,5375,1231,21527,2420,479223,3022,334625,6317,247,243,334378,6357,312953,6757,21425,2826,144598,5547,119418,812,72271,2412,0,192,72271,2412,68943,2228,3328,876,47147,2418,41029,1956,11005,1585,10757,1573,248,175,30024,1660,93000,1965,5399,932,4979,869,420,269,87601,1861,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,494511,1326,241795,909,17562,867,7234,798,15,26,7219,800,5897,780,1322,452,10328,939,21674,503,16008,1111,21,36,15987,1113,13016,1071,2971,775,5666,970,116377,453,104225,1467,495,249,103730,1502,98425,1842,5305,887,12152,1509,44964,293,34224,1398,0,145,34224,1398,32658,1429,1566,388,10740,1354,14103,812,5682,671,5542,664,140,86,8421,858,27115,810,4506,702,4236,695,270,198,22609,938,252716,952,16196,756,7542,1000,0,145,7542,1000,6057,822,1485,462,8654,1153,20089,429,15504,916,5,145,15499,916,13568,1085,1931,652,4585,883,119284,561,99863,1865,122,150,99741,1859,95319,2043,4422,914,19421,1756,45977,160,33753,1336,0,145,33753,1336,32351,1307,1402,447,12224,1345,15621,859,4571,748,4465,754,106,97,11050,893,35549,859,3056,549,3001,545,55,49,32493,1024,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4578461,10273,2247790,6717,148416,4161,53745,3536,2489,849,51256,3565,39635,3450,11621,1831,94671,3718,196034,3579,151286,4171,18392,1878,132894,4068,115877,4437,17017,2276,44748,3448,1181653,4836,1065910,6743,45921,3767,1019989,7656,967562,8177,52427,4448,115743,5083,366445,1542,269976,4080,469,268,269507,4090,257600,4110,11907,1587,96469,3869,125666,3532,52061,3411,50317,3332,1744,565,73605,3602,229576,3421,32261,3071,31117,3013,1144,547,197315,3630,2330671,6080,141207,4649,57880,3465,523,393,57357,3492,47118,3310,10239,1815,83327,4229,184809,3455,127208,4949,2732,844,124476,5029,112905,4893,11571,1767,57601,4681,1164748,4464,901712,9314,7423,1448,894289,9601,848175,9849,46114,3387,263036,8199,386897,1491,235985,4929,0,210,235985,4929,226327,5007,9658,1783,150912,4942,134936,3769,39424,2649,38320,2584,1104,424,95512,3636,318074,3664,24707,2430,24023,2352,684,434,293367,3798,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4375726,10593,2168994,6261,138861,3052,49414,3030,1270,680,48144,2927,32084,2212,16060,2150,89447,3918,186430,3309,148174,4556,12032,1409,136142,4544,111576,4858,24566,2522,38256,3119,1126042,4531,999049,7393,24106,2321,974943,7843,889583,8318,85360,3967,126993,6079,368931,1532,261041,3738,0,201,261041,3738,240648,3837,20393,2259,107890,3682,125308,3388,40980,2819,37813,2727,3167,780,84328,3267,223422,3479,25737,2504,23691,2352,2046,779,197685,3312,2206732,6354,132429,3737,53762,3371,360,329,53402,3389,38652,2910,14750,1842,78667,3368,170561,2716,131177,3470,2294,717,128883,3595,110608,3577,18275,2766,39384,2561,1094493,4022,827698,7152,2116,865,825582,7178,756936,7800,68646,4535,266795,7471,384277,1388,240622,4325,32,52,240590,4327,223862,4230,16728,2301,143655,4179,130852,3126,31515,2609,29674,2489,1841,632,99337,3288,294120,3004,17875,2028,16780,1869,1095,540,276245,3438,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1430273,2489,696176,1962,44860,1864,14651,1485,0,184,14651,1485,10200,1404,4451,922,30209,1972,57669,2134,41381,2637,180,126,41201,2641,33218,2675,7983,1322,16288,2252,337363,1348,267283,3954,288,208,266995,3953,243420,4001,23575,2165,70080,3788,128577,410,72494,3107,0,184,72494,3107,68550,3155,3944,959,56083,3167,44382,2058,11217,1538,10470,1518,747,600,33165,2045,83325,2057,7096,1161,6861,1189,235,169,76229,2146,734097,1954,42797,2256,16734,1852,0,184,16734,1852,12773,1780,3961,983,26063,2074,53957,1348,32767,1949,0,184,32767,1949,29245,2105,3522,820,21190,1699,341341,885,237519,4171,70,103,237449,4171,221537,4538,15912,2113,103822,4272,133029,523,62004,2437,0,184,62004,2437,59120,2415,2884,891,71025,2514,48226,1722,11070,1292,11000,1287,70,79,37156,1834,114747,1668,6945,1231,6779,1225,166,137,107802,1697,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4043048,5780,1991642,3722,136362,2287,63058,2588,17,19,63041,2585,51347,2813,11694,1582,73304,2453,163972,1696,129658,3676,276,213,129382,3649,112802,3137,16580,2137,34314,3460,1019034,2684,933949,5595,2833,839,931116,5705,867208,6550,63908,3715,85085,4465,341311,899,246174,3510,0,151,246174,3510,228148,3620,18026,1727,95137,3433,107033,2350,36032,2127,33550,2029,2482,659,71001,2500,223930,2345,27831,2039,26473,1951,1358,491,196099,2856,2051406,3584,130216,2351,66704,2576,6,10,66698,2576,56889,2429,9809,1143,63512,2968,156253,1690,129433,2765,13,20,129420,2763,117759,2741,11661,1809,26820,2348,997549,2574,838806,6353,172,138,838634,6365,793800,6743,44834,3454,158743,6224,342016,953,229064,3276,0,151,229064,3276,217916,3295,11148,1558,112952,3246,113217,2567,30559,1773,28864,1803,1695,503,82658,2952,312155,2606,21244,1721,20188,1737,1056,493,290911,2753,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,409234,2078,206008,1342,13742,1267,7044,1234,61,99,6983,1234,5698,1244,1285,597,6698,1033,18127,1079,14515,1286,419,336,14096,1324,13207,1479,889,410,3612,997,104181,885,94362,1909,932,496,93430,1940,89881,2022,3549,802,9819,1593,37603,587,28827,1266,0,189,28827,1266,27903,1329,924,491,8776,1202,11692,934,4475,774,3832,716,643,447,7217,870,20663,939,3409,642,3409,642,0,189,17254,989,203226,1413,13136,1183,6693,1101,103,158,6590,1116,6231,1121,359,201,6443,892,16773,1035,11108,1254,223,196,10885,1224,10415,1238,470,289,5665,1215,100513,865,80182,2297,269,243,79913,2327,76092,2484,3821,862,20331,2077,36056,607,25577,1432,0,189,25577,1432,24627,1364,950,375,10479,1419,12087,945,4034,762,3943,732,91,118,8053,925,24661,955,1879,619,1771,595,108,113,22782,891,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2034049,17724,943406,9915,75054,3416,11390,1510,0,210,11390,1510,4322,1115,7068,1186,63664,3339,88282,3307,47622,2587,142,220,47480,2546,29879,2665,17601,2163,40660,3278,453064,6887,335048,6280,967,500,334081,6265,280270,6360,53811,3637,118016,4407,139724,3031,59907,3469,0,210,59907,3469,53532,3256,6375,1133,79817,3526,62627,2753,9695,1514,8902,1387,793,437,52932,2705,124655,3065,7271,1145,6742,1056,529,350,117384,3099,1090643,11048,79340,3816,8684,1376,0,210,8684,1376,3951,1077,4733,1057,70656,3947,89138,3290,40291,2829,0,210,40291,2829,26704,2313,13587,1959,48847,3146,506753,6449,320957,6044,139,138,320818,6038,268691,5991,52127,3450,185796,6308,174390,3610,48825,2877,0,210,48825,2877,44699,2888,4126,915,125565,3889,73347,2587,6329,1127,5802,1106,527,330,67018,2626,167675,4031,4519,949,4437,962,82,99,163156,4000,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
