GEO_ID,C24050_001E,C24050_001M,C24050_002E,C24050_002M,C24050_003E,C24050_003M,C24050_004E,C24050_004M,C24050_005E,C24050_005M,C24050_006E,C24050_006M,C24050_007E,C24050_007M,C24050_008E,C24050_008M,C24050_009E,C24050_009M,C24050_010E,C24050_010M,C24050_011E,C24050_011M,C24050_012E,C24050_012M,C24050_013E,C24050_013M,C24050_014E,C24050_014M,C24050_015E,C24050_015M,C24050_016E,C24050_016M,C24050_017E,C24050_017M,C24050_018E,C24050_018M,C24050_019E,C24050_019M,C24050_020E,C24050_020M,C24050_021E,C24050_021M,C24050_022E,C24050_022M,C24050_023E,C24050_023M,C24050_024E,C24050_024M,C24050_025E,C24050_025M,C24050_026E,C24050_026M,C24050_027E,C24050_027M,C24050_028E,C24050_028M,C24050_029E,C24050_029M,C24050_030E,C24050_030M,C24050_031E,C24050_031M,C24050_032E,C24050_032M,C24050_033E,C24050_033M,C24050_034E,C24050_034M,C24050_035E,C24050_035M,C24050_036E,C24050_036M,C24050_037E,C24050_037M,C24050_038E,C24050_038M,C24050_039E,C24050_039M,C24050_040E,C24050_040M,C24050_041E,C24050_041M,C24050_042E,C24050_042M,C24050_043E,C24050_043M,C24050_044E,C24050_044M,C24050_045E,C24050_045M,C24050_046E,C24050_046M,C24050_047E,C24050_047M,C24050_048E,C24050_048M,C24050_049E,C24050_049M,C24050_050E,C24050_050M,C24050_051E,C24050_051M,C24050_052E,C24050_052M,C24050_053E,C24050_053M,C24050_054E,C24050_054M,C24050_055E,C24050_055M,C24050_056E,C24050_056M,C24050_057E,C24050_057M,C24050_058E,C24050_058M,C24050_059E,C24050_059M,C24050_060E,C24050_060M,C24050_061E,C24050_061M,C24050_062E,C24050_062M,C24050_063E,C24050_063M,C24050_064E,C24050_064M,C24050_065E,C24050_065M,C24050_066E,C24050_066M,C24050_067E,C24050_067M,C24050_068E,C24050_068M,C24050_069E,C24050_069M,C24050_070E,C24050_070M,C24050_071E,C24050_071M,C24050_072E,C24050_072M,C24050_073E,C24050_073M,C24050_074E,C24050_074M,C24050_075E,C24050_075M,C24050_076E,C24050_076M,C24050_077E,C24050_077M,C24050_078E,C24050_078M,C24050_079E,C24050_079M,C24050_080E,C24050_080M,C24050_081E,C24050_081M,C24050_082E,C24050_082M,C24050_083E,C24050_083M,C24050_084E,C24050_084M,NAME,C24050_001EA,C24050_001MA,C24050_002MA,C24050_002EA,C24050_003MA,C24050_003EA,C24050_004EA,C24050_004MA,C24050_005MA,C24050_005EA,C24050_006EA,C24050_006MA,C24050_007MA,C24050_007EA,C24050_008EA,C24050_008MA,C24050_009EA,C24050_009MA,C24050_010MA,C24050_010EA,C24050_011EA,C24050_011MA,C24050_012MA,C24050_012EA,C24050_013EA,C24050_013MA,C24050_014MA,C24050_014EA,C24050_015MA,C24050_015EA,C24050_016EA,C24050_016MA,C24050_017EA,C24050_017MA,C24050_018EA,C24050_018MA,C24050_019EA,C24050_019MA,C24050_020MA,C24050_020EA,C24050_021MA,C24050_021EA,C24050_022EA,C24050_022MA,C24050_023EA,C24050_023MA,C24050_024EA,C24050_024MA,C24050_025MA,C24050_025EA,C24050_026MA,C24050_026EA,C24050_027EA,C24050_027MA,C24050_028EA,C24050_028MA,C24050_029MA,C24050_029EA,C24050_030MA,C24050_030EA,C24050_031MA,C24050_031EA,C24050_032MA,C24050_032EA,C24050_033EA,C24050_033MA,C24050_034MA,C24050_034EA,C24050_035MA,C24050_035EA,C24050_036MA,C24050_036EA,C24050_037MA,C24050_037EA,C24050_038EA,C24050_038MA,C24050_039EA,C24050_039MA,C24050_040EA,C24050_040MA,C24050_041MA,C24050_041EA,C24050_042MA,C24050_042EA,C24050_043MA,C24050_043EA,C24050_044EA,C24050_044MA,C24050_045EA,C24050_045MA,C24050_046MA,C24050_046EA,C24050_047MA,C24050_047EA,C24050_048MA,C24050_048EA,C24050_049MA,C24050_049EA,C24050_050EA,C24050_050MA,C24050_051EA,C24050_051MA,C24050_052MA,C24050_052EA,C24050_053MA,C24050_053EA,C24050_054MA,C24050_054EA,C24050_055EA,C24050_055MA,C24050_056MA,C24050_056EA,C24050_057EA,C24050_057MA,C24050_058MA,C24050_058EA,C24050_059EA,C24050_059MA,C24050_060MA,C24050_060EA,C24050_061EA,C24050_061MA,C24050_062MA,C24050_062EA,C24050_063EA,C24050_063MA,C24050_064MA,C24050_064EA,C24050_065MA,C24050_065EA,C24050_066EA,C24050_066MA,C24050_067EA,C24050_067MA,C24050_068EA,C24050_068MA,C24050_069MA,C24050_069EA,C24050_070MA,C24050_070EA,C24050_071EA,C24050_071MA,C24050_072EA,C24050_072MA,C24050_073EA,C24050_073MA,C24050_074EA,C24050_074MA,C24050_075MA,C24050_075EA,C24050_076MA,C24050_076EA,C24050_077EA,C24050_077MA,C24050_078EA,C24050_078MA,C24050_079EA,C24050_079MA,C24050_080MA,C24050_080EA,C24050_081MA,C24050_081EA,C24050_082EA,C24050_082MA,C24050_083EA,C24050_083MA,C24050_084MA,C24050_084EA,state
0400000US40,1681759,11369,80074,4022,120600,6149,164354,6915,45823,3533,200951,6412,87423,4241,29241,2578,93271,4789,140193,5958,377321,8728,145137,5780,86101,4468,111270,5145,553038,9526,28950,2659,15671,1796,36904,3004,8099,1393,19515,2125,17136,1849,11604,1653,36160,2881,65551,3873,230355,7363,21382,2186,18772,1975,42939,2686,295748,8525,1471,449,218,146,3078,808,992,525,8800,1454,1299,424,1654,746,4445,1140,29551,2740,86918,4462,97102,5017,32177,2778,28043,2759,412057,10308,6434,1026,7665,1308,21758,2342,22794,2442,140221,5761,19861,2171,9967,1703,47848,3360,32637,2644,46391,3256,20922,1914,12004,1433,23555,2420,201593,6675,31921,2411,90484,5167,14168,1754,3235,723,9152,1499,11948,1454,4889,1119,2425,774,4375,984,3769,813,1639,589,12161,1602,11427,1812,219323,7980,11298,1704,6562,1272,88446,5154,10703,2037,23263,2228,37179,2815,1127,490,2393,927,8079,1398,9888,1639,4092,928,10987,1645,5306,1375,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1710336,15384,59320,4420,87250,6194,193353,8126,47915,3863,212294,7996,75103,5226,32155,3257,97996,4974,176535,7644,390609,9358,170687,9557,86741,5878,80378,4573,615480,10486,12958,1983,17308,2797,60896,4613,9088,1447,22659,2390,12690,2157,15399,1913,45074,3331,94042,5935,239023,7070,30546,3181,20729,2703,35068,2969,316284,10676,3171,999,559,416,2277,885,948,516,9060,1767,1558,588,1156,555,4765,1279,29826,3345,93697,5620,115477,7978,31383,3220,22407,2408,412437,12164,3144,784,6546,1235,26326,2926,23444,2741,142379,7286,17544,1997,10376,1897,45825,3539,38274,3427,48734,3767,18956,2919,12886,2257,18003,2012,153058,7623,33433,3635,58380,4853,13686,3100,2474,944,8389,1623,7101,1428,3571,1178,1286,535,3717,910,2512,770,1969,729,12645,1838,3895,1026,213077,7508,6614,1649,4457,1063,90168,5645,11961,2310,29807,2658,36210,3408,1653,887,1046,497,10676,1904,6643,1251,3739,1125,9098,1710,1005,423,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5853320,22162,82905,4282,333676,9193,729316,13070,164492,6792,687135,12444,296273,6696,106896,5631,371718,9026,566658,11148,1508654,15653,479236,10352,277051,7811,249310,7537,2086710,19942,29303,2066,53654,3903,201594,6748,26797,2742,75664,3837,39836,2794,51156,3936,158946,5956,296503,7334,916222,13622,77416,4716,63083,3638,96536,4654,1031273,16680,3640,826,2846,730,12437,1429,3475,992,36060,3109,8658,1749,3348,952,14762,2072,91846,5136,352289,9030,326310,9076,98209,4656,77393,5102,1439856,17904,4753,1018,24162,2060,108569,4354,84793,4670,462869,9939,69976,4096,34917,2895,183333,6439,118448,5468,195239,6265,52327,4160,43684,2829,56786,3636,497337,10621,36329,3071,234949,7905,47870,2829,8026,1292,29489,3033,25484,1793,11378,1986,7810,1248,16162,1735,16823,1737,5405,1224,47534,3628,10078,1543,798144,11163,8880,1138,18065,2062,358846,9365,41401,3129,83053,4172,152319,5777,6097,1100,6867,1552,43699,3127,28081,2825,17778,2206,24541,2318,8517,1538,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,511235,7020,2787,1088,22925,2501,55729,4093,11037,1555,63331,4437,18741,2122,8332,1512,38252,3241,47380,3323,140069,5760,55321,3807,22820,2296,24511,2663,189958,6277,785,452,3572,952,16104,1951,1691,585,7677,1602,1629,489,3884,908,17826,1892,25771,2703,87512,4639,9110,1697,4583,1223,9814,1599,102214,4414,0,207,0,207,976,486,290,264,3757,1033,1139,550,0,207,1874,794,8904,1569,33353,3035,35398,2955,8803,1555,7720,1655,130811,5973,374,412,1053,461,10431,1774,6595,1353,43720,3837,5042,936,3392,1051,17166,2261,8705,1337,15749,1753,8496,1695,4743,1285,5345,1121,32576,3088,1234,541,17530,2282,2559,858,251,306,1913,626,1228,611,686,382,1057,573,783,368,1292,660,364,296,2788,1165,891,436,55676,3963,394,376,770,361,25659,2920,2210,1049,6264,1385,9703,1820,370,378,329,385,3217,1018,2163,802,1953,785,1903,610,741,364,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1968925,18633,23028,2607,131243,10129,277403,10163,49473,4471,248981,11661,93849,5807,32036,3318,111989,7445,178424,7570,425071,11056,194432,8861,100196,5631,102800,6061,623081,15561,6780,1320,21526,3607,60191,5310,7722,1572,24472,3627,14078,2130,12602,2093,45621,4052,78465,5707,262852,9022,27022,3442,23129,2285,38621,3577,365464,12631,1173,776,1435,804,3946,1205,603,392,8325,1731,1855,675,450,340,3368,1290,42630,4810,94733,6355,133696,7824,36425,3928,36825,4129,495989,12569,1162,597,6715,1846,35203,4040,25073,3170,179816,9259,23956,3061,12627,2249,58329,5586,40063,3959,52831,4764,25106,3397,14373,2042,20735,2615,189631,9025,11056,1984,96549,8471,20218,2998,2112,742,8869,1854,9403,1665,5209,1411,2962,1079,6536,1424,4636,1195,1506,703,17008,2614,3567,1026,294760,9878,2857,1017,5018,1399,157845,6785,13963,2171,27499,3479,44557,3905,1148,521,1709,956,10730,2066,10019,2308,7102,1657,9261,1979,3052,921,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,415623,5676,29302,2093,26376,2724,40902,2694,10887,1551,47810,3625,17042,2033,6812,1529,28805,2620,24229,2457,100008,4422,40749,3926,18047,1876,24654,2438,144587,5496,18069,1403,4508,1232,6990,1158,1615,712,6203,1893,2493,675,3224,1250,9242,1505,10780,1850,61454,3466,5255,1410,4880,1158,9874,1598,75695,4268,731,391,295,191,671,389,37,39,2269,733,795,459,297,244,1228,485,5175,1156,25064,2172,27390,3528,4941,947,6802,1154,100116,4543,803,355,1311,517,5554,1226,6600,1209,31799,2876,3433,691,2110,661,17380,1931,6230,1202,10520,1351,6185,1378,3209,737,4982,1059,44898,3523,8429,1074,19106,2513,3076,858,544,296,2700,781,1951,660,959,435,555,294,401,226,1058,532,587,320,3229,1032,2303,833,50327,2907,1270,403,1156,494,24611,2188,2091,702,4839,978,8370,1273,222,159,400,327,1643,673,1912,499,1332,685,1788,580,693,466,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2784462,19146,31199,3465,171366,7547,361740,10421,81348,6430,348819,12266,171613,7509,52296,4152,161082,7421,246332,8022,627820,14000,262066,9523,142275,7361,126506,6972,922174,17174,10924,1700,23695,2621,78275,5790,12847,2417,37265,3684,26050,3055,23581,2912,63411,4506,108679,5668,401122,12342,50759,4607,34168,2988,51398,4898,474611,13236,2315,811,1208,632,5872,1296,969,485,11531,1903,3942,1270,786,461,6529,1436,58799,3849,128072,6486,164431,8136,51963,4841,38194,3642,705045,16396,1223,558,8613,1637,44285,3507,43082,4087,248638,11006,37647,3381,19276,2680,83885,5527,49182,4217,81704,5489,36741,3980,21249,2240,29520,3008,250186,9575,13571,2501,129178,6753,22826,2478,5001,1683,14019,2226,15361,2096,5976,1315,3804,1167,7539,1643,5324,1309,2481,1020,21134,2515,3972,945,432446,11342,3166,921,8672,1666,210482,7957,19449,2611,37366,3688,88613,5725,2677,1031,3453,1309,22133,2522,11598,2004,7654,1719,13761,2142,3422,1067,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11455069,46771,335301,10490,867044,18598,1082680,18191,341663,11553,1340729,21089,630271,14789,203933,9946,747519,17149,1222127,21613,2524104,35321,996044,21390,646553,18699,517101,17111,3980319,35839,119200,6580,131041,7089,335650,10667,75368,5497,139346,7143,99124,5547,103063,6725,317170,10454,613535,15590,1559803,28149,165655,8860,127883,8820,193481,8626,2043166,27746,7969,2027,5635,1411,20510,3251,4382,1307,54563,4992,11899,2383,6290,1594,30111,3376,254961,11772,576453,16410,651694,16470,231674,9331,187025,10143,2831482,34833,39566,4317,54336,4773,153136,8426,173051,8482,941099,21378,164442,7688,65657,5398,368362,11690,246568,9362,304074,10015,139338,7454,84295,6211,97558,6460,1248580,19474,130571,5727,631793,15949,81403,5455,15947,1925,61234,5034,60484,5105,23030,3176,21960,2599,37102,3874,29862,3905,10375,2007,121699,8447,23120,3308,1351522,22231,37995,3846,44239,3782,491981,12197,72915,5610,144487,8017,294322,11109,5893,1392,9916,1850,69961,5486,53912,4469,28982,3322,81002,5293,15917,2423,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1260806,10665,24930,2385,77478,4607,134684,6539,32309,2400,148931,7067,62727,4176,22568,1999,81573,5103,148260,6377,282385,6760,115543,6213,60561,4280,68857,3985,453843,10037,6263,999,14927,2110,38252,2947,5413,1105,19654,2215,8658,1733,10986,1289,36573,3199,75437,5201,175858,6018,20320,2779,11180,1584,30322,2815,205073,7185,1383,656,672,550,2657,836,251,213,5476,1409,1417,652,1488,684,2686,788,18850,3003,57124,4178,76570,4612,22164,2710,14335,2036,330068,9227,1700,475,5648,1256,19470,2312,19480,2081,101264,5021,15179,1604,7294,1234,40186,3156,39616,3380,39919,3434,14737,2088,8682,1559,16893,2169,111579,5422,11270,1498,51009,4011,7508,1813,1190,495,6514,1335,5595,1203,1435,656,709,347,6202,1748,3649,803,854,387,10885,1805,4759,1098,160243,6176,4314,1691,5222,1351,66797,4868,5975,1258,16023,1908,31878,3594,1365,576,1419,602,8155,1970,5835,1393,3062,928,7650,1707,2548,750,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,327302,4665,9096,1058,24049,1837,33887,2047,6762,993,37108,2906,11239,1436,6139,1040,15829,1705,25613,2250,93493,3652,30780,2327,16993,1674,16314,1636,132671,3229,3495,565,3864,866,10515,1283,1498,416,3762,933,1968,595,3375,722,7250,1064,15455,1601,62484,2778,6855,1247,3877,902,8273,1195,57924,3002,500,297,35,54,394,230,249,228,2372,989,423,228,100,101,671,354,4441,826,18600,1542,19911,1949,6462,1166,3766,791,68039,3335,306,132,1175,453,4167,850,3604,715,24073,1973,2934,688,1869,608,7329,1127,4063,839,10483,1396,2704,758,1723,523,3609,893,34932,2215,4401,801,18063,1675,1891,599,263,136,1650,436,1382,510,396,257,352,286,625,345,928,376,653,308,3767,829,561,238,33736,2422,394,259,912,286,16920,1508,1148,434,5251,934,4532,743,399,231,227,212,1029,732,998,441,657,443,1164,471,105,86,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3860131,20456,40926,3286,240938,9492,280339,10709,76734,5064,414000,10918,164365,7772,81233,5350,244036,8838,565209,14678,839650,14010,334126,10501,203122,8351,375453,11876,1631675,19538,13648,2054,45687,4077,76556,5116,14152,2448,35944,3414,27868,3046,44784,4266,118251,5668,368771,10884,552759,13078,60915,4832,61380,4642,210960,8572,654272,13720,2809,888,2414,946,5707,1229,2076,1186,17372,2594,4009,1129,3033,1065,11081,2062,76808,5869,166235,7299,215055,9165,69419,4442,78254,5537,884947,13903,1825,789,16915,2421,35586,3709,39871,3305,305746,9704,35933,3160,22342,2615,105477,5553,87858,4386,93670,5449,43824,3618,33836,3571,62064,4658,326662,10051,18701,2347,165798,8105,29372,3148,5064,1146,15667,2507,16742,2379,8318,1685,5374,1269,12550,2370,8134,1856,3635,1211,22314,2640,14993,2701,362575,10585,3943,1225,10124,1755,133118,6866,15571,2393,39271,3325,79813,5723,2756,1033,3853,1126,19222,2829,18852,2532,10697,2131,16173,2536,9182,1837,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3117998,14896,78549,5773,196345,9807,314384,8878,92480,4998,370644,10486,159291,7064,71068,5074,173776,7053,370955,9324,683300,12684,286675,9880,149274,6322,171257,8556,1198888,15218,16066,1833,44727,3717,119214,5017,15454,1643,46989,3649,30576,2876,40516,3928,78025,4683,222991,7036,422398,8701,48318,3877,35688,3349,77926,5021,555011,11475,2338,852,1828,993,4759,1188,882,441,18352,2435,4449,1107,1943,840,7881,1605,58138,4740,155225,7344,192892,7130,59198,4939,47126,3801,726989,12711,3508,717,12667,1916,42337,3715,48205,3333,250191,9736,37049,4042,19884,2595,80100,4835,62808,4410,85532,4416,32906,3148,21953,2526,29849,3184,297923,8118,49219,4813,126763,7508,27229,2892,6682,1435,14069,1928,14533,1715,5904,1419,4357,1031,9109,1822,5435,1144,3439,1035,20284,2161,10900,2084,339187,8582,7418,1940,10360,1739,120845,5871,21257,2736,41043,3054,72684,3953,2821,788,3413,1321,17909,2723,14710,1891,9120,1906,12151,1654,5456,1150,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,748558,8439,40115,3210,48094,3857,63704,4238,15314,2423,94464,4356,40813,3323,14642,1783,33079,2808,51946,3071,194916,6276,69470,4364,33200,2742,48801,3376,239877,7087,6163,1350,6607,1267,11910,1723,1694,786,9676,1641,4712,1213,5523,1127,12882,1740,24445,2066,116609,5606,11100,2007,7467,1363,21089,2236,134185,5656,1370,626,96,122,1951,747,360,320,4395,981,1270,617,261,363,960,452,10413,1721,47387,3197,43709,3428,11180,1841,10833,1580,184898,6195,2952,830,2886,1066,6820,1210,7169,1580,68244,4126,7686,1441,7365,1429,18179,2321,10937,1444,22583,2236,11446,1843,5630,1128,13001,1756,92317,4847,23217,2575,35194,3087,7218,1490,1335,574,3291,1119,5483,1212,1143,449,785,534,2068,806,2617,715,1148,533,6129,1193,2689,808,97281,4975,6413,1381,3311,901,35805,3318,4756,1460,8858,1322,21662,2817,350,245,273,215,4083,1004,5720,1324,2067,885,2794,896,1189,532,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
