GEO_ID,B23002H_001E,B23002H_001M,B23002H_002E,B23002H_002M,B23002H_003E,B23002H_003M,B23002H_004E,B23002H_004M,B23002H_005E,B23002H_005M,B23002H_006E,B23002H_006M,B23002H_007E,B23002H_007M,B23002H_008E,B23002H_008M,B23002H_009E,B23002H_009M,B23002H_010E,B23002H_010M,B23002H_011E,B23002H_011M,B23002H_012E,B23002H_012M,B23002H_013E,B23002H_013M,B23002H_014E,B23002H_014M,B23002H_015E,B23002H_015M,B23002H_016E,B23002H_016M,B23002H_017E,B23002H_017M,B23002H_018E,B23002H_018M,B23002H_019E,B23002H_019M,B23002H_020E,B23002H_020M,B23002H_021E,B23002H_021M,B23002H_022E,B23002H_022M,B23002H_023E,B23002H_023M,B23002H_024E,B23002H_024M,B23002H_025E,B23002H_025M,B23002H_026E,B23002H_026M,B23002H_027E,B23002H_027M,B23002H_028E,B23002H_028M,B23002H_029E,B23002H_029M,B23002H_030E,B23002H_030M,B23002H_031E,B23002H_031M,B23002H_032E,B23002H_032M,B23002H_033E,B23002H_033M,B23002H_034E,B23002H_034M,B23002H_035E,B23002H_035M,B23002H_036E,B23002H_036M,B23002H_037E,B23002H_037M,B23002H_038E,B23002H_038M,B23002H_039E,B23002H_039M,B23002H_040E,B23002H_040M,B23002H_041E,B23002H_041M,B23002H_042E,B23002H_042M,B23002H_043E,B23002H_043M,B23002H_044E,B23002H_044M,B23002H_045E,B23002H_045M,B23002H_046E,B23002H_046M,B23002H_047E,B23002H_047M,B23002H_048E,B23002H_048M,B23002H_049E,B23002H_049M,B23002H_050E,B23002H_050M,B23002H_051E,B23002H_051M,B23002H_052E,B23002H_052M,B23002H_053E,B23002H_053M,B23002H_054E,B23002H_054M,B23002H_055E,B23002H_055M,B23002H_056E,B23002H_056M,B23002H_057E,B23002H_057M,B23002H_058E,B23002H_058M,B23002H_059E,B23002H_059M,B23002H_060E,B23002H_060M,B23002H_061E,B23002H_061M,B23002H_062E,B23002H_062M,B23002H_063E,B23002H_063M,B23002H_064E,B23002H_064M,B23002H_065E,B23002H_065M,B23002H_066E,B23002H_066M,B23002H_067E,B23002H_067M,B23002H_068E,B23002H_068M,B23002H_069E,B23002H_069M,B23002H_070E,B23002H_070M,B23002H_071E,B23002H_071M,B23002H_072E,B23002H_072M,B23002H_073E,B23002H_073M,B23002H_074E,B23002H_074M,B23002H_075E,B23002H_075M,B23002H_076E,B23002H_076M,B23002H_077E,B23002H_077M,B23002H_078E,B23002H_078M,B23002H_079E,B23002H_079M,NAME,B23002H_001MA,B23002H_001EA,B23002H_002EA,B23002H_002MA,B23002H_003EA,B23002H_003MA,B23002H_004MA,B23002H_004EA,B23002H_005EA,B23002H_005MA,B23002H_006MA,B23002H_006EA,B23002H_007EA,B23002H_007MA,B23002H_008EA,B23002H_008MA,B23002H_009MA,B23002H_009EA,B23002H_010EA,B23002H_010MA,B23002H_011EA,B23002H_011MA,B23002H_012MA,B23002H_012EA,B23002H_013EA,B23002H_013MA,B23002H_014EA,B23002H_014MA,B23002H_015MA,B23002H_015EA,B23002H_016EA,B23002H_016MA,B23002H_017MA,B23002H_017EA,B23002H_018EA,B23002H_018MA,B23002H_019EA,B23002H_019MA,B23002H_020MA,B23002H_020EA,B23002H_021EA,B23002H_021MA,B23002H_022EA,B23002H_022MA,B23002H_023MA,B23002H_023EA,B23002H_024EA,B23002H_024MA,B23002H_025MA,B23002H_025EA,B23002H_026MA,B23002H_026EA,B23002H_027EA,B23002H_027MA,B23002H_028MA,B23002H_028EA,B23002H_029EA,B23002H_029MA,B23002H_030MA,B23002H_030EA,B23002H_031MA,B23002H_031EA,B23002H_032EA,B23002H_032MA,B23002H_033EA,B23002H_033MA,B23002H_034MA,B23002H_034EA,B23002H_035EA,B23002H_035MA,B23002H_036EA,B23002H_036MA,B23002H_037MA,B23002H_037EA,B23002H_038EA,B23002H_038MA,B23002H_039MA,B23002H_039EA,B23002H_040EA,B23002H_040MA,B23002H_041EA,B23002H_041MA,B23002H_042MA,B23002H_042EA,B23002H_043EA,B23002H_043MA,B23002H_044EA,B23002H_044MA,B23002H_045MA,B23002H_045EA,B23002H_046EA,B23002H_046MA,B23002H_047EA,B23002H_047MA,B23002H_048EA,B23002H_048MA,B23002H_049EA,B23002H_049MA,B23002H_050MA,B23002H_050EA,B23002H_051EA,B23002H_051MA,B23002H_052EA,B23002H_052MA,B23002H_053EA,B23002H_053MA,B23002H_054EA,B23002H_054MA,B23002H_055EA,B23002H_055MA,B23002H_056MA,B23002H_056EA,B23002H_057EA,B23002H_057MA,B23002H_058EA,B23002H_058MA,B23002H_059MA,B23002H_059EA,B23002H_060EA,B23002H_060MA,B23002H_061MA,B23002H_061EA,B23002H_062EA,B23002H_062MA,B23002H_063EA,B23002H_063MA,B23002H_064MA,B23002H_064EA,B23002H_065EA,B23002H_065MA,B23002H_066EA,B23002H_066MA,B23002H_067MA,B23002H_067EA,B23002H_068EA,B23002H_068MA,B23002H_069EA,B23002H_069MA,B23002H_070MA,B23002H_070EA,B23002H_071EA,B23002H_071MA,B23002H_072MA,B23002H_072EA,B23002H_073EA,B23002H_073MA,B23002H_074EA,B23002H_074MA,B23002H_075MA,B23002H_075EA,B23002H_076EA,B23002H_076MA,B23002H_077EA,B23002H_077MA,B23002H_078MA,B23002H_078EA,B23002H_079EA,B23002H_079MA,state
0400000US28,1392365,2403,675578,1533,47539,2605,15251,1642,479,212,14772,1688,11245,1497,3527,1052,32288,2668,55359,2398,40090,2816,2315,779,37775,2861,31111,3006,6664,1751,15269,2178,334235,1980,291581,3695,4016,1103,287565,3742,269030,4130,18535,2867,42654,3464,114754,239,74646,3000,64,115,74582,2967,70241,2804,4341,1050,40108,3007,40768,2216,13842,1750,13045,1683,797,512,26926,2014,82923,2220,10752,1435,9691,1438,1061,498,72171,2140,716787,1878,48088,3405,14995,2236,195,211,14800,2234,11377,1914,3423,991,33093,2817,52239,2981,33412,2496,574,291,32838,2527,25917,2292,6921,1578,18827,2966,332895,1308,236301,5430,234,158,236067,5421,218792,5457,17275,2383,96594,5328,121017,131,63778,3211,0,206,63778,3211,61184,3165,2594,762,57239,3192,47320,2125,11412,1325,11017,1268,395,310,35908,2225,115228,2124,7714,1223,7267,1202,447,311,107514,2191,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3928626,3871,1907822,2912,128662,2629,59166,2913,2403,750,56763,2871,42895,2746,13868,1578,69496,3200,160423,1954,125435,4413,2679,905,122756,4578,105019,4561,17737,2264,34988,3626,967368,1587,852568,4724,5304,1031,847264,4773,789274,6042,57990,4053,114800,4453,317095,225,211762,4018,0,184,211762,4018,197722,4136,14040,1693,105333,3984,106923,3211,34460,2095,32208,1894,2252,668,72463,2814,227351,3224,29290,2003,26812,1883,2478,892,198061,3139,2020804,2743,123645,3137,60520,3133,1290,824,59230,3087,46704,2999,12526,1712,63125,2693,158951,1752,123201,2950,404,340,122797,2941,110607,3267,12190,1886,35750,3086,969568,946,757911,6443,724,375,757187,6399,709054,6774,48133,3850,211657,6371,335554,284,199485,4095,0,184,199485,4095,188388,3828,11097,1667,136069,4073,122619,3246,32560,2253,30775,2177,1785,631,90059,3244,310467,3149,21603,2194,20255,2112,1348,469,288864,3680,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,716819,1152,358642,822,22298,1096,10383,1299,69,76,10314,1294,7474,1099,2840,812,11915,1149,30836,1025,24455,1315,1076,542,23379,1313,18881,1784,4498,1492,6381,1089,170222,480,152845,2176,1089,367,151756,2165,141878,2958,9878,1640,17377,2030,67944,13,47991,1650,25,44,47966,1649,44770,1774,3196,715,19953,1649,22992,1360,7950,1108,7691,1123,259,286,15042,1274,44350,1361,6558,1151,6362,1135,196,153,37792,1470,358177,968,21691,1113,10826,1210,0,165,10826,1210,9185,990,1641,739,10865,1248,27312,660,22171,1468,86,132,22085,1463,20572,1565,1513,698,5141,1232,165897,257,133537,2848,172,235,133365,2871,126669,3081,6696,1366,32360,2918,66779,87,41960,1671,0,165,41960,1671,40674,1705,1286,457,24819,1672,22078,1259,6454,962,6368,937,86,130,15624,1181,54420,1260,4196,827,3966,796,230,246,50224,1253,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1213305,1525,592569,1084,40136,1333,20806,1533,40,50,20766,1531,16459,1407,4307,827,19330,1482,51678,844,43240,1447,746,369,42494,1421,38661,1762,3833,1041,8438,1214,297763,544,275449,1833,2942,792,272507,1943,261756,2281,10751,1238,22314,1757,100636,51,78561,1698,0,155,78561,1698,76184,1802,2377,531,22075,1698,31051,1405,15162,1153,14575,1121,587,241,15889,1190,71305,1415,13819,1565,13452,1547,367,226,57486,1825,620736,1161,40661,1349,22434,1643,0,155,22434,1643,19345,1512,3089,802,18227,1536,48491,1131,41114,1792,150,142,40964,1825,37678,1837,3286,1000,7377,1332,294879,552,250477,2806,383,247,250094,2797,238694,3158,11400,1605,44402,2797,103120,122,73591,1702,0,155,73591,1702,71509,1721,2082,592,29529,1703,33176,1534,12664,968,12557,980,107,96,20512,1520,100409,1549,9848,1243,9367,1213,481,247,90561,1574,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1229218,2287,624310,1773,30348,1910,9016,1289,61,139,8955,1292,6752,1498,2203,731,21332,1872,41067,875,33399,1791,1763,1082,31636,2010,26018,2435,5618,1497,7668,1516,313910,598,274882,4219,3586,1061,271296,4365,241391,4902,29905,3446,39028,4146,114598,97,78523,3050,0,234,78523,3050,69542,3222,8981,1825,36075,3050,42764,2160,15224,2013,13607,1979,1617,738,27540,2189,81623,2210,11003,1446,9244,1303,1759,605,70620,2432,604908,1505,27997,1649,12392,1616,129,159,12263,1621,9256,1593,3007,1223,15605,1859,41076,921,32209,2118,118,187,32091,2103,26636,2307,5455,1968,8867,1944,289304,827,221521,4651,583,449,220938,4657,200212,5144,20726,2791,67783,4729,113091,35,68125,3143,0,234,68125,3143,61795,3137,6330,1449,44966,3149,45099,2884,11812,1596,10489,1610,1323,601,33287,2799,88341,2880,7199,1406,6236,1267,963,602,81142,3159,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1001490,1748,489846,1165,34584,1017,17223,1381,70,225,17153,1384,12076,1355,5077,1113,17361,1415,39315,222,31464,1158,412,392,31052,1308,26451,1493,4601,1167,7851,1148,247448,376,223587,2738,486,296,223101,2767,212216,3405,10885,1767,23861,2609,88570,48,66907,1640,0,184,66907,1640,63174,1807,3733,864,21663,1638,27354,1516,9717,1162,9113,1113,604,366,17637,1439,52575,1516,7450,1068,7047,1066,403,300,45125,1574,511644,1083,33163,1016,17507,1501,0,184,17507,1501,15232,1408,2275,542,15656,1428,37382,650,28093,1455,86,192,28007,1499,25772,1733,2235,906,9289,1458,251148,462,205931,3653,43,72,205888,3642,194249,3966,11639,1727,45217,3613,90402,36,61987,2092,0,184,61987,2092,59231,2071,2756,725,28415,2096,27617,1725,9371,1179,9004,1145,367,245,18246,1627,71932,1726,6457,1135,6228,1103,229,208,65475,1766,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4262793,5077,2048033,3331,130063,2370,45077,2288,169,95,44908,2295,33592,2204,11316,1263,84986,3305,140862,601,102951,2763,392,251,102559,2767,83794,3025,18765,1672,37911,2749,1021509,1870,938997,4792,3494,1010,935503,4966,859403,6701,76100,5309,82512,4223,368690,634,283222,3064,111,137,283111,3086,257309,3903,25802,2452,85468,3104,122133,3143,54371,2179,47801,2147,6570,1114,67762,3035,264776,3238,45283,2423,40438,2254,4845,928,219493,3317,2214760,3056,118980,2364,45759,2608,0,198,45759,2608,35356,2490,10403,1508,73221,2993,132968,533,96822,2991,131,158,96691,3019,84985,3011,11706,1769,36146,2967,1039929,1501,826632,6087,183,140,826449,6086,757761,7795,68688,4670,213297,6325,389183,598,262495,4128,0,198,262495,4128,240146,4496,22349,2273,126688,4049,137624,3092,46276,2777,42178,2606,4098,840,91348,3099,396076,3130,32835,2194,30037,2315,2798,636,363241,3831,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,713496,1982,349914,1582,16423,1768,6553,1441,84,98,6469,1436,4623,1042,1846,886,9870,1354,24060,1733,18161,1494,2143,654,16018,1511,14164,1743,1854,858,5899,1249,159321,1610,138179,2490,3801,959,134378,2682,125862,3160,8516,1429,21142,1620,71685,611,49733,2357,226,348,49507,2316,46506,2354,3001,808,21952,2331,25783,1945,8543,1145,7879,1146,664,369,17240,1675,52642,1908,8460,1334,7933,1306,527,346,44182,1936,363582,1166,14998,1587,6924,1250,0,198,6924,1250,5150,1135,1774,673,8074,1288,21044,1134,14055,1344,31,66,14024,1341,11739,1242,2285,740,6989,1418,157991,1109,116460,2893,501,390,115959,3035,106368,3369,9591,1915,41531,2844,76987,402,46762,2011,0,198,46762,2011,45124,2012,1638,477,30225,2073,28868,1811,9815,1342,9157,1393,658,404,19053,1486,63694,1768,5509,1001,5313,972,196,173,58185,1685,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9369163,6745,4519541,3989,286244,3430,88851,4078,717,392,88134,4184,66292,3771,21842,2004,197393,5014,366798,1712,259243,5282,5786,1289,253457,5367,213009,5783,40448,2988,107555,5177,2268075,1851,2030858,7392,9609,1714,2021249,7433,1887859,7712,133390,5914,237217,7302,779873,362,556306,6331,102,120,556204,6300,517542,7009,38662,3290,223567,6280,255798,4805,101670,3826,93380,3711,8290,1280,154128,4867,562753,4799,80205,3684,76018,3654,4187,938,482548,5047,4849622,4762,275658,4166,102071,4035,355,359,101716,4000,82498,3493,19218,2112,173587,5047,363655,1361,261549,5674,788,359,260761,5675,232972,5775,27789,2538,102106,5532,2282472,1723,1809775,10714,658,423,1809117,10683,1694342,11744,114775,5807,472697,10779,819030,719,515683,6946,119,142,515564,6949,484278,7262,31286,2707,303347,6910,288933,6067,84815,3452,80291,3501,4524,880,204118,5959,819874,6087,62385,3229,58009,3201,4376,862,757489,6252,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5160791,4413,2488010,3846,157711,4720,57987,3950,2460,835,55527,3890,38451,3587,17076,2244,99724,5008,202319,3439,155751,4541,20001,1904,135750,4282,112591,4276,23159,3322,46568,3376,1257043,2151,1125343,7652,29429,3108,1095914,7928,1005680,9895,90234,5190,131700,6853,423300,669,287421,4841,311,329,287110,4818,261787,4912,25323,2578,135879,4822,157490,3750,54326,3444,50682,3244,3644,1241,103164,3793,290147,3749,38934,3092,36928,3102,2006,693,251213,4399,2672781,3620,153288,4708,58777,4365,250,251,58527,4402,42887,3557,15640,2592,94511,4964,196277,3523,143048,5304,1477,754,141571,5347,119547,5249,22024,3166,53229,4348,1280728,2129,976323,9483,2925,1088,973398,9177,890255,10309,83143,6327,304405,9315,460242,553,264435,5989,0,220,264435,5989,245499,5617,18936,2885,195807,6031,167963,4329,41814,3129,38114,3124,3700,1149,126149,4290,414283,4303,28243,2660,26181,2569,2062,720,386040,4651,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,498528,862,251233,630,17549,871,8945,1004,144,169,8801,1022,7831,1158,970,449,8604,968,28015,585,22732,1337,1639,494,21093,1495,19977,1499,1116,582,5283,1250,122049,62,115417,1085,1794,589,113623,1153,111697,1319,1926,634,6632,1091,41965,9,33078,1176,0,143,33078,1176,32361,1252,717,378,8887,1174,11750,854,6114,673,5960,705,154,147,5636,721,29905,855,4919,653,4700,641,219,129,24986,931,247295,624,16442,772,9849,916,0,143,9849,916,9044,973,805,435,6593,891,24040,557,19827,925,129,123,19698,944,18680,965,1018,539,4213,844,113575,355,97521,1672,68,61,97453,1670,95500,1943,1953,744,16054,1601,39494,14,28103,1120,0,143,28103,1120,27758,1134,345,152,11391,1121,12309,889,4119,727,4119,727,0,143,8190,984,41435,888,3826,851,3793,855,33,52,37609,1155,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7585515,4218,3670502,3218,250080,3677,100897,4021,112,126,100785,4010,71364,3343,29421,2775,149183,3858,301263,1475,237426,4462,883,463,236543,4428,199678,4530,36865,3551,63837,4293,1852909,1090,1640239,6505,5637,1169,1634602,6547,1500344,7696,134258,4214,212670,6453,639153,369,443499,5868,183,185,443316,5857,411666,5828,31650,2094,195654,5892,204009,3633,67938,3108,63379,3193,4559,1053,136071,3785,423088,3628,49994,3072,48050,3043,1944,545,373094,4470,3915013,3157,235942,3386,113905,3715,0,187,113905,3715,88488,3732,25417,2507,122037,4297,296825,1462,230612,5211,564,236,230048,5234,202044,5427,28004,2400,66213,5077,1872816,755,1465817,9546,946,419,1464871,9587,1354786,10333,110085,5052,406999,9584,670849,276,399956,6123,0,187,399956,6123,375867,6125,24089,2103,270893,6132,227422,4364,58482,3005,55939,2857,2543,606,168940,3779,611159,4356,39189,2808,37019,2771,2170,650,571970,5009,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2123959,2054,1033607,1643,65535,2245,26696,2204,834,452,25862,2172,20085,2110,5777,1095,38839,2155,85957,1911,70799,2512,3836,801,66963,2518,59747,2533,7216,1588,15158,1881,512584,647,447141,3654,7072,1208,440069,3643,416264,3273,23805,2102,65443,3599,176208,204,119358,2439,0,163,119358,2439,114463,2686,4895,1000,56850,2454,61089,2379,22136,1918,21383,1898,753,279,38953,2260,132234,2363,18644,1586,17985,1489,659,323,113590,2561,1090352,1623,59223,1772,26797,2015,72,130,26725,2021,22165,2016,4560,850,32426,1979,86239,1269,62117,2174,513,417,61604,2204,55591,2289,6013,1044,24122,2149,512185,641,374896,4969,657,388,374239,4982,352249,4952,21990,1737,137289,5058,186080,198,103489,2591,0,163,103489,2591,99457,2550,4032,783,82591,2577,71361,2361,18932,1694,18429,1665,503,210,52429,2648,175264,2359,12955,1360,12515,1363,440,247,162309,2513,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2522495,3234,1228270,1984,72068,1922,25208,2378,0,203,25208,2378,16063,1823,9145,1809,46860,2307,94109,1426,65777,3357,250,379,65527,3384,49871,3412,15656,2461,28332,3028,604471,1160,525953,4775,1417,539,524536,4836,459152,5667,65384,4133,78518,4564,229042,281,151584,3234,0,203,151584,3234,136191,3694,15393,1956,77458,3187,78239,2512,24988,2201,22449,2090,2539,784,53251,2279,150341,2594,14955,1631,13534,1484,1421,506,135386,2820,1294225,2233,67127,1982,27967,2111,320,371,27647,2155,19385,1778,8262,1568,39160,2457,95176,1223,72237,2870,94,122,72143,2867,61236,2964,10907,2101,22939,2964,607560,702,466142,6215,268,222,465874,6211,423490,6776,42384,3640,141418,6259,242520,293,144113,3508,0,203,144113,3508,133523,3652,10590,1486,98407,3500,80250,2512,21088,1736,19821,1693,1267,556,59162,2549,201592,2474,13257,1641,12016,1524,1241,578,188335,2724,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
