GEO_ID,C23001_001E,C23001_001M,C23001_002E,C23001_002M,C23001_003E,C23001_003M,C23001_004E,C23001_004M,C23001_005E,C23001_005M,C23001_006E,C23001_006M,C23001_007E,C23001_007M,C23001_008E,C23001_008M,C23001_009E,C23001_009M,C23001_010E,C23001_010M,C23001_011E,C23001_011M,C23001_012E,C23001_012M,C23001_013E,C23001_013M,C23001_014E,C23001_014M,C23001_015E,C23001_015M,C23001_016E,C23001_016M,C23001_017E,C23001_017M,C23001_018E,C23001_018M,C23001_019E,C23001_019M,C23001_020E,C23001_020M,C23001_021E,C23001_021M,C23001_022E,C23001_022M,C23001_023E,C23001_023M,C23001_024E,C23001_024M,C23001_025E,C23001_025M,C23001_026E,C23001_026M,C23001_027E,C23001_027M,C23001_028E,C23001_028M,C23001_029E,C23001_029M,C23001_030E,C23001_030M,C23001_031E,C23001_031M,C23001_032E,C23001_032M,C23001_033E,C23001_033M,C23001_034E,C23001_034M,C23001_035E,C23001_035M,C23001_036E,C23001_036M,C23001_037E,C23001_037M,C23001_038E,C23001_038M,C23001_039E,C23001_039M,C23001_040E,C23001_040M,C23001_041E,C23001_041M,C23001_042E,C23001_042M,C23001_043E,C23001_043M,C23001_044E,C23001_044M,C23001_045E,C23001_045M,C23001_046E,C23001_046M,C23001_047E,C23001_047M,C23001_048E,C23001_048M,C23001_049E,C23001_049M,C23001_050E,C23001_050M,C23001_051E,C23001_051M,C23001_052E,C23001_052M,C23001_053E,C23001_053M,C23001_054E,C23001_054M,C23001_055E,C23001_055M,C23001_056E,C23001_056M,C23001_057E,C23001_057M,C23001_058E,C23001_058M,C23001_059E,C23001_059M,C23001_060E,C23001_060M,C23001_061E,C23001_061M,C23001_062E,C23001_062M,C23001_063E,C23001_063M,C23001_064E,C23001_064M,C23001_065E,C23001_065M,C23001_066E,C23001_066M,C23001_067E,C23001_067M,C23001_068E,C23001_068M,C23001_069E,C23001_069M,C23001_070E,C23001_070M,C23001_071E,C23001_071M,C23001_072E,C23001_072M,C23001_073E,C23001_073M,C23001_074E,C23001_074M,C23001_075E,C23001_075M,C23001_076E,C23001_076M,C23001_077E,C23001_077M,C23001_078E,C23001_078M,C23001_079E,C23001_079M,C23001_080E,C23001_080M,C23001_081E,C23001_081M,C23001_082E,C23001_082M,C23001_083E,C23001_083M,C23001_084E,C23001_084M,C23001_085E,C23001_085M,C23001_086E,C23001_086M,C23001_087E,C23001_087M,C23001_088E,C23001_088M,C23001_089E,C23001_089M,C23001_090E,C23001_090M,C23001_091E,C23001_091M,C23001_092E,C23001_092M,C23001_093E,C23001_093M,NAME,C23001_001MA,C23001_001EA,C23001_002EA,C23001_002MA,C23001_003EA,C23001_003MA,C23001_004EA,C23001_004MA,C23001_005EA,C23001_005MA,C23001_006EA,C23001_006MA,C23001_007MA,C23001_007EA,C23001_008EA,C23001_008MA,C23001_009MA,C23001_009EA,C23001_010EA,C23001_010MA,C23001_011MA,C23001_011EA,C23001_012EA,C23001_012MA,C23001_013MA,C23001_013EA,C23001_014EA,C23001_014MA,C23001_015EA,C23001_015MA,C23001_016EA,C23001_016MA,C23001_017EA,C23001_017MA,C23001_018MA,C23001_018EA,C23001_019EA,C23001_019MA,C23001_020EA,C23001_020MA,C23001_021EA,C23001_021MA,C23001_022EA,C23001_022MA,C23001_023EA,C23001_023MA,C23001_024MA,C23001_024EA,C23001_025EA,C23001_025MA,C23001_026EA,C23001_026MA,C23001_027EA,C23001_027MA,C23001_028EA,C23001_028MA,C23001_029MA,C23001_029EA,C23001_030EA,C23001_030MA,C23001_031EA,C23001_031MA,C23001_032EA,C23001_032MA,C23001_033EA,C23001_033MA,C23001_034EA,C23001_034MA,C23001_035EA,C23001_035MA,C23001_036EA,C23001_036MA,C23001_037EA,C23001_037MA,C23001_038EA,C23001_038MA,C23001_039EA,C23001_039MA,C23001_040MA,C23001_040EA,C23001_041EA,C23001_041MA,C23001_042EA,C23001_042MA,C23001_043EA,C23001_043MA,C23001_044MA,C23001_044EA,C23001_045MA,C23001_045EA,C23001_046EA,C23001_046MA,C23001_047EA,C23001_047MA,C23001_048EA,C23001_048MA,C23001_049EA,C23001_049MA,C23001_050MA,C23001_050EA,C23001_051MA,C23001_051EA,C23001_052EA,C23001_052MA,C23001_053EA,C23001_053MA,C23001_054EA,C23001_054MA,C23001_055MA,C23001_055EA,C23001_056MA,C23001_056EA,C23001_057EA,C23001_057MA,C23001_058EA,C23001_058MA,C23001_059EA,C23001_059MA,C23001_060MA,C23001_060EA,C23001_061MA,C23001_061EA,C23001_062MA,C23001_062EA,C23001_063EA,C23001_063MA,C23001_064EA,C23001_064MA,C23001_065MA,C23001_065EA,C23001_066MA,C23001_066EA,C23001_067MA,C23001_067EA,C23001_068MA,C23001_068EA,C23001_069EA,C23001_069MA,C23001_070EA,C23001_070MA,C23001_071MA,C23001_071EA,C23001_072MA,C23001_072EA,C23001_073MA,C23001_073EA,C23001_074EA,C23001_074MA,C23001_075EA,C23001_075MA,C23001_076MA,C23001_076EA,C23001_077MA,C23001_077EA,C23001_078MA,C23001_078EA,C23001_079EA,C23001_079MA,C23001_080EA,C23001_080MA,C23001_081EA,C23001_081MA,C23001_082MA,C23001_082EA,C23001_083MA,C23001_083EA,C23001_084MA,C23001_084EA,C23001_085EA,C23001_085MA,C23001_086EA,C23001_086MA,C23001_087MA,C23001_087EA,C23001_088MA,C23001_088EA,C23001_089MA,C23001_089EA,C23001_090EA,C23001_090MA,C23001_091EA,C23001_091MA,C23001_092EA,C23001_092MA,C23001_093MA,C23001_093EA,state
0400000US26,7865213,5063,3819059,4740,299565,3975,119336,3991,75,95,119261,3988,75890,3680,43371,2930,180229,4635,354001,2776,263849,4850,462,422,263387,4772,208778,4728,54609,3184,90152,4931,1200380,3453,1036185,6629,2312,667,1033873,6588,895915,9184,137958,5698,164195,5784,729745,2132,600887,4558,262,202,600625,4556,530958,6669,69667,4202,128858,4231,634646,1602,385624,5385,28,34,385596,5380,345644,5681,39952,2340,249022,5196,350653,1427,77562,2933,69817,2733,7745,1146,273091,2841,250069,1016,17184,1454,16101,1394,1083,383,232885,1772,4046154,3411,281049,3433,118238,3597,143,130,118095,3615,80770,3280,37325,2990,162811,4615,342274,2510,255074,4487,242,239,254832,4497,213014,4815,41818,2845,87200,4297,1212471,2719,938150,7466,277,182,937873,7485,827912,7479,109961,4552,274321,6979,752167,2285,568076,5244,179,190,567897,5254,519447,5416,48450,2923,184091,5279,671045,1649,366683,6458,34,57,366649,6453,335385,6610,31264,2339,304362,6591,394173,1146,66657,2843,60802,2787,5855,957,327516,2943,392975,1170,12122,1294,11445,1222,677,259,380853,1670,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4210464,3741,2074505,2865,149237,2558,71412,2716,30,57,71382,2707,53159,2681,18223,1765,77825,3134,181697,1802,144272,2953,125,97,144147,2942,125339,3121,18808,1656,37425,3046,705328,2762,648514,4078,1358,626,647156,4087,602698,4703,44458,3286,56814,3364,401635,2197,365417,3035,135,112,365282,3037,337626,3927,27656,2512,36218,2306,329068,1179,244462,2918,12,16,244450,2917,226645,3048,17805,1615,84606,2596,174757,775,52880,1956,50417,1898,2463,553,121877,2054,132783,710,11511,1113,10631,1119,880,335,121272,1246,2135959,3412,146801,2580,80288,2738,0,143,80288,2738,66920,2513,13368,1574,66513,2843,171928,2272,139614,2828,14,27,139600,2826,125666,3404,13934,2114,32314,2726,689079,2388,574351,4495,152,161,574199,4514,539199,5538,35000,3322,114728,3872,400434,1870,339640,3805,0,143,339640,3805,321345,3825,18295,1576,60794,3316,334174,1532,231337,3397,0,143,231337,3397,219217,3442,12120,1538,102837,3414,192223,951,45127,2052,42389,1936,2738,683,147096,2052,201320,821,8218,951,7630,899,588,361,193102,1236,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2310003,3469,1103561,3301,91585,4152,25484,2152,743,253,24741,2149,15744,1750,8997,1533,66101,3994,108179,3506,73556,4113,3202,1001,70354,3991,53580,3875,16774,2661,34623,3022,370466,4805,308678,5611,5128,1176,303550,5716,274424,5857,29126,3221,61788,4035,197812,3921,153539,3716,271,193,153268,3728,143615,3716,9653,1579,44273,3278,172100,1507,102012,3421,64,115,101948,3398,95054,3205,6894,1259,70088,3637,101359,1624,25008,2003,23581,1962,1427,567,76351,2482,62060,1258,6201,946,5317,977,884,468,55859,1443,1206442,2870,95851,4304,30628,2848,251,256,30377,2858,19096,2454,11281,1842,65223,3773,101680,3633,63788,3790,892,485,62896,3792,45835,3232,17061,2339,37892,3734,389413,3648,293103,5525,608,471,292495,5484,258945,6376,33550,3365,96310,4679,207280,2309,142348,3540,156,161,142192,3536,133288,3489,8904,1426,64932,3709,188614,1285,96194,3794,251,340,95943,3737,90406,3628,5537,1073,92420,3882,117805,1392,19762,1564,18765,1490,997,484,98043,2007,105799,1412,3730,897,3645,902,85,109,102069,1630,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4759907,4929,2304946,3692,171531,3280,75176,3613,2760,824,72416,3501,51570,3234,20846,1905,96355,3739,207785,3093,159756,4822,4606,1283,155150,4604,127919,4703,27231,2776,48029,3835,761777,3857,671810,4976,7253,1136,664557,5244,607046,5720,57511,3893,89967,4129,430396,2538,361435,3657,330,260,361105,3621,335089,4213,26016,2687,68961,3412,363237,1539,239099,4514,0,184,239099,4514,220822,4521,18277,1804,124138,4559,215407,1155,56446,2023,52167,1907,4279,1010,158961,2092,154813,1164,13934,1472,12944,1475,990,422,140879,1742,2454961,4517,164961,4389,75601,3938,1806,971,73795,3753,57010,3388,16785,2098,89360,3081,207076,2587,159651,3891,708,398,158943,3874,138268,4099,20675,2440,47425,3770,762810,3297,602080,6560,992,576,601088,6555,548880,6704,52208,3977,160730,5721,442236,2106,336650,4584,103,136,336547,4577,314894,4888,21653,2364,105586,4664,393494,1743,232723,4904,0,184,232723,4904,218436,4668,14287,1941,160771,4785,245354,1385,50882,2852,47351,2683,3531,1004,194472,3038,239030,1174,10267,1458,9661,1422,606,287,228763,1872,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,801174,1878,398763,1822,25668,1333,11793,1335,86,59,11707,1328,8227,1199,3480,827,13875,1277,37984,1644,29328,1816,1269,632,28059,1821,22640,2369,5419,1549,8656,1417,121007,1503,109046,2170,1160,470,107886,2112,100781,2605,7105,1241,11961,1597,70603,994,60941,1638,131,129,60810,1630,55750,1913,5060,1164,9662,1555,72727,751,51147,1729,25,44,51122,1726,47347,1858,3775,846,21580,1673,41930,453,12961,1277,12321,1308,640,356,28969,1286,28844,434,2669,679,2651,678,18,30,26175,759,402411,1794,26794,1434,12960,1412,21,47,12939,1408,10903,1225,2036,728,13834,1519,33935,1382,26654,1841,192,198,26462,1834,23831,1867,2631,933,7281,1618,114807,1455,89979,2541,108,132,89871,2524,83916,2636,5955,1299,24828,2404,73768,1110,60178,1737,64,113,60114,1762,56902,1845,3212,883,13590,1410,72905,890,45129,1792,0,165,45129,1792,43451,1834,1678,581,27776,1854,41964,606,10043,1117,9734,1059,309,281,31921,1230,38238,355,1541,473,1534,474,7,11,36697,672,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1431287,2282,701345,2184,52217,1918,26699,1821,40,50,26659,1821,20460,1672,6199,1061,25518,1781,66657,1681,55326,1939,943,364,54383,1936,48698,2151,5685,1115,11331,1446,236435,1696,218549,2379,2523,734,216026,2447,203534,2717,12492,1819,17886,1737,127202,1244,113784,1858,500,273,113284,1865,109422,1901,3862,860,13418,1460,110662,896,86416,1999,0,155,86416,1999,83255,2039,3161,666,24246,1822,59671,604,24407,1630,23516,1531,891,315,35264,1520,48501,365,5965,877,5749,869,216,183,42536,1017,729942,2121,53685,1954,27893,1915,0,155,27893,1915,22723,1720,5170,1114,25792,1920,62616,1869,52027,2339,203,148,51824,2345,46223,2298,5601,1125,10589,1643,230180,2492,190991,3096,408,259,190583,3121,178155,3367,12428,1866,39189,2555,128186,1426,105495,1736,0,155,105495,1736,101254,1897,4241,930,22691,2049,113650,869,79875,1889,0,155,79875,1889,77205,1884,2670,668,33775,1852,66017,560,19638,1410,19241,1416,397,194,46379,1448,75608,616,4426,737,4208,723,218,189,71182,1044,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2134503,3210,1071346,2735,71054,2798,22353,2022,65,140,22288,2012,13876,2020,8412,1602,48701,3158,92751,1666,72600,3409,2229,1050,70371,3456,58374,3703,11997,1975,20151,2911,394164,2187,350570,5018,5831,1485,344739,5121,302399,6307,42340,4216,43594,4690,193339,1740,161706,4588,1225,1315,160481,4791,141778,5201,18703,2468,31633,3951,159421,1125,109397,3329,9,15,109388,3327,96442,3422,12946,2196,50024,3376,101218,911,29866,2594,26726,2511,3140,916,71352,2645,59399,858,4426,970,3481,881,945,487,54973,1343,1063157,2426,69830,2605,24776,2658,195,187,24581,2677,16527,2135,8054,1735,45054,2482,89908,1609,67682,2946,178,219,67504,2962,55882,3508,11622,2580,22226,2764,374515,1945,284487,5164,607,495,283880,5222,255105,6054,28775,3518,90028,4974,182696,1238,135598,3901,160,190,135438,3890,121176,4343,14262,2605,47098,3743,167185,1144,100673,3993,0,234,100673,3993,90379,4194,10294,2081,66512,4110,104761,731,22217,2292,19733,2298,2484,795,82544,2306,74262,929,3707,1187,3004,957,703,572,70555,1560,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1074254,1725,525935,2027,37408,1276,18437,1421,135,178,18302,1403,12923,1379,5379,1151,18971,1712,43782,1240,34709,1663,463,415,34246,1803,29458,1783,4788,1140,9073,1262,160244,1652,145495,2641,418,272,145077,2639,137865,3066,7212,1399,14749,1915,109875,1057,98125,2024,68,97,98057,2010,92659,2052,5398,1117,11750,1869,92248,883,69271,1741,0,184,69271,1741,65242,1968,4029,899,22977,1759,48946,510,15260,1522,14334,1440,926,447,33686,1451,33432,402,2771,668,2561,648,210,212,30661,685,548319,1605,36946,1241,18847,1549,0,184,18847,1549,16186,1461,2661,623,18099,1561,41911,1198,30877,1563,86,192,30791,1610,28000,1914,2791,1026,11034,1454,160238,1485,128708,2896,43,72,128665,2886,120154,3255,8511,1615,31530,2748,113326,1058,93463,2190,0,184,93463,2190,88384,2376,5079,1185,19863,1907,93686,795,64034,2244,0,184,64034,2244,61054,2240,2980,803,29652,2118,52800,630,14249,1526,13734,1541,515,285,38551,1557,49412,334,2333,564,2252,534,81,139,47079,610,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7022123,4485,3380022,3705,246430,4165,81172,3636,169,95,81003,3641,56221,3074,24782,2065,165258,4648,281146,2312,204216,4159,653,335,203563,4142,162220,4599,41343,3464,76930,3753,1160070,2098,1044803,5185,4457,1050,1040346,5402,940887,7761,99459,6508,115267,5048,668836,1542,599756,4469,370,243,599386,4468,548940,5149,50446,3416,69080,4110,518206,959,392786,4051,111,137,392675,4075,354398,5013,38277,3041,125420,3875,286692,1544,106570,3110,93832,2967,12738,1639,180122,3097,218642,1155,22576,1792,20250,1752,2326,504,196066,2141,3642101,3115,224732,3652,79481,3890,0,198,79481,3890,56011,3251,23470,2579,145251,4257,265202,2413,186447,4301,523,448,185924,4303,155590,4640,30334,2813,78755,3995,1179023,2155,918264,6902,691,442,917573,6986,821064,7753,96509,4914,260759,7156,703064,1260,555576,4757,42,70,555534,4772,508069,5446,47465,3681,147488,4686,568636,1020,374069,5449,0,198,374069,5449,340791,6024,33278,2572,194567,5416,342299,1559,87100,3826,79026,3883,8074,1185,255199,4067,359145,1341,16395,1983,15214,1971,1181,436,342750,2423,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1619737,2662,796903,2722,60409,2421,25743,2220,169,178,25574,2207,15949,1784,9625,1614,34666,2459,77673,2626,57354,2915,3525,1137,53829,3006,43594,3247,10235,1729,20319,2493,264600,2902,224071,4399,4424,1078,219647,4494,196729,4210,22918,2765,40529,3435,139028,2191,109700,3240,126,117,109574,3233,99319,3635,10255,1613,29328,2350,127506,1062,83259,2983,226,348,83033,2940,76494,3030,6539,1287,44247,2767,76185,1277,21459,1949,19469,1859,1990,679,54726,2265,51502,1143,3430,743,3209,689,221,197,48072,1290,822834,2312,56349,2165,22860,2376,186,238,22674,2357,16261,1926,6413,1515,33489,2528,71120,1750,47390,2677,111,102,47279,2692,39113,2678,8166,1594,23730,2747,255095,2378,185777,4769,574,408,185203,4872,165640,4911,19563,2788,69318,3760,145823,1542,105768,2971,0,198,105768,2971,97303,3062,8465,1401,40055,2721,139077,1056,79204,3247,0,198,79204,3247,75494,3245,3710,843,59873,2969,86272,1192,19350,2034,17844,2001,1506,628,66922,2254,69098,1224,3375,906,3355,897,20,39,65723,1425,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15705551,6961,7513827,5331,555988,4826,163997,5877,1243,458,162754,5904,108653,5285,54101,3382,391991,6656,723207,3104,491375,6712,7423,1438,483952,6925,391915,6968,92037,4562,231832,6863,2599436,3473,2285843,9114,12221,1846,2273622,9688,2075577,11975,198045,7906,313593,8524,1392267,2350,1186428,7330,816,387,1185612,7333,1101940,8173,83672,5443,205839,6886,1135620,1528,793840,6784,102,120,793738,6773,730475,7774,63263,4003,341780,6494,627509,1568,196670,4859,181249,4678,15421,1716,430839,5119,479800,1352,43102,2665,40080,2529,3022,763,436698,2833,8191724,5950,527756,5703,173493,5674,487,394,173006,5637,126745,4416,46261,3600,354263,5830,700896,3214,462660,7858,1025,437,461635,7872,391788,7541,69847,4251,238236,7660,2676269,3100,2055977,12574,1070,614,2054907,12507,1875076,13985,179831,6531,620292,12640,1474911,2342,1120271,8972,55,86,1120216,8974,1039891,9608,80325,4880,354640,8715,1254281,1721,761959,9736,201,170,761758,9756,711828,9491,49930,3485,492322,9538,768193,1578,164864,5233,154549,5245,10315,1467,603329,5343,789418,1925,31614,2311,29249,2224,2365,706,757804,3086,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7616397,7152,3653911,6731,271082,7154,94373,5324,3972,1053,90401,5228,55841,4451,34560,2972,176709,6927,348080,6188,261210,6850,27683,2327,233527,6483,185584,6555,47943,4761,86870,4391,1260838,6310,1118748,8879,40054,3295,1078694,8783,970309,10629,108385,5889,142090,6991,667494,5188,559481,7007,1800,674,557681,6989,506752,8093,50929,4748,108013,5033,562901,2918,371769,6102,391,344,371378,6136,335926,6496,35452,2965,191132,5998,334510,2643,89675,4006,83371,4086,6304,1548,244835,4570,209006,2088,20823,2534,19608,2423,1215,454,188183,3165,3962486,6267,269124,6677,100306,5382,461,270,99845,5410,69937,4595,29908,3457,168818,6484,328754,4614,238404,6896,2154,919,236250,6895,190916,7104,45334,4054,90350,5899,1305011,6004,1009092,10639,5042,1368,1004050,10483,886604,11674,117446,7463,295919,11050,702106,4036,523893,7286,530,577,523363,7278,480133,8187,43230,3735,178213,7264,625051,2643,357378,7374,0,220,357378,7374,330077,7204,27301,3593,267673,7289,391435,2423,76421,3747,69373,3554,7048,1674,315014,4229,341005,2234,12209,1807,11377,1894,832,424,328796,2934,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
