GEO_ID,B07001_001E,B07001_001M,B07001_002E,B07001_002M,B07001_003E,B07001_003M,B07001_004E,B07001_004M,B07001_005E,B07001_005M,B07001_006E,B07001_006M,B07001_007E,B07001_007M,B07001_008E,B07001_008M,B07001_009E,B07001_009M,B07001_010E,B07001_010M,B07001_011E,B07001_011M,B07001_012E,B07001_012M,B07001_013E,B07001_013M,B07001_014E,B07001_014M,B07001_015E,B07001_015M,B07001_016E,B07001_016M,B07001_017E,B07001_017M,B07001_018E,B07001_018M,B07001_019E,B07001_019M,B07001_020E,B07001_020M,B07001_021E,B07001_021M,B07001_022E,B07001_022M,B07001_023E,B07001_023M,B07001_024E,B07001_024M,B07001_025E,B07001_025M,B07001_026E,B07001_026M,B07001_027E,B07001_027M,B07001_028E,B07001_028M,B07001_029E,B07001_029M,B07001_030E,B07001_030M,B07001_031E,B07001_031M,B07001_032E,B07001_032M,B07001_033E,B07001_033M,B07001_034E,B07001_034M,B07001_035E,B07001_035M,B07001_036E,B07001_036M,B07001_037E,B07001_037M,B07001_038E,B07001_038M,B07001_039E,B07001_039M,B07001_040E,B07001_040M,B07001_041E,B07001_041M,B07001_042E,B07001_042M,B07001_043E,B07001_043M,B07001_044E,B07001_044M,B07001_045E,B07001_045M,B07001_046E,B07001_046M,B07001_047E,B07001_047M,B07001_048E,B07001_048M,B07001_049E,B07001_049M,B07001_050E,B07001_050M,B07001_051E,B07001_051M,B07001_052E,B07001_052M,B07001_053E,B07001_053M,B07001_054E,B07001_054M,B07001_055E,B07001_055M,B07001_056E,B07001_056M,B07001_057E,B07001_057M,B07001_058E,B07001_058M,B07001_059E,B07001_059M,B07001_060E,B07001_060M,B07001_061E,B07001_061M,B07001_062E,B07001_062M,B07001_063E,B07001_063M,B07001_064E,B07001_064M,B07001_065E,B07001_065M,B07001_066E,B07001_066M,B07001_067E,B07001_067M,B07001_068E,B07001_068M,B07001_069E,B07001_069M,B07001_070E,B07001_070M,B07001_071E,B07001_071M,B07001_072E,B07001_072M,B07001_073E,B07001_073M,B07001_074E,B07001_074M,B07001_075E,B07001_075M,B07001_076E,B07001_076M,B07001_077E,B07001_077M,B07001_078E,B07001_078M,B07001_079E,B07001_079M,B07001_080E,B07001_080M,B07001_081E,B07001_081M,B07001_082E,B07001_082M,B07001_083E,B07001_083M,B07001_084E,B07001_084M,B07001_085E,B07001_085M,B07001_086E,B07001_086M,B07001_087E,B07001_087M,B07001_088E,B07001_088M,B07001_089E,B07001_089M,B07001_090E,B07001_090M,B07001_091E,B07001_091M,B07001_092E,B07001_092M,B07001_093E,B07001_093M,B07001_094E,B07001_094M,B07001_095E,B07001_095M,B07001_096E,B07001_096M,NAME,B07001_001EA,B07001_001MA,B07001_002EA,B07001_002MA,B07001_003EA,B07001_003MA,B07001_004MA,B07001_004EA,B07001_005EA,B07001_005MA,B07001_006EA,B07001_006MA,B07001_007EA,B07001_007MA,B07001_008EA,B07001_008MA,B07001_009MA,B07001_009EA,B07001_010EA,B07001_010MA,B07001_011EA,B07001_011MA,B07001_012EA,B07001_012MA,B07001_013EA,B07001_013MA,B07001_014MA,B07001_014EA,B07001_015MA,B07001_015EA,B07001_016EA,B07001_016MA,B07001_017EA,B07001_017MA,B07001_018EA,B07001_018MA,B07001_019MA,B07001_019EA,B07001_020MA,B07001_020EA,B07001_021EA,B07001_021MA,B07001_022EA,B07001_022MA,B07001_023EA,B07001_023MA,B07001_024MA,B07001_024EA,B07001_025MA,B07001_025EA,B07001_026MA,B07001_026EA,B07001_027EA,B07001_027MA,B07001_028EA,B07001_028MA,B07001_029EA,B07001_029MA,B07001_030MA,B07001_030EA,B07001_031MA,B07001_031EA,B07001_032EA,B07001_032MA,B07001_033EA,B07001_033MA,B07001_034EA,B07001_034MA,B07001_035MA,B07001_035EA,B07001_036MA,B07001_036EA,B07001_037MA,B07001_037EA,B07001_038MA,B07001_038EA,B07001_039EA,B07001_039MA,B07001_040EA,B07001_040MA,B07001_041MA,B07001_041EA,B07001_042MA,B07001_042EA,B07001_043MA,B07001_043EA,B07001_044MA,B07001_044EA,B07001_045EA,B07001_045MA,B07001_046EA,B07001_046MA,B07001_047EA,B07001_047MA,B07001_048EA,B07001_048MA,B07001_049MA,B07001_049EA,B07001_050EA,B07001_050MA,B07001_051EA,B07001_051MA,B07001_052EA,B07001_052MA,B07001_053EA,B07001_053MA,B07001_054MA,B07001_054EA,B07001_055EA,B07001_055MA,B07001_056EA,B07001_056MA,B07001_057EA,B07001_057MA,B07001_058EA,B07001_058MA,B07001_059MA,B07001_059EA,B07001_060EA,B07001_060MA,B07001_061EA,B07001_061MA,B07001_062EA,B07001_062MA,B07001_063EA,B07001_063MA,B07001_064MA,B07001_064EA,B07001_065EA,B07001_065MA,B07001_066EA,B07001_066MA,B07001_067EA,B07001_067MA,B07001_068EA,B07001_068MA,B07001_069MA,B07001_069EA,B07001_070MA,B07001_070EA,B07001_071EA,B07001_071MA,B07001_072EA,B07001_072MA,B07001_073EA,B07001_073MA,B07001_074MA,B07001_074EA,B07001_075MA,B07001_075EA,B07001_076EA,B07001_076MA,B07001_077EA,B07001_077MA,B07001_078EA,B07001_078MA,B07001_079MA,B07001_079EA,B07001_080MA,B07001_080EA,B07001_081MA,B07001_081EA,B07001_082EA,B07001_082MA,B07001_083EA,B07001_083MA,B07001_084EA,B07001_084MA,B07001_085MA,B07001_085EA,B07001_086MA,B07001_086EA,B07001_087MA,B07001_087EA,B07001_088MA,B07001_088EA,B07001_089EA,B07001_089MA,B07001_090MA,B07001_090EA,B07001_091MA,B07001_091EA,B07001_092MA,B07001_092EA,B07001_093MA,B07001_093EA,B07001_094MA,B07001_094EA,B07001_095EA,B07001_095MA,B07001_096EA,B07001_096MA,state
0400000US36,19248685,7023,940945,7204,3122165,2797,563768,4542,1424103,4663,1400590,2867,1308321,3409,1233047,13556,1333747,13744,1433082,2753,1434096,2742,1279807,11925,1110094,11684,800374,9872,595328,10230,1269218,2678,17055260,37016,796721,8998,2847704,9114,432964,6591,1083766,9697,1070701,11951,1079927,8864,1081899,14382,1201011,14372,1314132,6713,1340718,6939,1205406,11870,1058723,12068,769765,9750,569637,9975,1202186,4094,1288178,30758,100117,6702,184969,8460,47088,3380,176405,7159,183885,8672,129711,7562,92085,5552,83117,5520,72159,4904,57073,4407,46567,3966,32837,3452,19945,2264,16909,2088,45311,2850,467927,15271,21859,2876,43304,4352,44100,3330,82211,5108,70342,4863,52877,4398,30543,3907,26910,2964,27578,2602,21709,2732,15216,2564,9503,1450,4555,787,4918,1146,12302,1949,282209,11956,14920,2475,24792,3465,30642,3203,56508,4630,50303,4459,31847,3764,17441,2475,13887,2365,11081,1902,8324,1696,7231,1367,5616,1228,3127,944,1500,525,4990,1186,155111,10586,7328,1949,21396,3349,8974,1723,25213,3483,25359,3855,13959,2224,11079,2413,8822,1611,8132,1599,6272,1597,5387,1380,3415,836,2982,1027,2364,750,4429,1325,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9539412,5364,509734,6902,1662419,5380,291068,7439,676834,7906,614439,5562,631956,6132,625689,14989,693765,14731,691288,6084,678312,5444,623580,9273,564372,8890,410996,7436,314949,6999,550011,3164,8070238,36924,403684,9040,1420723,14091,197406,7309,447059,10891,435689,9877,493126,8085,522267,14709,601590,13738,614433,8500,616511,7558,577182,8609,525794,8895,394062,8000,301581,6850,519131,4468,829716,28985,69708,7082,156142,10923,33208,3424,124700,6791,101442,6093,73080,6093,63337,6680,53150,4633,42418,4186,34493,3868,23802,3009,19806,3172,8669,1568,7284,1559,18477,2689,330794,15173,18181,2888,40908,5608,38467,3145,57781,4735,37423,3447,33692,4432,20644,2923,18766,3146,22084,3800,13046,2033,9759,2024,6757,1522,3855,1293,2284,731,7147,1583,265291,16660,15820,3109,40958,5985,20361,2617,38612,4491,31900,4135,27225,4157,16107,2994,17769,3085,11012,2193,11778,2005,11384,2426,10365,2486,3884,1174,3278,1232,4838,1123,43373,5356,2341,1244,3688,1288,1626,678,8682,2081,7985,2014,4833,1436,3334,1527,2490,1055,1341,753,2484,1171,1453,629,1650,777,526,401,522,379,418,235,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,675161,1047,37495,1825,105012,1165,22096,1040,62413,1713,50458,1204,42983,1070,37058,2336,38219,2141,43593,617,50919,748,46212,2271,40247,2204,25525,1296,22492,1276,50439,358,559906,6503,30533,2148,92108,2179,11715,1252,34978,2848,31909,2084,34392,1605,31522,2219,33424,2064,40238,970,47312,976,43246,2019,37565,2236,24642,1360,21179,1235,45143,1342,58236,6236,3661,945,7646,1864,2582,721,14516,2470,9260,1791,4540,1318,2717,873,2830,902,1591,624,1124,420,1521,542,1257,592,459,261,924,455,3608,983,21601,2869,1369,686,2148,740,2540,696,5429,1518,2928,1011,1485,517,551,275,663,319,761,489,973,416,551,290,479,302,175,225,251,192,1298,697,32510,3641,1791,572,2545,806,4886,789,7389,1499,6065,1935,2339,736,1946,736,1138,598,930,351,1434,572,441,192,939,485,139,150,138,141,390,278,2908,1066,141,139,565,456,373,251,101,113,296,182,227,209,322,249,164,169,73,101,76,110,453,603,7,13,110,128,0,143,0,143,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11418944,4418,582436,4598,1983929,3038,328981,3407,774362,4388,716042,3030,705866,3337,688441,11452,763182,10803,824677,3280,887152,2881,799780,9378,716262,9729,490015,6493,380199,6704,777620,2362,9764366,32087,464152,7029,1713776,11924,230856,4338,501733,9745,509759,8341,559119,6911,583911,11739,671748,11302,743505,5559,815769,5921,740855,9756,672565,9630,466279,6552,363195,6726,727144,4697,1081142,27336,86604,5848,194912,9552,42322,3223,172449,8515,126985,6799,94627,5455,68194,5040,60568,4184,56880,4218,46621,3511,40732,3376,29609,2596,14891,1894,10721,1763,35027,2902,344567,12807,17328,2605,40273,4618,37168,2600,67657,5455,44505,3598,31010,3099,21737,2242,17681,1966,15455,1892,14151,2440,10895,1947,7810,1593,5854,1200,2953,658,10090,1613,191778,11799,12528,2106,30379,5013,16696,1827,26789,2495,28405,2669,16948,2331,12644,2778,10824,2043,7285,1155,8560,1605,6080,1366,5338,1143,2659,715,2733,975,3910,1018,37091,4223,1824,795,4589,1197,1939,803,5734,1295,6388,1801,4162,1230,1955,881,2361,970,1552,822,2051,816,1218,585,940,494,332,298,597,318,1449,772,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3742698,2585,215386,3081,671437,2324,113106,3361,273573,3991,263756,2498,248698,2787,236632,5919,229786,5360,249564,2053,265302,2162,241715,4995,216353,5430,160030,4018,128696,4052,228664,1507,3089041,15209,160469,3730,559944,6996,74163,3278,163915,5256,184137,4364,190431,3895,191663,5231,194163,4861,221703,2986,240384,3112,219679,5014,201188,4883,150897,4022,122455,4028,213850,2316,370872,12101,33201,3292,66122,5172,16343,1908,65350,4420,44729,3458,33179,2919,22852,2080,21087,2623,14134,1891,14220,1821,12153,1937,9056,1729,5217,1135,3329,904,9900,1562,157626,8907,12504,1681,25612,3425,12167,1444,24444,2454,18951,2633,13999,1849,12446,2049,8026,1085,7790,1352,6796,1363,4550,958,3447,936,2024,654,1572,488,3298,791,108878,7998,8182,1619,17482,2836,8330,1461,18065,2293,13487,2109,9511,1789,7705,1502,5683,1473,5228,1141,3343,756,4941,1239,2428,804,1796,594,1136,371,1561,594,16281,3206,1030,660,2277,1113,2103,1341,1799,499,2452,722,1578,718,1966,928,827,497,709,480,559,292,392,288,234,181,96,82,204,147,55,61,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3828714,3857,195524,4147,623351,2404,102575,3393,262510,3692,263484,2955,267480,3217,243484,7970,257652,8273,254018,2452,276245,2135,272858,5572,256412,5997,174938,4501,131050,4157,247133,1409,3128121,20096,142578,5293,526357,6366,69331,3252,146972,6322,164865,5551,197802,5264,198781,8220,220914,8756,223684,4277,244883,3928,247099,5625,233495,5556,163812,4546,122896,4205,224652,2794,415213,18498,33892,3324,65370,6036,13677,2160,66053,4784,54904,5396,44456,4359,27061,3357,23296,3425,17247,2478,18479,2366,14843,2278,12078,2236,6541,1476,3979,1066,13337,2013,134119,9644,9527,2116,15379,2973,9898,1391,24794,3232,18362,2407,10642,2067,8069,1618,6816,1519,6100,1558,6103,1418,4664,1230,5319,1525,1809,594,2059,1229,4578,1286,127906,9071,8730,1882,12984,2549,8035,1423,20122,2996,21970,2576,12669,2214,7946,1792,5334,1702,5550,1411,5775,1455,5559,1617,4678,1086,2357,973,2041,813,4156,1158,23355,4384,797,508,3261,1344,1634,859,4569,1234,3383,1054,1911,988,1627,710,1292,680,1437,905,1005,470,693,394,842,457,419,418,75,83,410,271,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12610486,5092,588574,5487,2039940,2160,388241,4019,879496,4262,787141,2972,749127,3377,750871,11260,830767,11817,930062,3613,988767,2503,902127,11062,792955,11128,565492,7011,434554,7484,982372,2092,11099077,27780,487556,7458,1826951,10139,281721,6080,635690,7531,584253,7515,613355,5992,656546,10700,743037,11619,858408,5454,921926,4765,850387,10453,753836,11147,543809,7453,416860,7210,924742,3571,918155,22777,67361,4476,152256,9219,36096,3095,136232,5938,121922,6009,78746,4671,57933,4363,56166,3839,45703,4018,43725,4069,31815,2904,23030,2142,14038,1951,12721,2028,40411,2414,306409,13808,16282,2493,30210,3450,38461,2873,59624,4916,40879,3463,26295,2799,19034,2228,15131,2253,12157,2218,13642,1755,8948,1456,8605,1659,3893,817,2046,681,11202,1959,234291,11246,14001,2040,23985,2520,28592,2776,39503,3838,31448,3486,24568,2884,14661,2264,13308,2389,11599,1816,8352,1601,8408,1691,6021,1391,2903,900,2198,577,4744,1030,52554,5764,3374,1412,6538,1800,3371,828,8447,1781,8639,2103,6163,1467,2697,987,3125,793,2195,826,1122,401,2569,780,1463,522,849,372,729,391,1273,534,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1040022,1440,44166,1517,163628,745,37623,1402,82339,1649,66677,1064,62636,1154,63402,3344,70822,3267,77560,743,81606,1010,72960,2843,62926,2836,44043,1926,31649,1957,77985,821,903786,8645,35478,2055,146779,2701,25137,1692,57191,2798,47877,3075,51610,2181,53864,3445,64552,2950,71442,1711,75082,1838,68049,3017,60300,2673,42248,1747,30413,1977,73764,1183,85200,7372,7126,1692,12785,2592,3616,1151,14705,2292,12142,2495,5186,1285,6272,1585,4344,1159,4943,1547,4235,1067,3273,801,1871,682,1277,755,1069,555,2356,509,16489,2910,653,452,1344,605,1283,397,2806,900,2747,980,2692,1445,964,459,556,421,42,74,985,609,603,370,339,339,224,233,133,151,1118,493,26769,2836,661,376,2002,620,6473,1184,5955,1477,3048,1054,2357,821,1554,639,813,467,902,565,1106,443,625,423,416,284,236,208,0,207,621,319,7778,1837,248,245,718,376,1114,437,1682,1012,863,603,791,457,748,560,557,422,231,176,198,193,410,385,0,207,58,92,34,57,126,130,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4624180,3871,247671,4547,779292,2976,147900,5160,338785,6001,297932,4732,292940,4970,292212,10620,313006,10240,322633,3643,328465,2943,310751,6956,297706,6632,223541,6176,161185,6022,270161,2034,3899705,25459,194089,5874,661643,8899,98441,5327,226137,7944,209592,6579,234768,6235,241263,9469,270101,8945,286426,5148,296129,5203,286029,7290,280957,6846,208997,6138,152815,5855,252318,2875,406813,18244,33620,3284,80209,7618,13806,1840,60454,4937,48106,4796,32754,4050,26384,3974,25510,3741,22387,3205,19505,3449,13339,2011,7984,1774,8117,2195,4194,1254,10444,1964,139853,10613,6596,1854,17569,3495,14908,1917,25762,3846,20207,2837,11114,1888,10317,2615,7730,1896,6254,1504,6039,1624,3296,1030,3208,981,2199,984,1343,702,3311,814,157644,12647,11107,2779,17541,3623,19273,2380,24258,3220,17378,2822,12643,2278,11150,2294,7962,1855,6942,2096,6583,1486,7355,1531,5557,1298,4145,1542,2364,881,3386,1234,20165,6013,2259,1608,2330,1140,1472,895,2174,825,2649,1074,1661,1121,3098,2178,1703,994,624,440,209,204,732,440,0,217,83,133,469,378,702,595,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,814175,1297,48641,1321,143301,920,25889,1969,58756,2405,54398,1347,50014,1433,46180,2891,49992,3193,55637,1355,59936,1154,52597,2555,48809,2509,34070,1682,26155,1786,59800,865,688436,7824,38827,1854,125094,2912,17389,1639,31898,2546,39718,2299,39807,2013,39145,2807,42981,2975,49970,1812,55906,1377,49918,2654,45250,2611,32079,1755,25567,1752,54887,1261,63411,5410,6064,1334,9125,1769,2666,797,13716,2021,6639,1499,4927,1265,3745,979,3689,1139,2859,884,2561,804,1454,511,1904,867,430,263,284,245,3348,768,31244,3679,2099,732,5110,1743,3857,852,6112,1323,3751,1010,2430,936,1578,651,1262,609,1522,673,501,384,361,195,1253,564,435,317,196,159,777,355,27506,3893,1651,643,3237,1366,1834,591,5854,1183,3762,1174,2625,1297,1712,812,1689,834,1182,585,832,416,864,538,402,258,1019,711,83,83,760,421,3578,1550,0,155,735,689,143,144,1176,626,528,369,225,192,0,155,371,383,104,155,136,214,0,155,0,155,107,141,25,43,28,39,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6333466,4450,329901,5265,1090666,4204,176505,4746,442002,6198,414153,4502,417810,4377,406450,9941,435260,10083,460253,4478,463531,2832,424931,9228,392971,8846,282968,6071,219219,5744,376846,1950,5342978,29750,251611,6803,919807,10999,129139,4570,297848,7797,292119,7595,328729,6923,333925,10181,376865,9662,406275,5952,419721,4284,390759,9078,368524,8626,267699,6068,207079,5095,352878,3451,597067,23741,51625,4902,113807,8506,21285,2716,81323,7015,70560,5117,52802,4173,46030,4269,36549,3835,34411,3678,25848,2980,18242,2282,14543,2356,8322,1397,6849,1433,14871,2224,197489,14230,15285,2534,28070,4222,13376,1831,28985,3113,24601,2978,20075,3355,13649,2621,12311,2358,10206,2030,8925,2056,8000,1491,4534,1090,3170,1238,1822,628,4480,1426,170969,13046,9980,2093,24661,4693,12021,1815,29146,3960,22685,2895,14093,2524,11876,2202,7333,2051,7573,1484,8330,1752,7329,1446,4977,1219,3381,936,3431,1400,4153,1200,24963,4567,1400,930,4321,1546,684,375,4700,1501,4188,1469,2111,952,970,453,2202,1004,1788,887,707,581,601,366,393,320,396,291,38,53,464,368,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
