GEO_ID,C24010_001E,C24010_001M,C24010_002E,C24010_002M,C24010_003E,C24010_003M,C24010_004E,C24010_004M,C24010_005E,C24010_005M,C24010_006E,C24010_006M,C24010_007E,C24010_007M,C24010_008E,C24010_008M,C24010_009E,C24010_009M,C24010_010E,C24010_010M,C24010_011E,C24010_011M,C24010_012E,C24010_012M,C24010_013E,C24010_013M,C24010_014E,C24010_014M,C24010_015E,C24010_015M,C24010_016E,C24010_016M,C24010_017E,C24010_017M,C24010_018E,C24010_018M,C24010_019E,C24010_019M,C24010_020E,C24010_020M,C24010_021E,C24010_021M,C24010_022E,C24010_022M,C24010_023E,C24010_023M,C24010_024E,C24010_024M,C24010_025E,C24010_025M,C24010_026E,C24010_026M,C24010_027E,C24010_027M,C24010_028E,C24010_028M,C24010_029E,C24010_029M,C24010_030E,C24010_030M,C24010_031E,C24010_031M,C24010_032E,C24010_032M,C24010_033E,C24010_033M,C24010_034E,C24010_034M,C24010_035E,C24010_035M,C24010_036E,C24010_036M,C24010_037E,C24010_037M,C24010_038E,C24010_038M,C24010_039E,C24010_039M,C24010_040E,C24010_040M,C24010_041E,C24010_041M,C24010_042E,C24010_042M,C24010_043E,C24010_043M,C24010_044E,C24010_044M,C24010_045E,C24010_045M,C24010_046E,C24010_046M,C24010_047E,C24010_047M,C24010_048E,C24010_048M,C24010_049E,C24010_049M,C24010_050E,C24010_050M,C24010_051E,C24010_051M,C24010_052E,C24010_052M,C24010_053E,C24010_053M,C24010_054E,C24010_054M,C24010_055E,C24010_055M,C24010_056E,C24010_056M,C24010_057E,C24010_057M,C24010_058E,C24010_058M,C24010_059E,C24010_059M,C24010_060E,C24010_060M,C24010_061E,C24010_061M,C24010_062E,C24010_062M,C24010_063E,C24010_063M,C24010_064E,C24010_064M,C24010_065E,C24010_065M,C24010_066E,C24010_066M,C24010_067E,C24010_067M,C24010_068E,C24010_068M,C24010_069E,C24010_069M,C24010_070E,C24010_070M,C24010_071E,C24010_071M,C24010_072E,C24010_072M,C24010_073E,C24010_073M,NAME,C24010_001MA,C24010_001EA,C24010_002MA,C24010_002EA,C24010_003EA,C24010_003MA,C24010_004EA,C24010_004MA,C24010_005EA,C24010_005MA,C24010_006MA,C24010_006EA,C24010_007MA,C24010_007EA,C24010_008EA,C24010_008MA,C24010_009EA,C24010_009MA,C24010_010EA,C24010_010MA,C24010_011MA,C24010_011EA,C24010_012MA,C24010_012EA,C24010_013MA,C24010_013EA,C24010_014EA,C24010_014MA,C24010_015MA,C24010_015EA,C24010_016MA,C24010_016EA,C24010_017MA,C24010_017EA,C24010_018MA,C24010_018EA,C24010_019EA,C24010_019MA,C24010_020EA,C24010_020MA,C24010_021EA,C24010_021MA,C24010_022MA,C24010_022EA,C24010_023MA,C24010_023EA,C24010_024MA,C24010_024EA,C24010_025EA,C24010_025MA,C24010_026EA,C24010_026MA,C24010_027MA,C24010_027EA,C24010_028MA,C24010_028EA,C24010_029MA,C24010_029EA,C24010_030EA,C24010_030MA,C24010_031EA,C24010_031MA,C24010_032EA,C24010_032MA,C24010_033MA,C24010_033EA,C24010_034MA,C24010_034EA,C24010_035MA,C24010_035EA,C24010_036EA,C24010_036MA,C24010_037EA,C24010_037MA,C24010_038MA,C24010_038EA,C24010_039MA,C24010_039EA,C24010_040MA,C24010_040EA,C24010_041EA,C24010_041MA,C24010_042EA,C24010_042MA,C24010_043EA,C24010_043MA,C24010_044MA,C24010_044EA,C24010_045MA,C24010_045EA,C24010_046MA,C24010_046EA,C24010_047EA,C24010_047MA,C24010_048EA,C24010_048MA,C24010_049MA,C24010_049EA,C24010_050MA,C24010_050EA,C24010_051MA,C24010_051EA,C24010_052EA,C24010_052MA,C24010_053EA,C24010_053MA,C24010_054EA,C24010_054MA,C24010_055MA,C24010_055EA,C24010_056MA,C24010_056EA,C24010_057MA,C24010_057EA,C24010_058EA,C24010_058MA,C24010_059EA,C24010_059MA,C24010_060MA,C24010_060EA,C24010_061MA,C24010_061EA,C24010_062MA,C24010_062EA,C24010_063EA,C24010_063MA,C24010_064EA,C24010_064MA,C24010_065EA,C24010_065MA,C24010_066MA,C24010_066EA,C24010_067MA,C24010_067EA,C24010_068MA,C24010_068EA,C24010_069EA,C24010_069MA,C24010_070EA,C24010_070MA,C24010_071MA,C24010_071EA,C24010_072MA,C24010_072EA,C24010_073MA,C24010_073EA,state
0400000US46,415623,5676,216324,3736,71519,3569,40948,2768,35085,2522,5863,1156,11185,1673,3711,1163,4947,1128,2527,563,14277,1587,3294,860,1712,690,6913,1076,2358,828,5109,1113,3603,802,1506,814,30393,2360,1066,436,6872,1256,3440,971,3432,893,10200,2005,9909,1293,2346,681,34050,2677,20911,2200,13139,1404,42675,3407,6625,962,21790,2752,14260,1726,37687,2284,18966,1757,12368,1569,6353,1011,199299,4335,73068,3568,20583,1977,12039,1590,8544,1114,3524,953,1771,674,676,355,1077,471,28009,2699,3916,859,745,300,19804,2301,3544,1167,20952,2153,13740,1669,7212,1385,45302,3213,9185,1376,1830,690,1217,553,613,347,15953,2275,6512,1246,11822,1219,66066,3842,20000,2211,46066,3011,2223,666,1090,401,911,489,222,162,12640,1727,8526,1290,1743,697,2371,708,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2784462,19146,1442996,12186,416384,10145,196322,7655,146656,6716,49666,3827,80709,5116,34479,3296,34215,3282,12015,1836,97538,5444,22122,2525,11363,1898,38237,3519,25816,3281,41815,3762,29916,3262,11899,1873,199940,7771,6214,1478,42969,3623,23257,2607,19712,2563,64422,4707,69635,4165,16700,2430,257491,9912,161650,7307,95841,6254,239786,9189,10674,1986,134449,6836,94663,5190,329395,9495,153886,7492,97501,5692,78008,5452,1341466,13674,505790,11517,158977,7049,94571,5732,64406,5190,30568,3284,15205,2434,6445,1372,8918,1748,182404,8405,30726,2953,13594,2371,119540,7202,18544,2096,133841,7235,83493,5674,50348,4456,274671,9464,48328,4242,13482,2361,8325,1722,5157,1378,96769,5818,43710,3902,72382,4320,447554,11331,162656,9020,284898,9860,10400,1726,2793,1317,3740,1210,3867,1000,103051,5693,72263,4793,10922,1630,19866,2694,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11455069,46771,6220379,29028,1953026,22666,921804,19173,676247,16768,245557,10212,461813,11602,209525,8641,208367,7972,43921,3842,411711,12816,67147,5371,58756,4527,189479,7922,96329,6637,157698,7881,102797,6197,54901,5227,877998,18800,37515,3697,208769,9941,111479,7419,97290,5756,284016,11561,275503,10918,72195,6521,1091099,18939,644140,15462,446959,12234,1207390,18266,51451,3985,729623,16197,426316,13297,1090866,21900,488758,12589,363265,11608,238843,10030,5234690,29330,2027293,26182,690686,17308,401900,12846,288786,11439,139004,7300,73201,4833,35104,4189,30699,3222,785543,17211,96622,6048,60593,4595,551469,15242,76859,5620,412060,14025,264895,9908,147165,7582,1165168,21426,242792,11383,63859,4942,34411,3634,29448,3461,351216,11555,211497,9919,295804,10131,1740383,27687,620947,14696,1119436,19147,41190,4200,8057,1645,14870,2728,18263,2713,260656,8950,158024,7517,56794,4542,45838,3751,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1260806,10665,702926,7536,250499,6789,113216,4213,83787,4111,29429,2722,62004,4537,33597,2891,22223,3143,6184,1002,53501,3301,6923,984,7064,1329,25716,2406,13798,1881,21778,2206,16425,2129,5353,1086,84662,4998,4997,1157,16675,2049,9955,1587,6720,1340,26230,2881,29632,3766,7128,1681,135146,6392,76311,4505,58835,4316,108006,5363,2924,766,61498,4371,43584,3870,124613,5624,62975,4189,37911,3461,23727,2536,557880,7957,203344,5803,62603,4219,35508,3157,27095,2287,15108,2179,6597,1640,3419,960,5092,1509,87163,4398,10631,1741,5751,1063,59519,3925,11262,1797,38470,2865,25961,2525,12509,1710,120411,5026,25768,2542,5152,1204,3111,920,2041,873,41722,3488,17699,2134,30070,2831,194922,6813,59636,4147,135286,5607,3573,944,789,397,1100,482,1684,668,35630,2797,22709,2546,6030,1339,6891,1334,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,327302,4665,165929,2843,58710,2145,27030,2248,21105,1955,5925,1005,11823,1311,4492,862,5069,985,2262,561,16088,1515,2017,537,1816,447,8817,1190,3438,752,3769,706,2860,598,909,390,24086,1707,1287,536,3600,680,1691,501,1909,465,8709,1285,7224,1285,3266,682,24553,2045,15255,1627,9298,1338,33133,2097,3436,677,18967,1629,10730,1098,25447,2005,15046,1415,7526,1222,2875,570,161373,3617,73961,2867,23046,1844,14590,1474,8456,1028,4620,771,1712,497,1039,379,1869,572,30426,2307,4404,838,2092,588,20583,1929,3347,660,15869,1570,10783,1311,5086,938,33838,2448,4624,778,872,387,683,340,189,164,10635,1531,5160,986,12547,1558,43486,2365,14648,1453,28838,2090,1799,546,817,401,749,376,233,136,8289,1318,5507,1037,1164,558,1618,597,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3860131,20456,1997403,13406,789991,12583,367070,9091,262787,7872,104283,5366,217264,7804,125964,6010,67233,4875,24067,2544,159556,6925,22846,2769,37939,3439,60565,3872,38206,3295,46101,3911,34700,3368,11401,1674,290014,9139,7867,1692,79627,5148,41329,3491,38298,4181,92093,6652,83672,5368,26755,2959,327167,8032,192602,6068,134565,5990,311445,9531,12571,2270,185424,8411,113450,6585,278786,9178,115081,6549,102974,5531,60731,4688,1862728,15039,841684,13531,299849,8365,173066,6149,126783,6720,83648,5454,56272,4462,10861,1905,16515,2650,303360,8338,47768,4082,31383,3557,185215,7280,38994,3677,154827,6953,102070,5496,52757,4300,364258,10302,66667,4443,23824,2356,13498,2012,10326,1893,118921,5725,58896,4957,95950,5733,557780,12296,199178,8223,358602,10757,15217,2319,2903,1001,6744,1684,5570,1292,83789,5209,48963,4516,18476,2265,16350,2436,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3117998,14896,1658177,10528,611652,9655,267477,7632,195634,5623,71843,4646,176936,6315,94021,5058,66865,4162,16050,2084,115145,5075,23644,2568,14225,1805,47474,3499,29802,2715,52094,3860,39099,3089,12995,2072,228066,7803,9448,1493,47697,3846,28782,2703,18915,2531,77626,5201,64533,3980,28762,2849,276364,7575,172493,7076,103871,5659,271856,8568,38716,4112,138201,7342,94939,5020,270239,8509,119543,6511,89416,4781,61280,4026,1459821,11076,587236,10305,214269,7221,128923,5908,85346,4151,54049,3930,26064,2661,13164,1702,14821,2079,199824,6615,31827,2949,19269,2160,121524,5357,27204,2572,119094,5448,81840,4575,37254,3149,326945,9003,60981,4628,10814,1567,6565,1251,4249,1083,101425,5496,44598,3233,109127,7103,450625,9039,153019,5656,297606,8556,26067,3298,14555,2447,5801,1331,5711,1334,68948,4151,35572,3174,17704,1788,15672,2262,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,748558,8439,390270,6545,105223,4581,44371,3149,33796,2743,10575,1513,23108,2162,9290,1535,10682,1506,3136,733,24760,2317,5087,813,3199,754,11187,1455,5287,1024,12984,1961,9182,1558,3802,995,52496,3913,2109,635,13070,1977,5878,1234,7192,1504,16862,2367,15896,2159,4559,989,58633,4220,36648,3391,21985,2541,89748,4711,2673,982,57372,3749,29703,2856,84170,4471,35251,3197,29497,2661,19422,2462,358288,6649,134654,5625,36317,3259,22666,2695,13651,1794,6167,1346,2878,849,1130,658,2159,621,53483,3584,8336,1481,4014,920,36974,2854,4159,1004,38687,3044,24801,2350,13886,2091,81689,4469,18464,2166,2911,947,1991,797,920,504,29125,3095,11068,1922,20121,2074,126265,4344,48739,3236,77526,3811,2569,835,226,193,912,459,1431,732,13111,1583,8143,1410,2260,736,2708,771,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2819477,13498,1449955,9339,434844,8938,207721,6713,160056,5706,47665,2896,102985,5070,43764,2992,45098,3217,14123,2283,92186,4649,15646,1709,10271,1580,43871,2771,22398,2586,31952,2729,24578,2282,7374,1198,182096,6637,6990,1101,35566,3030,16939,2147,18627,2344,62510,3935,59118,4088,17912,2151,232777,6560,137472,5574,95305,3679,233350,5735,22013,2030,122656,4230,88681,4394,366888,7719,211271,5893,83660,3892,71957,3610,1369522,10221,509716,8372,172353,5167,98527,4667,73826,3651,35713,2471,18512,1641,7638,1341,9563,1252,178392,5154,28349,2295,10657,1385,115778,4520,23608,2541,123258,5392,83646,3928,39612,3208,301561,7971,77424,4255,10019,1499,5787,1236,4232,990,100534,5307,36116,2657,77468,4321,431764,8400,136506,4706,295258,6851,14616,2114,6317,1114,4041,1080,4258,967,111865,4678,77812,4461,11534,1478,22519,2125,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,289976,4694,156511,3066,40394,2809,20160,2012,16873,1852,3287,837,7469,1390,1425,584,4548,1238,1496,561,10418,1598,2269,731,964,432,5807,1281,1378,703,2347,628,1526,528,821,434,19828,2426,478,261,5315,1308,2830,1074,2485,825,6897,1870,5530,1130,1608,630,20637,2191,13007,1997,7630,1333,43336,3166,1962,718,25482,2635,15892,2165,32316,2353,13256,1866,12043,1608,7017,1419,133465,3487,50315,2494,15885,1641,9903,1410,5982,1153,2271,713,595,341,409,265,1267,608,21595,1912,2421,775,2436,821,14897,1639,1841,733,10564,1578,6637,1307,3927,977,29472,2699,4522,945,929,438,745,420,184,167,10059,1593,7032,1252,6930,1173,45222,2927,14069,1836,31153,2657,2844,984,817,496,1214,621,813,584,5612,1156,2576,798,2031,651,1005,492,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1102866,11341,576799,8698,141623,5563,62386,3912,41141,3193,21245,2043,20451,1807,6332,1276,10705,1299,3414,829,40205,3426,4830,1092,6578,1308,16764,1860,12033,1668,18581,2454,12277,1846,6304,1343,121397,5018,3039,963,45713,3006,25617,2471,20096,2084,23891,2188,38345,3723,10409,1653,115564,5569,67143,4765,48421,3277,105935,5685,8844,1301,56604,3828,40487,3808,92280,5192,41011,3785,31317,2991,19952,2657,526067,7708,202198,6888,59441,4353,30316,3103,29125,3192,10270,1708,2691,901,2956,742,4623,1119,86846,5108,12438,1837,5369,1050,64075,4460,4964,1065,45641,3347,31879,2704,13762,1615,101731,4407,11811,1610,13552,2102,6769,1480,6783,1404,30599,2663,25234,2386,20535,2547,188251,5802,73185,4205,115066,5383,3452,1051,1001,529,1476,806,975,547,30435,2726,27489,2677,1959,617,987,495,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
