GEO_ID,C08526_001E,C08526_001M,C08526_002E,C08526_002M,C08526_003E,C08526_003M,C08526_004E,C08526_004M,C08526_005E,C08526_005M,C08526_006E,C08526_006M,C08526_007E,C08526_007M,C08526_008E,C08526_008M,C08526_009E,C08526_009M,C08526_010E,C08526_010M,C08526_011E,C08526_011M,C08526_012E,C08526_012M,C08526_013E,C08526_013M,C08526_014E,C08526_014M,C08526_015E,C08526_015M,C08526_016E,C08526_016M,C08526_017E,C08526_017M,C08526_018E,C08526_018M,C08526_019E,C08526_019M,C08526_020E,C08526_020M,C08526_021E,C08526_021M,C08526_022E,C08526_022M,C08526_023E,C08526_023M,C08526_024E,C08526_024M,C08526_025E,C08526_025M,C08526_026E,C08526_026M,C08526_027E,C08526_027M,C08526_028E,C08526_028M,C08526_029E,C08526_029M,C08526_030E,C08526_030M,C08526_031E,C08526_031M,C08526_032E,C08526_032M,C08526_033E,C08526_033M,C08526_034E,C08526_034M,C08526_035E,C08526_035M,C08526_036E,C08526_036M,C08526_037E,C08526_037M,C08526_038E,C08526_038M,C08526_039E,C08526_039M,C08526_040E,C08526_040M,C08526_041E,C08526_041M,C08526_042E,C08526_042M,C08526_043E,C08526_043M,C08526_044E,C08526_044M,C08526_045E,C08526_045M,C08526_046E,C08526_046M,C08526_047E,C08526_047M,C08526_048E,C08526_048M,C08526_049E,C08526_049M,C08526_050E,C08526_050M,C08526_051E,C08526_051M,C08526_052E,C08526_052M,C08526_053E,C08526_053M,C08526_054E,C08526_054M,C08526_055E,C08526_055M,C08526_056E,C08526_056M,C08526_057E,C08526_057M,C08526_058E,C08526_058M,C08526_059E,C08526_059M,C08526_060E,C08526_060M,C08526_061E,C08526_061M,C08526_062E,C08526_062M,C08526_063E,C08526_063M,C08526_064E,C08526_064M,C08526_065E,C08526_065M,C08526_066E,C08526_066M,C08526_067E,C08526_067M,C08526_068E,C08526_068M,C08526_069E,C08526_069M,C08526_070E,C08526_070M,C08526_071E,C08526_071M,C08526_072E,C08526_072M,C08526_073E,C08526_073M,C08526_074E,C08526_074M,C08526_075E,C08526_075M,C08526_076E,C08526_076M,C08526_077E,C08526_077M,C08526_078E,C08526_078M,C08526_079E,C08526_079M,C08526_080E,C08526_080M,C08526_081E,C08526_081M,C08526_082E,C08526_082M,C08526_083E,C08526_083M,C08526_084E,C08526_084M,NAME,C08526_001MA,C08526_001EA,C08526_002EA,C08526_002MA,C08526_003MA,C08526_003EA,C08526_004EA,C08526_004MA,C08526_005EA,C08526_005MA,C08526_006MA,C08526_006EA,C08526_007EA,C08526_007MA,C08526_008EA,C08526_008MA,C08526_009MA,C08526_009EA,C08526_010EA,C08526_010MA,C08526_011EA,C08526_011MA,C08526_012MA,C08526_012EA,C08526_013EA,C08526_013MA,C08526_014MA,C08526_014EA,C08526_015EA,C08526_015MA,C08526_016EA,C08526_016MA,C08526_017MA,C08526_017EA,C08526_018EA,C08526_018MA,C08526_019EA,C08526_019MA,C08526_020MA,C08526_020EA,C08526_021EA,C08526_021MA,C08526_022MA,C08526_022EA,C08526_023MA,C08526_023EA,C08526_024EA,C08526_024MA,C08526_025MA,C08526_025EA,C08526_026EA,C08526_026MA,C08526_027MA,C08526_027EA,C08526_028MA,C08526_028EA,C08526_029EA,C08526_029MA,C08526_030EA,C08526_030MA,C08526_031MA,C08526_031EA,C08526_032MA,C08526_032EA,C08526_033MA,C08526_033EA,C08526_034MA,C08526_034EA,C08526_035EA,C08526_035MA,C08526_036MA,C08526_036EA,C08526_037EA,C08526_037MA,C08526_038MA,C08526_038EA,C08526_039MA,C08526_039EA,C08526_040EA,C08526_040MA,C08526_041MA,C08526_041EA,C08526_042MA,C08526_042EA,C08526_043EA,C08526_043MA,C08526_044EA,C08526_044MA,C08526_045MA,C08526_045EA,C08526_046EA,C08526_046MA,C08526_047MA,C08526_047EA,C08526_048EA,C08526_048MA,C08526_049EA,C08526_049MA,C08526_050MA,C08526_050EA,C08526_051EA,C08526_051MA,C08526_052EA,C08526_052MA,C08526_053MA,C08526_053EA,C08526_054EA,C08526_054MA,C08526_055EA,C08526_055MA,C08526_056MA,C08526_056EA,C08526_057EA,C08526_057MA,C08526_058MA,C08526_058EA,C08526_059EA,C08526_059MA,C08526_060EA,C08526_060MA,C08526_061MA,C08526_061EA,C08526_062EA,C08526_062MA,C08526_063EA,C08526_063MA,C08526_064MA,C08526_064EA,C08526_065EA,C08526_065MA,C08526_066EA,C08526_066MA,C08526_067MA,C08526_067EA,C08526_068EA,C08526_068MA,C08526_069MA,C08526_069EA,C08526_070EA,C08526_070MA,C08526_071EA,C08526_071MA,C08526_072MA,C08526_072EA,C08526_073EA,C08526_073MA,C08526_074EA,C08526_074MA,C08526_075MA,C08526_075EA,C08526_076EA,C08526_076MA,C08526_077MA,C08526_077EA,C08526_078MA,C08526_078EA,C08526_079EA,C08526_079MA,C08526_080MA,C08526_080EA,C08526_081EA,C08526_081MA,C08526_082MA,C08526_082EA,C08526_083MA,C08526_083EA,C08526_084EA,C08526_084MA,state
0400000US27,2690486,14684,66649,2608,138098,4445,366982,7945,79661,3849,308269,8127,121384,5284,237381,6947,264751,7165,669087,11410,220937,7210,122622,5241,92948,4021,1717,617,2093038,14681,38110,1937,109185,3834,303094,6699,66283,3419,248693,7139,101167,4735,182951,6121,192257,6811,516760,9467,161753,6051,94943,4806,76254,3483,1588,601,250969,7840,5147,880,18679,2132,42101,3140,6384,1241,24805,2338,8459,1039,19128,2161,23836,2013,60568,3507,23224,2320,10243,1412,8314,1116,81,76,92178,5038,165,134,1261,695,3853,783,724,352,11821,1736,1694,480,14586,1706,14356,1797,25240,2619,11703,1815,2265,732,4496,859,14,25,114637,4844,6171,748,3177,757,9696,1637,1668,513,14756,1676,6559,1142,7392,1176,9535,1558,28758,2100,18618,2077,5732,893,2552,565,23,39,139664,4396,17056,1138,5796,955,8238,1337,4602,840,8194,1159,3505,871,13324,1611,24767,2272,37761,2515,5639,1013,9439,1226,1332,416,11,18,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1116963,12403,29313,2651,74792,5802,142483,6673,31141,3537,126299,6376,52635,4262,73399,4679,69141,4818,280439,8271,107733,5921,54689,4095,62894,4603,12005,1798,932726,12250,21425,2362,53660,4269,119056,5941,27011,3292,110762,5758,46651,4025,62955,4410,57932,4688,239201,7643,87147,5101,42701,3452,56124,4286,8101,1802,119764,6228,5319,975,16032,2704,18458,2511,2438,730,9986,2299,3446,1051,5328,1709,5536,1143,27583,2616,14154,2329,5741,1202,5320,1307,423,482,4812,1258,165,158,188,200,688,453,42,83,216,257,0,193,152,155,203,208,2127,985,492,351,356,278,89,105,94,100,33340,3501,638,273,2724,1138,2582,1087,665,469,3559,973,1099,542,1939,886,1545,551,5887,1050,4454,1325,3846,1322,1015,546,3387,559,26321,2757,1766,654,2188,1055,1699,1011,985,726,1776,726,1439,680,3025,949,3925,1018,5641,1391,1486,637,2045,709,346,234,0,193,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2743037,18723,49162,3423,163217,7607,306900,7766,74583,4944,321275,9175,132236,6142,235449,8003,252426,8451,664486,11545,257272,7893,132619,5407,133737,5411,19675,1682,2233482,20654,31039,2686,129433,6541,252887,7650,61763,4544,272671,9182,111241,5766,196503,6983,195570,6870,548577,11141,201254,7363,109598,5125,114635,5382,8311,1667,266836,9548,5280,1047,24417,2745,37280,3737,6863,1587,26642,2455,10810,1769,18935,1958,21460,2574,60984,4404,29905,3438,9995,1569,13722,2250,543,362,42309,3942,64,93,1150,635,2536,833,342,255,4426,1017,1829,918,3271,820,5368,1155,11370,2019,8219,1661,1985,712,1714,574,35,58,86564,5021,2981,891,2694,644,7226,1513,1016,482,10454,1632,5104,1279,5113,1380,5537,1234,23980,2232,13126,2280,5954,1180,1880,605,1499,625,113846,5023,9798,1679,5523,1173,6971,1226,4599,985,7082,1353,3252,1147,11627,1881,24491,3034,19575,2227,4768,986,5087,948,1786,699,9287,471,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,469707,6897,32903,2712,34427,3019,20312,2592,10765,1791,59533,4072,22429,2348,34831,3032,35365,2924,109472,4306,54966,4109,23306,2634,28303,2349,3095,884,355775,7579,19212,2168,25658,2767,15870,2205,8970,1502,47467,3789,18780,2248,28009,2759,23102,2072,85091,3941,40611,3331,17095,2334,23603,2053,2307,659,49480,4183,3391,687,4816,1261,2321,731,794,416,5337,1383,1788,654,3208,1002,4278,1260,12081,1705,6584,1952,1663,753,2672,612,547,587,4142,1037,592,347,203,205,84,146,0,193,444,388,25,45,77,107,566,283,973,512,721,491,363,497,94,171,0,193,33234,3118,2956,867,1179,508,1108,420,346,336,4762,1201,1245,478,1522,567,3475,1464,8025,1499,4909,1133,2257,696,1226,516,224,208,27076,2304,6752,1133,2571,886,929,406,655,594,1523,558,591,293,2015,548,3944,955,3302,708,2141,739,1928,668,708,399,17,40,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,949370,8967,45804,2717,60888,3547,98908,4845,25840,2287,108037,4430,62028,3970,90692,4726,76463,4457,220737,6070,72863,4604,41585,2901,41179,2718,4346,1013,772662,9818,27926,2096,47666,3011,78478,4005,21882,2117,93122,4092,51475,3718,77152,4689,62343,3915,179422,5347,59741,3930,33158,2517,36790,2621,3507,1036,88109,5434,4099,964,8500,1600,14809,2376,2243,739,7383,1174,5647,1176,7058,1572,5514,1120,18589,1959,7143,1522,3816,774,2568,772,740,403,6671,1363,78,104,190,163,464,309,150,220,1202,521,284,226,645,430,515,356,2133,755,359,240,181,176,402,264,68,111,38467,2583,2082,566,2118,669,3199,857,385,186,4044,850,2931,855,2567,716,2693,818,11474,1722,4099,972,1937,526,907,287,31,52,43461,3037,11619,1353,2414,876,1958,607,1180,459,2286,716,1691,491,3270,695,5398,1077,9119,1238,1521,682,2493,607,512,329,0,193,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1198381,13544,20967,2678,74849,7417,49981,4568,26089,4077,136784,8313,54934,4338,93934,6704,121400,7458,174133,8849,323249,16155,53653,5854,58617,5666,9791,2152,940864,16311,10429,2121,58472,6119,36324,3976,21630,3991,104048,6898,44033,3988,76513,6088,89771,6557,143401,8338,254495,14175,42367,5041,51644,5222,7737,2303,133002,8280,4623,1190,12033,3319,9142,2206,1566,660,14947,2858,6145,1773,5783,2045,11950,2362,16209,2501,38835,3892,5705,1868,5206,1822,858,650,41467,4746,3371,1139,744,454,1657,905,686,514,7244,1569,1109,496,2111,891,3870,1489,4665,1387,14406,2666,1216,619,322,337,66,134,50236,4274,1876,908,2162,902,1510,613,724,495,6623,1370,2714,785,5082,1862,7111,1852,5149,1316,12931,2392,2393,1262,995,541,966,625,32812,3536,668,432,1438,735,1348,604,1483,757,3922,1738,933,565,4445,1091,8698,2018,4709,1188,2582,1092,1972,1017,450,400,164,210,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,627188,8849,5125,1193,43493,3288,72528,4340,19359,2476,87036,4896,23912,2728,55810,3138,61146,4286,155031,6442,51705,3601,25276,2339,25695,2422,1072,445,502064,8572,3862,1080,31537,2718,58131,3863,15088,2215,74667,4476,20232,2458,46738,3047,43875,3635,125777,5954,38312,2938,20477,2146,22752,2261,616,459,55684,4290,224,105,6005,1219,8720,1548,1489,489,6366,1198,1339,515,3181,929,4814,1292,13368,1609,6203,1186,1952,640,2023,776,0,193,2803,953,0,193,187,305,25,42,0,193,321,222,5,9,23,37,161,164,1107,546,802,585,29,62,75,115,68,115,26863,2537,395,260,2039,919,1639,661,475,383,2862,873,1000,431,1236,609,2778,872,8090,1458,5062,1197,819,417,347,264,121,289,39774,2855,644,387,3725,1246,4013,1079,2307,856,2820,767,1336,925,4632,1055,9518,1670,6689,1312,1326,491,1999,581,498,292,267,195,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3794403,21862,16355,2428,201205,8064,372427,9080,139421,6484,447342,11728,214808,8243,390274,9196,453781,9703,875521,14389,320600,11010,178007,6735,177134,6248,7528,1509,2884394,22028,9832,1769,142602,5913,288368,8508,105388,5726,337534,10406,173102,6754,300708,8533,317281,7922,713114,13011,208758,7697,128668,5887,153298,6049,5741,1281,341707,11015,1824,889,31469,3503,40413,3113,13898,1872,41904,4060,16675,2544,22635,2409,41116,3492,66259,4353,36274,3639,16835,2188,11309,1840,1096,713,219451,8325,1079,1203,7412,1942,16128,2533,6534,1516,28509,3312,11343,1887,30128,2744,26335,2895,38286,3440,34783,3837,11632,1844,7233,1162,49,82,192893,8026,2044,725,9902,1995,16791,2796,4631,1188,27573,2785,8620,1377,13150,2262,21961,3216,37583,2805,33732,3410,13179,1879,3269,911,458,268,155958,7186,1576,767,9820,2051,10727,1852,8970,1812,11822,1626,5068,1702,23653,2635,47088,3306,20279,2151,7053,1470,7693,1578,2025,655,184,142,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,859943,10035,39346,3905,57823,4176,42928,3448,19124,2398,94057,5204,38109,3126,54820,3735,96704,5543,204011,7455,96867,5918,39083,4023,67987,4146,9084,1768,682315,10124,29256,3379,43237,3464,33790,3068,15600,2281,79827,5013,33433,2896,44851,3546,73902,5467,162841,7397,72778,5054,28622,3187,56998,3753,7180,1706,86561,5889,5902,1382,9315,2005,4555,1482,1530,718,7007,1565,2328,873,3118,882,9105,1788,19389,2491,10548,1994,4524,1313,8256,1864,984,528,8757,1786,252,266,737,624,190,176,0,193,1263,652,96,98,456,293,587,336,2559,971,1534,768,580,434,503,255,0,193,38897,3061,1692,586,1907,836,1524,669,404,340,4009,1217,1157,619,1580,549,4748,1366,9144,1518,7786,2073,2568,785,1482,596,896,422,43413,3993,2244,769,2627,1049,2869,1226,1590,1027,1951,771,1095,635,4815,1339,8362,1322,10078,1661,4221,1222,2789,1156,748,535,24,48,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9097120,33737,52392,4328,509987,10059,594113,12558,228844,8744,978537,17228,465755,10136,1063993,17441,1038831,20632,2436204,23672,813458,17083,458771,13049,432025,11276,24210,2411,4797346,26984,26553,2363,292205,6929,390422,10021,138824,7352,528277,10663,292918,8409,418994,11041,429310,12556,1418903,16939,334992,10450,215008,7926,296576,9432,14364,2190,594899,12746,5889,1337,59675,4178,54042,4156,13055,1818,63698,4251,26614,2896,42590,2914,49743,4679,166714,6361,53096,4521,32469,3554,24749,2098,2565,971,2616958,28425,3611,2199,117301,5707,102154,5385,52142,4406,265445,9703,108057,6067,463337,12071,400815,11542,583815,12097,291730,9988,137549,6975,90384,4047,618,384,745696,16039,8833,1600,22317,3282,31504,3321,12059,2166,93636,6029,29245,3379,87404,6415,81982,5876,203389,7315,104187,6525,50390,3843,16197,2344,4553,1129,342221,9658,7506,1329,18489,2705,15991,1823,12764,1805,27481,2871,8921,1914,51668,3927,76981,5089,63383,4022,29453,3578,23355,2919,4119,1187,2110,642,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4187840,29483,56770,4524,272989,11017,522312,12612,120141,7816,478922,14338,179961,8147,330021,12880,411014,11830,968268,18617,370059,14692,200423,7985,197996,9821,78964,4273,3403310,27228,35650,3900,190268,8641,433696,11851,101577,7401,408129,14257,155327,7769,274770,11828,305790,9708,818837,16985,290791,13684,160011,6622,176313,9132,52151,3931,411797,13980,11576,2286,57782,5341,58644,4368,9096,1726,38827,4045,13199,2339,18083,3167,40650,4730,82255,5157,41476,4332,17263,2600,13824,2352,9122,1677,49206,4789,846,367,2057,960,3087,1288,539,423,6479,1740,1425,553,3683,919,4344,1526,12668,2307,10512,2385,1904,792,1283,567,379,349,126343,8017,3575,1079,7497,1843,11106,2207,2047,825,11154,2037,4892,1507,6109,1485,11770,1945,26605,2683,19530,4169,8301,1877,3097,1184,10660,1522,197184,9085,5123,1280,15385,2827,15779,3480,6882,1384,14333,2287,5118,1651,27376,3754,48460,3840,27903,3026,7750,2074,12944,2303,3479,1201,6652,1422,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,399147,5838,40363,3024,31043,2896,28047,2240,12106,1663,46639,2807,23659,2140,29752,2558,23257,2145,94238,3882,29566,2555,18440,2090,17183,1760,4854,800,313773,5630,24053,2209,24025,2606,21752,1738,10682,1506,38994,2594,19988,1888,25004,2316,16770,1870,76274,3527,22782,2418,14520,1836,15311,1593,3618,786,40075,3118,4690,1040,5095,1073,3889,893,931,504,4072,934,2077,761,1949,763,2669,939,7883,1089,3503,816,1432,658,1024,379,861,322,1717,689,124,131,170,256,113,122,0,193,301,285,20,33,6,12,0,193,483,318,302,210,168,199,18,30,12,25,22389,2659,3827,1207,756,362,1442,952,143,90,2612,861,1064,318,940,417,1540,647,5753,1127,2311,693,1101,342,631,292,269,191,21193,1801,7669,1120,997,423,851,547,350,222,660,265,510,223,1853,756,2278,723,3845,669,668,313,1219,418,199,104,94,121,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5115608,24381,49303,3605,265256,9124,780774,12587,143708,6117,593184,13577,241503,7106,428813,10825,466758,10718,1257085,16620,444227,10276,235640,8566,200417,7390,8940,1317,4266811,26158,32503,2869,206521,7987,668423,12154,122915,6137,506851,12804,210833,7215,364976,9877,362850,9826,1065225,16145,344978,9423,195489,8170,177395,6979,7852,1221,415082,10244,3985,907,39871,3538,72946,4183,10139,1348,41201,3201,15299,1741,24392,2441,40039,3629,89038,4208,48532,4611,17557,2502,11534,1658,549,296,83821,4652,531,486,2145,723,6916,1177,777,320,10270,1798,1799,570,6114,1109,11658,1687,23706,2536,12620,1850,2589,677,4669,960,27,46,175069,6430,3545,784,5155,1176,18492,2196,3156,985,20864,2816,7256,1381,9170,1528,14501,2100,47593,3139,30722,2739,10456,1651,3866,966,293,249,174825,6103,8739,1520,11564,1880,13997,2029,6721,1334,13998,1743,6316,1467,24161,2352,37710,3181,31523,2723,7375,1417,9549,1531,2953,784,219,277,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1652713,12098,77824,3866,118033,5753,157240,6656,44344,3469,193534,6128,84469,4324,119858,5050,137292,5912,362885,8429,146412,5828,84282,4459,108735,5132,17805,1349,1354541,12677,60040,3611,84312,4534,131620,5908,37234,2844,164429,5817,72620,3882,102984,4576,107166,5528,303334,8788,117557,5227,65713,3882,96219,4677,11313,1390,180502,6421,9319,1323,24982,2892,19147,2245,4327,1170,17340,2044,7146,1582,7752,1623,14015,2243,36934,2814,17493,2138,10478,1528,9507,1739,2062,1001,8231,1495,247,263,385,249,551,482,133,102,1014,458,503,334,572,402,389,273,2626,804,957,488,422,276,255,271,177,189,52246,3285,2560,681,3220,841,3755,884,1231,508,6708,1282,2692,786,3678,1006,2998,966,11632,1608,8305,1545,2576,691,1500,573,1391,437,57193,3749,5658,849,5134,993,2167,698,1419,497,4043,946,1508,475,4872,1057,12724,1930,8359,1160,2100,657,5093,1126,1254,544,2862,908,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
