GEO_ID,B27018_001E,B27018_001M,B27018_002E,B27018_002M,B27018_003E,B27018_003M,B27018_004E,B27018_004M,B27018_005E,B27018_005M,B27018_006E,B27018_006M,B27018_007E,B27018_007M,B27018_008E,B27018_008M,B27018_009E,B27018_009M,B27018_010E,B27018_010M,B27018_011E,B27018_011M,B27018_012E,B27018_012M,B27018_013E,B27018_013M,B27018_014E,B27018_014M,B27018_015E,B27018_015M,B27018_016E,B27018_016M,B27018_017E,B27018_017M,B27018_018E,B27018_018M,B27018_019E,B27018_019M,B27018_020E,B27018_020M,B27018_021E,B27018_021M,B27018_022E,B27018_022M,B27018_023E,B27018_023M,B27018_024E,B27018_024M,B27018_025E,B27018_025M,B27018_026E,B27018_026M,B27018_027E,B27018_027M,B27018_028E,B27018_028M,B27018_029E,B27018_029M,B27018_030E,B27018_030M,B27018_031E,B27018_031M,B27018_032E,B27018_032M,B27018_033E,B27018_033M,B27018_034E,B27018_034M,B27018_035E,B27018_035M,B27018_036E,B27018_036M,B27018_037E,B27018_037M,B27018_038E,B27018_038M,B27018_039E,B27018_039M,B27018_040E,B27018_040M,B27018_041E,B27018_041M,B27018_042E,B27018_042M,B27018_043E,B27018_043M,B27018_044E,B27018_044M,B27018_045E,B27018_045M,B27018_046E,B27018_046M,B27018_047E,B27018_047M,B27018_048E,B27018_048M,B27018_049E,B27018_049M,B27018_050E,B27018_050M,B27018_051E,B27018_051M,B27018_052E,B27018_052M,B27018_053E,B27018_053M,B27018_054E,B27018_054M,B27018_055E,B27018_055M,B27018_056E,B27018_056M,B27018_057E,B27018_057M,B27018_058E,B27018_058M,B27018_059E,B27018_059M,B27018_060E,B27018_060M,B27018_061E,B27018_061M,B27018_062E,B27018_062M,B27018_063E,B27018_063M,B27018_064E,B27018_064M,B27018_065E,B27018_065M,B27018_066E,B27018_066M,B27018_067E,B27018_067M,B27018_068E,B27018_068M,B27018_069E,B27018_069M,B27018_070E,B27018_070M,B27018_071E,B27018_071M,B27018_072E,B27018_072M,B27018_073E,B27018_073M,B27018_074E,B27018_074M,B27018_075E,B27018_075M,B27018_076E,B27018_076M,B27018_077E,B27018_077M,B27018_078E,B27018_078M,B27018_079E,B27018_079M,B27018_080E,B27018_080M,B27018_081E,B27018_081M,B27018_082E,B27018_082M,B27018_083E,B27018_083M,B27018_084E,B27018_084M,B27018_085E,B27018_085M,B27018_086E,B27018_086M,B27018_087E,B27018_087M,B27018_088E,B27018_088M,B27018_089E,B27018_089M,B27018_090E,B27018_090M,B27018_091E,B27018_091M,NAME,B27018_001EA,B27018_001MA,B27018_002MA,B27018_002EA,B27018_003EA,B27018_003MA,B27018_004EA,B27018_004MA,B27018_005EA,B27018_005MA,B27018_006EA,B27018_006MA,B27018_007MA,B27018_007EA,B27018_008MA,B27018_008EA,B27018_009MA,B27018_009EA,B27018_010EA,B27018_010MA,B27018_011EA,B27018_011MA,B27018_012MA,B27018_012EA,B27018_013MA,B27018_013EA,B27018_014MA,B27018_014EA,B27018_015EA,B27018_015MA,B27018_016EA,B27018_016MA,B27018_017EA,B27018_017MA,B27018_018EA,B27018_018MA,B27018_019MA,B27018_019EA,B27018_020MA,B27018_020EA,B27018_021MA,B27018_021EA,B27018_022EA,B27018_022MA,B27018_023EA,B27018_023MA,B27018_024MA,B27018_024EA,B27018_025MA,B27018_025EA,B27018_026MA,B27018_026EA,B27018_027EA,B27018_027MA,B27018_028EA,B27018_028MA,B27018_029EA,B27018_029MA,B27018_030MA,B27018_030EA,B27018_031MA,B27018_031EA,B27018_032EA,B27018_032MA,B27018_033EA,B27018_033MA,B27018_034EA,B27018_034MA,B27018_035MA,B27018_035EA,B27018_036MA,B27018_036EA,B27018_037EA,B27018_037MA,B27018_038EA,B27018_038MA,B27018_039EA,B27018_039MA,B27018_040EA,B27018_040MA,B27018_041MA,B27018_041EA,B27018_042MA,B27018_042EA,B27018_043EA,B27018_043MA,B27018_044EA,B27018_044MA,B27018_045EA,B27018_045MA,B27018_046MA,B27018_046EA,B27018_047MA,B27018_047EA,B27018_048EA,B27018_048MA,B27018_049EA,B27018_049MA,B27018_050EA,B27018_050MA,B27018_051EA,B27018_051MA,B27018_052MA,B27018_052EA,B27018_053MA,B27018_053EA,B27018_054EA,B27018_054MA,B27018_055EA,B27018_055MA,B27018_056EA,B27018_056MA,B27018_057MA,B27018_057EA,B27018_058MA,B27018_058EA,B27018_059EA,B27018_059MA,B27018_060EA,B27018_060MA,B27018_061EA,B27018_061MA,B27018_062MA,B27018_062EA,B27018_063MA,B27018_063EA,B27018_064MA,B27018_064EA,B27018_065EA,B27018_065MA,B27018_066EA,B27018_066MA,B27018_067EA,B27018_067MA,B27018_068MA,B27018_068EA,B27018_069MA,B27018_069EA,B27018_070MA,B27018_070EA,B27018_071EA,B27018_071MA,B27018_072EA,B27018_072MA,B27018_073EA,B27018_073MA,B27018_074MA,B27018_074EA,B27018_075MA,B27018_075EA,B27018_076MA,B27018_076EA,B27018_077EA,B27018_077MA,B27018_078EA,B27018_078MA,B27018_079MA,B27018_079EA,B27018_080MA,B27018_080EA,B27018_081MA,B27018_081EA,B27018_082EA,B27018_082MA,B27018_083EA,B27018_083MA,B27018_084EA,B27018_084MA,B27018_085MA,B27018_085EA,B27018_086MA,B27018_086EA,B27018_087EA,B27018_087MA,B27018_088EA,B27018_088MA,B27018_089EA,B27018_089MA,B27018_090MA,B27018_090EA,B27018_091MA,B27018_091EA,state
0400000US38,657021,1023,38039,4020,10715,2292,7445,1768,3270,1271,24868,2476,7660,1611,17208,2059,2456,670,2426,669,30,40,42723,3871,11112,1909,7963,1594,3149,975,24357,2426,7737,1447,16620,2011,7254,835,7212,846,42,48,38573,3367,9549,1674,5660,1442,3889,956,20001,2163,4759,1054,15242,2118,9023,1324,8897,1316,126,133,12225,2697,3976,1439,2279,1015,1697,908,5891,1348,1505,831,4386,965,2358,582,2329,574,29,46,59301,5610,16259,2783,5095,1680,11164,2406,32477,3359,4492,1172,27985,3106,10565,1192,10518,1189,47,79,56858,5620,16454,2663,1871,729,14583,2678,31422,3601,1812,607,29610,3518,8982,1335,8897,1336,85,63,59838,5155,13751,2059,1472,639,12279,1950,36554,3621,2617,730,33937,3458,9533,1529,9475,1509,58,51,97142,7024,23075,2832,1073,504,22002,2808,61748,4643,2560,593,59188,4609,12319,1606,12112,1582,207,164,252322,7894,44128,3207,1242,564,42886,3278,178277,5340,7882,1028,170395,5311,29917,2120,28507,2026,1410,766,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11224874,4207,850622,23772,306512,12490,261880,12683,44632,5755,511352,14134,205958,8143,305394,10646,32758,2468,28401,2296,4357,1045,995057,25227,334372,14647,269779,12544,64593,6685,571308,13655,279514,9261,291794,10579,89377,4658,87620,4615,1757,639,799151,27281,228152,12625,139657,9007,88495,7783,439051,15414,148741,6777,290310,12170,131948,5329,130793,5375,1155,493,243565,14758,68335,7495,35491,4597,32844,4907,130267,7185,33363,3187,96904,6133,44963,3646,44661,3609,302,231,1044146,25870,267080,11989,92726,6541,174354,9742,577570,16924,98842,4656,478728,16695,199496,6701,197598,6629,1898,668,1042857,24687,252738,9973,53962,6236,198776,9370,593840,16285,75744,5393,518096,15739,196279,7675,193795,7711,2484,674,963464,24738,213861,10101,26913,3521,186948,9415,577272,15350,49093,4513,528179,14202,172331,6987,169529,6804,2802,775,1658265,28317,357319,12198,26828,3069,330491,11655,1054305,21434,72241,5090,982064,20111,246641,7944,240300,7914,6341,981,3627747,40720,620811,15821,23767,3672,597044,14713,2541053,30051,84790,4627,2456263,29598,465883,9399,447747,9442,18136,1949,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3667315,2282,271951,12295,97646,6935,78161,6349,19485,3074,164416,6908,41299,3456,123117,5545,9889,1497,9170,1440,719,339,360878,13991,118158,6928,92751,6517,25407,3213,205305,8091,68041,4175,137264,6712,37415,2446,37059,2410,356,234,324473,15113,98467,6893,65416,5782,33051,4325,176891,9047,40143,3044,136748,8453,49115,2679,48284,2627,831,412,86716,6922,25353,3216,14319,2625,11034,2556,45135,4217,10180,1659,34955,3769,16228,1750,16167,1753,61,71,396228,11981,115610,6795,57032,4489,58578,4977,217166,7445,36211,2980,180955,6676,63452,3163,62186,3135,1266,687,361519,15964,93723,6666,26432,3326,67291,5750,212060,10172,25366,2671,186694,9457,55736,3266,55236,3276,500,241,324434,14886,79018,6549,17886,2521,61132,6205,197284,9980,20607,2755,176677,9005,48132,2751,47171,2698,961,463,507048,16247,118738,7128,14582,2259,104156,6498,315928,10892,25298,2872,290630,10623,72382,4018,71002,3982,1380,574,1034068,18701,174050,7592,9899,2154,164151,7500,713628,13110,36395,2783,677233,12512,146390,4800,141941,4952,4449,857,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3791784,3487,291211,14287,83604,7634,67253,6866,16351,3011,197842,9632,56247,4220,141595,8502,9765,1598,8694,1529,1071,549,371026,18711,115885,9912,92834,8494,23051,3961,224805,10467,88772,6320,136033,7726,30336,2587,29999,2561,337,348,297809,13782,80397,7377,49425,5763,30972,4578,175174,8691,43233,4194,131941,7060,42238,3783,41710,3762,528,409,79958,9780,21694,4011,12247,2972,9447,2451,43679,5671,10067,2296,33612,4370,14585,2312,14415,2312,170,186,390743,18419,96636,7824,40353,5694,56283,6770,225150,11482,38607,3977,186543,9890,68957,4635,68288,4606,669,380,347877,17972,82086,7623,22339,4293,59747,6711,203319,11504,22424,2824,180895,10879,62472,4315,62185,4276,287,207,323640,15400,76694,6684,11257,2811,65437,5819,197731,9500,15419,2434,182312,8793,49215,4128,48413,4035,802,489,511834,21493,103348,7858,11762,2650,91586,7380,325849,14008,23815,2805,302034,12882,82637,4579,81091,4483,1546,783,1177686,21536,183307,8156,10123,2439,173184,8254,811383,14973,39091,3480,772292,14054,182996,5987,177081,6110,5915,1278,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12322878,3626,760035,25023,249808,13119,215273,12592,34535,3995,471486,13840,196259,9854,275227,9163,38741,2469,34320,2187,4421,1046,935961,26883,282185,13369,229189,11627,52996,6064,541210,14806,290954,9513,250256,10891,112566,4609,110767,4554,1799,680,796093,22464,212516,11385,133973,9127,78543,6814,417385,14273,144178,7058,273207,10957,166192,4287,163269,4244,2923,830,245220,13684,59765,5874,34843,4950,24922,3316,127843,7966,34104,3447,93739,6181,57612,3086,56646,2941,966,658,1106614,29530,275822,13748,121954,7791,153868,10163,585072,16100,120529,6291,464543,13556,245720,6624,242437,6517,3283,1013,1084717,28919,250251,11929,74906,6497,175345,9976,605774,18231,89277,5124,516497,16180,228692,6709,225285,6603,3407,948,1067839,25559,234690,8704,48049,4462,186641,7567,640839,18045,67592,4621,573247,16487,192310,6427,189536,6400,2774,730,1798157,37215,370736,14066,45472,3797,325264,13192,1149766,24059,90416,5548,1059350,21949,277655,7568,272073,7364,5582,979,4528242,40915,785317,14004,42450,3518,742867,13330,3160763,28983,129985,5194,3030778,29122,582162,10024,559281,9932,22881,2170,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1008073,1471,68748,7409,22756,4151,18429,4218,4327,1648,42220,4356,14663,2603,27557,3340,3772,935,3753,933,19,31,79975,6455,24371,3140,18945,2877,5426,2062,44484,3825,23927,2378,20557,3320,11120,1732,11120,1732,0,207,66251,6616,16996,3031,9578,2323,7418,2648,36966,4130,13736,2160,23230,3412,12289,1614,12203,1628,86,139,19881,3559,4938,1549,2685,1011,2253,1194,11015,2318,2886,900,8129,1875,3928,1234,3773,1153,155,248,76336,7086,18246,3078,7826,2086,10420,2512,39947,3960,8584,1597,31363,3572,18143,2404,18005,2410,138,140,76905,8480,16632,3002,6833,1985,9799,2229,46363,5710,6520,1433,39843,4976,13910,1718,13686,1713,224,170,69656,6329,15186,2682,2532,942,12654,2587,43723,3981,5148,1155,38575,3891,10747,1471,10569,1431,178,178,141119,10278,27931,3774,4041,1675,23890,3427,93739,7065,9029,1976,84710,6175,19449,2047,18920,2012,529,330,409202,12557,68428,4354,4130,1453,64298,4204,288073,8652,14013,2213,274060,8278,52701,2786,50752,2721,1949,529,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4521487,3535,383603,16966,139974,9793,114099,8148,25875,5401,230873,10284,65410,4782,165463,8629,12756,1894,12269,1854,487,355,472712,18814,156785,10765,118849,10235,37936,6080,264026,10366,94447,5252,169579,8749,51901,3518,51406,3466,495,312,395189,21545,102601,9550,61068,5872,41533,7047,228630,14015,61177,6445,167453,11505,63958,3728,62993,3626,965,570,112466,10889,30984,5147,20519,4457,10465,2246,63425,6862,15269,2600,48156,5581,18057,2437,17695,2372,362,547,484339,20269,123424,10736,49887,6329,73537,8662,285787,12600,48883,4351,236904,10875,75128,4977,74873,4976,255,203,411975,21090,99538,9731,26363,4034,73175,8212,248766,13952,35902,3784,212864,13029,63671,4921,63171,4823,500,389,387549,19819,89879,8266,11795,2481,78084,7384,239401,11234,24205,3121,215196,10622,58269,5419,57822,5434,447,349,593305,20144,122711,8046,14246,3314,108465,7347,383614,14761,31836,3935,351778,13860,86980,4956,85984,4899,996,523,1280349,24040,201917,9478,10185,2194,191732,9057,871973,18563,48739,4363,823234,18685,206459,6781,200093,7160,6366,1821,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,791690,1871,46905,4829,15118,2838,13391,2796,1727,662,27817,2717,6474,1178,21343,2467,3970,967,3615,923,355,328,63776,4858,20675,2618,16733,2591,3942,1293,34550,2988,12666,1919,21884,2398,8551,1401,8535,1400,16,28,58449,5563,17613,2617,9966,2163,7647,2247,30855,3103,5836,1518,25019,2876,9981,1470,9898,1430,83,136,14890,2547,4256,1205,3078,1133,1178,591,8258,1719,1893,667,6365,1626,2376,646,2363,645,13,21,78380,6310,22195,2930,9005,1934,13190,2347,42306,4030,7488,1470,34818,3214,13879,1770,13804,1792,75,107,73689,6717,20694,3102,4887,1166,15807,2989,40796,3887,4008,1180,36788,3738,12199,1544,12024,1556,175,170,73212,5264,21065,2517,2658,944,18407,2262,43003,3528,2844,951,40159,3358,9144,1426,9138,1423,6,11,132420,8975,34471,3795,1518,862,32953,3658,81743,5744,4215,848,77528,5661,16206,1813,15867,1814,339,219,249969,8285,41006,3769,1542,562,39464,3636,171982,5498,9363,1950,162619,5235,36981,2234,36315,2225,666,227,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6231292,3627,494810,18084,176643,10194,145423,9434,31220,5210,298795,10789,108471,6102,190324,8915,19372,2563,16840,2343,2532,972,646984,23876,209288,11843,169804,10612,39484,5168,365683,13936,164589,8736,201094,10030,72013,4168,71362,4104,651,441,533359,23874,144033,11761,97166,9325,46867,6127,298549,13949,96986,5322,201563,12184,90777,5036,89828,5017,949,599,156519,13317,43401,7223,21906,5605,21495,4612,84554,7035,20658,3254,63896,6166,28564,3165,28232,3157,332,256,649165,24876,166171,10905,74439,6469,91732,8863,373640,14756,76607,5687,297033,13321,109354,5189,108554,5150,800,542,610372,23474,148590,10997,39838,5902,108752,8950,363900,14222,45810,4046,318090,13380,97882,5524,96837,5487,1045,526,515770,22968,107559,8200,14895,2352,92664,7987,326008,15133,38736,3980,287272,14331,82203,5109,81304,5036,899,414,861615,25410,182820,10665,19850,3740,162970,10890,564776,16976,44519,3889,520257,16594,114019,5533,112223,5407,1796,741,1762698,31837,291199,11658,12031,2695,279168,11397,1233966,22873,59380,4280,1174586,22225,237533,6775,230858,6753,6675,1370,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25004594,9504,1912744,42034,762622,27927,610721,23910,151901,10211,1068170,21316,212077,11247,856093,19635,81952,5865,68951,5225,13001,2449,2714507,54554,1066592,31121,812729,24946,253863,14819,1429945,30294,372508,13684,1057437,27916,217970,7415,208959,7360,9011,1970,2181243,48718,728127,23534,462163,20355,265964,16581,1215873,31027,230494,10064,985379,27539,237243,8810,228808,8710,8435,1963,583082,23912,179314,11659,99700,8711,79614,7925,332489,13742,56811,5509,275678,11764,71279,4815,68992,4792,2287,768,2555124,49212,770825,24433,335929,16047,434896,19712,1494818,31218,193954,9727,1300864,28135,289481,9539,281504,9384,7977,1949,2148371,49991,580496,18718,161369,10643,419127,17170,1302710,35052,131542,7269,1171168,34581,265165,8887,255664,8651,9501,2229,1918373,45119,504916,22870,96371,8590,408545,19069,1185919,27604,95793,6602,1090126,26635,227538,10522,221451,10538,6087,1365,3099333,61262,747139,23588,86495,8362,660644,22700,2002650,42158,132656,8680,1869994,39593,349544,10586,338272,10478,11272,2006,7891817,78722,1531924,33003,77146,6637,1454778,32554,5473484,51086,229371,11376,5244113,48141,886409,15146,844784,14619,41625,4144,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2766455,2451,154243,10834,52973,5647,35016,4699,17957,3629,97476,6888,21959,2964,75517,6297,3794,771,3732,778,62,76,220271,17956,85051,9973,47951,6793,37100,7010,125663,9210,33723,3694,91940,7774,9557,1375,9400,1366,157,185,181939,14136,69436,7660,29619,4291,39817,5597,96369,7027,16854,2918,79515,6084,16134,1766,15973,1776,161,162,67155,8876,27710,4309,8446,2615,19264,3621,34232,5114,4684,1630,29548,4779,5213,938,4997,930,216,297,302002,19050,116955,10797,24151,4422,92804,9286,157432,9472,15527,2776,141905,8723,27615,2590,26670,2457,945,437,306038,19635,112852,9357,11196,2384,101656,9200,163666,11195,11536,2117,152130,10712,29520,3059,28636,3019,884,682,278378,18886,96194,8778,6253,1834,89941,8694,153521,10064,9490,1647,144031,9864,28663,2914,27695,2883,968,489,431731,20572,139696,10463,9122,2142,130574,9693,250990,11403,12622,2398,238368,11107,41045,3152,39842,3154,1203,509,824698,20588,169100,9432,6197,1576,162903,9337,563047,13523,21119,2517,541928,13489,92551,3917,88558,3879,3993,1110,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,600540,885,29383,3342,6647,1485,5932,1411,715,499,21380,2469,10734,1819,10646,1545,1356,396,1292,391,64,58,39692,3900,11616,2072,10953,2033,663,341,23105,2303,15533,2048,7572,1336,4971,949,4892,947,79,95,40390,3743,9802,1942,9001,1859,801,447,22008,2225,14057,1750,7951,1099,8580,992,8580,992,0,145,11158,1752,2430,901,1912,831,518,306,6124,982,3437,751,2687,655,2604,650,2604,650,0,145,52973,4651,13716,1858,8932,1584,4784,1071,29759,3040,11961,1830,17798,2200,9498,1377,9434,1367,64,76,53262,5103,12631,1897,6645,1332,5986,1314,30915,3614,9623,1811,21292,2907,9716,1148,9691,1145,25,30,57181,4786,13837,1952,5422,972,8415,1734,35909,3147,7573,1170,28336,2939,7435,1041,7348,1046,87,83,88472,4808,17511,1771,4449,881,13062,1659,56300,3402,7410,1408,48890,3276,14661,1729,14128,1717,533,293,228029,7426,34446,2758,2826,678,31620,2607,162007,5454,10160,1568,151847,5116,31576,2089,30832,2085,744,262,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
