GEO_ID,B27012_001E,B27012_001M,B27012_002E,B27012_002M,B27012_003E,B27012_003M,B27012_004E,B27012_004M,B27012_005E,B27012_005M,B27012_006E,B27012_006M,B27012_007E,B27012_007M,B27012_008E,B27012_008M,B27012_009E,B27012_009M,B27012_010E,B27012_010M,B27012_011E,B27012_011M,B27012_012E,B27012_012M,B27012_013E,B27012_013M,B27012_014E,B27012_014M,B27012_015E,B27012_015M,B27012_016E,B27012_016M,B27012_017E,B27012_017M,B27012_018E,B27012_018M,B27012_019E,B27012_019M,B27012_020E,B27012_020M,B27012_021E,B27012_021M,B27012_022E,B27012_022M,B27012_023E,B27012_023M,B27012_024E,B27012_024M,B27012_025E,B27012_025M,B27012_026E,B27012_026M,B27012_027E,B27012_027M,B27012_028E,B27012_028M,B27012_029E,B27012_029M,B27012_030E,B27012_030M,B27012_031E,B27012_031M,B27012_032E,B27012_032M,B27012_033E,B27012_033M,B27012_034E,B27012_034M,B27012_035E,B27012_035M,B27012_036E,B27012_036M,B27012_037E,B27012_037M,B27012_038E,B27012_038M,B27012_039E,B27012_039M,B27012_040E,B27012_040M,B27012_041E,B27012_041M,B27012_042E,B27012_042M,B27012_043E,B27012_043M,B27012_044E,B27012_044M,B27012_045E,B27012_045M,B27012_046E,B27012_046M,B27012_047E,B27012_047M,B27012_048E,B27012_048M,B27012_049E,B27012_049M,B27012_050E,B27012_050M,B27012_051E,B27012_051M,B27012_052E,B27012_052M,B27012_053E,B27012_053M,B27012_054E,B27012_054M,B27012_055E,B27012_055M,B27012_056E,B27012_056M,B27012_057E,B27012_057M,B27012_058E,B27012_058M,B27012_059E,B27012_059M,B27012_060E,B27012_060M,B27012_061E,B27012_061M,B27012_062E,B27012_062M,B27012_063E,B27012_063M,B27012_064E,B27012_064M,B27012_065E,B27012_065M,B27012_066E,B27012_066M,B27012_067E,B27012_067M,B27012_068E,B27012_068M,B27012_069E,B27012_069M,B27012_070E,B27012_070M,B27012_071E,B27012_071M,B27012_072E,B27012_072M,B27012_073E,B27012_073M,B27012_074E,B27012_074M,B27012_075E,B27012_075M,B27012_076E,B27012_076M,B27012_077E,B27012_077M,B27012_078E,B27012_078M,B27012_079E,B27012_079M,B27012_080E,B27012_080M,B27012_081E,B27012_081M,B27012_082E,B27012_082M,B27012_083E,B27012_083M,B27012_084E,B27012_084M,B27012_085E,B27012_085M,B27012_086E,B27012_086M,B27012_087E,B27012_087M,B27012_088E,B27012_088M,B27012_089E,B27012_089M,B27012_090E,B27012_090M,B27012_091E,B27012_091M,B27012_092E,B27012_092M,B27012_093E,B27012_093M,B27012_094E,B27012_094M,NAME,B27012_001EA,B27012_001MA,B27012_002EA,B27012_002MA,B27012_003EA,B27012_003MA,B27012_004MA,B27012_004EA,B27012_005MA,B27012_005EA,B27012_006EA,B27012_006MA,B27012_007EA,B27012_007MA,B27012_008EA,B27012_008MA,B27012_009MA,B27012_009EA,B27012_010MA,B27012_010EA,B27012_011EA,B27012_011MA,B27012_012EA,B27012_012MA,B27012_013EA,B27012_013MA,B27012_014MA,B27012_014EA,B27012_015MA,B27012_015EA,B27012_016MA,B27012_016EA,B27012_017EA,B27012_017MA,B27012_018EA,B27012_018MA,B27012_019EA,B27012_019MA,B27012_020MA,B27012_020EA,B27012_021MA,B27012_021EA,B27012_022MA,B27012_022EA,B27012_023EA,B27012_023MA,B27012_024EA,B27012_024MA,B27012_025EA,B27012_025MA,B27012_026MA,B27012_026EA,B27012_027MA,B27012_027EA,B27012_028MA,B27012_028EA,B27012_029EA,B27012_029MA,B27012_030EA,B27012_030MA,B27012_031MA,B27012_031EA,B27012_032MA,B27012_032EA,B27012_033MA,B27012_033EA,B27012_034EA,B27012_034MA,B27012_035EA,B27012_035MA,B27012_036EA,B27012_036MA,B27012_037MA,B27012_037EA,B27012_038MA,B27012_038EA,B27012_039EA,B27012_039MA,B27012_040EA,B27012_040MA,B27012_041EA,B27012_041MA,B27012_042MA,B27012_042EA,B27012_043MA,B27012_043EA,B27012_044EA,B27012_044MA,B27012_045EA,B27012_045MA,B27012_046EA,B27012_046MA,B27012_047EA,B27012_047MA,B27012_048MA,B27012_048EA,B27012_049MA,B27012_049EA,B27012_050EA,B27012_050MA,B27012_051EA,B27012_051MA,B27012_052EA,B27012_052MA,B27012_053MA,B27012_053EA,B27012_054MA,B27012_054EA,B27012_055EA,B27012_055MA,B27012_056EA,B27012_056MA,B27012_057EA,B27012_057MA,B27012_058EA,B27012_058MA,B27012_059MA,B27012_059EA,B27012_060MA,B27012_060EA,B27012_061EA,B27012_061MA,B27012_062EA,B27012_062MA,B27012_063EA,B27012_063MA,B27012_064EA,B27012_064MA,B27012_065MA,B27012_065EA,B27012_066EA,B27012_066MA,B27012_067EA,B27012_067MA,B27012_068EA,B27012_068MA,B27012_069EA,B27012_069MA,B27012_070MA,B27012_070EA,B27012_071MA,B27012_071EA,B27012_072MA,B27012_072EA,B27012_073EA,B27012_073MA,B27012_074EA,B27012_074MA,B27012_075MA,B27012_075EA,B27012_076MA,B27012_076EA,B27012_077MA,B27012_077EA,B27012_078EA,B27012_078MA,B27012_079EA,B27012_079MA,B27012_080EA,B27012_080MA,B27012_081MA,B27012_081EA,B27012_082MA,B27012_082EA,B27012_083MA,B27012_083EA,B27012_084EA,B27012_084MA,B27012_085EA,B27012_085MA,B27012_086MA,B27012_086EA,B27012_087MA,B27012_087EA,B27012_088MA,B27012_088EA,B27012_089EA,B27012_089MA,B27012_090EA,B27012_090MA,B27012_091EA,B27012_091MA,B27012_092MA,B27012_092EA,B27012_093MA,B27012_093EA,B27012_094EA,B27012_094MA,state
0400000US36,14938309,3561,6283424,30850,3497912,20089,3373997,19639,2851141,19744,2531063,22078,256019,8656,13835,1807,193176,7690,522856,12283,123915,4461,120829,4614,84454,3981,24246,2293,95280,4173,7959,1364,3086,1021,2785512,20683,2703470,20772,2453059,20673,2197846,19365,184163,6763,10540,1417,183762,8013,250411,10315,82042,3824,80145,3789,58560,3174,15160,1969,59550,3846,3415,1019,1897,717,3565109,27200,1575944,16570,1434430,16492,1047581,13188,702984,12580,152108,6446,24323,2622,237756,9063,386849,11213,141514,4893,138874,4778,77998,3256,38713,2479,134020,4624,10819,1568,2640,1017,1989165,21141,1844057,21097,1549681,19480,1043398,16912,210337,8983,26291,2424,371753,10479,294376,10089,145108,4450,143153,4490,70664,3394,46443,2876,137697,4632,13655,2030,1955,734,5089776,24440,2010954,15984,1202314,15326,973154,14046,408188,10623,122203,5426,166098,6857,456457,10077,229160,8911,808640,6383,801573,6490,330989,5983,203042,5010,792874,6560,150795,5400,7067,1744,3078822,19378,1816306,17924,1516972,16780,698506,12234,199098,7570,172310,6806,677906,11749,299334,11309,1262516,6586,1247632,6942,437099,7568,351024,7476,1233623,7337,299393,7486,14884,2330,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7174146,5811,2884470,24960,1604739,16541,1553264,15606,1293539,14787,1136747,15073,162382,6366,5561,1239,23679,2754,259725,10839,51475,3695,51187,3732,28397,2594,18354,2266,45941,3740,2685,765,288,262,1279731,16255,1247969,16391,1088773,15269,987949,14522,103429,6689,4961,1237,30226,3134,159196,8327,31762,3139,31554,3111,19533,2613,9705,1590,27757,2616,1000,403,208,168,1798304,27139,790786,14596,713271,13618,424405,12717,283807,10466,94604,5745,13371,2518,43429,3743,288866,8756,77515,4486,77069,4496,29285,2630,25270,2118,75251,4453,5344,1092,446,429,1007518,18744,937757,17769,684048,14326,473426,12623,118583,6360,12081,1941,101862,6886,253709,9380,69761,3772,69437,3820,26669,2291,29408,2503,68429,3775,4979,912,324,265,2491372,25512,988413,14512,584541,12711,413969,11039,166036,7303,64570,5480,110336,6006,144201,6181,170572,7760,403872,5660,402753,5456,140090,4895,147897,4930,401400,5482,52921,3162,1119,720,1502959,18032,902686,17485,669540,15371,302753,9498,102586,5442,120722,5868,220971,9151,233146,9205,600273,5165,597537,5185,191014,5895,230589,7145,594580,5233,108441,4902,2736,1043,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,518572,1273,254056,4753,152581,3335,146741,3113,130053,2857,110703,3486,21164,1846,719,392,1739,631,16688,1948,5840,876,5840,876,2938,641,2363,569,5213,886,361,261,0,143,101475,3141,98515,2965,91083,2874,80853,2797,12089,1630,566,368,2395,795,7432,1139,2960,807,2960,807,1595,643,1290,476,2335,632,225,178,0,143,147955,4843,61709,3116,52617,2816,41891,2405,30425,2289,9515,1684,1244,546,3507,872,10726,1428,9092,884,9092,884,2890,623,5145,768,9018,881,554,213,0,143,86246,3313,79201,3108,67521,2834,47298,2702,14551,1542,1311,537,7134,1148,11680,1847,7045,903,7045,903,1782,450,3964,620,7020,898,806,399,0,143,116561,3671,45737,2104,18880,1956,14781,1774,6022,930,3080,917,4166,930,4323,988,4099,988,26857,950,26795,949,5622,755,15666,1095,26504,989,3002,520,62,71,70824,2375,30211,2209,25133,2047,11925,1539,5526,994,3159,713,6389,1074,5078,911,40613,1177,40545,1175,8686,992,25534,1396,40199,1193,4428,728,68,86,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8680762,2980,3543252,23199,1997337,15474,1938967,14799,1728913,14046,1587186,14119,149979,5953,6600,1259,43343,3322,210054,8717,58370,3262,57720,3188,38029,2411,12990,1403,49660,2924,2479,661,650,450,1545915,15695,1507857,15457,1379678,15133,1277982,14798,98370,5651,5009,1166,51485,3807,128179,6045,38058,2577,37937,2586,26490,1915,7958,1118,31656,2381,1152,335,121,144,2228957,22326,980093,14079,882306,12873,610855,10545,446125,9382,89990,4351,16151,1812,81941,4176,271451,8754,97787,3778,97209,3732,47756,2825,31028,2118,95209,3644,6335,1151,578,252,1248864,14740,1157914,13987,944658,12201,680067,11503,116775,5695,18785,1984,173980,7084,213256,7779,90950,3934,90027,4007,40192,2545,31754,2372,87528,3959,5788,726,923,607,2908553,21494,1179298,13370,654848,12372,477917,9465,209938,6875,57624,4188,114775,5029,161536,5050,176931,7369,524450,5061,522172,5077,242967,5092,171532,4820,518143,5048,53028,2758,2278,752,1729255,14711,959194,13671,769787,13461,393158,9524,91442,4126,117376,4327,274051,6936,189407,7833,770061,4957,766660,5048,303678,6249,277425,5295,756352,4916,101599,4848,3401,781,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2776475,1792,1201000,12137,688392,8145,661566,8138,532781,7370,473259,7492,60463,3237,1889,617,12980,1712,128785,5494,26826,2037,26521,1979,14379,1778,8254,971,23765,1916,1328,440,305,265,512608,8145,495977,8164,424476,8514,389264,8506,39150,2783,2603,772,11727,1774,71501,4682,16631,1555,16412,1604,9743,1150,4383,795,14771,1481,822,364,219,197,648233,9922,292248,6965,261875,6244,144269,4865,101604,4877,25251,2481,5483,1079,16380,2109,117606,5383,30373,2354,29910,2273,11791,1484,12096,1336,29338,2254,2112,699,463,362,355985,7920,325793,7379,220229,6359,154890,4808,31014,2184,5865,1006,33673,2732,105564,4993,30192,2145,30066,2140,11455,1420,12341,1388,29487,2069,1924,434,126,130,927242,10505,358897,6297,196016,5453,131122,4932,47623,2905,17452,1922,41141,2995,43005,2959,64894,3459,162881,2697,162198,2670,52320,2515,55265,2253,161160,2612,19752,1497,683,311,568345,7541,336509,6735,233596,6266,113960,4132,30846,1971,47521,3071,71978,3294,102913,3857,231836,2823,230734,2797,71481,3150,85352,2851,228849,2825,34251,2071,1102,323,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2971581,2069,1066308,14045,618969,9800,598008,9770,502802,8414,453282,7727,51230,4047,1890,942,11802,1896,95206,5607,20961,2069,20890,2073,11269,1564,5331,1045,18116,2034,1557,722,71,98,447339,8554,434252,8363,383049,8384,352514,7765,36927,3297,611,341,9059,1400,51203,4179,13087,1669,13074,1664,7923,1226,4581,1048,10937,1518,506,317,13,23,897083,12804,405267,8477,373512,8212,239368,7419,165095,7099,43402,3537,6416,1642,34596,3112,134144,6070,31755,2421,31377,2399,11240,1694,13628,1579,30814,2425,2422,560,378,279,491816,9580,458340,9444,342033,8866,244974,7788,61188,3823,4040,924,49110,3750,116307,6375,33476,2450,33225,2389,11629,1473,15562,1675,32354,2424,3130,816,251,236,1008190,12580,418785,8135,228923,7419,170231,6452,66003,3914,31415,3219,33786,2581,61625,4742,58692,3123,189862,2832,189294,2831,64906,3129,73939,3054,187276,2793,21720,1963,568,289,589405,8780,335345,8776,253878,7667,122274,5750,45970,3130,35744,3132,85263,4716,81467,4813,254060,3067,252870,3051,76069,3373,117765,4000,250961,2973,37164,2815,1190,546,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9785016,2272,4013351,20658,2260026,14078,2185157,14280,1965906,14169,1804388,13056,182520,6747,6569,1017,41540,2814,219251,9030,74869,3713,73305,3754,49063,3183,19918,1836,62128,3295,3715,587,1564,630,1753325,13137,1703214,12975,1581669,13992,1463472,14152,113682,5056,7661,1466,53755,3705,121545,5427,50111,2772,49600,2717,33215,2318,14324,1530,39795,2476,2400,608,511,513,2485237,22401,1088274,14719,974423,14487,720278,12424,529963,9829,119667,6318,21522,2436,85869,4413,254145,9215,113851,3970,113197,3984,46383,2975,48463,2552,111002,4117,9795,1267,654,295,1396963,14563,1282953,13957,1073918,14369,794333,12351,151003,5970,22925,2277,166054,6229,209035,7474,114010,3998,113030,3891,43656,2015,50871,2794,109709,3867,7880,1285,980,514,3286428,20717,1324806,13578,701252,12235,560905,11487,232661,7129,86446,4690,126280,5572,238780,8963,140347,6962,623554,5316,621065,5408,231372,5123,269754,4994,615523,5376,77515,3824,2489,806,1961622,14047,1036367,12736,876234,13586,422354,8406,133396,6420,128928,5461,339718,10020,160133,6811,925255,4963,920588,4973,290347,7277,424780,6416,914105,5092,148165,4805,4667,1097,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,816493,956,339290,6966,193151,4764,186468,4749,163405,4929,150406,4844,13007,1843,1155,616,6046,1209,23063,2646,6683,1081,6683,1081,4780,909,1342,483,5469,969,301,231,0,207,146139,5165,142003,5033,132642,4844,122898,4727,8657,1319,1555,690,7099,1427,9361,1719,4136,891,4136,891,3429,829,921,414,3816,858,532,390,0,207,224371,5525,92440,4096,83809,4040,62242,3690,47334,3366,11400,1536,1212,504,6715,1471,21567,2716,8631,1200,8631,1200,3831,831,3252,739,8266,1190,835,415,0,207,131931,4460,123196,4322,101616,4270,76430,4015,13989,1612,1875,747,15032,1932,21580,2737,8735,1262,8687,1254,3937,882,3093,806,8412,1229,1103,463,48,80,252832,6147,101480,3458,55174,3130,41262,2798,16247,2169,7986,1772,10688,1476,17535,1815,13912,2257,46306,1688,46265,1695,14489,1105,17725,1433,46066,1695,8647,1254,41,68,151352,4613,79784,4306,66577,3768,29971,2618,10524,1844,13221,1837,27426,3013,13207,2146,71568,1438,71185,1532,19804,1716,29558,1747,70645,1533,14544,1513,383,333,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3499755,3852,1367864,14556,750784,12211,725379,11334,604034,10210,535489,9711,64212,4648,3455,1058,14370,2441,121345,6910,25405,2819,25355,2818,13892,1737,7349,1641,22535,2688,1559,618,50,60,617080,9429,601953,9310,526174,10535,476282,10257,45074,3958,3458,1050,16986,2553,75779,5410,15127,1906,14763,1797,10017,1526,4165,810,13179,1675,623,359,364,544,834307,15482,372485,12348,333306,11910,200775,9030,145822,7391,32871,3503,5820,1219,20121,2638,132531,7218,39179,3084,38807,3039,16365,2109,13770,1775,37547,2639,3142,922,372,318,461822,10738,427554,10399,309967,9537,216532,7246,46939,3983,6000,1264,48162,4073,117587,6249,34268,2311,34009,2229,14220,1741,12179,1923,33659,2184,3113,1017,259,316,1297584,16977,526137,10182,311077,9592,211191,8177,83085,4657,26558,2529,64487,4052,76039,5322,99886,6600,215060,3747,214448,3793,73239,3538,69610,3630,213279,3815,27363,2787,612,539,771447,11759,463307,10874,337443,9104,155803,5971,47697,3555,68589,4663,110062,5364,125864,6680,308140,3487,307676,3413,89186,4121,108490,3869,305814,3263,53857,3908,464,319,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,604801,1404,299539,6327,169874,4269,161619,4260,140559,4046,117804,3757,23964,2207,467,261,2152,734,21060,2751,8255,1156,8245,1157,4066,949,3042,610,7684,1020,595,302,10,17,129665,4364,125534,4233,112745,4146,99207,3727,15167,1983,588,292,3044,844,12789,1792,4131,707,4060,723,1502,504,1642,499,3860,711,349,231,71,66,157652,6188,68503,3708,58679,3654,42022,2506,26351,2110,10531,1488,2337,833,4868,985,16657,2032,9824,1082,9824,1082,2766,655,4306,837,9650,1093,1188,407,0,155,89149,4471,79308,3979,62291,3116,41410,2585,13733,1967,1218,515,7999,1706,17017,2253,9841,1702,9828,1700,1836,766,4916,865,9770,1703,628,282,13,22,147610,4863,59636,2630,27095,2246,19765,1999,6920,1380,4182,1180,5697,1187,6645,1219,7330,1054,32541,1540,32421,1517,7950,1082,15229,1349,32332,1512,3687,857,120,151,87974,3919,39279,3099,30737,2666,13232,1910,6955,1130,5865,1289,9431,1579,8542,1199,48695,2021,48435,1979,10402,1273,22889,1586,48188,1966,6634,1037,260,265,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4814572,4378,1946878,18255,1080072,12904,1046975,12114,881485,12109,783285,11920,94108,4994,4691,1334,22720,3027,165490,6986,33097,2578,32829,2536,18244,1671,9105,1469,29006,2366,1841,626,268,253,866806,13782,845545,13554,759769,12536,676595,11712,59749,3923,4918,1539,38333,3747,85776,5575,21261,2333,21172,2325,12872,1606,5537,974,18878,2244,1593,637,89,136,1146376,14743,516949,11198,471108,10434,291618,9280,198228,7483,50489,4212,6597,1401,43639,3713,179490,7610,45841,3234,45690,3288,15391,1804,16894,2092,45063,3310,3771,901,151,187,629427,10765,584635,10638,441199,9720,299407,8220,66564,4168,7479,1541,83348,5688,143436,6825,44792,2902,44740,2901,15317,1694,19417,1946,43986,2884,3998,892,52,84,1721318,16550,693712,10070,401271,9209,285707,7351,104830,5098,34646,3034,84817,4482,117458,5205,115564,5770,292441,4317,290753,4278,95986,3834,99872,3699,288807,4382,38855,3048,1688,826,1027606,13401,613321,12801,469505,10192,208513,7891,63549,3688,93057,5608,180241,7921,143816,6871,414285,4059,412382,3943,116664,4285,156151,4828,409659,4024,76224,3914,1903,884,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
