GEO_ID,B19325_001E,B19325_001M,B19325_002E,B19325_002M,B19325_003E,B19325_003M,B19325_004E,B19325_004M,B19325_005E,B19325_005M,B19325_006E,B19325_006M,B19325_007E,B19325_007M,B19325_008E,B19325_008M,B19325_009E,B19325_009M,B19325_010E,B19325_010M,B19325_011E,B19325_011M,B19325_012E,B19325_012M,B19325_013E,B19325_013M,B19325_014E,B19325_014M,B19325_015E,B19325_015M,B19325_016E,B19325_016M,B19325_017E,B19325_017M,B19325_018E,B19325_018M,B19325_019E,B19325_019M,B19325_020E,B19325_020M,B19325_021E,B19325_021M,B19325_022E,B19325_022M,B19325_023E,B19325_023M,B19325_024E,B19325_024M,B19325_025E,B19325_025M,B19325_026E,B19325_026M,B19325_027E,B19325_027M,B19325_028E,B19325_028M,B19325_029E,B19325_029M,B19325_030E,B19325_030M,B19325_031E,B19325_031M,B19325_032E,B19325_032M,B19325_033E,B19325_033M,B19325_034E,B19325_034M,B19325_035E,B19325_035M,B19325_036E,B19325_036M,B19325_037E,B19325_037M,B19325_038E,B19325_038M,B19325_039E,B19325_039M,B19325_040E,B19325_040M,B19325_041E,B19325_041M,B19325_042E,B19325_042M,B19325_043E,B19325_043M,B19325_044E,B19325_044M,B19325_045E,B19325_045M,B19325_046E,B19325_046M,B19325_047E,B19325_047M,B19325_048E,B19325_048M,B19325_049E,B19325_049M,B19325_050E,B19325_050M,B19325_051E,B19325_051M,B19325_052E,B19325_052M,B19325_053E,B19325_053M,B19325_054E,B19325_054M,B19325_055E,B19325_055M,B19325_056E,B19325_056M,B19325_057E,B19325_057M,B19325_058E,B19325_058M,B19325_059E,B19325_059M,B19325_060E,B19325_060M,B19325_061E,B19325_061M,B19325_062E,B19325_062M,B19325_063E,B19325_063M,B19325_064E,B19325_064M,B19325_065E,B19325_065M,B19325_066E,B19325_066M,B19325_067E,B19325_067M,B19325_068E,B19325_068M,B19325_069E,B19325_069M,B19325_070E,B19325_070M,B19325_071E,B19325_071M,B19325_072E,B19325_072M,B19325_073E,B19325_073M,B19325_074E,B19325_074M,B19325_075E,B19325_075M,B19325_076E,B19325_076M,B19325_077E,B19325_077M,B19325_078E,B19325_078M,B19325_079E,B19325_079M,B19325_080E,B19325_080M,B19325_081E,B19325_081M,B19325_082E,B19325_082M,B19325_083E,B19325_083M,B19325_084E,B19325_084M,B19325_085E,B19325_085M,B19325_086E,B19325_086M,B19325_087E,B19325_087M,B19325_088E,B19325_088M,B19325_089E,B19325_089M,B19325_090E,B19325_090M,B19325_091E,B19325_091M,B19325_092E,B19325_092M,B19325_093E,B19325_093M,B19325_094E,B19325_094M,B19325_095E,B19325_095M,NAME,B19325_001EA,B19325_001MA,B19325_002EA,B19325_002MA,B19325_003MA,B19325_003EA,B19325_004MA,B19325_004EA,B19325_005EA,B19325_005MA,B19325_006EA,B19325_006MA,B19325_007EA,B19325_007MA,B19325_008EA,B19325_008MA,B19325_009MA,B19325_009EA,B19325_010MA,B19325_010EA,B19325_011MA,B19325_011EA,B19325_012MA,B19325_012EA,B19325_013EA,B19325_013MA,B19325_014MA,B19325_014EA,B19325_015MA,B19325_015EA,B19325_016MA,B19325_016EA,B19325_017MA,B19325_017EA,B19325_018EA,B19325_018MA,B19325_019MA,B19325_019EA,B19325_020MA,B19325_020EA,B19325_021MA,B19325_021EA,B19325_022MA,B19325_022EA,B19325_023EA,B19325_023MA,B19325_024MA,B19325_024EA,B19325_025MA,B19325_025EA,B19325_026MA,B19325_026EA,B19325_027MA,B19325_027EA,B19325_028EA,B19325_028MA,B19325_029EA,B19325_029MA,B19325_030MA,B19325_030EA,B19325_031MA,B19325_031EA,B19325_032MA,B19325_032EA,B19325_033EA,B19325_033MA,B19325_034EA,B19325_034MA,B19325_035MA,B19325_035EA,B19325_036MA,B19325_036EA,B19325_037MA,B19325_037EA,B19325_038EA,B19325_038MA,B19325_039EA,B19325_039MA,B19325_040EA,B19325_040MA,B19325_041MA,B19325_041EA,B19325_042MA,B19325_042EA,B19325_043MA,B19325_043EA,B19325_044EA,B19325_044MA,B19325_045EA,B19325_045MA,B19325_046MA,B19325_046EA,B19325_047MA,B19325_047EA,B19325_048MA,B19325_048EA,B19325_049EA,B19325_049MA,B19325_050EA,B19325_050MA,B19325_051EA,B19325_051MA,B19325_052EA,B19325_052MA,B19325_053MA,B19325_053EA,B19325_054MA,B19325_054EA,B19325_055EA,B19325_055MA,B19325_056EA,B19325_056MA,B19325_057EA,B19325_057MA,B19325_058EA,B19325_058MA,B19325_059MA,B19325_059EA,B19325_060MA,B19325_060EA,B19325_061MA,B19325_061EA,B19325_062MA,B19325_062EA,B19325_063EA,B19325_063MA,B19325_064MA,B19325_064EA,B19325_065MA,B19325_065EA,B19325_066MA,B19325_066EA,B19325_067MA,B19325_067EA,B19325_068EA,B19325_068MA,B19325_069MA,B19325_069EA,B19325_070MA,B19325_070EA,B19325_071MA,B19325_071EA,B19325_072MA,B19325_072EA,B19325_073EA,B19325_073MA,B19325_074MA,B19325_074EA,B19325_075MA,B19325_075EA,B19325_076MA,B19325_076EA,B19325_077MA,B19325_077EA,B19325_078EA,B19325_078MA,B19325_079MA,B19325_079EA,B19325_080MA,B19325_080EA,B19325_081MA,B19325_081EA,B19325_082MA,B19325_082EA,B19325_083EA,B19325_083MA,B19325_084EA,B19325_084MA,B19325_085MA,B19325_085EA,B19325_086MA,B19325_086EA,B19325_087MA,B19325_087EA,B19325_088EA,B19325_088MA,B19325_089EA,B19325_089MA,B19325_090MA,B19325_090EA,B19325_091MA,B19325_091EA,B19325_092MA,B19325_092EA,B19325_093EA,B19325_093MA,B19325_094EA,B19325_094MA,B19325_095EA,B19325_095MA,state
0400000US25,5440246,1157,2601690,1712,1230089,10498,0,204,1230089,10498,2155,670,1154,588,5163,1109,4197,1216,10318,1539,5406,1358,18174,2524,13899,2071,31800,2985,25208,2915,57303,4489,70081,4311,65451,3765,82979,4635,60776,4145,85471,5030,118284,5939,90769,5802,178658,6907,302843,7181,1371601,10803,240865,7632,1130736,11416,115537,4397,83233,4424,79051,4928,83910,5076,89871,5008,60163,3806,64404,4342,52600,3582,56534,3712,42836,3294,62680,4020,66665,4625,44667,3492,36487,3311,28198,2562,27645,2659,37777,2899,24016,2239,31546,2910,42916,3036,2838556,1713,948461,10994,0,204,948461,10994,1983,719,1273,456,5873,1192,4106,1293,13662,2148,9537,1543,19584,2448,18299,2228,33075,2946,26598,3421,65200,3952,82413,5338,71986,4178,82302,4380,66276,3956,71339,4039,97102,5564,71120,3676,99978,4297,106755,4712,1890095,10955,341595,9189,1548500,11364,159473,4680,113988,4956,150578,6040,160738,6267,158868,6243,102905,4989,100368,5169,69479,4117,76311,4306,54546,3371,82654,5144,65936,4093,43360,2862,38183,2686,26210,2109,28993,2801,36387,2686,23214,2549,28891,2595,27418,2322,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8005678,3029,3890962,3564,1521528,14404,0,167,1521528,14404,4425,989,3387,1063,12160,1838,11348,1552,30567,3002,15905,1904,36729,2717,32025,2597,56244,3463,45956,3503,89973,4677,113698,3912,94567,4551,111022,3628,79051,4277,104926,4802,155249,4988,120982,4379,182275,6600,221039,6437,2369434,14706,470884,8738,1898550,14539,202486,7121,123228,5260,130380,5452,160203,5594,146672,5694,104876,4723,109519,5046,93146,4098,90497,4677,71328,3448,119850,4347,111478,4517,95553,3632,69480,3434,52807,2695,46671,3088,56859,3221,34088,2375,39326,2516,40103,2759,4114716,2620,1162652,11273,0,167,1162652,11273,1905,609,3193,709,10696,1713,13655,1603,30213,2492,25993,2286,43118,3379,39999,3094,69968,3633,52618,3181,103901,3846,119602,5193,95380,4694,95737,3768,65863,3607,77308,3567,100827,4306,67581,3304,82864,3871,62231,4114,2952064,10963,618817,9375,2333247,12921,236990,6468,185005,5349,254024,6642,290819,7168,256156,7790,171529,6379,154424,4667,119459,4609,114905,4713,79338,3557,121376,4904,86504,3605,59804,3397,47183,2975,31014,2517,28407,1776,34856,2502,21862,2013,24004,2094,15588,1484,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4283571,2642,2113814,2506,1025161,10017,0,143,1025161,10017,2821,489,1712,707,5957,1204,4408,876,14982,1955,9816,1418,19924,2128,13879,1637,28501,2060,24684,2313,58654,3048,79212,4384,72716,3633,80291,3941,65863,3626,78843,3684,105098,4075,83455,3835,117602,4515,156743,5188,1088653,10004,151747,5726,936906,9729,111222,4428,64495,2973,66527,3527,61972,3494,67255,3360,48487,3004,52300,2744,42828,2701,44227,3021,35872,2282,56239,2670,52611,2919,40437,2546,33929,2181,26607,1831,26789,2134,31172,1932,20451,1691,26230,2201,27256,1928,2169757,2762,774034,7908,0,143,774034,7908,1389,313,1648,585,6433,1069,4588,755,16433,1780,9722,1392,20079,1924,20434,2054,33293,2624,27628,2277,69157,3269,82933,3139,72853,3377,71274,2970,50251,3110,53028,3413,67935,3922,48057,2716,60801,2902,56098,3231,1395723,8008,224726,5839,1170997,9240,121197,4571,100136,4071,116146,4759,121135,5416,115676,4998,78155,3696,80892,3956,56628,3367,59804,3103,37498,2366,62814,3051,48258,2655,37745,2751,26171,2202,21469,1572,18103,1770,25177,1998,15651,1522,16804,1654,11538,1280,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2350019,2263,1122460,2887,469208,8373,0,206,469208,8373,587,352,882,491,3159,1202,3413,1140,10245,1955,7341,1510,16287,1868,14821,1972,25125,2497,17278,2276,40978,3912,45396,3483,38845,3384,38265,3332,26986,3045,30122,2605,38160,3576,28131,3253,40208,3084,42979,3380,653252,8909,170395,5855,482857,7642,51085,3735,34638,3190,43010,3372,63137,4027,45501,3455,36595,3536,29742,3410,24701,2846,22297,2502,14591,1906,21602,2370,22060,2536,12572,1890,12737,1662,9077,1667,8832,1532,10031,1559,5414,1375,6961,1218,8274,1578,1227559,3691,386136,7684,0,206,386136,7684,618,477,663,349,3219,907,6271,1742,16846,2278,14383,1906,23184,2653,24099,2804,30228,3563,24693,3048,43355,3882,39574,3823,38722,3382,27341,2976,18599,2552,19104,2489,19600,2704,11759,1843,15243,2240,8635,1472,841423,8233,223118,7772,618305,9495,69640,4882,56024,3224,72792,3933,113080,5739,74585,4245,44684,3227,42553,3652,26019,2580,23538,2570,13426,1767,20364,2099,16924,1969,11212,1495,8367,1205,5814,953,5227,1309,5013,1033,3670,892,2812,833,2561,610,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4841501,3725,2348195,3734,1053583,9751,0,184,1053583,9751,1808,486,1922,612,6959,1469,6714,1396,21066,2905,17610,2305,28376,3304,24754,2493,43303,3380,32692,2978,81732,5100,90140,4821,80882,4742,87085,4084,59440,3689,73717,4248,95117,5213,66457,3773,103897,5022,129912,5214,1294612,9661,240361,7225,1054251,10493,109807,5775,72164,4188,74629,4237,85468,4765,92948,4533,62071,3660,66501,3780,52165,3496,55324,3720,38363,2888,65643,2672,58982,3829,44389,2936,36339,2952,26263,2662,22774,2380,29920,2344,18832,2032,20724,2303,20945,1990,2493306,3505,855601,11173,0,184,855601,11173,1226,497,2106,721,9211,1540,11537,1840,21436,2270,21552,2412,39303,3926,32312,2712,55867,4094,44994,4061,95370,5088,90540,5378,76864,4102,72729,4997,52304,3329,49037,3987,60836,3206,39235,3478,44629,3323,34513,2232,1637705,11081,327142,7276,1310563,11723,139709,5967,114238,5715,148240,5789,168936,6077,147952,5944,102074,4201,88681,3808,65605,4065,60301,4055,42036,3465,59967,3454,45103,3019,31328,2890,21769,2082,18843,2170,13204,1829,15787,1691,9656,1531,8376,1132,8758,1363,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,814821,2086,405999,1918,180981,4894,0,165,180981,4894,1023,464,233,145,2137,851,1200,376,5178,1130,2378,824,6316,1259,4910,1146,7314,1167,7036,1336,14224,2031,12921,1685,14122,1786,13666,1557,12261,1672,12866,1616,17428,2211,14073,2197,15451,1718,16244,2020,225018,5138,28543,2513,196475,5510,18589,1856,11951,1427,14205,1937,15085,2080,17442,2238,13775,1920,13320,1991,8836,1400,10038,1222,7263,1282,9577,1300,12102,1658,10261,1503,6538,1092,5693,1146,4185,873,5333,1117,3514,836,3129,681,5639,1145,408822,1735,128096,4338,0,165,128096,4338,511,266,539,312,2072,860,1768,767,4035,852,3811,923,6007,1005,5592,1198,8010,1409,9325,1945,15452,1963,14278,1653,10920,1575,11297,1702,6914,1195,6354,1082,7884,1155,4740,1120,4743,1052,3844,1032,280726,4366,44752,2902,235974,5122,26239,2112,18858,1954,25246,2576,28255,2080,25820,2475,18150,2003,16469,2088,11125,1296,13255,1931,8490,1365,11148,1484,8997,1399,5510,1163,4999,1178,2536,675,2624,555,2751,749,1499,407,1676,628,2327,646,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1456792,1639,715219,2046,389943,6217,0,155,389943,6217,1551,607,864,570,2541,673,1760,543,8302,1573,4683,923,6912,1158,7563,1391,15032,1913,12698,1437,32310,2929,37354,3166,34044,2358,31476,2524,24646,2223,25435,2084,38034,2301,23965,2224,36473,2675,44300,2628,325276,6494,44177,2598,281099,6723,34784,3057,21507,1918,20796,1890,22513,2181,22605,2203,15423,1580,17829,1918,12882,1405,13243,1617,9670,1133,16911,1559,13598,1609,11009,1258,9595,1179,6862,1078,6133,1144,7364,910,5520,1022,6227,1093,6628,1126,741573,2004,279900,6014,0,155,279900,6014,1073,548,762,505,2766,676,3203,709,8069,1281,6243,1033,11275,1456,10374,1432,18811,2350,15593,1653,29838,2308,32538,2423,25133,2105,24763,2229,16289,1838,17763,1787,19978,2027,11240,1431,13098,1485,11091,1507,461673,6256,75869,3912,385804,6683,46675,2967,36422,2379,43470,2865,44548,2499,41857,3028,28929,2042,24671,2048,18419,1761,17135,1767,12954,1563,18074,1807,14137,1588,7685,1122,6545,979,5625,927,3679,691,5298,778,3039,1005,3606,703,3036,627,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2172537,1505,1090897,1751,475150,10087,0,234,475150,10087,1140,652,1205,981,2856,1024,2198,787,9656,2803,8898,2137,15019,2775,12899,2373,23452,3405,17201,3199,40806,4844,44999,4909,32335,4269,33380,4488,27056,3775,29285,2978,35178,3574,30646,3538,46969,4792,59972,5245,615747,9891,146303,7138,469444,9189,37977,3918,26918,3279,32178,3187,34164,3907,37063,4256,30601,3330,30315,3976,24552,3064,25422,3165,19012,2561,30259,3021,26831,3209,17684,2426,21343,2970,10740,1875,9291,1710,16335,2109,10634,1778,13793,2131,14332,2158,1081640,1757,366913,11175,0,234,366913,11175,258,222,1218,704,2750,1050,1794,845,7337,1980,8877,1747,14332,2617,14962,2673,24097,3926,15621,2731,39025,3715,42511,4418,30436,3702,30657,3876,20918,2854,18025,2660,29749,3532,20129,2912,23638,3151,20579,3209,714727,11441,214145,8601,500582,10842,49697,4258,42335,3879,43872,4143,60280,5159,56246,4956,36467,3885,36298,3911,21559,2610,25054,2833,17124,2644,26213,3097,20871,2627,13943,2735,11104,2015,7349,1755,8066,1722,9046,2173,4594,1130,4785,1030,5679,1153,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1090942,1111,534297,1466,270523,5609,0,184,270523,5609,332,206,383,296,851,389,512,262,3034,871,741,364,3335,908,2844,844,6268,1194,7062,1544,14780,2067,19980,2481,18599,2169,22005,2406,16600,1973,17278,1803,27861,2568,19824,1892,34156,2344,54078,3360,263774,5682,39831,2829,223943,5407,23493,2040,14427,2035,14468,2020,15414,1963,15379,1983,15483,1795,12036,1475,12326,1645,13350,1545,6743,1141,15065,1965,12980,1779,7710,1355,8624,1459,6804,1084,5342,1030,6513,1244,4320,806,6098,1081,7368,1308,556645,1366,197505,5153,0,184,197505,5153,400,236,993,557,803,322,319,189,3455,941,1802,594,4414,1033,6314,1170,8691,1546,7550,1450,16142,2211,24230,2470,14793,1743,16818,2211,13642,1855,13182,1834,17913,2099,15020,2093,15886,1841,15138,1926,359140,5388,62313,4077,296827,4851,31246,2306,20253,2007,28389,2324,30111,3049,29913,2718,21289,2422,20545,1915,15405,1627,16077,1843,10607,1495,16780,2019,11602,1620,9314,1481,7615,1272,5032,1053,4635,1110,6222,1040,4475,925,4038,1093,3279,698,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7142414,1172,3440823,1777,1688823,12830,0,198,1688823,12830,3118,1087,1476,470,6490,1357,5158,1068,21857,2554,16307,2133,40894,3693,30003,3358,52578,4064,29113,3045,81941,4981,93743,5435,79583,5279,95902,5379,71663,4455,110448,5288,150932,6789,125379,5632,229910,8112,442328,9626,1752000,13182,412668,7381,1339332,14295,132195,5093,81810,4626,90531,5228,90968,5341,102717,5523,69089,4263,70606,4254,60034,4452,62797,4146,49557,3693,83500,4513,72633,4026,55172,3045,45884,3537,36716,2620,34565,2443,54578,3532,35970,2744,53672,3540,56338,2984,3701591,1789,1253548,13600,0,198,1253548,13600,602,343,1345,563,6874,1125,6804,1262,24513,2915,22010,1940,37949,3011,27615,3016,45671,3502,35393,3123,86361,4461,97127,6162,82857,4981,89956,4717,70149,4493,91680,4411,131690,5610,93272,5104,151089,6462,150591,6779,2448043,13620,646120,11030,1801923,15678,166519,5812,125698,5741,163699,5849,185852,6107,184321,6623,115020,5392,116894,5254,82935,4718,84684,4619,65021,3623,103366,4808,83295,4510,55064,3271,44499,2827,37326,2958,37162,2794,45828,3446,30862,2407,42011,2548,31867,2351,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1648114,2276,812152,2718,340573,7283,0,198,340573,7283,820,361,629,568,3204,1034,3544,1000,9807,2250,5666,1251,15195,2453,10164,1836,16596,2548,11935,2194,28495,2851,26960,3153,24449,3447,22277,2888,16972,2378,17964,2356,26667,2999,20417,2317,34104,2926,44708,3334,471579,7317,112202,4536,359377,7921,33589,2701,26181,2807,31839,3957,34801,3501,31386,2641,24682,2911,19212,2327,17167,2181,15880,2339,13275,2079,17882,2109,16264,2531,12199,1883,11278,1853,9666,1585,6653,1288,9804,1645,8296,1377,8897,1497,10426,1339,835962,2061,265165,6468,0,198,265165,6468,924,500,914,519,3255,1082,4990,1313,10991,1714,11443,2270,14275,2262,10690,1948,13348,2038,12229,1838,26706,2864,27305,2985,18992,2171,20519,1996,15416,2037,15413,2114,18883,2544,11174,1962,15232,2338,12466,1728,570797,7107,155660,5274,415137,7243,48762,3281,41024,3363,50316,3391,52172,3527,45924,3081,25265,2433,24586,2579,16428,2197,15606,2076,12526,1880,20228,2162,11826,1750,9816,1715,10943,2199,6525,1333,4666,1014,6092,1291,4057,982,3969,912,4406,971,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
