GEO_ID,B15001_001E,B15001_001M,B15001_002E,B15001_002M,B15001_003E,B15001_003M,B15001_004E,B15001_004M,B15001_005E,B15001_005M,B15001_006E,B15001_006M,B15001_007E,B15001_007M,B15001_008E,B15001_008M,B15001_009E,B15001_009M,B15001_010E,B15001_010M,B15001_011E,B15001_011M,B15001_012E,B15001_012M,B15001_013E,B15001_013M,B15001_014E,B15001_014M,B15001_015E,B15001_015M,B15001_016E,B15001_016M,B15001_017E,B15001_017M,B15001_018E,B15001_018M,B15001_019E,B15001_019M,B15001_020E,B15001_020M,B15001_021E,B15001_021M,B15001_022E,B15001_022M,B15001_023E,B15001_023M,B15001_024E,B15001_024M,B15001_025E,B15001_025M,B15001_026E,B15001_026M,B15001_027E,B15001_027M,B15001_028E,B15001_028M,B15001_029E,B15001_029M,B15001_030E,B15001_030M,B15001_031E,B15001_031M,B15001_032E,B15001_032M,B15001_033E,B15001_033M,B15001_034E,B15001_034M,B15001_035E,B15001_035M,B15001_036E,B15001_036M,B15001_037E,B15001_037M,B15001_038E,B15001_038M,B15001_039E,B15001_039M,B15001_040E,B15001_040M,B15001_041E,B15001_041M,B15001_042E,B15001_042M,B15001_043E,B15001_043M,B15001_044E,B15001_044M,B15001_045E,B15001_045M,B15001_046E,B15001_046M,B15001_047E,B15001_047M,B15001_048E,B15001_048M,B15001_049E,B15001_049M,B15001_050E,B15001_050M,B15001_051E,B15001_051M,B15001_052E,B15001_052M,B15001_053E,B15001_053M,B15001_054E,B15001_054M,B15001_055E,B15001_055M,B15001_056E,B15001_056M,B15001_057E,B15001_057M,B15001_058E,B15001_058M,B15001_059E,B15001_059M,B15001_060E,B15001_060M,B15001_061E,B15001_061M,B15001_062E,B15001_062M,B15001_063E,B15001_063M,B15001_064E,B15001_064M,B15001_065E,B15001_065M,B15001_066E,B15001_066M,B15001_067E,B15001_067M,B15001_068E,B15001_068M,B15001_069E,B15001_069M,B15001_070E,B15001_070M,B15001_071E,B15001_071M,B15001_072E,B15001_072M,B15001_073E,B15001_073M,B15001_074E,B15001_074M,B15001_075E,B15001_075M,B15001_076E,B15001_076M,B15001_077E,B15001_077M,B15001_078E,B15001_078M,B15001_079E,B15001_079M,B15001_080E,B15001_080M,B15001_081E,B15001_081M,B15001_082E,B15001_082M,B15001_083E,B15001_083M,NAME,B15001_001EA,B15001_001MA,B15001_002EA,B15001_002MA,B15001_003EA,B15001_003MA,B15001_004EA,B15001_004MA,B15001_005MA,B15001_005EA,B15001_006EA,B15001_006MA,B15001_007EA,B15001_007MA,B15001_008EA,B15001_008MA,B15001_009EA,B15001_009MA,B15001_010EA,B15001_010MA,B15001_011MA,B15001_011EA,B15001_012EA,B15001_012MA,B15001_013EA,B15001_013MA,B15001_014MA,B15001_014EA,B15001_015EA,B15001_015MA,B15001_016EA,B15001_016MA,B15001_017EA,B15001_017MA,B15001_018MA,B15001_018EA,B15001_019MA,B15001_019EA,B15001_020EA,B15001_020MA,B15001_021EA,B15001_021MA,B15001_022MA,B15001_022EA,B15001_023MA,B15001_023EA,B15001_024MA,B15001_024EA,B15001_025EA,B15001_025MA,B15001_026MA,B15001_026EA,B15001_027MA,B15001_027EA,B15001_028EA,B15001_028MA,B15001_029MA,B15001_029EA,B15001_030EA,B15001_030MA,B15001_031MA,B15001_031EA,B15001_032MA,B15001_032EA,B15001_033MA,B15001_033EA,B15001_034MA,B15001_034EA,B15001_035EA,B15001_035MA,B15001_036EA,B15001_036MA,B15001_037MA,B15001_037EA,B15001_038MA,B15001_038EA,B15001_039EA,B15001_039MA,B15001_040EA,B15001_040MA,B15001_041EA,B15001_041MA,B15001_042MA,B15001_042EA,B15001_043MA,B15001_043EA,B15001_044EA,B15001_044MA,B15001_045EA,B15001_045MA,B15001_046EA,B15001_046MA,B15001_047EA,B15001_047MA,B15001_048MA,B15001_048EA,B15001_049EA,B15001_049MA,B15001_050EA,B15001_050MA,B15001_051EA,B15001_051MA,B15001_052EA,B15001_052MA,B15001_053MA,B15001_053EA,B15001_054EA,B15001_054MA,B15001_055MA,B15001_055EA,B15001_056EA,B15001_056MA,B15001_057EA,B15001_057MA,B15001_058EA,B15001_058MA,B15001_059EA,B15001_059MA,B15001_060MA,B15001_060EA,B15001_061EA,B15001_061MA,B15001_062EA,B15001_062MA,B15001_063EA,B15001_063MA,B15001_064EA,B15001_064MA,B15001_065EA,B15001_065MA,B15001_066EA,B15001_066MA,B15001_067MA,B15001_067EA,B15001_068MA,B15001_068EA,B15001_069MA,B15001_069EA,B15001_070EA,B15001_070MA,B15001_071EA,B15001_071MA,B15001_072EA,B15001_072MA,B15001_073MA,B15001_073EA,B15001_074MA,B15001_074EA,B15001_075EA,B15001_075MA,B15001_076EA,B15001_076MA,B15001_077EA,B15001_077MA,B15001_078MA,B15001_078EA,B15001_079MA,B15001_079EA,B15001_080MA,B15001_080EA,B15001_081EA,B15001_081MA,B15001_082EA,B15001_082MA,B15001_083EA,B15001_083MA,state
0400000US27,4067200,2623,2001738,2447,258167,1877,3684,879,32981,2104,73134,3795,109832,4117,15375,1843,22601,2423,560,461,368735,2542,9009,1537,20040,2180,90862,4210,80530,3512,44838,2732,96529,4018,26927,2057,336593,2164,6500,1116,16689,1780,77875,3479,75258,3848,37289,2702,81345,3383,41637,2934,730703,2420,15065,1624,31182,2328,216062,5341,166647,5021,75671,3118,145828,4305,80248,3145,307540,848,25927,1803,22822,1498,103092,3251,57735,2655,12341,1401,46833,2207,38790,2406,2065462,2240,248232,2065,2968,1036,25749,2349,57330,3216,112551,4343,16264,1684,32474,2897,896,440,356791,2149,7433,1166,16580,2279,53704,3729,78598,3803,47756,3629,113737,4459,38983,2401,332288,2083,9071,1414,10434,1594,54262,2810,76874,3482,45659,2884,88556,3564,47432,2885,734608,2560,16038,2006,21484,1788,194955,4643,182565,4674,86554,3430,153236,4373,79776,3467,393543,1019,27502,1842,28133,1993,167431,3789,79559,3047,17924,1380,51275,2346,21719,1939,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2226571,1976,1061768,2146,157971,3198,3997,977,32865,3400,53021,3737,51737,3598,8052,1850,8019,1696,280,218,186506,3990,9211,1836,27976,3132,55686,3620,46025,3977,15645,2244,22312,2492,9651,1665,183960,4070,8522,1539,24267,2835,59391,3604,43243,3221,12570,2395,24613,2841,11354,2058,369912,4014,25438,2793,50583,3250,118474,4271,81389,4431,25176,2805,44215,3773,24637,2520,163419,1217,24596,2109,20411,1942,50455,3142,29452,2228,5228,1132,16276,2088,17001,2094,1164803,1669,155892,2727,1381,494,21700,2240,40720,3626,70505,4009,10959,1792,9171,1438,1456,654,191331,3972,5854,1507,18670,2664,45918,3716,49616,3758,25225,2993,32374,3161,13674,2181,198082,3498,5729,1306,19863,2560,46795,3824,51418,3976,25524,3433,31259,2626,17494,2507,395894,2717,17784,2353,38923,3176,117672,4810,95346,4913,39880,3212,53361,3584,32928,2794,223604,1142,28562,2398,34541,2623,83882,3079,38205,2394,9938,1462,16316,1823,12160,1922,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4596993,3484,2221379,3218,295749,2653,4724,1276,44361,3206,99371,4119,113150,4628,14177,1875,18874,2540,1092,609,393891,2920,9686,1458,32874,2906,116567,4297,95562,4908,30449,3340,76721,3875,32032,2588,367886,3280,10034,1753,32126,2998,110406,4492,81893,4622,30869,2555,68021,3911,34537,2349,793633,2603,22699,2086,66866,3928,266119,7440,178369,6016,52839,3509,128692,6099,78049,4160,370220,1695,34599,2307,38782,2740,126267,4335,68632,3023,11794,1489,46806,2649,43340,3112,2375614,3147,292690,2510,3848,1098,36602,3211,73873,3690,128050,4555,16831,2104,30316,3052,3170,1009,391297,2843,6843,1297,26064,2642,78467,4638,105352,5168,38595,2875,92497,4782,43479,3013,371513,2445,10657,1770,25083,2700,87638,4672,92398,4129,36455,3694,71777,3868,47505,3405,835730,2997,20543,2272,61444,3469,268668,6117,201091,5600,67540,3863,132627,5649,83817,4995,484384,1846,42325,2806,57647,3329,206491,3590,95017,4416,17822,1947,39081,2850,26001,2106,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,775128,1348,385683,1649,50572,1446,980,514,5893,1006,19031,2143,19769,1909,1350,580,3478,1363,71,94,64497,1485,546,370,4499,1088,18513,1778,17097,2187,5729,1086,15002,2067,3111,858,56510,1072,516,275,1788,619,17742,1810,13404,1784,5724,967,11661,1689,5675,1138,143330,1207,2330,646,8435,1575,46796,2738,34563,2689,12074,1617,25081,2197,14051,1885,70774,624,4160,747,5192,972,24127,1864,14904,1422,2417,757,10644,1287,9330,1347,389445,1382,47763,1426,171,120,5087,1005,14374,1781,20058,2176,2678,816,5347,1400,48,74,60508,1450,350,348,2558,712,15774,1843,15663,1856,5487,1068,16702,1697,3974,863,54299,1033,563,300,1620,596,12508,1481,12984,1453,6476,1094,13845,1668,6303,1107,146673,1458,1922,723,6645,1112,41746,2801,41322,2746,14982,1735,28972,2262,11084,1466,80202,617,3251,688,7872,1261,29493,1817,20133,1618,3970,733,11039,1238,4444,832,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1382015,1402,676985,1765,94514,1472,1674,603,12406,1423,27045,2409,42203,2939,4768,903,5741,1131,677,518,124579,1499,4172,970,8362,1438,29878,2373,32766,2415,14381,1910,26691,2250,8329,1455,111856,1578,6179,1325,5995,1242,26195,2170,27758,1922,11874,1240,23381,2085,10474,1497,237864,1432,7210,1191,9797,1310,73649,2724,55880,2498,24867,1757,42273,2392,24188,2027,108172,710,7297,957,7631,931,41791,1760,21989,1395,4003,732,14476,1481,10985,1111,705030,1665,91389,1557,1186,685,8190,1280,20867,1977,44557,2855,5095,1001,10766,1545,728,443,121266,1779,3468,899,6629,1429,21113,2097,31571,2473,14756,1447,31695,2338,12034,1422,108914,1575,4271,1033,3716,916,21504,1973,25150,1938,13814,1670,28451,1911,12008,1518,241836,1767,6038,1129,9457,1286,68967,2830,63997,2484,24976,1902,45373,2252,23028,1994,141625,836,8064,1098,9478,996,64126,2444,33336,1949,5880,1012,13482,1434,7259,1179,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2060219,880,1034399,1142,126858,1358,2492,866,28730,3294,44634,3550,42810,4497,3544,1719,4201,1832,447,492,198433,1818,9454,2083,25271,3726,59215,6027,54567,4004,15004,2933,28234,3441,6688,1548,195731,1727,13841,2104,25052,3234,62820,4576,46076,4881,10679,2473,26544,3239,10719,2312,352760,2079,22748,2641,26884,2801,101890,4426,90178,5027,28845,3373,51290,4382,30925,3533,160617,987,10985,1584,13744,2072,44582,3085,35909,3013,9093,1698,26101,2997,20203,2337,1025820,979,122401,1703,1442,649,19950,2996,36597,3353,51494,3886,4523,1242,7816,1805,579,343,187812,1767,8099,1875,23076,3090,48392,4431,48783,4726,15694,2939,32127,3737,11641,2048,186703,1766,11855,2221,17441,2699,50511,4388,47255,3463,14031,2662,31953,3550,13657,2664,349881,1761,23520,2961,25063,3234,97701,5805,90855,5062,27282,2741,54925,4332,30535,3483,179023,922,15181,2531,17905,2113,63281,3478,42263,3192,9060,1540,18287,2172,13046,2037,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1038525,874,507574,1320,62829,1053,746,578,7876,1324,21208,2136,24882,2477,2367,838,5389,1034,361,269,74049,1613,1211,664,5290,1231,23119,2107,15407,1914,5690,1106,17467,1857,5865,1148,86195,1323,1233,657,6538,1361,25604,2198,16871,1674,6995,1295,17652,2035,11302,1371,202123,1384,4620,920,9834,1472,61650,2929,39598,2963,17744,1805,43244,2418,25433,2295,82378,579,6695,1093,7554,1186,24605,1700,13433,1332,4769,975,12818,1233,12504,1193,530951,1178,61489,1001,300,180,4778,826,17262,1821,28699,2105,3109,828,6370,1289,971,466,72143,1238,1072,524,3554,1084,13579,1823,16666,2211,6063,1028,21986,2029,9223,1344,88095,1179,772,526,2765,827,18868,1840,16897,1456,14034,1507,20186,1559,14573,1627,207012,1128,3607,978,7852,1303,58063,2629,40960,2941,25343,2360,44373,3069,26814,1836,102212,748,6821,1029,9565,1329,42238,2289,15623,1504,6092,1164,14022,1605,7851,1061,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6778730,891,3254119,1186,401673,1741,10624,2158,48558,3160,128821,4843,151959,4657,17885,1948,40119,2828,3707,882,560392,2509,24550,3071,31453,2956,152018,6860,116735,5816,33264,2790,141578,5331,60794,3948,599678,2617,31246,2986,38341,2934,165917,5394,100480,4931,33282,3312,143206,5692,87206,4087,1187042,1608,53192,3458,69073,3894,339359,8836,209948,6880,66083,3719,263676,7521,185711,6090,505334,1026,49107,3387,48177,3119,159543,5051,74179,3778,15650,1617,84484,3155,74194,3284,3524611,1142,372444,1728,5288,1168,35834,2980,94596,4754,157035,5428,23668,2613,50224,3304,5799,1177,561695,2088,17019,2300,25581,3039,119378,4598,107948,5478,42896,3409,169261,5587,79612,3670,617328,1591,23660,2503,28514,3228,145667,5223,104826,5127,50864,3923,168366,4932,95431,4106,1271700,1673,55415,3549,62731,3527,381785,7789,230901,6000,100327,5070,274580,7224,165961,6234,701444,925,80083,3619,74490,3675,303550,5113,92556,4130,25922,2233,77074,4065,47769,2776,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1564471,1733,767783,2060,108962,2066,2312,1036,21092,2463,33610,2791,43976,3049,3314,1118,3918,1102,740,676,141070,2636,8145,1624,18421,2274,41345,2813,38216,3066,10426,1921,18022,2218,6495,1321,123530,2013,6746,1290,14354,1616,34556,2936,29701,2701,10029,1848,15694,2038,12450,1891,266534,2398,17469,2045,24526,2587,75246,4122,55101,3904,18670,2344,40827,3051,34695,2660,127687,1070,17301,1862,11211,1495,28703,2283,24315,2353,5390,1045,17849,1979,22918,2059,796688,1298,101323,1660,2895,1113,19013,2497,24133,2284,45159,3210,4342,1218,5114,1036,667,488,133334,2282,3976,1189,13133,1791,26583,2715,41277,3544,15368,2250,24044,2541,8953,1485,121761,2052,6342,1466,12246,1808,29587,2581,28409,2420,11097,1919,20237,2118,13843,1819,284900,1923,17593,2103,18993,2075,77163,3949,68833,3432,23520,2007,42485,2927,36313,2484,155370,1037,20771,1686,16498,1786,46445,2868,33806,2508,6680,1247,16369,1961,14801,1594,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15185575,2215,7245549,3313,1010917,2505,27768,3570,149425,5934,280432,7452,390565,8037,46955,3324,106855,4703,8917,1566,1338851,3372,62457,5213,113151,5448,330312,9012,239439,7854,103568,5132,330283,9445,159641,6396,1260585,3224,78232,4370,99595,5803,345383,8638,211534,7713,99680,4850,254438,8016,171723,5800,2527887,2956,142173,6349,201369,8019,738293,13050,438516,9687,208859,6133,451520,9057,347157,8112,1107309,1395,130971,4653,120138,4172,332878,7160,152614,5208,51720,3680,148185,5976,170803,4221,7940026,2701,976954,2723,18001,2588,98043,4937,228442,7445,408020,8819,64338,4051,141899,5162,18211,2439,1370060,3090,50960,5530,90485,5358,238065,8950,230705,7591,125716,6054,387687,10044,246442,8639,1306209,2294,60341,3820,90047,5419,287170,8365,213632,6906,138672,5440,283671,8103,232676,6286,2729192,2785,164145,6488,185188,7374,767141,12880,459079,9195,293295,8065,460718,9153,399626,7840,1557611,1976,211268,5743,173746,4881,596307,8332,204772,6295,70421,3530,151034,5671,150063,4944,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7367259,3968,3529894,5083,495145,5183,17558,2882,82790,4654,156427,6750,192959,7129,15152,2483,27688,2988,2571,1406,614440,5704,38610,4253,67397,4990,170156,7691,137386,6308,44263,4216,118181,6627,38447,3787,646398,6366,40783,4296,57023,4190,172189,8394,143235,5836,51442,4402,119448,6435,62278,4306,1230395,6499,56817,4554,121752,6605,375595,10037,249483,7682,98534,5387,208710,7579,119504,6462,543516,2430,62896,3771,70437,4265,150650,6423,97638,4688,24958,2633,73772,4355,63165,3561,3837365,4328,472757,3878,8790,2283,55777,4413,132220,6094,211397,6402,19246,2809,42353,3886,2974,1048,631955,5305,26473,3010,49238,4325,112454,6899,164022,7861,68297,5251,152521,7848,58950,4719,673056,5467,23204,2936,43668,4518,135520,5252,159894,6920,84202,5552,152956,7360,73612,4532,1327157,4335,42320,3865,95294,5130,373383,10285,308261,9700,151383,7158,230092,6677,126424,6869,732440,2311,75645,4337,105081,4538,255304,6689,136330,5601,35666,3066,80798,4897,43616,3452,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,532654,1005,268091,1428,45048,1047,444,333,4573,934,14815,1680,18245,1603,5010,1278,1714,618,247,293,50183,1148,168,142,2679,840,12191,1486,12138,1337,8820,1418,10917,1431,3270,781,38544,677,722,431,2003,687,10768,1334,9091,1205,5632,1189,7556,1036,2772,800,91314,711,1148,366,3865,824,28854,1432,22721,1874,12203,1400,16667,1442,5856,806,43002,284,7969,751,3167,593,13716,1072,8285,843,2155,604,4363,606,3347,685,264563,1244,39461,1193,350,342,2508,631,8708,1298,20544,1972,2134,610,4941,1210,276,204,43258,1005,321,217,1368,522,6529,1238,10927,1442,6320,1192,13788,1507,4005,1140,36733,763,311,211,1166,475,6628,975,8912,1223,6136,1047,10152,1141,3428,791,89657,867,941,386,3029,833,22545,1568,24293,1706,14143,1555,17768,1550,6938,1258,55454,361,8471,1009,4261,696,19457,1243,12848,1321,3344,684,5404,847,1669,663,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8852579,2486,4263437,3267,559060,3142,10785,1707,90201,4937,184638,5446,219938,6157,17457,2634,34685,3222,1356,489,708106,3062,18224,1976,57293,4336,214954,5658,178909,6475,52814,3206,135825,6121,50087,3123,720603,2724,17828,2159,52269,3679,238845,5594,161772,5433,55555,3421,125684,4752,68650,4085,1574982,3450,37803,2808,120569,5254,591955,8752,317408,7521,111957,4448,239691,6855,155599,4797,700686,1659,56306,3153,87806,3153,259700,5584,113619,3246,23411,2103,85043,3566,74801,2854,4589142,3086,544283,2882,6247,1052,66477,4389,151903,6626,240874,6402,22184,2454,52164,4024,4434,1478,713802,2960,13960,1932,48604,4140,157485,5463,183049,5525,77568,4509,154469,5225,78667,4076,731020,2906,12883,1754,39906,3595,194280,6405,172947,6484,84016,4136,141148,4739,85840,4546,1652889,2900,33715,2824,116058,5212,600356,9680,353848,7334,160848,6503,235960,8212,152104,5931,947148,1551,66854,3303,126427,4422,438160,7258,151874,4119,36656,2668,79077,4263,48100,2395,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
