GEO_ID,B08526_001E,B08526_001M,B08526_002E,B08526_002M,B08526_003E,B08526_003M,B08526_004E,B08526_004M,B08526_005E,B08526_005M,B08526_006E,B08526_006M,B08526_007E,B08526_007M,B08526_008E,B08526_008M,B08526_009E,B08526_009M,B08526_010E,B08526_010M,B08526_011E,B08526_011M,B08526_012E,B08526_012M,B08526_013E,B08526_013M,B08526_014E,B08526_014M,B08526_015E,B08526_015M,B08526_016E,B08526_016M,B08526_017E,B08526_017M,B08526_018E,B08526_018M,B08526_019E,B08526_019M,B08526_020E,B08526_020M,B08526_021E,B08526_021M,B08526_022E,B08526_022M,B08526_023E,B08526_023M,B08526_024E,B08526_024M,B08526_025E,B08526_025M,B08526_026E,B08526_026M,B08526_027E,B08526_027M,B08526_028E,B08526_028M,B08526_029E,B08526_029M,B08526_030E,B08526_030M,B08526_031E,B08526_031M,B08526_032E,B08526_032M,B08526_033E,B08526_033M,B08526_034E,B08526_034M,B08526_035E,B08526_035M,B08526_036E,B08526_036M,B08526_037E,B08526_037M,B08526_038E,B08526_038M,B08526_039E,B08526_039M,B08526_040E,B08526_040M,B08526_041E,B08526_041M,B08526_042E,B08526_042M,B08526_043E,B08526_043M,B08526_044E,B08526_044M,B08526_045E,B08526_045M,B08526_046E,B08526_046M,B08526_047E,B08526_047M,B08526_048E,B08526_048M,B08526_049E,B08526_049M,B08526_050E,B08526_050M,B08526_051E,B08526_051M,B08526_052E,B08526_052M,B08526_053E,B08526_053M,B08526_054E,B08526_054M,B08526_055E,B08526_055M,B08526_056E,B08526_056M,B08526_058M,B08526_057E,B08526_057M,B08526_058E,B08526_059E,B08526_059M,B08526_060E,B08526_060M,B08526_061E,B08526_061M,B08526_062E,B08526_062M,B08526_063E,B08526_063M,B08526_064E,B08526_064M,B08526_065E,B08526_065M,B08526_066E,B08526_066M,B08526_067E,B08526_067M,B08526_068E,B08526_068M,B08526_069E,B08526_069M,B08526_070E,B08526_070M,B08526_071E,B08526_071M,B08526_072E,B08526_072M,B08526_073E,B08526_073M,B08526_074E,B08526_074M,B08526_075E,B08526_075M,B08526_076E,B08526_076M,B08526_077E,B08526_077M,B08526_078E,B08526_078M,B08526_079E,B08526_079M,B08526_080E,B08526_080M,B08526_081E,B08526_081M,B08526_082E,B08526_082M,B08526_083E,B08526_083M,B08526_084E,B08526_084M,B08526_085E,B08526_085M,B08526_086E,B08526_086M,B08526_087E,B08526_087M,B08526_088E,B08526_088M,B08526_089E,B08526_089M,B08526_090E,B08526_090M,B08526_091E,B08526_091M,B08526_092E,B08526_092M,B08526_093E,B08526_093M,B08526_094E,B08526_094M,B08526_095E,B08526_095M,B08526_096E,B08526_096M,B08526_097E,B08526_097M,B08526_098E,B08526_098M,B08526_099E,B08526_099M,B08526_100E,B08526_100M,B08526_101E,B08526_101M,B08526_102E,B08526_102M,B08526_103E,B08526_103M,B08526_104E,B08526_104M,B08526_105E,B08526_105M,NAME,B08526_001EA,B08526_001MA,B08526_002EA,B08526_002MA,B08526_003EA,B08526_003MA,B08526_004EA,B08526_004MA,B08526_005EA,B08526_005MA,B08526_006EA,B08526_006MA,B08526_007MA,B08526_007EA,B08526_008EA,B08526_008MA,B08526_009MA,B08526_009EA,B08526_010EA,B08526_010MA,B08526_011EA,B08526_011MA,B08526_012EA,B08526_012MA,B08526_013EA,B08526_013MA,B08526_014EA,B08526_014MA,B08526_015EA,B08526_015MA,B08526_016MA,B08526_016EA,B08526_017EA,B08526_017MA,B08526_018MA,B08526_018EA,B08526_019EA,B08526_019MA,B08526_020MA,B08526_020EA,B08526_021MA,B08526_021EA,B08526_022EA,B08526_022MA,B08526_023EA,B08526_023MA,B08526_024EA,B08526_024MA,B08526_025MA,B08526_025EA,B08526_026EA,B08526_026MA,B08526_027EA,B08526_027MA,B08526_028EA,B08526_028MA,B08526_029MA,B08526_029EA,B08526_030MA,B08526_030EA,B08526_031MA,B08526_031EA,B08526_032EA,B08526_032MA,B08526_033EA,B08526_033MA,B08526_034EA,B08526_034MA,B08526_035MA,B08526_035EA,B08526_036EA,B08526_036MA,B08526_037EA,B08526_037MA,B08526_038EA,B08526_038MA,B08526_039MA,B08526_039EA,B08526_040MA,B08526_040EA,B08526_041EA,B08526_041MA,B08526_042MA,B08526_042EA,B08526_043EA,B08526_043MA,B08526_044MA,B08526_044EA,B08526_045EA,B08526_045MA,B08526_046EA,B08526_046MA,B08526_047EA,B08526_047MA,B08526_048EA,B08526_048MA,B08526_049EA,B08526_049MA,B08526_050EA,B08526_050MA,B08526_051MA,B08526_051EA,B08526_052EA,B08526_052MA,B08526_053MA,B08526_053EA,B08526_054EA,B08526_054MA,B08526_055EA,B08526_055MA,B08526_056EA,B08526_056MA,B08526_058MA,B08526_057EA,B08526_057MA,B08526_058EA,B08526_059EA,B08526_059MA,B08526_060EA,B08526_060MA,B08526_061EA,B08526_061MA,B08526_062MA,B08526_062EA,B08526_063EA,B08526_063MA,B08526_064MA,B08526_064EA,B08526_065EA,B08526_065MA,B08526_066EA,B08526_066MA,B08526_067EA,B08526_067MA,B08526_068EA,B08526_068MA,B08526_069EA,B08526_069MA,B08526_070EA,B08526_070MA,B08526_071MA,B08526_071EA,B08526_072EA,B08526_072MA,B08526_073MA,B08526_073EA,B08526_074EA,B08526_074MA,B08526_075MA,B08526_075EA,B08526_076EA,B08526_076MA,B08526_077EA,B08526_077MA,B08526_078EA,B08526_078MA,B08526_079MA,B08526_079EA,B08526_080MA,B08526_080EA,B08526_081EA,B08526_081MA,B08526_082EA,B08526_082MA,B08526_083EA,B08526_083MA,B08526_084MA,B08526_084EA,B08526_085EA,B08526_085MA,B08526_086MA,B08526_086EA,B08526_087EA,B08526_087MA,B08526_088MA,B08526_088EA,B08526_089MA,B08526_089EA,B08526_090MA,B08526_090EA,B08526_091EA,B08526_091MA,B08526_092EA,B08526_092MA,B08526_093EA,B08526_093MA,B08526_094MA,B08526_094EA,B08526_095MA,B08526_095EA,B08526_096EA,B08526_096MA,B08526_097MA,B08526_097EA,B08526_098EA,B08526_098MA,B08526_099MA,B08526_099EA,B08526_100EA,B08526_100MA,B08526_101EA,B08526_101MA,B08526_102EA,B08526_102MA,B08526_103EA,B08526_103MA,B08526_104EA,B08526_104MA,B08526_105EA,B08526_105MA,state
0400000US34,3794403,21862,16355,2428,201205,8064,372427,9080,139421,6484,447342,11728,214808,8243,97967,5578,292307,7739,453781,9703,875521,14389,320600,11010,178007,6735,177134,6248,7528,1509,2884394,22028,9832,1769,142602,5913,288368,8508,105388,5726,337534,10406,173102,6754,78053,4836,222655,6913,317281,7922,713114,13011,208758,7697,128668,5887,153298,6049,5741,1281,341707,11015,1824,889,31469,3503,40413,3113,13898,1872,41904,4060,16675,2544,5790,1293,16845,2106,41116,3492,66259,4353,36274,3639,16835,2188,11309,1840,1096,713,219451,8325,1079,1203,7412,1942,16128,2533,6534,1516,28509,3312,11343,1887,3883,1081,26245,2707,26335,2895,38286,3440,1844,34783,3837,11632,7233,1162,49,82,124541,6276,1171,646,4155,1450,7971,1830,1810,667,19506,2633,3846,1138,843,431,8394,1842,11677,1815,29977,2856,22512,2512,9714,1498,2507,851,458,268,68352,5085,873,403,5747,1446,8820,1893,2821,971,8067,1734,4774,1028,1663,773,2250,698,10284,2536,7606,1145,11220,2026,3465,1072,762,330,0,193,155958,7186,1576,767,9820,2051,10727,1852,8970,1812,11822,1626,5068,1702,7735,1378,15918,2311,47088,3306,20279,2151,7053,1470,7693,1578,2025,655,184,142,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,859943,10035,39346,3905,57823,4176,42928,3448,19124,2398,94057,5204,38109,3126,14002,2023,40818,3172,96704,5543,204011,7455,96867,5918,39083,4023,67987,4146,9084,1768,682315,10124,29256,3379,43237,3464,33790,3068,15600,2281,79827,5013,33433,2896,11551,1921,33300,3046,73902,5467,162841,7397,72778,5054,28622,3187,56998,3753,7180,1706,86561,5889,5902,1382,9315,2005,4555,1482,1530,718,7007,1565,2328,873,1255,618,1863,684,9105,1788,19389,2491,10548,1994,4524,1313,8256,1864,984,528,8757,1786,252,266,737,624,190,176,0,193,1263,652,96,98,41,69,415,279,587,336,2559,971,434,1534,768,580,503,255,0,193,21170,2431,1334,531,776,379,147,139,103,107,2092,902,731,480,149,142,809,487,1676,988,6145,1441,4728,1696,1285,557,412,211,783,417,17727,2272,358,230,1131,688,1377,636,301,318,1917,795,426,366,199,176,423,260,3072,948,2999,853,3058,1137,1283,641,1070,558,113,190,43413,3993,2244,769,2627,1049,2869,1226,1590,1027,1951,771,1095,635,807,404,4008,1154,8362,1322,10078,1661,4221,1222,2789,1156,748,535,24,48,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9097120,33737,52392,4328,509987,10059,594113,12558,228844,8744,978537,17228,465755,10136,274274,10785,789719,13394,1038831,20632,2436204,23672,813458,17083,458771,13049,432025,11276,24210,2411,4797346,26984,26553,2363,292205,6929,390422,10021,138824,7352,528277,10663,292918,8409,108121,6271,310873,8138,429310,12556,1418903,16939,334992,10450,215008,7926,296576,9432,14364,2190,594899,12746,5889,1337,59675,4178,54042,4156,13055,1818,63698,4251,26614,2896,9912,1548,32678,2499,49743,4679,166714,6361,53096,4521,32469,3554,24749,2098,2565,971,2616958,28425,3611,2199,117301,5707,102154,5385,52142,4406,265445,9703,108057,6067,118606,6696,344731,9789,400815,11542,583815,12097,6975,291730,9988,137549,90384,4047,618,384,575879,14135,7511,1474,13662,2363,22611,2327,8828,1961,78358,5472,13224,2233,17941,2723,47156,5060,59791,5288,170907,6463,78904,5830,40927,3541,12457,2053,3602,958,169817,7620,1322,563,8655,2033,8893,1785,3231,939,15278,2435,16021,2890,5520,1294,16787,2484,22191,2411,32482,3320,25283,3118,9463,1667,3740,942,951,788,342221,9658,7506,1329,18489,2705,15991,1823,12764,1805,27481,2871,8921,1914,14174,1941,37494,3259,76981,5089,63383,4022,29453,3578,23355,2919,4119,1187,2110,642,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4187840,29483,56770,4524,272989,11017,522312,12612,120141,7816,478922,14338,179961,8147,73418,5326,256603,11420,411014,11830,968268,18617,370059,14692,200423,7985,197996,9821,78964,4273,3403310,27228,35650,3900,190268,8641,433696,11851,101577,7401,408129,14257,155327,7769,61110,4709,213660,10331,305790,9708,818837,16985,290791,13684,160011,6622,176313,9132,52151,3931,411797,13980,11576,2286,57782,5341,58644,4368,9096,1726,38827,4045,13199,2339,3946,1353,14137,2769,40650,4730,82255,5157,41476,4332,17263,2600,13824,2352,9122,1677,49206,4789,846,367,2057,960,3087,1288,539,423,6479,1740,1425,553,161,144,3522,901,4344,1526,12668,2307,792,10512,2385,1904,1283,567,379,349,70188,5052,2494,880,2030,899,5475,1532,657,458,5273,1326,1328,740,460,345,3618,1137,6337,1352,17488,2086,9850,2801,4889,1343,1191,710,9098,1275,56155,5899,1081,514,5467,1646,5631,1677,1390,712,5881,1453,3564,1280,731,426,1300,544,5433,1465,9117,1993,9680,3006,3412,1366,1906,852,1562,861,197184,9085,5123,1280,15385,2827,15779,3480,6882,1384,14333,2287,5118,1651,7010,1807,20366,3098,48460,3840,27903,3026,7750,2074,12944,2303,3479,1201,6652,1422,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,399147,5838,40363,3024,31043,2896,28047,2240,12106,1663,46639,2807,23659,2140,5493,1290,24259,2218,23257,2145,94238,3882,29566,2555,18440,2090,17183,1760,4854,800,313773,5630,24053,2209,24025,2606,21752,1738,10682,1506,38994,2594,19988,1888,4464,1136,20540,2002,16770,1870,76274,3527,22782,2418,14520,1836,15311,1593,3618,786,40075,3118,4690,1040,5095,1073,3889,893,931,504,4072,934,2077,761,456,265,1493,701,2669,939,7883,1089,3503,816,1432,658,1024,379,861,322,1717,689,124,131,170,256,113,122,0,193,301,285,20,33,6,12,0,193,0,193,483,318,199,302,210,168,18,30,12,25,15298,2059,2257,540,519,281,960,928,106,79,1433,531,557,277,289,307,363,222,956,472,4613,938,1663,578,798,247,515,286,269,191,7091,1687,1570,1053,237,227,482,290,37,49,1179,668,507,224,154,163,134,149,584,457,1140,490,648,438,303,287,116,104,0,193,21193,1801,7669,1120,997,423,851,547,350,222,660,265,510,223,124,122,1729,751,2278,723,3845,669,668,313,1219,418,199,104,94,121,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5115608,24381,49303,3605,265256,9124,780774,12587,143708,6117,593184,13577,241503,7106,92092,4804,336721,9941,466758,10718,1257085,16620,444227,10276,235640,8566,200417,7390,8940,1317,4266811,26158,32503,2869,206521,7987,668423,12154,122915,6137,506851,12804,210833,7215,77547,4569,287429,8701,362850,9826,1065225,16145,344978,9423,195489,8170,177395,6979,7852,1221,415082,10244,3985,907,39871,3538,72946,4183,10139,1348,41201,3201,15299,1741,4989,1083,19403,2299,40039,3629,89038,4208,48532,4611,17557,2502,11534,1658,549,296,83821,4652,531,486,2145,723,6916,1177,777,320,10270,1798,1799,570,1135,359,4979,985,11658,1687,23706,2536,677,12620,1850,2589,4669,960,27,46,116593,5596,2373,658,2504,820,9084,1359,1798,733,14358,2142,2175,997,2043,655,4732,1046,8944,1605,36705,2840,21714,2208,7732,1475,2303,660,128,190,58476,4059,1172,592,2651,769,9408,1690,1358,593,6506,1408,5081,1042,668,359,1727,673,5557,1250,10888,1393,9008,1609,2724,772,1563,545,165,170,174825,6103,8739,1520,11564,1880,13997,2029,6721,1334,13998,1743,6316,1467,5710,1236,18451,2281,37710,3181,31523,2723,7375,1417,9549,1531,2953,784,219,277,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1652713,12098,77824,3866,118033,5753,157240,6656,44344,3469,193534,6128,84469,4324,29123,2713,90735,4589,137292,5912,362885,8429,146412,5828,84282,4459,108735,5132,17805,1349,1354541,12677,60040,3611,84312,4534,131620,5908,37234,2844,164429,5817,72620,3882,24371,2402,78613,4254,107166,5528,303334,8788,117557,5227,65713,3882,96219,4677,11313,1390,180502,6421,9319,1323,24982,2892,19147,2245,4327,1170,17340,2044,7146,1582,2906,1005,4846,1043,14015,2243,36934,2814,17493,2138,10478,1528,9507,1739,2062,1001,8231,1495,247,263,385,249,551,482,133,102,1014,458,503,334,180,216,392,336,389,273,2626,804,276,957,488,422,255,271,177,189,30935,2619,1239,407,1168,421,1502,620,626,396,4218,865,565,287,499,370,2377,860,1605,566,8604,1354,4790,1044,1779,526,783,408,1180,378,21311,2311,1321,533,2052,772,2253,644,605,329,2490,806,2127,712,282,220,520,271,1393,653,3028,765,3515,975,797,456,717,340,211,206,57193,3749,5658,849,5134,993,2167,698,1419,497,4043,946,1508,475,885,352,3987,1000,12724,1930,8359,1160,2100,657,5093,1126,1254,544,2862,908,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1720784,15297,57104,4198,87615,6504,195270,8516,50340,3777,214352,7769,80692,5254,31977,3180,97395,4760,177814,7449,386742,9533,168277,9337,87291,5824,83276,4671,2639,874,1241002,15421,32090,3161,63758,5110,147297,7267,39234,3154,163735,6998,62804,4566,21355,2771,70735,3877,113758,6311,287199,8598,109782,6836,60508,4636,66529,4294,2218,748,178995,9621,10672,2019,14291,2849,27327,4543,4802,999,17029,2468,6669,1334,3131,945,6769,1429,18780,2131,34639,3489,20051,3393,8732,1818,6083,1287,20,35,74130,4924,1961,687,1744,794,3453,1011,1194,606,8585,1578,2383,784,1369,588,6038,1309,12164,2063,15091,1801,1506,11740,2080,4354,4054,828,0,193,64082,3734,2512,932,2162,940,4308,1237,982,576,12035,2037,1531,581,1359,539,2758,780,3216,736,17477,2084,10556,1786,2996,1022,2133,576,57,52,55395,4188,1210,520,944,498,5756,1509,756,464,5799,1374,4383,1586,837,474,1102,469,6773,1242,12183,1937,9678,2109,3051,1007,2602,949,321,408,107180,5646,8659,1778,4716,1280,7129,1789,3372,1044,7169,1491,2922,1039,3926,1010,9993,1900,23123,2855,20153,2542,6470,1438,7650,1588,1875,760,23,44,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5676766,24255,84903,4242,317762,9099,702552,13289,160830,6741,668106,12942,285603,7104,105354,5345,358231,8618,548821,11093,1463239,14953,472467,10653,268814,7800,235032,7115,5052,1003,4331013,23143,53928,3334,243283,7295,576292,11799,132178,5850,521586,11009,235900,5994,77805,4501,271845,7809,381843,7983,1130803,15489,323797,8103,192617,6364,184935,6228,4201,877,511384,13768,9326,1590,48000,3321,70355,4247,13592,1816,57668,3622,20014,2467,5270,894,24392,2891,45294,3544,117919,6044,54167,4043,23450,2729,21776,2229,161,170,315514,9489,677,471,5525,1479,16365,2206,3263,904,33411,3597,13583,2076,8508,1826,32702,2733,45596,3657,87469,5286,2043,38086,3923,12501,17749,1762,79,131,224039,7730,5462,1120,6153,1463,12504,1757,2510,744,29983,3239,4514,857,4540,1104,7857,1680,19491,3091,70389,4342,36780,2970,17945,2128,5369,1041,542,221,74570,5217,1597,454,3456,1160,9684,1849,1310,570,9285,1881,6324,1081,1132,516,2049,732,9544,1618,15625,2356,8884,1487,3814,1142,1847,651,19,45,220246,7712,13913,1944,11345,1895,17352,2168,7977,1508,16173,1694,5268,1030,8099,1708,19386,2218,47053,3614,41034,3120,10753,1476,18487,2103,3356,756,50,81,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,485597,7769,2097,992,21377,2043,47731,3951,9593,1481,55656,4013,15833,1781,7656,1477,41462,3398,46807,3515,137336,6576,51114,3474,22824,2388,23792,2462,2319,592,394240,8014,1597,839,17348,1816,38651,3555,7804,1385,46238,3940,14487,1543,6122,1225,35680,3405,34473,2980,113788,5467,36738,2887,18664,2309,21219,2406,1431,542,39696,4022,457,394,1723,656,4877,1414,1035,630,3642,1068,599,307,583,520,2399,996,4981,1650,9596,1931,6289,1675,1931,1324,1528,510,56,59,11955,2079,0,193,383,332,1402,594,0,193,1554,618,212,282,184,159,1206,588,643,393,2850,902,384,2199,730,776,546,369,0,193,16529,1902,0,193,714,456,796,477,113,102,2234,655,40,51,115,162,476,303,1183,1270,6397,1165,3430,874,280,205,240,196,511,211,4647,1346,0,193,48,80,591,435,0,193,762,638,47,80,0,193,235,256,691,598,1063,442,1088,508,122,160,0,193,0,193,18530,2682,43,69,1161,591,1414,574,641,368,1226,623,448,700,652,421,1466,551,4836,1306,3642,1115,1370,761,1051,544,259,213,321,271,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
