GEO_ID,B24010A_001E,B24010A_001M,B24010A_002E,B24010A_002M,B24010A_003E,B24010A_003M,B24010A_004E,B24010A_004M,B24010A_005E,B24010A_005M,B24010A_006E,B24010A_006M,B24010A_007E,B24010A_007M,B24010A_008E,B24010A_008M,B24010A_009E,B24010A_009M,B24010A_010E,B24010A_010M,B24010A_011E,B24010A_011M,B24010A_012E,B24010A_012M,B24010A_013E,B24010A_013M,B24010A_014E,B24010A_014M,B24010A_015E,B24010A_015M,B24010A_016E,B24010A_016M,B24010A_017E,B24010A_017M,B24010A_018E,B24010A_018M,B24010A_019E,B24010A_019M,B24010A_020E,B24010A_020M,B24010A_021E,B24010A_021M,B24010A_022E,B24010A_022M,B24010A_023E,B24010A_023M,B24010A_024E,B24010A_024M,B24010A_025E,B24010A_025M,B24010A_026E,B24010A_026M,B24010A_027E,B24010A_027M,B24010A_028E,B24010A_028M,B24010A_029E,B24010A_029M,B24010A_030E,B24010A_030M,B24010A_031E,B24010A_031M,B24010A_032E,B24010A_032M,B24010A_033E,B24010A_033M,B24010A_034E,B24010A_034M,B24010A_035E,B24010A_035M,B24010A_036E,B24010A_036M,B24010A_037E,B24010A_037M,B24010A_038E,B24010A_038M,B24010A_039E,B24010A_039M,B24010A_040E,B24010A_040M,B24010A_041E,B24010A_041M,B24010A_042E,B24010A_042M,B24010A_043E,B24010A_043M,B24010A_044E,B24010A_044M,B24010A_045E,B24010A_045M,B24010A_046E,B24010A_046M,B24010A_047E,B24010A_047M,B24010A_048E,B24010A_048M,B24010A_049E,B24010A_049M,B24010A_050E,B24010A_050M,B24010A_051E,B24010A_051M,B24010A_052E,B24010A_052M,B24010A_053E,B24010A_053M,B24010A_054E,B24010A_054M,B24010A_055E,B24010A_055M,B24010A_056E,B24010A_056M,B24010A_057E,B24010A_057M,B24010A_058E,B24010A_058M,B24010A_059E,B24010A_059M,B24010A_060E,B24010A_060M,B24010A_061E,B24010A_061M,B24010A_062E,B24010A_062M,B24010A_063E,B24010A_063M,B24010A_064E,B24010A_064M,B24010A_065E,B24010A_065M,B24010A_066E,B24010A_066M,B24010A_067E,B24010A_067M,B24010A_068E,B24010A_068M,B24010A_069E,B24010A_069M,B24010A_070E,B24010A_070M,B24010A_071E,B24010A_071M,B24010A_072E,B24010A_072M,B24010A_073E,B24010A_073M,NAME,B24010A_001MA,B24010A_001EA,B24010A_002EA,B24010A_002MA,B24010A_003EA,B24010A_003MA,B24010A_004EA,B24010A_004MA,B24010A_005MA,B24010A_005EA,B24010A_006MA,B24010A_006EA,B24010A_007MA,B24010A_007EA,B24010A_008MA,B24010A_008EA,B24010A_009EA,B24010A_009MA,B24010A_010EA,B24010A_010MA,B24010A_011EA,B24010A_011MA,B24010A_012MA,B24010A_012EA,B24010A_013MA,B24010A_013EA,B24010A_014EA,B24010A_014MA,B24010A_015EA,B24010A_015MA,B24010A_016EA,B24010A_016MA,B24010A_017MA,B24010A_017EA,B24010A_018MA,B24010A_018EA,B24010A_019MA,B24010A_019EA,B24010A_020EA,B24010A_020MA,B24010A_021EA,B24010A_021MA,B24010A_022MA,B24010A_022EA,B24010A_023MA,B24010A_023EA,B24010A_024MA,B24010A_024EA,B24010A_025EA,B24010A_025MA,B24010A_026EA,B24010A_026MA,B24010A_027MA,B24010A_027EA,B24010A_028MA,B24010A_028EA,B24010A_029MA,B24010A_029EA,B24010A_030MA,B24010A_030EA,B24010A_031EA,B24010A_031MA,B24010A_032MA,B24010A_032EA,B24010A_033MA,B24010A_033EA,B24010A_034MA,B24010A_034EA,B24010A_035MA,B24010A_035EA,B24010A_036EA,B24010A_036MA,B24010A_037EA,B24010A_037MA,B24010A_038MA,B24010A_038EA,B24010A_039MA,B24010A_039EA,B24010A_040MA,B24010A_040EA,B24010A_041MA,B24010A_041EA,B24010A_042EA,B24010A_042MA,B24010A_043MA,B24010A_043EA,B24010A_044MA,B24010A_044EA,B24010A_045MA,B24010A_045EA,B24010A_046MA,B24010A_046EA,B24010A_047EA,B24010A_047MA,B24010A_048EA,B24010A_048MA,B24010A_049MA,B24010A_049EA,B24010A_050MA,B24010A_050EA,B24010A_051MA,B24010A_051EA,B24010A_052EA,B24010A_052MA,B24010A_053EA,B24010A_053MA,B24010A_054MA,B24010A_054EA,B24010A_055MA,B24010A_055EA,B24010A_056MA,B24010A_056EA,B24010A_057MA,B24010A_057EA,B24010A_058EA,B24010A_058MA,B24010A_059EA,B24010A_059MA,B24010A_060EA,B24010A_060MA,B24010A_061EA,B24010A_061MA,B24010A_062MA,B24010A_062EA,B24010A_063MA,B24010A_063EA,B24010A_064EA,B24010A_064MA,B24010A_065EA,B24010A_065MA,B24010A_066EA,B24010A_066MA,B24010A_067MA,B24010A_067EA,B24010A_068MA,B24010A_068EA,B24010A_069EA,B24010A_069MA,B24010A_070EA,B24010A_070MA,B24010A_071EA,B24010A_071MA,B24010A_072MA,B24010A_072EA,B24010A_073MA,B24010A_073EA,state
0400000US45,1389879,16191,745075,10875,234948,8802,110847,6345,85941,5261,24906,2896,54513,4957,21768,3162,26563,3055,6182,1453,49561,3659,10371,1679,6721,1542,21209,2130,11260,2009,20027,2347,15661,1959,4366,1116,109184,6776,1943,702,31552,3265,18865,2992,12687,2034,32727,4231,33006,3815,9956,2393,133200,6976,88281,5548,44919,4051,138919,7660,6111,1425,72282,6727,60526,4988,128824,6686,69931,4607,35288,3539,23605,2747,644804,9455,261871,8527,81735,5684,50392,4462,31343,3340,12574,2088,5993,1404,3354,954,3227,814,96599,5394,14841,2647,10518,2182,61859,3936,9381,1794,70963,4979,45671,3798,25292,3115,117643,5967,21702,2795,3821,969,2718,826,1103,502,44835,3935,14097,2371,33188,3341,228160,7661,83915,6009,144245,6700,5012,1357,1360,800,1976,846,1676,670,32118,3243,21568,2654,5510,1260,5040,1255,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,379339,5363,197849,3394,66673,3320,39169,2657,33773,2387,5396,1090,10325,1596,3145,1082,4711,1081,2469,553,12554,1460,2756,797,1561,661,5969,1014,2268,829,4625,1100,3426,764,1199,779,25709,2392,1035,431,5842,1244,2706,918,3136,856,8604,1942,8280,1199,1948,610,31800,2669,19794,2181,12006,1379,38765,3186,5572,833,19824,2556,13369,1711,34902,2145,17323,1746,11831,1542,5748,993,181490,3977,67169,3323,19050,1869,10968,1490,8082,1076,3321,952,1771,674,602,345,948,458,24616,2401,3290,899,678,286,17281,2032,3367,1133,20182,2112,13133,1680,7049,1373,39744,2928,8403,1233,1513,622,993,492,520,320,13631,2103,4956,1020,11241,1165,60880,3544,18455,2028,42425,2844,2052,640,971,377,859,481,222,162,11645,1647,7825,1232,1660,683,2160,682,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2227744,15401,1177075,10804,361108,9378,176314,6729,131901,6117,44413,3684,69198,4607,27396,2836,31662,3362,10140,1717,81345,5322,17912,2233,10705,1836,30330,3145,22398,3095,34251,3016,25258,2558,8993,1562,145548,6955,4082,1135,33882,2980,18728,2232,15154,2035,46965,4433,48694,3595,11925,2093,211468,8301,136979,6639,74489,5008,203974,8700,9268,1884,111298,6040,83408,5034,254977,8195,123408,6436,80850,5303,50719,4387,1050669,11674,418234,9854,129648,5716,79973,5274,49675,4698,23218,2646,10876,1914,5682,1346,6660,1396,152564,7569,22959,2736,12198,2163,101625,6475,15782,2155,112804,6328,71710,5213,41094,3548,199023,7652,34576,3231,7424,1814,4870,1430,2554,906,71768,5295,29035,3431,56220,4093,354398,9048,129463,7104,224935,8290,7588,1733,1716,933,2922,1097,2950,964,71426,4871,52712,4120,7878,1351,10836,2028,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8690257,42031,4785079,25084,1564973,21155,773794,16936,572104,14735,201690,9363,346541,10449,148584,7151,165063,7571,32894,3115,329541,10274,48382,4280,52350,4279,150873,7280,77936,5659,115097,6532,75878,4835,39219,4273,636949,16928,24058,3036,161827,9141,82515,6709,79312,5358,201620,9843,199283,9785,50161,4952,834753,17482,510954,14533,323799,10537,954061,18450,42602,3491,576389,15208,335070,11519,794343,17702,359981,10974,270914,9732,163448,8840,3905178,28307,1573824,23533,544766,15006,325450,10633,219316,9088,89813,5990,45098,4091,23228,2768,21487,2846,641012,15612,71070,5011,53295,4302,452039,13021,64608,5479,298233,10919,192410,7299,105823,6128,799433,16222,154006,8347,40810,3497,22035,2838,18775,2751,254659,10351,145580,7755,204378,8526,1327543,22551,468557,11861,858986,17307,32410,3876,6569,1460,11756,2444,14085,2601,171968,8019,104591,6369,37444,3705,29933,3160,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1128811,10791,629134,7527,233116,6467,106582,4229,79294,4170,27288,2560,57120,4356,30730,2596,20819,3111,5571,985,48817,2997,6038,950,6650,1249,23172,2243,12957,1826,20597,2203,15426,2074,5171,1071,72312,5049,4536,1120,15992,1982,9632,1585,6360,1232,20364,2830,25149,3465,6271,1434,122969,5915,70196,4031,52773,4090,96014,5223,2187,596,54611,4203,39216,3515,104723,4657,51548,3843,33971,3164,19204,2292,499677,7847,188376,5629,57554,3997,33351,2974,24203,2098,12593,2126,5794,1557,2346,800,4453,1471,81126,4188,9660,1759,4954,1066,56065,3749,10447,1702,37103,2863,25198,2525,11905,1627,104767,5027,22752,2536,4960,1224,2919,925,2041,873,34814,3429,14236,1952,28005,2931,177605,7011,53415,3915,124190,5906,3156,904,595,360,877,372,1684,668,25773,2100,14401,1801,5544,1322,5828,1199,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,314535,4683,159774,2852,57273,2152,26687,2200,20980,1938,5707,1011,11497,1373,4457,859,5069,985,1971,567,15427,1534,1987,534,1816,447,8456,1193,3168,689,3662,715,2753,593,909,390,22218,1699,1060,460,3516,679,1640,490,1876,464,7603,1080,7036,1255,3003,660,23852,1950,14849,1560,9003,1302,31999,2110,3052,657,18507,1609,10440,1074,24432,1919,14280,1335,7448,1209,2704,586,154761,3448,71655,2798,22738,1861,14372,1468,8366,1042,4518,765,1661,486,1037,378,1820,560,29181,2308,4324,826,2051,599,19681,1862,3125,605,15218,1516,10525,1279,4693,917,31735,2444,4384,714,872,387,683,340,189,164,9995,1487,4688,945,11796,1524,41601,2339,13862,1403,27739,2112,1765,540,783,402,749,376,233,136,8005,1344,5233,1027,1164,558,1608,599,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2758976,19672,1462108,11994,619982,9719,304210,8212,217668,7460,86542,4917,156951,5837,86412,4264,52481,3890,18058,2238,125828,5967,16104,2290,32485,2966,45804,3193,31435,3035,32993,3154,25999,2920,6994,1180,184019,7570,3852,1070,58215,4688,29368,3170,28847,3332,53263,4692,53107,4281,15582,1751,239068,7236,147456,5606,91612,5199,234585,8598,8175,1732,140141,7468,86269,5524,184454,7284,79666,5165,69437,4391,35351,3438,1296868,13061,627991,10384,224819,6461,132471,5423,92348,5050,52444,3877,34159,3668,6075,1247,12210,2011,235917,6700,28503,2785,24350,2801,149530,6693,33534,3640,114811,5374,79022,4350,35789,3088,216056,7224,34171,2914,13380,2012,9312,1913,4068,1078,77426,4712,28784,2974,62295,4037,391846,9507,136292,6198,255554,8094,9560,1747,2346,967,4012,1235,3202,848,51415,4389,29611,3611,12691,1834,9113,1918,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2511907,14121,1335395,10732,512782,9011,231679,6409,171769,5179,59910,4020,139879,5396,70682,4316,55873,3594,13324,1815,99045,4908,18821,2371,12743,1757,41417,3151,26064,2494,42179,3219,32972,2816,9207,1458,169560,7466,6148,1315,40222,3764,23918,2497,16304,2399,53177,4415,48596,3833,21417,2422,226506,6775,146564,6513,79942,5100,218702,8342,20345,2910,118710,6400,79647,4287,207845,6807,91246,5410,72517,3929,44082,3255,1176512,9485,494646,9397,178246,6653,109681,5514,68565,3699,40409,3394,17848,2082,10706,1468,11855,1745,173404,6177,26674,2693,17851,2072,106024,5179,22855,2292,102587,4907,71648,4173,30939,2920,246006,7370,46973,4183,8894,1312,5378,996,3516,959,77168,4418,32752,3113,80219,6051,370165,8421,124108,5279,246057,7415,15595,2458,6604,1607,4695,1216,4296,1127,50100,3631,23823,2512,15118,1678,11159,1888,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,713173,8116,372719,6165,100225,4423,42933,3145,32768,2712,10165,1504,21575,2081,8763,1423,10012,1373,2800,672,23802,2258,4566,821,3199,754,10762,1418,5275,1025,11915,1848,8300,1457,3615,1012,47657,3950,1949,626,12036,1733,5395,1200,6641,1285,14504,2243,14855,2133,4313,964,56098,4108,35862,3294,20236,2415,87677,4645,2666,981,55584,3666,29427,2850,81062,4302,34058,3132,28210,2640,18794,2352,340454,6293,128783,5281,35026,3251,21943,2638,13083,1736,5923,1296,2662,791,1102,655,2159,621,50861,3477,7805,1460,3765,889,35214,2765,4077,998,36973,2887,23483,2220,13490,2042,75311,4295,17278,2053,2606,959,1774,784,832,508,27417,3010,9651,1792,18359,2025,121180,4178,46827,3112,74353,3803,2425,805,226,193,888,458,1311,713,12755,1582,7973,1408,2171,734,2611,770,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2554944,13034,1319528,9042,401653,8440,196801,6548,152323,5696,44478,2722,92865,4236,36765,2477,43679,3145,12421,2142,83605,4500,14152,1540,9412,1535,38987,2709,21054,2453,28382,2531,21552,2059,6830,1160,153001,5830,5203,826,31429,2645,14040,1920,17389,2317,49920,3471,52529,3846,13920,1940,216724,6557,130931,5501,85793,3636,218526,5807,20100,1786,114567,4197,83859,4319,329624,7684,190831,5938,76108,3717,62685,3380,1235416,8811,470621,8294,159921,4990,90844,4392,69077,3453,31341,2252,16459,1562,6666,1140,8216,1118,163342,4990,24914,2099,9852,1332,106009,4325,22567,2584,116017,5190,78938,3696,37079,3173,260620,7070,66186,3752,8665,1372,5345,1213,3320,665,90612,4957,29594,2459,65563,3797,393607,7345,123129,4627,270478,6114,14010,2036,6079,1018,3838,1075,4093,945,96558,4361,67671,3958,8917,1109,19970,2191,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,267009,4623,143930,2803,37916,2756,19456,1994,16246,1877,3210,825,6916,1438,1277,542,4424,1220,1215,498,9197,1446,2131,743,851,396,4837,1125,1378,703,2347,628,1526,528,821,434,17333,2321,396,241,4987,1256,2583,996,2404,816,5472,1721,5034,1095,1444,622,18535,1959,11801,1785,6734,1201,39564,2935,1872,688,22492,2499,15200,2095,30582,2313,12640,1874,11516,1575,6426,1357,123079,3394,47096,2648,14849,1608,8976,1343,5873,1141,2145,691,469,284,409,265,1267,608,20247,1881,2143,725,2436,821,14482,1655,1186,536,9855,1405,6256,1173,3599,893,26916,2646,4302,946,758,416,666,406,92,104,8990,1615,6510,1217,6356,1105,41677,2862,13163,1780,28514,2473,2579,927,817,496,1214,621,548,475,4811,970,2082,692,1830,634,899,471,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,737931,10966,383647,8732,101474,4920,46033,3384,30760,2963,15273,1763,14327,1371,4253,996,7984,1153,2090,746,27575,2694,3635,960,5310,1163,10685,1483,7945,1212,13539,1865,9241,1480,4298,984,75725,5263,2080,745,30792,2865,16915,2162,13877,1806,13988,1718,21889,2899,6976,1507,80815,3997,48188,3520,32627,2368,65890,4537,5793,1205,33224,2863,26873,3281,59743,4099,27337,3019,20677,2431,11729,1925,354284,6741,141433,5334,43263,3437,22256,2747,21007,2273,7043,1328,1886,662,1770,614,3387,1021,60049,4003,8517,1517,3894,939,44197,3418,3441,968,31078,3102,21539,2386,9539,1509,60025,3762,6856,1246,9353,1780,5285,1401,4068,993,18983,2164,12126,1864,12707,1981,127594,4690,48682,3192,78912,4252,2778,984,712,442,1231,747,835,512,22454,2348,20833,2370,1133,556,488,283,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
