GEO_ID,B20005H_001E,B20005H_001M,B20005H_002E,B20005H_002M,B20005H_003E,B20005H_003M,B20005H_004E,B20005H_004M,B20005H_005E,B20005H_005M,B20005H_006E,B20005H_006M,B20005H_007E,B20005H_007M,B20005H_008E,B20005H_008M,B20005H_009E,B20005H_009M,B20005H_010E,B20005H_010M,B20005H_011E,B20005H_011M,B20005H_012E,B20005H_012M,B20005H_013E,B20005H_013M,B20005H_014E,B20005H_014M,B20005H_015E,B20005H_015M,B20005H_016E,B20005H_016M,B20005H_017E,B20005H_017M,B20005H_018E,B20005H_018M,B20005H_019E,B20005H_019M,B20005H_020E,B20005H_020M,B20005H_021E,B20005H_021M,B20005H_022E,B20005H_022M,B20005H_023E,B20005H_023M,B20005H_024E,B20005H_024M,B20005H_025E,B20005H_025M,B20005H_026E,B20005H_026M,B20005H_027E,B20005H_027M,B20005H_028E,B20005H_028M,B20005H_029E,B20005H_029M,B20005H_030E,B20005H_030M,B20005H_031E,B20005H_031M,B20005H_032E,B20005H_032M,B20005H_033E,B20005H_033M,B20005H_034E,B20005H_034M,B20005H_035E,B20005H_035M,B20005H_036E,B20005H_036M,B20005H_037E,B20005H_037M,B20005H_038E,B20005H_038M,B20005H_039E,B20005H_039M,B20005H_040E,B20005H_040M,B20005H_041E,B20005H_041M,B20005H_042E,B20005H_042M,B20005H_043E,B20005H_043M,B20005H_044E,B20005H_044M,B20005H_045E,B20005H_045M,B20005H_046E,B20005H_046M,B20005H_047E,B20005H_047M,B20005H_048E,B20005H_048M,B20005H_049E,B20005H_049M,B20005H_050E,B20005H_050M,B20005H_051E,B20005H_051M,B20005H_052E,B20005H_052M,B20005H_053E,B20005H_053M,B20005H_054E,B20005H_054M,B20005H_055E,B20005H_055M,B20005H_056E,B20005H_056M,B20005H_057E,B20005H_057M,B20005H_058E,B20005H_058M,B20005H_059E,B20005H_059M,B20005H_060E,B20005H_060M,B20005H_061E,B20005H_061M,B20005H_062E,B20005H_062M,B20005H_063E,B20005H_063M,B20005H_064E,B20005H_064M,B20005H_065E,B20005H_065M,B20005H_066E,B20005H_066M,B20005H_067E,B20005H_067M,B20005H_068E,B20005H_068M,B20005H_069E,B20005H_069M,B20005H_070E,B20005H_070M,B20005H_071E,B20005H_071M,B20005H_072E,B20005H_072M,B20005H_073E,B20005H_073M,B20005H_074E,B20005H_074M,B20005H_075E,B20005H_075M,B20005H_076E,B20005H_076M,B20005H_077E,B20005H_077M,B20005H_078E,B20005H_078M,B20005H_079E,B20005H_079M,B20005H_080E,B20005H_080M,B20005H_081E,B20005H_081M,B20005H_082E,B20005H_082M,B20005H_083E,B20005H_083M,B20005H_084E,B20005H_084M,B20005H_085E,B20005H_085M,B20005H_086E,B20005H_086M,B20005H_087E,B20005H_087M,B20005H_088E,B20005H_088M,B20005H_089E,B20005H_089M,B20005H_090E,B20005H_090M,B20005H_091E,B20005H_091M,B20005H_092E,B20005H_092M,B20005H_093E,B20005H_093M,B20005H_094E,B20005H_094M,B20005H_095E,B20005H_095M,NAME,B20005H_001MA,B20005H_001EA,B20005H_002MA,B20005H_002EA,B20005H_003EA,B20005H_003MA,B20005H_004EA,B20005H_004MA,B20005H_005MA,B20005H_005EA,B20005H_006MA,B20005H_006EA,B20005H_007MA,B20005H_007EA,B20005H_008MA,B20005H_008EA,B20005H_009EA,B20005H_009MA,B20005H_010MA,B20005H_010EA,B20005H_011EA,B20005H_011MA,B20005H_012MA,B20005H_012EA,B20005H_013EA,B20005H_013MA,B20005H_014MA,B20005H_014EA,B20005H_015MA,B20005H_015EA,B20005H_016MA,B20005H_016EA,B20005H_017EA,B20005H_017MA,B20005H_018MA,B20005H_018EA,B20005H_019MA,B20005H_019EA,B20005H_020MA,B20005H_020EA,B20005H_021EA,B20005H_021MA,B20005H_022EA,B20005H_022MA,B20005H_023EA,B20005H_023MA,B20005H_024EA,B20005H_024MA,B20005H_025MA,B20005H_025EA,B20005H_026EA,B20005H_026MA,B20005H_027EA,B20005H_027MA,B20005H_028EA,B20005H_028MA,B20005H_029EA,B20005H_029MA,B20005H_030MA,B20005H_030EA,B20005H_031EA,B20005H_031MA,B20005H_032EA,B20005H_032MA,B20005H_033EA,B20005H_033MA,B20005H_034EA,B20005H_034MA,B20005H_035EA,B20005H_035MA,B20005H_036EA,B20005H_036MA,B20005H_037EA,B20005H_037MA,B20005H_038EA,B20005H_038MA,B20005H_039EA,B20005H_039MA,B20005H_040MA,B20005H_040EA,B20005H_041MA,B20005H_041EA,B20005H_042EA,B20005H_042MA,B20005H_043EA,B20005H_043MA,B20005H_044EA,B20005H_044MA,B20005H_045MA,B20005H_045EA,B20005H_046MA,B20005H_046EA,B20005H_047EA,B20005H_047MA,B20005H_048EA,B20005H_048MA,B20005H_049EA,B20005H_049MA,B20005H_050EA,B20005H_050MA,B20005H_051MA,B20005H_051EA,B20005H_052MA,B20005H_052EA,B20005H_053EA,B20005H_053MA,B20005H_054EA,B20005H_054MA,B20005H_055EA,B20005H_055MA,B20005H_056MA,B20005H_056EA,B20005H_057MA,B20005H_057EA,B20005H_058EA,B20005H_058MA,B20005H_059EA,B20005H_059MA,B20005H_060MA,B20005H_060EA,B20005H_061EA,B20005H_061MA,B20005H_062MA,B20005H_062EA,B20005H_063MA,B20005H_063EA,B20005H_064MA,B20005H_064EA,B20005H_065MA,B20005H_065EA,B20005H_066EA,B20005H_066MA,B20005H_067MA,B20005H_067EA,B20005H_068EA,B20005H_068MA,B20005H_069MA,B20005H_069EA,B20005H_070EA,B20005H_070MA,B20005H_071EA,B20005H_071MA,B20005H_072EA,B20005H_072MA,B20005H_073EA,B20005H_073MA,B20005H_074MA,B20005H_074EA,B20005H_075MA,B20005H_075EA,B20005H_076EA,B20005H_076MA,B20005H_077EA,B20005H_077MA,B20005H_078EA,B20005H_078MA,B20005H_079EA,B20005H_079MA,B20005H_080MA,B20005H_080EA,B20005H_081EA,B20005H_081MA,B20005H_082EA,B20005H_082MA,B20005H_083EA,B20005H_083MA,B20005H_084EA,B20005H_084MA,B20005H_085MA,B20005H_085EA,B20005H_086EA,B20005H_086MA,B20005H_087EA,B20005H_087MA,B20005H_088EA,B20005H_088MA,B20005H_089EA,B20005H_089MA,B20005H_090EA,B20005H_090MA,B20005H_091EA,B20005H_091MA,B20005H_092EA,B20005H_092MA,B20005H_093EA,B20005H_093MA,B20005H_094EA,B20005H_094MA,B20005H_095MA,B20005H_095EA,state
0400000US36,9369163,6745,4519541,3989,2186138,13972,19,24,2186119,13970,5334,906,3204,755,11113,1440,9190,1398,28818,2623,16328,1887,36493,3081,29956,2939,63367,4074,38976,3097,104244,5204,131115,4995,122219,5619,148973,6682,113428,4606,152845,6568,204477,6743,163342,6293,294542,8095,508155,10019,2333403,14035,1335922,14247,997481,13720,155153,6078,111376,4548,92149,4279,64930,3820,88727,4307,38826,2865,46863,3654,31014,2771,44272,3300,22774,2282,42830,2912,41086,3252,25580,2511,30043,2969,16591,1961,22560,2202,27171,2326,18582,2310,33350,3064,43604,3591,4849622,4762,1647178,14515,34,57,1647144,14514,2392,575,3327,1316,13051,1817,10053,1559,29377,2733,20549,2713,37438,3108,38394,3532,64498,4444,51302,3273,123093,5411,145143,6306,119707,5573,132313,5881,90961,4334,114528,5225,162952,6335,113990,5282,178017,5505,196059,7856,3202444,14937,1900386,14403,1302058,15695,210664,5429,145156,5938,129339,4560,95351,4039,122765,5232,56474,3143,71453,3900,43159,3433,59372,4596,30098,2517,61945,3983,50976,3245,30290,2664,35822,2983,23547,2589,27865,2319,31679,2538,21603,2417,31060,2551,23440,2204,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5160791,4413,2488010,3846,1201087,13659,118,105,1200969,13643,3403,852,2091,952,7405,2052,7240,1371,18284,2654,13616,2185,26118,2915,23550,2710,46701,4214,38940,3356,92231,5929,102710,5924,85826,5926,90745,5049,68075,4625,86167,6105,113071,7268,79538,5203,122378,7440,172880,7332,1286923,14170,748810,12752,538113,13156,99288,5579,66550,5097,57301,4072,43780,4603,51942,4434,22198,2919,29287,3307,16706,2531,23542,3225,10456,1924,17905,2661,20487,2128,14549,2748,13762,2141,5932,1381,10703,2016,10192,1988,4868,1202,7688,1822,10977,1606,2672781,3620,865349,13664,81,94,865268,13645,2204,987,2561,873,5325,1294,6909,1697,26439,3008,15861,2247,35039,3987,28827,2915,47502,3657,42108,4220,92199,5708,99469,5488,73768,4860,73741,4612,51908,3937,54800,3970,62423,4854,43487,4074,51250,4959,49448,3988,1807432,13757,1118856,13422,688576,14211,130170,6150,88007,5495,73892,4383,54460,3869,66240,4621,35488,4099,36705,3196,22037,3158,29161,3224,13108,2545,25477,2735,25661,2728,18773,2309,19974,2942,11247,2043,12073,2278,10690,2046,6322,1767,4601,1108,4490,989,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,498528,862,251233,630,145935,3026,31,53,145904,3037,1137,315,175,158,761,389,905,337,3007,792,1006,338,2295,661,2698,941,6308,1277,4346,828,9640,1288,15127,1928,11012,1296,13141,1479,9001,1139,11211,1631,13788,1326,9758,1153,14260,1470,16328,1582,105298,3137,45629,2032,59669,2921,8153,1043,7016,1080,7757,1077,5009,1184,6268,1420,2184,649,2500,707,1508,566,2601,864,1235,614,2965,800,2343,663,1131,533,1986,695,1061,374,1071,486,925,399,1356,515,1037,475,1563,607,247295,624,93815,2862,100,95,93715,2857,199,133,291,142,717,383,1239,597,2552,629,1426,495,2392,496,3373,876,5908,1116,6618,1343,12116,1456,13587,1375,10817,1674,8757,1442,4047,914,5431,1009,6058,1178,2837,756,2905,844,2445,941,153480,2960,70210,2326,83270,3103,14703,1867,10876,1452,11428,1755,5736,896,9076,1238,3380,926,4394,806,4488,1183,4246,874,1921,606,2829,916,2541,568,1351,581,1589,517,1352,574,952,361,1284,503,506,390,350,302,268,208,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7585515,4218,3670502,3218,1733783,13439,395,278,1733388,13438,3523,864,2320,793,12990,2182,11207,1791,30872,3062,22283,2501,38453,3179,35169,3145,64528,4060,49371,3274,107560,4785,138751,5437,132479,5490,143402,5849,109546,3862,134688,5119,178859,6134,130159,4705,177931,7131,209297,6988,1936719,13728,1083148,13901,853571,13299,159371,6255,108624,5030,98091,4891,64216,4225,81123,4261,36828,3248,46312,3383,25546,2383,34311,2908,19412,2070,36591,3423,30736,2892,19473,1916,18499,1665,11347,1690,14274,1774,14842,1945,9371,1253,10423,1329,14181,1793,3915013,3157,1287593,14649,254,222,1287339,14643,1579,567,3305,985,10269,1592,10971,1472,35146,2925,30777,2822,45553,3441,46580,3143,80112,3765,58519,3817,130156,5886,148345,5536,110208,5289,104525,5206,79919,5110,79093,4257,107703,5063,72107,3683,77724,4342,54748,3273,2627420,14963,1546417,14514,1081003,13907,197212,7505,139642,6015,128410,5125,92274,4614,118223,4853,54511,3284,67833,4054,36865,3258,45910,3363,24851,2436,40127,2841,32212,3044,21166,2232,19212,1805,11182,1363,12817,1734,15058,1708,10062,1252,8094,1207,5342,974,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2123959,2054,1033607,1643,521081,6087,8,16,521073,6091,1925,529,1180,401,4430,930,3855,1007,11847,1649,9108,1436,12449,1620,14238,1563,20662,2281,18189,2382,37954,3671,45383,2811,35296,2504,42170,3095,28802,2412,38790,2985,47931,3173,35850,2653,52134,3240,58880,3196,512526,5864,304153,5465,208373,5620,38270,2717,26706,2495,20576,2553,15701,1521,19168,2245,8867,1335,10213,1501,6610,1305,9362,1672,5243,1165,9221,1326,8161,1403,4934,1113,5199,1015,3074,776,2637,714,3189,669,2373,725,3543,992,5326,1219,1090352,1623,375777,6969,49,49,375728,6974,705,312,1434,598,3707,854,5480,1026,16052,2027,11541,1590,17492,1913,18269,2020,25777,2080,23652,2274,38024,2823,41975,2901,35982,2827,28442,2537,21012,2019,20535,2132,23879,2518,13644,1699,15282,1880,12844,1739,714575,7168,455059,6699,259516,5976,50982,2978,35795,2811,33352,2890,22271,2322,28947,2351,13588,1827,15532,1995,7191,1444,8438,1014,5225,1152,8491,1355,8184,1261,6592,1159,4410,762,2796,791,1745,678,2384,696,839,409,1779,631,975,367,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2522495,3234,1228270,1984,492664,8511,58,94,492606,8512,2520,844,1371,673,2758,810,2574,667,8230,1669,3955,1046,9195,1485,9928,2116,16948,2511,18289,2594,27233,2928,37141,3313,37783,3583,40174,3406,33186,2839,38851,3526,47992,3671,37292,3199,56293,3394,60893,3506,735606,8979,403683,8474,331923,7045,58479,3663,42013,3373,33990,3133,19030,2274,29776,2898,14604,2018,16476,1969,12445,2051,15418,2231,6767,1314,13028,1766,14107,1872,9513,1420,8995,1775,5160,1221,5774,1212,6358,1336,6046,1285,5798,1304,8146,1375,1294225,2233,370261,7978,76,91,370185,7982,1926,708,1391,659,3419,818,3335,902,9752,1615,9012,1418,12815,2120,11791,1840,18938,2012,14862,2049,36071,3708,43973,3997,30140,2917,31251,2975,20282,2622,22630,2067,32962,2425,19715,2105,26248,2726,19672,1866,923964,8571,517518,8138,406446,7976,74850,4941,47221,3723,44251,3534,33280,3467,38301,3168,24081,2364,24965,2822,13625,1976,18604,2610,11267,1771,17398,2356,13079,1939,7846,1473,8931,1458,4626,1272,5920,1317,6078,1086,3974,831,4476,1152,3673,998,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8377855,4644,4041284,3662,1925602,11572,232,142,1925370,11562,4406,881,3599,765,12567,1460,9303,1240,27145,2579,18432,1805,36118,2691,30549,2372,67516,4022,49748,3384,118320,4816,149862,5282,144601,6008,158779,4992,124577,5390,154073,5620,191869,5533,135800,4812,206688,5943,281418,7177,2115682,11969,1169566,11973,946116,13387,171302,6136,123913,5034,99866,4609,61632,3401,82833,3696,33857,2268,45711,3814,26712,2330,40421,3032,20881,2241,40320,3258,40418,3256,23653,2107,27023,2140,16890,1814,18978,2023,18666,1982,12810,1772,18297,1830,21933,1980,4336571,2661,1447482,12118,235,142,1447247,12108,1855,601,2502,630,10425,1386,11977,1486,30919,2472,25236,2039,52077,3444,47085,3670,83834,3864,67822,3488,151025,5864,159703,5476,119673,4768,120367,5250,86602,4186,90759,4285,119736,5075,84485,4351,104509,4321,76656,3793,2889089,12366,1696963,11950,1192126,12649,223889,5814,160581,5012,140442,5336,102637,4451,128615,5545,55970,3869,69457,3885,32686,2342,47635,2931,24920,2212,44583,2755,35548,2726,22794,2000,20291,2143,15005,1822,14843,1762,17659,1615,12770,1424,13983,1511,7818,1290,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,677034,2162,321936,1287,155226,4673,146,226,155080,4622,231,198,137,134,985,444,698,430,1531,703,1204,776,2331,979,1626,585,3286,929,3514,1090,9697,1717,10056,1446,9520,1631,14666,2115,10347,1833,12106,1652,14529,1852,13174,1749,19174,2344,26268,2384,166710,4829,90222,3775,76488,3995,12083,1602,9755,1729,8730,1339,5383,1143,6537,1353,3371,873,4015,977,1703,677,2883,820,2210,839,2967,954,2989,818,2068,709,2833,841,948,529,1572,618,1670,621,886,428,1357,428,2528,819,355098,1301,120509,4156,0,207,120509,4156,154,157,242,248,511,417,780,463,2296,760,1703,668,3274,1031,2421,849,3977,871,2607,924,10076,1703,12633,1651,10907,1479,12881,1930,7855,1372,7131,1293,10774,1549,10149,1747,12559,1875,7579,1318,234589,4029,128230,3921,106359,3638,16135,2186,11418,1477,9845,1472,8970,1450,9834,1403,5214,1250,5109,1029,4403,983,5402,1054,2228,754,5324,1049,5286,1094,2676,823,3691,855,1636,518,1387,537,2317,847,2079,763,2208,796,1197,498,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2461643,3726,1192234,2509,548108,9395,197,318,547911,9449,643,281,827,551,2962,807,4278,1131,8868,1589,5912,1622,12821,2034,12641,2360,20512,2624,14434,2326,35945,3458,51659,4817,42659,3599,49830,4284,30730,2933,40651,3921,52270,4313,37914,3102,57662,4251,64693,4637,644126,10024,379865,8693,264261,9411,44388,3667,36054,3993,28605,3356,18658,2791,25657,3052,10034,1688,15478,2866,7217,1522,10944,2224,5017,1205,11377,2206,9882,2128,6153,1846,7876,2040,5700,1699,3272,1051,4817,1404,1838,733,3975,1099,7319,1737,1269409,2467,401357,7649,0,217,401357,7649,665,518,1221,746,2862,771,3971,1044,12321,2258,8298,1809,17918,2505,19970,2756,20189,3018,19616,2885,46554,3777,45082,3710,36252,3354,32444,2961,27847,3046,27706,2926,30038,3039,17617,2139,18464,2057,12322,2048,868052,8429,554928,9455,313124,9552,61301,4762,40895,3627,36199,3753,25176,2737,33917,3091,14243,1890,15435,2547,8339,1631,12673,1753,6573,1576,15008,2467,12024,2633,6656,1420,5702,1324,4094,929,3533,898,5499,1174,2016,597,2278,710,1563,587,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,560624,1297,276836,1231,157459,3704,0,155,157459,3704,960,297,372,186,906,447,1071,433,3725,1117,1157,419,3488,928,4061,1020,8166,1309,5041,1042,13020,1709,15974,1868,16227,1874,14641,1596,12371,2123,10808,1578,12307,1565,8387,1280,10794,1516,13983,1535,119377,3827,55069,2401,64308,3291,12003,1572,7953,1346,8577,1434,4844,902,5128,1091,3280,807,4644,1246,1528,697,2547,818,753,296,1726,523,2455,774,1388,549,1514,577,658,414,712,374,1309,620,826,339,1124,460,1339,763,283788,837,118806,4175,20,24,118786,4170,280,184,781,447,1687,584,956,426,3531,940,2464,675,4519,929,3643,815,11773,1787,8619,1467,13654,1608,14628,1807,14206,1903,9428,1471,6974,1404,5698,1051,5887,1114,3585,1076,3426,980,3047,993,164982,4229,82892,3456,82090,4179,15671,1732,11979,1408,10077,1512,7169,1440,10696,1502,3635,695,4647,1029,1728,541,2708,601,2300,732,2178,665,2387,674,1348,410,2366,782,888,422,1039,510,245,171,40,61,606,476,383,254,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3939619,3525,1899591,2624,876011,10440,368,343,875643,10436,2599,872,2437,892,5687,1276,5155,1363,17865,2294,11032,1862,25248,2750,20440,2655,39429,3442,33872,3531,67962,4737,80688,5614,69043,4547,66691,4546,50750,3869,61957,4175,74686,4309,54264,4015,79158,4526,106680,5314,1023580,10527,613709,9378,409871,9676,72730,4635,50679,4378,50487,3352,30809,2431,38819,3442,17305,2237,20561,2505,14446,1967,18215,2108,10903,1817,17773,2295,17134,2275,9536,2167,6264,1514,5436,1185,6520,1707,5053,1128,2903,720,5255,1178,9043,1673,2040028,2858,664480,10948,36,68,664444,10956,1643,589,1951,837,4971,1285,7344,1901,22546,2693,17491,2054,36960,3718,26936,2736,44535,3925,34856,3231,64845,4133,76692,4667,63772,4184,55981,4207,40313,3735,40743,3996,40720,3166,23101,2432,31996,2965,27048,2701,1375548,10986,876720,10985,498828,9734,91775,4545,67498,3940,62311,4275,43896,3911,55446,3948,24472,2790,28513,3841,12087,1822,17006,2013,15881,2380,17465,2298,16072,2457,10301,1636,9975,1934,7197,1710,5235,1497,5492,1245,2929,1006,2439,950,2838,892,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
