GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,NAME,C08126_001EA,C08126_001MA,C08126_002MA,C08126_002EA,C08126_003MA,C08126_003EA,C08126_004EA,C08126_004MA,C08126_005MA,C08126_005EA,C08126_006EA,C08126_006MA,C08126_007EA,C08126_007MA,C08126_008MA,C08126_008EA,C08126_009EA,C08126_009MA,C08126_010EA,C08126_010MA,C08126_011MA,C08126_011EA,C08126_012EA,C08126_012MA,C08126_013MA,C08126_013EA,C08126_014MA,C08126_014EA,C08126_015EA,C08126_015MA,C08126_016MA,C08126_016EA,C08126_017EA,C08126_017MA,C08126_018EA,C08126_018MA,C08126_019MA,C08126_019EA,C08126_020EA,C08126_020MA,C08126_021MA,C08126_021EA,C08126_022MA,C08126_022EA,C08126_023EA,C08126_023MA,C08126_024MA,C08126_024EA,C08126_025EA,C08126_025MA,C08126_026MA,C08126_026EA,C08126_027MA,C08126_027EA,C08126_028EA,C08126_028MA,C08126_029EA,C08126_029MA,C08126_030EA,C08126_030MA,C08126_031EA,C08126_031MA,C08126_032EA,C08126_032MA,C08126_033MA,C08126_033EA,C08126_034MA,C08126_034EA,C08126_035MA,C08126_035EA,C08126_036EA,C08126_036MA,C08126_037EA,C08126_037MA,C08126_038MA,C08126_038EA,C08126_039MA,C08126_039EA,C08126_040MA,C08126_040EA,C08126_041MA,C08126_041EA,C08126_042EA,C08126_042MA,C08126_043EA,C08126_043MA,C08126_044EA,C08126_044MA,C08126_045MA,C08126_045EA,C08126_046MA,C08126_046EA,C08126_047MA,C08126_047EA,C08126_048EA,C08126_048MA,C08126_049EA,C08126_049MA,C08126_050MA,C08126_050EA,C08126_051EA,C08126_051MA,C08126_052MA,C08126_052EA,C08126_053EA,C08126_053MA,C08126_054EA,C08126_054MA,C08126_055MA,C08126_055EA,C08126_056EA,C08126_056MA,C08126_057MA,C08126_057EA,C08126_058MA,C08126_058EA,C08126_059EA,C08126_059MA,C08126_060MA,C08126_060EA,C08126_061EA,C08126_061MA,C08126_062EA,C08126_062MA,C08126_063MA,C08126_063EA,C08126_064EA,C08126_064MA,C08126_065EA,C08126_065MA,C08126_066MA,C08126_066EA,C08126_067EA,C08126_067MA,C08126_068MA,C08126_068EA,C08126_069MA,C08126_069EA,C08126_070EA,C08126_070MA,C08126_071MA,C08126_071EA,C08126_072EA,C08126_072MA,C08126_073EA,C08126_073MA,C08126_074MA,C08126_074EA,C08126_075EA,C08126_075MA,C08126_076MA,C08126_076EA,C08126_077MA,C08126_077EA,C08126_078EA,C08126_078MA,C08126_079MA,C08126_079EA,C08126_080EA,C08126_080MA,C08126_081EA,C08126_081MA,C08126_082MA,C08126_082EA,C08126_083MA,C08126_083EA,C08126_084MA,C08126_084EA,state
0400000US41,1674840,15115,57626,4346,83598,6104,189615,8080,47592,3843,207254,7829,73523,5128,127932,6313,173454,7652,380247,9470,166627,9414,85514,5880,79322,4487,2536,864,1203016,16453,32385,3129,61731,4871,142384,7028,36578,3201,157345,7143,56801,4461,91025,4846,110574,6372,282150,8556,108298,6729,58571,4530,63059,3968,2115,734,171310,9117,10526,2079,12198,2130,26404,4562,4701,1006,16727,2448,5448,1207,9324,1781,18071,2001,33729,3322,19772,3416,8723,1836,5667,1232,20,35,72478,4785,2199,734,1747,792,3467,1018,1194,606,8279,1606,2372,787,7189,1467,11335,1980,14969,1791,11435,2083,4320,1505,3972,833,0,203,120856,5964,3857,1052,3206,1049,10231,1965,1747,714,17734,2433,5980,1786,6475,1346,10351,1658,29246,2722,20652,3007,6250,1440,4749,1068,378,407,107180,5646,8659,1778,4716,1280,7129,1789,3372,1044,7169,1491,2922,1039,13919,2175,23123,2855,20153,2542,6470,1438,7650,1588,1875,760,23,44,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5728043,23035,81308,4335,325929,8837,718388,13180,161405,6727,672145,12358,285508,6468,471708,10117,554954,10624,1465782,15295,468436,10546,272375,7715,244165,7394,5940,1070,4385476,22682,51117,3464,249963,7300,589034,11542,132339,5689,525094,10684,235782,5703,360369,9059,389736,8097,1135372,15682,322606,8403,195879,6440,193607,6469,4578,917,519843,13329,8574,1485,49167,3344,72887,4544,14425,1814,58892,3437,20277,2316,30417,3099,44595,3365,120025,5897,53646,3934,23378,2683,23381,2407,179,152,303838,9045,648,491,5823,1557,16597,2222,3148,874,33220,3549,12842,1925,38031,3293,44715,3549,83468,4941,36237,3733,12723,1985,16241,1676,145,173,298640,9498,7056,1256,9631,1741,22518,2481,3516,809,38766,3595,11339,1522,15406,2054,28855,3386,85883,5054,45194,3286,21908,2492,7580,1138,988,592,220246,7712,13913,1944,11345,1895,17352,2168,7977,1508,16173,1694,5268,1030,27485,3012,47053,3614,41034,3120,10753,1476,18487,2103,3356,756,50,81,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,501044,6794,2787,1088,22298,2487,54323,4089,10742,1561,62264,4346,18099,2097,45631,3708,46340,3374,134904,6143,54333,3747,22394,2247,24026,2624,2903,895,402376,7608,2069,911,17697,2179,43336,3866,8947,1482,51031,4173,16123,1834,37645,3636,32866,2568,111005,5418,39806,3266,18498,2209,21433,2579,1920,759,42984,4358,675,411,2214,745,6135,1370,994,604,4996,1270,871,478,2326,849,5128,1676,9963,1940,6655,1692,1515,590,1410,510,102,118,15625,2287,0,207,421,337,1930,803,47,57,1872,670,277,301,2590,881,1521,653,3205,912,2296,756,851,403,615,391,0,207,21529,2305,0,207,805,478,1508,709,113,102,3139,841,380,227,952,530,1989,1399,7089,1201,4206,860,479,287,309,213,560,257,18530,2682,43,69,1161,591,1414,574,641,368,1226,623,448,700,2118,681,4836,1306,3642,1115,1370,761,1051,544,259,213,321,271,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1957707,18666,22144,2536,128262,9960,272057,10290,48693,4436,244454,11519,91877,5865,141785,7751,175794,7504,409921,10583,189248,8646,98360,5599,101672,6054,33440,2832,1612082,19075,15750,2237,90862,8122,236556,10058,39158,4178,206416,10507,79202,5410,122539,6995,133821,5709,348872,10121,150505,7518,78448,5006,93249,5996,16704,2526,182292,10369,2971,995,25461,3606,22420,2885,4903,1493,20749,3820,7662,1833,7233,1512,19974,3359,32856,2709,20926,3286,10213,1723,5209,983,1715,765,12877,1990,814,364,384,259,1712,968,545,448,978,610,118,125,297,307,1520,650,3443,1061,2044,780,359,295,639,370,24,47,76678,6273,1324,738,3789,1185,5822,1497,744,413,9887,2140,2775,839,2599,865,5692,1885,13008,2115,12681,2672,4098,1023,1020,500,13239,2221,73778,5689,1285,610,7766,2667,5547,1589,3343,816,6424,1570,2120,799,9117,1763,14787,2245,11742,1996,3092,1062,5242,1500,1555,727,1758,811,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,410028,6222,28881,2027,25953,2692,40166,2735,10599,1498,46897,3622,16841,2021,35160,2603,23490,2365,96392,4199,39396,3767,17970,1872,24504,2451,3779,1055,319833,5761,13941,1529,20042,2525,33147,2640,8834,1370,39643,3279,13616,1667,29045,2514,18063,2345,76551,3986,31098,3608,13631,1427,19033,1840,3189,834,40838,3334,1941,598,3902,1116,4558,1115,1099,515,3204,783,1741,729,2689,735,2309,720,10214,1412,3649,843,1709,631,3443,1138,380,428,2902,949,285,329,349,314,306,342,0,155,329,280,62,77,49,87,419,398,751,362,116,126,146,138,90,95,0,155,23757,2105,3307,807,611,317,1277,633,399,231,2444,705,626,322,1415,614,1141,724,6706,1239,3944,1188,789,354,914,413,184,144,22698,2338,9407,1298,1049,427,878,504,267,191,1277,520,796,423,1962,629,1558,525,2170,548,589,370,1695,753,1024,735,26,43,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2738221,19603,30373,3502,165942,7333,353837,10484,81212,6438,340989,11892,168311,7292,210065,8379,240245,8413,612259,13840,255917,9497,138882,6992,123943,7119,16246,2310,2299715,21018,19928,2871,124961,6472,308674,10009,68482,5730,299202,10925,147845,6854,178454,7982,191776,6855,521452,12559,201756,8507,113655,6295,109129,6589,14401,2363,258280,9808,4321,1244,31947,3637,32657,3672,6985,1474,26334,3360,12338,2197,15279,2702,21869,2641,54183,4078,30257,3165,11686,2017,10029,2404,395,246,25985,3337,319,242,608,437,2235,836,518,416,2555,860,1254,681,849,470,2048,711,5600,1295,6658,1980,1495,651,1846,650,0,208,64645,4778,1128,520,2455,966,4549,1070,929,405,6428,1698,4879,1336,4026,1137,5119,1206,17121,2314,10747,2667,4219,1160,1595,601,1450,505,89596,6540,4677,1191,5971,1523,5722,1428,4298,1406,6470,1350,1995,773,11457,1933,19433,2728,13903,1861,6499,2085,7827,1820,1344,526,0,208,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11336474,45960,329501,10695,849489,18201,1065812,17800,338279,11506,1317371,20329,619841,14406,934703,20332,1202706,21130,2456592,34848,977830,21088,635165,18853,510959,16954,98226,4635,9045425,43621,255573,9480,603756,15800,876965,17738,273847,10757,1080266,17876,519096,13634,762682,19648,900133,21187,2038983,31681,727940,16164,495027,16411,448734,15379,62423,4625,1252849,26327,40955,4372,176919,10396,119241,6709,33056,4923,134616,8424,50902,4442,68373,6438,130628,9682,240143,9568,142826,10540,66899,5297,40499,3876,7792,1901,176090,8971,3346,1131,6104,1500,13076,2219,3513,1064,20591,2896,8921,1520,11456,1985,24017,3300,39533,3985,26854,3331,11337,1775,7116,1397,226,198,387159,13828,13412,2217,27577,3678,21546,2864,7672,1763,44776,4209,22836,2935,27336,3635,38007,4164,66629,4844,62068,6774,25697,2814,9313,2362,20290,2001,474951,16361,16215,2117,35133,4333,34984,3649,20191,3116,37122,3765,18086,3210,64856,5763,109921,7652,71304,6568,18142,2743,36205,4209,5297,1230,7495,2013,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1246396,10729,24405,2333,75928,4559,132996,6552,32204,2412,146312,7167,61841,4162,102870,5350,146541,6454,276312,6633,113781,6284,59624,4310,68289,3991,5293,1323,953984,13513,17627,1830,53226,3743,105787,5516,26753,2278,119106,6698,48701,3697,79429,4792,105114,5298,210939,6140,82252,5494,44702,3635,56732,4062,3616,993,150189,6107,4259,1483,17230,2514,19931,2554,2718,733,13981,2005,6115,1431,8660,1739,17426,2620,30450,2801,15326,2247,5990,1462,7239,1225,864,554,30513,3353,298,190,616,330,1588,822,40,68,2731,861,837,347,3150,957,4498,1263,7787,1559,5681,1467,1516,619,1771,622,0,192,53831,3805,1135,443,1452,746,2402,670,655,372,6182,1091,3501,1047,4142,1347,4929,1311,16377,2257,7115,1564,3503,992,1628,484,810,524,57879,4483,1086,517,3404,1143,3288,1100,2038,780,4312,1180,2687,866,7489,1351,14574,2308,10759,1809,3407,1007,3913,1032,919,551,3,6,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,317383,4656,8934,1047,23132,1838,33094,2023,6363,972,36148,2833,11087,1445,21151,1862,24575,2128,89686,3713,29664,2194,16667,1654,16224,1628,658,303,235912,4798,4862,811,16814,1580,25453,1849,4745,789,27971,2536,9540,1333,16153,1557,16125,1723,67045,3259,20886,1866,12111,1483,13678,1545,529,269,31532,2822,1125,541,3987,1162,3950,856,553,423,3052,844,343,170,2170,595,2434,696,8577,1272,3067,865,1054,356,1111,413,109,131,4376,1115,0,145,0,145,338,251,0,145,641,432,101,117,218,185,748,686,1530,570,360,316,102,97,338,309,0,145,25923,2609,1963,646,943,452,1702,685,304,229,3408,826,844,427,1087,351,1941,597,8003,1211,4018,968,1194,510,501,320,15,26,19640,1638,984,286,1388,464,1651,640,761,370,1076,370,259,162,1523,408,3327,687,4531,956,1333,432,2206,477,596,302,5,145,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3883249,20139,39956,3255,235162,9310,274711,10732,76138,5053,404422,10849,159152,7564,319931,10032,557914,14682,814246,13540,325496,10116,200526,8367,369940,11694,105655,4855,3032187,23173,26480,2619,167889,8446,231796,9962,62432,4852,337615,9920,132674,6496,257067,9125,408369,13838,666419,12657,240527,8989,155155,7217,278991,10992,66773,5348,355426,12596,3767,1056,44793,4360,25578,3622,6252,1335,33649,3608,11808,2163,21067,2472,50117,4160,65217,5028,32897,4095,16740,2457,33582,3480,9959,2259,174888,9793,851,668,4673,1498,3822,887,1136,579,9779,1613,3381,995,12906,2709,36968,4496,23918,3253,18180,2889,9583,1777,44103,4550,5588,1424,143827,7780,3442,965,6646,1693,5095,1089,1053,479,13833,2270,4990,1182,7379,1330,14754,2515,32954,3021,26177,3485,9100,1829,8029,1543,10375,2360,176921,8360,5416,1636,11161,2283,8420,1738,5265,1327,9546,1862,6299,1616,21512,2763,47706,3829,25738,2717,7715,1660,9948,1589,5235,1419,12960,5069,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3097398,14708,76786,5747,191278,9657,309341,8715,90938,4883,363492,10423,155259,6846,240167,8042,364139,9425,659763,12507,278431,9794,145027,6177,168092,8416,54685,3093,2269757,18598,48587,3899,147315,8277,240531,7921,72837,4241,274843,8911,120177,5940,167978,6969,230531,7253,500900,10184,195736,8334,106179,4963,128871,7380,35272,3560,315066,10188,13900,2833,28298,3370,35806,3327,7597,1371,32907,3131,13524,1807,21108,2183,40103,4564,59422,4091,29530,3395,12941,2062,15747,2257,4183,1319,174346,8060,2045,832,3480,964,9771,1659,2570,1166,20208,2994,7309,1712,17656,1899,35505,2933,35680,3390,21529,3075,6816,1406,11173,1618,604,465,168110,8930,5833,1429,4711,924,12139,1982,1823,595,22255,3210,9781,1898,12530,2296,18901,2490,35600,3397,23623,3111,7714,1752,6585,1483,6615,1788,170119,7904,6421,1764,7474,1379,11094,1367,6111,1075,13279,2109,4468,1161,20895,2627,39099,3211,28161,3303,8013,1498,11377,1739,5716,2004,8011,2940,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,729472,8959,39333,3327,46431,3903,63109,4268,15234,2439,92450,4462,39009,3280,46980,3329,50679,3049,188188,6142,67624,4264,32177,2735,47702,3324,556,271,599089,8406,30710,2866,36131,3102,52921,4092,13450,2440,78017,3783,33378,2904,39156,2900,39066,2732,157649,5650,52481,4026,24933,2341,40805,2876,392,262,76693,5093,6411,1293,7973,1330,7438,1594,1333,602,8891,1824,3070,954,3678,1175,5953,1205,17102,2080,7723,1460,2471,742,4610,1236,40,53,6663,1351,0,184,111,117,446,343,44,75,1107,557,238,248,334,231,427,290,1816,659,1321,611,100,96,719,558,0,184,24986,2417,1097,688,782,387,1297,536,190,189,2369,656,1124,564,1604,635,1450,578,7366,1342,4813,1107,2218,715,633,402,43,48,22041,2670,1115,493,1434,749,1007,569,217,197,2066,790,1199,784,2208,679,3783,922,4255,946,1286,558,2455,902,935,627,81,84,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2771411,13557,70004,3503,153126,5057,508804,9625,75360,4813,305551,8079,126399,5119,216918,7397,226156,6460,635661,9207,233759,7039,116301,5213,100194,4543,3178,836,2212588,14911,35877,2178,122536,5011,427632,8528,63003,3842,251924,7221,105938,5037,179212,6512,168578,5990,506567,9449,172845,6005,91513,4447,84357,3896,2606,777,246896,7718,5438,1073,20666,1978,52120,3538,6316,1059,24047,2007,8497,1261,16129,1882,21249,2499,52571,2806,22821,2531,8631,1418,8192,1110,219,182,54403,4876,318,241,985,609,5150,1130,491,341,5997,1236,1558,743,3737,1020,6578,1494,16101,1975,9816,1766,1525,542,2112,774,35,58,137916,5667,10172,1273,2416,590,14528,1855,1757,556,14453,1542,6630,1046,6404,1533,9459,1838,37079,3007,22667,2880,7673,1282,4384,1134,294,233,119608,4720,18199,1614,6523,999,9374,1403,3793,1148,9130,1987,3776,888,11436,1683,20292,2336,23343,1960,5610,818,6959,1065,1149,300,24,22,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,286078,5051,32872,2686,20560,2618,13240,1671,6833,1614,32051,2680,19957,2122,19889,2451,18613,1993,62376,3428,26384,3263,12874,1827,18008,2297,2421,733,222423,4754,21645,2439,15959,2303,9831,1619,5890,1530,26857,2367,16509,1753,16481,1956,14277,1629,49308,3336,19179,2920,9738,1515,14506,1870,2243,735,31067,3285,5160,1012,2609,715,2100,824,527,363,3017,969,2027,801,1566,886,1052,439,6674,1268,2552,933,1284,513,2346,908,153,149,4417,1330,1633,690,60,70,441,287,0,189,234,241,205,324,36,62,310,366,628,409,737,445,0,189,115,146,18,29,16307,2515,1449,504,738,407,353,205,54,88,1095,537,788,452,686,421,1108,436,4345,1078,3363,1321,1530,678,791,405,7,15,11864,2067,2985,951,1194,576,515,345,362,323,848,554,428,289,1120,511,1866,779,1421,606,553,327,322,230,250,190,0,189,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
