GEO_ID,C24020_001E,C24020_001M,C24020_002E,C24020_002M,C24020_003E,C24020_003M,C24020_004E,C24020_004M,C24020_005E,C24020_005M,C24020_006E,C24020_006M,C24020_007E,C24020_007M,C24020_008E,C24020_008M,C24020_009E,C24020_009M,C24020_010E,C24020_010M,C24020_011E,C24020_011M,C24020_012E,C24020_012M,C24020_013E,C24020_013M,C24020_014E,C24020_014M,C24020_015E,C24020_015M,C24020_016E,C24020_016M,C24020_017E,C24020_017M,C24020_018E,C24020_018M,C24020_019E,C24020_019M,C24020_020E,C24020_020M,C24020_021E,C24020_021M,C24020_022E,C24020_022M,C24020_023E,C24020_023M,C24020_024E,C24020_024M,C24020_025E,C24020_025M,C24020_026E,C24020_026M,C24020_027E,C24020_027M,C24020_028E,C24020_028M,C24020_029E,C24020_029M,C24020_030E,C24020_030M,C24020_031E,C24020_031M,C24020_032E,C24020_032M,C24020_033E,C24020_033M,C24020_034E,C24020_034M,C24020_035E,C24020_035M,C24020_036E,C24020_036M,C24020_037E,C24020_037M,C24020_038E,C24020_038M,C24020_039E,C24020_039M,C24020_040E,C24020_040M,C24020_041E,C24020_041M,C24020_042E,C24020_042M,C24020_043E,C24020_043M,C24020_044E,C24020_044M,C24020_045E,C24020_045M,C24020_046E,C24020_046M,C24020_047E,C24020_047M,C24020_048E,C24020_048M,C24020_049E,C24020_049M,C24020_050E,C24020_050M,C24020_051E,C24020_051M,C24020_052E,C24020_052M,C24020_053E,C24020_053M,C24020_054E,C24020_054M,C24020_055E,C24020_055M,C24020_056E,C24020_056M,C24020_057E,C24020_057M,C24020_058E,C24020_058M,C24020_059E,C24020_059M,C24020_060E,C24020_060M,C24020_061E,C24020_061M,C24020_062E,C24020_062M,C24020_063E,C24020_063M,C24020_064E,C24020_064M,C24020_065E,C24020_065M,C24020_066E,C24020_066M,C24020_067E,C24020_067M,C24020_068E,C24020_068M,C24020_069E,C24020_069M,C24020_070E,C24020_070M,C24020_071E,C24020_071M,C24020_072E,C24020_072M,C24020_073E,C24020_073M,NAME,C24020_001MA,C24020_001EA,C24020_002MA,C24020_002EA,C24020_003EA,C24020_003MA,C24020_004EA,C24020_004MA,C24020_005EA,C24020_005MA,C24020_006EA,C24020_006MA,C24020_007MA,C24020_007EA,C24020_008MA,C24020_008EA,C24020_009MA,C24020_009EA,C24020_010MA,C24020_010EA,C24020_011MA,C24020_011EA,C24020_012MA,C24020_012EA,C24020_013MA,C24020_013EA,C24020_014MA,C24020_014EA,C24020_015MA,C24020_015EA,C24020_016MA,C24020_016EA,C24020_017EA,C24020_017MA,C24020_018MA,C24020_018EA,C24020_019MA,C24020_019EA,C24020_020MA,C24020_020EA,C24020_021MA,C24020_021EA,C24020_022MA,C24020_022EA,C24020_023MA,C24020_023EA,C24020_024MA,C24020_024EA,C24020_025MA,C24020_025EA,C24020_026MA,C24020_026EA,C24020_027MA,C24020_027EA,C24020_028MA,C24020_028EA,C24020_029MA,C24020_029EA,C24020_030MA,C24020_030EA,C24020_031MA,C24020_031EA,C24020_032MA,C24020_032EA,C24020_033MA,C24020_033EA,C24020_034MA,C24020_034EA,C24020_035MA,C24020_035EA,C24020_036MA,C24020_036EA,C24020_037MA,C24020_037EA,C24020_038MA,C24020_038EA,C24020_039EA,C24020_039MA,C24020_040MA,C24020_040EA,C24020_041MA,C24020_041EA,C24020_042MA,C24020_042EA,C24020_043MA,C24020_043EA,C24020_044MA,C24020_044EA,C24020_045MA,C24020_045EA,C24020_046MA,C24020_046EA,C24020_047MA,C24020_047EA,C24020_048MA,C24020_048EA,C24020_049MA,C24020_049EA,C24020_050EA,C24020_050MA,C24020_051MA,C24020_051EA,C24020_052MA,C24020_052EA,C24020_053MA,C24020_053EA,C24020_054MA,C24020_054EA,C24020_055MA,C24020_055EA,C24020_056MA,C24020_056EA,C24020_057MA,C24020_057EA,C24020_058MA,C24020_058EA,C24020_059MA,C24020_059EA,C24020_060MA,C24020_060EA,C24020_061EA,C24020_061MA,C24020_062MA,C24020_062EA,C24020_063MA,C24020_063EA,C24020_064MA,C24020_064EA,C24020_065MA,C24020_065EA,C24020_066MA,C24020_066EA,C24020_067MA,C24020_067EA,C24020_068MA,C24020_068EA,C24020_069MA,C24020_069EA,C24020_070MA,C24020_070EA,C24020_071MA,C24020_071EA,C24020_072EA,C24020_072MA,C24020_073MA,C24020_073EA,state
0400000US26,3214837,20685,1853413,13164,691005,10881,326430,7850,236851,7318,89579,3924,204902,6032,81909,3754,106211,4528,16782,1893,100694,4479,18077,1772,16156,1802,36686,2836,29775,2682,58979,3105,44101,2626,14878,1775,185061,6703,12938,1863,47957,3504,19728,2268,28229,2413,50261,4208,61279,4283,12626,1702,261002,8024,171046,5653,89956,5004,262718,8261,12418,1555,141848,6132,108452,4565,453627,10275,262097,7580,98619,5074,92911,4704,1361424,13041,627894,10063,246743,7755,145320,6031,101423,4857,60610,3471,31853,2581,17975,2000,10782,1532,164209,4993,31735,2801,16069,2042,96064,3394,20341,2131,156332,5952,105771,4663,50561,2917,215363,7637,83709,4510,11530,1611,6524,1183,5006,1094,52674,3576,30706,3170,36744,2822,373291,7755,109842,4884,263449,6062,12410,1767,3125,811,5288,1312,3997,986,132466,5837,91392,4887,12537,2060,28537,2979,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,716018,7077,412985,5164,157686,4713,88145,3697,67418,3629,20727,1706,33955,2483,18796,1941,11689,1425,3470,696,26370,2140,4832,1059,2924,760,13342,1436,5272,975,9216,1252,7539,1097,1677,579,35636,3068,3032,930,9751,1657,3715,899,6036,1188,9156,1610,10933,1716,2764,784,56041,3438,36482,2578,19559,1997,78764,3614,10076,1384,39260,2903,29428,2304,84858,3798,41672,2572,27100,2218,16086,1962,303033,5681,142970,4962,53663,3012,30749,2360,22914,1933,10631,1295,6303,1059,1484,520,2844,618,45085,2952,9477,1349,3447,833,28369,2222,3792,776,33591,2557,23443,2131,10148,1419,48145,3014,17412,1897,3064,912,1091,484,1973,782,8814,1140,6057,1199,12798,1598,87332,3800,26065,2605,61267,2853,2792,754,976,358,763,429,1053,465,21794,2114,14009,1691,2430,769,5355,1177,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,548036,10261,335285,7141,116596,5601,58070,4405,46248,3686,11822,1806,28679,3095,12882,2414,10960,1691,4837,1190,18631,1981,3642,1084,2980,938,7404,1148,4605,1226,11216,1704,8696,1586,2520,766,30800,3409,1020,554,9408,1601,4733,999,4675,1144,6774,1569,10907,1994,2691,981,52469,4493,37306,3724,15163,2586,76982,5117,14620,2678,37443,3805,24919,3110,58438,4973,26941,3217,20463,2567,11034,1745,212751,6041,93798,5162,35293,3475,20560,2326,14733,2429,7335,1560,3225,1136,1564,551,2546,761,31461,3057,5272,1519,3124,942,20018,2570,3047,1125,19709,1822,12385,1548,7324,1205,31843,3051,11288,1937,1624,586,624,344,1000,480,8715,1645,3912,1140,6304,1367,68212,4055,21157,3208,47055,3384,3831,1276,2460,990,971,651,400,253,15067,2010,8497,1606,2377,1241,4193,1107,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,620056,8848,348999,5909,119017,5370,54979,3991,42280,3333,12699,1862,33926,3045,10160,1726,15480,2003,8286,1341,19607,2321,4231,1113,3752,1044,8021,1484,3603,833,10505,1589,7572,1430,2933,804,52866,4612,2683,955,14835,2267,7383,1578,7452,1415,13775,2252,15836,2556,5737,1396,54023,4296,34557,3898,19466,2823,75747,5243,5231,1296,42610,3646,27906,2973,47346,3823,18842,2292,19541,2749,8963,1568,271057,6423,127664,4739,46165,2861,30784,2643,15381,1890,11884,1654,4351,1093,2851,852,4682,1236,43601,3152,7632,1562,3877,1053,27434,2779,4658,1226,26014,2820,17997,2380,8017,1742,47650,4046,15238,2185,2755,811,1953,767,802,428,11786,2203,9304,2015,8567,1993,80425,4667,24850,2763,55575,4122,4176,1450,1093,689,1435,930,1648,870,11142,1852,5370,1404,2420,686,3352,938,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,491384,8703,264567,5801,88037,4220,40995,2999,30179,2469,10816,1676,19920,2358,9319,1471,8274,1551,2327,745,18440,2505,3542,1008,1804,635,6982,1269,6112,1576,8682,1666,5720,1077,2962,1207,61674,4377,1795,700,15318,2151,9869,1902,5449,1336,19938,2676,18804,2390,5819,1263,32203,2334,18321,2139,13882,1536,44681,2945,3077,1018,26333,2643,15271,1703,37972,2967,9366,1476,19200,2167,9406,1533,226817,5188,91564,4230,35164,2976,21715,2460,13449,1829,5973,1252,2468,711,902,350,2603,933,31102,2244,6052,1124,1751,611,20500,2036,2799,820,19325,2384,13275,1884,6050,1166,49242,3528,10364,1711,3882,1126,2576,1036,1306,584,15550,2544,12004,1662,7442,1378,69486,4100,25482,2374,44004,2868,3923,1278,1330,679,1029,632,1564,685,12602,1800,4265,1245,4214,1117,4123,1151,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,322978,6084,183682,4555,66671,2888,37137,2445,32734,2338,4403,940,12039,1461,6067,1096,4670,1131,1302,495,11456,1447,2895,730,1718,629,4004,877,2839,789,6039,1112,3642,797,2397,871,21110,2324,1061,459,6639,1485,2960,1010,3679,1081,5098,1238,7411,1664,901,421,24932,2391,16157,1913,8775,1441,34269,2363,5278,884,17661,1806,11330,1494,36700,3130,17078,2657,12626,1505,6996,1369,139296,4156,61365,2647,22476,1948,14114,1603,8362,1527,3803,924,1993,603,647,391,1163,469,18286,1694,2669,659,1753,587,11062,1474,2802,1091,16800,1831,10922,1384,5878,1039,26261,2664,7857,1723,1538,574,269,202,1269,573,5994,1101,2868,598,8004,1539,41264,3112,11391,1571,29873,2805,1595,512,660,329,557,291,378,226,8811,1402,6012,1187,430,214,2369,708,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,2562743,20804,1505468,14438,646056,12307,296820,9534,217238,7735,79582,5027,215795,6824,131247,5231,66274,3471,18274,2203,90910,4390,17644,2125,13516,1635,34790,3184,24960,2547,42531,2724,31311,2553,11220,1386,153892,6411,11974,1777,44323,3268,23719,2709,20604,2256,44751,4040,41315,3271,11529,1814,207492,7327,130834,5900,76658,3807,251858,8940,28711,3096,134864,5799,88283,5053,246170,8362,111571,5566,79835,4893,54764,4814,1057275,12744,530120,11785,235271,7872,139786,6725,95485,5034,62425,4445,35312,2975,13842,1873,13271,1730,139986,5502,27532,2252,13559,1883,79552,4359,19343,2317,92438,4651,61885,3512,30553,2902,168878,6687,57928,4412,9195,1297,4865,1196,4330,969,40797,3556,25853,2930,35105,3299,279071,8180,92231,5235,186840,6620,17162,2719,8606,1799,4248,1337,4308,1076,62044,4152,28652,3011,12411,2005,20981,2424,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,357154,8044,202528,5422,78996,4613,36354,3147,23934,2537,12420,2049,18651,2374,8135,1290,8718,1702,1798,903,17744,2444,2859,930,1875,734,8745,1635,4265,1219,6247,1310,4471,1023,1776,774,26028,2948,1769,847,6935,1442,3436,1053,3499,1048,8142,2086,6980,1456,2202,1054,33645,3385,22513,2924,11132,1662,27500,2770,488,329,17472,2426,9540,1505,36359,3448,17658,2209,11130,2293,7571,1775,154626,5247,74850,4325,24765,2415,16012,2063,8753,1351,7051,1546,3497,1018,1232,648,2322,784,25682,2501,6497,1394,2784,802,13278,1953,3123,768,17352,2472,11664,1820,5688,1466,26164,2895,11912,2326,848,496,555,460,293,247,6882,1591,2176,831,4346,1316,42665,2945,12057,1802,30608,2562,541,343,243,271,184,152,114,138,10406,2148,7381,1683,674,446,2351,1041,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,2269376,17887,1302934,11866,465562,10022,226607,8073,159015,6715,67592,4546,122887,5424,62973,3598,50624,3718,9290,1505,73484,4254,11554,1828,8937,1687,30802,2795,22191,2667,42584,3880,28194,2937,14390,2239,202039,9045,11759,2033,55154,4760,27722,2996,27432,2990,54698,4879,67524,4862,12904,2325,214984,7898,129565,5477,85419,5269,216910,9276,9092,1860,125597,7208,82221,5594,203439,8413,79581,5407,73143,4497,50715,4134,966442,13747,438714,11486,185064,6650,110867,5200,74197,4576,37070,3397,22692,2587,8350,1663,6028,1109,121694,6490,23730,3156,12903,2118,67710,4289,17351,2241,94886,5109,60709,4011,34177,3188,168542,7268,51738,3997,11216,1882,6166,1379,5050,1278,40092,3943,32777,3750,32719,3264,295765,9670,92206,5541,203559,8230,11093,2369,2021,781,5128,1472,3944,1341,52328,4110,26051,2422,11074,1992,15203,2217,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,2294412,18154,1279941,11153,430987,9786,214483,7130,158219,5612,56264,4180,95605,4801,46879,3647,36908,3471,11818,1588,78008,4931,15083,1985,11297,1536,29634,2806,21994,2695,42891,3471,29452,2738,13439,2065,151321,6248,7316,1387,44070,3801,21041,2596,23029,2537,40749,3619,48828,3635,10358,1857,188312,8222,116692,5826,71620,5222,211379,7606,5253,1381,125865,6631,80261,4410,297942,9371,136199,6948,82414,5746,79329,5227,1014471,13638,462127,10274,180770,7138,106490,5567,74280,5224,31480,2901,17007,2243,5850,1204,8623,1553,126280,5577,24260,2257,9723,1554,79779,4855,12518,1879,123597,6006,75749,4634,47848,3757,156510,6866,47881,3721,11192,2025,5433,1396,5759,1353,43964,3832,23290,2920,30183,3501,290327,9675,90040,5577,200287,7617,9317,1820,1693,729,3407,1012,4217,1215,96190,6553,58979,4631,10886,1686,26325,3907,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1023259,10037,591968,7426,223039,5875,116958,4439,87949,3993,29009,2821,52030,2989,27025,2017,20763,2131,4242,1040,37199,2520,7763,1078,4722,838,16511,1720,8203,1591,16852,2161,13192,1926,3660,1066,58800,3909,2722,887,18726,2080,7166,1290,11560,1729,11959,1715,21532,2428,3861,1077,82290,4401,53941,3089,28349,2825,105114,4871,8846,1350,55348,3558,40920,3019,122725,5263,59881,3619,34465,2712,28379,2802,431291,6269,211176,5393,77760,3817,45284,3288,32476,2768,14823,1682,8260,1378,2582,753,3981,863,68133,3755,12837,1578,4069,894,44032,2947,7195,1143,50460,3348,35358,2567,15102,1738,61422,3863,19876,1878,3455,879,836,445,2619,758,15115,2347,9204,1592,13772,1551,118403,4504,31737,2579,86666,3981,5747,1439,1629,613,2254,872,1864,708,34543,2738,20758,2365,3543,843,10242,1520,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
