GEO_ID,C23001_001E,C23001_001M,C23001_002E,C23001_002M,C23001_003E,C23001_003M,C23001_004E,C23001_004M,C23001_005E,C23001_005M,C23001_006E,C23001_006M,C23001_007E,C23001_007M,C23001_008E,C23001_008M,C23001_009E,C23001_009M,C23001_010E,C23001_010M,C23001_011E,C23001_011M,C23001_012E,C23001_012M,C23001_013E,C23001_013M,C23001_014E,C23001_014M,C23001_015E,C23001_015M,C23001_016E,C23001_016M,C23001_017E,C23001_017M,C23001_018E,C23001_018M,C23001_019E,C23001_019M,C23001_020E,C23001_020M,C23001_021E,C23001_021M,C23001_022E,C23001_022M,C23001_023E,C23001_023M,C23001_024E,C23001_024M,C23001_025E,C23001_025M,C23001_026E,C23001_026M,C23001_027E,C23001_027M,C23001_028E,C23001_028M,C23001_029E,C23001_029M,C23001_030E,C23001_030M,C23001_031E,C23001_031M,C23001_032E,C23001_032M,C23001_033E,C23001_033M,C23001_034E,C23001_034M,C23001_035E,C23001_035M,C23001_036E,C23001_036M,C23001_037E,C23001_037M,C23001_038E,C23001_038M,C23001_039E,C23001_039M,C23001_040E,C23001_040M,C23001_041E,C23001_041M,C23001_042E,C23001_042M,C23001_043E,C23001_043M,C23001_044E,C23001_044M,C23001_045E,C23001_045M,C23001_046E,C23001_046M,C23001_047E,C23001_047M,C23001_048E,C23001_048M,C23001_049E,C23001_049M,C23001_050E,C23001_050M,C23001_051E,C23001_051M,C23001_052E,C23001_052M,C23001_053E,C23001_053M,C23001_054E,C23001_054M,C23001_055E,C23001_055M,C23001_056E,C23001_056M,C23001_057E,C23001_057M,C23001_058E,C23001_058M,C23001_059E,C23001_059M,C23001_060E,C23001_060M,C23001_061E,C23001_061M,C23001_062E,C23001_062M,C23001_063E,C23001_063M,C23001_064E,C23001_064M,C23001_065E,C23001_065M,C23001_066E,C23001_066M,C23001_067E,C23001_067M,C23001_068E,C23001_068M,C23001_069E,C23001_069M,C23001_070E,C23001_070M,C23001_071E,C23001_071M,C23001_072E,C23001_072M,C23001_073E,C23001_073M,C23001_074E,C23001_074M,C23001_075E,C23001_075M,C23001_076E,C23001_076M,C23001_077E,C23001_077M,C23001_078E,C23001_078M,C23001_079E,C23001_079M,C23001_080E,C23001_080M,C23001_081E,C23001_081M,C23001_082E,C23001_082M,C23001_083E,C23001_083M,C23001_084E,C23001_084M,C23001_085E,C23001_085M,C23001_086E,C23001_086M,C23001_087E,C23001_087M,C23001_088E,C23001_088M,C23001_089E,C23001_089M,C23001_090E,C23001_090M,C23001_091E,C23001_091M,C23001_092E,C23001_092M,C23001_093E,C23001_093M,NAME,C23001_001EA,C23001_001MA,C23001_002EA,C23001_002MA,C23001_003MA,C23001_003EA,C23001_004MA,C23001_004EA,C23001_005EA,C23001_005MA,C23001_006EA,C23001_006MA,C23001_007EA,C23001_007MA,C23001_008EA,C23001_008MA,C23001_009EA,C23001_009MA,C23001_010EA,C23001_010MA,C23001_011MA,C23001_011EA,C23001_012MA,C23001_012EA,C23001_013EA,C23001_013MA,C23001_014EA,C23001_014MA,C23001_015MA,C23001_015EA,C23001_016MA,C23001_016EA,C23001_017MA,C23001_017EA,C23001_018EA,C23001_018MA,C23001_019EA,C23001_019MA,C23001_020MA,C23001_020EA,C23001_021EA,C23001_021MA,C23001_022MA,C23001_022EA,C23001_023EA,C23001_023MA,C23001_024EA,C23001_024MA,C23001_025MA,C23001_025EA,C23001_026MA,C23001_026EA,C23001_027MA,C23001_027EA,C23001_028EA,C23001_028MA,C23001_029EA,C23001_029MA,C23001_030MA,C23001_030EA,C23001_031MA,C23001_031EA,C23001_032EA,C23001_032MA,C23001_033MA,C23001_033EA,C23001_034MA,C23001_034EA,C23001_035EA,C23001_035MA,C23001_036EA,C23001_036MA,C23001_037EA,C23001_037MA,C23001_038MA,C23001_038EA,C23001_039MA,C23001_039EA,C23001_040EA,C23001_040MA,C23001_041EA,C23001_041MA,C23001_042EA,C23001_042MA,C23001_043EA,C23001_043MA,C23001_044MA,C23001_044EA,C23001_045EA,C23001_045MA,C23001_046EA,C23001_046MA,C23001_047EA,C23001_047MA,C23001_048MA,C23001_048EA,C23001_049MA,C23001_049EA,C23001_050EA,C23001_050MA,C23001_051EA,C23001_051MA,C23001_052EA,C23001_052MA,C23001_053MA,C23001_053EA,C23001_054EA,C23001_054MA,C23001_055EA,C23001_055MA,C23001_056EA,C23001_056MA,C23001_057EA,C23001_057MA,C23001_058EA,C23001_058MA,C23001_059EA,C23001_059MA,C23001_060MA,C23001_060EA,C23001_061MA,C23001_061EA,C23001_062MA,C23001_062EA,C23001_063EA,C23001_063MA,C23001_064EA,C23001_064MA,C23001_065EA,C23001_065MA,C23001_066MA,C23001_066EA,C23001_067MA,C23001_067EA,C23001_068EA,C23001_068MA,C23001_069EA,C23001_069MA,C23001_070MA,C23001_070EA,C23001_071MA,C23001_071EA,C23001_072MA,C23001_072EA,C23001_073EA,C23001_073MA,C23001_074EA,C23001_074MA,C23001_075MA,C23001_075EA,C23001_076EA,C23001_076MA,C23001_077MA,C23001_077EA,C23001_078EA,C23001_078MA,C23001_079EA,C23001_079MA,C23001_080MA,C23001_080EA,C23001_081MA,C23001_081EA,C23001_082MA,C23001_082EA,C23001_083MA,C23001_083EA,C23001_084MA,C23001_084EA,C23001_085EA,C23001_085MA,C23001_086EA,C23001_086MA,C23001_087EA,C23001_087MA,C23001_088MA,C23001_088EA,C23001_089MA,C23001_089EA,C23001_090EA,C23001_090MA,C23001_091EA,C23001_091MA,C23001_092EA,C23001_092MA,C23001_093MA,C23001_093EA,state
0400000US11,586358,881,275004,748,15395,1282,3136,734,30,58,3106,738,2063,634,1043,489,12259,1598,24705,1167,15786,1321,446,266,15340,1347,13002,1566,2338,813,8919,1369,128467,594,115777,2473,1415,569,114362,2418,106177,2655,8185,1675,12690,2410,38041,304,32866,1195,137,165,32729,1198,31015,1255,1714,774,5175,1145,33166,344,21832,1407,131,151,21701,1399,20507,1415,1194,484,11334,1406,21005,690,7348,909,7243,915,105,106,13657,1109,14225,543,1487,575,1324,540,163,257,12738,836,311354,960,17809,1174,6328,1065,0,213,6328,1065,5067,1005,1261,705,11481,1221,28273,736,21862,1361,66,107,21796,1347,18936,1536,2860,971,6411,1222,140535,326,125122,2408,286,178,124836,2411,116694,2795,8142,1230,15413,2400,37485,3,29438,1421,0,213,29438,1421,27234,1507,2204,778,8047,1422,36856,185,23736,1713,0,213,23736,1713,22377,1778,1359,629,13120,1727,27828,733,8359,1335,8008,1310,351,269,19469,1290,22568,745,1491,607,1336,558,155,187,21077,922,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,2329530,2979,1164328,3070,98348,2841,48941,2786,78,135,48863,2791,43687,2707,5176,1047,49407,2846,135183,1811,112970,2771,1182,575,111788,2842,106680,2983,5108,1172,22213,2270,459657,2562,418763,3975,1721,537,417042,4121,407172,4423,9870,2064,40894,3624,160208,1940,146939,2661,119,117,146820,2668,143211,2977,3609,1307,13269,1846,146864,1326,114074,2804,0,193,114074,2804,110954,2841,3120,824,32790,2816,101863,1475,33702,2176,33311,2172,391,279,68161,2411,62205,832,5450,830,5322,815,128,146,56755,1183,1165202,2513,98506,2899,54633,2687,38,67,54595,2675,49569,2728,5026,1168,43873,2689,125591,1890,103976,2252,257,260,103719,2230,98507,2545,5212,1102,21615,1709,441640,2114,311953,4882,321,273,311632,4860,304019,4740,7613,1462,129687,5052,158823,1568,119773,2852,0,193,119773,2852,117167,2830,2606,905,39050,2519,153413,1135,90029,3261,0,193,90029,3261,88083,3330,1946,810,63384,3441,110343,1205,23496,1736,23209,1710,287,191,86847,1979,76886,907,2754,773,2671,785,83,94,74132,1185,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,15945017,6563,7650257,6093,497148,5391,136213,4638,1315,606,134898,4730,108285,5094,26613,2415,360935,6337,646057,3292,442034,6569,6303,1278,435731,6410,385937,6543,49794,3297,204023,6559,2640375,4594,2327263,9763,10412,1825,2316851,9396,2206343,10337,110508,5968,313112,9321,1242488,2659,1064913,6131,1276,479,1063637,6207,1021159,6600,42478,3441,177575,5883,1243082,1740,877937,8336,244,232,877693,8325,845470,8456,32223,3065,365145,8072,832067,1828,261133,6078,253486,6009,7647,1202,570934,6249,549040,1481,55076,2750,53228,2839,1848,668,493964,3038,8294760,5152,481469,5305,157841,6796,68,78,157773,6790,130424,5559,27349,2966,323628,6483,648000,3369,458752,6409,1052,634,457700,6425,417559,6740,40141,3619,189248,6378,2666348,3709,2122577,12613,1542,562,2121035,12661,2033063,13587,87972,5190,543771,11904,1314850,2823,1007497,8815,116,155,1007381,8804,972051,9368,35330,3241,307353,8219,1353135,2034,840517,9092,0,201,840517,9092,810957,8593,29560,2445,512618,8612,979528,2251,229922,6788,222841,6786,7081,1392,749606,7504,851430,1480,45170,2815,43913,2670,1257,517,806260,3065,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,7183569,5033,3472103,3918,225438,4697,70131,3676,207,185,69924,3683,57613,3539,12311,1930,155307,5126,280668,3169,194000,5148,1947,493,192053,5115,169615,4794,22438,2690,86668,4589,1156933,3270,1049043,6887,6123,1222,1042920,6852,998468,7287,44452,4586,107890,6116,601079,2590,545376,4291,583,383,544793,4318,526580,4349,18213,2443,55703,3869,587462,940,456432,4549,40,66,456392,4548,439162,4549,17230,2219,131030,4525,372185,1655,143826,4538,138269,4598,5557,948,228359,4677,248338,1714,29203,2483,28353,2346,850,414,219135,3008,3711466,3728,214614,3810,71445,3829,0,210,71445,3829,61733,3881,9712,1936,143169,4267,273606,2684,195947,5141,778,496,195169,5099,176880,4927,18289,2207,77659,4632,1141751,2590,907241,7120,1105,650,906136,7049,864270,7928,41866,4045,234510,6981,632520,1927,504983,5372,157,179,504826,5376,485384,5948,19442,2298,127537,5363,631209,1061,424876,6218,63,105,424813,6212,410311,6101,14502,1655,206333,6244,440168,1563,114951,4572,110922,4658,4029,1055,325217,4671,377598,1429,21755,2130,20263,1998,1492,679,355843,2545,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,9407612,4742,4562288,5266,320542,4911,135625,5157,0,195,135625,5157,110566,4990,25059,2597,184917,5859,383817,4562,303913,5838,1311,552,302602,5803,274814,6203,27788,2871,79904,3810,1466425,4806,1289958,6803,4112,872,1285846,7027,1221716,7759,64130,4218,176467,6053,735765,3353,631378,5993,712,319,630666,5995,606190,6324,24476,2713,104387,4966,780862,2709,536812,6864,0,195,536812,6864,519965,7078,16847,2263,244050,7222,537165,2087,152384,5376,147493,5398,4891,1158,384781,5261,337712,1366,31005,2269,29853,2315,1152,518,306707,2485,4845324,4290,307394,5366,148824,5275,36,51,148788,5269,127907,4717,20881,2143,158570,5390,368824,4158,294909,4754,335,333,294574,4794,275282,5163,19292,2465,73915,4120,1463442,4019,1163896,8705,1363,644,1162533,8730,1108843,9398,53690,3693,299546,9012,752436,3361,582444,5780,155,182,582289,5772,565111,6372,17178,2327,169992,5661,831942,2596,504872,6929,0,195,504872,6929,492218,6887,12654,1646,327070,6898,615196,2257,139979,4556,136103,4531,3876,865,475217,5211,506090,1654,22036,2121,21380,2150,656,424,484054,2445,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,4907003,4497,2378556,4645,162400,4281,69231,3513,2487,1252,66744,3352,59336,3176,7408,1344,93169,4258,206526,4146,156982,5055,2606,1061,154376,4867,140496,5057,13880,2074,49544,3454,781623,4545,692050,5516,7182,1944,684868,5269,654359,5054,30509,2999,89573,4170,369432,2490,308430,4426,1241,744,307189,4465,296437,4532,10752,1828,61002,3803,401755,2051,265695,4620,282,236,265413,4623,257163,4757,8250,1202,136060,5080,276416,1808,75592,3272,73596,3155,1996,715,200824,3892,180404,1309,15514,1717,15053,1694,461,292,164890,2176,2528447,4665,155418,3934,70680,4052,19,32,70661,4054,62183,3505,8478,2540,84738,4430,199872,3281,153008,4646,1116,582,151892,4763,143116,5040,8776,1430,46864,4063,779852,3741,625020,6162,1811,766,623209,6113,601638,6566,21571,2669,154832,5751,383922,2408,295733,4724,0,190,295733,4724,288762,4838,6971,1196,88189,3759,431129,2293,254904,4950,0,190,254904,4950,248846,4884,6058,1160,176225,5045,320207,2068,70885,3680,68823,3596,2062,561,249322,4223,258047,1419,12476,1679,11791,1672,685,385,245571,1937,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,10470798,5368,5079648,5154,338060,5042,135200,4625,67,68,135133,4615,111583,4145,23550,2623,202860,4836,413373,4388,303143,6475,609,360,302534,6502,274288,6416,28246,2816,110230,5185,1609005,4199,1410002,7309,3458,823,1406544,7308,1337175,8614,69369,4129,199003,7185,819094,3779,704992,5889,1023,434,703969,5892,679603,5978,24366,2395,114102,5011,879291,1912,627908,5056,255,182,627653,5069,604567,5436,23086,2677,251383,5129,614944,1765,187532,4884,180503,4888,7029,1196,427412,5199,405881,1334,44122,2580,43044,2667,1078,456,361759,3088,5391150,5459,325705,4195,142311,5131,81,110,142230,5131,122451,4656,19779,2177,183394,5436,399033,2879,296371,5422,222,218,296149,5437,270247,5751,25902,2951,102662,5149,1582181,3119,1285731,6939,174,129,1285557,6934,1231452,7280,54105,4231,296450,6697,840447,2961,652467,6078,190,203,652277,6084,631185,5922,21092,2359,187980,5540,932240,1795,594286,6767,0,177,594286,6767,576561,6604,17725,2034,337954,6929,696215,2231,161624,5219,156797,5141,4827,1005,534591,4976,615329,2124,30569,2584,29489,2560,1080,430,584760,3351,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,8092018,4711,3949061,4345,269182,4256,115011,3996,96,145,114915,3987,95664,3812,19251,2035,154171,4713,353549,3189,272368,5010,572,349,271796,5026,242782,5245,29014,2829,81181,4551,1238332,4375,1095039,5639,1846,645,1093193,5616,1035349,6817,57844,3756,143293,5295,638026,2632,537046,5030,496,243,536550,5001,514481,5354,22069,2258,100980,4526,680769,1874,450660,4973,0,172,450660,4973,434913,5113,15747,1888,230109,4375,476813,1696,121298,3708,117020,3881,4278,977,355515,3967,292390,1364,25007,1901,24003,1905,1004,441,267383,2227,4142957,4639,262698,3613,120238,3686,123,146,120115,3701,102019,3748,18096,1914,142460,4398,336743,2508,264840,4585,0,172,264840,4585,242997,4742,21843,2601,71903,4382,1218583,2996,953937,7659,652,289,953285,7668,909562,7449,43723,3145,264646,7184,652733,2418,493693,5594,0,172,493693,5594,476704,5544,16989,1894,159040,4826,720950,1929,410163,5661,0,172,410163,5661,398465,5705,11698,1852,310787,5417,532373,1897,99762,3212,96290,3209,3472,770,432611,3651,418877,1417,18711,1826,18207,1778,504,327,400166,2151,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1506189,2281,745284,2045,56080,2392,28343,2089,315,310,28028,2037,23595,1966,4433,893,27737,2092,66183,1901,54345,2164,638,314,53707,2213,51033,2226,2674,868,11838,1795,255894,2384,235339,3062,3146,611,232193,3170,224775,2774,7418,1683,20555,2089,111540,1567,100820,1906,234,214,100586,1886,97579,2052,3007,793,10720,1426,118742,1090,92581,2184,150,144,92431,2204,90033,2315,2398,845,26161,1936,82296,877,31812,1854,31573,1809,239,206,50484,1779,54549,944,6162,960,6039,936,123,148,48387,1316,760905,2295,51236,1972,29040,1801,32,54,29008,1803,25514,1677,3494,914,22196,1836,66250,1932,53950,2365,229,180,53721,2395,51673,2261,2048,682,12300,1883,245757,2040,203813,3437,514,268,203299,3438,197149,3423,6150,1225,41944,3081,107276,1448,88818,1940,150,177,88668,1963,86698,2002,1970,756,18458,1659,123233,1173,84288,2238,0,161,84288,2238,82984,2193,1304,469,38945,2039,90557,945,26487,1694,26004,1715,483,273,64070,1656,76596,764,4829,940,4698,910,131,130,71767,1139,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1357737,3179,677963,3328,50885,2555,21946,2390,134,7,21812,2390,18906,2418,2906,1012,28939,2438,60518,2159,45510,3714,740,380,44770,3701,41613,3515,3157,941,15008,3144,225869,3220,200201,4254,1836,645,198365,4307,191898,4439,6467,1415,25668,3327,102525,2221,88287,2565,164,146,88123,2578,86254,2642,1869,639,14238,1887,105700,1466,74906,2937,0,204,74906,2937,73240,3059,1666,700,30794,2714,82415,1151,21327,2083,20791,2039,536,335,61088,2040,50051,1091,5255,1148,5204,1160,51,88,44796,1669,679774,2881,47255,2618,22026,1828,22,38,22004,1829,18512,1891,3492,1088,25229,2392,55332,2105,43899,2369,198,209,43701,2313,40230,2565,3471,1105,11433,1657,221924,2840,164969,3992,181,196,164788,3967,159173,4180,5615,1543,56955,3892,98610,1689,73701,2813,100,151,73601,2823,71431,2860,2170,938,24909,2590,109678,1149,62549,2564,0,204,62549,2564,60952,2500,1597,617,47129,2463,85982,1240,17040,1811,16699,1803,341,310,68942,2206,60993,1219,1999,688,1899,675,100,123,58994,1435,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1673778,2565,823287,3067,61568,2800,21402,2222,196,202,21206,2207,17579,2228,3627,1219,40166,3091,70898,3178,51352,2971,2836,708,48516,2880,43105,2930,5411,1550,19546,2520,274653,3770,224880,4598,4566,1033,220314,4549,207701,4800,12613,1980,49773,3878,117430,2668,92529,2952,60,103,92469,2945,87654,3001,4815,912,24901,2256,130413,1032,78720,2863,78,130,78642,2862,74527,2788,4115,1236,51693,2650,104628,1567,23571,2057,22551,2009,1020,562,81057,2357,63697,1404,5368,974,5249,994,119,140,58329,1677,850491,2867,56866,2951,19517,2471,121,176,19396,2449,15793,2104,3603,1112,37349,3032,67965,2356,45090,2515,415,249,44675,2542,41239,2403,3436,1099,22875,2623,260761,2982,188624,4589,972,594,187652,4625,175718,4661,11934,1878,72137,4622,122498,2235,86158,3133,61,106,86097,3120,82430,3140,3667,1179,36340,2753,142246,1213,77215,3364,0,201,77215,3364,75629,3346,1586,517,65031,3244,116581,1336,23345,2189,22698,2152,647,353,93236,2713,83574,1525,3488,802,3278,752,210,212,80086,1511,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1147756,1858,572111,1774,32119,1661,12776,1515,2201,752,10575,1330,9117,1199,1458,636,19343,1810,50401,1629,42872,1875,11872,1354,31000,2153,28338,2039,2662,779,7529,1282,196550,1480,174631,2916,19233,2031,155398,3401,148702,3650,6696,1442,21919,2726,86046,813,73685,1517,1581,479,72104,1566,70392,1617,1712,567,12361,1406,88296,670,66647,2261,181,176,66466,2269,64728,2232,1738,608,21649,2002,72131,719,24913,1753,24159,1749,754,453,47218,1867,46568,548,4999,916,4767,878,232,285,41569,993,575645,1499,29453,1845,12784,1393,160,184,12624,1391,11824,1456,800,421,16669,1779,40194,1320,31114,1712,1543,595,29571,1752,26967,1784,2604,862,9080,1457,186016,1033,150051,2951,3262,880,146789,2944,141345,2982,5444,1295,35965,2848,85344,758,68975,2049,627,378,68348,2059,67018,2165,1330,599,16369,1748,91870,394,61418,2080,0,189,61418,2080,60356,2045,1062,402,30452,2064,77241,577,23922,1633,23524,1589,398,239,53319,1797,65527,459,4008,1104,3668,1010,340,353,61519,1216,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
