GEO_ID,B23002H_001E,B23002H_001M,B23002H_002E,B23002H_002M,B23002H_003E,B23002H_003M,B23002H_004E,B23002H_004M,B23002H_005E,B23002H_005M,B23002H_006E,B23002H_006M,B23002H_007E,B23002H_007M,B23002H_008E,B23002H_008M,B23002H_009E,B23002H_009M,B23002H_010E,B23002H_010M,B23002H_011E,B23002H_011M,B23002H_012E,B23002H_012M,B23002H_013E,B23002H_013M,B23002H_014E,B23002H_014M,B23002H_015E,B23002H_015M,B23002H_016E,B23002H_016M,B23002H_017E,B23002H_017M,B23002H_018E,B23002H_018M,B23002H_019E,B23002H_019M,B23002H_020E,B23002H_020M,B23002H_021E,B23002H_021M,B23002H_022E,B23002H_022M,B23002H_023E,B23002H_023M,B23002H_024E,B23002H_024M,B23002H_025E,B23002H_025M,B23002H_026E,B23002H_026M,B23002H_027E,B23002H_027M,B23002H_028E,B23002H_028M,B23002H_029E,B23002H_029M,B23002H_030E,B23002H_030M,B23002H_031E,B23002H_031M,B23002H_032E,B23002H_032M,B23002H_033E,B23002H_033M,B23002H_034E,B23002H_034M,B23002H_035E,B23002H_035M,B23002H_036E,B23002H_036M,B23002H_037E,B23002H_037M,B23002H_038E,B23002H_038M,B23002H_039E,B23002H_039M,B23002H_040E,B23002H_040M,B23002H_041E,B23002H_041M,B23002H_042E,B23002H_042M,B23002H_043E,B23002H_043M,B23002H_044E,B23002H_044M,B23002H_045E,B23002H_045M,B23002H_046E,B23002H_046M,B23002H_047E,B23002H_047M,B23002H_048E,B23002H_048M,B23002H_049E,B23002H_049M,B23002H_050E,B23002H_050M,B23002H_051E,B23002H_051M,B23002H_052E,B23002H_052M,B23002H_053E,B23002H_053M,B23002H_054E,B23002H_054M,B23002H_055E,B23002H_055M,B23002H_056E,B23002H_056M,B23002H_057E,B23002H_057M,B23002H_058E,B23002H_058M,B23002H_059E,B23002H_059M,B23002H_060E,B23002H_060M,B23002H_061E,B23002H_061M,B23002H_062E,B23002H_062M,B23002H_063E,B23002H_063M,B23002H_064E,B23002H_064M,B23002H_065E,B23002H_065M,B23002H_066E,B23002H_066M,B23002H_067E,B23002H_067M,B23002H_068E,B23002H_068M,B23002H_069E,B23002H_069M,B23002H_070E,B23002H_070M,B23002H_071E,B23002H_071M,B23002H_072E,B23002H_072M,B23002H_073E,B23002H_073M,B23002H_074E,B23002H_074M,B23002H_075E,B23002H_075M,B23002H_076E,B23002H_076M,B23002H_077E,B23002H_077M,B23002H_078E,B23002H_078M,B23002H_079E,B23002H_079M,NAME,B23002H_001EA,B23002H_001MA,B23002H_002EA,B23002H_002MA,B23002H_003EA,B23002H_003MA,B23002H_004EA,B23002H_004MA,B23002H_005EA,B23002H_005MA,B23002H_006EA,B23002H_006MA,B23002H_007EA,B23002H_007MA,B23002H_008MA,B23002H_008EA,B23002H_009MA,B23002H_009EA,B23002H_010EA,B23002H_010MA,B23002H_011EA,B23002H_011MA,B23002H_012EA,B23002H_012MA,B23002H_013EA,B23002H_013MA,B23002H_014EA,B23002H_014MA,B23002H_015EA,B23002H_015MA,B23002H_016MA,B23002H_016EA,B23002H_017EA,B23002H_017MA,B23002H_018EA,B23002H_018MA,B23002H_019EA,B23002H_019MA,B23002H_020MA,B23002H_020EA,B23002H_021MA,B23002H_021EA,B23002H_022MA,B23002H_022EA,B23002H_023EA,B23002H_023MA,B23002H_024EA,B23002H_024MA,B23002H_025EA,B23002H_025MA,B23002H_026EA,B23002H_026MA,B23002H_027MA,B23002H_027EA,B23002H_028EA,B23002H_028MA,B23002H_029EA,B23002H_029MA,B23002H_030MA,B23002H_030EA,B23002H_031MA,B23002H_031EA,B23002H_032MA,B23002H_032EA,B23002H_033EA,B23002H_033MA,B23002H_034EA,B23002H_034MA,B23002H_035EA,B23002H_035MA,B23002H_036EA,B23002H_036MA,B23002H_037EA,B23002H_037MA,B23002H_038MA,B23002H_038EA,B23002H_039EA,B23002H_039MA,B23002H_040EA,B23002H_040MA,B23002H_041EA,B23002H_041MA,B23002H_042EA,B23002H_042MA,B23002H_043MA,B23002H_043EA,B23002H_044MA,B23002H_044EA,B23002H_045EA,B23002H_045MA,B23002H_046EA,B23002H_046MA,B23002H_047EA,B23002H_047MA,B23002H_048EA,B23002H_048MA,B23002H_049MA,B23002H_049EA,B23002H_050EA,B23002H_050MA,B23002H_051EA,B23002H_051MA,B23002H_052EA,B23002H_052MA,B23002H_053MA,B23002H_053EA,B23002H_054MA,B23002H_054EA,B23002H_055EA,B23002H_055MA,B23002H_056EA,B23002H_056MA,B23002H_057EA,B23002H_057MA,B23002H_058EA,B23002H_058MA,B23002H_059EA,B23002H_059MA,B23002H_060EA,B23002H_060MA,B23002H_061EA,B23002H_061MA,B23002H_062EA,B23002H_062MA,B23002H_063EA,B23002H_063MA,B23002H_064EA,B23002H_064MA,B23002H_065MA,B23002H_065EA,B23002H_066MA,B23002H_066EA,B23002H_067MA,B23002H_067EA,B23002H_068EA,B23002H_068MA,B23002H_069EA,B23002H_069MA,B23002H_070EA,B23002H_070MA,B23002H_071MA,B23002H_071EA,B23002H_072EA,B23002H_072MA,B23002H_073EA,B23002H_073MA,B23002H_074EA,B23002H_074MA,B23002H_075MA,B23002H_075EA,B23002H_076MA,B23002H_076EA,B23002H_077MA,B23002H_077EA,B23002H_078EA,B23002H_078MA,B23002H_079EA,B23002H_079MA,state
0400000US39,7567425,4761,3680009,3353,237102,3489,104899,4311,0,195,104899,4311,87827,4042,17072,2112,132203,4554,281407,2197,227389,3756,766,379,226623,3707,209397,3859,17226,2071,54018,3174,1723165,1417,1531183,7269,4221,933,1526962,7212,1468007,7844,58955,3390,191982,6988,664028,750,470620,6126,0,195,470620,6126,457618,6522,13002,1788,193408,6040,272509,4881,97061,4257,94323,4335,2738,909,175448,5064,501798,4967,67405,3658,64896,3672,2509,691,434393,5023,3887416,3406,219774,3824,107305,4241,36,51,107269,4236,94911,3703,12358,1693,112469,4127,274391,1930,222532,3291,335,333,222197,3316,209092,3578,13105,1995,51859,3174,1720764,1340,1363828,7496,827,439,1363001,7565,1316161,8136,46840,3317,356936,7484,699396,737,433526,5871,0,195,433526,5871,423388,5931,10138,1483,265870,5875,292963,5378,84504,3931,82293,3978,2211,795,208459,4451,680128,5210,53218,3074,51968,3070,1250,595,626910,5525,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,3977786,2878,1936997,2623,119948,3450,54564,3047,1828,1010,52736,2968,47570,2904,5166,978,65384,3315,153272,2436,118475,3743,1379,779,117096,3559,106557,3886,10539,1747,34797,2810,912084,2120,803120,4821,4624,1139,798496,4799,770565,4736,27931,2900,108964,4418,343602,254,233758,4399,282,236,233476,4384,226824,4519,6652,1116,109844,4366,133903,3593,46566,2711,45183,2692,1383,606,87337,3507,274188,3578,35207,2473,34527,2418,680,337,238981,3976,2040789,2644,114787,3240,53367,3205,19,32,53348,3204,48929,3060,4419,1278,61420,3290,150082,2015,114831,3607,152,174,114679,3591,109040,3929,5639,1035,35251,3112,908031,1269,722714,6010,599,340,722115,5993,702813,6175,19302,2059,185317,5873,361468,248,213730,4284,0,190,213730,4284,208636,4147,5094,955,147738,4270,149514,4321,42139,2962,41078,2937,1061,412,107375,3921,356907,4319,29177,3184,28426,3164,751,377,327730,4560,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,8185170,3995,3973172,2990,232969,2752,97761,3580,67,68,97694,3572,85110,3506,12584,1746,135208,3613,283359,1482,216968,3508,576,355,216392,3524,198220,3477,18172,2044,66391,3392,1806416,1176,1619535,6595,3836,868,1615699,6354,1559383,7374,56316,3481,186881,6457,743125,285,548817,4106,191,149,548626,4115,533055,4582,15571,1881,194308,4151,306320,4730,119988,3779,116362,3860,3626,905,186332,4466,600983,4766,89723,3412,87074,3416,2649,738,511260,5609,4211998,2556,223045,2790,101386,3352,81,110,101305,3351,89930,3208,11375,1449,121659,3460,276099,1329,209859,3959,97,97,209762,3971,196090,4098,13672,1999,66240,3563,1788235,1617,1456710,6374,311,236,1456399,6361,1412305,5999,44094,3031,331525,5925,777281,419,506791,6255,0,177,506791,6255,494586,6127,12205,1316,270490,6281,330638,5058,98857,3993,96802,3956,2055,465,231781,5087,816700,5013,69534,3748,67509,3615,2025,618,747166,5691,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,6209046,3721,3047502,2357,185448,2165,83920,2874,0,172,83920,2874,71820,2950,12100,1443,101528,3282,245902,892,195258,3397,410,280,194848,3408,177174,3693,17674,2135,50644,3318,1390729,937,1235182,5439,2008,636,1233174,5376,1184455,5927,48719,3152,155547,5400,565081,310,385461,4424,0,172,385461,4424,373166,4434,12295,1665,179620,4413,232250,4051,73428,3206,71328,3196,2100,646,158822,3870,428092,4094,55515,2625,53392,2630,2123,622,372577,3823,3161544,2890,175332,2764,81364,2866,40,66,81324,2873,72265,3050,9059,1258,93968,3219,235036,1079,187476,3402,0,172,187476,3402,175531,3612,11945,1695,47560,3031,1364803,1004,1064721,7252,549,278,1064172,7293,1027053,7337,37119,3283,300082,7069,587200,273,342866,4407,0,172,342866,4407,334914,4401,7952,1454,244334,4460,243574,4259,58791,2723,57384,2713,1407,464,184783,3951,555599,4305,40744,2698,39542,2651,1202,505,514855,4223,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1227235,1821,603696,1335,40861,1778,20301,1603,70,96,20231,1596,17077,1547,3154,805,20560,1694,48995,1258,40698,1638,524,243,40174,1668,38136,1750,2038,760,8297,1322,281525,861,261337,1940,3009,587,258328,2011,251919,2131,6409,1285,20188,1974,105871,240,83122,1775,150,144,82972,1787,80857,1867,2115,766,22749,1767,43404,1811,20299,1430,20219,1415,80,91,23105,1590,83040,1820,15467,1470,15185,1473,282,245,67573,1860,623539,1305,36231,1266,20644,1334,32,54,20612,1328,18678,1316,1934,601,15587,1281,49283,1142,40422,1757,189,172,40233,1772,38823,1734,1410,519,8861,1519,273973,844,232612,2705,524,264,232088,2705,227260,2803,4828,986,41361,2640,108936,234,75187,1974,0,161,75187,1974,73961,1923,1226,452,33749,1950,48775,1848,17700,1337,17401,1342,299,216,31075,1665,106341,1848,11283,1490,11078,1463,205,148,95058,2156,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1136648,2145,564190,1556,37999,1899,17415,1848,90,77,17325,1837,14892,1913,2433,904,20584,2173,44698,1220,32982,3128,429,265,32553,3152,30515,3028,2038,814,11716,2846,265545,744,232981,3139,1579,501,231402,3208,224633,3417,6769,1385,32564,3106,93301,191,66008,2509,0,204,66008,2509,64487,2614,1521,651,27293,2476,43020,1984,13896,1740,13601,1717,295,236,29124,2182,79627,2008,10272,1494,10073,1494,199,195,69355,2301,572458,1703,35575,1953,17322,1521,0,204,17322,1521,14686,1615,2636,980,18253,1729,40950,1275,31495,1596,198,209,31297,1562,29173,1847,2124,971,9455,1443,261500,898,194757,3691,281,249,194476,3696,189126,4403,5350,1519,66743,3470,98393,295,56647,2309,0,204,56647,2309,55532,2307,1115,530,41746,2337,44337,2491,11082,1597,10821,1595,261,285,33255,2305,91703,2372,6345,1240,6165,1235,180,172,85358,2399,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,672802,1883,330878,1294,15432,1528,7433,1280,38,64,7395,1284,6609,1281,786,485,7999,1231,19874,1441,14520,1534,1669,526,12851,1485,11386,1454,1465,915,5354,1447,132940,1259,109999,2767,2933,757,107066,2732,102923,2893,4143,1119,22941,2516,63614,398,43252,1830,78,130,43174,1842,41941,1877,1233,610,20362,1686,31899,1672,10855,1280,10568,1273,287,214,21044,1665,67119,1725,8610,1194,8109,1276,501,438,58509,1801,341924,1457,14221,1574,4280,956,0,201,4280,956,3627,799,653,465,9941,1562,17454,1105,12493,1133,340,244,12153,1155,10752,1134,1401,630,4961,953,126980,961,97196,2328,395,317,96801,2292,93181,2286,3620,1056,29784,2286,68944,703,38870,2023,0,201,38870,2023,38094,2001,776,312,30074,1976,37208,1724,10003,1531,9639,1509,364,294,27205,1806,77117,1700,7266,1085,7042,1056,224,205,69851,1626,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,269493,611,145733,525,4239,590,2571,432,1413,556,1158,541,1119,532,39,64,1668,535,13152,786,11776,972,6837,947,4939,1109,4826,1121,113,161,1376,688,68096,839,59837,1599,11906,1568,47931,2201,46199,2349,1732,637,8259,1464,24458,120,17309,1182,181,176,17128,1202,16552,1192,576,358,7149,1191,13509,1273,5235,862,5104,874,131,155,8274,1102,22279,1276,4783,930,4317,842,466,433,17496,1356,123760,513,3906,582,2167,640,40,65,2127,635,1987,628,140,167,1739,578,7669,678,5663,663,800,463,4863,732,4239,767,624,371,2006,671,55655,693,42735,1822,1532,624,41203,1730,39389,1816,1814,674,12920,1626,22229,214,13748,1295,0,189,13748,1295,13444,1296,304,225,8481,1336,12300,958,4193,721,4031,734,162,132,8107,894,22001,968,3279,734,2948,691,331,353,18722,1067,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,580036,1026,289256,904,18097,1909,10259,1659,93,103,10166,1658,9204,1472,962,649,7838,1277,21818,1612,17515,1442,853,462,16662,1410,15935,1283,727,429,4303,1010,131921,685,121376,1512,1297,482,120079,1482,118275,1627,1804,950,10545,1345,52925,33,40912,1432,0,163,40912,1432,40157,1461,755,376,12013,1437,22527,1567,10396,1201,10267,1186,129,135,12131,1458,41968,1560,9046,1231,8944,1240,102,169,32922,1535,290780,940,17502,1624,11241,1625,0,163,11241,1625,10413,1583,828,535,6261,1235,20917,1255,17525,1368,139,137,17386,1373,17062,1377,324,292,3392,845,124882,696,109048,1817,44,80,109004,1810,107825,1736,1179,414,15834,1698,53470,53,38037,1724,0,163,38037,1724,37630,1738,407,271,15433,1730,22766,1222,9307,1246,9003,1217,304,311,13459,1209,51243,1218,5200,1015,5200,1015,0,163,46043,1450,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,4286826,3659,2126749,2487,106566,2763,42734,2540,1159,513,41575,2535,34497,2343,7078,1232,63832,3234,147006,1978,122942,2990,9272,1348,113670,3208,106220,3351,7450,1343,24064,2293,1044222,916,926146,6144,18022,1656,908124,5942,876677,6810,31447,2548,118076,6062,374133,350,262338,4363,0,204,262338,4363,255064,4645,7274,1293,111795,4339,157984,3697,55906,2845,54646,2845,1260,532,102078,3662,296838,3738,35396,3207,33976,3076,1420,702,261442,4022,2160077,2559,103037,2467,42407,2540,150,167,42257,2588,37220,2623,5037,907,60630,3222,134850,1462,107445,2787,1700,733,105745,2815,96161,3221,9584,1929,27405,2571,999630,1292,778615,6704,1256,581,777359,6808,752904,6652,24455,2538,221015,6650,388960,381,233061,5504,23,27,233038,5502,227451,5472,5587,1025,155899,5522,169490,3518,45919,2970,44859,3036,1060,567,123571,3307,364110,3493,28832,2088,28348,2043,484,344,335278,3961,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,655378,2612,313469,1070,19652,1032,6476,949,0,220,6476,949,5593,918,883,421,13176,1283,25483,801,19703,1513,749,498,18954,1577,16988,1619,1966,915,5780,1368,139313,864,124346,2200,2098,948,122248,2339,115818,2521,6430,1283,14967,2157,59228,265,43836,1531,0,220,43836,1531,42297,1573,1539,626,15392,1582,24582,1453,10565,1404,10032,1385,533,330,14017,1320,45211,1484,6783,1027,6717,1019,66,109,38428,1618,341909,2128,21269,1306,10147,1222,0,220,10147,1222,9337,1215,810,504,11122,1109,22500,1606,18160,1929,15,39,18145,1933,17332,1886,813,517,4340,1248,142496,862,117231,3233,470,226,116761,3241,112625,3378,4136,1296,25265,3102,64271,455,44546,1860,0,220,44546,1860,43164,1799,1382,496,19725,1881,24077,1474,6466,1049,6252,1052,214,253,17611,1452,67296,1532,5871,1150,5710,1109,161,142,61425,1591,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,3332747,3247,1637627,2308,79904,2183,33609,2716,722,490,32887,2745,27796,2591,5091,1135,46295,2590,107578,1017,83830,3767,3983,846,79847,3808,73965,4075,5882,1146,23748,3609,699989,1305,604903,5196,4596,774,600307,5195,575311,5456,24996,2991,95086,4977,282814,556,187930,4654,48,77,187882,4656,180877,4646,7005,1244,94884,4532,140409,3558,46137,2255,44597,2338,1540,612,94272,3122,326933,3533,33871,2394,32282,2445,1589,545,293062,4067,1695120,2361,77841,2406,36391,2321,135,151,36256,2332,30269,2052,5987,1220,41450,2329,96745,1672,75748,2524,188,167,75560,2530,70813,2678,4747,1241,20997,2305,676900,1242,523564,6934,862,563,522702,6914,504729,6812,17973,2526,153336,6812,309111,252,180908,4267,0,211,180908,4267,174908,4317,6000,1265,128203,4288,156572,3980,41587,2856,40003,2968,1584,622,114985,3837,377951,3973,31099,2578,29706,2479,1393,527,346852,4076,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,4121249,4082,1993553,2942,121977,2811,48758,2945,470,215,48288,2910,40401,2644,7887,1625,73219,3567,148487,2342,117723,3702,2128,651,115595,3707,106040,4093,9555,1879,30764,3181,957238,1264,822989,5819,6461,1143,816528,6051,783162,7679,33366,3601,134249,5649,340848,172,225600,4404,521,400,225079,4401,219426,4267,5653,1163,115248,4436,147097,4450,49216,2772,48550,2714,666,297,97881,3920,277906,4424,39634,2568,38688,2611,946,366,238272,4315,2127696,2861,114645,3577,50994,3183,42,82,50952,3195,44212,3126,6740,1311,63651,3803,147870,2870,111354,3770,0,211,111354,3770,103062,3863,8292,1660,36516,3219,972108,2006,725357,7140,624,329,724733,7120,694937,7648,29796,3263,246751,7205,368127,284,202059,4946,93,110,201966,4940,197460,4887,4506,987,166068,4947,157982,4019,41333,2388,40411,2455,922,482,116649,3883,366964,4002,29760,2616,28211,2477,1549,713,337204,4119,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1787559,1888,875095,1667,59832,2179,29648,2242,338,271,29310,2217,25296,2178,4014,931,30184,2112,72572,1563,60629,2326,2397,589,58232,2403,55119,2361,3113,802,11943,2164,402089,995,364239,3011,4773,1089,359466,3042,350530,3344,8936,1241,37850,2807,154358,117,116898,2063,17,29,116881,2065,114221,2072,2660,707,37460,2071,66203,2189,26927,1963,26581,1964,346,217,39276,1974,120041,2154,18348,1542,18161,1504,187,196,101693,2339,912464,1397,54246,2162,28072,2069,0,177,28072,2069,25158,2001,2914,708,26174,1974,69069,1767,58187,2323,271,174,57916,2325,54403,2377,3513,1283,10882,1851,397584,951,326525,3616,362,243,326163,3615,316983,3927,9180,1658,71059,3456,163321,68,106427,2780,26,45,106401,2783,104372,2751,2029,613,56894,2785,71476,2304,22822,1976,22432,1998,390,278,48654,2146,156768,2298,13572,1581,13100,1586,472,258,143196,2272,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
