GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,NAME,C08126_001MA,C08126_001EA,C08126_002MA,C08126_002EA,C08126_003MA,C08126_003EA,C08126_004MA,C08126_004EA,C08126_005MA,C08126_005EA,C08126_006MA,C08126_006EA,C08126_007MA,C08126_007EA,C08126_008MA,C08126_008EA,C08126_009MA,C08126_009EA,C08126_010EA,C08126_010MA,C08126_011MA,C08126_011EA,C08126_012MA,C08126_012EA,C08126_013EA,C08126_013MA,C08126_014EA,C08126_014MA,C08126_015EA,C08126_015MA,C08126_016EA,C08126_016MA,C08126_017EA,C08126_017MA,C08126_018EA,C08126_018MA,C08126_019EA,C08126_019MA,C08126_020EA,C08126_020MA,C08126_021MA,C08126_021EA,C08126_022EA,C08126_022MA,C08126_023EA,C08126_023MA,C08126_024EA,C08126_024MA,C08126_025EA,C08126_025MA,C08126_026EA,C08126_026MA,C08126_027EA,C08126_027MA,C08126_028EA,C08126_028MA,C08126_029EA,C08126_029MA,C08126_030EA,C08126_030MA,C08126_031EA,C08126_031MA,C08126_032MA,C08126_032EA,C08126_033EA,C08126_033MA,C08126_034EA,C08126_034MA,C08126_035EA,C08126_035MA,C08126_036EA,C08126_036MA,C08126_037EA,C08126_037MA,C08126_038EA,C08126_038MA,C08126_039EA,C08126_039MA,C08126_040EA,C08126_040MA,C08126_041EA,C08126_041MA,C08126_042EA,C08126_042MA,C08126_043MA,C08126_043EA,C08126_044EA,C08126_044MA,C08126_045EA,C08126_045MA,C08126_046EA,C08126_046MA,C08126_047EA,C08126_047MA,C08126_048EA,C08126_048MA,C08126_049EA,C08126_049MA,C08126_050EA,C08126_050MA,C08126_051EA,C08126_051MA,C08126_052EA,C08126_052MA,C08126_053EA,C08126_053MA,C08126_054MA,C08126_054EA,C08126_055EA,C08126_055MA,C08126_056EA,C08126_056MA,C08126_057EA,C08126_057MA,C08126_058EA,C08126_058MA,C08126_059EA,C08126_059MA,C08126_060EA,C08126_060MA,C08126_061EA,C08126_061MA,C08126_062EA,C08126_062MA,C08126_063EA,C08126_063MA,C08126_064EA,C08126_064MA,C08126_065MA,C08126_065EA,C08126_066EA,C08126_066MA,C08126_067EA,C08126_067MA,C08126_068EA,C08126_068MA,C08126_069EA,C08126_069MA,C08126_070EA,C08126_070MA,C08126_071EA,C08126_071MA,C08126_072EA,C08126_072MA,C08126_073EA,C08126_073MA,C08126_074EA,C08126_074MA,C08126_075EA,C08126_075MA,C08126_076MA,C08126_076EA,C08126_077EA,C08126_077MA,C08126_078EA,C08126_078MA,C08126_079EA,C08126_079MA,C08126_080EA,C08126_080MA,C08126_081EA,C08126_081MA,C08126_082EA,C08126_082MA,C08126_083EA,C08126_083MA,C08126_084EA,C08126_084MA,state
0400000US34,4397527,21272,14595,1997,264560,11794,354907,10373,148776,7476,483786,13115,271399,9145,481644,11551,595138,13926,1039911,16939,348125,11711,197080,7809,186772,7750,10834,1570,3115777,21792,8963,1579,181431,8526,266779,8797,106596,6122,346431,10614,210677,8001,299192,9941,362182,9403,811197,14672,222600,8461,138375,7469,152931,6520,8423,1359,360215,12708,2785,1266,36741,4037,36345,3708,12932,2439,45389,4466,21832,2615,23074,2431,41990,3116,70389,5266,37234,3975,17646,2522,12887,2089,971,508,514636,12996,693,318,23294,3596,26363,2825,15984,2435,46865,3571,20817,2908,111406,4460,103668,6137,88656,5249,45371,4534,17767,2570,13534,1856,218,196,201729,9022,873,640,12528,2595,11247,2272,4309,1220,32298,4457,12459,2683,12655,1758,21541,2905,41786,3876,32709,4246,13857,2077,4260,1016,1207,504,205170,8390,1281,567,10566,1797,14173,1863,8955,1717,12803,1983,5614,1275,35317,3461,65757,4841,27883,2994,10211,1868,9435,1334,3160,942,15,26,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,5524421,21910,54026,3903,303543,9322,833642,15460,141805,7052,627166,13087,293194,9061,441577,11268,540400,10247,1326459,16821,500092,10850,246071,8501,208519,7764,7927,1415,4550274,24078,39221,3280,246135,7981,712564,15469,120864,6042,512814,12596,251771,8800,362775,9830,413255,9668,1125375,15280,371014,9716,202437,7916,185248,7443,6801,1316,454572,14129,4497,1219,38494,3610,70669,5436,9580,1707,56399,4808,22231,3272,23139,2973,41847,4070,97116,5587,60475,4182,17642,2561,11637,2214,846,492,87413,5700,220,199,2096,772,8308,2011,1099,594,11123,2090,3047,1016,5239,922,9846,1727,20880,2328,18187,2901,3600,1004,3732,995,36,51,188848,8770,3463,931,6793,1528,17805,1993,2245,728,26734,2938,8787,1553,10290,1513,15092,2171,43243,3730,40511,3595,10099,1829,3542,791,244,234,243314,7111,6625,1209,10025,1693,24296,2674,8017,1418,20096,2726,7358,1248,40134,3234,60360,3757,39845,3000,9905,1658,12293,1759,4360,943,0,195,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2890814,15203,52691,3535,190060,7754,330140,8407,74212,3971,328203,8669,155413,6795,251374,7240,285765,7219,685540,11323,259673,7865,137394,5554,123874,6099,16475,1921,2377360,16414,35527,2816,154961,6740,279473,7720,61788,3634,274940,8779,131750,5997,209914,6769,223100,6896,574244,11653,204669,7914,109026,4596,109504,5617,8464,1498,243718,8480,3657,1148,22959,2494,30351,2911,5888,1379,28728,3078,10729,2063,13272,1979,21269,2518,58754,3765,27471,2823,11801,1771,8456,1498,383,295,37161,3777,268,278,849,454,1690,821,604,449,3829,1229,2330,1272,1579,679,4774,1385,8659,1650,9407,2040,1463,697,1691,684,18,31,94233,5380,2751,692,3533,1147,8118,1897,1904,718,8613,1247,6023,1254,4681,1228,8988,1574,21130,2500,12960,1998,6518,1561,1404,571,7610,1444,138342,5340,10488,1479,7758,1653,10508,1597,4028,908,12093,1666,4581,1134,21928,2074,27634,2273,22753,2366,5166,1033,8586,1422,2819,745,0,190,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,6136003,21138,81847,3776,359485,9307,722646,13148,161209,5648,689180,13136,344581,10297,493117,10411,653861,11486,1576112,19571,502098,12505,296709,8407,249079,8072,6079,1045,4637243,23632,53494,3188,277117,7867,593449,11284,128153,4880,520391,12058,281722,8373,360840,9432,442211,9412,1219156,15564,335973,10318,221170,7083,199199,7574,4368,774,518838,11905,6495,1123,45053,3828,66543,4530,13938,1958,67023,4677,25254,2886,27841,2577,48788,3333,114202,5854,59936,4732,24055,2910,19284,2094,426,360,353633,10282,1159,782,9476,2556,16161,2715,4402,1054,34018,3667,17751,2798,38574,3116,54681,4450,103260,6628,42714,4355,13799,2072,17527,2371,111,118,310967,9703,7631,1602,12352,2232,21951,2213,5593,1149,43637,4186,11290,1722,17422,2048,31683,3170,85718,4071,47686,3470,17609,2185,7544,1317,851,399,315322,8926,13068,2109,15487,2708,24542,2389,9123,1518,24111,2292,8564,1293,48440,3335,76498,4028,53776,3985,15789,2449,20076,2241,5525,1138,323,343,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,4615506,17791,51112,3012,255607,6918,872649,12342,104471,5311,490839,10799,207024,6850,306205,8946,441420,9855,1065000,12646,447071,11203,213786,6982,156537,5502,3785,863,3784352,20304,34642,2397,206319,6134,750376,11866,87348,4811,404291,9883,178797,6398,251900,7813,338212,8713,890370,11532,331882,9974,171090,6182,136067,5233,3058,787,412152,10671,6770,1280,34174,2999,81398,4181,7973,1707,44221,4020,14434,1910,20661,2644,38394,3899,84441,5042,50841,3973,18529,2513,10110,1504,206,165,62919,4443,619,553,1143,449,7142,1531,1075,510,7515,1574,2137,967,2080,591,4935,1227,17056,2211,15378,2142,1798,856,2041,912,0,172,166428,6542,4189,1030,4231,1054,17138,2080,2180,636,19929,2614,6222,1220,7120,1284,12450,1666,41981,2993,38111,3617,8397,1369,4074,1088,406,258,189655,6517,4892,849,9740,1784,16595,1633,5895,1151,14883,1942,5434,1034,24444,2100,47429,2902,31152,2524,10859,1622,13972,1719,4245,987,115,157,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,986223,7875,42933,2672,70004,4026,95237,4107,25707,2108,106479,4626,58372,3842,93630,4223,86152,3968,241504,6797,73220,4041,43672,2796,43905,3233,5408,832,809453,8960,28098,2331,56934,3910,78484,3962,22341,1933,90629,4084,49521,3403,79559,3786,68017,3575,198042,7028,58902,3267,36357,2468,37851,3051,4718,685,85937,4682,3222,919,8396,1538,12069,1854,1047,412,7748,1389,4332,1199,5900,1196,7660,1395,22005,2309,6944,1248,3442,877,2591,741,581,428,5579,1289,48,80,156,145,397,302,55,95,556,304,353,261,345,216,1057,594,1279,489,993,749,163,138,177,158,0,161,34989,2783,2330,576,1351,452,2575,736,496,314,3974,892,2350,700,2789,861,1935,630,9257,1140,4763,1068,1325,412,1762,657,82,94,50265,3065,9235,1313,3167,875,1712,492,1768,605,3572,817,1816,761,5037,1095,7483,1348,10921,1456,1618,699,2385,605,1524,551,27,46,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,794523,8985,39654,4307,64692,4894,81009,4705,22571,3411,95849,6273,35624,3448,52306,3900,81187,5187,174291,6693,69163,5469,34838,3211,39964,4108,3375,857,633347,9296,26762,3055,53311,4351,67836,4575,19559,3275,80379,5864,28333,3436,40900,3526,57949,3814,141279,6785,53829,5151,26046,2757,34173,3667,2991,892,71019,5841,5743,2021,6136,1175,7625,1686,1218,552,7856,1576,2737,836,3035,986,5688,1460,16341,2483,6898,1602,4203,1204,3247,1055,292,185,6348,1140,188,225,176,181,565,364,0,204,83,107,236,182,152,126,1892,710,1230,620,1109,579,103,114,614,405,0,204,34468,3171,2833,1058,1968,694,2259,1008,269,200,3316,986,3081,1003,2322,856,3733,1214,7762,1582,4587,1123,1231,566,1015,455,92,123,49341,3993,4128,1166,3101,1074,2724,887,1525,569,4215,1276,1237,605,5897,1199,11925,2285,7679,1420,2740,1007,3255,879,915,484,0,204,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,875031,9789,38552,3548,63353,5082,35118,3098,15860,2077,100347,6053,35249,3878,53032,3805,107333,5836,206696,7309,98101,5929,46286,4633,65961,4575,9143,1564,694145,11247,29864,3253,50002,4366,27680,2635,13304,1892,83510,5996,30395,3702,42826,3564,80446,5127,163589,6985,74432,5376,32072,3556,58720,4391,7305,1411,97608,6567,5279,1407,9484,1946,4119,1143,1115,543,11348,1998,2232,906,4231,1085,10212,2306,25404,3044,11435,1861,7005,2036,4768,1099,976,493,9533,2329,283,232,445,395,186,195,7,12,798,452,341,304,163,163,860,340,1621,684,3530,1682,740,446,559,471,0,201,29122,2980,1365,710,627,400,637,316,552,345,1986,735,1046,456,1373,654,4514,1140,7708,1569,5263,1430,2226,798,963,473,862,441,44623,3803,1761,635,2795,1259,2496,740,882,348,2705,951,1235,577,4439,1021,11301,2220,8374,1654,3441,940,4243,1437,951,359,0,201,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,707479,7166,8716,1545,47163,3799,19945,2503,11983,1911,73724,4667,44483,3273,52448,3557,69409,3710,140904,6525,112692,6689,28600,2481,56886,4111,40526,2639,476117,8719,5370,1238,36453,3418,14549,2202,8811,1610,47232,3831,34475,3068,31730,2935,41730,2736,94848,5148,68841,5240,19073,1940,43990,3434,29015,2596,104144,6118,1619,678,6597,1675,1920,626,1257,584,11988,2014,4622,882,7925,1351,9584,1784,25071,2810,18007,2668,4371,1004,8006,1279,3177,840,40582,3679,287,224,533,259,836,475,292,310,5828,1296,1756,638,3636,908,4866,903,6436,1322,11368,2132,1988,732,2462,745,294,310,48703,3642,468,403,1424,590,1119,640,917,776,5257,1093,1859,763,2648,806,4734,1240,8599,1508,10851,1888,1843,735,1655,687,7329,1482,37933,3530,972,429,2156,863,1521,595,706,372,3419,1009,1771,1001,6509,1337,8495,1585,5950,1319,3625,1264,1325,372,773,473,711,475,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,448044,5861,28169,2005,31148,2700,44840,3552,13004,1772,50419,3637,19531,2092,37867,3007,29298,2464,110866,4484,38002,3330,20491,2083,21511,2237,2898,702,363161,6314,16553,1827,25725,2204,38788,3459,12022,1663,42646,3406,17450,2115,32404,2817,22717,2225,88237,3854,28638,2916,16301,2071,19043,2169,2637,656,39397,3821,1090,488,3508,1044,3867,974,382,213,4461,1038,850,403,2714,959,2065,653,11688,2445,5684,1660,1867,636,1074,419,147,177,1100,608,72,132,98,134,203,218,8,15,319,346,6,10,260,274,8,21,108,107,0,163,12,26,6,10,0,163,16789,2058,2439,607,633,308,1213,495,220,187,1913,572,396,183,823,337,1196,685,3733,770,2788,883,486,203,835,421,114,119,27597,2410,8015,1239,1184,593,769,395,372,303,1080,508,829,466,1666,487,3312,833,7100,1212,892,496,1825,630,553,400,0,163,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,3659614,20830,92627,4959,248321,9490,345825,8723,91691,5684,413458,12873,195874,8070,266550,9207,495868,11151,772718,13734,344244,11577,164192,8446,178770,7382,49476,3209,2597102,20518,64006,4695,189572,8101,270023,7749,68388,4545,291574,10007,153307,7049,171328,6404,288211,7672,576310,11228,238775,9162,115563,6278,134348,6791,35697,3299,357163,12699,15744,3213,35253,3360,33612,3721,9095,1896,39332,3886,17837,2377,18730,2237,46308,3764,70848,4873,35138,3502,16482,2549,14336,1712,4448,973,255079,9248,771,391,7093,2062,14334,2416,3470,1174,33227,3204,8639,1455,26265,2895,59518,4310,48695,4046,29751,2683,8074,1738,14975,2210,267,264,211588,9231,5660,1318,6256,1523,12199,1894,3540,886,31799,3374,9100,1712,16579,2935,32501,3206,42542,3571,28273,2953,8351,1735,6210,1219,8578,1167,238682,9226,6446,1385,10147,1815,15657,1834,7198,1380,17526,2372,6991,1449,33648,3319,69330,5516,34323,3373,12307,1968,15722,2316,8901,1617,486,352,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,519921,7941,2801,1047,27985,3015,56454,3944,11289,1949,60469,4550,21589,2617,44162,3619,54147,4658,139039,5522,56229,4786,21541,2880,20182,2611,4034,1065,422704,7536,2365,977,24165,2665,46694,3607,9466,1677,49261,4006,19003,2453,35569,3171,38823,3321,115371,5000,44690,4509,16751,2377,18089,2409,2457,1025,42327,4154,157,156,2611,1093,6311,1468,711,414,4965,1175,1258,706,2026,767,6256,1943,9494,1675,4875,1509,2636,1439,960,443,67,91,11651,2658,78,146,296,313,1062,596,137,166,1777,879,337,347,1773,925,1876,734,2939,1747,674,350,224,250,478,277,0,220,24018,2904,145,238,178,259,1247,580,160,202,3592,1220,746,586,1231,732,1520,584,8008,1602,5078,1227,1159,631,368,358,586,243,19221,2267,56,96,735,609,1140,438,815,411,874,393,245,214,3563,1387,5672,1319,3227,917,912,370,771,470,287,293,924,238,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,3174586,19693,39540,3616,217743,8265,218156,8349,69969,4767,368177,10345,173586,7927,330806,9039,399416,10909,681356,12492,354137,11419,150299,6153,152476,7418,18925,2091,2417249,21425,30569,3153,163348,7467,175012,7751,53930,3846,285526,9815,140255,7187,245051,8286,277280,8251,534250,11684,260057,9154,111088,5837,127930,6666,12953,2002,348622,10846,5139,1708,36917,4021,22029,2744,6049,1614,37175,3851,15671,2266,30731,2993,44132,4768,70417,4843,47803,4471,16778,2242,13544,1903,2237,725,53718,5078,300,238,2358,1121,1946,679,1651,891,7722,1709,3046,1107,3328,1208,7721,1604,8167,1595,10499,1952,3853,1384,2970,1002,157,181,140304,7441,1549,948,7076,1709,6780,1345,1493,544,21606,2801,9309,1889,9908,1438,15287,2405,29601,3260,24041,3108,7057,2101,4041,1071,2556,506,214693,9934,1983,603,8044,1941,12389,2069,6846,1252,16148,2259,5305,1428,41788,3501,54996,4370,38921,3580,11737,1914,11523,2022,3991,1276,1022,556,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
