GEO_ID,B15001_001E,B15001_001M,B15001_002E,B15001_002M,B15001_003E,B15001_003M,B15001_004E,B15001_004M,B15001_005E,B15001_005M,B15001_006E,B15001_006M,B15001_007E,B15001_007M,B15001_008E,B15001_008M,B15001_009E,B15001_009M,B15001_010E,B15001_010M,B15001_011E,B15001_011M,B15001_012E,B15001_012M,B15001_013E,B15001_013M,B15001_014E,B15001_014M,B15001_015E,B15001_015M,B15001_016E,B15001_016M,B15001_017E,B15001_017M,B15001_018E,B15001_018M,B15001_019E,B15001_019M,B15001_020E,B15001_020M,B15001_021E,B15001_021M,B15001_022E,B15001_022M,B15001_023E,B15001_023M,B15001_024E,B15001_024M,B15001_025E,B15001_025M,B15001_026E,B15001_026M,B15001_027E,B15001_027M,B15001_028E,B15001_028M,B15001_029E,B15001_029M,B15001_030E,B15001_030M,B15001_031E,B15001_031M,B15001_032E,B15001_032M,B15001_033E,B15001_033M,B15001_034E,B15001_034M,B15001_035E,B15001_035M,B15001_036E,B15001_036M,B15001_037E,B15001_037M,B15001_038E,B15001_038M,B15001_039E,B15001_039M,B15001_040E,B15001_040M,B15001_041E,B15001_041M,B15001_042E,B15001_042M,B15001_043E,B15001_043M,B15001_044E,B15001_044M,B15001_045E,B15001_045M,B15001_046E,B15001_046M,B15001_047E,B15001_047M,B15001_048E,B15001_048M,B15001_049E,B15001_049M,B15001_050E,B15001_050M,B15001_051E,B15001_051M,B15001_052E,B15001_052M,B15001_053E,B15001_053M,B15001_054E,B15001_054M,B15001_055E,B15001_055M,B15001_056E,B15001_056M,B15001_057E,B15001_057M,B15001_058E,B15001_058M,B15001_059E,B15001_059M,B15001_060E,B15001_060M,B15001_061E,B15001_061M,B15001_062E,B15001_062M,B15001_063E,B15001_063M,B15001_064E,B15001_064M,B15001_065E,B15001_065M,B15001_066E,B15001_066M,B15001_067E,B15001_067M,B15001_068E,B15001_068M,B15001_069E,B15001_069M,B15001_070E,B15001_070M,B15001_071E,B15001_071M,B15001_072E,B15001_072M,B15001_073E,B15001_073M,B15001_074E,B15001_074M,B15001_075E,B15001_075M,B15001_076E,B15001_076M,B15001_077E,B15001_077M,B15001_078E,B15001_078M,B15001_079E,B15001_079M,B15001_080E,B15001_080M,B15001_081E,B15001_081M,B15001_082E,B15001_082M,B15001_083E,B15001_083M,NAME,B15001_001EA,B15001_001MA,B15001_002MA,B15001_002EA,B15001_003EA,B15001_003MA,B15001_004EA,B15001_004MA,B15001_005EA,B15001_005MA,B15001_006EA,B15001_006MA,B15001_007EA,B15001_007MA,B15001_008EA,B15001_008MA,B15001_009EA,B15001_009MA,B15001_010EA,B15001_010MA,B15001_011EA,B15001_011MA,B15001_012EA,B15001_012MA,B15001_013MA,B15001_013EA,B15001_014EA,B15001_014MA,B15001_015EA,B15001_015MA,B15001_016EA,B15001_016MA,B15001_017EA,B15001_017MA,B15001_018EA,B15001_018MA,B15001_019EA,B15001_019MA,B15001_020EA,B15001_020MA,B15001_021EA,B15001_021MA,B15001_022EA,B15001_022MA,B15001_023EA,B15001_023MA,B15001_024EA,B15001_024MA,B15001_025EA,B15001_025MA,B15001_026EA,B15001_026MA,B15001_027EA,B15001_027MA,B15001_028EA,B15001_028MA,B15001_029EA,B15001_029MA,B15001_030EA,B15001_030MA,B15001_031EA,B15001_031MA,B15001_032EA,B15001_032MA,B15001_033EA,B15001_033MA,B15001_034EA,B15001_034MA,B15001_035MA,B15001_035EA,B15001_036EA,B15001_036MA,B15001_037EA,B15001_037MA,B15001_038EA,B15001_038MA,B15001_039EA,B15001_039MA,B15001_040EA,B15001_040MA,B15001_041EA,B15001_041MA,B15001_042EA,B15001_042MA,B15001_043EA,B15001_043MA,B15001_044EA,B15001_044MA,B15001_045EA,B15001_045MA,B15001_046EA,B15001_046MA,B15001_047EA,B15001_047MA,B15001_048EA,B15001_048MA,B15001_049EA,B15001_049MA,B15001_050EA,B15001_050MA,B15001_051EA,B15001_051MA,B15001_052EA,B15001_052MA,B15001_053EA,B15001_053MA,B15001_054EA,B15001_054MA,B15001_055EA,B15001_055MA,B15001_056EA,B15001_056MA,B15001_057MA,B15001_057EA,B15001_058EA,B15001_058MA,B15001_059EA,B15001_059MA,B15001_060EA,B15001_060MA,B15001_061EA,B15001_061MA,B15001_062EA,B15001_062MA,B15001_063EA,B15001_063MA,B15001_064EA,B15001_064MA,B15001_065EA,B15001_065MA,B15001_066EA,B15001_066MA,B15001_067EA,B15001_067MA,B15001_068MA,B15001_068EA,B15001_069EA,B15001_069MA,B15001_070EA,B15001_070MA,B15001_071EA,B15001_071MA,B15001_072EA,B15001_072MA,B15001_073EA,B15001_073MA,B15001_074EA,B15001_074MA,B15001_075EA,B15001_075MA,B15001_076EA,B15001_076MA,B15001_077EA,B15001_077MA,B15001_078EA,B15001_078MA,B15001_079MA,B15001_079EA,B15001_080EA,B15001_080MA,B15001_081EA,B15001_081MA,B15001_082EA,B15001_082MA,B15001_083EA,B15001_083MA,state
0400000US36,15477524,2661,7411537,3465,904485,3040,15692,2138,98095,5484,264818,7801,346754,9478,50998,4176,116806,5272,11322,2025,1441518,4430,51868,4081,86146,4979,346234,9773,244140,7095,118262,5562,413360,10284,181508,8215,1198857,3582,63989,4537,80996,4634,302906,8831,180996,6009,102786,5564,268992,7183,198192,6383,2485570,2876,143727,6310,187223,6853,731104,11790,391055,10144,218020,8429,455575,10061,358866,8744,1381107,1966,126857,5909,112995,4705,379227,7622,207289,6889,88471,3977,227514,6023,238754,6178,8065987,3373,900696,3115,9529,1585,75159,4989,225448,6975,356633,8430,57062,3977,156967,6037,19898,2986,1431380,3059,41697,3485,65200,4225,246703,10161,214373,6594,126012,5467,453376,9299,284019,7452,1234968,2935,54002,3695,69217,4846,230906,6797,170649,6768,122163,4996,297047,7789,290984,8499,2667985,3166,150676,5860,174294,6661,692167,12448,412482,9424,295236,8490,504677,10071,438453,9794,1830958,2217,195074,7016,153403,5788,617542,9340,262167,7268,122623,6041,226229,7016,253920,7138,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,6957515,1340,3357645,1713,391648,2592,5211,1422,42989,3641,123143,6014,140786,6223,19860,2263,54048,4012,5611,1580,585319,3175,18880,3166,24028,3197,144920,7043,113906,6486,39718,3686,175892,5802,67975,3710,571614,2808,29557,3740,28585,3938,137356,6051,93246,5009,33863,3426,143503,6310,105504,5011,1188541,2929,49034,3720,60263,4599,336573,8365,203067,6119,72800,4854,271541,6948,195263,6400,620523,920,48184,3368,42828,3161,169044,4764,93143,3902,28278,2182,125754,4676,113292,5403,3599870,1712,376624,1827,3968,1244,29313,3068,97053,5215,142924,5416,25734,2442,69153,4202,8479,1499,565774,2158,12026,1966,20307,2794,94045,4526,96112,4883,43652,3399,198422,6191,101210,4331,575977,2014,19263,2392,27154,3040,105783,6017,84555,4580,41588,3249,169247,5584,128387,4532,1263729,2117,48720,4210,52499,3943,326585,9385,213313,7749,105645,5202,327126,8030,189841,7014,817766,940,64662,3797,61506,4131,315092,5762,120762,3943,43709,3284,123836,4448,88199,3869,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,9099006,2933,4405595,3809,547666,3214,9215,1309,70294,4258,205835,5665,195960,6508,18542,2097,44935,3183,2885,815,771316,4540,16153,2301,45933,4233,246439,8282,168862,6580,60918,4007,162471,5561,70540,4774,695109,3621,17901,2460,46861,3642,206936,5661,150321,6098,58862,3970,137586,5191,76642,3317,1516627,4054,34475,2225,104613,4786,553538,8978,303137,7579,112225,4260,253705,6329,154934,5415,874877,2231,38240,3108,74943,3949,309353,5825,170038,4286,45959,2731,124772,4695,111572,4582,4693411,3148,524305,3866,9850,1796,48935,3054,164925,5848,207523,5752,24547,2727,64329,4026,4196,954,761788,3759,14038,1786,38353,3113,168597,7344,175080,6135,80733,4637,190259,5935,94728,4771,701654,3023,16985,2464,32770,3546,155037,6890,149912,6262,81994,4627,152625,6500,112331,4128,1584378,4108,31231,3092,82560,4566,508354,9321,318246,7830,185756,6217,280255,7943,177976,6088,1121286,2460,49241,3345,102103,4463,477717,7042,202723,6017,64288,3650,129341,4908,95873,4923,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,4748726,3160,2298091,3571,288461,3674,5265,1396,33917,2748,100588,5072,108925,4511,13331,1904,24190,2917,2245,993,409670,4369,6537,1193,23415,3096,119557,4357,101010,5207,33832,2794,93171,4270,32148,2582,371953,2875,10268,1805,24680,2719,114614,4051,78172,4092,31572,2783,71079,3180,41568,3441,771187,2940,19218,1868,57182,3520,261820,6424,170672,4962,55089,3679,128429,4551,78777,3456,456820,2154,22800,2085,35049,2527,150133,4988,97821,4214,23922,2465,66573,3508,60522,2810,2450635,3289,277478,3302,3142,867,27860,3140,76571,4420,118340,5358,18353,2341,31429,2531,1783,556,409462,3571,6446,1658,18697,2478,81918,4795,102560,4561,41654,3207,101921,4855,56266,3486,370390,2585,7643,1421,21172,2681,74926,4163,79521,4079,39988,3354,83836,4045,63304,3283,815051,3240,16898,1832,51605,3676,236709,6282,185701,6763,80596,3989,147117,4729,96425,3990,578254,2434,30105,2525,46662,3414,230570,5020,121812,4803,34347,2727,62780,2924,51978,2791,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,10159443,1899,4919474,3260,591259,3520,11531,2088,67672,3824,228332,7498,193341,6302,23220,2693,63710,3385,3453,815,860427,4017,17953,2370,49333,3854,269458,6762,145211,6382,68806,3988,225123,6401,84543,4360,748578,3856,22708,2608,44200,3343,234101,7277,125523,5198,66755,3359,154966,4747,100325,4695,1698385,3941,46421,3246,104252,5321,656725,9600,261693,7851,137941,5797,296306,6882,195047,6426,1020825,1549,48276,3259,74209,3716,378983,6201,155147,5491,62381,3416,156486,5365,145343,4962,5239969,3023,573557,2722,10360,1864,48860,3443,185276,6448,217432,5711,24543,2304,81214,3807,5872,1130,834646,3179,18106,2102,33233,3190,184323,7116,149506,5698,83081,4837,235335,6478,131062,5685,747535,2630,19369,2589,30655,3025,167831,5449,115383,5116,86387,3979,184438,4684,143472,5349,1772687,3509,41199,3247,87969,5149,615800,10021,291793,8247,193821,6465,324887,7392,217218,6285,1311544,2017,65274,4030,108941,4413,606777,8244,188148,5611,74473,3739,145685,5097,122246,4297,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,7831650,2281,3817463,2998,491133,3166,7887,1234,64148,3873,161638,5418,189029,5681,20869,2689,42885,3035,4677,1133,659053,3856,11091,1451,43025,3577,179688,5400,169365,6422,51505,3383,147615,4466,56764,3292,579279,3085,16399,2223,39040,3357,160944,5247,132450,4618,48705,3416,108187,4555,73554,3228,1318795,3412,34430,2628,85342,4934,429380,7915,296068,7746,113592,4393,214063,5218,145920,4432,769203,1723,35022,2654,55375,3212,226639,4905,172669,4838,56315,3014,116903,4437,106280,3373,4014187,2773,470671,2361,5321,1132,41970,3199,137822,4835,201211,6391,24702,2290,55619,3589,4026,932,632300,2667,9580,1734,33456,3294,127301,4553,162958,5551,68720,4035,162238,4912,68047,3426,586283,2583,14019,1672,31589,2931,109604,4580,129741,4696,74840,4278,130433,5210,96057,4052,1373683,3127,29579,2522,67323,3775,376851,7830,325117,7644,171515,5144,248990,6326,154308,5211,951250,2045,39771,2769,67383,3808,362448,6558,206579,5113,72535,3507,110822,4358,91712,3590,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1454382,1594,717855,1773,94834,1528,1454,609,9951,1360,30397,2164,37232,2498,5905,1101,9548,1536,347,226,131090,2191,3858,940,6098,1271,29869,2508,29943,2152,16601,1479,33479,2305,11242,1415,124804,1738,6208,1014,7938,1290,27814,2412,24711,1868,15521,1564,26906,1990,15706,1715,230282,1838,9777,1559,11252,1450,64911,2669,52089,2575,26569,2181,42989,2670,22695,1743,136845,1006,6914,1088,7261,1078,43077,2202,29696,1922,8751,1280,24161,1806,16985,1590,736527,1651,93108,1462,1338,689,7637,1448,25959,2774,38155,2471,5073,910,14160,1890,786,463,125665,1991,3156,889,4471,1098,22967,2350,27016,2140,13504,1502,37093,2126,17458,1620,120092,1781,4659,869,4973,1182,18834,2113,22100,1978,16968,1847,33325,2110,19233,1677,230509,1906,7383,1335,8870,1364,57395,3035,56076,2759,27845,2110,46957,2519,25983,1662,167153,905,5705,916,9823,1183,61533,2574,41687,2427,11887,1432,24765,1850,11753,1098,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1308838,1855,652254,2527,85694,1994,1108,926,13602,2121,36104,2765,27614,2440,3036,1060,3838,1234,392,449,116053,2583,2303,863,7171,1355,37562,3416,30175,3010,10439,1808,20764,2655,7639,1356,109816,2560,4937,1498,6527,1447,32069,3172,24504,2182,10407,2101,19521,2186,11851,1764,208225,2636,10037,1911,14113,2431,58247,3867,50294,3571,19840,2484,35496,2927,20198,2690,132466,1500,3800,971,7333,1282,35651,3269,36608,2495,10470,1377,21615,2083,16989,1958,656584,2344,79397,2011,298,291,10249,1683,23394,2588,32984,2364,4972,1428,6495,1321,1005,590,112027,2788,2596,961,5540,1313,29252,3282,27063,3268,12549,2111,29065,3540,5962,1233,109897,2204,4632,1366,3950,1281,22852,2923,27040,2514,14229,2332,25315,1949,11879,1605,208288,1878,8915,1509,10321,1789,52130,3651,55510,3131,24279,2801,39197,2565,17936,2163,146975,1524,3472,1143,8221,1353,50455,3164,40882,2513,11110,1515,22489,2362,10346,1486,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1615191,1650,793301,2206,102480,2781,1362,774,19160,2649,35410,3036,36930,2910,4408,1371,4890,1362,320,269,145731,3186,3835,1176,16897,2329,43877,3525,40551,3631,11366,1764,20855,2748,8350,1475,128922,3023,6455,1753,14680,2098,37248,2931,29666,2819,10865,1896,17624,2365,12384,1937,247843,2755,17459,2148,23199,2390,72069,4168,53824,3633,17902,1990,35342,2561,28048,2264,168325,1452,17324,2025,10033,1384,33191,2485,35569,2823,10976,1557,30397,2457,30835,2466,821890,1763,96230,2271,1372,775,13237,2218,27509,2834,41953,3166,5051,1315,6776,1524,332,263,133422,2590,2534,1035,9687,2135,33384,3022,37961,3150,14197,1659,24039,2552,11620,1540,127339,2466,4945,1493,11224,1903,29238,2703,29035,2560,12375,2133,23693,2473,16829,1928,264744,2421,14139,2122,19711,2521,66120,3716,63966,3268,24711,2232,41707,2644,34390,2760,200155,1501,17657,1881,16909,2067,54896,3187,44005,2684,11089,1458,28078,2332,27521,2426,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1117236,669,556287,1031,66696,1270,892,482,5074,1087,29912,2377,22371,2285,4338,1127,3746,1082,363,363,104029,1438,2014,804,3580,1145,32640,2720,26535,2662,12543,1784,20463,2145,6254,1255,92521,1022,1349,607,4936,1265,24826,2386,17516,1997,11025,1740,22328,2246,10541,1348,174342,916,4564,1256,6800,1363,52413,3531,36129,2405,20460,2050,35437,2858,18539,1721,118699,633,7204,1464,6471,1039,29414,2119,22110,2155,10733,1577,24518,1924,18249,1656,560949,648,54951,949,867,466,3374,809,16598,2012,22610,1846,4995,1071,6059,1132,448,211,96996,1049,852,583,3385,1219,21918,1995,22526,2331,11482,1684,26742,2014,10091,1673,89020,882,1703,618,2490,788,18413,1967,18266,2094,9137,1680,24143,2071,14868,1507,177214,816,6671,1460,5258,1158,45905,3263,33794,2737,23649,2062,42041,2640,19896,1818,142768,557,14175,1754,8627,1511,41199,2345,27776,2375,11528,1598,23156,1774,16307,1539,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,667772,2101,334365,2414,42257,1419,687,513,6071,1094,14226,1716,15282,1606,2981,856,2791,731,219,281,62402,1997,1505,678,3220,854,17332,2147,12377,1832,8747,1347,14014,1647,5207,1225,53638,1495,845,322,2442,699,15384,1520,10160,1424,8237,1129,11874,1430,4696,1105,108084,1532,2686,664,5137,1045,40744,2783,21420,2071,11611,1580,17264,1918,9222,1264,67984,810,3329,815,3662,737,24038,1781,13378,1453,4216,878,12107,1307,7254,1280,333407,2845,42665,2007,654,415,4691,1092,11080,1314,16394,2145,3642,1221,5656,1298,548,418,53898,1576,831,335,2923,806,9943,1644,10802,1518,8331,1220,16014,1722,5054,954,51529,1452,843,489,2528,630,11125,1597,8529,1221,8978,1518,13823,1684,5703,1052,106941,1443,2868,1189,4841,981,31960,2506,22369,1785,14881,1365,21041,1816,8981,1474,78374,714,3408,756,4089,859,29985,1620,16911,1478,5837,941,11806,1545,6338,1214,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,5873652,1932,2920360,2791,342891,3269,4632,1333,45307,3370,122641,5282,113995,5242,22695,2753,30627,3142,2994,1074,595824,3456,13119,2346,35910,3052,143809,5721,131301,5503,55137,3512,157016,6297,59532,3732,511931,2879,21708,2748,33443,3435,108188,5300,103525,5450,51093,3209,116405,5805,77569,3503,937359,3214,34803,3137,51088,4181,219933,7605,216376,6218,94273,4087,194482,5392,126404,4964,532355,2281,18978,2229,20082,1814,111674,4436,124711,4324,45679,3028,113782,4488,97449,3782,2953292,2467,315698,2874,3463,1289,32890,3428,84142,5323,120853,5628,30989,3325,40389,3510,2972,965,557545,3576,11315,1861,25063,3220,101200,5095,118459,5048,64102,4124,159928,7020,77478,4420,494397,3054,18098,2304,23454,2815,79380,4152,99780,4563,56724,4051,124955,4759,92006,3836,954020,3476,35311,3316,38453,3041,200805,6669,235644,7210,112578,5064,209225,5829,122004,4841,631632,2211,26619,2795,30040,2505,168833,5417,167407,4986,53864,3823,111715,3922,73154,3918,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,853407,1508,410324,1566,55690,845,794,771,4842,1133,21269,2553,19909,2361,2055,811,6692,1537,129,171,74203,1030,1653,1150,2739,1230,20959,2450,16102,2121,5667,1526,18968,2068,8115,1550,61486,1214,2510,1165,3737,1239,18700,2494,12282,1907,4016,929,13094,1575,7147,1195,139390,1605,6145,1575,10817,2019,43571,2949,21620,1965,10815,1761,26260,2427,20162,2135,79555,702,7280,1175,6489,1188,21352,2087,11900,1372,5304,1117,13761,1404,13469,1383,443083,1498,57022,1404,168,290,3961,1228,15671,1925,23850,2512,3650,1464,8687,1715,1035,643,72146,1307,720,413,1957,786,16962,1917,16680,2005,6063,1291,18429,2076,11335,1914,61651,946,1442,604,2828,862,14374,1957,12677,1998,6425,1320,14535,1975,9370,1415,149174,985,6645,1413,8142,1829,38214,3275,28127,2924,16309,1878,29503,2428,22234,2108,103090,687,8247,1464,9235,1323,36474,2583,13853,1572,7002,1014,12957,1607,15322,1706,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
