GEO_ID,B17022_001E,B17022_001M,B17022_002E,B17022_002M,B17022_003E,B17022_003M,B17022_004E,B17022_004M,B17022_005E,B17022_005M,B17022_006E,B17022_006M,B17022_007E,B17022_007M,B17022_008E,B17022_008M,B17022_009E,B17022_009M,B17022_010E,B17022_010M,B17022_011E,B17022_011M,B17022_012E,B17022_012M,B17022_013E,B17022_013M,B17022_014E,B17022_014M,B17022_015E,B17022_015M,B17022_016E,B17022_016M,B17022_017E,B17022_017M,B17022_018E,B17022_018M,B17022_019E,B17022_019M,B17022_020E,B17022_020M,B17022_021E,B17022_021M,B17022_022E,B17022_022M,B17022_023E,B17022_023M,B17022_024E,B17022_024M,B17022_025E,B17022_025M,B17022_026E,B17022_026M,B17022_027E,B17022_027M,B17022_028E,B17022_028M,B17022_029E,B17022_029M,B17022_030E,B17022_030M,B17022_031E,B17022_031M,B17022_032E,B17022_032M,B17022_033E,B17022_033M,B17022_034E,B17022_034M,B17022_035E,B17022_035M,B17022_036E,B17022_036M,B17022_037E,B17022_037M,B17022_038E,B17022_038M,B17022_039E,B17022_039M,B17022_040E,B17022_040M,B17022_041E,B17022_041M,B17022_042E,B17022_042M,B17022_043E,B17022_043M,B17022_044E,B17022_044M,B17022_045E,B17022_045M,B17022_046E,B17022_046M,B17022_047E,B17022_047M,B17022_048E,B17022_048M,B17022_049E,B17022_049M,B17022_050E,B17022_050M,B17022_051E,B17022_051M,B17022_052E,B17022_052M,B17022_053E,B17022_053M,B17022_054E,B17022_054M,B17022_055E,B17022_055M,B17022_056E,B17022_056M,B17022_057E,B17022_057M,B17022_058E,B17022_058M,B17022_059E,B17022_059M,B17022_060E,B17022_060M,B17022_061E,B17022_061M,B17022_062E,B17022_062M,B17022_063E,B17022_063M,B17022_064E,B17022_064M,B17022_065E,B17022_065M,B17022_066E,B17022_066M,B17022_067E,B17022_067M,B17022_068E,B17022_068M,B17022_069E,B17022_069M,B17022_070E,B17022_070M,B17022_071E,B17022_071M,B17022_072E,B17022_072M,B17022_073E,B17022_073M,B17022_074E,B17022_074M,B17022_075E,B17022_075M,B17022_076E,B17022_076M,B17022_077E,B17022_077M,B17022_078E,B17022_078M,B17022_079E,B17022_079M,B17022_080E,B17022_080M,B17022_081E,B17022_081M,NAME,B17022_001MA,B17022_001EA,B17022_002MA,B17022_002EA,B17022_003EA,B17022_003MA,B17022_004EA,B17022_004MA,B17022_005EA,B17022_005MA,B17022_006MA,B17022_006EA,B17022_007MA,B17022_007EA,B17022_008EA,B17022_008MA,B17022_009EA,B17022_009MA,B17022_010EA,B17022_010MA,B17022_011EA,B17022_011MA,B17022_012EA,B17022_012MA,B17022_013MA,B17022_013EA,B17022_014MA,B17022_014EA,B17022_015MA,B17022_015EA,B17022_016EA,B17022_016MA,B17022_017EA,B17022_017MA,B17022_018MA,B17022_018EA,B17022_019EA,B17022_019MA,B17022_020MA,B17022_020EA,B17022_021EA,B17022_021MA,B17022_022EA,B17022_022MA,B17022_023MA,B17022_023EA,B17022_024MA,B17022_024EA,B17022_025MA,B17022_025EA,B17022_026EA,B17022_026MA,B17022_027EA,B17022_027MA,B17022_028MA,B17022_028EA,B17022_029MA,B17022_029EA,B17022_030EA,B17022_030MA,B17022_031EA,B17022_031MA,B17022_032EA,B17022_032MA,B17022_033MA,B17022_033EA,B17022_034MA,B17022_034EA,B17022_035MA,B17022_035EA,B17022_036MA,B17022_036EA,B17022_037MA,B17022_037EA,B17022_038EA,B17022_038MA,B17022_039EA,B17022_039MA,B17022_040EA,B17022_040MA,B17022_041EA,B17022_041MA,B17022_042MA,B17022_042EA,B17022_043EA,B17022_043MA,B17022_044EA,B17022_044MA,B17022_045EA,B17022_045MA,B17022_046MA,B17022_046EA,B17022_047MA,B17022_047EA,B17022_048EA,B17022_048MA,B17022_049EA,B17022_049MA,B17022_050EA,B17022_050MA,B17022_051MA,B17022_051EA,B17022_052EA,B17022_052MA,B17022_053EA,B17022_053MA,B17022_054EA,B17022_054MA,B17022_055EA,B17022_055MA,B17022_056MA,B17022_056EA,B17022_057MA,B17022_057EA,B17022_058EA,B17022_058MA,B17022_059EA,B17022_059MA,B17022_060EA,B17022_060MA,B17022_061EA,B17022_061MA,B17022_062EA,B17022_062MA,B17022_063EA,B17022_063MA,B17022_064MA,B17022_064EA,B17022_065MA,B17022_065EA,B17022_066EA,B17022_066MA,B17022_067EA,B17022_067MA,B17022_068MA,B17022_068EA,B17022_069MA,B17022_069EA,B17022_070MA,B17022_070EA,B17022_071EA,B17022_071MA,B17022_072EA,B17022_072MA,B17022_073MA,B17022_073EA,B17022_074EA,B17022_074MA,B17022_075MA,B17022_075EA,B17022_076EA,B17022_076MA,B17022_077EA,B17022_077MA,B17022_078MA,B17022_078EA,B17022_079MA,B17022_079EA,B17022_080MA,B17022_080EA,B17022_081EA,B17022_081MA,state
0400000US26,2520001,12884,335220,8848,125216,4578,69409,4003,10257,1607,24541,2531,34611,2718,55807,3096,210004,7131,40840,3374,30751,3163,8369,1691,4753,1110,17629,2135,10089,1605,169164,6286,138782,5796,25960,2556,40278,3426,72544,4236,30382,2751,71073,4927,36011,2894,19360,2233,3078,957,6237,1439,10045,1354,16651,1664,35062,3542,7767,1415,5336,1311,1192,652,871,301,3273,982,2431,751,27295,2863,19621,2426,3275,1206,2939,1001,13407,1871,7674,1241,136386,5735,77038,4193,40242,3211,5795,1221,12459,1872,21988,2451,36796,2603,59348,3977,17099,2088,11213,1856,2849,851,1419,688,6945,1406,5886,1363,42249,3595,27300,2730,2841,761,4059,1070,20400,2266,14949,2011,1977322,13179,1611205,12259,567499,7890,109561,4832,97748,3943,360190,6923,1043706,10162,366117,9041,129832,4961,60482,3781,12651,1608,6380,1433,41451,3238,69350,3866,236285,6465,105397,4727,13723,1904,10900,1545,80774,4216,130888,5555,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,485628,5777,54406,3220,22443,2488,12876,1926,1573,525,5148,1066,6155,1234,9567,1432,31963,2417,6899,1345,4990,1165,2021,804,597,402,2372,782,1909,805,25064,2032,22907,1869,4392,1051,6816,1173,11699,1419,2157,722,12812,1581,7200,1046,4462,904,545,290,1879,723,2038,590,2738,608,5612,1150,1454,546,1186,512,185,224,360,330,641,380,268,218,4158,1037,3508,968,1123,564,253,210,2132,748,650,365,26785,2165,16461,1870,9785,1419,1720,721,2969,729,5096,956,6676,998,10324,1410,3231,794,2602,746,555,315,390,277,1657,697,629,280,7093,1297,5867,1237,1066,589,1023,484,3778,966,1226,416,391625,5479,333697,5321,133890,3635,27990,2297,25165,1935,80735,3113,199807,4578,57928,3344,22820,1865,12265,1545,2223,713,1085,561,8957,1311,10555,1371,35108,2434,19525,2176,3227,949,1848,692,14450,1487,15583,1387,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,437765,8417,57069,4694,31003,3157,17891,2401,3359,956,8554,1902,5978,1322,13112,1727,26066,3364,5270,1552,3358,1014,669,447,661,396,2028,754,1912,1130,20796,2972,18463,2758,1568,723,5892,1245,11003,2408,2333,997,15820,2056,10936,1712,7043,1569,1195,447,2852,991,2996,1177,3893,947,4884,1187,1598,663,904,533,210,280,171,151,523,442,694,456,3286,1111,2767,1055,597,724,234,216,1936,861,519,315,27116,2804,20804,2379,11449,1466,2135,700,4195,1077,5119,1261,9355,1762,6312,1272,1671,689,1407,608,295,242,133,202,979,507,264,228,4641,1156,3689,1072,602,486,627,432,2460,925,952,438,337760,7602,286071,7399,109403,5099,19180,2725,21370,2257,68853,4568,176668,6285,51689,4932,20111,2921,11121,2287,2551,906,1203,798,7367,1887,8990,1624,31578,4092,14766,2582,1290,581,1089,634,12387,2582,16812,2563,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,495378,8167,105331,4951,45410,3683,23340,2545,3761,1132,7195,1472,12384,1881,22070,2972,59921,3937,13108,1851,8351,1491,2660,928,1638,707,4053,1047,4757,1179,46813,3496,38349,3486,4784,1245,8058,1755,25507,2553,8464,1379,19772,2544,9845,1631,4245,945,953,430,901,604,2391,833,5600,1262,9927,1908,2492,857,1668,739,58,102,743,567,867,459,824,568,7435,1503,4814,1135,455,340,907,634,3452,1015,2621,1009,32478,2554,19396,2287,10558,1609,2168,804,2454,741,5936,1501,8838,1582,13082,1632,4351,1182,2809,1047,418,282,316,249,2075,900,1542,676,8731,1458,5896,1332,308,183,1320,581,4268,1247,2835,796,337797,7388,269601,6592,89190,4086,13650,2067,15852,1999,59688,3901,180411,6317,68196,4250,25167,2924,12584,1894,3117,1088,1396,606,8071,1546,12583,1884,43029,2952,18224,2190,1997,721,1611,821,14616,1815,24805,2440,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,316849,5403,27195,2667,11886,1912,6781,1340,836,549,3360,809,2585,731,5105,1217,15309,2054,2418,783,1541,557,480,309,361,308,700,363,877,456,12891,1912,10776,1793,812,402,4468,1478,5496,1142,2115,628,5967,1262,3936,958,1967,753,180,132,646,384,1141,636,1969,590,2031,737,719,417,397,286,275,263,54,69,68,95,322,290,1312,588,498,248,10,25,159,178,329,187,814,534,13187,1892,7783,1421,4875,1087,779,424,1324,529,2772,921,2908,788,5404,1264,1405,548,630,355,37,62,192,217,401,250,775,437,3999,1099,2906,891,349,239,547,374,2010,809,1093,508,270500,5527,211557,5234,85618,3838,15468,1840,16938,1941,53212,3217,125939,4243,58943,4062,18610,1957,7554,1348,1255,524,410,269,5889,1200,11056,1374,40333,3106,16752,2039,2952,1010,2137,777,11663,1595,23581,2293,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,219707,5207,26206,2404,9381,1590,5103,1162,659,301,2071,801,2373,721,4278,1147,16825,2017,3243,914,2610,829,606,558,542,380,1462,518,633,384,13582,1826,12103,1769,3003,886,4565,1201,4535,966,1479,484,4481,1112,2687,861,1292,657,297,257,517,565,478,249,1395,557,1794,547,358,182,309,174,136,140,67,60,106,114,49,50,1436,525,1349,519,287,253,569,392,493,265,87,67,12239,1637,7733,1508,4285,1058,908,505,1232,596,2145,722,3448,954,4506,951,825,442,629,415,153,127,232,253,244,229,196,149,3681,864,3201,843,179,172,546,333,2476,795,480,246,176781,5142,152138,4826,55199,2626,9977,1456,13305,1480,31917,2263,96939,3630,24643,2433,10403,1581,5881,1056,1058,487,405,256,4418,981,4522,1070,14240,1913,7502,1381,1155,604,446,244,5901,1187,6738,1245,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,1879637,15187,178183,5676,75733,4182,44843,3422,7490,1482,16545,2215,20808,2409,30890,2452,102450,5243,17143,2405,12454,1910,3177,1112,3827,1219,5450,1139,4689,1131,85307,5062,70456,4779,11823,2043,20324,2514,38309,3106,14851,2101,44064,3504,22868,2293,14251,1799,2440,702,5143,1321,6668,1331,8617,1382,21196,2604,7405,1866,5573,1653,1272,801,1229,826,3072,1053,1832,833,13791,2194,10461,2172,2718,1055,2335,908,5408,1444,3330,1147,79096,5251,47948,4121,26006,2827,5125,1152,9526,1911,11355,2066,21942,2511,31148,3289,6939,1448,5071,1127,1116,593,778,423,3177,1002,1868,770,24209,3172,16606,2521,2761,1051,3029,1087,10816,1805,7603,1471,1578294,15040,1308342,15029,515245,10785,105672,5293,95218,4803,314355,8844,793097,11370,269952,9145,104432,6153,54781,5313,10589,1716,7357,1716,36835,4245,49651,3701,165520,6569,83331,5019,10118,1549,10514,1802,62699,3890,82189,4233,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,247476,4287,30844,2738,11120,2201,6598,1763,1161,655,2240,935,3197,1375,4522,1172,19724,2502,4237,1178,3030,958,422,348,890,535,1718,886,1207,743,15487,2149,12607,1885,1120,615,3326,1091,8161,1631,2880,1004,6363,1383,2956,960,1154,551,285,282,344,347,525,353,1802,743,3407,960,460,397,180,292,180,292,0,220,0,220,280,272,2947,900,2076,816,316,251,409,498,1351,674,871,514,9965,1682,4666,1319,2715,1051,306,279,590,532,1819,822,1951,713,5299,1214,1274,646,814,562,578,509,0,220,236,234,460,251,4025,1014,2473,899,469,346,431,327,1573,768,1552,689,200304,4430,155971,4813,57170,3410,9165,1424,10821,1747,37184,2985,98801,4224,44333,3445,13761,2058,6193,1595,1978,801,553,359,3662,1172,7568,1498,30572,2984,14103,2018,1667,652,1282,678,11154,1802,16469,2317,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,1713006,14051,250852,7652,115443,5131,71178,4089,10734,1909,26445,2460,33999,3079,44265,2708,135409,5897,29670,3236,22163,2888,3599,1348,6928,1591,11636,1896,7507,1522,105739,5208,87418,4699,13990,1901,23393,2370,50035,3851,18321,2129,53073,4067,28902,2988,15893,2242,1971,782,6238,1496,7684,1583,13009,1842,24171,2788,8244,2074,6041,1785,1484,900,1831,843,2726,1099,2203,933,15927,2109,10661,1774,1665,660,1694,626,7302,1472,5266,1286,102034,5024,60311,4142,31864,2789,3939,1110,10358,1634,17567,2603,28447,2566,41723,3236,12502,1983,8875,1794,1604,817,3041,1139,4230,1213,3627,832,29221,2849,20648,2529,3644,1113,4030,1200,12974,1900,8573,1635,1307047,14630,1042614,12783,376615,7527,64329,4543,69115,4622,243171,7327,665999,10460,264433,8847,101278,5634,54210,4598,9857,2090,4515,996,39838,3902,47068,3785,163155,7061,79231,4959,12819,2441,9243,1643,57169,4090,83924,4340,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,1708168,14564,274805,8923,107931,5826,61241,5030,8666,1733,20229,2700,32346,3603,46690,3388,166874,6741,33353,3198,23394,2697,6007,1525,3232,1178,14155,2132,9959,1895,133521,5915,110220,5037,19625,2630,30630,2829,59965,4506,23301,2686,62196,4405,33642,3252,16087,2326,2536,800,5544,1394,8007,1533,17555,2100,28554,3207,7303,1819,4449,1531,1383,954,530,416,2536,1084,2854,905,21251,2604,14882,2291,2186,901,2970,1467,9726,1898,6369,1308,102286,4822,62564,3531,31237,2519,4591,1355,8123,1634,18523,2318,31327,2780,39722,3876,11070,1685,7335,1561,829,389,2307,953,4199,1138,3735,903,28652,3280,19521,2994,1859,752,3767,1355,13895,2624,9131,1635,1268881,14547,1041601,14080,382484,9328,73112,4305,57773,3418,251599,7370,659117,9513,227280,8784,75421,4134,35520,3093,5511,1335,3455,1143,26554,2507,39901,3281,151859,7561,68226,5037,7527,1528,5990,1429,54709,4332,83633,5494,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,726748,8743,88854,4229,37226,2957,21861,2200,3328,907,9499,1686,9034,1384,15365,1725,51628,3283,11205,1983,8999,1790,2156,874,1841,875,5002,1311,2206,763,40423,3049,35484,2739,8227,1596,9531,1776,17726,1904,4939,1038,19687,2046,11219,1425,6909,1441,1299,519,2559,812,3051,1051,4310,725,8468,1587,2662,1118,1572,976,222,231,110,137,1240,926,1090,518,5806,1095,4982,1015,781,377,480,381,3721,887,824,353,41926,3161,27685,2589,14880,1914,3064,871,4441,1126,7375,1434,12805,1479,14241,1849,3629,901,2251,777,137,107,325,239,1789,650,1378,488,10612,1523,8179,1385,982,448,1847,679,5350,1167,2433,732,576281,8517,494610,7272,200336,4808,35756,2038,35570,2878,129010,4166,294274,5940,81671,4325,29304,2603,15729,1843,2497,798,1904,860,11328,1499,13575,1798,52367,3153,26615,2297,3284,818,2306,993,21025,2073,25752,2304,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
