GEO_ID,B07001_001E,B07001_001M,B07001_002E,B07001_002M,B07001_003E,B07001_003M,B07001_004E,B07001_004M,B07001_005E,B07001_005M,B07001_006E,B07001_006M,B07001_007E,B07001_007M,B07001_008E,B07001_008M,B07001_009E,B07001_009M,B07001_010E,B07001_010M,B07001_011E,B07001_011M,B07001_012E,B07001_012M,B07001_013E,B07001_013M,B07001_014E,B07001_014M,B07001_015E,B07001_015M,B07001_016E,B07001_016M,B07001_017E,B07001_017M,B07001_018E,B07001_018M,B07001_019E,B07001_019M,B07001_020E,B07001_020M,B07001_021E,B07001_021M,B07001_022E,B07001_022M,B07001_023E,B07001_023M,B07001_024E,B07001_024M,B07001_025E,B07001_025M,B07001_026E,B07001_026M,B07001_027E,B07001_027M,B07001_028E,B07001_028M,B07001_029E,B07001_029M,B07001_030E,B07001_030M,B07001_031E,B07001_031M,B07001_032E,B07001_032M,B07001_033E,B07001_033M,B07001_034E,B07001_034M,B07001_035E,B07001_035M,B07001_036E,B07001_036M,B07001_037E,B07001_037M,B07001_038E,B07001_038M,B07001_039E,B07001_039M,B07001_040E,B07001_040M,B07001_041E,B07001_041M,B07001_042E,B07001_042M,B07001_043E,B07001_043M,B07001_044E,B07001_044M,B07001_045E,B07001_045M,B07001_046E,B07001_046M,B07001_047E,B07001_047M,B07001_048E,B07001_048M,B07001_049E,B07001_049M,B07001_050E,B07001_050M,B07001_051E,B07001_051M,B07001_052E,B07001_052M,B07001_053E,B07001_053M,B07001_054E,B07001_054M,B07001_055E,B07001_055M,B07001_056E,B07001_056M,B07001_057E,B07001_057M,B07001_058E,B07001_058M,B07001_059E,B07001_059M,B07001_060E,B07001_060M,B07001_061E,B07001_061M,B07001_062E,B07001_062M,B07001_063E,B07001_063M,B07001_064E,B07001_064M,B07001_065E,B07001_065M,B07001_066E,B07001_066M,B07001_067E,B07001_067M,B07001_068E,B07001_068M,B07001_069E,B07001_069M,B07001_070E,B07001_070M,B07001_071E,B07001_071M,B07001_072E,B07001_072M,B07001_073E,B07001_073M,B07001_074E,B07001_074M,B07001_075E,B07001_075M,B07001_076E,B07001_076M,B07001_077E,B07001_077M,B07001_078E,B07001_078M,B07001_079E,B07001_079M,B07001_080E,B07001_080M,B07001_081E,B07001_081M,B07001_082E,B07001_082M,B07001_083E,B07001_083M,B07001_084E,B07001_084M,B07001_085E,B07001_085M,B07001_086E,B07001_086M,B07001_087E,B07001_087M,B07001_088E,B07001_088M,B07001_089E,B07001_089M,B07001_090E,B07001_090M,B07001_091E,B07001_091M,B07001_092E,B07001_092M,B07001_093E,B07001_093M,B07001_094E,B07001_094M,B07001_095E,B07001_095M,B07001_096E,B07001_096M,NAME,B07001_001MA,B07001_001EA,B07001_002MA,B07001_002EA,B07001_003MA,B07001_003EA,B07001_004EA,B07001_004MA,B07001_005EA,B07001_005MA,B07001_006MA,B07001_006EA,B07001_007MA,B07001_007EA,B07001_008MA,B07001_008EA,B07001_009EA,B07001_009MA,B07001_010EA,B07001_010MA,B07001_011MA,B07001_011EA,B07001_012MA,B07001_012EA,B07001_013MA,B07001_013EA,B07001_014MA,B07001_014EA,B07001_015MA,B07001_015EA,B07001_016EA,B07001_016MA,B07001_017MA,B07001_017EA,B07001_018EA,B07001_018MA,B07001_019MA,B07001_019EA,B07001_020MA,B07001_020EA,B07001_021EA,B07001_021MA,B07001_022EA,B07001_022MA,B07001_023EA,B07001_023MA,B07001_024MA,B07001_024EA,B07001_025MA,B07001_025EA,B07001_026EA,B07001_026MA,B07001_027EA,B07001_027MA,B07001_028MA,B07001_028EA,B07001_029MA,B07001_029EA,B07001_030MA,B07001_030EA,B07001_031EA,B07001_031MA,B07001_032EA,B07001_032MA,B07001_033EA,B07001_033MA,B07001_034MA,B07001_034EA,B07001_035MA,B07001_035EA,B07001_036EA,B07001_036MA,B07001_037EA,B07001_037MA,B07001_038EA,B07001_038MA,B07001_039MA,B07001_039EA,B07001_040EA,B07001_040MA,B07001_041MA,B07001_041EA,B07001_042MA,B07001_042EA,B07001_043MA,B07001_043EA,B07001_044EA,B07001_044MA,B07001_045EA,B07001_045MA,B07001_046MA,B07001_046EA,B07001_047MA,B07001_047EA,B07001_048MA,B07001_048EA,B07001_049EA,B07001_049MA,B07001_050MA,B07001_050EA,B07001_051MA,B07001_051EA,B07001_052MA,B07001_052EA,B07001_053MA,B07001_053EA,B07001_054EA,B07001_054MA,B07001_055EA,B07001_055MA,B07001_056MA,B07001_056EA,B07001_057MA,B07001_057EA,B07001_058MA,B07001_058EA,B07001_059EA,B07001_059MA,B07001_060EA,B07001_060MA,B07001_061MA,B07001_061EA,B07001_062MA,B07001_062EA,B07001_063MA,B07001_063EA,B07001_064MA,B07001_064EA,B07001_065MA,B07001_065EA,B07001_066EA,B07001_066MA,B07001_067EA,B07001_067MA,B07001_068EA,B07001_068MA,B07001_069MA,B07001_069EA,B07001_070MA,B07001_070EA,B07001_071EA,B07001_071MA,B07001_072MA,B07001_072EA,B07001_073EA,B07001_073MA,B07001_074MA,B07001_074EA,B07001_075MA,B07001_075EA,B07001_076EA,B07001_076MA,B07001_077EA,B07001_077MA,B07001_078EA,B07001_078MA,B07001_079MA,B07001_079EA,B07001_080MA,B07001_080EA,B07001_081EA,B07001_081MA,B07001_082EA,B07001_082MA,B07001_083MA,B07001_083EA,B07001_084MA,B07001_084EA,B07001_085MA,B07001_085EA,B07001_086EA,B07001_086MA,B07001_087EA,B07001_087MA,B07001_088EA,B07001_088MA,B07001_089EA,B07001_089MA,B07001_090EA,B07001_090MA,B07001_091MA,B07001_091EA,B07001_092MA,B07001_092EA,B07001_093MA,B07001_093EA,B07001_094MA,B07001_094EA,B07001_095EA,B07001_095MA,B07001_096MA,B07001_096EA,state
0400000US25,6834364,3940,289438,3804,1009903,1794,209314,2785,492981,3362,507115,2606,483217,2700,435843,9383,406297,9036,443496,2382,478055,2126,490589,7984,450575,7873,365760,6926,290786,7046,480995,1556,5970065,27037,244045,5815,919412,8359,150357,5218,370740,7096,369721,7750,383853,7000,368605,9759,362120,9555,407318,4079,446558,4162,456122,8298,421603,8170,344156,6580,275282,6826,450173,3150,463600,19922,27974,3430,60887,6171,18261,2671,56853,5086,66540,5068,52379,4269,35664,3848,27453,3737,25779,3269,18170,2572,19662,2626,16033,2260,9972,1524,9048,1673,18925,2331,190340,11202,8868,2268,14306,2358,13833,2270,28025,2699,35180,3302,24907,3352,16147,2828,8692,1682,5329,1401,7242,1827,7739,1553,6782,1564,5311,1122,2455,767,5524,1126,144042,7468,5416,1665,8205,2087,20392,2455,25575,2944,26988,3409,16276,2708,9255,1819,4675,932,3285,868,4347,1183,4623,1364,3968,978,4170,1386,2529,746,4338,1296,66317,6542,3135,1269,7093,1734,6471,1382,11788,2377,8686,1653,5802,1269,6172,1678,3357,1028,1785,912,1738,628,2443,1145,2189,736,2151,760,1472,530,2035,680,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,693798,1873,36833,1873,81724,71,22087,1331,52978,1409,82430,565,81037,289,63162,2970,42373,2958,39045,482,36481,562,36869,2435,33153,2493,25837,2003,22996,2033,36793,855,568201,6930,31337,2871,72516,2552,11912,1343,31133,2044,57987,2401,61665,1954,52826,3313,37727,2976,34892,1276,31865,1241,32575,2582,29762,2351,24597,2080,21920,2056,35487,1009,68603,5579,4333,1926,6992,2272,2125,763,9674,1711,13096,1855,12015,1743,6313,1266,2792,802,2075,667,2727,955,2346,767,2431,994,528,327,532,353,624,344,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,47555,4011,1163,697,1838,1110,6677,1291,10209,1678,10440,1690,6098,1440,3328,1075,1236,546,1125,512,1707,655,1570,738,815,473,600,453,285,234,464,374,9439,1788,0,213,378,341,1373,660,1962,695,907,487,1259,520,695,415,618,439,953,493,182,224,378,316,145,185,112,132,259,330,218,177,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3114717,3345,203806,3589,681637,1956,96598,2344,260774,2648,245849,2350,217495,2105,227212,5972,210741,6018,173172,2223,145859,1643,152425,3978,147852,4210,120686,3479,91520,3394,139091,1260,2583764,17461,166024,4883,592846,7118,69392,3184,152508,5078,169474,4602,171754,3521,193681,7666,182046,5798,152832,3143,130255,2604,141231,4429,134956,4540,112376,3619,84560,3330,129829,2029,308234,14587,23894,3154,53751,5526,14603,2197,61035,3614,44386,3937,26806,2927,19220,2647,17546,2592,12107,2237,8526,1586,5678,1427,7198,1546,3584,922,3476,1009,6424,1281,99799,7867,7567,1544,14583,2945,6114,1242,21140,2922,16295,2409,9069,1884,6578,1560,4515,1222,3751,1136,2781,838,2240,725,2084,771,1391,638,828,515,863,459,100824,7505,5281,1325,17359,3427,5473,1122,18320,2015,13624,2080,8463,1722,6709,1678,5293,1428,3319,1110,4253,1259,2588,878,2988,922,2873,720,2433,799,1848,735,22096,4992,1040,894,3098,1894,1016,438,7771,1434,2070,799,1403,724,1024,585,1341,1171,1163,867,44,51,688,437,626,311,462,317,223,173,127,132,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19329704,7489,927337,7980,2924843,3943,511124,4329,1294057,4542,1481229,4083,1391669,3922,1267696,15720,1166129,14330,1237619,3437,1319719,2956,1327824,14350,1268393,13653,998749,11034,812846,11101,1400470,1961,17327068,36048,813752,10091,2694336,12045,389392,5825,1011750,9378,1177627,10512,1162383,9210,1123509,15713,1059383,13897,1143098,6873,1233445,5836,1252494,14074,1203621,13385,957318,10951,779324,11321,1325636,4720,1123506,28785,75754,6323,149126,9468,38951,3222,142546,7387,160494,6880,131651,7142,80976,5162,62850,4293,55350,4193,53765,4016,43232,3565,36312,3179,24933,2266,20331,2363,47235,3868,490999,16080,21654,3049,43140,3886,42497,2871,68231,5027,80241,4759,59643,4319,38525,3513,24899,2790,22512,2676,20058,2155,19535,2161,16660,2338,9448,1752,7350,1559,16606,2957,254447,9994,10481,1791,21113,3110,30831,2673,51123,3470,43201,3901,25744,2900,15826,2301,11084,1653,9676,1703,8275,1606,8058,1659,6185,1305,4192,1106,2969,939,5689,1034,133684,8451,5696,1446,17128,3010,9453,1386,20407,2643,19666,3006,12248,2013,8860,1819,7913,2017,6983,1663,4176,1187,4505,1203,5615,1281,2858,996,2872,973,5304,1259,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8815804,5090,424978,5419,1433311,1351,213998,3055,554274,3665,579646,2873,571447,2673,584365,9583,563226,10018,600544,2852,633055,2468,634688,8462,583983,8420,450093,8711,362260,8702,625936,2404,7870909,27774,359558,5916,1294386,9104,185678,3711,464057,6692,451806,6994,465666,6924,500407,10701,500403,9569,550937,5175,589927,4085,596079,8689,551305,9092,426022,8059,344300,8592,590378,3792,485970,20086,36125,4954,85794,7655,9722,1914,37419,3651,58628,4589,53090,4108,41249,4311,34935,4253,25866,2856,25327,3060,19969,2185,16664,2285,13529,2634,9527,1401,18126,2244,236650,12888,11856,2066,26643,4031,13264,2062,24975,3293,35752,3014,26505,3420,22673,2864,14934,2359,11857,2030,9721,1419,10023,1560,8211,1596,6450,1258,4894,1262,8892,1972,159846,11726,13227,2665,16736,3130,3603,1087,20144,2430,25040,2686,19456,3034,14386,2527,10125,2291,7767,1715,6374,1477,6306,1368,5499,1561,2758,728,1965,688,6460,1277,62429,6193,4212,1109,9752,2265,1731,823,7679,1826,8420,1734,6730,1475,5650,1277,2829,934,4117,1198,1706,698,2311,837,2304,934,1334,511,1574,745,2080,726,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11555163,5668,558850,6539,1897307,4138,319330,4720,752641,5756,800581,3971,732523,3973,721697,10891,675066,11069,732224,4172,755977,3808,816288,9623,796516,10560,657980,8534,494381,8344,843802,2182,9892715,29438,441793,7603,1656792,11637,214839,5595,508900,8670,575415,8844,577158,7274,611586,10487,588944,11038,655950,6158,689180,5098,749581,9624,745434,10498,622039,8514,469435,8507,785669,4010,1034554,25218,78190,5515,172799,8739,43174,4121,142569,6462,140213,6630,93377,5464,70095,5246,54099,4278,48185,4936,41043,3290,43788,3451,32632,2863,22850,2286,13547,1826,37993,2923,392405,14680,24636,3095,42665,4212,39275,2999,68292,4966,53149,4338,37276,3237,22950,2277,19587,2630,19481,2210,14570,2040,14114,1772,9987,1366,7647,1401,6698,1469,12078,1645,198026,10200,12494,2198,19906,3093,19645,2449,27919,3073,27780,3435,21487,2739,14839,2317,9709,2027,6770,1391,9664,1752,6982,1474,6976,1350,4485,1157,3313,969,6057,1367,37463,4801,1737,857,5145,1509,2397,892,4961,1478,4024,1060,3225,966,2227,947,2727,1059,1838,1017,1520,613,1823,1030,1487,693,959,466,1388,692,2005,784,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6053109,4138,297065,4746,1007318,3607,159541,4212,406398,5343,422121,3925,397011,3907,392845,9081,349498,9158,370597,3139,382757,3146,419591,7243,413293,7024,325747,7482,270876,7516,438451,2048,5161553,20177,235961,4939,876042,7824,113062,4053,263761,6889,303503,6364,311087,5139,336633,8852,304289,8267,332085,3773,345433,4699,385991,7646,383081,6635,305944,7438,255353,7763,409328,3469,474316,16208,37091,3586,79623,6293,12577,1802,75705,5707,61348,5360,43087,3957,30808,2995,24109,2822,21226,2495,20516,2860,18445,2324,15769,1855,8737,1512,7683,1293,17592,2209,246310,11569,14078,2370,30954,4546,18791,1952,41801,4068,33027,3299,22639,2611,14464,2043,12207,1836,11404,1760,10504,1620,9434,1526,9153,1891,6040,1101,4072,1147,7742,1487,152326,8935,8860,2119,18865,3637,14184,2271,21499,2639,20609,3566,17897,2567,10053,1758,8689,1814,5188,999,5883,1129,5236,959,4463,1012,4537,1007,3170,991,3193,884,18604,3207,1075,893,1834,865,927,445,3632,1386,3634,1503,2301,1047,887,516,204,160,694,391,421,328,485,396,827,540,489,403,598,460,596,339,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12674699,5544,568055,5338,1947201,2083,352410,4161,812406,5651,867025,4282,828048,3665,775284,11544,720829,11417,803614,3934,855927,3827,916749,9701,894782,9663,738871,9103,572288,8762,1021210,2852,11119060,29386,477329,6384,1738279,9064,251068,5596,587565,8055,640911,8615,674525,6285,671757,11837,645963,11035,731235,5281,797844,4931,853953,9658,844362,10116,703460,9316,546149,8922,954660,5038,878079,23635,56552,4893,132696,7920,31409,2780,116911,6046,130663,6742,85886,5596,58601,4483,43911,3608,44488,3584,34280,3645,36459,3373,30243,2752,17043,1960,16093,2185,42844,3169,361775,13299,18870,2820,37496,4071,39264,3017,60014,4300,48946,4026,36086,3770,24097,2975,16777,2251,15931,2194,13466,1793,13730,2255,9976,1338,9385,1462,4683,1173,13054,1769,253520,11151,12287,1806,27222,3202,26771,2202,40600,3556,38566,4039,26060,3324,16998,2846,10127,2087,10145,1827,8225,1629,9940,1494,7462,1327,6787,1566,3784,999,8546,1670,62265,6309,3017,940,11508,2383,3898,848,7316,1370,7939,1770,5491,1139,3831,1160,4051,1272,1815,679,2112,894,2667,899,2739,920,2196,838,1579,659,2106,704,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9891083,5094,464351,5514,1595082,3050,271512,3518,690292,4058,689281,3626,602072,3309,601972,7962,563590,8001,630076,2657,660683,2839,700756,8724,700963,7766,571074,7407,438112,7096,711267,2115,8562101,27627,379781,6875,1411816,9665,195669,4371,460244,6458,507403,7396,485753,6682,520004,7886,498152,8680,574662,5441,607363,4350,648287,9054,656636,7229,538535,8078,415026,7231,662770,3598,789291,22737,56510,4198,123251,8374,32303,3424,127349,5699,110480,5286,66834,4417,47562,3778,40084,3654,33169,3364,32320,2954,32552,2877,25001,2638,18034,1878,13786,1487,30056,2906,355549,13520,18394,2515,37824,4003,31485,2536,74913,4897,48900,4064,29078,2824,21093,2278,16816,2237,13854,1876,14298,1616,13192,1563,10869,1573,8634,1569,4854,1007,11345,1424,139276,9581,7528,1808,14670,3125,9067,1309,21602,2456,17010,1834,16477,2431,9833,1955,6194,1442,6842,1441,5021,1033,4800,1059,6715,1848,4566,1282,3430,765,5521,1439,44866,5380,2138,762,7521,1777,2988,808,6184,1780,5488,1379,3930,1086,3480,1315,2344,754,1549,554,1681,686,1925,704,1742,632,1305,450,1016,345,1575,518,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1905843,2229,107731,2380,343730,1790,55509,2602,132433,2854,128164,2065,128591,2162,132081,4467,112815,4109,110728,1978,108088,1319,122864,3657,119111,3356,101512,3138,71341,3006,131145,1403,1602056,12636,87551,2713,298897,4141,33821,2477,78576,3899,88411,3371,102202,2856,109840,4235,98942,3844,98310,2574,97993,1862,113378,3687,110368,3556,95775,2918,66867,2773,121125,1938,166696,9458,12085,1970,27680,3543,7253,1156,30883,3421,20730,2316,14900,1862,12512,1965,8613,1578,7238,1343,4531,1135,4632,858,4509,1012,3122,781,2315,804,5693,988,73157,5293,4951,1333,8371,1752,8775,1143,12108,1623,11041,2118,6274,1312,4783,1141,2295,767,2552,794,3306,1101,1605,612,2046,839,1626,532,768,432,2656,692,54579,5668,2797,858,6987,1755,4889,1160,9156,2076,7103,1439,4206,1253,4410,989,2452,831,2025,642,2016,684,2899,1012,2038,767,827,368,1273,540,1501,813,9355,2326,347,272,1795,866,771,499,1710,817,879,451,1009,529,536,387,513,510,603,470,242,214,350,305,150,141,162,145,118,154,170,126,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1734756,1843,94241,2153,331677,2357,49241,2319,115850,3124,117630,2877,110450,2254,111259,4706,108454,4655,102704,3021,98431,2183,111993,4515,103385,4644,96524,3800,71873,3756,111044,1768,1438727,13783,72673,3155,279784,6360,34461,2494,73508,3985,79949,4031,86188,3204,90920,4882,92214,4043,92756,3034,85763,3081,99269,4603,93016,4364,90342,3771,66726,3635,101158,2521,150883,9702,12610,2035,26989,3925,5643,1728,22298,2473,21482,2832,13049,2238,9392,1798,9850,1966,5459,1337,5117,1562,5317,1301,4222,1113,2723,804,1992,733,4740,1105,58657,5876,4491,1340,10775,2140,4436,1013,6940,1476,6898,1561,4936,1275,4362,1315,2884,868,2481,1049,3088,898,2364,771,2583,1177,697,369,240,194,1482,708,79765,7651,4378,1136,12558,2981,4429,1159,11031,1819,8880,2044,6228,1783,6025,1321,3099,915,1852,768,4098,1295,4700,1244,3474,1021,2762,999,2805,1071,3446,1431,6724,2141,89,152,1571,1039,272,242,2073,963,421,320,49,63,560,405,407,322,156,209,365,434,343,324,90,136,0,204,110,187,218,179,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
