GEO_ID,B20005_001E,B20005_001M,B20005_002E,B20005_002M,B20005_003E,B20005_003M,B20005_004E,B20005_004M,B20005_005E,B20005_005M,B20005_006E,B20005_006M,B20005_007E,B20005_007M,B20005_008E,B20005_008M,B20005_009E,B20005_009M,B20005_010E,B20005_010M,B20005_011E,B20005_011M,B20005_012E,B20005_012M,B20005_013E,B20005_013M,B20005_014E,B20005_014M,B20005_015E,B20005_015M,B20005_016E,B20005_016M,B20005_017E,B20005_017M,B20005_018E,B20005_018M,B20005_019E,B20005_019M,B20005_020E,B20005_020M,B20005_021E,B20005_021M,B20005_022E,B20005_022M,B20005_023E,B20005_023M,B20005_024E,B20005_024M,B20005_025E,B20005_025M,B20005_026E,B20005_026M,B20005_027E,B20005_027M,B20005_028E,B20005_028M,B20005_029E,B20005_029M,B20005_030E,B20005_030M,B20005_031E,B20005_031M,B20005_032E,B20005_032M,B20005_033E,B20005_033M,B20005_034E,B20005_034M,B20005_035E,B20005_035M,B20005_036E,B20005_036M,B20005_037E,B20005_037M,B20005_038E,B20005_038M,B20005_039E,B20005_039M,B20005_040E,B20005_040M,B20005_041E,B20005_041M,B20005_042E,B20005_042M,B20005_043E,B20005_043M,B20005_044E,B20005_044M,B20005_045E,B20005_045M,B20005_046E,B20005_046M,B20005_047E,B20005_047M,B20005_048E,B20005_048M,B20005_049E,B20005_049M,B20005_050E,B20005_050M,B20005_051E,B20005_051M,B20005_052E,B20005_052M,B20005_053E,B20005_053M,B20005_054E,B20005_054M,B20005_055E,B20005_055M,B20005_056E,B20005_056M,B20005_057E,B20005_057M,B20005_058E,B20005_058M,B20005_059E,B20005_059M,B20005_060E,B20005_060M,B20005_061E,B20005_061M,B20005_062E,B20005_062M,B20005_063E,B20005_063M,B20005_064E,B20005_064M,B20005_065E,B20005_065M,B20005_066E,B20005_066M,B20005_067E,B20005_067M,B20005_068E,B20005_068M,B20005_069E,B20005_069M,B20005_070E,B20005_070M,B20005_071E,B20005_071M,B20005_072E,B20005_072M,B20005_073E,B20005_073M,B20005_074E,B20005_074M,B20005_075E,B20005_075M,B20005_076E,B20005_076M,B20005_077E,B20005_077M,B20005_078E,B20005_078M,B20005_079E,B20005_079M,B20005_080E,B20005_080M,B20005_081E,B20005_081M,B20005_082E,B20005_082M,B20005_083E,B20005_083M,B20005_084E,B20005_084M,B20005_085E,B20005_085M,B20005_086E,B20005_086M,B20005_087E,B20005_087M,B20005_088E,B20005_088M,B20005_089E,B20005_089M,B20005_090E,B20005_090M,B20005_091E,B20005_091M,B20005_092E,B20005_092M,B20005_093E,B20005_093M,B20005_094E,B20005_094M,B20005_095E,B20005_095M,NAME,B20005_001MA,B20005_001EA,B20005_002EA,B20005_002MA,B20005_003EA,B20005_003MA,B20005_004EA,B20005_004MA,B20005_005EA,B20005_005MA,B20005_006EA,B20005_006MA,B20005_007EA,B20005_007MA,B20005_008EA,B20005_008MA,B20005_009EA,B20005_009MA,B20005_010EA,B20005_010MA,B20005_011EA,B20005_011MA,B20005_012MA,B20005_012EA,B20005_013EA,B20005_013MA,B20005_014MA,B20005_014EA,B20005_015EA,B20005_015MA,B20005_016EA,B20005_016MA,B20005_017EA,B20005_017MA,B20005_018EA,B20005_018MA,B20005_019EA,B20005_019MA,B20005_020EA,B20005_020MA,B20005_021EA,B20005_021MA,B20005_022MA,B20005_022EA,B20005_023MA,B20005_023EA,B20005_024EA,B20005_024MA,B20005_025EA,B20005_025MA,B20005_026EA,B20005_026MA,B20005_027EA,B20005_027MA,B20005_028EA,B20005_028MA,B20005_029EA,B20005_029MA,B20005_030EA,B20005_030MA,B20005_031EA,B20005_031MA,B20005_032EA,B20005_032MA,B20005_033EA,B20005_033MA,B20005_034EA,B20005_034MA,B20005_035EA,B20005_035MA,B20005_036MA,B20005_036EA,B20005_037EA,B20005_037MA,B20005_038EA,B20005_038MA,B20005_039EA,B20005_039MA,B20005_040EA,B20005_040MA,B20005_041EA,B20005_041MA,B20005_042EA,B20005_042MA,B20005_043EA,B20005_043MA,B20005_044EA,B20005_044MA,B20005_045MA,B20005_045EA,B20005_046EA,B20005_046MA,B20005_047EA,B20005_047MA,B20005_048EA,B20005_048MA,B20005_049EA,B20005_049MA,B20005_050EA,B20005_050MA,B20005_051EA,B20005_051MA,B20005_052EA,B20005_052MA,B20005_053EA,B20005_053MA,B20005_054EA,B20005_054MA,B20005_055EA,B20005_055MA,B20005_056EA,B20005_056MA,B20005_057EA,B20005_057MA,B20005_058MA,B20005_058EA,B20005_059MA,B20005_059EA,B20005_060EA,B20005_060MA,B20005_061EA,B20005_061MA,B20005_062EA,B20005_062MA,B20005_063EA,B20005_063MA,B20005_064EA,B20005_064MA,B20005_065EA,B20005_065MA,B20005_066EA,B20005_066MA,B20005_067MA,B20005_067EA,B20005_068EA,B20005_068MA,B20005_069MA,B20005_069EA,B20005_070EA,B20005_070MA,B20005_071EA,B20005_071MA,B20005_072EA,B20005_072MA,B20005_073EA,B20005_073MA,B20005_074EA,B20005_074MA,B20005_075EA,B20005_075MA,B20005_076EA,B20005_076MA,B20005_077MA,B20005_077EA,B20005_078MA,B20005_078EA,B20005_079EA,B20005_079MA,B20005_080MA,B20005_080EA,B20005_081MA,B20005_081EA,B20005_082EA,B20005_082MA,B20005_083EA,B20005_083MA,B20005_084EA,B20005_084MA,B20005_085EA,B20005_085MA,B20005_086EA,B20005_086MA,B20005_087EA,B20005_087MA,B20005_088EA,B20005_088MA,B20005_089EA,B20005_089MA,B20005_090EA,B20005_090MA,B20005_091MA,B20005_091EA,B20005_092EA,B20005_092MA,B20005_093EA,B20005_093MA,B20005_094EA,B20005_094MA,B20005_095EA,B20005_095MA,state
0400000US12,17561780,7945,8500993,7360,3928280,26494,204,228,3928076,26515,6165,1370,4013,1012,21697,2788,22479,3612,73547,5910,45109,3903,107337,6522,83530,6409,218216,9284,128124,7451,325286,11518,364716,11173,279910,10325,297302,10884,202007,9547,262208,10822,303880,9036,228679,8643,367569,12142,586302,12329,4572713,26573,2963774,21279,1608939,22097,214165,11003,142878,6793,164625,6919,111060,6797,176893,8136,78641,6077,115146,7575,52469,4024,95538,5640,36048,3872,82583,5354,65593,5787,35275,2929,40066,3623,21094,2815,28393,2879,34362,3509,19934,2279,30469,3043,63707,4287,9060787,7011,3110452,25975,87,107,3110365,25975,2583,781,8580,2513,22494,2945,20902,2778,82202,5255,49515,4495,120865,6239,99621,6600,219593,9396,128303,6866,309514,11530,316154,11176,251139,9531,252661,8932,190871,8605,190990,8053,233894,9164,174193,8064,212988,7855,223303,8767,5950335,27110,3974387,25834,1975948,26507,255225,9609,193881,8186,203885,8517,149025,7435,232105,8162,102877,6279,157648,6891,79307,5455,115953,7106,50391,4115,90286,6084,80487,5891,45814,3986,53214,4508,29025,2364,31073,2838,33034,3472,20067,2814,24111,3001,28540,2985,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,5703665,4253,2738501,4184,1386634,11442,134,152,1386500,11404,1742,693,889,468,5696,1408,3369,1017,11164,2022,5408,1466,15072,2621,11003,2258,29782,3057,17582,2495,53496,4304,73346,4452,67552,5327,78565,4073,62034,4280,88762,5323,127542,5517,120434,5784,203425,7730,409637,7645,1351867,12187,704208,10946,647659,10569,98642,5016,63757,4581,58264,3924,34488,3587,52906,3841,20636,2635,35259,3544,17628,2264,36171,3243,16082,2548,32043,3085,30950,2960,21436,2639,18772,2470,14595,2142,12319,1721,14575,2185,12540,2079,21322,2572,35274,2361,2965164,3163,1081229,10840,35,58,1081194,10841,579,338,1416,759,5274,979,4361,1097,10947,1859,5625,1395,12736,1874,13657,2144,30673,3313,21315,2530,58505,4318,82691,5315,71716,5030,80399,5104,56134,4724,71330,3929,110536,5166,93989,4971,160997,5890,188314,6525,1883935,11646,991281,11306,892654,12280,119776,5287,86798,5326,80879,4861,50217,3567,74486,4463,35639,3731,51829,3544,31187,3138,52649,3639,26297,2781,53455,4392,43663,3332,27894,2589,24938,2583,16375,2259,18293,2277,22753,2305,20848,2386,31533,2606,23145,2140,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,586358,881,275004,748,149921,3580,0,213,149921,3580,368,292,41,73,226,185,609,496,1483,616,192,279,1571,752,1637,771,3397,1038,464,383,5036,1440,6171,1697,4395,1233,6829,1670,4592,1129,7558,1539,10350,1665,12185,1638,22927,2201,59890,2902,125083,3772,69084,2759,55999,3421,10189,1601,5622,1187,4806,1077,2705,877,4397,1056,2035,834,2214,677,1155,495,1914,726,1788,997,2313,734,2748,913,1445,718,1917,745,1682,917,1160,680,1281,644,791,441,1979,692,3858,1076,311354,960,152436,4106,0,213,152436,4106,209,202,195,229,896,486,1157,548,975,539,494,400,976,644,878,484,2399,1122,1010,502,4714,1489,8077,1716,5435,1216,5954,1391,7334,1523,8944,1557,17990,2536,15583,2002,23591,2360,45625,2850,158918,4263,90009,4476,68909,3655,12423,1939,7884,1409,7437,1392,4650,967,5031,1441,2539,792,2650,1003,1860,1096,3507,1003,2010,955,3310,981,2195,640,1868,694,1483,609,1274,671,1097,461,1319,503,1197,443,2754,734,2421,655,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,2329530,2979,1164328,3070,656087,8724,0,193,656087,8724,1292,673,317,302,2391,666,3438,974,9470,1787,4128,1379,7613,1264,6560,1308,22272,2555,17579,2628,38671,2907,46852,3819,42518,3311,45707,3190,37410,3225,48741,3439,62616,3564,49768,2845,87112,4691,121632,4809,508241,8791,243141,6124,265100,8589,45251,3695,28670,2723,27356,2850,17561,2426,24868,2770,10770,1573,13748,1871,8447,1691,14572,1855,6414,1237,9780,1534,11239,2031,7193,1580,5098,1189,3159,801,4540,1223,6113,1341,3851,1038,6067,1243,10403,1459,1165202,2513,375791,8047,0,193,375791,8047,317,207,1402,724,4711,1232,2166,751,7880,1329,4701,1066,11098,1729,10109,1732,22260,2395,15375,2257,35326,3001,40489,3343,34395,2981,36468,3405,26372,2803,25197,2890,30725,2986,21313,2466,25056,2281,20431,1967,789411,8816,405688,7332,383723,8095,70122,4118,43605,3411,44110,3537,31084,2655,40442,3042,18869,2336,25176,2261,12822,1922,19017,2011,9385,1610,16057,2329,14085,1974,7212,1335,7295,1651,5908,1217,4902,1070,5914,1296,1891,637,2757,854,3070,676,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,15945017,6563,7650257,6093,3767320,16959,223,155,3767097,16960,6312,1140,4816,1030,20239,2217,18686,2427,42775,3761,28683,3026,63545,4535,55769,4125,127443,6141,77895,5251,209043,9565,249105,8507,208502,7903,234688,7373,166896,6921,259209,8723,336428,9254,272278,9710,480384,11226,904401,14457,3882937,18063,2308780,18096,1574157,16789,220699,7872,151712,5441,144132,5591,90571,4360,140761,6124,60884,4659,92939,4639,52573,3589,92568,4741,36952,3442,75002,4930,66671,4571,43809,3781,41162,2841,26518,2409,36372,2728,40528,3416,31461,2942,47510,3615,81333,3999,8294760,5152,3033501,21227,201,165,3033300,21205,3503,864,5113,1337,21014,3074,18417,2528,43227,3279,27697,3372,56761,4039,51335,4142,123452,6461,78214,4676,194350,8273,234829,8605,211037,7917,227458,9094,165274,6740,197040,7866,287994,8858,221438,7873,395820,10168,469327,10927,5261259,21278,3243770,19753,2017489,19156,273834,8179,202361,7298,194619,7223,127078,5403,209682,7105,99312,4983,144575,7121,70676,5783,114227,5808,47116,3496,97143,4690,77801,4593,50238,3436,48516,3129,32910,2535,38097,2962,49669,3616,33966,2774,49460,3310,56209,3477,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,7183569,5033,3472103,3918,1868113,14219,184,153,1867929,14225,3991,1116,3236,1187,8354,1515,6557,1535,23049,2849,9075,1995,32628,3550,22053,3193,51358,4780,32941,3884,83930,6116,112339,7075,88459,5339,101348,5360,73783,4158,106504,5895,149049,6978,138255,6860,251276,7982,569744,10700,1603990,13860,917685,11147,686305,13835,99549,4844,61691,4342,63187,4623,35679,3206,59812,3981,22586,2401,43574,3476,22451,2832,32352,3671,13899,1885,33514,3322,27594,2640,16432,1906,18967,2611,11128,2218,19161,2622,20769,1842,13761,1780,26889,2717,43310,2935,3711466,3728,1387275,14226,154,180,1387121,14197,1363,569,2189,802,7558,1485,7267,1512,18865,2453,9998,1793,33624,3613,24934,3263,56532,4585,39454,3370,79762,4971,103801,5996,86250,4006,89030,5387,68543,4310,92909,4625,129733,6147,115375,5660,177180,6726,242754,7451,2324191,14216,1397330,13176,926861,13400,125047,5355,81399,5415,87477,4349,54355,3866,92650,5939,41122,3414,62459,4299,28326,3218,50838,3531,21649,2796,48980,4149,39175,3823,22927,2204,19375,2111,13821,1719,20367,2218,33515,2730,22147,2751,35206,2417,26026,2561,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,9407612,4742,4562288,5266,2256770,15991,528,305,2256242,15934,3764,1024,3113,936,10903,1638,11524,1816,30967,3287,15504,1980,40129,3303,34359,3008,78833,5069,48356,3734,124973,5508,175233,7075,151021,6049,171860,6759,139189,6707,174277,7721,229323,7161,188445,7336,276480,9390,347989,8195,2305518,16499,1327909,14780,977609,16601,164040,6538,112726,4923,104909,5187,74001,4884,93408,4837,38608,3823,60649,3746,28967,2181,45326,4235,21392,2522,40213,3162,35634,3429,26599,2629,22386,2313,12796,1661,17839,2289,19864,2437,13100,1739,19917,1978,25235,2372,4845324,4290,1751470,14849,126,139,1751344,14857,1788,544,3472,1224,13306,2031,12744,2066,35219,3289,24158,2856,52283,4352,39876,2938,102263,4686,62030,3926,152823,7465,191337,6172,148183,6661,144786,6328,105752,5040,114764,5151,165048,5361,110549,4669,148857,6362,122106,5702,3093854,15354,1832948,14134,1260906,14191,210824,7012,146837,5201,139164,6209,95618,4605,133151,4902,60585,4713,87062,4808,41125,3480,67441,4225,27706,2538,55056,3442,46019,3726,28702,2096,23469,2148,17339,2166,17660,2385,21237,2498,15081,1941,14851,1908,11979,1731,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,4907003,4497,2378556,4645,1172119,10253,224,166,1171895,10249,3155,731,1393,569,7530,1469,4530,1052,18068,2390,8992,1768,25858,2838,19902,2878,47271,4310,30297,3606,79033,5020,100953,5152,84096,4987,91220,4724,71777,4704,85620,5560,107787,4254,81008,4773,123847,5972,179558,5166,1206437,10528,710282,9937,496155,9069,90347,4438,55357,3286,52387,3517,33219,3214,44097,3459,18334,2322,29069,2632,14497,1775,21149,2845,9647,1653,23104,2516,19347,2224,12635,1986,10585,1383,9097,1514,8232,1265,13757,2010,8260,1427,10162,1513,12873,1698,2528447,4665,957505,11903,39,61,957466,11902,1647,694,2349,933,6492,1352,6701,1502,22184,2665,13697,1742,28683,2674,25877,3007,57417,4027,37197,3214,98575,6085,111230,6301,86783,4411,75855,4736,60401,4524,60005,3651,76803,4043,51581,3713,66520,4152,67469,3551,1570942,11309,955819,10016,615123,11294,102904,4789,77186,4051,67989,3906,45993,3527,70772,4211,27181,2925,41340,3409,21005,2348,31677,2985,13279,1542,24822,2628,20145,2157,14256,2038,13985,1848,6835,1231,8107,1348,10232,1538,5568,1206,5591,1277,6256,1190,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,10470798,5368,5079648,5154,2523771,13332,701,348,2523070,13317,5353,997,4546,897,14707,1807,11870,2030,34669,3108,20188,2316,40977,3550,32765,3284,73382,4842,45186,3005,142305,6418,184487,7131,158227,5643,188129,8490,147028,5980,192128,6061,248950,6773,204094,6839,319831,8007,454248,9304,2555877,14055,1491203,14251,1064674,13380,185682,6784,127751,5408,106203,5099,69812,4386,95203,5003,35609,2793,60948,3736,28806,2930,51748,3606,21872,2501,46513,3721,41076,3071,29875,2984,25338,2261,17014,2291,18881,1961,23814,2294,17020,2046,26330,2224,35179,2895,5391150,5459,1937263,16193,231,190,1937032,16202,2921,858,4913,1139,14502,1791,12754,1902,33417,3013,19474,2275,46849,3528,39828,3024,97494,4842,58981,4458,163915,6079,194910,6624,161155,6476,150942,6188,126079,5526,130990,6265,181718,7139,129101,5380,188485,6663,178604,6318,3453887,16550,2049124,14280,1404763,16715,243158,6334,162092,5711,151112,5159,105538,6005,143110,6569,62168,4258,88796,4303,45291,3653,80459,4578,27702,2472,65417,3861,50313,3601,30726,2486,24575,2363,15927,1582,21461,2051,26677,2886,16805,1738,23798,2065,19638,2276,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,8092018,4711,3949061,4345,1869061,13178,122,126,1868939,13165,4887,888,2466,758,11866,1676,7946,1426,29432,2914,14540,1617,32680,2727,29311,3036,67222,4143,40173,3190,108149,5339,140747,6380,117263,5024,133522,5143,95706,4838,135746,5234,175020,6029,138632,5700,244498,7017,339133,8525,2080000,14142,1206279,11875,873721,12399,148920,5674,97169,4100,95476,4160,56599,3451,86779,4174,36523,2713,55303,3691,22502,1984,45548,3196,16980,1923,40097,3132,34809,2482,21477,2056,18522,1853,10438,1554,16311,1842,14590,1778,12278,1697,16712,1735,26688,2182,4142957,4639,1369966,12976,5,10,1369961,12974,1723,502,2746,739,11625,1953,7312,1345,27928,2959,18168,2235,40988,3634,37436,2706,75538,4795,48291,3680,120977,5108,143703,5816,109695,5077,112894,4713,79140,3823,87233,4076,122578,4777,93148,4472,125108,4572,103730,4559,2772991,13344,1654363,12448,1118628,15414,183772,6559,129398,5812,120532,5137,85418,3979,116901,5584,57052,4039,77673,3767,34313,2477,60318,3632,26338,2454,54839,3376,41601,2528,26721,2308,23057,2042,12659,1813,15116,1830,16453,1776,11891,1450,13866,1585,10710,1268,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1506189,2281,745284,2045,419219,5052,57,74,419162,5055,1993,566,792,364,2104,559,2023,812,5431,983,2642,766,5568,1139,4871,865,13878,1707,9465,1403,27021,2348,34142,2738,32706,2645,35455,2615,28823,2179,30358,2678,44146,2840,33290,2493,46878,2671,57576,2719,326065,5336,162465,4310,163600,5213,28512,2545,20993,2019,17624,1772,10958,1337,15709,2079,6345,1190,9059,1450,4821,997,7121,1215,3150,788,7360,1243,6319,1268,3929,883,4740,1125,2362,773,2567,669,3332,700,1891,418,2198,635,4610,1067,760905,2295,305320,5614,40,47,305280,5612,710,389,600,353,2391,679,2684,751,6403,1085,4229,1070,9851,1390,5797,1207,17166,1875,13015,1811,29708,2575,32474,2417,26511,2496,24934,2024,20832,1769,21228,1665,28753,2201,18498,1888,21718,1855,17778,1632,455585,5909,239970,5166,215615,5285,36011,2211,25157,1960,23341,2298,16259,1599,23838,1745,10064,1328,15314,1812,7416,1373,10938,1583,4416,913,9482,1371,6231,1210,5224,1070,3906,943,3156,821,4137,932,4076,799,1601,540,2594,718,2454,751,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
