GEO_ID,C24050_001E,C24050_001M,C24050_002E,C24050_002M,C24050_003E,C24050_003M,C24050_004E,C24050_004M,C24050_005E,C24050_005M,C24050_006E,C24050_006M,C24050_007E,C24050_007M,C24050_008E,C24050_008M,C24050_009E,C24050_009M,C24050_010E,C24050_010M,C24050_011E,C24050_011M,C24050_012E,C24050_012M,C24050_013E,C24050_013M,C24050_014E,C24050_014M,C24050_015E,C24050_015M,C24050_016E,C24050_016M,C24050_017E,C24050_017M,C24050_018E,C24050_018M,C24050_019E,C24050_019M,C24050_020E,C24050_020M,C24050_021E,C24050_021M,C24050_022E,C24050_022M,C24050_023E,C24050_023M,C24050_024E,C24050_024M,C24050_025E,C24050_025M,C24050_026E,C24050_026M,C24050_027E,C24050_027M,C24050_028E,C24050_028M,C24050_029E,C24050_029M,C24050_030E,C24050_030M,C24050_031E,C24050_031M,C24050_032E,C24050_032M,C24050_033E,C24050_033M,C24050_034E,C24050_034M,C24050_035E,C24050_035M,C24050_036E,C24050_036M,C24050_037E,C24050_037M,C24050_038E,C24050_038M,C24050_039E,C24050_039M,C24050_040E,C24050_040M,C24050_041E,C24050_041M,C24050_042E,C24050_042M,C24050_043E,C24050_043M,C24050_044E,C24050_044M,C24050_045E,C24050_045M,C24050_046E,C24050_046M,C24050_047E,C24050_047M,C24050_048E,C24050_048M,C24050_049E,C24050_049M,C24050_050E,C24050_050M,C24050_051E,C24050_051M,C24050_052E,C24050_052M,C24050_053E,C24050_053M,C24050_054E,C24050_054M,C24050_055E,C24050_055M,C24050_056E,C24050_056M,C24050_057E,C24050_057M,C24050_058E,C24050_058M,C24050_059E,C24050_059M,C24050_060E,C24050_060M,C24050_061E,C24050_061M,C24050_062E,C24050_062M,C24050_063E,C24050_063M,C24050_064E,C24050_064M,C24050_065E,C24050_065M,C24050_066E,C24050_066M,C24050_067E,C24050_067M,C24050_068E,C24050_068M,C24050_069E,C24050_069M,C24050_070E,C24050_070M,C24050_071E,C24050_071M,C24050_072E,C24050_072M,C24050_073E,C24050_073M,C24050_074E,C24050_074M,C24050_075E,C24050_075M,C24050_076E,C24050_076M,C24050_077E,C24050_077M,C24050_078E,C24050_078M,C24050_079E,C24050_079M,C24050_080E,C24050_080M,C24050_081E,C24050_081M,C24050_082E,C24050_082M,C24050_083E,C24050_083M,C24050_084E,C24050_084M,NAME,C24050_001MA,C24050_001EA,C24050_002MA,C24050_002EA,C24050_003MA,C24050_003EA,C24050_004MA,C24050_004EA,C24050_005MA,C24050_005EA,C24050_006MA,C24050_006EA,C24050_007MA,C24050_007EA,C24050_008MA,C24050_008EA,C24050_009MA,C24050_009EA,C24050_010EA,C24050_010MA,C24050_011MA,C24050_011EA,C24050_012MA,C24050_012EA,C24050_013MA,C24050_013EA,C24050_014MA,C24050_014EA,C24050_015MA,C24050_015EA,C24050_016MA,C24050_016EA,C24050_017MA,C24050_017EA,C24050_018MA,C24050_018EA,C24050_019MA,C24050_019EA,C24050_020MA,C24050_020EA,C24050_021EA,C24050_021MA,C24050_022MA,C24050_022EA,C24050_023MA,C24050_023EA,C24050_024MA,C24050_024EA,C24050_025MA,C24050_025EA,C24050_026MA,C24050_026EA,C24050_027MA,C24050_027EA,C24050_028MA,C24050_028EA,C24050_029MA,C24050_029EA,C24050_030MA,C24050_030EA,C24050_031MA,C24050_031EA,C24050_032MA,C24050_032EA,C24050_033MA,C24050_033EA,C24050_034MA,C24050_034EA,C24050_035MA,C24050_035EA,C24050_036MA,C24050_036EA,C24050_037MA,C24050_037EA,C24050_038MA,C24050_038EA,C24050_039MA,C24050_039EA,C24050_040MA,C24050_040EA,C24050_041MA,C24050_041EA,C24050_042MA,C24050_042EA,C24050_043EA,C24050_043MA,C24050_044MA,C24050_044EA,C24050_045MA,C24050_045EA,C24050_046MA,C24050_046EA,C24050_047MA,C24050_047EA,C24050_048MA,C24050_048EA,C24050_049MA,C24050_049EA,C24050_050MA,C24050_050EA,C24050_051MA,C24050_051EA,C24050_052MA,C24050_052EA,C24050_053MA,C24050_053EA,C24050_054MA,C24050_054EA,C24050_055MA,C24050_055EA,C24050_056MA,C24050_056EA,C24050_057MA,C24050_057EA,C24050_058MA,C24050_058EA,C24050_059MA,C24050_059EA,C24050_060MA,C24050_060EA,C24050_061MA,C24050_061EA,C24050_062MA,C24050_062EA,C24050_063MA,C24050_063EA,C24050_064MA,C24050_064EA,C24050_065EA,C24050_065MA,C24050_066MA,C24050_066EA,C24050_067MA,C24050_067EA,C24050_068MA,C24050_068EA,C24050_069MA,C24050_069EA,C24050_070MA,C24050_070EA,C24050_071MA,C24050_071EA,C24050_072MA,C24050_072EA,C24050_073MA,C24050_073EA,C24050_074MA,C24050_074EA,C24050_075MA,C24050_075EA,C24050_076EA,C24050_076MA,C24050_077MA,C24050_077EA,C24050_078MA,C24050_078EA,C24050_079MA,C24050_079EA,C24050_080MA,C24050_080EA,C24050_081MA,C24050_081EA,C24050_082MA,C24050_082EA,C24050_083MA,C24050_083EA,C24050_084MA,C24050_084EA,state
0400000US38,400818,5548,38417,2437,24743,2481,27951,2897,13127,1702,45560,3726,23777,2870,4420,881,23646,2737,25788,2768,106818,4966,30282,2848,16129,1792,20160,2671,151241,5561,18187,1636,4651,1022,6727,1503,2260,645,4652,1162,3462,828,2265,724,11427,2023,14380,2401,66236,3843,4715,1106,2859,713,9420,1788,72461,4264,1053,541,481,478,405,262,168,163,3054,886,291,207,282,268,683,362,3729,880,29986,3030,20686,2538,6040,1109,5603,1304,73901,4349,1716,539,1836,511,2348,646,4685,1027,25326,2560,3923,1084,1225,437,10799,1601,5203,1292,8097,1304,3025,914,2525,770,3193,794,48793,3069,14410,1758,15571,1854,2849,859,2578,915,3128,795,2369,843,454,264,503,268,463,242,622,294,960,603,3525,1044,1361,720,54422,3683,3051,892,2204,630,15622,2087,3436,854,9400,1634,13732,1862,194,145,234,276,2013,754,1877,474,896,407,1180,494,583,329,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,2315748,17749,18391,2747,158238,6954,310636,11415,50458,3780,274323,9355,119723,7691,35403,4072,138332,6686,242175,9581,508708,11490,235041,9300,119166,6779,105154,5616,800792,15186,5231,1034,29012,2982,76728,4551,9354,1578,26594,2825,18675,2455,15807,1996,61431,5046,118805,5739,330320,10540,39449,3539,24427,2659,44959,3688,424296,14185,1222,881,298,258,5895,1507,998,724,13416,2417,2124,661,427,397,5193,1650,53823,4803,110603,6372,149382,8423,46440,4616,34475,3168,512146,13683,1107,517,10792,1745,32461,3315,23561,2886,177521,8245,24772,2937,12165,2604,64865,3915,42746,3942,50601,3643,36502,3701,16789,2321,18264,2234,215152,9161,8615,1763,110543,5704,23754,3032,2161,823,10485,2167,10320,2031,5909,1981,3571,1313,9468,2157,4918,1334,2450,912,19168,2417,3790,1108,363362,10346,2216,743,7593,1543,171798,8226,14384,2346,46307,3576,63832,5051,1095,383,3272,1272,17333,2244,12266,2724,7258,1594,12342,2432,3666,1183,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,2029021,13461,63584,5066,135580,5631,229085,8064,52769,3744,229445,8938,92419,5422,32031,3016,107092,5536,235187,9720,460393,10479,202424,9041,97911,6533,91101,4832,808107,13058,16908,2626,29807,3120,84070,4936,11282,1689,32094,2628,16297,2007,17290,2130,53674,4254,138944,5983,299361,7945,42381,3923,22400,3070,43599,3095,365744,9794,2818,1006,576,352,6257,1550,717,383,12029,1923,2095,802,816,751,4018,996,37853,4683,100449,5704,129050,7169,39942,3514,29124,3017,412851,9607,3360,1181,10108,1700,23425,2648,25566,2616,134234,6852,21980,2725,9923,1757,44735,3500,40224,3433,48759,3692,22142,2425,13094,1941,15301,2151,188716,7642,35818,3600,89895,5114,14842,1967,2872,980,7229,1519,6587,1192,2892,1110,2999,1257,3812,1179,4192,1101,1684,756,13942,2097,1952,590,253603,8619,4680,1220,5194,1303,100491,5484,12332,2053,43859,3616,45460,3613,1110,586,1666,882,14354,2311,7632,1557,7167,1566,8533,1824,1125,525,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,287436,5151,30534,2494,25950,2990,12001,1822,6481,1298,30182,3064,17385,1937,3946,973,11644,1776,16135,2376,70460,4188,31586,3375,13132,1909,18000,2325,101136,4815,8214,1480,5204,1374,4062,1081,727,388,3057,941,2414,692,1939,771,4414,999,7999,1713,47554,3045,4851,1240,2737,913,7964,1540,50974,3586,876,498,391,327,208,206,91,141,879,491,390,278,507,379,418,287,3180,1109,12672,2112,20925,2641,4418,1184,6019,1566,56088,3634,2826,1064,1532,789,1303,500,2517,723,19188,2316,2841,860,872,462,6154,1256,2824,835,7531,1424,3884,1274,1872,691,2744,962,43588,3190,14657,1825,17208,2714,747,468,1137,552,1285,639,2072,901,628,343,209,283,657,426,956,554,991,538,2428,856,613,362,35650,3608,3961,982,1615,893,5681,1247,2009,927,5773,1424,9668,1404,0,203,449,377,1475,633,1747,682,935,594,1677,763,660,448,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,18930012,36894,434183,14783,1244438,20017,1675905,20846,522242,11838,1969641,26024,1052441,17129,539066,11708,1116445,19278,2601900,25465,3952559,32425,1990269,23425,1000458,16393,830465,14148,7414643,41599,64722,4585,237637,8992,656780,15218,107102,5773,254850,8690,140667,7957,367401,9947,542681,13542,1525071,17646,2560582,30643,401626,12050,199527,6607,355997,9183,3514097,30109,15035,2628,8363,1804,30895,2698,7514,1586,81257,4867,21289,2698,15736,2258,32028,3050,499613,13378,882212,16553,1205638,20523,439425,10420,275092,9301,3965290,30307,18459,2669,77700,5596,216012,7221,242877,7160,1209460,18399,222299,8489,106228,5909,498756,12712,384655,11146,422650,10652,298115,10971,116579,5522,151500,6636,1711879,22573,293666,12902,878681,16382,71552,4328,26303,3066,63739,4778,61533,4890,34118,3184,21633,2563,55097,3962,26667,2385,19438,2575,133835,6074,25617,2901,2324103,26973,42301,3841,42057,3441,700666,14770,138446,6690,360335,12317,606653,12869,15583,2395,21347,2199,137464,6545,60448,4472,65452,5005,111092,6827,22259,2443,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1231410,12050,30496,3355,77365,4767,161967,6856,29981,3421,145942,7575,76886,4497,15278,2706,54959,4179,87295,5159,310643,9529,117574,7476,57386,4828,65638,4103,399518,10758,7648,1695,12202,2172,25277,2801,3457,924,11808,1966,10190,1761,7638,1843,22907,2495,35934,3478,205705,8884,20422,2698,12702,2085,23628,2517,224904,8750,777,462,916,596,4267,1113,670,473,6964,1851,1859,1033,575,542,2350,988,23589,2826,66451,5596,74539,5085,21721,2808,20226,2625,254230,8502,1426,569,3675,892,14970,1977,13368,1857,91223,6191,13744,1895,3953,1410,26733,2735,18083,2722,30099,3316,17095,2558,7075,1680,12786,1974,125562,6648,14811,2083,54725,4611,14780,2451,2033,989,8644,1841,6588,1426,2481,1062,977,578,1792,710,2255,694,1929,844,9586,1886,4961,1583,227196,8046,5834,1385,5847,1484,102673,5511,10453,2117,27303,3700,44505,3693,631,414,1992,830,7897,1736,6133,1259,3589,1379,6302,1537,4037,1386,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1822551,11469,8346,1428,111277,4803,193491,7843,42558,3475,197200,7971,79814,5550,36810,3473,161050,6067,211138,8275,473504,9553,153140,6126,91005,5693,63218,4107,790540,15053,2954,842,21462,1861,82424,4817,11095,1853,24589,2449,12119,2133,22620,2649,94643,4382,128773,5764,314107,9255,28653,2845,19837,2418,27264,2626,322292,9003,425,512,282,241,1520,564,565,459,9688,1762,2023,868,1786,678,3683,1020,38554,4333,102561,5210,100017,4817,40194,4198,20994,2450,387202,9965,720,295,5585,1055,27776,2993,21306,2635,121037,5696,18963,2537,9023,1561,60025,4567,31843,3216,47827,4069,19111,3026,12629,2280,11357,1557,131486,6117,3186,1030,79662,4553,8610,1323,1753,603,9059,1824,5456,1159,2665,907,1337,610,4691,1186,2449,1015,1298,628,9849,1866,1471,724,191031,7697,1061,614,4286,1094,73161,4522,7839,1635,32827,2997,41253,3832,716,432,1362,515,7277,1516,6560,1565,4061,932,8496,1729,2132,813,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,13491168,36714,394429,11680,1188835,24709,1126931,21730,359631,11194,1530829,26258,821118,18277,217728,8396,889961,16598,1566465,22697,2902134,30556,1263471,24644,697821,17077,531815,14696,4931037,39958,153657,7493,198153,8176,367672,12091,74138,5063,172557,8221,128280,7074,120245,6098,414319,11059,843027,15876,1890970,25676,223734,9745,142996,6626,201289,8410,2351408,31824,9652,2245,10301,2378,23826,3398,5679,1341,65675,4991,15164,2744,10600,2118,32465,4043,302916,11089,624305,17432,787497,18791,270821,10148,192507,7050,2947413,32007,31903,3535,65090,4549,145198,7483,168708,8383,932327,21824,160764,8270,56929,5158,404043,13984,291948,10053,307515,9208,193116,9155,87671,5777,102201,6569,1487805,26491,146696,7730,851639,22229,83324,5169,19860,2472,58989,4856,67406,5183,23237,3295,21499,3180,45380,3917,24273,3085,10044,2089,114940,7300,20518,2552,1773505,26436,52521,4308,63652,5281,506911,15470,91246,6964,301281,10838,449504,13179,6717,1349,17635,2549,83194,5267,55071,4344,49080,5334,81393,5576,15300,2519,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,3090469,17099,15641,2429,220424,8570,138126,4856,49239,3765,289973,10189,146792,6578,60204,4527,183204,6762,480841,11901,736247,14097,266570,9896,175124,7197,328084,8597,1426906,20551,6960,1380,47108,3836,54149,3480,10073,1555,30741,3215,19137,2500,36938,3442,100171,5162,317584,9760,486643,12704,50475,3980,57615,3960,209312,7516,539068,11918,1284,586,2320,957,2560,903,882,465,13183,1729,2933,915,2084,655,6290,1625,70666,5001,156645,7276,165022,8111,59378,4427,55821,3715,608731,12845,534,285,16095,2073,19731,2223,22963,2667,183657,7744,31002,3237,14287,2090,68657,4652,63180,4465,73363,4484,38688,3289,25478,2818,51096,3525,241914,8513,6203,1506,145037,6498,10264,2003,3529,1065,10934,1926,11347,2035,5119,1239,4149,1185,12782,2131,4995,1179,2497,722,19473,2381,5585,1125,273850,9442,660,419,9864,1993,51422,3912,11792,1982,51458,4160,82373,5221,1776,653,3937,1120,16629,2327,14601,1853,9888,1764,13180,2167,6270,1401,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,9734940,42750,91537,6699,756277,17512,499441,13385,252602,8975,1204325,21722,577259,12340,167011,8007,743240,15595,1297713,23375,2031718,28155,1162627,20909,535917,16096,415273,11236,3445087,36585,17419,2284,139519,8115,167638,7368,48723,3867,132934,6943,84545,5712,86054,4975,327505,9560,630999,14072,1330872,22388,216139,9232,103576,6401,159164,6769,1946957,30103,8424,1826,5418,1627,7721,2072,3333,1126,52942,4802,15136,2197,3816,1196,37704,3809,308747,13799,409242,12345,718621,17322,226555,9728,149298,7923,2371528,23270,4935,1414,56636,4525,81592,4881,132333,6374,750272,15997,137756,7068,53198,4843,350429,10507,258131,9460,234111,10351,161942,7543,70234,5473,79959,5675,929958,18847,54110,6110,526215,16403,35580,3490,13538,2184,46942,3953,45512,3929,20497,2992,14969,2612,44508,3988,20191,2763,15893,2515,76453,5749,15550,2216,1041410,18516,6649,1522,28489,3989,206910,10138,54675,4489,221235,10021,294310,9966,3446,1130,12633,1938,55328,4741,37302,3803,50032,4421,59099,5129,11302,1904,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,3622984,16868,14278,2142,203961,9082,310373,9446,77733,5312,360781,9865,146922,6685,76851,4384,263518,8825,521600,10099,1029386,13666,315939,12179,168472,7790,133170,6178,1720198,16799,4693,1049,38905,3657,139869,6336,19314,2647,61047,3828,21815,2695,47425,3384,156806,6478,352459,8376,714080,11789,62373,4747,44924,3340,56488,3491,627627,14430,1378,691,561,377,3970,989,914,557,15022,2268,4408,1230,1967,911,6047,1377,70432,4786,200235,7744,203146,9298,73114,5343,46433,4178,697419,13323,1249,560,12550,2165,43209,3111,34004,3111,210598,7894,33495,2722,21109,2447,91627,4913,75258,4294,95884,5106,37176,3589,18782,2820,22478,2401,235983,9262,6006,1322,147030,7255,12854,2153,2326,907,13010,2291,9329,1602,3788,889,4816,1347,8741,1448,5305,1095,1078,469,18288,2371,3412,1068,341757,9649,952,483,4915,1216,110471,5409,21175,2948,61104,4103,77875,5144,2562,815,4222,1425,14710,2069,13882,2017,12166,2241,13364,2324,4359,1433,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,380983,5579,1196,534,10184,1754,4768,1124,1623,632,16725,2391,12842,1905,14872,1953,24643,2702,90880,4485,71631,5362,36991,3577,33531,3311,61097,3619,246486,5141,394,386,3441,918,3159,921,484,369,2980,1210,2061,680,11984,1783,15494,2091,73251,3687,50325,4139,11508,1930,24132,2868,47273,2832,55031,3800,59,101,131,131,0,213,0,213,1091,611,420,344,159,203,1990,827,8837,1905,13438,2384,19684,2678,4792,960,4430,1110,56162,4161,559,342,447,374,878,629,850,443,10481,1723,2605,909,2083,741,6885,1367,7792,1480,7209,1773,5091,1319,2663,746,8619,1772,9644,1923,184,225,5551,1406,216,241,0,213,270,342,907,540,382,357,0,213,670,536,23,38,242,270,703,613,496,387,13660,2094,0,213,614,486,515,368,289,255,1903,702,6849,1475,264,289,274,450,330,307,636,464,466,396,1241,614,279,220,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1533562,9406,23563,2351,116509,5881,153370,6445,33559,2757,178581,6551,73732,4665,29624,2785,106439,5172,197083,7631,344063,7154,134109,5846,70339,4693,72591,4853,597548,9426,8167,1450,20661,2083,50363,3547,4870,919,27333,2870,9347,1465,17071,1910,48698,3678,108242,5363,224754,6953,26854,2983,15774,2266,35414,3409,233440,7552,926,620,262,189,2960,891,365,279,7464,1580,1654,741,527,271,2371,841,23682,2697,66659,3871,82621,4381,27590,3128,16359,1910,366436,10083,1652,634,8532,1515,16975,2252,16584,1813,105130,5361,21256,2534,9586,1923,52966,3142,49439,4319,43157,3739,17885,2175,9282,1515,13992,1990,138563,6530,9982,1643,79964,4739,7537,1394,2315,826,7105,1425,5659,1279,1782,854,1344,644,5412,1289,2762,706,1852,806,8552,1530,4297,1019,197575,7653,2836,862,7090,1123,75535,4680,9425,1462,31549,3367,35816,3198,658,326,1060,538,10308,1882,6731,1454,4897,1319,9141,1564,2529,733,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
