GEO_ID,B07401_001E,B07401_001M,B07401_002E,B07401_002M,B07401_003E,B07401_003M,B07401_004E,B07401_004M,B07401_005E,B07401_005M,B07401_006E,B07401_006M,B07401_007E,B07401_007M,B07401_008E,B07401_008M,B07401_009E,B07401_009M,B07401_010E,B07401_010M,B07401_011E,B07401_011M,B07401_012E,B07401_012M,B07401_013E,B07401_013M,B07401_014E,B07401_014M,B07401_015E,B07401_015M,B07401_016E,B07401_016M,B07401_017E,B07401_017M,B07401_018E,B07401_018M,B07401_019E,B07401_019M,B07401_020E,B07401_020M,B07401_021E,B07401_021M,B07401_022E,B07401_022M,B07401_023E,B07401_023M,B07401_024E,B07401_024M,B07401_025E,B07401_025M,B07401_026E,B07401_026M,B07401_027E,B07401_027M,B07401_028E,B07401_028M,B07401_029E,B07401_029M,B07401_030E,B07401_030M,B07401_031E,B07401_031M,B07401_032E,B07401_032M,B07401_033E,B07401_033M,B07401_034E,B07401_034M,B07401_035E,B07401_035M,B07401_036E,B07401_036M,B07401_037E,B07401_037M,B07401_038E,B07401_038M,B07401_039E,B07401_039M,B07401_040E,B07401_040M,B07401_041E,B07401_041M,B07401_042E,B07401_042M,B07401_043E,B07401_043M,B07401_044E,B07401_044M,B07401_045E,B07401_045M,B07401_046E,B07401_046M,B07401_047E,B07401_047M,B07401_048E,B07401_048M,B07401_049E,B07401_049M,B07401_050E,B07401_050M,B07401_051E,B07401_051M,B07401_052E,B07401_052M,B07401_053E,B07401_053M,B07401_054E,B07401_054M,B07401_055E,B07401_055M,B07401_056E,B07401_056M,B07401_057E,B07401_057M,B07401_058E,B07401_058M,B07401_059E,B07401_059M,B07401_060E,B07401_060M,B07401_061E,B07401_061M,B07401_062E,B07401_062M,B07401_063E,B07401_063M,B07401_064E,B07401_064M,B07401_065E,B07401_065M,B07401_066E,B07401_066M,B07401_067E,B07401_067M,B07401_068E,B07401_068M,B07401_069E,B07401_069M,B07401_070E,B07401_070M,B07401_071E,B07401_071M,B07401_072E,B07401_072M,B07401_073E,B07401_073M,B07401_074E,B07401_074M,B07401_075E,B07401_075M,B07401_076E,B07401_076M,B07401_077E,B07401_077M,B07401_078E,B07401_078M,B07401_079E,B07401_079M,B07401_080E,B07401_080M,NAME,B07401_001EA,B07401_001MA,B07401_002EA,B07401_002MA,B07401_003EA,B07401_003MA,B07401_004EA,B07401_004MA,B07401_005MA,B07401_005EA,B07401_006MA,B07401_006EA,B07401_007EA,B07401_007MA,B07401_008MA,B07401_008EA,B07401_009MA,B07401_009EA,B07401_010EA,B07401_010MA,B07401_011EA,B07401_011MA,B07401_012EA,B07401_012MA,B07401_013EA,B07401_013MA,B07401_014EA,B07401_014MA,B07401_015EA,B07401_015MA,B07401_016EA,B07401_016MA,B07401_017EA,B07401_017MA,B07401_018EA,B07401_018MA,B07401_019MA,B07401_019EA,B07401_020EA,B07401_020MA,B07401_021EA,B07401_021MA,B07401_022EA,B07401_022MA,B07401_023EA,B07401_023MA,B07401_024EA,B07401_024MA,B07401_025EA,B07401_025MA,B07401_026EA,B07401_026MA,B07401_027EA,B07401_027MA,B07401_028MA,B07401_028EA,B07401_029EA,B07401_029MA,B07401_030EA,B07401_030MA,B07401_031EA,B07401_031MA,B07401_032EA,B07401_032MA,B07401_033EA,B07401_033MA,B07401_034EA,B07401_034MA,B07401_035EA,B07401_035MA,B07401_036EA,B07401_036MA,B07401_037EA,B07401_037MA,B07401_038EA,B07401_038MA,B07401_039EA,B07401_039MA,B07401_040EA,B07401_040MA,B07401_041MA,B07401_041EA,B07401_042MA,B07401_042EA,B07401_043EA,B07401_043MA,B07401_044EA,B07401_044MA,B07401_045EA,B07401_045MA,B07401_046EA,B07401_046MA,B07401_047EA,B07401_047MA,B07401_048EA,B07401_048MA,B07401_049EA,B07401_049MA,B07401_050MA,B07401_050EA,B07401_051EA,B07401_051MA,B07401_052MA,B07401_052EA,B07401_053EA,B07401_053MA,B07401_054EA,B07401_054MA,B07401_055EA,B07401_055MA,B07401_056EA,B07401_056MA,B07401_057EA,B07401_057MA,B07401_058EA,B07401_058MA,B07401_059EA,B07401_059MA,B07401_060EA,B07401_060MA,B07401_061EA,B07401_061MA,B07401_062EA,B07401_062MA,B07401_063MA,B07401_063EA,B07401_064MA,B07401_064EA,B07401_065EA,B07401_065MA,B07401_066EA,B07401_066MA,B07401_067EA,B07401_067MA,B07401_068EA,B07401_068MA,B07401_069EA,B07401_069MA,B07401_070EA,B07401_070MA,B07401_071EA,B07401_071MA,B07401_072EA,B07401_072MA,B07401_073EA,B07401_073MA,B07401_074MA,B07401_074EA,B07401_075EA,B07401_075MA,B07401_076EA,B07401_076MA,B07401_077EA,B07401_077MA,B07401_078EA,B07401_078MA,B07401_079EA,B07401_079MA,B07401_080EA,B07401_080MA,state
0400000US39,11526622,16030,553907,7781,1895218,6174,311879,5498,752047,7650,794851,6108,727713,5784,716741,11184,673594,11102,733223,4931,753567,4418,816278,9997,797207,10659,660906,8696,494370,8463,845121,3425,9892715,29438,441793,7603,1656792,11637,214839,5595,508900,8670,575415,8844,577158,7274,611586,10487,588944,11038,655950,6158,689180,5098,749581,9624,745434,10498,622039,8514,469435,8507,785669,4010,1034554,25218,78190,5515,172799,8739,43174,4121,142569,6462,140213,6630,93377,5464,70095,5246,54099,4278,48185,4936,41043,3290,43788,3451,32632,2863,22850,2286,13547,1826,37993,2923,392405,14680,24636,3095,42665,4212,39275,2999,68292,4966,53149,4338,37276,3237,22950,2277,19587,2630,19481,2210,14570,2040,14114,1772,9987,1366,7647,1401,6698,1469,12078,1645,206948,9947,9288,1778,22962,2792,14591,1831,32286,3791,26074,3318,19902,2969,12110,1997,10964,1704,9607,1951,8774,1733,8795,1959,9154,2265,8370,1886,4690,1160,9381,2092,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6057128,13149,297916,5171,1004438,5865,157183,4410,407546,6753,426504,5643,394311,5151,392625,8728,349724,9313,370629,3593,383700,3202,420971,7491,413269,7078,326065,7310,270132,7650,442115,2826,5161553,20177,235961,4939,876042,7824,113062,4053,263761,6889,303503,6364,311087,5139,336633,8852,304289,8267,332085,3773,345433,4699,385991,7646,383081,6635,305944,7438,255353,7763,409328,3469,474316,16208,37091,3586,79623,6293,12577,1802,75705,5707,61348,5360,43087,3957,30808,2995,24109,2822,21226,2495,20516,2860,18445,2324,15769,1855,8737,1512,7683,1293,17592,2209,246310,11569,14078,2370,30954,4546,18791,1952,41801,4068,33027,3299,22639,2611,14464,2043,12207,1836,11404,1760,10504,1620,9434,1526,9153,1891,6040,1101,4072,1147,7742,1487,174949,10007,10786,2058,17819,2971,12753,1586,26279,2978,28626,3561,17498,3040,10720,1571,9119,1806,5914,1210,7247,1488,7101,1546,5266,1141,5344,1409,3024,824,7453,1822,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12599746,17539,564004,5916,1931515,5816,342042,5153,803417,7587,853540,6799,820005,5588,769612,11959,717077,11961,803181,4573,856553,4714,913832,9451,895115,10015,738069,9535,572224,9079,1019560,3881,11119060,29386,477329,6384,1738279,9064,251068,5596,587565,8055,640911,8615,674525,6285,671757,11837,645963,11035,731235,5281,797844,4931,853953,9658,844362,10116,703460,9316,546149,8922,954660,5038,878079,23635,56552,4893,132696,7920,31409,2780,116911,6046,130663,6742,85886,5596,58601,4483,43911,3608,44488,3584,34280,3645,36459,3373,30243,2752,17043,1960,16093,2185,42844,3169,361775,13299,18870,2820,37496,4071,39264,3017,60014,4300,48946,4026,36086,3770,24097,2975,16777,2251,15931,2194,13466,1793,13730,2255,9976,1338,9385,1462,4683,1173,13054,1769,240832,11256,11253,2217,23044,3925,20301,1833,38927,3479,33020,3125,23508,3373,15157,2334,10426,1941,11527,2150,10963,1960,9690,1682,10534,1973,8181,1961,5299,1156,9002,1668,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9859546,16232,462422,6366,1585371,5681,269576,4252,685982,5615,689501,4704,596252,4499,597641,8142,562493,8630,626800,3565,661096,3217,701015,9180,698939,7615,572286,7871,438796,7125,711376,2836,8562101,27627,379781,6875,1411816,9665,195669,4371,460244,6458,507403,7396,485753,6682,520004,7886,498152,8680,574662,5441,607363,4350,648287,9054,656636,7229,538535,8078,415026,7231,662770,3598,789291,22737,56510,4198,123251,8374,32303,3424,127349,5699,110480,5286,66834,4417,47562,3778,40084,3654,33169,3364,32320,2954,32552,2877,25001,2638,18034,1878,13786,1487,30056,2906,355549,13520,18394,2515,37824,4003,31485,2536,74913,4897,48900,4064,29078,2824,21093,2278,16816,2237,13854,1876,14298,1616,13192,1563,10869,1573,8634,1569,4854,1007,11345,1424,152605,10011,7737,1873,12480,2721,10119,1786,23476,3188,22718,2835,14587,2046,8982,1680,7441,1997,5115,1370,7115,1477,6984,1809,6433,1138,7083,1344,5130,1262,7205,1537,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1896371,7868,108213,2671,342021,2951,54013,2865,131127,3882,128475,2689,128120,2419,130978,4690,112151,4280,110548,2282,107986,1692,121392,3923,118328,3376,102118,3136,70535,2904,130366,1687,1602056,12636,87551,2713,298897,4141,33821,2477,78576,3899,88411,3371,102202,2856,109840,4235,98942,3844,98310,2574,97993,1862,113378,3687,110368,3556,95775,2918,66867,2773,121125,1938,166696,9458,12085,1970,27680,3543,7253,1156,30883,3421,20730,2316,14900,1862,12512,1965,8613,1578,7238,1343,4531,1135,4632,858,4509,1012,3122,781,2315,804,5693,988,73157,5293,4951,1333,8371,1752,8775,1143,12108,1623,11041,2118,6274,1312,4783,1141,2295,767,2552,794,3306,1101,1605,612,2046,839,1626,532,768,432,2656,692,54462,4768,3626,1056,7073,1825,4164,1017,9560,2232,8293,1667,4744,1243,3843,1158,2301,905,2448,836,2156,850,1777,887,1405,609,1595,627,585,355,892,420,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1703450,10508,93935,2668,324155,4329,48434,2664,113038,3871,116336,3776,108988,2834,108405,5289,108127,4740,101889,2940,95564,2639,108534,4627,101889,4500,95539,3818,70371,3775,108246,2240,1438727,13783,72673,3155,279784,6360,34461,2494,73508,3985,79949,4031,86188,3204,90920,4882,92214,4043,92756,3034,85763,3081,99269,4603,93016,4364,90342,3771,66726,3635,101158,2521,150883,9702,12610,2035,26989,3925,5643,1728,22298,2473,21482,2832,13049,2238,9392,1798,9850,1966,5459,1337,5117,1562,5317,1301,4222,1113,2723,804,1992,733,4740,1105,58657,5876,4491,1340,10775,2140,4436,1013,6940,1476,6898,1561,4936,1275,4362,1315,2884,868,2481,1049,3088,898,2364,771,2583,1177,697,369,240,194,1482,708,55183,6211,4161,1176,6607,2014,3894,1202,10292,2068,8007,1642,4815,1203,3731,1145,3179,1042,1193,533,1596,595,1584,540,2068,653,1777,648,1413,709,866,398,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2076392,10737,100798,3743,358737,4122,58154,3026,141021,4985,142906,4347,141167,4001,135183,5674,121004,5956,119265,3119,121275,3071,135573,4821,133783,4458,121521,3966,98315,3523,147690,2701,1797834,15105,76892,3413,314583,5472,45506,3163,104186,4589,106329,4103,113982,3603,116589,5465,107769,5932,105749,3101,110634,3023,125046,5056,126375,4577,114521,3772,92556,3371,137117,3272,156297,11756,13888,2661,30064,4939,5247,1616,19543,3132,17826,2622,15416,2785,11379,2127,6776,1487,7183,1577,6000,1482,5687,1276,4132,1089,3642,1053,3144,1003,6370,1483,47802,5692,1574,675,5690,1533,4226,1150,7218,1886,7493,1424,3434,968,2829,817,2372,744,2918,1252,1579,589,2242,945,1526,760,1430,684,1178,615,2093,885,74459,7906,8444,2329,8400,2109,3175,748,10074,2194,11258,2061,8335,2384,4386,1222,4087,1140,3415,1469,3062,1068,2598,882,1750,729,1928,707,1437,711,2110,844,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1403480,10289,71641,2702,217081,4143,32900,1715,92701,4165,104369,3088,96304,1958,93047,3718,85551,3950,85455,1554,84550,1539,85426,3535,94072,3707,84508,2924,64541,3063,111334,1162,1211015,10611,57963,3236,187847,3987,24964,1461,69391,2979,81560,2536,76177,2364,76164,3517,72542,3693,74445,1877,76731,1789,78329,3595,87542,3623,78778,2900,61466,2835,107116,1308,116126,8132,7751,2320,16598,2869,3192,1043,10750,1975,11926,2263,12506,1841,11799,2162,8619,1531,8180,1475,5966,1130,5162,1093,4121,1080,4451,1243,2051,742,3054,815,9046,2242,525,427,1444,838,236,287,1346,594,1117,490,566,394,995,693,1093,798,509,377,287,311,69,74,443,301,9,14,46,66,361,282,67293,7057,5402,1398,11192,3022,4508,1013,11214,3079,9766,1872,7055,1395,4089,1115,3297,1142,2321,868,1566,651,1866,883,1966,739,1270,663,978,495,803,481,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,869894,5212,48667,2124,157744,3359,25323,2243,57144,3437,60352,2488,54027,1731,55476,3002,50183,3172,47013,1571,49866,1188,57888,2440,58751,2478,49194,2426,36348,2518,61918,727,740970,7483,41028,2089,136900,3665,17515,1914,33741,2812,42722,2699,43862,1971,47671,2883,43328,2757,42497,1813,45003,1283,54277,2602,55145,2587,46555,2420,34537,2392,56189,1228,61767,5746,4090,1016,9228,1951,2711,963,11180,1798,9109,1506,4357,1055,3801,1193,3877,1367,1690,802,2385,725,2072,673,2184,873,962,408,820,384,3301,941,38410,4441,2306,822,4851,1439,3157,833,7735,1737,5085,1067,4542,1332,2552,945,645,410,1702,945,1715,714,770,421,548,311,935,508,349,206,1518,526,28747,4304,1243,480,6765,2443,1940,678,4488,1202,3436,1047,1266,598,1452,882,2333,876,1124,593,763,442,769,396,874,456,742,380,642,374,910,451,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7352659,20609,368381,6532,1195696,7272,181683,4932,461749,7284,564213,6045,546455,6024,528658,12325,462615,10274,472790,4395,453974,3648,485277,8649,469099,9155,397110,6015,314457,6034,450502,3079,6101533,28433,288959,5714,1020329,9892,125322,4793,290522,8154,381686,8422,411390,7668,427118,11150,390188,9363,418739,5100,406180,4579,438203,8916,430960,8900,366210,6553,292048,5666,413679,3466,781578,24914,53869,4277,115662,8650,24672,2970,108537,6103,116844,5731,91130,6001,64319,4845,46203,4543,32285,3024,30729,2518,29392,3424,19726,2117,14419,2042,11773,1734,22018,2194,247076,10421,10600,1736,27640,3409,19800,2551,34262,3763,37573,3309,22263,2491,18355,2086,13292,2076,11344,1781,9880,1753,10263,2370,9721,2017,7909,1472,5763,1227,8411,1657,222472,13859,14953,2891,32065,4695,11889,1475,28428,3880,28110,3500,21672,2874,18866,2966,12932,1984,10422,2224,7185,1758,7419,1468,8692,1968,8572,1535,4873,1082,6394,1359,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1038062,7495,44606,3238,147692,2295,32791,2060,73918,2787,75392,2808,68882,1697,64555,3516,58401,3615,65829,1731,73752,1166,73003,3307,75644,3177,57389,2431,46746,2439,79462,1149,928114,8740,38481,2452,135685,2831,27282,1781,58990,3343,60153,2911,56038,2450,56896,3826,52644,3614,61546,1872,67962,1674,68260,3304,72204,3118,53191,2343,44598,2397,74184,1255,59701,7193,2704,1162,7446,2106,2219,720,7678,1997,8634,1731,7486,1771,4536,1216,2124,853,2373,1067,3319,1023,2230,797,1764,687,2359,830,1229,573,3600,785,18824,2916,917,419,1648,827,1064,425,2794,1417,2258,792,2486,744,1530,772,999,556,755,373,1171,688,974,554,483,292,536,277,658,468,551,288,31423,5555,2504,1884,2913,1104,2226,819,4456,1403,4347,1553,2872,890,1593,705,2634,1132,1155,494,1300,500,1539,694,1193,688,1303,696,261,229,1127,618,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,6955738,21948,347418,5736,1195460,6565,190566,3937,480861,6905,501319,5121,460467,5058,447216,9978,421839,9647,426275,3733,412498,3467,420224,9381,424695,8830,378728,7210,328007,7104,520165,3180,5887700,28309,278212,6049,1029999,9539,143865,4484,334067,9708,361623,6855,363217,6296,366045,8954,361987,8728,374482,5327,368456,4592,380359,8735,383615,8595,349553,7349,306741,7207,485479,3667,772032,24252,51362,4824,130327,9260,26896,3793,105265,7166,101649,5679,71581,5507,58432,4603,44117,4131,39392,3990,29135,3159,27174,3200,29753,3474,20735,2669,13006,1944,23208,2423,116420,7956,5807,1451,11861,2612,11196,1866,18716,2973,15019,2305,7870,1583,8483,1722,5835,1760,5338,1281,7226,1532,5065,1234,4693,1650,2881,1014,2768,778,3662,993,179586,12115,12037,2243,23273,3819,8609,1502,22813,2883,23028,2897,17799,2633,14256,2580,9900,2214,7063,1915,7681,1315,7626,1528,6634,1524,5559,1125,5492,1168,7816,1653,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6628253,17092,324104,5901,1100846,6690,182141,5751,427693,6566,474403,6468,426690,5383,430039,9392,409432,9728,441638,4443,432185,4391,438226,8932,441871,9219,362504,6715,292671,6861,443810,3366,5706212,25189,264593,6507,959989,9500,134690,5433,297523,7896,353924,7210,341185,6722,362996,9133,355836,9091,393400,5233,394872,4671,403823,8290,413517,8507,343182,6823,275319,6847,411363,3669,528587,20385,35265,3870,88005,7046,19690,2362,77102,5501,69687,4682,48425,4156,37836,3645,31491,3729,26366,2914,20809,2624,19532,2466,14869,2162,10891,1693,8537,1388,20082,2581,220204,11120,12537,1876,25984,3071,16341,2188,31457,2904,29364,3105,19569,3275,16822,2285,13185,2309,13914,2271,10585,1922,8061,1551,8472,1617,3805,991,3992,1013,6116,1355,173250,11463,11709,2470,26868,4537,11420,1822,21611,2604,21428,2754,17511,2453,12385,2259,8920,1996,7958,1436,5919,1326,6810,1655,5013,1223,4626,1091,4823,1433,6249,1557,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2860716,9832,147853,3923,515743,4729,83464,3233,206648,5151,192760,3788,182105,4250,186159,5240,173181,5845,167657,2907,169933,2824,191763,5684,182386,4448,156869,4281,107439,4572,196756,2344,2392841,17716,116546,3784,442250,6331,58768,2925,125869,4744,132257,4639,140552,3805,155220,5167,150209,4847,145874,3077,152560,3328,171418,5160,169613,4601,148076,4173,100653,4425,182976,2575,266060,15928,18417,2243,46754,5628,10707,1574,46162,4573,33607,3698,22517,2453,16258,2196,11912,1795,14441,2397,10908,1979,11054,1867,6840,1360,4753,917,3244,749,8486,1367,104965,7408,6794,1637,12662,2112,9939,1869,21168,2654,13646,2292,8345,1378,7166,1490,4390,1231,4123,1273,3169,825,4310,1074,3196,927,1542,544,1605,820,2910,795,96850,7787,6096,1741,14077,2909,4050,1039,13449,2033,13250,2051,10691,1723,7515,1563,6670,1647,3219,929,3296,1127,4981,1628,2737,817,2498,888,1937,715,2384,797,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
