GEO_ID,B23002A_001E,B23002A_001M,B23002A_002E,B23002A_002M,B23002A_003E,B23002A_003M,B23002A_004E,B23002A_004M,B23002A_005E,B23002A_005M,B23002A_006E,B23002A_006M,B23002A_007E,B23002A_007M,B23002A_008E,B23002A_008M,B23002A_009E,B23002A_009M,B23002A_010E,B23002A_010M,B23002A_011E,B23002A_011M,B23002A_012E,B23002A_012M,B23002A_013E,B23002A_013M,B23002A_014E,B23002A_014M,B23002A_015E,B23002A_015M,B23002A_016E,B23002A_016M,B23002A_017E,B23002A_017M,B23002A_018E,B23002A_018M,B23002A_019E,B23002A_019M,B23002A_020E,B23002A_020M,B23002A_021E,B23002A_021M,B23002A_022E,B23002A_022M,B23002A_023E,B23002A_023M,B23002A_024E,B23002A_024M,B23002A_025E,B23002A_025M,B23002A_026E,B23002A_026M,B23002A_027E,B23002A_027M,B23002A_028E,B23002A_028M,B23002A_029E,B23002A_029M,B23002A_030E,B23002A_030M,B23002A_031E,B23002A_031M,B23002A_032E,B23002A_032M,B23002A_033E,B23002A_033M,B23002A_034E,B23002A_034M,B23002A_035E,B23002A_035M,B23002A_036E,B23002A_036M,B23002A_037E,B23002A_037M,B23002A_038E,B23002A_038M,B23002A_039E,B23002A_039M,B23002A_040E,B23002A_040M,B23002A_041E,B23002A_041M,B23002A_042E,B23002A_042M,B23002A_043E,B23002A_043M,B23002A_044E,B23002A_044M,B23002A_045E,B23002A_045M,B23002A_046E,B23002A_046M,B23002A_047E,B23002A_047M,B23002A_048E,B23002A_048M,B23002A_049E,B23002A_049M,B23002A_050E,B23002A_050M,B23002A_051E,B23002A_051M,B23002A_052E,B23002A_052M,B23002A_053E,B23002A_053M,B23002A_054E,B23002A_054M,B23002A_055E,B23002A_055M,B23002A_056E,B23002A_056M,B23002A_057E,B23002A_057M,B23002A_058E,B23002A_058M,B23002A_059E,B23002A_059M,B23002A_060E,B23002A_060M,B23002A_061E,B23002A_061M,B23002A_062E,B23002A_062M,B23002A_063E,B23002A_063M,B23002A_064E,B23002A_064M,B23002A_065E,B23002A_065M,B23002A_066E,B23002A_066M,B23002A_067E,B23002A_067M,B23002A_068E,B23002A_068M,B23002A_069E,B23002A_069M,B23002A_070E,B23002A_070M,B23002A_071E,B23002A_071M,B23002A_072E,B23002A_072M,B23002A_073E,B23002A_073M,B23002A_074E,B23002A_074M,B23002A_075E,B23002A_075M,B23002A_076E,B23002A_076M,B23002A_077E,B23002A_077M,B23002A_078E,B23002A_078M,B23002A_079E,B23002A_079M,NAME,B23002A_001MA,B23002A_001EA,B23002A_002MA,B23002A_002EA,B23002A_003MA,B23002A_003EA,B23002A_004MA,B23002A_004EA,B23002A_005MA,B23002A_005EA,B23002A_006MA,B23002A_006EA,B23002A_007MA,B23002A_007EA,B23002A_008MA,B23002A_008EA,B23002A_009MA,B23002A_009EA,B23002A_010MA,B23002A_010EA,B23002A_011MA,B23002A_011EA,B23002A_012MA,B23002A_012EA,B23002A_013EA,B23002A_013MA,B23002A_014MA,B23002A_014EA,B23002A_015MA,B23002A_015EA,B23002A_016MA,B23002A_016EA,B23002A_017EA,B23002A_017MA,B23002A_018MA,B23002A_018EA,B23002A_019MA,B23002A_019EA,B23002A_020MA,B23002A_020EA,B23002A_021MA,B23002A_021EA,B23002A_022MA,B23002A_022EA,B23002A_023MA,B23002A_023EA,B23002A_024MA,B23002A_024EA,B23002A_025MA,B23002A_025EA,B23002A_026MA,B23002A_026EA,B23002A_027MA,B23002A_027EA,B23002A_028MA,B23002A_028EA,B23002A_029MA,B23002A_029EA,B23002A_030MA,B23002A_030EA,B23002A_031MA,B23002A_031EA,B23002A_032MA,B23002A_032EA,B23002A_033MA,B23002A_033EA,B23002A_034MA,B23002A_034EA,B23002A_035MA,B23002A_035EA,B23002A_036MA,B23002A_036EA,B23002A_037MA,B23002A_037EA,B23002A_038MA,B23002A_038EA,B23002A_039MA,B23002A_039EA,B23002A_040MA,B23002A_040EA,B23002A_041MA,B23002A_041EA,B23002A_042MA,B23002A_042EA,B23002A_043MA,B23002A_043EA,B23002A_044MA,B23002A_044EA,B23002A_045MA,B23002A_045EA,B23002A_046MA,B23002A_046EA,B23002A_047MA,B23002A_047EA,B23002A_048MA,B23002A_048EA,B23002A_049MA,B23002A_049EA,B23002A_050EA,B23002A_050MA,B23002A_051MA,B23002A_051EA,B23002A_052MA,B23002A_052EA,B23002A_053MA,B23002A_053EA,B23002A_054MA,B23002A_054EA,B23002A_055MA,B23002A_055EA,B23002A_056MA,B23002A_056EA,B23002A_057MA,B23002A_057EA,B23002A_058MA,B23002A_058EA,B23002A_059MA,B23002A_059EA,B23002A_060MA,B23002A_060EA,B23002A_061MA,B23002A_061EA,B23002A_062MA,B23002A_062EA,B23002A_063MA,B23002A_063EA,B23002A_064MA,B23002A_064EA,B23002A_065MA,B23002A_065EA,B23002A_066MA,B23002A_066EA,B23002A_067MA,B23002A_067EA,B23002A_068MA,B23002A_068EA,B23002A_069MA,B23002A_069EA,B23002A_070MA,B23002A_070EA,B23002A_071MA,B23002A_071EA,B23002A_072EA,B23002A_072MA,B23002A_073MA,B23002A_073EA,B23002A_074MA,B23002A_074EA,B23002A_075MA,B23002A_075EA,B23002A_076MA,B23002A_076EA,B23002A_077MA,B23002A_077EA,B23002A_078MA,B23002A_078EA,B23002A_079MA,B23002A_079EA,state
0400000US39,7769309,8976,3781776,6022,247161,3975,108725,4446,0,195,108725,4446,90835,4154,17890,2158,138436,4828,294636,3127,238374,4130,1189,550,237185,4036,219684,4121,17501,2114,56262,3215,1782191,3512,1582912,7505,4400,963,1578512,7439,1516598,7809,61914,3297,199279,7093,674550,1232,477241,6070,0,195,477241,6070,464121,6519,13120,1810,197309,6239,275619,4928,97745,4247,95007,4315,2738,909,177874,5020,507619,5232,68324,3680,65815,3690,2509,691,439295,4973,3987533,5291,230180,4112,112155,4395,36,51,112119,4390,99030,3855,13089,1797,118025,4262,287765,2786,232723,3616,335,333,232388,3631,218976,3985,13412,1989,55042,3341,1774882,3085,1403134,7824,827,439,1402307,7876,1353375,8672,48932,3316,371748,7343,709148,1398,438966,6147,0,195,438966,6147,428570,6167,10396,1508,270182,5997,298281,5432,85597,4007,83386,4041,2211,795,212684,4483,687277,4954,53628,3057,52378,3047,1250,595,633649,5450,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,4096842,6735,1997458,4424,127257,3680,57542,3180,1972,1107,55570,3009,49929,2838,5641,1091,69715,3425,161394,2852,125274,3966,1405,788,123869,3784,113119,4113,10750,1797,36120,2804,946821,3390,834173,5429,5702,1300,828471,5344,799803,5133,28668,2881,112648,4531,349361,1042,238255,4245,282,236,237973,4232,231080,4321,6893,1061,111106,4458,135631,3572,46984,2747,45601,2726,1383,606,88647,3485,276994,3713,35344,2480,34644,2427,700,342,241650,4150,2099384,4735,119919,3427,55411,3254,19,32,55392,3253,50520,3043,4872,1417,64508,3524,157073,2310,119875,3555,684,467,119191,3646,112946,3982,6245,1043,37198,3204,941008,2788,747304,6505,984,511,746320,6472,726518,6476,19802,2098,193704,5920,368030,1391,217316,4236,0,190,217316,4236,212187,4132,5129,968,150714,4462,152411,4287,42622,2953,41561,2926,1061,412,109789,3866,360943,4454,30331,3353,29580,3341,751,377,330612,4592,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,8557851,11361,4161618,7624,253876,3997,106899,4082,67,68,106832,4065,91528,3733,15304,2103,146977,4162,306194,2769,235123,4466,609,360,234514,4474,215551,4156,18963,2034,71071,3521,1917576,5339,1712623,7754,3836,868,1708787,7546,1646874,8909,61913,3817,204953,7352,762027,1610,561231,4226,191,149,561040,4233,545015,4786,16025,1943,200796,4250,311484,4750,121389,3774,117637,3873,3752,951,190095,4464,610461,5003,90425,3437,87728,3443,2697,741,520036,5675,4396233,6422,243079,3768,109842,3803,81,110,109761,3799,96972,3624,12789,1497,133237,4015,296843,2316,224930,4457,97,97,224833,4467,210074,4422,14759,2219,71913,3995,1894545,4637,1534127,7595,311,236,1533816,7541,1485211,7142,48605,3345,360418,6713,797226,1597,517110,6505,0,177,517110,6505,504012,6454,13098,1347,280116,6626,336750,5426,100467,3928,98143,3940,2324,510,236283,5365,827790,5208,70726,3822,68683,3703,2043,620,757064,5772,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,6453871,7726,3171520,5435,201323,2268,91252,3111,96,145,91156,3100,78304,3082,12852,1450,110071,3467,261636,1946,208293,3726,410,280,207883,3728,188933,3986,18950,2067,53343,3432,1459434,3645,1297221,6771,2045,652,1295176,6714,1243986,7322,51190,3389,162213,5510,577320,1164,394124,4510,0,172,394124,4510,381295,4643,12829,1631,183196,4383,236425,4280,75147,3247,72978,3231,2169,667,161278,3979,435382,4079,56129,2740,53982,2728,2147,631,379253,3942,3282351,4516,190524,3233,88190,3086,40,66,88150,3091,78179,3282,9971,1358,102334,3497,250428,2038,199463,3727,0,172,199463,3727,186265,3936,13198,1813,50965,3219,1428533,2516,1109649,7624,571,281,1109078,7648,1069635,7646,39443,3304,318884,7473,600073,1055,350508,4523,0,172,350508,4523,342151,4464,8357,1524,249565,4648,248297,4391,59614,2727,58207,2719,1407,464,188683,4044,564496,4385,41064,2689,39862,2650,1202,505,523432,4311,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1324352,4098,653796,2481,46971,2145,23628,1793,285,278,23343,1745,19701,1740,3642,813,23343,1968,55495,1714,45972,1889,605,294,45367,1910,43237,1993,2130,769,9523,1409,311724,1821,287949,2605,3115,607,284834,2704,277531,2740,7303,1485,23775,2229,109460,708,86070,1914,150,144,85920,1936,83605,2038,2315,804,23390,1773,44659,1889,20979,1492,20899,1475,80,91,23680,1651,85487,2049,15635,1493,15353,1489,282,245,69852,2004,670556,2779,41148,1583,23483,1503,32,54,23451,1495,20788,1427,2663,842,17665,1507,55429,1666,45738,2020,189,172,45549,2034,44049,1960,1500,533,9691,1664,302306,1615,252997,3145,599,287,252398,3180,246954,3212,5444,1033,49309,3103,113502,996,78357,2227,0,161,78357,2227,77131,2161,1226,452,35145,1998,49865,1988,18056,1363,17757,1371,299,216,31809,1781,108306,1952,11461,1515,11256,1491,205,148,96845,2253,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1231223,5923,613514,3842,44295,2339,19187,2215,112,39,19075,2211,16633,2290,2442,907,25108,2488,51590,1966,37989,3412,477,280,37512,3440,35039,3229,2473,853,13601,3067,294020,2640,258650,4131,1810,600,256840,4184,249627,4406,7213,1370,35370,3414,98698,1040,70380,2614,0,204,70380,2614,68714,2681,1666,700,28318,2627,43906,1997,14261,1713,13966,1687,295,236,29645,2174,81005,2246,10336,1489,10137,1488,199,195,70669,2451,617709,3480,40848,2361,19902,1805,0,204,19902,1805,16796,1849,3106,980,20946,2038,48431,2119,38076,2124,198,209,37878,2114,35481,2271,2397,1020,10355,1612,285836,2413,212378,4106,281,249,212097,4105,205686,4789,6411,1666,73458,3757,103374,1041,59247,2465,0,204,59247,2465,58106,2451,1141,533,44127,2304,45409,2439,11204,1560,10943,1565,261,285,34205,2318,93811,2627,6453,1239,6273,1232,180,172,87358,2652,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1294981,8687,632861,5095,44327,2849,17140,2090,83,99,17057,2071,14271,2109,2786,1102,27187,2705,51321,2210,38634,2430,2274,748,36360,2421,32605,2439,3755,1412,12687,1920,291279,4109,241755,4788,3467,826,238288,4743,226860,4972,11428,2027,49524,3719,104354,1413,65402,2549,78,130,65324,2537,61824,2466,3500,1160,38952,2404,46762,2387,14352,1533,13986,1517,366,255,32410,2330,94818,2525,10943,1341,10442,1393,501,438,83875,2626,662120,5827,41782,3110,13727,2401,0,201,13727,2401,11079,2095,2648,972,28055,3044,49868,2267,33371,2208,382,247,32989,2231,30460,2219,2529,987,16497,2221,286122,3638,207456,5034,847,562,206609,5053,196024,4682,10585,1855,78666,4726,116041,1738,62465,3013,0,201,62465,3013,61185,2982,1280,474,53576,3116,55033,2553,13586,1642,13147,1622,439,308,41447,2695,113274,2469,9498,1254,9226,1253,272,222,103776,2319,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,298022,3248,160079,1835,5379,795,3337,614,1709,641,1628,628,1466,603,162,148,2042,620,15289,999,13913,1097,8400,1076,5513,1033,5348,1048,165,145,1376,688,76671,1474,67702,1884,13102,1628,54600,2494,52460,2537,2140,659,8969,1526,25692,552,18286,1382,181,176,18105,1400,17529,1392,576,358,7406,1226,13684,1280,5273,853,5142,865,131,155,8411,1126,23364,1320,4961,943,4378,857,583,473,18403,1416,137943,2024,4934,892,2524,698,40,65,2484,691,2344,680,140,167,2410,767,9560,876,6955,776,946,461,6009,805,5284,826,725,410,2605,860,64195,1641,49350,2233,1858,732,47492,2124,45307,2155,2185,814,14845,1738,23896,531,14829,1242,0,189,14829,1242,14525,1251,304,225,9067,1350,12742,985,4313,729,4151,741,162,132,8429,899,22616,1039,3343,743,2979,692,364,355,19273,1115,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,595110,2113,297676,1703,18804,1848,10492,1612,93,103,10399,1610,9437,1452,962,649,8312,1295,23250,1636,18638,1461,853,462,17785,1457,16813,1300,972,477,4612,1158,136800,1245,126097,1767,1458,525,124639,1735,122572,1833,2067,979,10703,1342,54029,432,41569,1452,0,163,41569,1452,40814,1477,755,376,12460,1476,22613,1567,10440,1211,10311,1196,129,135,12173,1462,42180,1596,9046,1231,8944,1240,102,169,33134,1560,297434,1768,18342,1673,11590,1650,0,163,11590,1650,10715,1609,875,529,6752,1314,21981,1406,18589,1456,139,137,18450,1456,18071,1456,379,304,3392,845,128605,1029,112177,1977,44,80,112133,1968,110854,1872,1279,466,16428,1680,54149,637,38716,1780,0,163,38716,1780,38309,1776,407,271,15433,1730,22878,1203,9419,1239,9115,1215,304,311,13459,1209,51479,1224,5200,1015,5200,1015,0,163,46279,1447,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,4640746,11938,2306793,7684,126429,3568,50449,3094,1408,578,49041,3048,40898,2914,8143,1321,75980,3788,170291,3094,142856,3975,10716,1600,132140,4128,122955,4408,9185,1545,27435,2585,1152376,5282,1022952,7270,19819,1897,1003133,7089,968125,7883,35008,2891,129424,6562,390752,1875,275030,4821,0,204,275030,4821,267354,4979,7676,1316,115722,4534,162685,3920,57669,2885,56409,2876,1260,532,105016,3717,304260,3721,36943,3260,35213,3129,1730,767,267317,3999,2333953,5864,121432,3130,48973,2772,251,233,48722,2813,42638,2871,6084,986,72459,3612,158070,2468,126004,3435,2048,817,123956,3469,113193,3745,10763,1923,32066,3077,1099957,4228,850051,7645,1663,679,848388,7700,821488,7383,26900,2622,249906,7104,406351,1581,243060,5543,23,27,243037,5543,237348,5458,5689,1013,163291,5717,173216,3432,47177,3067,46117,3158,1060,567,126039,3241,374927,3964,29865,2158,29001,2051,864,564,345062,4561,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,727475,6881,349683,3810,23882,1179,8156,1217,0,220,8156,1217,6581,1127,1575,569,15726,1459,30709,1662,23359,1976,749,498,22610,2016,20077,2031,2533,1168,7350,1785,160147,2989,142788,3236,2098,948,140690,3326,132806,3553,7884,1525,17359,2421,62610,931,45600,1613,0,220,45600,1613,43992,1694,1608,637,17010,1723,25934,1561,10984,1544,10451,1517,533,330,14950,1359,46401,1562,6783,1027,6717,1019,66,109,39618,1642,377792,3891,24116,1625,10940,1310,0,220,10940,1310,10011,1292,929,556,13176,1351,27181,1810,21997,2121,15,39,21982,2125,21035,2038,947,537,5184,1392,163473,2145,131464,4003,610,330,130854,3972,126046,3939,4808,1355,32009,3834,68522,968,46658,2166,0,220,46658,2166,45206,2063,1452,515,21864,1925,25195,1541,6759,1096,6545,1109,214,253,18436,1501,69305,1690,5871,1150,5710,1109,161,142,63434,1776,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,4536088,16410,2231622,9797,139156,3986,57399,3556,811,494,56588,3607,47011,3058,9577,1633,81757,3684,183380,3106,146074,5023,4641,971,141433,5182,129766,5847,11667,1861,37306,4116,1039781,5680,901556,7123,6305,1144,895251,7161,859566,7491,35685,3656,138225,6258,346722,2476,233490,5320,48,77,233442,5322,223403,5415,10039,1739,113232,5181,159948,4229,52327,2446,50209,2486,2118,786,107621,3398,362635,4327,37752,2617,36068,2676,1684,564,324883,4519,2304466,8998,140504,3886,58411,3551,135,151,58276,3554,47771,3113,10505,1857,82093,4173,167246,3783,128098,4419,656,360,127442,4396,119056,4370,8386,1692,39148,3871,1014628,5907,753914,9530,1034,610,752880,9567,723498,9531,29382,3010,260714,8418,378182,2339,215016,4836,0,211,215016,4836,207476,4900,7540,1447,163166,4741,180167,4445,46460,3081,44571,3191,1889,695,133707,4551,423739,4207,34405,2722,32827,2610,1578,645,389334,4169,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,4285403,7852,2079795,4493,132460,3118,54042,3031,470,215,53572,2989,44600,2865,8972,1835,78418,3775,158788,2838,126903,4207,2442,700,124461,4120,114557,4573,9904,1959,31885,3178,1009559,3019,871883,6094,7426,1283,864457,6290,830368,7639,34089,3606,137676,5497,348677,1572,231592,4652,521,400,231071,4653,225296,4524,5775,1177,117085,4448,148893,4574,50013,2770,49347,2713,666,297,98880,3924,281418,4479,40667,2545,39721,2597,946,366,240751,4361,2205608,5150,125661,4056,56952,3340,42,82,56910,3357,49195,3340,7715,1411,68709,4021,157262,2920,117723,3669,229,268,117494,3605,108663,3802,8831,1754,39539,3165,1017189,3175,755322,7153,820,377,754502,7081,722409,7689,32093,3308,261867,7723,374906,1171,206704,5045,93,110,206611,5040,202105,4984,4506,987,168202,5055,160063,4041,41933,2423,41011,2484,922,482,118130,4000,370527,3976,29973,2615,28424,2477,1549,713,340554,3974,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1951910,5808,959980,4110,68781,2615,33697,2512,456,255,33241,2488,28853,2401,4388,961,35084,2530,83997,2344,70363,2602,3819,980,66544,2641,62832,2594,3712,837,13634,2360,451941,2772,409277,3971,5697,1172,403580,4078,393126,4172,10454,1580,42664,3075,163394,1255,124718,2486,17,29,124701,2491,121657,2555,3044,817,38676,2190,68852,2393,28023,1958,27629,1980,394,234,40829,2058,123015,2207,18484,1558,18297,1519,187,196,104531,2523,991930,3600,63388,2600,32968,2186,10,20,32958,2185,29367,2152,3591,883,30420,2418,78811,2363,66077,2833,428,268,65649,2877,61538,2858,4111,1331,12734,1920,444552,2688,360990,4047,401,243,360589,4010,350801,4302,9788,1672,83562,4013,170035,845,110461,2902,26,45,110435,2905,108028,2838,2407,598,59574,2738,73871,2730,23230,1972,22840,1990,390,278,50641,2554,161273,2467,13944,1617,13435,1610,509,276,147329,2304,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
