GEO_ID,B27017_001E,B27017_001M,B27017_002E,B27017_002M,B27017_003E,B27017_003M,B27017_004E,B27017_004M,B27017_005E,B27017_005M,B27017_006E,B27017_006M,B27017_007E,B27017_007M,B27017_008E,B27017_008M,B27017_009E,B27017_009M,B27017_010E,B27017_010M,B27017_011E,B27017_011M,B27017_012E,B27017_012M,B27017_013E,B27017_013M,B27017_014E,B27017_014M,B27017_015E,B27017_015M,B27017_016E,B27017_016M,B27017_017E,B27017_017M,B27017_018E,B27017_018M,B27017_019E,B27017_019M,B27017_020E,B27017_020M,B27017_021E,B27017_021M,B27017_022E,B27017_022M,B27017_023E,B27017_023M,B27017_024E,B27017_024M,B27017_025E,B27017_025M,B27017_026E,B27017_026M,B27017_027E,B27017_027M,B27017_028E,B27017_028M,B27017_029E,B27017_029M,B27017_030E,B27017_030M,B27017_031E,B27017_031M,B27017_032E,B27017_032M,B27017_033E,B27017_033M,B27017_034E,B27017_034M,B27017_035E,B27017_035M,B27017_036E,B27017_036M,B27017_037E,B27017_037M,B27017_038E,B27017_038M,B27017_039E,B27017_039M,B27017_040E,B27017_040M,B27017_041E,B27017_041M,B27017_042E,B27017_042M,B27017_043E,B27017_043M,B27017_044E,B27017_044M,B27017_045E,B27017_045M,B27017_046E,B27017_046M,B27017_047E,B27017_047M,B27017_048E,B27017_048M,B27017_049E,B27017_049M,B27017_050E,B27017_050M,B27017_051E,B27017_051M,B27017_052E,B27017_052M,B27017_053E,B27017_053M,B27017_054E,B27017_054M,B27017_055E,B27017_055M,B27017_056E,B27017_056M,B27017_057E,B27017_057M,B27017_058E,B27017_058M,B27017_059E,B27017_059M,B27017_060E,B27017_060M,B27017_061E,B27017_061M,B27017_062E,B27017_062M,B27017_063E,B27017_063M,B27017_064E,B27017_064M,B27017_065E,B27017_065M,B27017_066E,B27017_066M,B27017_067E,B27017_067M,B27017_068E,B27017_068M,B27017_069E,B27017_069M,B27017_070E,B27017_070M,B27017_071E,B27017_071M,B27017_072E,B27017_072M,B27017_073E,B27017_073M,B27017_074E,B27017_074M,B27017_075E,B27017_075M,B27017_076E,B27017_076M,B27017_077E,B27017_077M,B27017_078E,B27017_078M,B27017_079E,B27017_079M,B27017_080E,B27017_080M,B27017_081E,B27017_081M,B27017_082E,B27017_082M,B27017_083E,B27017_083M,B27017_084E,B27017_084M,B27017_085E,B27017_085M,B27017_086E,B27017_086M,B27017_087E,B27017_087M,B27017_088E,B27017_088M,B27017_089E,B27017_089M,B27017_090E,B27017_090M,B27017_091E,B27017_091M,NAME,B27017_001MA,B27017_001EA,B27017_002EA,B27017_002MA,B27017_003MA,B27017_003EA,B27017_004MA,B27017_004EA,B27017_005MA,B27017_005EA,B27017_006MA,B27017_006EA,B27017_007MA,B27017_007EA,B27017_008MA,B27017_008EA,B27017_009MA,B27017_009EA,B27017_010MA,B27017_010EA,B27017_011MA,B27017_011EA,B27017_012EA,B27017_012MA,B27017_013EA,B27017_013MA,B27017_014MA,B27017_014EA,B27017_015MA,B27017_015EA,B27017_016MA,B27017_016EA,B27017_017MA,B27017_017EA,B27017_018MA,B27017_018EA,B27017_019MA,B27017_019EA,B27017_020MA,B27017_020EA,B27017_021MA,B27017_021EA,B27017_022MA,B27017_022EA,B27017_023MA,B27017_023EA,B27017_024EA,B27017_024MA,B27017_025MA,B27017_025EA,B27017_026EA,B27017_026MA,B27017_027MA,B27017_027EA,B27017_028MA,B27017_028EA,B27017_029MA,B27017_029EA,B27017_030MA,B27017_030EA,B27017_031MA,B27017_031EA,B27017_032MA,B27017_032EA,B27017_033MA,B27017_033EA,B27017_034EA,B27017_034MA,B27017_035EA,B27017_035MA,B27017_036MA,B27017_036EA,B27017_037MA,B27017_037EA,B27017_038MA,B27017_038EA,B27017_039MA,B27017_039EA,B27017_040MA,B27017_040EA,B27017_041MA,B27017_041EA,B27017_042MA,B27017_042EA,B27017_043MA,B27017_043EA,B27017_044MA,B27017_044EA,B27017_045MA,B27017_045EA,B27017_046MA,B27017_046EA,B27017_047MA,B27017_047EA,B27017_048EA,B27017_048MA,B27017_049MA,B27017_049EA,B27017_050MA,B27017_050EA,B27017_051MA,B27017_051EA,B27017_052MA,B27017_052EA,B27017_053MA,B27017_053EA,B27017_054MA,B27017_054EA,B27017_055MA,B27017_055EA,B27017_056MA,B27017_056EA,B27017_057EA,B27017_057MA,B27017_058MA,B27017_058EA,B27017_059MA,B27017_059EA,B27017_060MA,B27017_060EA,B27017_061MA,B27017_061EA,B27017_062MA,B27017_062EA,B27017_063MA,B27017_063EA,B27017_064MA,B27017_064EA,B27017_065MA,B27017_065EA,B27017_066MA,B27017_066EA,B27017_067MA,B27017_067EA,B27017_068MA,B27017_068EA,B27017_069MA,B27017_069EA,B27017_070EA,B27017_070MA,B27017_071EA,B27017_071MA,B27017_072MA,B27017_072EA,B27017_073MA,B27017_073EA,B27017_074MA,B27017_074EA,B27017_075MA,B27017_075EA,B27017_076MA,B27017_076EA,B27017_077MA,B27017_077EA,B27017_078MA,B27017_078EA,B27017_079EA,B27017_079MA,B27017_080MA,B27017_080EA,B27017_081EA,B27017_081MA,B27017_082MA,B27017_082EA,B27017_083MA,B27017_083EA,B27017_084MA,B27017_084EA,B27017_085MA,B27017_085EA,B27017_086MA,B27017_086EA,B27017_087MA,B27017_087EA,B27017_088MA,B27017_088EA,B27017_089EA,B27017_089MA,B27017_090EA,B27017_090MA,B27017_091MA,B27017_091EA,state
0400000US11,667141,853,64617,7441,21036,5310,1757,1070,19279,5239,38286,3914,16292,2912,21994,2898,5295,1229,2264,678,3031,926,43399,6219,9781,3200,1129,822,8652,3153,24956,3411,6535,1273,18421,3054,8662,1701,2060,710,6602,1648,34162,6341,10763,3865,1534,1672,9229,3499,18212,3083,5805,1600,12407,2757,5187,1272,1392,459,3795,1203,7300,3952,2679,2354,92,157,2587,2338,3980,1837,1316,704,2664,1559,641,353,322,205,319,269,32736,5110,7552,2828,2134,2252,5418,2150,20019,2814,9133,2479,10886,1981,5165,1265,2292,686,2873,1082,33253,6357,7335,2988,1774,770,5561,2732,21084,3706,10757,2037,10327,2689,4834,1114,2132,627,2702,969,30621,5720,6961,2978,2748,1439,4213,2400,19740,3000,12170,2056,7570,1924,3920,1061,2131,772,1789,748,61355,6616,7926,2123,5159,1702,2767,1271,45744,4754,35695,3716,10049,2169,7685,1614,5564,1314,2121,847,359698,10022,55797,4221,52492,3929,3305,1477,261830,6517,245439,5986,16391,2625,42071,2298,34528,2233,7543,1371,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3107701,2735,131030,10201,40745,5887,12447,2253,28298,5507,84590,5692,42471,3981,42119,4033,5695,1357,1735,628,3960,1068,149723,12855,54696,7495,17220,3979,37476,5996,79667,6509,37814,3780,41853,4299,15360,1895,5731,1091,9629,1729,171078,14936,71407,8289,31813,4805,39594,6805,82839,7286,48065,5275,34774,4603,16832,2290,8467,1692,8365,1640,58916,7317,20901,3787,10019,2430,10882,3029,31613,4217,19352,3101,12261,2717,6402,1338,3261,837,3141,1044,289560,15823,111778,8610,80340,7499,31438,4229,152229,7940,108109,6430,44120,4475,25553,2646,13818,1941,11735,1623,303451,17071,112453,8473,93637,8040,18816,3505,160311,9163,129123,7549,31188,3947,30687,3173,17828,2724,12859,1740,293265,16447,109426,8520,92509,7626,16917,3290,153813,8942,127971,7356,25842,3873,30026,3097,18036,2690,11990,1889,541423,20115,178460,10304,164421,9129,14039,4000,308080,11753,270388,10725,37692,4769,54883,4380,34613,3216,20270,2558,1169255,20807,270071,10421,255661,9969,14410,3163,737899,13648,683261,12647,54638,6495,161285,5139,115201,4788,46084,3439,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19020017,4981,1175080,32199,359184,19245,73866,7506,285318,18446,698989,16708,219567,9975,479422,13273,116907,6800,42887,3648,74020,5458,1416099,36839,416942,18072,81310,8655,335632,15024,748458,20962,185046,9636,563412,17321,250699,10179,60514,4951,190185,8517,1148606,34649,337517,16148,85742,7957,251775,14142,594101,19318,185437,9622,408664,15704,216988,9388,80096,4508,136892,7733,351478,17584,99109,9687,33018,5394,66091,7017,183323,9445,68661,5660,114662,7664,69046,4833,29055,3313,39991,3664,1541280,40480,394450,17338,180403,12419,214047,11407,862024,23933,443308,15971,418716,15022,284806,10285,130254,6247,154552,8125,1360005,37393,326733,14937,193859,10609,132874,10080,787751,22141,482270,15908,305481,13973,245521,10080,129138,6601,116383,7141,1246816,26001,294754,11806,194329,10317,100425,6783,727700,17539,502756,13985,224944,11490,224362,9707,132300,6665,92062,5343,2338562,40246,487852,16602,382616,13674,105236,8153,1463415,25873,1131745,22463,331670,13664,387295,10990,237900,8892,149395,6987,8442091,56325,1469521,18040,1355912,17835,113609,8825,5651350,39033,5152787,32897,498563,17018,1321220,15065,963117,13293,358103,10889,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8729958,3176,371418,15788,118626,10096,24728,4891,93898,8841,215362,9341,68909,7236,146453,7911,37430,3645,16252,2247,21178,2627,460391,22931,159500,12591,26305,4328,133195,11672,226458,11623,53504,5304,172954,10280,74433,4597,22235,2459,52198,4037,407100,18926,125748,9489,29187,5306,96561,8216,204315,11322,69581,6715,134734,8652,77037,5178,27011,2418,50026,4576,132605,11547,39016,6030,10498,2108,28518,5435,71799,6716,26324,3204,45475,5551,21790,2480,9103,1457,12687,2029,554078,20246,147263,10083,59969,6299,87294,7989,300284,12921,154346,7849,145938,10242,106531,5556,54470,3988,52061,4026,538607,28217,136302,11181,75564,8151,60738,7411,292031,16673,179550,11185,112481,10031,110274,6441,60697,4362,49577,4294,537567,25684,128826,10423,84423,7658,44403,6285,307916,15934,213505,12464,94411,7730,100825,6114,61310,4914,39515,3336,1001315,26928,226915,12182,183931,9950,42984,5320,601349,16751,475515,14319,125834,8445,173051,8173,111981,5629,61070,4807,4726877,40351,948654,14690,897751,13875,50903,4890,3078822,28965,2851416,27018,227406,10631,699401,9366,501609,9002,197792,7670,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11354614,4462,698757,26433,235695,13838,27637,3586,208058,13434,408500,15427,105601,5838,302899,12432,54562,4192,24783,2557,29779,3032,879767,27124,284032,13701,45222,5998,238810,12708,483962,15499,110383,7307,373579,14131,111773,5462,36963,3046,74810,4611,697481,23451,216854,12259,61817,6947,155037,10587,347893,12317,114147,7232,233746,9681,132734,5949,55794,3524,76940,4947,231602,13772,65716,6434,22860,3937,42856,5032,121840,8718,52040,5566,69800,5798,44046,3681,20246,2327,23800,2697,1015578,28494,275064,13444,139742,10197,135322,8942,542593,16931,309150,11611,233443,10445,197921,6896,105898,5197,92023,5075,974291,31855,242186,13152,158614,10143,83572,7782,531948,18886,366128,14378,165820,9750,200157,8114,114753,6125,85404,5118,907431,21321,214120,10365,167162,9126,46958,5593,508001,13124,389972,11674,118029,7442,185310,6524,116004,5131,69306,3926,1670374,32402,362453,13115,321973,12745,40480,4021,997661,22179,855036,20701,142625,7505,310260,8685,206423,7084,103837,5878,4279333,41360,773267,16314,725428,15677,47839,5970,2814065,28636,2636157,29409,177908,8740,692001,11904,492254,9719,199747,7213,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,5935479,3749,335885,14154,109635,8199,21265,3201,88370,7379,199258,7532,75400,4605,123858,6435,26992,2904,12246,1716,14746,2327,449995,17778,149095,12120,32362,5464,116733,9939,245852,7985,77318,5170,168534,6918,55048,3281,18898,2169,36150,2840,389932,17468,121239,10240,38994,5045,82245,7754,190970,8915,88604,5080,102366,7154,77723,4202,32131,2546,45592,3519,136573,10159,40346,5154,16282,3040,24064,3645,68512,5774,37322,3934,31190,3918,27715,3132,12767,1848,14948,2188,559401,18947,151977,8475,85656,7355,66321,5530,306694,11453,196203,9307,110491,7327,100730,5298,49473,3689,51257,3844,522799,21396,129314,9364,89001,6634,40313,5615,294027,11539,216217,9125,77810,6220,99458,5649,52452,3899,47006,4383,518491,19427,123056,7956,90599,7010,32457,4458,292809,12501,230867,11088,61942,5298,102626,6021,63941,4163,38685,3223,904777,24103,202157,9918,173680,9804,28477,3900,548072,15161,468657,14230,79415,5649,154548,6705,95032,4831,59516,4629,2117626,26076,388147,10576,365808,10223,22339,3344,1376167,16586,1285818,15364,90349,6175,353312,8006,241976,7487,111336,5469,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12388022,4376,693015,25901,213159,12948,37571,4444,175588,12209,415199,16565,147981,7762,267218,13333,64657,3687,34938,2723,29719,2417,824849,23291,244763,11667,43326,4801,201437,10947,457584,13849,118827,6561,338757,10718,122502,5401,49512,3780,72990,4453,735508,23622,218763,12317,56756,6415,162007,10901,352651,13520,125442,7645,227209,9565,164094,5893,84866,4373,79228,3907,217003,12684,56353,5811,21698,3804,34655,4012,111388,7726,53520,4904,57868,6129,49262,3013,27735,2260,21527,2226,1021438,27252,256060,12970,118859,8345,137201,8821,528337,15994,321332,9816,207005,10450,237041,7561,142090,5747,94951,5637,1010262,26578,238107,11506,154810,8771,83297,6962,543673,15394,393258,11013,150415,8501,228482,8600,150137,5904,78345,5392,947163,27043,213502,11785,157973,9411,55529,5528,533866,15945,423671,13535,110195,7477,199795,6425,137400,5399,62395,3837,1789470,32004,374142,12090,306866,11244,67276,6468,1076142,21626,919192,19273,156950,8178,339186,9042,234579,6939,104607,5231,5149314,43773,913166,16597,850046,15413,63120,6517,3387122,29992,3189153,28865,197969,9318,849026,12020,643229,10134,205797,6003,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9770428,3439,632656,19863,205554,12385,29172,4420,176382,11695,375448,10849,121216,6070,254232,9307,51654,3527,27274,2472,24380,2698,740515,23216,225968,12598,39141,4324,186827,11278,415150,12484,107719,5616,307431,11048,99397,5335,42721,3122,56676,4035,615506,20310,185127,11088,57840,5467,127287,9026,319535,10389,123769,5568,195766,9438,110844,4760,59355,3424,51489,3199,195851,12698,56767,6122,18735,3067,38032,4958,106288,7372,49427,4582,56861,5334,32796,2955,19939,1981,12857,1771,873987,26268,229078,12860,119373,9165,109705,9128,484002,16170,275144,10679,208858,10254,160907,4857,98868,3744,62039,3189,852337,20153,208302,8774,141717,8210,66585,5541,475574,12838,333940,10605,141634,7323,168461,5581,115819,4938,52642,3474,783253,21347,182208,9447,147291,8804,34917,3873,442652,12726,345618,10368,97034,5863,158393,6045,119060,4923,39333,2957,1419558,29037,304460,11858,265616,10889,38844,4491,837282,17755,710387,15397,126895,6240,277816,7038,219183,6765,58633,3936,3656765,37110,636696,15776,602618,14825,34078,3350,2399674,25638,2252130,24869,147544,7275,620395,8765,503310,8152,117085,5040,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1870159,1965,85297,6090,23984,3433,5499,1506,18485,3220,53169,3807,22543,2465,30626,2745,8144,1418,4428,935,3716,841,120841,7802,38991,4637,7109,1550,31882,4075,67884,4194,25644,2777,42240,3146,13966,1585,6187,1039,7779,1307,118171,8743,37767,4750,10692,2002,27075,4058,59864,4740,30217,3004,29647,3850,20540,1943,11250,1507,9290,1229,38133,5246,13202,2875,4486,1534,8716,2413,17693,2611,9582,1551,8111,1837,7238,1233,3071,715,4167,1147,173478,8950,55667,4820,31075,3402,24592,3440,89289,4703,62554,4158,26735,2193,28522,2187,15935,1851,12587,1649,169706,9497,50055,4586,37237,4117,12818,2393,91241,5463,74581,5355,16660,2226,28410,2650,17106,1978,11304,1627,163076,10196,45729,4765,38350,4177,7379,1866,92307,5949,75850,5095,16457,3036,25040,2126,15899,1841,9141,1390,279598,12499,69467,5299,63582,4937,5885,1332,164994,7144,149997,6251,14997,1944,45137,3294,28452,2186,16685,2144,721859,13419,152009,6511,142691,6361,9318,2179,454531,9443,431195,9189,23336,2862,115319,3891,79121,3402,36198,2499,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1720233,1951,82577,8111,27119,4756,6625,2755,20494,3778,47012,4010,21477,2695,25535,3035,8446,1848,3657,1141,4789,1443,120652,10543,40687,5979,9338,3099,31349,4838,64743,5207,26810,3514,37933,3971,15222,2268,6821,1661,8401,1563,134662,11170,50474,6175,14339,3186,36135,5227,65235,5890,33887,3532,31348,4344,18953,2293,9973,1601,8980,1534,42475,7018,15596,3792,5231,1850,10365,3251,20838,3450,10817,2170,10021,2344,6041,1626,3138,1047,2903,883,189046,12001,59409,5981,31536,4442,27873,4394,100579,7282,66500,5421,34079,4410,29058,2909,17783,2250,11275,1818,189154,12878,55561,6213,36605,4446,18956,4079,107197,7823,76524,6366,30673,4204,26396,2995,14144,2051,12252,1973,158694,10569,42597,5080,32527,4904,10070,2540,90311,6397,69164,5891,21147,3441,25786,2668,17302,2197,8484,1440,257542,16251,63203,6963,55166,6572,8037,1778,149087,10283,122406,8496,26681,3612,45252,3728,31778,3162,13474,1956,545431,17305,108522,7264,97060,6963,11462,3024,337453,12785,309828,12153,27625,3562,99456,5214,69862,4709,29594,3680,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2044454,2632,187286,11964,66024,7163,5613,1597,60411,7036,106864,6440,19430,2683,87434,5882,14398,2156,4563,1351,9835,1696,212052,13211,65805,6276,5271,1920,60534,5985,112222,7397,20647,2665,91575,6865,34025,3108,7834,1406,26191,2876,179712,12011,53290,4927,7742,2138,45548,4378,97661,7944,25383,3617,72278,6256,28761,2829,10162,1778,18599,2194,56845,6441,14510,2668,4053,1543,10457,2127,32147,4266,12174,2219,19973,3142,10188,1866,4418,1316,5770,1659,215609,12552,58460,6120,20017,3457,38443,4708,119345,8138,58080,5156,61265,5182,37804,2921,14408,2044,23396,2247,189308,13818,49026,5744,25243,4057,23783,4197,106034,8837,65157,5486,40877,5473,34248,3891,16722,2312,17526,2558,151670,12139,37603,6094,23701,4172,13902,3552,86129,6949,59578,5452,26551,3623,27938,3094,14892,2320,13046,2120,280640,15221,60277,5656,45058,4467,15219,2580,168296,10025,128414,9126,39882,3882,52067,3758,31661,2911,20406,2296,571332,17075,94263,7364,81112,6700,13151,2767,353257,11365,309825,9719,43432,5107,123812,4940,89350,4516,34462,2980,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1354158,3145,61027,6886,18525,4395,4970,1925,13555,4201,36311,4145,12692,2309,23619,2995,6191,1319,3261,1001,2930,898,60905,6126,18578,3562,3187,1447,15391,3295,31726,3363,11891,1967,19835,2647,10601,1769,4003,1043,6598,1529,62567,8696,19763,4314,6979,2710,12784,3248,29321,4108,14742,2624,14579,2653,13483,2356,5740,1062,7743,1972,17762,3382,3972,1288,1871,825,2101,864,9523,2093,4595,1371,4928,1434,4267,1211,2058,762,2209,952,97581,9655,29019,4457,16137,3508,12882,2702,50398,5310,35950,3979,14448,2506,18164,2064,10008,1521,8156,1693,95284,8786,26585,3826,16161,3212,10424,2786,50041,5049,37809,3803,12232,2470,18658,2207,12448,1973,6210,1315,92195,8627,24319,3205,17906,2782,6413,1884,50820,5451,39999,4484,10821,2052,17056,2322,11344,1710,5712,1359,203201,13576,51095,6254,41615,5939,9480,2639,115995,7862,100459,6642,15536,2659,36111,3003,26162,2535,9949,1904,663636,16394,119872,6991,108705,6675,11167,1715,411031,9522,381565,9417,29466,3094,132733,4211,105365,3937,27368,2518,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
