GEO_ID,B17022_001E,B17022_001M,B17022_002E,B17022_002M,B17022_003E,B17022_003M,B17022_004E,B17022_004M,B17022_005E,B17022_005M,B17022_006E,B17022_006M,B17022_007E,B17022_007M,B17022_008E,B17022_008M,B17022_009E,B17022_009M,B17022_010E,B17022_010M,B17022_011E,B17022_011M,B17022_012E,B17022_012M,B17022_013E,B17022_013M,B17022_014E,B17022_014M,B17022_015E,B17022_015M,B17022_016E,B17022_016M,B17022_017E,B17022_017M,B17022_018E,B17022_018M,B17022_019E,B17022_019M,B17022_020E,B17022_020M,B17022_021E,B17022_021M,B17022_022E,B17022_022M,B17022_023E,B17022_023M,B17022_024E,B17022_024M,B17022_025E,B17022_025M,B17022_026E,B17022_026M,B17022_027E,B17022_027M,B17022_028E,B17022_028M,B17022_029E,B17022_029M,B17022_030E,B17022_030M,B17022_031E,B17022_031M,B17022_032E,B17022_032M,B17022_033E,B17022_033M,B17022_034E,B17022_034M,B17022_035E,B17022_035M,B17022_036E,B17022_036M,B17022_037E,B17022_037M,B17022_038E,B17022_038M,B17022_039E,B17022_039M,B17022_040E,B17022_040M,B17022_041E,B17022_041M,B17022_042E,B17022_042M,B17022_043E,B17022_043M,B17022_044E,B17022_044M,B17022_045E,B17022_045M,B17022_046E,B17022_046M,B17022_047E,B17022_047M,B17022_048E,B17022_048M,B17022_049E,B17022_049M,B17022_050E,B17022_050M,B17022_051E,B17022_051M,B17022_052E,B17022_052M,B17022_053E,B17022_053M,B17022_054E,B17022_054M,B17022_055E,B17022_055M,B17022_056E,B17022_056M,B17022_057E,B17022_057M,B17022_058E,B17022_058M,B17022_059E,B17022_059M,B17022_060E,B17022_060M,B17022_061E,B17022_061M,B17022_062E,B17022_062M,B17022_063E,B17022_063M,B17022_064E,B17022_064M,B17022_065E,B17022_065M,B17022_066E,B17022_066M,B17022_067E,B17022_067M,B17022_068E,B17022_068M,B17022_069E,B17022_069M,B17022_070E,B17022_070M,B17022_071E,B17022_071M,B17022_072E,B17022_072M,B17022_073E,B17022_073M,B17022_074E,B17022_074M,B17022_075E,B17022_075M,B17022_076E,B17022_076M,B17022_077E,B17022_077M,B17022_078E,B17022_078M,B17022_079E,B17022_079M,B17022_080E,B17022_080M,B17022_081E,B17022_081M,NAME,B17022_001EA,B17022_001MA,B17022_002MA,B17022_002EA,B17022_003EA,B17022_003MA,B17022_004MA,B17022_004EA,B17022_005MA,B17022_005EA,B17022_006EA,B17022_006MA,B17022_007MA,B17022_007EA,B17022_008EA,B17022_008MA,B17022_009MA,B17022_009EA,B17022_010MA,B17022_010EA,B17022_011MA,B17022_011EA,B17022_012EA,B17022_012MA,B17022_013MA,B17022_013EA,B17022_014MA,B17022_014EA,B17022_015EA,B17022_015MA,B17022_016MA,B17022_016EA,B17022_017EA,B17022_017MA,B17022_018MA,B17022_018EA,B17022_019EA,B17022_019MA,B17022_020MA,B17022_020EA,B17022_021MA,B17022_021EA,B17022_022MA,B17022_022EA,B17022_023MA,B17022_023EA,B17022_024MA,B17022_024EA,B17022_025EA,B17022_025MA,B17022_026EA,B17022_026MA,B17022_027MA,B17022_027EA,B17022_028MA,B17022_028EA,B17022_029EA,B17022_029MA,B17022_030EA,B17022_030MA,B17022_031EA,B17022_031MA,B17022_032MA,B17022_032EA,B17022_033MA,B17022_033EA,B17022_034EA,B17022_034MA,B17022_035EA,B17022_035MA,B17022_036EA,B17022_036MA,B17022_037EA,B17022_037MA,B17022_038MA,B17022_038EA,B17022_039MA,B17022_039EA,B17022_040EA,B17022_040MA,B17022_041EA,B17022_041MA,B17022_042EA,B17022_042MA,B17022_043EA,B17022_043MA,B17022_044MA,B17022_044EA,B17022_045MA,B17022_045EA,B17022_046MA,B17022_046EA,B17022_047EA,B17022_047MA,B17022_048EA,B17022_048MA,B17022_049MA,B17022_049EA,B17022_050EA,B17022_050MA,B17022_051MA,B17022_051EA,B17022_052EA,B17022_052MA,B17022_053EA,B17022_053MA,B17022_054MA,B17022_054EA,B17022_055MA,B17022_055EA,B17022_056EA,B17022_056MA,B17022_057EA,B17022_057MA,B17022_058EA,B17022_058MA,B17022_059EA,B17022_059MA,B17022_060MA,B17022_060EA,B17022_061EA,B17022_061MA,B17022_062MA,B17022_062EA,B17022_063EA,B17022_063MA,B17022_064MA,B17022_064EA,B17022_065EA,B17022_065MA,B17022_066MA,B17022_066EA,B17022_067MA,B17022_067EA,B17022_068EA,B17022_068MA,B17022_069MA,B17022_069EA,B17022_070EA,B17022_070MA,B17022_071MA,B17022_071EA,B17022_072MA,B17022_072EA,B17022_073EA,B17022_073MA,B17022_074EA,B17022_074MA,B17022_075EA,B17022_075MA,B17022_076MA,B17022_076EA,B17022_077MA,B17022_077EA,B17022_078MA,B17022_078EA,B17022_079MA,B17022_079EA,B17022_080EA,B17022_080MA,B17022_081EA,B17022_081MA,state
0400000US42,3152234,16466,414831,10286,152307,6711,84544,5028,13026,1685,28690,2500,42828,3505,67763,4135,262524,6828,42739,3579,30060,2795,7123,1184,7061,1394,15876,2149,12679,1799,219785,6734,183363,6954,32600,2636,47047,4200,103716,4829,36422,2498,90612,4527,48672,3488,24184,2366,3705,831,6621,1062,13858,1818,24488,2366,41940,2964,8837,1408,5504,1167,1709,634,865,502,2930,862,3333,842,33103,2827,22438,2541,3340,933,4711,1269,14387,2041,10665,1385,166906,6009,100473,4793,47234,2929,7885,1410,11864,1497,27485,2538,53239,3193,66433,3886,16882,2060,11220,1626,2962,857,1618,700,6640,1280,5662,1152,49551,3595,30511,3205,5225,1330,3517,830,21769,2421,19040,2008,2479885,15334,2053326,14819,746127,11339,146713,5607,118326,4685,481088,9005,1307199,10156,426559,8453,140463,5248,65045,3479,13422,1627,6131,1110,45492,3137,75418,4168,286096,7511,125882,5675,17636,2222,10622,1688,97624,4814,160214,4663,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,259863,5566,38239,3036,13297,2050,7889,1514,1209,576,3277,991,3403,815,5408,1246,24942,2459,4899,1224,3261,842,1106,635,624,485,1531,655,1638,809,20043,2129,16865,1895,2762,1021,4952,1133,9151,1494,3178,972,5771,1129,2365,768,857,422,112,139,251,222,494,315,1508,641,3406,1008,1361,764,1325,761,365,468,193,300,767,558,36,63,2045,718,1249,570,229,246,292,336,728,372,796,392,14519,2381,6298,1327,3103,890,986,579,629,351,1488,605,3195,904,8221,1789,1879,908,1229,617,479,478,0,210,750,528,650,597,6342,1527,4649,1352,965,675,363,389,3321,1022,1693,796,201334,5238,158970,5087,59486,3222,11612,1635,7814,1311,40060,2853,99484,3953,42364,3548,13071,1934,4943,1191,1460,696,421,242,3062,867,8128,1694,29293,2844,13625,2263,2469,950,674,557,10482,2044,15668,1861,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1195104,11860,229628,7597,82984,4980,47716,3675,7961,1465,14073,2518,25682,2553,35268,3231,146644,6058,22519,2506,15859,2082,4830,1120,4105,1202,6924,1377,6660,1449,124125,5685,99669,4935,21470,2432,21619,2975,56580,3911,24456,2432,45300,3438,25734,2657,14510,1884,3003,891,4206,1028,7301,1380,11224,1711,19566,2372,3086,932,1711,597,303,238,262,223,1146,516,1375,707,16480,2217,9939,1605,2514,963,948,488,6477,1332,6541,1233,87112,4971,47525,3881,21368,2263,3572,848,5469,1271,12327,1808,26157,2680,39587,3489,8075,1595,4430,1280,1297,677,246,219,2887,1034,3645,1062,31512,3066,18960,2462,2226,801,2399,910,14335,2250,12552,1755,833064,11472,684519,12153,242285,7547,42740,3597,36683,3024,162862,6156,442234,8803,148545,6479,47447,3663,21867,2771,3772,976,2798,1101,15297,2088,25580,2677,101098,5347,48634,3815,6163,1071,3793,1225,38678,3368,52464,3633,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,213838,4685,29723,2117,11106,1133,6598,1046,996,451,2701,780,2901,702,4508,673,18617,1853,4040,823,3389,888,756,376,574,238,2059,775,651,336,14577,1766,13644,1751,2944,886,3993,883,6707,1334,933,372,6075,1344,3562,1043,2224,870,547,513,905,558,772,385,1338,405,2513,712,462,329,260,214,138,128,26,43,96,155,202,244,2051,670,1922,640,342,285,298,224,1282,535,129,139,12799,1697,8021,1149,4061,989,630,369,1281,571,2150,741,3960,788,4778,1097,2013,770,1513,651,504,372,329,313,680,459,500,450,2765,818,1886,656,508,370,203,178,1175,463,879,417,165241,3880,144104,3844,53519,2307,11674,1328,11401,1378,30444,1994,90585,3093,21137,2110,8825,1270,5116,987,2078,775,324,149,2714,691,3709,871,12312,1550,7205,1236,1316,610,376,229,5513,1028,5107,1019,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1658071,14416,314809,8460,131248,6525,76810,4351,12927,2146,23327,2366,40556,3501,54438,4094,183561,7336,33700,3474,24103,3145,6541,1434,5067,1496,12495,2138,9597,1229,149861,6399,125060,5548,25140,2459,31939,2966,67981,4600,24801,2537,61159,3796,35891,3225,18314,2223,2775,766,5004,1193,10535,1642,17577,2228,25268,2801,5685,1301,3582,1040,661,429,729,494,2192,730,2103,707,19583,2680,14031,2523,2758,938,2731,1030,8542,1834,5552,1150,107534,5022,69037,4363,32326,2880,6457,1307,7760,1566,18109,2110,36711,3054,38497,3134,8766,1671,5758,1392,1269,539,1227,592,3262,902,3008,791,29731,2680,17928,2338,2885,849,1694,687,13349,2175,11803,1656,1174569,13714,972254,12023,352361,10171,67986,4480,53636,3987,230739,8422,619893,7826,202315,7783,68454,4191,33552,2954,7894,1406,2010,797,23648,2570,34902,3031,133861,5910,59290,4009,7913,1505,4922,1180,46455,3760,74571,3771,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6322542,26601,1224023,19361,552854,13737,389416,11471,54923,4098,142446,7077,192047,7774,163438,6621,671169,13874,110853,5992,82107,5020,16269,2418,21454,2715,44384,4103,28746,2755,560316,12121,481328,12204,80097,5652,130157,6606,271074,10133,78988,4496,230943,8845,138010,7040,88807,6100,12829,2151,30727,3327,45251,3956,49203,3675,92933,5190,23084,2624,15205,2072,2576,949,3212,992,9417,1886,7879,1469,69849,4626,52092,4423,8164,1941,11913,2071,32015,2932,17757,2186,401173,10617,257167,9141,161402,8039,26339,2924,45683,4155,89380,5323,95765,4940,144006,6663,38163,3492,24919,3062,4677,1357,5591,1641,14651,2309,13244,1963,105843,5570,71668,4778,10839,1644,14217,1937,46612,4085,34175,3052,4466403,28457,3604722,27549,1584270,17865,296646,8330,300102,9417,987522,17088,2020452,20593,861681,15919,288517,9934,139545,6394,29710,3181,18157,2751,91678,5490,148972,6948,573164,14429,304521,11528,42598,3427,34334,3238,227589,9466,268643,7756,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,677332,6098,93125,4838,53594,3124,39464,2794,7563,1548,18109,1967,13792,1895,14130,1733,39531,3753,9146,1618,7048,1364,1764,714,2248,976,3036,860,2098,721,30385,3029,25985,2782,3627,854,7107,1582,15251,2001,4400,1127,23105,2232,16549,1536,11935,1438,2490,876,4775,837,4670,869,4614,931,6556,1490,2385,908,1670,656,439,333,678,540,553,319,715,561,4171,1051,3148,956,183,141,776,526,2189,760,1023,551,43950,2808,33278,2384,23128,2294,4275,976,9974,1359,8879,1559,10150,1348,10672,1713,2860,967,2346,922,698,459,781,518,867,465,514,267,7812,1339,5609,1235,1171,548,750,376,3688,1028,2203,613,517152,6326,448554,5627,224944,5524,43498,2826,59269,3452,122177,4721,223610,4416,68598,3836,24457,2707,12911,2134,2255,728,942,407,9714,2004,11546,1730,44141,2833,22422,2481,2696,749,2082,749,17644,2190,21719,2012,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,155933,3601,18339,1798,6883,992,2947,572,524,316,1033,363,1390,399,3936,817,11456,1484,2291,629,1815,594,242,169,611,447,962,365,476,285,9165,1348,7961,1381,1736,660,1590,642,4635,1151,1204,463,3372,570,1966,439,805,342,121,96,335,250,349,221,1161,381,1406,405,405,240,378,234,59,71,108,151,211,175,27,42,1001,319,681,277,108,144,16,29,557,252,320,189,9105,1063,5902,845,2657,657,570,376,685,365,1402,444,3245,643,3203,624,822,329,690,323,107,135,108,166,475,225,132,96,2381,610,1853,541,331,230,101,92,1421,488,528,276,125117,3416,108425,3351,36278,2185,7031,1120,5416,1037,23831,1713,72147,2711,16692,1609,6181,913,3503,653,705,312,79,84,2719,570,2678,712,10511,1148,5078,774,526,232,151,129,4401,701,5433,803,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2049184,16114,254135,8273,98005,4272,58972,3718,10467,1755,19213,2083,29292,2820,39033,3013,156130,6899,24996,2824,18015,2295,6119,1554,2832,967,9064,1760,6981,1210,131134,5891,108400,5320,21361,2725,25471,2911,61568,4624,22734,2117,49423,3612,27650,2318,16108,1808,2582,886,5500,1367,8026,1401,11542,1592,21773,2637,4379,1153,2611,904,349,283,889,596,1373,573,1768,703,17394,2145,13013,1992,2876,792,2304,1024,7833,1616,4381,925,101300,4668,60325,3690,35085,2690,5625,1132,9175,1288,20285,2070,25240,2410,40975,3394,9580,1951,6298,1525,1497,697,1531,738,3270,1024,3282,877,31395,2716,20635,2597,3060,887,2963,1021,14612,2170,10760,1648,1644326,16086,1344954,15755,553126,11033,116499,5704,93590,4808,343037,7561,791828,11022,299372,8929,93779,5251,41811,3322,8336,1555,3169,974,30306,2725,51968,3861,205593,6756,103854,5250,17399,2087,9479,1653,76976,4177,101739,5257,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1705112,13920,230167,7713,99290,4872,64709,3994,10346,1783,24334,2731,30029,2987,34581,2971,130877,6492,26562,2443,20112,2267,7495,1508,3545,893,9072,1454,6450,1078,104315,5712,89827,5276,15107,2002,23121,2803,51599,3974,14488,1639,45897,3368,27885,2555,17823,2218,3124,1033,5910,1230,8789,1412,10062,1406,18012,2198,5064,1148,3612,914,977,556,1031,583,1604,638,1452,517,12948,1906,9566,1682,1690,786,2553,955,5323,1287,3382,925,85781,4236,55943,3923,33022,3157,6868,1378,9146,1599,17008,2031,22921,2096,29838,3318,9339,1737,6211,1347,1728,777,1163,617,3320,960,3128,960,20499,2643,13729,2138,2574,993,2392,902,8763,1726,6770,1292,1343267,13083,1125957,12997,439816,9030,92636,4319,78112,3965,269068,7717,686141,11482,217310,7863,82322,4629,45904,3488,8342,1788,5615,1668,31947,2761,36418,3339,134988,6271,66558,4305,9793,1849,6206,1445,50559,3728,68430,4031,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,479389,7296,92069,4490,39110,3522,21480,2236,3407,775,5863,1117,12210,1666,17630,2438,52959,3484,10813,1767,7834,1419,2002,828,1155,527,4677,1142,2979,947,42146,3232,34610,2963,7217,1172,8682,1675,18711,2047,7536,1231,15825,1883,10480,1691,3675,956,318,225,744,422,2613,852,6805,1331,5345,1011,976,365,582,261,6,12,96,82,480,256,394,286,4369,988,1891,652,478,370,154,163,1259,563,2478,650,32278,2702,22496,2259,7692,1078,1577,589,2222,619,3893,838,14804,1860,9782,1430,3018,985,1343,537,510,425,111,139,722,400,1675,734,6764,1248,3508,982,459,344,167,141,2882,901,3256,782,339217,7602,283872,6869,90796,4607,15375,1676,14106,1910,61315,3669,193076,4937,55345,3621,22077,2635,11901,2216,2453,875,1561,806,7887,1662,10176,1421,33268,2463,13213,1857,1417,599,1169,536,10627,1785,20055,2159,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1458482,10630,191349,6232,69588,3259,40398,2461,6462,1076,15375,1644,18561,1749,29190,1773,121761,5286,22551,2366,17605,2139,4466,1065,4583,1078,8556,1595,4946,1090,99210,5081,86425,5129,19186,2433,21234,2556,46005,3535,12785,1171,41757,2941,24031,2183,13605,1795,2222,711,4533,1130,6850,1178,10426,1147,17726,1931,4003,775,3061,761,827,377,429,320,1805,577,942,342,13723,1873,10870,1635,1615,532,1574,647,7681,1403,2853,673,77038,3697,47788,2537,23910,2062,3732,1067,6762,1014,13416,1606,23878,1650,29250,2694,7570,1003,5000,886,1385,480,675,318,2940,670,2570,603,21680,2528,16221,2208,1533,579,2349,761,12339,1978,5459,1229,1148338,10333,983300,10034,360313,7359,68098,3337,59372,3266,232843,5854,622987,7153,165038,5261,66491,3133,34348,2483,7658,1272,2538,683,24152,1995,32143,2694,98547,4309,47578,2958,7149,1310,3439,887,36990,2749,50969,3079,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,148556,4206,17619,2162,7072,1261,3750,924,1110,502,944,464,1696,627,3322,758,10547,1912,2046,850,1134,678,59,78,275,287,800,665,912,527,8501,1626,7250,1531,1555,623,1684,709,4011,1366,1251,502,3085,1042,1682,633,1019,493,289,306,302,270,428,288,663,377,1403,674,216,201,216,201,0,193,0,193,216,201,0,193,1187,634,952,587,71,93,58,98,823,584,235,233,7008,1240,4861,1106,2622,855,592,382,1032,475,998,587,2239,775,2147,673,682,473,531,420,65,121,199,296,267,247,151,195,1465,540,1156,576,194,200,112,139,850,558,309,216,120844,3914,104402,4113,41240,2590,8423,1500,7395,1246,25422,2364,63162,3224,16442,1927,7356,1257,4562,1064,781,529,519,322,3262,980,2794,763,9086,1643,5507,1416,885,423,522,361,4100,1200,3579,963,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,895080,9229,464703,7861,207293,5819,88200,4344,12143,1804,17008,2215,59049,3976,119093,5499,257410,7237,48768,3338,28871,2361,7458,1367,5748,1139,15665,1945,19897,2385,208642,6584,140902,5332,22800,2735,27313,2660,90789,4497,67740,4036,57700,3496,35639,2900,13356,1807,1906,729,2580,890,8870,1406,22283,2156,22061,2308,5489,1292,2625,961,775,505,159,167,1691,699,2864,787,16572,1973,9334,1514,1244,572,851,436,7239,1394,7238,1259,83483,4398,54469,3744,22236,2401,3882,1219,2450,825,15904,1825,32233,2735,29014,2735,6645,1378,2621,836,749,482,474,365,1398,621,4024,1087,22369,2528,9752,1823,988,478,1208,650,7556,1652,12617,1783,289194,7031,211455,6199,76272,3998,11701,1888,10594,1711,53977,3579,135183,4983,77739,4251,18319,1743,5491,1226,1072,424,572,486,3847,1019,12828,1522,59420,3742,21945,2362,2418,799,954,574,18573,2084,37475,2991,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
