GEO_ID,B27012_001E,B27012_001M,B27012_002E,B27012_002M,B27012_003E,B27012_003M,B27012_004E,B27012_004M,B27012_005E,B27012_005M,B27012_006E,B27012_006M,B27012_007E,B27012_007M,B27012_008E,B27012_008M,B27012_009E,B27012_009M,B27012_010E,B27012_010M,B27012_011E,B27012_011M,B27012_012E,B27012_012M,B27012_013E,B27012_013M,B27012_014E,B27012_014M,B27012_015E,B27012_015M,B27012_016E,B27012_016M,B27012_017E,B27012_017M,B27012_018E,B27012_018M,B27012_019E,B27012_019M,B27012_020E,B27012_020M,B27012_021E,B27012_021M,B27012_022E,B27012_022M,B27012_023E,B27012_023M,B27012_024E,B27012_024M,B27012_025E,B27012_025M,B27012_026E,B27012_026M,B27012_027E,B27012_027M,B27012_028E,B27012_028M,B27012_029E,B27012_029M,B27012_030E,B27012_030M,B27012_031E,B27012_031M,B27012_032E,B27012_032M,B27012_033E,B27012_033M,B27012_034E,B27012_034M,B27012_035E,B27012_035M,B27012_036E,B27012_036M,B27012_037E,B27012_037M,B27012_038E,B27012_038M,B27012_039E,B27012_039M,B27012_040E,B27012_040M,B27012_041E,B27012_041M,B27012_042E,B27012_042M,B27012_043E,B27012_043M,B27012_044E,B27012_044M,B27012_045E,B27012_045M,B27012_046E,B27012_046M,B27012_047E,B27012_047M,B27012_048E,B27012_048M,B27012_049E,B27012_049M,B27012_050E,B27012_050M,B27012_051E,B27012_051M,B27012_052E,B27012_052M,B27012_053E,B27012_053M,B27012_054E,B27012_054M,B27012_055E,B27012_055M,B27012_056E,B27012_056M,B27012_057E,B27012_057M,B27012_058E,B27012_058M,B27012_059E,B27012_059M,B27012_060E,B27012_060M,B27012_061E,B27012_061M,B27012_062E,B27012_062M,B27012_063E,B27012_063M,B27012_064E,B27012_064M,B27012_065E,B27012_065M,B27012_066E,B27012_066M,B27012_067E,B27012_067M,B27012_068E,B27012_068M,B27012_069E,B27012_069M,B27012_070E,B27012_070M,B27012_071E,B27012_071M,B27012_072E,B27012_072M,B27012_073E,B27012_073M,B27012_074E,B27012_074M,B27012_075E,B27012_075M,B27012_076E,B27012_076M,B27012_077E,B27012_077M,B27012_078E,B27012_078M,B27012_079E,B27012_079M,B27012_080E,B27012_080M,B27012_081E,B27012_081M,B27012_082E,B27012_082M,B27012_083E,B27012_083M,B27012_084E,B27012_084M,B27012_085E,B27012_085M,B27012_086E,B27012_086M,B27012_087E,B27012_087M,B27012_088E,B27012_088M,B27012_089E,B27012_089M,B27012_090E,B27012_090M,B27012_091E,B27012_091M,B27012_092E,B27012_092M,B27012_093E,B27012_093M,B27012_094E,B27012_094M,NAME,B27012_001EA,B27012_001MA,B27012_002MA,B27012_002EA,B27012_003EA,B27012_003MA,B27012_004EA,B27012_004MA,B27012_005MA,B27012_005EA,B27012_006EA,B27012_006MA,B27012_007EA,B27012_007MA,B27012_008EA,B27012_008MA,B27012_009MA,B27012_009EA,B27012_010MA,B27012_010EA,B27012_011MA,B27012_011EA,B27012_012MA,B27012_012EA,B27012_013EA,B27012_013MA,B27012_014MA,B27012_014EA,B27012_015MA,B27012_015EA,B27012_016MA,B27012_016EA,B27012_017EA,B27012_017MA,B27012_018MA,B27012_018EA,B27012_019EA,B27012_019MA,B27012_020EA,B27012_020MA,B27012_021EA,B27012_021MA,B27012_022EA,B27012_022MA,B27012_023MA,B27012_023EA,B27012_024EA,B27012_024MA,B27012_025MA,B27012_025EA,B27012_026MA,B27012_026EA,B27012_027EA,B27012_027MA,B27012_028MA,B27012_028EA,B27012_029MA,B27012_029EA,B27012_030EA,B27012_030MA,B27012_031EA,B27012_031MA,B27012_032EA,B27012_032MA,B27012_033EA,B27012_033MA,B27012_034EA,B27012_034MA,B27012_035MA,B27012_035EA,B27012_036EA,B27012_036MA,B27012_037EA,B27012_037MA,B27012_038MA,B27012_038EA,B27012_039EA,B27012_039MA,B27012_040MA,B27012_040EA,B27012_041EA,B27012_041MA,B27012_042MA,B27012_042EA,B27012_043EA,B27012_043MA,B27012_044MA,B27012_044EA,B27012_045MA,B27012_045EA,B27012_046EA,B27012_046MA,B27012_047MA,B27012_047EA,B27012_048MA,B27012_048EA,B27012_049EA,B27012_049MA,B27012_050MA,B27012_050EA,B27012_051EA,B27012_051MA,B27012_052EA,B27012_052MA,B27012_053EA,B27012_053MA,B27012_054EA,B27012_054MA,B27012_055EA,B27012_055MA,B27012_056EA,B27012_056MA,B27012_057MA,B27012_057EA,B27012_058MA,B27012_058EA,B27012_059EA,B27012_059MA,B27012_060MA,B27012_060EA,B27012_061EA,B27012_061MA,B27012_062MA,B27012_062EA,B27012_063MA,B27012_063EA,B27012_064MA,B27012_064EA,B27012_065MA,B27012_065EA,B27012_066MA,B27012_066EA,B27012_067EA,B27012_067MA,B27012_068MA,B27012_068EA,B27012_069EA,B27012_069MA,B27012_070MA,B27012_070EA,B27012_071MA,B27012_071EA,B27012_072MA,B27012_072EA,B27012_073MA,B27012_073EA,B27012_074EA,B27012_074MA,B27012_075EA,B27012_075MA,B27012_076MA,B27012_076EA,B27012_077MA,B27012_077EA,B27012_078MA,B27012_078EA,B27012_079EA,B27012_079MA,B27012_080EA,B27012_080MA,B27012_081EA,B27012_081MA,B27012_082EA,B27012_082MA,B27012_083MA,B27012_083EA,B27012_084EA,B27012_084MA,B27012_085EA,B27012_085MA,B27012_086EA,B27012_086MA,B27012_087EA,B27012_087MA,B27012_088EA,B27012_088MA,B27012_089MA,B27012_089EA,B27012_090EA,B27012_090MA,B27012_091EA,B27012_091MA,B27012_092MA,B27012_092EA,B27012_093EA,B27012_093MA,B27012_094EA,B27012_094MA,state
0400000US36,15169094,3079,6448984,30026,3570313,21224,3425242,20747,2903933,19089,2563771,19273,232252,7493,17465,2517,199893,7354,521309,13052,145071,5643,142623,5527,98271,4947,23326,1914,111677,5244,9012,1412,2448,861,2878671,17934,2780162,17042,2536245,16963,2252195,16618,174541,7183,12568,1755,196763,7408,243917,8196,98509,4305,95961,4144,71068,3800,16049,1486,71461,3336,6031,999,2548,860,3616402,26491,1597830,18289,1442807,17769,1084262,15459,710647,12475,147438,7503,27218,2603,256253,9236,358545,10377,155023,4878,153156,4755,79842,3121,44534,2664,146533,4653,10990,1415,1867,932,2018572,16285,1850818,16159,1574492,16432,1048216,15084,191688,6446,27786,2583,391043,12424,276326,9124,167754,5396,165746,5369,78463,3714,49337,3007,156365,5256,13811,1691,2008,981,5103708,29295,2040519,19295,1180882,18065,971668,13938,382322,10424,123513,5678,168371,5498,480092,10511,209214,9316,859637,7262,852259,7669,337454,6935,205175,6253,843137,7598,165663,6020,7378,1650,3063189,18204,1760064,17482,1497899,15810,661952,13880,183882,6385,184373,7828,680655,13524,262165,9233,1303125,6850,1292112,7273,438575,8535,348545,8031,1279460,7558,305944,8250,11013,1858,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7364771,4921,3033694,21889,1673224,13689,1612511,12842,1335355,14050,1165111,13724,162678,5786,6783,1404,25066,2717,277156,10195,60713,3475,59808,3370,34529,2593,16589,1994,52575,2998,2467,640,905,559,1360470,15680,1321948,15292,1151329,14698,1026877,13661,113572,5094,5412,1106,36571,3238,170619,7318,38522,2528,38237,2515,22444,1991,10679,1515,32432,2339,1713,594,285,225,1775747,20248,775381,12894,690416,12157,420423,10088,281779,8576,85517,4697,11139,1466,47011,3700,269993,9921,84965,4255,84002,4051,31507,2288,29670,2293,82053,3919,4983,935,963,686,1000366,14216,921422,13697,664150,11436,449416,9391,121401,4850,13459,1690,92047,4944,257272,8270,78944,3181,78161,3147,29141,2202,29575,2120,76795,3144,4875,866,783,425,2555330,19134,1027932,11565,576197,10419,412562,9666,142200,6562,65020,3672,111808,4893,162913,6668,163635,6739,451735,5610,449766,5673,144040,5005,152530,5314,446501,5737,56535,3419,1969,709,1527398,13321,877708,12433,659564,10466,278778,6833,111380,5478,127188,5997,224647,7462,218144,10022,649690,4098,646610,4181,197159,5069,227804,5820,642444,4157,104088,4828,3080,855,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,547751,1316,273944,5056,163394,3532,156913,3299,139268,3959,119147,3839,21082,2094,557,356,2369,689,17645,2196,6481,1014,6472,1012,3198,783,2669,627,5515,864,278,194,9,16,110550,3948,107408,3813,98242,3501,87745,3363,10966,1352,367,319,2730,880,9166,1574,3142,714,3141,713,2054,499,996,352,2547,611,155,130,1,4,146183,4517,64836,2924,55006,2831,44155,2566,30957,2223,9610,1320,1069,470,4129,1096,10851,1687,9830,1027,9783,1015,3141,702,5191,682,9455,951,986,450,47,65,81347,3506,73100,3508,62558,3448,44735,2759,12320,1525,855,441,6196,1229,10542,1571,8247,875,8242,875,2520,606,4406,647,8227,873,1128,454,5,10,127624,3649,49651,2345,21962,2029,16201,1893,7522,1225,3218,580,4177,885,3223,832,5761,981,27689,1407,27584,1400,6922,898,15362,1255,27288,1419,3838,756,105,99,77973,2721,36915,2343,30492,2196,14567,1655,7326,1350,4220,985,8220,1620,6423,1232,41058,1153,41039,1153,9114,1165,23999,1395,40590,1185,4659,820,19,25,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8753346,2912,3670410,22350,2084561,16827,2011169,16127,1792357,14933,1636853,14538,141817,6028,7766,1252,55684,3626,218812,8268,73392,3782,72661,3684,44680,2973,16738,1788,59652,3250,2614,705,731,357,1585849,13510,1538434,12978,1400776,13215,1282260,13002,93905,3819,4653,1009,67481,3831,137658,5099,47415,3047,47236,3055,31559,2193,10239,1331,37515,2698,1728,525,179,184,2216722,20934,943303,14246,836262,13672,601667,11892,431663,9445,80196,4825,21007,2064,91876,5370,234595,7506,107041,3515,106129,3433,44696,2749,33154,2516,103887,3387,6129,1277,912,522,1273419,13973,1167574,13043,958846,12948,683325,11340,108866,4599,20109,2473,189903,7483,208728,6803,105845,4486,105133,4482,43893,2884,33614,2484,101730,4218,5125,936,712,440,2866214,18217,1170334,12930,617664,11577,470934,9477,187121,5948,55469,3824,112269,5444,180691,6099,146730,5828,552670,4982,550682,5094,229428,5682,170449,5344,545630,5160,56226,3452,1988,695,1695880,12348,901011,10905,739870,8899,360896,7342,87856,4753,111766,5033,268296,8277,161141,6180,794869,5243,790867,5219,300398,6396,259010,5611,780283,4882,101318,4180,4002,953,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2824121,1928,1260720,11114,730317,8346,697617,8372,563873,8287,498713,7645,56246,2804,3550,681,14569,1413,133744,5342,32700,2148,32303,2099,18478,1584,9988,1163,28566,1878,924,336,397,247,530403,7039,510386,6833,429951,6364,385224,6305,36745,2504,2070,447,16886,1800,80435,3956,20017,1395,19921,1425,10921,1144,5258,780,17094,1317,1451,463,96,97,607805,10128,266161,6864,234158,6821,135300,4818,92573,4371,21521,2217,4486,884,15604,1701,98858,4472,32003,1740,31607,1724,11288,1168,10579,1258,31170,1729,1949,530,396,252,341644,5905,312154,5797,216909,5510,148131,5050,31056,2171,4844,1029,37615,2507,95245,3812,29490,1917,29148,1925,10888,1414,11114,1202,28739,1922,2380,544,342,228,955596,9653,367185,6895,195569,6525,137703,5306,44129,2918,20622,2016,45749,2889,45209,2701,57866,3592,171616,2865,170640,2910,51499,2352,52939,2161,168527,2811,17517,1679,976,376,588411,6785,345850,6387,244974,5576,110423,4756,38532,2888,48510,2898,76689,3803,100876,4452,242561,2770,241061,2719,66629,2795,88007,3305,239577,2740,33622,2039,1500,473,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3034833,1629,1124964,13624,660878,8899,637669,8295,530179,8429,477016,8439,50586,4240,1695,621,15121,2237,107490,5588,23209,1977,23093,1975,14337,1613,6366,1052,19335,1859,1370,575,116,131,464086,9863,449400,9619,401104,8924,366467,8642,35011,3147,1261,574,11399,1878,48296,3850,14686,1504,14145,1461,8071,1123,4657,890,12343,1362,621,346,541,530,887831,13103,390539,9129,354119,8753,233963,8182,157420,7187,39953,3882,6594,1613,38075,4248,120156,6051,36420,2463,36287,2452,12093,1628,12924,1680,35311,2470,2750,781,133,190,497292,9057,460360,9419,340296,9382,240650,8859,57050,3229,7838,1658,49876,4303,120064,6092,36932,2332,36749,2323,10503,1292,14281,1369,35973,2363,2302,584,183,214,1022038,12093,425566,8183,215648,7686,161000,6042,61688,3778,27420,2708,36384,3286,61203,3836,54648,4189,209918,3125,209322,3146,61603,3182,82444,3779,206981,3134,26524,2512,596,383,596472,8342,323556,7656,256015,7227,116218,4643,45737,3604,40892,3432,91990,5547,67541,4312,272916,2820,271970,2787,73722,2830,119048,4518,268982,2838,41257,3157,946,472,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9860532,2434,4136331,22405,2344226,14349,2247211,14660,2021545,14242,1849498,14276,186779,6620,7240,1199,43681,3244,225666,8124,97015,3553,95693,3500,60994,2746,26765,2014,79034,3264,2979,619,1322,546,1792105,15662,1728176,15549,1602562,15040,1476791,14391,118883,4936,7393,1433,57318,4042,125614,5272,63929,2900,63567,2887,44334,2800,14990,1535,49579,2830,2284,665,362,194,2438597,21259,1052366,14334,923806,13870,699978,12024,519865,10749,113280,4687,17719,1936,80230,4393,223828,7506,128560,4463,127169,4444,49396,2629,52766,3097,124073,4281,8347,1064,1391,453,1386231,13019,1258789,12576,1052843,11665,776339,10245,147453,4516,19955,1803,158273,6010,205946,7529,127442,4412,125934,4356,46430,2860,56140,3016,121957,4224,8852,1055,1508,575,3285604,20978,1328634,12902,682892,12496,548664,10603,226655,6586,78795,4096,129230,4556,231209,6866,134228,5654,645742,5458,643256,5442,224007,5372,268884,5766,637456,5650,74326,3586,2486,722,1956970,15051,1008642,14611,860695,13574,413680,9150,128339,5661,136501,6394,327360,9542,147947,6237,948328,5327,943524,5321,281185,6208,434741,6422,934781,5160,135130,4562,4804,1018,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,823616,1256,333956,7780,192433,4956,185239,4846,160070,4627,146239,4626,12407,1655,694,422,5699,1427,25169,2892,7194,948,7194,948,5092,686,1406,490,5634,878,208,166,0,210,141523,5128,136254,4854,122760,4598,111680,4687,7513,1158,387,297,6749,1496,13494,2142,5269,1156,5269,1156,3690,865,735,559,4469,1216,443,424,0,210,229660,6304,97437,4966,86854,4967,63257,3941,46455,3473,10127,1557,1962,603,8306,1785,23597,2665,10583,1348,10473,1370,4740,1064,2948,727,9685,1302,530,396,110,137,132223,4274,120800,4274,102290,4078,74692,3587,16098,1827,2378,794,14934,2080,18510,2095,11423,1361,11423,1361,4770,997,2979,752,11181,1343,1261,511,0,210,260000,6741,104065,4408,54978,4090,41974,3559,17715,2573,6598,1319,10673,1649,17804,2187,13004,2429,49087,1776,48926,1787,14115,1228,18366,1614,47942,1749,7338,1257,161,159,155935,4648,84323,4357,69728,3969,29081,2920,10677,1664,12968,1873,29858,2814,14595,2059,71612,1733,71356,1714,17957,2023,27396,1836,70699,1736,12779,1829,256,248,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3601501,2877,1454000,13570,803026,10410,770934,10317,630876,10095,559587,10112,61945,3995,4198,1002,16633,2385,140058,6012,32092,2355,31688,2324,17932,1751,7535,1183,27566,2198,1294,669,404,391,650974,10274,631617,9976,550966,9903,497674,9467,46088,3745,3338,981,19375,2086,80651,5421,19357,1840,19264,1843,13353,1698,5669,1084,16182,1627,959,534,93,99,835865,14354,365094,9460,321647,9213,199494,7214,140790,6487,29157,2631,4771,1313,23235,3125,122153,6976,43447,2708,42867,2638,17157,1666,15937,1832,42027,2635,3001,709,580,424,470771,11380,431144,11269,315652,9516,220548,8655,43395,3174,4462,1014,55187,4325,115492,6150,39627,2779,39249,2699,16706,1858,13597,1671,38395,2693,3046,698,378,295,1311636,15152,530994,8960,294219,8487,206968,6978,80257,4913,25026,2444,62405,3859,78241,5009,87251,5343,236775,3621,235817,3391,75870,3953,76070,3402,234922,3386,28726,2622,958,602,780642,10723,444281,10277,327546,9492,147612,6106,40419,3291,65727,4621,119248,6250,116735,5784,336361,3488,334857,3537,94328,4329,111635,4085,332516,3622,55019,3570,1504,536,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,619775,1184,302254,5345,173316,4199,165854,4073,147263,3787,120248,3452,27208,2162,509,288,3114,821,18591,1977,7462,840,7453,838,2836,656,3165,537,6898,808,305,175,9,16,128938,3479,124706,3308,110493,3166,96831,3023,14578,1603,377,286,4085,980,14213,1777,4232,707,4162,706,2126,555,1394,447,3157,556,26,35,70,84,165696,4711,72253,3545,59827,3422,44772,2930,29031,2614,10055,1533,1949,643,5755,1142,15055,2161,12426,1007,11978,997,2848,643,5902,780,11911,996,1009,376,448,407,93443,3338,82593,3068,66633,2971,44637,2623,13183,1640,2287,814,8869,1286,15960,1862,10850,971,10850,971,2253,575,6058,766,10637,944,1157,339,0,155,151825,4280,61544,2962,27387,2863,21214,2628,5674,1326,3604,723,7221,1448,9110,1594,6173,1115,34157,1412,34120,1410,6314,903,15717,1394,33931,1405,3700,709,37,45,90281,2624,41402,2414,31762,2216,12397,1263,8134,1291,6050,945,10574,1492,9640,1505,48879,1236,48871,1240,6830,979,25073,1590,48725,1258,6958,1180,8,14,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4905070,3530,2037945,17030,1137152,10788,1090968,10658,909544,11037,795233,11325,99887,5531,4411,1150,28993,2677,181424,7470,46184,2673,45956,2696,25750,2128,11981,1556,40344,2607,2852,695,228,199,900793,12218,870715,11880,778325,11621,688789,10587,68248,4476,3160,875,37400,3468,92390,5695,30078,2396,29970,2375,18731,1816,8067,1137,25564,2179,2094,683,108,132,1142211,14519,516601,10124,465246,10023,294034,7271,199929,5989,46964,3484,6896,1201,43220,3323,171212,7492,51355,2921,50686,2859,17150,1823,18747,1919,49858,2935,3697,727,669,384,625610,10124,572032,10219,446164,9733,296405,8342,67314,4138,6911,1213,87686,5385,125868,5981,53578,2643,52891,2597,18402,1585,20614,1825,51420,2594,3847,894,687,468,1724914,17346,685113,10458,376121,9540,284390,8294,107753,4690,37039,3406,87000,4985,111771,5994,91731,5324,308992,4019,308419,3984,89527,3540,105092,3806,305599,3942,42831,3237,573,319,1039801,12435,608478,12268,474437,11260,207068,7235,62110,3963,95298,5116,181006,7239,134041,5632,431323,4397,428879,4408,110195,4358,159108,4568,426565,4386,71290,3226,2444,895,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
