GEO_ID,B20005_001E,B20005_001M,B20005_002E,B20005_002M,B20005_003E,B20005_003M,B20005_004E,B20005_004M,B20005_005E,B20005_005M,B20005_006E,B20005_006M,B20005_007E,B20005_007M,B20005_008E,B20005_008M,B20005_009E,B20005_009M,B20005_010E,B20005_010M,B20005_011E,B20005_011M,B20005_012E,B20005_012M,B20005_013E,B20005_013M,B20005_014E,B20005_014M,B20005_015E,B20005_015M,B20005_016E,B20005_016M,B20005_017E,B20005_017M,B20005_018E,B20005_018M,B20005_019E,B20005_019M,B20005_020E,B20005_020M,B20005_021E,B20005_021M,B20005_022E,B20005_022M,B20005_023E,B20005_023M,B20005_024E,B20005_024M,B20005_025E,B20005_025M,B20005_026E,B20005_026M,B20005_027E,B20005_027M,B20005_028E,B20005_028M,B20005_029E,B20005_029M,B20005_030E,B20005_030M,B20005_031E,B20005_031M,B20005_032E,B20005_032M,B20005_033E,B20005_033M,B20005_034E,B20005_034M,B20005_035E,B20005_035M,B20005_036E,B20005_036M,B20005_037E,B20005_037M,B20005_038E,B20005_038M,B20005_039E,B20005_039M,B20005_040E,B20005_040M,B20005_041E,B20005_041M,B20005_042E,B20005_042M,B20005_043E,B20005_043M,B20005_044E,B20005_044M,B20005_045E,B20005_045M,B20005_046E,B20005_046M,B20005_047E,B20005_047M,B20005_048E,B20005_048M,B20005_049E,B20005_049M,B20005_050E,B20005_050M,B20005_051E,B20005_051M,B20005_052E,B20005_052M,B20005_053E,B20005_053M,B20005_054E,B20005_054M,B20005_055E,B20005_055M,B20005_056E,B20005_056M,B20005_057E,B20005_057M,B20005_058E,B20005_058M,B20005_059E,B20005_059M,B20005_060E,B20005_060M,B20005_061E,B20005_061M,B20005_062E,B20005_062M,B20005_063E,B20005_063M,B20005_064E,B20005_064M,B20005_065E,B20005_065M,B20005_066E,B20005_066M,B20005_067E,B20005_067M,B20005_068E,B20005_068M,B20005_069E,B20005_069M,B20005_070E,B20005_070M,B20005_071E,B20005_071M,B20005_072E,B20005_072M,B20005_073E,B20005_073M,B20005_074E,B20005_074M,B20005_075E,B20005_075M,B20005_076E,B20005_076M,B20005_077E,B20005_077M,B20005_078E,B20005_078M,B20005_079E,B20005_079M,B20005_080E,B20005_080M,B20005_081E,B20005_081M,B20005_082E,B20005_082M,B20005_083E,B20005_083M,B20005_084E,B20005_084M,B20005_085E,B20005_085M,B20005_086E,B20005_086M,B20005_087E,B20005_087M,B20005_088E,B20005_088M,B20005_089E,B20005_089M,B20005_090E,B20005_090M,B20005_091E,B20005_091M,B20005_092E,B20005_092M,B20005_093E,B20005_093M,B20005_094E,B20005_094M,B20005_095E,B20005_095M,NAME,B20005_001EA,B20005_001MA,B20005_002MA,B20005_002EA,B20005_003EA,B20005_003MA,B20005_004MA,B20005_004EA,B20005_005EA,B20005_005MA,B20005_006EA,B20005_006MA,B20005_007MA,B20005_007EA,B20005_008EA,B20005_008MA,B20005_009MA,B20005_009EA,B20005_010EA,B20005_010MA,B20005_011EA,B20005_011MA,B20005_012MA,B20005_012EA,B20005_013EA,B20005_013MA,B20005_014MA,B20005_014EA,B20005_015MA,B20005_015EA,B20005_016MA,B20005_016EA,B20005_017MA,B20005_017EA,B20005_018EA,B20005_018MA,B20005_019MA,B20005_019EA,B20005_020EA,B20005_020MA,B20005_021MA,B20005_021EA,B20005_022MA,B20005_022EA,B20005_023MA,B20005_023EA,B20005_024EA,B20005_024MA,B20005_025MA,B20005_025EA,B20005_026EA,B20005_026MA,B20005_027MA,B20005_027EA,B20005_028MA,B20005_028EA,B20005_029EA,B20005_029MA,B20005_030MA,B20005_030EA,B20005_031EA,B20005_031MA,B20005_032MA,B20005_032EA,B20005_033MA,B20005_033EA,B20005_034EA,B20005_034MA,B20005_035MA,B20005_035EA,B20005_036EA,B20005_036MA,B20005_037MA,B20005_037EA,B20005_038MA,B20005_038EA,B20005_039EA,B20005_039MA,B20005_040EA,B20005_040MA,B20005_041MA,B20005_041EA,B20005_042MA,B20005_042EA,B20005_043MA,B20005_043EA,B20005_044EA,B20005_044MA,B20005_045EA,B20005_045MA,B20005_046EA,B20005_046MA,B20005_047MA,B20005_047EA,B20005_048MA,B20005_048EA,B20005_049EA,B20005_049MA,B20005_050EA,B20005_050MA,B20005_051MA,B20005_051EA,B20005_052EA,B20005_052MA,B20005_053MA,B20005_053EA,B20005_054EA,B20005_054MA,B20005_055EA,B20005_055MA,B20005_056MA,B20005_056EA,B20005_057EA,B20005_057MA,B20005_058MA,B20005_058EA,B20005_059MA,B20005_059EA,B20005_060EA,B20005_060MA,B20005_061EA,B20005_061MA,B20005_062EA,B20005_062MA,B20005_063MA,B20005_063EA,B20005_064MA,B20005_064EA,B20005_065MA,B20005_065EA,B20005_066MA,B20005_066EA,B20005_067MA,B20005_067EA,B20005_068EA,B20005_068MA,B20005_069MA,B20005_069EA,B20005_070MA,B20005_070EA,B20005_071MA,B20005_071EA,B20005_072MA,B20005_072EA,B20005_073EA,B20005_073MA,B20005_074EA,B20005_074MA,B20005_075EA,B20005_075MA,B20005_076EA,B20005_076MA,B20005_077MA,B20005_077EA,B20005_078EA,B20005_078MA,B20005_079EA,B20005_079MA,B20005_080MA,B20005_080EA,B20005_081EA,B20005_081MA,B20005_082MA,B20005_082EA,B20005_083MA,B20005_083EA,B20005_084EA,B20005_084MA,B20005_085MA,B20005_085EA,B20005_086EA,B20005_086MA,B20005_087MA,B20005_087EA,B20005_088EA,B20005_088MA,B20005_089EA,B20005_089MA,B20005_090MA,B20005_090EA,B20005_091EA,B20005_091MA,B20005_092MA,B20005_092EA,B20005_093MA,B20005_093EA,B20005_094EA,B20005_094MA,B20005_095MA,B20005_095EA,state
0400000US25,5472484,3508,2620753,3210,1285896,13137,37,46,1285859,13132,1472,437,1843,674,4142,1030,5560,1050,14415,2465,6603,1239,20084,2733,12163,1596,39404,3416,17006,2301,61807,4154,80327,5070,65351,4337,82703,4903,68052,4334,93399,4888,123351,5329,103983,5458,179878,6886,304316,7483,1334857,13277,694530,11365,640327,12085,104499,5485,73055,4592,61343,3855,39085,2537,55646,4192,26423,2991,37984,3291,18779,2498,33127,2936,12037,1645,30763,3051,27115,2847,17429,1924,16964,2000,8419,1393,14068,2264,14629,1930,11224,1727,15441,2073,22297,2652,2851731,3178,977156,12286,0,203,977156,12286,1549,719,1748,584,6877,1541,5409,1071,13143,1918,8219,1630,18822,2619,13822,2011,38396,2907,21677,2779,62725,4614,83890,4641,77035,4912,79820,4162,59455,3497,71733,4590,101465,4644,79134,4504,119043,4876,113194,5178,1874575,11778,988233,10316,886342,11810,147841,6213,95507,4873,86284,4380,56107,3859,79358,4828,36827,3020,54528,3914,28110,2416,49031,3496,18307,2209,46852,3036,40240,2990,22540,1938,20917,2207,12035,1423,15230,1953,23442,1917,18320,1710,18823,1893,16043,1575,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7923212,4550,3848116,4473,1640559,12089,102,98,1640457,12089,6095,1076,3723,919,13619,1543,10056,1347,29837,2707,17836,1894,44219,3335,36263,3542,75053,4165,38901,2868,107331,5053,126630,5024,109968,4737,113738,5294,93441,4064,110546,4231,150508,5949,123256,5244,199119,5326,230318,5890,2207557,12113,1287018,13197,920539,12070,174072,5961,114396,3963,97914,4585,69179,3865,91093,4900,38693,2775,57487,3888,26879,2163,42365,3240,14600,1620,38264,2879,31324,2338,18196,1976,20584,2086,11023,1355,13947,1690,18379,1830,10017,1213,12857,1467,19270,1868,4075096,4058,1224810,13124,237,226,1224573,13119,3008,1192,4354,946,14035,1587,11289,1562,31988,2677,24283,2469,51205,3543,40586,2988,75920,4013,49851,3463,115821,4819,127196,4542,103042,4063,98934,4616,67765,4016,73776,3764,98742,4871,74687,3993,93634,4426,64457,3461,2850286,14099,1680921,11829,1169365,12836,223151,6856,146148,5275,142215,5480,91853,4626,126703,4446,64878,3987,72965,3975,36692,2845,54957,3240,21080,1995,44895,3285,37352,2960,19007,1586,20350,2095,11480,1379,12632,1453,13498,1345,10195,1441,12148,1487,7166,964,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4279160,3730,2110406,3401,1088191,9748,266,185,1087925,9744,2524,534,1277,430,5672,1202,5063,942,17660,2249,7401,1291,21486,2296,17352,2043,33301,2232,22716,2206,60488,3659,84401,3799,76199,3940,85128,3906,67068,3255,85469,3642,111669,4384,80018,3339,131460,4874,171573,4882,1022215,9097,484101,6909,538114,8545,91644,3979,67353,4225,57122,4041,35417,2613,47708,2802,21938,2352,25767,2289,14481,1747,25136,2412,11228,1403,23135,2194,21897,1910,14077,1605,14336,1578,7712,1029,11244,1269,12508,1621,8784,1288,11539,1528,15088,1719,2168754,3176,813725,7831,148,99,813577,7837,1695,531,1867,588,4918,1071,6281,1040,18042,2238,12170,1658,23208,2312,19411,2060,39940,2456,26942,1928,74072,4005,77742,3144,77209,3386,71764,3501,53497,3187,53694,2959,73180,3620,51136,2798,68509,2830,58300,3137,1355029,8417,658564,7556,696465,8424,114266,4818,84053,3695,78528,4114,48318,3371,66391,3611,32371,2236,43395,2552,22621,1983,36475,2718,15173,1341,33839,2744,25565,2011,17481,1846,15129,1436,9824,1277,11371,1282,15394,1579,11038,1404,8873,1320,6360,1200,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2333076,3757,1117327,3972,475451,7271,0,208,475451,7271,878,550,1862,871,3387,803,4214,1367,11753,1836,7225,1345,20008,2621,13173,2344,28684,3147,13897,2277,44508,4290,49059,4329,39286,3354,37274,3046,27226,2853,32748,3275,33172,3014,30271,2764,34848,2735,41978,3429,641876,8552,420404,8358,221472,7253,40661,3109,29829,2987,28253,3286,16323,1807,22437,2861,10373,2000,10060,1639,4464,997,10347,1724,4703,1321,8649,1522,6646,1345,4555,1091,5340,1199,2210,918,3768,944,3728,948,1575,541,2523,781,5028,1136,1215749,3665,391490,8301,0,208,391490,8301,409,352,892,466,4015,979,7564,1648,18976,2599,16055,2339,24660,3029,17476,2143,30937,2732,20211,2333,45378,4149,43294,3411,37742,3187,31261,2815,18664,2419,19245,2342,22494,2668,12336,1896,10727,1689,9154,1608,824259,8759,551175,9151,273084,7728,55518,4152,38143,3746,30764,2963,28364,3411,29616,3033,14808,2331,17597,2606,8328,1835,11976,2094,4832,1092,7207,1092,6930,1327,5018,1112,3341,959,2006,752,2688,895,1951,632,1728,811,955,416,1314,480,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4798628,4443,2326806,4301,1092551,9684,197,174,1092354,9675,3977,1088,1793,581,5380,1103,7541,1581,21574,2665,17665,2278,33554,3128,26340,2815,50930,3743,35726,2840,80176,4520,104074,4810,80520,4372,84875,4225,59317,4029,77001,4137,97564,4710,72493,3946,100851,4973,131003,5025,1234255,10197,706414,8177,527841,10035,96503,4494,63751,3266,60288,4636,39390,3382,55234,3355,23877,2291,30123,2912,15983,2195,20753,2258,10426,1512,21608,2551,18667,2021,12622,1816,10104,1531,6360,1374,8321,1160,8082,1386,6965,1305,8062,1168,10722,1526,2471822,3774,873897,10878,174,115,873723,10863,1603,521,3919,1142,9622,1655,10961,1647,25809,2536,22379,2932,42901,3551,31574,2703,55912,3843,39340,3240,96095,5326,99880,5115,76841,4329,70133,4171,50476,3675,52421,3091,59795,3043,41536,3130,48293,3203,34233,3071,1597925,11678,938683,10579,659242,9803,127914,5519,83523,4098,82443,4368,52715,3163,73055,4465,34101,2428,42271,3244,18899,2236,27407,2791,11952,1873,24362,2601,21693,2071,13779,1851,11983,1855,7146,1094,6979,1349,6801,1087,4021,877,4687,1240,3511,946,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,815994,2198,406564,1963,183211,4135,70,53,183141,4127,1339,554,442,390,2018,660,1906,632,5318,1184,3062,975,5242,1294,2738,816,8859,1384,6320,1149,12683,1887,16301,1978,12316,1579,16085,1660,11196,1491,10946,1327,18431,1662,12383,1595,15311,1799,20245,1850,223353,4407,112579,3910,110774,4286,18259,2113,14025,1774,12779,1679,8558,1635,11850,1703,5477,1183,5457,1160,3626,963,4720,727,2183,591,4688,1077,4299,973,1974,518,1800,533,1401,682,1564,619,1618,477,1376,599,1744,519,3376,823,409430,2199,135417,4504,35,35,135382,4501,287,174,342,255,936,387,1230,431,6648,1274,3369,1009,6357,1342,5907,1222,11592,1884,7984,1351,16551,2388,14627,1383,11115,1375,9586,1541,7698,901,7199,1056,10193,1387,5024,912,4352,844,4385,933,274013,4793,143608,3528,130405,4707,23694,2387,16518,1841,15835,1783,10651,1484,12492,1492,7982,1612,8767,1428,3661,868,7124,1232,3210,962,4496,816,3836,934,2210,583,1900,633,1285,505,2488,787,2046,534,456,242,895,362,859,442,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1455098,2446,716277,1917,395655,4769,54,77,395601,4751,1274,380,763,358,3377,787,1682,445,6355,1184,4253,926,7588,1147,8280,1194,18903,2034,14533,2209,30292,2734,34380,2885,31311,2222,34561,2566,25814,2152,31671,2967,34957,2401,25343,1858,35237,1954,45027,2579,320622,4808,150460,4319,170162,5606,33719,2687,23974,1995,22398,2440,12907,1707,16342,1842,6975,1182,9219,1608,4432,1105,6792,1239,3292,872,6080,971,5153,989,4016,1003,2831,834,1756,499,2415,747,1930,506,1274,343,1805,440,2852,721,738821,2031,289193,5189,91,106,289102,5189,317,177,1009,433,3010,706,3564,845,8475,1151,6177,995,13201,1652,10599,1923,25437,2158,13644,1441,31896,2224,32107,2245,26191,2084,23499,1763,16990,1724,17404,1801,20065,1731,11974,1403,12952,1505,10591,1129,449628,5499,232241,4212,217387,5528,38492,2728,28370,2439,28667,2398,17390,1603,22243,1870,13193,1539,13373,1564,6780,1244,9496,1458,5200,1100,8324,1267,7757,1233,3904,894,3292,683,3065,805,2207,591,2406,613,1472,455,1140,458,616,243,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2205776,2448,1105780,2312,496094,7891,0,206,496094,7891,1094,627,638,325,4082,963,3982,1029,10264,1746,8246,1665,12015,1885,11617,2204,26514,2988,17009,2340,41533,3757,47402,3807,35461,3471,36045,3288,26213,2699,29295,2792,44094,3108,34853,3363,50054,3542,55683,4067,609686,8227,339832,7106,269854,7660,37252,3277,24206,2832,25482,2753,17168,2575,26729,3259,14705,2353,20007,3055,9125,1558,14797,2443,7531,2088,12064,1877,13927,2375,9894,1701,7552,1450,4517,1019,3707,1008,6008,1269,2109,638,6889,1381,6185,1080,1099996,2031,383427,8040,51,83,383376,8021,307,228,1693,675,2892,815,3990,1048,7847,1405,5052,1240,17958,2687,13263,2043,21804,2550,14639,1680,47286,3938,50232,4449,33293,3032,30664,2965,19495,2233,22295,2443,26205,2123,20120,2184,25327,2176,19014,2271,716569,8413,440254,9247,276315,7564,43863,3095,30382,2537,27687,2326,17269,2266,28706,2721,18026,2092,19590,2251,14177,1900,15972,1989,6766,1508,13751,2021,8509,1293,5904,1156,5223,1062,2696,757,4420,1145,4818,1157,2576,752,3179,754,2801,791,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1087554,1894,533366,2124,272726,5212,123,147,272603,5211,1020,524,416,298,1097,496,653,368,3427,1068,1405,705,2631,958,3925,872,10199,2106,4623,1345,13029,1897,18033,2310,21294,2020,20687,2537,15427,1837,22425,2259,27861,2338,19548,1842,33756,2736,51147,3042,260640,5186,125464,3856,135176,4235,23994,2130,16154,1993,15132,1766,8800,1448,13528,1842,5104,1019,6006,1019,4745,1236,6460,1162,1677,555,5352,1146,4642,854,2656,726,3864,1027,2980,929,1643,612,2448,729,2769,834,2751,845,4471,917,554188,2158,194863,5131,17,29,194846,5133,452,284,492,352,2114,734,1160,651,2004,768,1178,498,4140,1093,4183,1072,10291,1592,6500,1250,16599,2043,23531,2174,17185,1894,17852,2127,13687,1965,14191,1795,19105,2115,9405,1398,16926,1977,13851,1428,359325,5507,186157,5467,173168,4885,29590,2534,20265,1973,16971,2190,12257,1613,17432,2240,7721,1224,10537,1328,5737,1211,9607,1561,4481,1078,7405,1162,6758,1340,4872,1035,3824,776,2713,844,2199,610,4439,1209,2336,523,1769,540,2255,737,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7113632,4751,3431520,3816,1732406,12569,231,153,1732175,12571,2507,684,1618,478,8817,1678,7071,1474,27259,3018,19314,2546,41124,3269,32683,3455,57747,4093,30171,3235,85576,5363,99856,5281,85694,4596,93992,5263,74104,4526,109099,5311,156008,6506,123453,5442,225953,6277,450129,7615,1699114,13743,973455,10770,725659,11772,118000,5213,72642,3791,66862,4008,48853,3312,58462,3310,29769,2911,42050,3271,23980,3148,36914,3320,13313,1761,36603,2809,28286,2421,19275,1978,17487,1913,11399,1578,13568,1820,18028,1926,14915,1720,23229,2335,32024,2205,3682112,3515,1274647,12702,272,156,1274375,12661,1067,435,3692,1153,7808,1227,8300,1625,25897,2654,21657,2826,42475,3221,31602,3455,53932,3761,28311,2763,89161,4702,91767,5426,91984,4845,86297,4479,67397,4446,93741,5268,122981,5703,89157,5040,152620,6864,164529,7157,2407465,13370,1441760,13166,965705,13424,137407,4958,96913,4868,105852,4988,71322,4291,98045,5281,44688,3136,63407,4020,26896,2529,45647,3022,20627,2609,46582,3952,38320,2640,22223,2513,20653,2260,15655,1959,21464,2296,30086,2590,18325,1956,27294,2189,14299,1771,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1632274,3360,803076,2411,349970,6127,82,144,349888,6141,1112,496,1740,798,3040,970,2460,670,11798,1945,8040,1624,14513,2510,8538,1453,17765,2160,11332,2048,23697,2668,29441,3278,21773,2521,28187,2936,17143,2330,20712,2051,31427,2836,23161,2242,33074,2377,40935,3085,453106,6094,277578,6192,175528,5587,32103,3115,22752,2892,21488,2793,13828,2540,18948,2173,6809,1555,10339,1859,6151,1274,7232,1509,3425,1001,4584,1085,6035,1158,3305,801,2695,785,1497,597,3741,1164,2031,657,1809,607,2638,831,4118,1105,829198,2486,257089,6233,0,195,257089,6233,610,346,1429,576,3033,835,3346,997,11479,1552,6953,1402,15063,2421,9609,1809,18517,2075,12723,2126,22300,2447,24207,2404,21255,2805,20134,2464,14608,1754,14253,1739,19328,2310,13341,1831,13557,1748,11344,1647,572109,6411,366833,7211,205276,6466,36755,2927,24903,2573,25716,2819,21291,2475,23291,2777,10546,1732,11737,1697,6897,1608,7310,1538,4322,1021,6541,1306,4838,1072,4470,1301,4923,1091,2413,776,2293,680,2862,734,1779,626,1345,451,1044,480,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
