GEO_ID,B20005A_001E,B20005A_001M,B20005A_002E,B20005A_002M,B20005A_003E,B20005A_003M,B20005A_004E,B20005A_004M,B20005A_005E,B20005A_005M,B20005A_006E,B20005A_006M,B20005A_007E,B20005A_007M,B20005A_008E,B20005A_008M,B20005A_009E,B20005A_009M,B20005A_010E,B20005A_010M,B20005A_011E,B20005A_011M,B20005A_012E,B20005A_012M,B20005A_013E,B20005A_013M,B20005A_014E,B20005A_014M,B20005A_015E,B20005A_015M,B20005A_016E,B20005A_016M,B20005A_017E,B20005A_017M,B20005A_018E,B20005A_018M,B20005A_019E,B20005A_019M,B20005A_020E,B20005A_020M,B20005A_021E,B20005A_021M,B20005A_022E,B20005A_022M,B20005A_023E,B20005A_023M,B20005A_024E,B20005A_024M,B20005A_025E,B20005A_025M,B20005A_026E,B20005A_026M,B20005A_027E,B20005A_027M,B20005A_028E,B20005A_028M,B20005A_029E,B20005A_029M,B20005A_030E,B20005A_030M,B20005A_031E,B20005A_031M,B20005A_032E,B20005A_032M,B20005A_033E,B20005A_033M,B20005A_034E,B20005A_034M,B20005A_035E,B20005A_035M,B20005A_036E,B20005A_036M,B20005A_037E,B20005A_037M,B20005A_038E,B20005A_038M,B20005A_039E,B20005A_039M,B20005A_040E,B20005A_040M,B20005A_041E,B20005A_041M,B20005A_042E,B20005A_042M,B20005A_043E,B20005A_043M,B20005A_044E,B20005A_044M,B20005A_045E,B20005A_045M,B20005A_046E,B20005A_046M,B20005A_047E,B20005A_047M,B20005A_048E,B20005A_048M,B20005A_049E,B20005A_049M,B20005A_050E,B20005A_050M,B20005A_051E,B20005A_051M,B20005A_052E,B20005A_052M,B20005A_053E,B20005A_053M,B20005A_054E,B20005A_054M,B20005A_055E,B20005A_055M,B20005A_056E,B20005A_056M,B20005A_057E,B20005A_057M,B20005A_058E,B20005A_058M,B20005A_059E,B20005A_059M,B20005A_060E,B20005A_060M,B20005A_061E,B20005A_061M,B20005A_062E,B20005A_062M,B20005A_063E,B20005A_063M,B20005A_064E,B20005A_064M,B20005A_065E,B20005A_065M,B20005A_066E,B20005A_066M,B20005A_067E,B20005A_067M,B20005A_068E,B20005A_068M,B20005A_069E,B20005A_069M,B20005A_070E,B20005A_070M,B20005A_071E,B20005A_071M,B20005A_072E,B20005A_072M,B20005A_073E,B20005A_073M,B20005A_074E,B20005A_074M,B20005A_075E,B20005A_075M,B20005A_076E,B20005A_076M,B20005A_077E,B20005A_077M,B20005A_078E,B20005A_078M,B20005A_079E,B20005A_079M,B20005A_080E,B20005A_080M,B20005A_081E,B20005A_081M,B20005A_082E,B20005A_082M,B20005A_083E,B20005A_083M,B20005A_084E,B20005A_084M,B20005A_085E,B20005A_085M,B20005A_086E,B20005A_086M,B20005A_087E,B20005A_087M,B20005A_088E,B20005A_088M,B20005A_089E,B20005A_089M,B20005A_090E,B20005A_090M,B20005A_091E,B20005A_091M,B20005A_092E,B20005A_092M,B20005A_093E,B20005A_093M,B20005A_094E,B20005A_094M,B20005A_095E,B20005A_095M,NAME,B20005A_001EA,B20005A_001MA,B20005A_002MA,B20005A_002EA,B20005A_003MA,B20005A_003EA,B20005A_004EA,B20005A_004MA,B20005A_005EA,B20005A_005MA,B20005A_006MA,B20005A_006EA,B20005A_007EA,B20005A_007MA,B20005A_008MA,B20005A_008EA,B20005A_009EA,B20005A_009MA,B20005A_010MA,B20005A_010EA,B20005A_011EA,B20005A_011MA,B20005A_012MA,B20005A_012EA,B20005A_013MA,B20005A_013EA,B20005A_014EA,B20005A_014MA,B20005A_015EA,B20005A_015MA,B20005A_016EA,B20005A_016MA,B20005A_017MA,B20005A_017EA,B20005A_018EA,B20005A_018MA,B20005A_019MA,B20005A_019EA,B20005A_020EA,B20005A_020MA,B20005A_021EA,B20005A_021MA,B20005A_022EA,B20005A_022MA,B20005A_023MA,B20005A_023EA,B20005A_024MA,B20005A_024EA,B20005A_025EA,B20005A_025MA,B20005A_026EA,B20005A_026MA,B20005A_027EA,B20005A_027MA,B20005A_028MA,B20005A_028EA,B20005A_029EA,B20005A_029MA,B20005A_030MA,B20005A_030EA,B20005A_031MA,B20005A_031EA,B20005A_032EA,B20005A_032MA,B20005A_033EA,B20005A_033MA,B20005A_034EA,B20005A_034MA,B20005A_035MA,B20005A_035EA,B20005A_036MA,B20005A_036EA,B20005A_037MA,B20005A_037EA,B20005A_038EA,B20005A_038MA,B20005A_039EA,B20005A_039MA,B20005A_040EA,B20005A_040MA,B20005A_041MA,B20005A_041EA,B20005A_042MA,B20005A_042EA,B20005A_043EA,B20005A_043MA,B20005A_044MA,B20005A_044EA,B20005A_045EA,B20005A_045MA,B20005A_046MA,B20005A_046EA,B20005A_047MA,B20005A_047EA,B20005A_048EA,B20005A_048MA,B20005A_049MA,B20005A_049EA,B20005A_050EA,B20005A_050MA,B20005A_051MA,B20005A_051EA,B20005A_052MA,B20005A_052EA,B20005A_053MA,B20005A_053EA,B20005A_054EA,B20005A_054MA,B20005A_055EA,B20005A_055MA,B20005A_056EA,B20005A_056MA,B20005A_057MA,B20005A_057EA,B20005A_058MA,B20005A_058EA,B20005A_059EA,B20005A_059MA,B20005A_060MA,B20005A_060EA,B20005A_061MA,B20005A_061EA,B20005A_062EA,B20005A_062MA,B20005A_063MA,B20005A_063EA,B20005A_064EA,B20005A_064MA,B20005A_065EA,B20005A_065MA,B20005A_066EA,B20005A_066MA,B20005A_067MA,B20005A_067EA,B20005A_068MA,B20005A_068EA,B20005A_069MA,B20005A_069EA,B20005A_070EA,B20005A_070MA,B20005A_071EA,B20005A_071MA,B20005A_072MA,B20005A_072EA,B20005A_073EA,B20005A_073MA,B20005A_074MA,B20005A_074EA,B20005A_075MA,B20005A_075EA,B20005A_076EA,B20005A_076MA,B20005A_077MA,B20005A_077EA,B20005A_078EA,B20005A_078MA,B20005A_079MA,B20005A_079EA,B20005A_080MA,B20005A_080EA,B20005A_081MA,B20005A_081EA,B20005A_082EA,B20005A_082MA,B20005A_083EA,B20005A_083MA,B20005A_084MA,B20005A_084EA,B20005A_085EA,B20005A_085MA,B20005A_086MA,B20005A_086EA,B20005A_087EA,B20005A_087MA,B20005A_088MA,B20005A_088EA,B20005A_089MA,B20005A_089EA,B20005A_090EA,B20005A_090MA,B20005A_091MA,B20005A_091EA,B20005A_092EA,B20005A_092MA,B20005A_093EA,B20005A_093MA,B20005A_094EA,B20005A_094MA,B20005A_095MA,B20005A_095EA,state
0400000US36,10520954,22897,5100966,12487,2490295,17097,119,112,2490176,17115,4253,794,2418,641,14409,1768,13240,1817,38339,3314,24303,2574,48395,3793,35879,2705,82438,5440,48739,4495,133758,6038,148115,6201,129270,5743,164529,6447,119865,4593,169675,7650,217399,7240,179945,6388,324618,7679,590589,10728,2610671,18063,1492531,14563,1118140,14214,179052,5572,121645,4757,109352,4755,75434,4335,92888,4330,45366,3740,56944,3792,32780,2533,54538,3660,19781,2221,51836,3787,42943,3592,30947,3171,25997,2916,19815,2279,25505,2465,28674,2658,19135,1804,32311,2664,53197,3954,5419988,14348,1884525,15416,171,122,1884354,15423,2482,654,4222,1058,11991,1775,11564,1659,36942,3492,21676,2275,45428,3346,39501,3514,81310,4702,51138,3156,137047,4562,159985,6331,130532,5830,151829,7016,104677,4892,131375,5316,168270,6356,130144,5715,208444,7685,255797,8439,3535463,18821,2123661,17537,1411802,14709,214689,6981,150303,5863,144209,5522,99927,4408,145418,5932,66147,4103,86429,4474,43064,3241,73604,4524,29377,2897,65193,4070,50374,3495,34032,2546,36750,3039,21524,2392,30553,2433,31192,2899,22329,2454,33827,2335,32861,3546,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5555715,12036,2702472,7366,1324561,12040,45,73,1324516,12033,2347,733,3115,916,7488,1406,5230,1187,21539,2344,16456,2317,35691,3492,31383,3258,59747,4188,41307,3181,97154,4779,114704,5874,90721,5230,102676,4684,82014,4357,92912,3973,115506,5348,78043,4487,130615,4918,195868,6160,1377911,12225,813863,10951,564048,9993,97428,5056,61301,4006,63355,3883,39093,2591,55424,4220,27683,3140,33122,3186,20516,2684,29006,2812,10728,1749,24186,2682,19694,2043,14385,1913,12162,1882,9468,1370,8316,1216,9602,1581,4468,784,9337,1488,14774,1964,2853243,6418,943047,12269,223,223,942824,12262,1541,600,2724,993,6523,1276,7687,1398,25007,2755,21444,2463,34884,3120,33379,3571,59558,4281,38840,3334,87240,4728,108712,4705,85390,4886,79711,4257,54162,3785,62802,4435,64355,3914,47433,3539,60514,3753,60918,3575,1910196,13230,1184691,10189,725505,11141,125810,5293,80459,4117,90715,5062,56544,3694,75856,4419,37539,3181,44042,3756,22183,2056,33983,2656,14418,1722,29634,2999,25832,2035,20435,2237,17671,1950,12344,1739,10463,1355,12713,1911,3587,897,4983,918,6294,1048,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,522146,1619,266333,1159,156729,3099,0,149,156729,3099,633,225,319,200,608,322,400,205,2663,802,2018,847,2798,891,2651,951,4418,1132,3678,999,8895,1270,11991,1391,12977,1854,13969,2008,8936,1406,12788,2130,15319,1567,11715,1417,19259,1877,20694,1736,109604,3250,48865,2152,60739,2877,9026,1148,7692,1164,7122,1120,4674,1082,5344,974,1756,615,3106,912,1260,631,2325,708,1341,524,2554,796,2528,721,1928,555,1138,402,729,283,1448,523,1518,578,940,362,1295,458,3015,642,255813,1221,102599,3670,0,149,102599,3670,369,218,97,83,923,427,1456,648,2523,724,2166,854,3527,975,2920,807,6179,1160,5090,1191,12320,1262,12794,1582,10722,1679,9361,1309,7070,1276,6540,1005,6436,1118,3583,784,3881,903,4642,899,153214,3852,76540,2675,76674,3479,11610,1419,9837,1361,9483,1379,5874,1148,8077,1122,3913,698,4760,1071,2384,743,3453,905,1350,361,4138,1170,2600,543,1882,576,1811,567,1313,608,1128,412,1194,513,503,264,822,456,542,302,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7747882,6602,3758515,4938,1833246,14651,236,166,1833010,14665,3754,1177,2866,801,11454,1602,8911,1345,27129,2396,19756,2513,38306,3377,34797,3388,73703,4049,44721,3127,116740,4987,150254,6185,128782,5964,150249,6410,117311,5131,137269,5320,178037,6608,140725,5987,203691,7443,244555,7398,1925269,14974,1091567,11202,833702,13350,146007,5048,101750,4767,99989,4595,64880,3673,83926,4378,35681,3042,45665,3538,24659,2752,36944,3193,14641,1734,32568,3018,29816,2462,21374,1900,18248,1794,8778,1470,13265,1536,16055,1783,10220,1525,11485,1504,17751,1817,3989367,4623,1333746,13518,139,190,1333607,13492,2032,515,3343,871,9848,1576,10173,1571,31112,2664,28721,2920,55749,3531,47803,3378,86744,4210,54966,3656,129137,6077,146332,6992,109706,4908,105921,5016,83230,4571,88519,4617,112690,4597,74654,4529,86333,4377,66594,4294,2655621,13495,1551583,12289,1104038,13450,192203,5777,139359,5957,130652,4751,94684,4162,129631,5101,56971,3794,67821,3595,34667,2646,49077,3707,22457,2100,44319,3329,37185,3373,19556,2442,20684,2221,12963,1477,13189,1635,14803,1778,9346,1393,8570,1185,5901,1120,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2277497,4549,1115173,3044,586502,7391,0,157,586502,7391,1791,596,1053,398,3447,812,4622,1016,9542,1455,8076,1217,18300,1947,14794,1718,29971,2243,18524,1965,42720,2709,49807,3365,40635,2653,42819,2831,33528,2444,41410,2393,55330,2819,37217,2667,59038,3064,73878,3846,528671,7316,320945,5740,207726,6167,35094,2269,22734,2132,21016,2179,16401,2267,23365,2318,9808,1196,12416,1369,5332,947,10706,1550,3295,758,9448,1283,7937,1212,5237,934,4139,861,2852,659,3091,579,3535,627,2704,891,3900,809,4716,904,1162324,2881,401905,5902,88,100,401817,5894,846,392,1384,526,5239,1196,4888,908,12644,1681,11243,1337,22607,1802,17877,1702,28302,2598,20885,2115,42103,2478,47911,2657,40827,3114,33265,2386,20786,1908,20794,1827,22724,2007,14352,1536,17850,1615,15290,1368,760419,6581,495965,5599,264454,5126,47948,2593,36038,2767,32352,2236,25077,2135,28394,1954,14085,1498,15545,1796,9345,1267,10258,1404,4842,1009,9469,1405,9107,1389,4490,799,5140,957,2931,620,2917,650,2286,861,1246,458,1601,451,1383,448,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2761346,6897,1352564,4306,583033,8281,74,91,582959,8294,1694,670,1260,630,4185,1149,3787,1193,7432,1623,8948,1982,15114,2788,17308,2801,25515,3034,19919,2520,38729,3526,47635,3960,38557,3392,40105,3191,33333,2736,36778,2917,55897,3914,42775,2880,64855,4529,79133,3839,769531,8297,420974,7833,348557,8799,55343,3771,42276,3659,29917,2747,24818,2859,35685,3021,16357,2227,22114,2730,11036,1795,19456,2248,7631,1762,15729,2016,12302,1564,8116,1578,8004,1305,5437,1186,7499,1388,7423,1597,4421,1079,5721,1190,9272,1626,1408782,4220,403776,8815,25,42,403751,8813,1141,462,883,740,2962,851,2981,676,8792,1627,7366,1504,11213,1843,13721,2060,23347,2623,15998,2698,40642,3730,41815,2722,35376,2795,33858,2587,22937,1895,20923,2273,35435,2782,25277,2270,33254,2984,25830,2599,1005006,9926,566862,8853,438144,8394,77084,4926,46569,3428,45080,3444,34699,3030,45224,3485,22271,2841,27724,2777,15595,2374,22550,2224,11028,1678,22681,3222,15933,1990,9999,1608,7754,1273,5673,1355,6653,1275,7351,1175,5747,1104,4119,825,4410,1010,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8644848,11180,4188751,7268,2043619,13542,252,121,2043367,13524,5015,986,3131,735,10983,1312,9514,1666,27060,2021,19061,2078,35158,2786,29550,2789,68834,3518,43070,3098,125777,5476,155612,5566,141477,5211,163959,6752,128582,4817,162417,5511,206384,6389,148177,5362,232713,6215,326893,7379,2145132,12643,1212488,11330,932644,11553,160728,5271,112744,5517,101302,5090,63844,4140,84612,3698,36867,2877,47107,3360,22849,2030,45344,3331,17376,2075,43124,3033,39016,2700,20359,1925,27193,2497,17869,1979,18534,2260,20496,2049,12244,1511,16831,1743,24205,2060,4456097,6456,1499454,14293,156,145,1499298,14290,2551,662,2924,1021,11048,1720,11543,1674,30329,2512,23046,2340,47717,2776,39651,3177,88190,4586,63266,3802,144161,5680,160055,5866,133147,4707,123558,5047,87085,4758,103076,4588,128157,5467,93027,3996,114895,5085,91872,4826,2956643,15286,1743618,12926,1213025,13103,223128,6459,145360,5738,139734,5253,91814,4080,133441,5538,64072,3633,77896,3911,36874,2770,55424,2951,22911,2153,45951,2860,41348,3180,22387,2246,24244,2173,16770,2111,17472,1979,18401,2158,11694,1279,14730,1664,9374,1308,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,715102,4772,341385,2755,162040,4540,121,200,161919,4505,474,245,242,186,1231,507,599,356,1634,650,1462,622,2170,847,2833,1048,4043,1326,1877,731,8583,1677,9819,1773,9492,1832,12677,1640,9104,1573,12750,1542,17893,2219,14262,1609,20017,2354,30757,2247,179345,4964,98111,4249,81234,4291,12158,1598,9801,1620,8961,1235,5191,1232,8310,1464,3184,804,4882,1298,2087,690,4913,1107,1202,676,4337,1241,2808,886,2290,736,2363,744,904,351,913,385,1327,446,1357,588,1372,453,2874,848,373717,2866,119318,4142,0,210,119318,4142,0,210,94,96,341,315,1312,718,1639,646,1331,528,2830,784,2575,791,5700,1208,2194,777,9247,1884,11613,1859,9204,1642,11594,1733,7672,1305,8197,1346,10691,1727,9119,1683,14461,1857,9504,1522,254399,5031,140689,4106,113710,4254,17013,1910,13365,2008,10982,1514,8080,1637,11425,1565,5315,1067,6331,1431,3928,1200,5792,1112,2427,667,6000,1207,4096,1032,3853,1146,2323,704,2005,601,1352,507,3202,818,2829,761,2404,753,988,365,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2631049,6158,1283393,4024,616216,8410,55,93,616161,8406,1951,601,886,444,4513,1260,4538,1167,11100,1613,5930,1362,16965,2583,14847,2133,28566,3069,16220,2537,41074,3036,57307,4072,45522,3385,48656,3973,33189,2619,45237,3237,58772,4440,41755,3525,62913,3699,76220,3841,667177,8153,400621,7208,266556,7048,48112,3601,35726,3163,31116,3199,21327,2660,26063,2883,11849,1789,15403,1666,6391,1344,12420,1998,5393,1195,11411,1799,7593,1225,5095,1186,4963,1288,3177,881,4441,964,4314,986,2341,815,3783,848,5638,1072,1347656,3249,440769,8281,101,134,440668,8313,738,486,1271,465,5435,1268,4965,1141,11986,1737,7282,1330,17222,1907,14114,2056,31513,3199,16866,2231,43021,3125,54573,4315,42164,3358,41459,3733,26096,2337,25900,2596,33006,3331,19148,2353,25458,2643,18451,1719,906887,8909,579045,8438,327842,9795,57044,3980,42522,3288,39159,3385,28148,2826,34708,3170,13532,1722,22453,2458,11923,1753,15118,2086,5156,1139,12313,1582,9590,1873,9015,1530,6078,1246,4306,946,3801,932,5264,1260,3162,914,2756,724,1794,620,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,574955,2089,284680,1452,162053,4007,8,16,162045,4008,704,275,248,177,1418,809,1099,438,2746,667,1874,731,2886,860,2648,813,8649,1477,4387,1015,12732,1599,14501,1520,17426,2013,13973,1517,14362,1762,10629,1251,13952,1747,9395,1276,11867,1495,16549,1629,122627,4145,56199,2635,66428,3088,9615,1258,11161,1395,8065,1556,4309,1024,5488,1106,2763,755,3597,871,1714,716,3777,878,1008,482,3430,864,2422,655,1279,400,1271,412,855,343,1141,621,1435,679,628,327,1324,494,1146,359,290275,1389,117204,3332,72,105,117132,3325,359,244,568,376,899,340,1399,552,3863,990,2073,614,5908,997,5367,955,9574,1397,6724,1155,15435,1897,16958,1490,11004,1388,9965,1540,6681,1040,4942,846,6650,1108,3111,766,3427,740,2225,639,173071,3376,84098,2414,88973,3156,17061,1627,11352,1648,9970,1239,8625,1443,9546,1371,4389,862,5514,1080,2183,517,4766,1060,1611,551,3590,749,3281,730,1649,534,1389,443,771,379,1276,437,1270,668,291,235,62,51,377,177,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4109378,7540,1993854,5182,943654,10942,118,159,943536,10934,2566,837,1402,597,5821,1197,7171,1382,17531,2613,14581,2177,31822,2848,24645,2370,51113,3621,24884,2589,69298,3840,83635,5378,71882,4002,75063,4280,55876,3399,66364,3944,78736,4833,55217,3718,88757,4497,117172,4922,1050200,10653,623471,9540,426729,8508,75367,4801,54080,3653,45565,2820,34694,3391,42137,3128,21073,2216,21241,2347,12436,1641,22239,2505,8240,1621,17244,2209,12738,1919,9740,1555,8781,1419,6538,1385,5035,971,6346,1178,4624,937,6547,1525,12064,1727,2115524,4341,697235,10782,334,294,696901,10783,1464,456,1763,579,5352,1340,9065,1768,19704,2316,20088,2488,33228,2910,26355,2529,47675,3351,26772,2697,73589,4381,76447,5189,63128,3654,63511,4213,43045,3387,42251,3423,46865,3690,26981,2540,34744,3202,34874,2703,1418289,10626,911286,10419,507003,9195,98755,4885,63789,4303,60914,3324,42471,3648,54140,3233,26214,2725,33146,3247,14185,1957,22267,2245,9576,1429,18518,1988,14741,1990,10713,1554,8914,1610,6010,1302,6852,1367,5846,1132,3491,906,2616,754,3845,902,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
