GEO_ID,C08526_001E,C08526_001M,C08526_002E,C08526_002M,C08526_003E,C08526_003M,C08526_004E,C08526_004M,C08526_005E,C08526_005M,C08526_006E,C08526_006M,C08526_007E,C08526_007M,C08526_008E,C08526_008M,C08526_009E,C08526_009M,C08526_010E,C08526_010M,C08526_011E,C08526_011M,C08526_012E,C08526_012M,C08526_013E,C08526_013M,C08526_014E,C08526_014M,C08526_015E,C08526_015M,C08526_016E,C08526_016M,C08526_017E,C08526_017M,C08526_018E,C08526_018M,C08526_019E,C08526_019M,C08526_020E,C08526_020M,C08526_021E,C08526_021M,C08526_022E,C08526_022M,C08526_023E,C08526_023M,C08526_024E,C08526_024M,C08526_025E,C08526_025M,C08526_026E,C08526_026M,C08526_027E,C08526_027M,C08526_028E,C08526_028M,C08526_029E,C08526_029M,C08526_030E,C08526_030M,C08526_031E,C08526_031M,C08526_032E,C08526_032M,C08526_033E,C08526_033M,C08526_034E,C08526_034M,C08526_035E,C08526_035M,C08526_036E,C08526_036M,C08526_037E,C08526_037M,C08526_038E,C08526_038M,C08526_039E,C08526_039M,C08526_040E,C08526_040M,C08526_041E,C08526_041M,C08526_042E,C08526_042M,C08526_043E,C08526_043M,C08526_044E,C08526_044M,C08526_045E,C08526_045M,C08526_046E,C08526_046M,C08526_047E,C08526_047M,C08526_048E,C08526_048M,C08526_049E,C08526_049M,C08526_050E,C08526_050M,C08526_051E,C08526_051M,C08526_052E,C08526_052M,C08526_053E,C08526_053M,C08526_054E,C08526_054M,C08526_055E,C08526_055M,C08526_056E,C08526_056M,C08526_057E,C08526_057M,C08526_058E,C08526_058M,C08526_059E,C08526_059M,C08526_060E,C08526_060M,C08526_061E,C08526_061M,C08526_062E,C08526_062M,C08526_063E,C08526_063M,C08526_064E,C08526_064M,C08526_065E,C08526_065M,C08526_066E,C08526_066M,C08526_067E,C08526_067M,C08526_068E,C08526_068M,C08526_069E,C08526_069M,C08526_070E,C08526_070M,C08526_071E,C08526_071M,C08526_072E,C08526_072M,C08526_073E,C08526_073M,C08526_074E,C08526_074M,C08526_075E,C08526_075M,C08526_076E,C08526_076M,C08526_077E,C08526_077M,C08526_078E,C08526_078M,C08526_079E,C08526_079M,C08526_080E,C08526_080M,C08526_081E,C08526_081M,C08526_082E,C08526_082M,C08526_083E,C08526_083M,C08526_084E,C08526_084M,NAME,C08526_001MA,C08526_001EA,C08526_002EA,C08526_002MA,C08526_003MA,C08526_003EA,C08526_004MA,C08526_004EA,C08526_005EA,C08526_005MA,C08526_006MA,C08526_006EA,C08526_007EA,C08526_007MA,C08526_008EA,C08526_008MA,C08526_009MA,C08526_009EA,C08526_010EA,C08526_010MA,C08526_011EA,C08526_011MA,C08526_012MA,C08526_012EA,C08526_013MA,C08526_013EA,C08526_014EA,C08526_014MA,C08526_015MA,C08526_015EA,C08526_016MA,C08526_016EA,C08526_017EA,C08526_017MA,C08526_018MA,C08526_018EA,C08526_019MA,C08526_019EA,C08526_020EA,C08526_020MA,C08526_021MA,C08526_021EA,C08526_022MA,C08526_022EA,C08526_023MA,C08526_023EA,C08526_024MA,C08526_024EA,C08526_025MA,C08526_025EA,C08526_026MA,C08526_026EA,C08526_027EA,C08526_027MA,C08526_028MA,C08526_028EA,C08526_029EA,C08526_029MA,C08526_030EA,C08526_030MA,C08526_031MA,C08526_031EA,C08526_032MA,C08526_032EA,C08526_033EA,C08526_033MA,C08526_034EA,C08526_034MA,C08526_035MA,C08526_035EA,C08526_036EA,C08526_036MA,C08526_037MA,C08526_037EA,C08526_038MA,C08526_038EA,C08526_039EA,C08526_039MA,C08526_040MA,C08526_040EA,C08526_041MA,C08526_041EA,C08526_042MA,C08526_042EA,C08526_043MA,C08526_043EA,C08526_044MA,C08526_044EA,C08526_045MA,C08526_045EA,C08526_046EA,C08526_046MA,C08526_047MA,C08526_047EA,C08526_048EA,C08526_048MA,C08526_049MA,C08526_049EA,C08526_050EA,C08526_050MA,C08526_051EA,C08526_051MA,C08526_052EA,C08526_052MA,C08526_053EA,C08526_053MA,C08526_054EA,C08526_054MA,C08526_055MA,C08526_055EA,C08526_056EA,C08526_056MA,C08526_057EA,C08526_057MA,C08526_058EA,C08526_058MA,C08526_059EA,C08526_059MA,C08526_060MA,C08526_060EA,C08526_061MA,C08526_061EA,C08526_062EA,C08526_062MA,C08526_063EA,C08526_063MA,C08526_064MA,C08526_064EA,C08526_065MA,C08526_065EA,C08526_066MA,C08526_066EA,C08526_067MA,C08526_067EA,C08526_068MA,C08526_068EA,C08526_069MA,C08526_069EA,C08526_070MA,C08526_070EA,C08526_071MA,C08526_071EA,C08526_072MA,C08526_072EA,C08526_073EA,C08526_073MA,C08526_074EA,C08526_074MA,C08526_075MA,C08526_075EA,C08526_076MA,C08526_076EA,C08526_077EA,C08526_077MA,C08526_078MA,C08526_078EA,C08526_079MA,C08526_079EA,C08526_080EA,C08526_080MA,C08526_081MA,C08526_081EA,C08526_082MA,C08526_082EA,C08526_083EA,C08526_083MA,C08526_084MA,C08526_084EA,state
0400000US41,1790663,15630,61231,5010,102362,5871,205374,8096,58024,4004,221569,8334,77077,4591,139352,6148,189689,7506,392140,10822,177950,8580,89544,5078,74001,3849,2350,724,1288901,15850,34795,3290,75022,4532,159720,7009,44012,3150,168007,7795,61991,3854,100208,5284,115867,6318,292491,9940,115416,6794,60827,4801,58576,3608,1969,690,183668,9488,13237,2733,15761,2779,22066,2630,6898,1665,20064,2788,6230,1520,10419,1547,21181,2504,32421,3102,20337,3248,9398,1782,5626,1175,30,54,76642,4710,1560,631,1229,521,5118,1174,1194,840,10045,1723,2321,833,8045,1533,12747,1944,15429,1854,11180,2357,3493,1070,4217,1085,64,106,131118,5859,4760,1130,3725,1098,9848,1774,2778,892,17610,2622,4425,952,7108,1256,13900,1927,31529,3046,24605,2927,7045,1224,3658,749,127,251,110334,5784,6879,1620,6625,1824,8622,1537,3142,845,5843,1153,2110,740,13572,1952,25994,2322,20270,2195,6412,1346,8781,1592,1924,799,160,194,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5807772,22684,90477,4733,325241,9657,702625,11788,159769,6055,690786,12233,286999,6817,477517,10510,581250,12486,1495116,19374,498422,12079,267491,8693,228207,7162,3872,1113,4447205,24600,59156,3876,248943,8249,580583,9880,130411,5543,537903,9704,236514,6972,358119,9464,406704,10846,1162028,16007,340937,9643,202741,7053,180140,6126,3026,983,482322,12948,7006,1347,44049,4068,64740,3890,11664,1640,55271,3778,21628,2432,30325,2418,46001,3968,110839,5641,50583,3571,19232,2107,20714,2202,270,217,334650,10880,615,328,8600,2290,15723,2069,3174,923,37100,3361,10942,1766,40041,3163,47874,3673,97668,5595,45285,4606,10950,1588,16447,1879,231,218,315830,9475,12222,1891,11612,1787,25490,2726,5815,1194,43279,3639,11813,1864,17539,2010,26352,2194,84110,4260,50734,3883,19083,2390,7633,1199,148,182,227765,7559,11478,1645,12037,1685,16089,1693,8705,1567,17233,2100,6102,1348,31493,2864,54319,3351,40471,2795,10883,1580,15485,2372,3273,791,197,230,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,479867,9766,1348,672,23430,2643,47324,3659,12850,1753,53189,4637,13952,1853,42591,3436,49246,3791,135428,6066,54137,4786,22684,2769,21423,2486,2265,707,388963,9015,1162,663,18300,2350,39677,3291,10991,1662,43375,4172,12757,1761,36556,3122,36811,3450,110341,5305,40284,3274,19096,2404,18052,2030,1561,702,37003,3472,0,210,2764,1004,4731,1298,922,499,3789,953,856,646,2429,909,4660,1257,8885,1471,4234,1207,1267,524,2370,958,96,102,10068,1844,0,210,618,541,429,418,75,132,2063,737,0,210,440,464,1189,537,2887,895,1977,939,277,204,113,117,0,210,28082,3576,131,139,881,596,1429,660,198,148,2929,797,339,246,1136,505,2182,867,10021,1611,6941,2227,1467,787,220,261,208,107,15751,1972,55,92,867,447,1058,482,664,363,1033,537,0,210,2030,681,4404,1105,3294,1013,701,416,577,372,668,503,400,236,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2030002,15955,19725,3142,122653,6589,276608,7707,49775,4428,238346,7779,84339,5943,151832,7363,192759,7448,436853,11260,229502,9023,105918,6301,96289,5669,25403,2200,1678654,15315,11125,1955,88797,4916,243078,7865,43030,4040,202761,7495,73832,5343,130305,6647,148952,5908,368900,9860,182641,7229,85505,5320,87459,5558,12269,1947,186745,7374,4879,1762,23343,3503,22712,2278,3257,1109,18406,2170,4400,1102,7819,1597,18846,2490,39601,3481,25555,3023,9538,1878,6878,1448,1511,713,13561,2219,167,162,842,506,757,354,0,204,1492,681,483,394,565,383,2854,1199,2847,937,2844,1052,423,268,216,241,71,126,82707,5432,1871,717,3281,975,4816,1344,1399,789,11323,1872,3592,1172,3100,871,6027,1603,13792,2002,15044,2486,6060,1610,1310,514,11092,1302,68335,4721,1683,763,6390,1576,5245,1158,2089,639,4364,1103,2032,841,10043,1629,16080,2240,11713,1589,3418,1046,4392,1263,426,240,460,379,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,430002,5164,28159,2082,30437,2324,40124,2551,12956,1850,48749,3535,15000,1599,43961,2502,26864,2457,97554,4206,39772,3353,20229,2369,23202,2193,2995,893,343774,5430,13768,1327,22386,1820,33518,2158,11312,1717,41228,3306,13005,1503,37128,2342,22015,2128,79094,3675,31671,2663,15937,2239,20167,1822,2545,887,38932,3085,1726,610,5002,1200,4291,815,841,403,4347,1006,643,255,4067,902,2004,739,8471,1268,3825,1147,1339,462,1945,829,431,347,1259,536,0,155,173,189,0,155,0,155,140,153,18,30,343,328,0,155,175,134,175,173,0,155,235,280,0,155,23652,2514,3629,1159,1504,822,1544,619,402,281,2152,658,896,335,1070,448,985,517,6566,1103,3086,974,1176,483,642,266,0,155,22385,2147,9036,1133,1372,608,771,288,401,302,882,367,438,190,1353,475,1860,672,3248,855,1015,487,1777,565,213,136,19,31,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2880910,20784,26359,2408,187226,6882,370305,9613,81573,4385,347836,11237,183858,6752,219564,7934,277340,8701,645841,14757,260442,8912,146709,6379,128074,6390,5783,1255,2422208,19971,19096,2074,138999,6245,318709,8140,70632,4159,304246,10383,160199,6545,188013,7134,220972,8283,552857,12792,210303,8071,119786,5572,113299,5866,5097,1188,264003,9648,2371,871,34824,3596,37912,3747,6239,1340,25951,2973,13146,1873,11964,1897,23103,2367,53689,4675,30982,3517,14146,2300,9379,1721,297,239,21317,2676,33,57,865,693,1102,472,286,278,3476,1219,869,461,1124,531,2686,1224,4923,1298,3501,996,1054,469,1398,518,0,203,72729,5574,1347,515,5828,2266,5606,1432,1270,640,6765,1298,6222,1371,4032,1015,8855,1644,16265,2069,10201,1785,3680,1257,2583,804,75,80,100653,5560,3512,1070,6710,1496,6976,1223,3146,816,7398,1386,3422,1196,14431,1843,21724,2139,18107,2296,5455,1464,8043,1638,1415,508,314,261,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11932218,33744,419960,12218,920749,18147,1099291,17342,366492,10254,1378963,20115,616283,14878,994219,17522,1325307,19839,2504264,28660,1067508,20367,641885,14236,509983,12068,87314,4676,9575394,39070,330793,10786,674212,16522,921059,15382,302863,9235,1132291,17119,516880,13266,810357,16961,992030,17944,2081781,26305,807147,17970,500424,12872,448038,10708,57519,4546,1274287,25747,53110,5069,172257,9089,111760,5839,30619,3350,131735,6666,51743,4593,73203,5259,133428,7935,247616,9336,142355,9215,76076,5591,41268,3563,9117,2175,187472,8516,3214,980,8009,2031,10054,1470,3637,1096,22732,2594,9169,1493,13645,2228,27593,3219,39846,3616,32231,2916,12175,2121,5027,1157,140,148,403945,13518,17108,2463,35013,3605,24300,2605,7716,1775,50468,5133,20192,2535,30101,3366,44369,4085,64830,4349,62683,5335,23616,2499,9627,1811,13922,1645,491120,15266,15735,2904,31258,3378,32118,2874,21657,3511,41737,4573,18299,2455,66913,4446,127887,7300,70191,4206,23092,3315,29594,2489,6023,1152,6616,940,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1309718,11980,26184,2091,84233,4574,145571,6243,33036,2846,166203,6941,60495,3969,112782,4884,152762,6317,283765,8789,116368,6073,60118,4040,64320,4025,3881,863,996730,12976,18322,1851,62597,4326,114601,5751,26262,2599,130843,5878,48845,3600,88453,4400,108001,4351,217638,7592,81783,5412,43330,3407,52571,4113,3484,870,155487,7867,4004,1169,15861,1976,19634,2765,3171,889,17639,2495,5539,1120,10666,1796,19578,3014,30031,2767,16754,2646,6283,1317,6159,1048,168,153,30443,3235,629,657,384,356,1762,685,154,131,3675,976,808,335,2093,808,4236,1216,7631,1268,4681,1056,2348,670,2001,680,41,70,59857,4084,2040,678,2047,737,3820,884,1299,722,7528,1421,1883,754,2948,852,6433,1578,16462,1945,10085,1919,3642,967,1616,493,54,49,67201,4104,1189,436,3344,1188,5754,1144,2150,621,6518,1403,3420,1199,8622,1517,14514,1695,12003,1407,3065,933,4515,1005,1973,919,134,158,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,312687,4827,7564,1020,23985,2099,34146,2701,7355,1204,32181,2941,10835,1163,22189,1977,29101,1998,85795,3562,28737,2432,14540,1437,15903,1711,356,199,233065,4550,4256,844,17424,1700,27519,2338,5631,1084,23507,2156,9172,1169,17036,1867,19568,1733,64232,3018,19372,1942,11021,1394,14037,1566,290,182,32375,2225,718,369,4166,917,4339,961,811,432,3090,739,762,312,2488,688,2966,715,7684,1255,3476,807,744,333,1070,408,61,76,3655,1112,0,151,8,15,0,151,15,26,1106,700,0,151,76,128,332,277,1198,579,774,559,99,120,47,61,0,151,22193,2123,1232,333,805,401,904,417,334,326,3318,991,581,304,889,438,1502,544,7525,1118,4024,879,740,395,339,195,0,151,21399,1782,1358,444,1582,559,1384,422,564,380,1160,400,320,201,1700,514,4733,852,5156,880,1091,344,1936,520,410,234,5,190,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3930281,22386,43677,3965,244470,8531,289417,7802,74972,4608,443340,12055,162252,6529,321155,9008,565709,12184,845942,13147,343692,10468,200553,8030,297256,8808,97846,4538,3108405,24073,29765,2912,174079,6506,241798,7451,62890,4327,359392,11300,136462,6398,263378,8333,425253,10098,696608,11935,247927,9136,156858,6731,247547,7826,66448,3890,356673,10326,4619,1404,45331,4867,27758,2975,5480,1217,36139,3332,12268,1919,19660,2502,45059,4274,71034,4469,41041,3363,17297,2366,22154,2584,8833,1708,117477,5803,379,232,3914,1453,3894,1075,1244,685,14413,2537,3272,1425,7054,1146,23675,2215,16928,2184,17474,2474,5698,1437,16150,2006,3382,696,165447,8588,4062,1138,7374,1644,7142,1562,1399,511,21242,3193,5619,1158,8088,1532,17052,2347,33129,3186,29492,3277,8556,1475,6549,1336,15743,2866,182279,6807,4852,1341,13772,2320,8825,1466,3959,1178,12154,1739,4631,1129,22975,2288,54670,3876,28243,2525,7758,1755,12144,1990,4856,1081,3440,1440,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3158180,19055,79941,5435,180497,7835,332384,10482,92573,5069,372811,11644,149686,6492,251244,9134,380927,11271,668548,12015,292050,9945,150502,6328,159338,6495,47679,3036,2294211,20365,50720,3922,136114,6854,254230,8780,71109,3949,278438,10064,119131,5297,174751,7913,234974,8235,505363,12109,205748,8097,109898,5510,122085,5954,31650,2770,320063,12263,14355,2350,28578,3254,42611,4306,9117,1883,31561,3534,12899,1998,21469,2661,37738,3500,61795,4173,29777,3667,13669,2055,13379,1704,3115,1010,198735,9125,1965,1051,3730,954,10572,1917,3676,935,27651,3390,7398,1509,20462,2800,40895,3736,39764,3920,22388,3136,7547,1510,11231,1570,1456,563,174878,7557,5817,1517,5659,1227,11764,2182,2016,831,24157,2480,5842,1202,14092,2031,21420,2973,33708,2701,26224,4519,8079,1526,7252,1416,8848,1448,170293,7449,7084,1752,6416,1354,13207,2086,6655,1279,11004,2081,4416,1046,20470,1982,45900,4047,27918,2827,7913,1370,11309,1928,5391,1210,2610,810,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,720922,11019,38791,3517,46424,3691,59053,3975,15874,1931,83275,4385,37446,3420,41218,2740,62240,4619,195098,6707,62928,3920,30784,2819,46892,3135,899,461,588025,10315,31804,3192,35513,3367,49231,3553,13182,1907,68798,3780,32352,3228,33946,2662,49283,3675,163715,6077,44434,3547,24725,2789,40174,2634,868,460,76456,5051,4719,1050,7858,1502,6945,1334,1470,720,7616,1483,3209,944,3757,1108,7696,1706,16038,2019,9920,1559,3077,630,4151,998,0,190,4495,1127,124,158,213,207,214,211,90,113,1173,624,235,373,180,213,209,190,1162,648,577,312,187,170,131,134,0,190,29160,3106,1196,521,1271,628,1300,469,562,331,4004,862,823,396,900,344,2028,1160,7383,1302,7145,1429,1388,484,1147,538,13,36,22786,2341,948,395,1569,704,1363,509,570,299,1684,629,827,550,2435,700,3024,878,6800,1387,852,313,1407,382,1289,737,18,25,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2778369,16369,72228,3563,139765,5103,515990,9424,72041,3483,325279,7985,117773,4721,219193,6297,225032,7307,633849,9662,239335,7776,119919,4744,95983,4118,1982,623,2232577,17598,41890,2611,112141,4403,437815,8551,61550,3079,269729,7254,99467,4339,179441,5889,169313,6313,507685,9448,177289,6638,93012,4177,81422,3746,1823,607,228852,6498,5424,1345,17677,1864,45849,3422,4302,920,24346,2588,8561,1350,14821,1876,18745,1900,48929,3002,22960,2443,10839,1541,6339,1033,60,82,54627,3530,518,412,1236,555,4869,983,542,318,7257,1339,974,436,2665,871,5187,1131,18794,2321,8222,1442,2800,739,1563,456,0,149,147642,5473,8843,983,3162,851,17294,1912,1551,475,15113,1837,6071,1129,8992,1389,11507,1625,38693,3257,25173,2648,6542,1112,4602,1211,99,128,114671,4663,15553,1255,5549,1155,10163,1542,4096,1014,8834,1255,2700,624,13274,1705,20280,2015,19748,1699,5691,917,6726,1046,2057,558,0,149,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,298734,4653,37715,2987,22492,2482,11218,1845,5341,1166,34278,3099,18503,2273,14161,1968,17667,2304,70816,3261,29575,2626,12594,1710,21705,2655,2669,803,229639,4763,23584,2470,16939,2216,8773,1620,4046,906,27971,2799,15770,2023,11479,1619,12393,1894,54829,2682,22256,2128,10302,1570,18965,2465,2332,762,34009,3484,6567,1224,4431,1293,1161,472,520,316,3204,906,1867,1073,1019,464,2284,972,7614,1564,2567,937,997,566,1575,667,203,208,4500,1079,1780,679,133,237,422,291,191,297,179,293,124,158,0,193,558,465,384,338,417,348,99,151,189,199,24,40,19809,2777,3083,1011,740,426,220,160,478,469,2313,1045,144,110,1180,872,756,360,5705,1301,3677,1486,616,332,787,500,110,94,10777,1854,2701,811,249,187,642,362,106,100,611,366,598,435,483,322,1676,651,2284,762,658,463,580,370,189,175,0,193,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
