GEO_ID,B24010A_001E,B24010A_001M,B24010A_002E,B24010A_002M,B24010A_003E,B24010A_003M,B24010A_004E,B24010A_004M,B24010A_005E,B24010A_005M,B24010A_006E,B24010A_006M,B24010A_007E,B24010A_007M,B24010A_008E,B24010A_008M,B24010A_009E,B24010A_009M,B24010A_010E,B24010A_010M,B24010A_011E,B24010A_011M,B24010A_012E,B24010A_012M,B24010A_013E,B24010A_013M,B24010A_014E,B24010A_014M,B24010A_015E,B24010A_015M,B24010A_016E,B24010A_016M,B24010A_017E,B24010A_017M,B24010A_018E,B24010A_018M,B24010A_019E,B24010A_019M,B24010A_020E,B24010A_020M,B24010A_021E,B24010A_021M,B24010A_022E,B24010A_022M,B24010A_023E,B24010A_023M,B24010A_024E,B24010A_024M,B24010A_025E,B24010A_025M,B24010A_026E,B24010A_026M,B24010A_027E,B24010A_027M,B24010A_028E,B24010A_028M,B24010A_029E,B24010A_029M,B24010A_030E,B24010A_030M,B24010A_031E,B24010A_031M,B24010A_032E,B24010A_032M,B24010A_033E,B24010A_033M,B24010A_034E,B24010A_034M,B24010A_035E,B24010A_035M,B24010A_036E,B24010A_036M,B24010A_037E,B24010A_037M,B24010A_038E,B24010A_038M,B24010A_039E,B24010A_039M,B24010A_040E,B24010A_040M,B24010A_041E,B24010A_041M,B24010A_042E,B24010A_042M,B24010A_043E,B24010A_043M,B24010A_044E,B24010A_044M,B24010A_045E,B24010A_045M,B24010A_046E,B24010A_046M,B24010A_047E,B24010A_047M,B24010A_048E,B24010A_048M,B24010A_049E,B24010A_049M,B24010A_050E,B24010A_050M,B24010A_051E,B24010A_051M,B24010A_052E,B24010A_052M,B24010A_053E,B24010A_053M,B24010A_054E,B24010A_054M,B24010A_055E,B24010A_055M,B24010A_056E,B24010A_056M,B24010A_057E,B24010A_057M,B24010A_058E,B24010A_058M,B24010A_059E,B24010A_059M,B24010A_060E,B24010A_060M,B24010A_061E,B24010A_061M,B24010A_062E,B24010A_062M,B24010A_063E,B24010A_063M,B24010A_064E,B24010A_064M,B24010A_065E,B24010A_065M,B24010A_066E,B24010A_066M,B24010A_067E,B24010A_067M,B24010A_068E,B24010A_068M,B24010A_069E,B24010A_069M,B24010A_070E,B24010A_070M,B24010A_071E,B24010A_071M,B24010A_072E,B24010A_072M,B24010A_073E,B24010A_073M,NAME,B24010A_001MA,B24010A_001EA,B24010A_002EA,B24010A_002MA,B24010A_003MA,B24010A_003EA,B24010A_004EA,B24010A_004MA,B24010A_005EA,B24010A_005MA,B24010A_006EA,B24010A_006MA,B24010A_007EA,B24010A_007MA,B24010A_008EA,B24010A_008MA,B24010A_009EA,B24010A_009MA,B24010A_010EA,B24010A_010MA,B24010A_011EA,B24010A_011MA,B24010A_012MA,B24010A_012EA,B24010A_013EA,B24010A_013MA,B24010A_014MA,B24010A_014EA,B24010A_015EA,B24010A_015MA,B24010A_016MA,B24010A_016EA,B24010A_017MA,B24010A_017EA,B24010A_018MA,B24010A_018EA,B24010A_019EA,B24010A_019MA,B24010A_020EA,B24010A_020MA,B24010A_021MA,B24010A_021EA,B24010A_022EA,B24010A_022MA,B24010A_023EA,B24010A_023MA,B24010A_024EA,B24010A_024MA,B24010A_025EA,B24010A_025MA,B24010A_026MA,B24010A_026EA,B24010A_027EA,B24010A_027MA,B24010A_028MA,B24010A_028EA,B24010A_029MA,B24010A_029EA,B24010A_030EA,B24010A_030MA,B24010A_031MA,B24010A_031EA,B24010A_032MA,B24010A_032EA,B24010A_033EA,B24010A_033MA,B24010A_034MA,B24010A_034EA,B24010A_035EA,B24010A_035MA,B24010A_036EA,B24010A_036MA,B24010A_037MA,B24010A_037EA,B24010A_038MA,B24010A_038EA,B24010A_039MA,B24010A_039EA,B24010A_040EA,B24010A_040MA,B24010A_041EA,B24010A_041MA,B24010A_042EA,B24010A_042MA,B24010A_043EA,B24010A_043MA,B24010A_044MA,B24010A_044EA,B24010A_045EA,B24010A_045MA,B24010A_046EA,B24010A_046MA,B24010A_047EA,B24010A_047MA,B24010A_048EA,B24010A_048MA,B24010A_049EA,B24010A_049MA,B24010A_050EA,B24010A_050MA,B24010A_051EA,B24010A_051MA,B24010A_052EA,B24010A_052MA,B24010A_053EA,B24010A_053MA,B24010A_054EA,B24010A_054MA,B24010A_055EA,B24010A_055MA,B24010A_056EA,B24010A_056MA,B24010A_057EA,B24010A_057MA,B24010A_058EA,B24010A_058MA,B24010A_059EA,B24010A_059MA,B24010A_060EA,B24010A_060MA,B24010A_061MA,B24010A_061EA,B24010A_062EA,B24010A_062MA,B24010A_063EA,B24010A_063MA,B24010A_064MA,B24010A_064EA,B24010A_065EA,B24010A_065MA,B24010A_066MA,B24010A_066EA,B24010A_067MA,B24010A_067EA,B24010A_068MA,B24010A_068EA,B24010A_069EA,B24010A_069MA,B24010A_070EA,B24010A_070MA,B24010A_071MA,B24010A_071EA,B24010A_072EA,B24010A_072MA,B24010A_073MA,B24010A_073EA,state
0400000US45,1464111,12033,779799,7675,251301,7733,123101,5670,95301,5185,27800,2353,53988,3091,20810,2367,27641,2757,5537,1089,51314,3549,9861,1269,5945,1106,22984,2090,12524,2178,22898,2842,15669,1933,7229,1773,117670,6605,2746,988,29289,2943,16567,2186,12722,2140,40917,4300,35449,3742,9269,1530,138252,5805,91825,5022,46427,3348,135869,6180,4841,1289,72040,4976,58988,4127,136707,6137,76509,4610,38318,3280,21880,2572,684312,8725,284976,6481,93193,4246,57418,3764,35775,2731,17404,2014,8882,1528,3571,1129,4951,1137,105586,4244,11467,1512,8758,1389,75055,3923,10306,1509,68793,3743,49498,3037,19295,1902,127482,6377,19604,2367,5496,1184,3912,1117,1584,582,54235,4087,15175,2292,32972,3077,230084,6011,85513,4468,144571,5288,5132,1213,1267,703,1808,605,2057,784,36638,3370,25554,2773,6718,1390,4366,1177,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,390872,4546,204128,3414,67115,3069,39409,2508,33774,2230,5635,1062,11126,1702,4663,1232,4561,1127,1902,697,12168,1715,3156,960,2053,658,4690,994,2269,594,4412,955,3345,797,1067,448,23321,2384,703,335,4631,1145,1898,858,2733,731,6927,1329,8157,1123,2903,800,34546,2371,21723,2117,12823,1698,42206,3021,4723,783,23077,2296,14406,1817,36940,2650,16719,1914,13457,1532,6764,1240,186744,2874,68257,3264,22739,2045,14449,1613,8290,1133,3608,833,1561,514,553,319,1494,630,23011,2161,3503,886,1201,531,15061,1625,3246,826,18899,1868,12805,1641,6094,1163,42356,2876,8553,1297,1479,570,1171,513,308,200,14238,1948,6454,1075,11632,1691,65125,3283,20419,2216,44706,2896,1578,425,724,284,478,274,376,250,9428,1345,6687,1243,804,317,1937,648,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2290325,16498,1220174,11189,384853,8950,182672,6421,139735,5793,42937,3176,71880,4089,31423,2802,31788,2900,8669,1515,89992,4733,16341,1714,11888,1601,35766,2879,25997,2906,40309,3045,27643,2416,12666,1931,155251,6958,7927,1762,37363,3134,18558,2431,18805,2142,48604,4063,49648,3518,11709,1882,219008,7883,137035,6226,81973,4477,206161,6850,7995,1351,114652,5694,83514,4302,254901,7899,128849,5650,76056,4206,49996,4082,1070151,10373,426923,9412,139404,5189,83926,4063,55478,3196,21569,2406,10129,1590,5861,1406,5579,1060,155262,6458,18407,2582,12987,1766,104980,5344,18888,2054,110688,5291,68975,3917,41713,3501,205060,7518,40789,3051,7304,1229,3373,801,3931,1013,75214,5129,28756,2563,52997,3472,358086,10137,129723,5576,228363,7740,7811,1377,786,373,3792,1063,3233,912,72271,5127,50928,4017,9300,1737,12043,1904,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9147634,31830,5045215,22447,1632834,19765,811184,13876,607030,13202,204154,7270,359420,10333,159445,6288,161234,6582,38741,2979,348111,9535,49109,3484,54746,4001,156541,6197,87715,5382,114119,6059,81671,4605,32448,3324,660299,15934,22540,2533,163982,7016,77723,5119,86259,4892,219190,10918,204023,9014,50564,4105,865160,16983,538005,13920,327155,10166,1028661,20131,42908,4007,644814,16720,340939,10690,858261,18611,394405,9295,292935,11644,170921,9049,4102419,22686,1625958,19756,581453,13337,346069,10951,235384,7692,96511,6000,48135,3916,22461,3168,25915,3188,637633,13959,69119,4434,56697,3800,450353,11511,61464,4142,310361,8945,202252,8178,108109,6056,866155,14936,155992,7346,45213,3625,23085,3147,22128,2407,276063,9568,170119,8018,218768,8453,1403377,17956,518564,12058,884813,17059,36041,3734,7636,1811,15287,2345,13118,2205,170888,6500,103939,5331,36857,3681,30092,3018,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1178420,11853,658749,6408,248588,6239,114382,4771,84875,4230,29507,2943,64325,3539,35990,2761,22676,2200,5659,1117,52063,3082,6901,1436,6834,1018,23441,2076,14887,1766,17818,1770,14545,1502,3273,865,77013,4043,4510,1245,16406,1804,8924,1171,7482,1394,22566,2462,26904,2909,6627,1171,133016,5007,80511,4345,52505,2646,95842,4733,3531,956,54014,3602,38297,3187,104290,4750,49178,2773,32981,2814,22131,2425,519671,8600,203594,5990,65099,3347,37083,2794,28016,2291,14995,1795,7277,1213,2968,799,4750,1142,84562,3565,8723,1414,4644,1065,61022,3177,10173,1361,38938,3150,25104,2362,13834,1917,98770,4205,21536,2451,4640,1109,3590,996,1050,572,32019,3044,14627,1932,25948,2185,184858,6258,62229,4167,122629,5061,2505,690,308,177,1129,549,1068,417,29944,3096,18220,2070,5986,1244,5738,1706,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,310236,4219,157038,3202,54711,2665,24659,1988,19011,1687,5648,1001,11428,1467,3904,810,4417,983,3107,915,14397,1388,1977,607,1306,455,7229,981,3885,739,4227,706,3119,600,1108,458,23520,2486,849,387,3591,811,1890,607,1701,547,7021,1313,8942,1398,3117,656,23461,2058,12925,1461,10536,1488,29721,2183,3054,754,18487,1729,8180,1185,25625,2088,13451,1528,8030,1186,4144,843,153198,2846,68926,2693,21531,1571,14732,1324,6799,1002,3532,712,1392,491,753,317,1387,418,29564,1989,5723,923,1919,601,18152,1638,3770,660,14299,1552,10750,1355,3549,698,30982,2135,5841,951,1020,578,302,214,718,523,8276,1112,5316,866,10529,1361,44895,2712,14198,1444,30697,2407,1566,535,651,380,510,240,405,245,6829,1106,5313,939,727,319,789,354,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2848203,17720,1513476,11647,633274,10626,305102,7521,221935,7308,83167,4195,162603,6366,94082,4518,52027,3213,16494,1974,132219,5452,16713,2065,28143,2403,52164,3121,35199,3191,33350,2633,25792,2339,7558,1128,198727,7631,5391,1177,57442,3715,29501,2857,27941,2813,62866,5154,55356,4535,17672,2203,241754,7869,144648,5212,97106,5353,250963,8874,10983,2425,148942,6128,91038,5318,188758,6321,84409,4351,69878,4617,34471,3108,1334727,10578,646571,9756,236900,8185,141669,5827,95231,5035,54269,2869,32303,2497,10205,1437,11761,1781,234203,7107,28925,2907,24056,2255,149919,5571,31303,3066,121199,5578,83039,4762,38160,2592,239835,7980,40611,3231,15294,1750,10420,1581,4874,1035,80811,4604,33753,3483,69366,4564,389905,8142,144856,5767,245049,6632,8678,1579,1665,588,4819,1273,2194,646,49738,3544,28574,2652,13527,1447,7637,1745,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2579758,16677,1374906,10240,515076,10617,231570,7817,173898,6690,57672,4099,144645,5024,75542,4736,55072,3484,14031,1759,100333,4758,17351,2249,12694,1576,39454,3100,30834,2819,38528,3507,29529,2998,8999,1549,170284,8097,8509,1723,37643,3697,22820,2612,14823,2038,56012,5371,48917,3519,19203,2505,231866,8460,146367,7375,85499,4635,228472,8434,24549,2972,120984,6044,82939,5086,229208,7377,102245,4682,78294,4589,48669,3542,1204852,13028,509114,9078,188741,7007,115577,5827,73164,4280,43428,3007,20808,2156,10498,1490,12122,1678,173204,5824,27666,2785,17416,2042,103188,4277,24934,2226,103741,5385,74105,4302,29636,2891,248591,7460,50748,3322,10558,1728,6976,1399,3582,894,74014,5376,31128,3359,82143,4496,377045,8966,129328,6497,247717,7510,14633,2023,6908,1345,4330,867,3395,1011,55469,4279,26648,2493,16054,2236,12767,2188,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,714214,9285,383501,6529,98241,4355,44760,2750,33314,2119,11446,1736,21636,2205,8536,1494,9068,1544,4032,989,21892,2107,4359,875,4477,1076,10057,1436,2999,765,9953,1647,7342,1335,2611,972,52690,3840,2290,718,13628,1865,7335,1265,6293,1095,14217,2001,17213,2274,5342,1190,61204,4029,36464,3309,24740,2128,87053,4954,3724,1361,54639,4004,28690,2607,84313,4235,33168,2679,33381,3118,17764,2218,330713,6149,123102,4305,33956,2657,19989,2045,13967,1751,5674,1206,2939,807,788,405,1947,743,44755,3021,7063,1265,4615,1085,29993,2410,3084,800,38717,2934,24443,2509,14274,1832,79481,4210,18660,2187,3157,830,1884,669,1273,512,22845,2525,12922,1766,21897,2625,111202,4513,39607,3052,71595,3844,2234,712,359,267,1194,531,681,367,14694,2054,9316,1459,3123,1038,2255,752,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2578019,14350,1336057,8764,414405,7040,211659,5178,160408,4428,51251,2889,93620,3688,40146,2674,42533,2716,10941,1425,77802,3314,11321,1279,9126,1226,36686,2291,20669,2245,31324,2550,23777,2013,7547,1226,160348,5324,7194,1296,33013,2350,14226,1512,18787,1802,53281,3856,53597,2884,13263,1918,217191,6135,129126,5603,88065,4441,213387,5572,20883,1917,107167,4123,85337,3510,330726,6960,187351,5029,77900,3267,65475,3153,1241962,8737,479240,8353,167404,4485,97172,4098,70232,3156,29221,1972,15632,1508,5479,823,8110,1198,163932,5662,27061,2396,9624,1246,106935,4017,20312,1968,118683,4304,80819,3181,37864,2821,258632,6727,65491,3941,9104,1324,4116,948,4988,1037,87635,4196,30086,2110,66316,3200,394589,7832,122412,5410,272177,6571,13201,1525,6120,1019,3072,730,4009,791,96300,3813,67060,3294,9160,1122,20080,1983,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,272458,3894,148969,3231,43314,2599,23185,2201,18698,1964,4487,1035,7443,984,1526,584,3704,907,2213,612,9099,1199,1500,560,1028,476,5724,1072,847,421,3587,881,3109,844,478,264,16535,1744,518,325,4884,1372,2427,1040,2457,860,4420,1189,5033,981,1680,701,20523,2474,13310,1999,7213,1535,42218,3031,2026,705,25873,2450,14319,1943,26379,2264,9633,1496,11268,1573,5478,1132,123489,2930,50023,2750,15224,1510,10467,1376,4757,881,2536,864,442,237,829,535,1265,676,22143,2294,3239,869,1364,636,16174,1901,1366,652,10120,1397,7407,1232,2713,785,31198,2657,5830,1172,2722,1118,1063,562,1659,1025,9225,1788,6551,1321,6870,1570,36319,2857,11839,1927,24480,2086,1868,647,625,267,1053,575,190,178,4081,1065,1501,579,1650,510,930,553,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,745021,12697,393019,8492,106577,5618,44968,3715,28721,2851,16247,2003,18740,2382,7165,1483,8749,1748,2826,894,28383,3140,3272,950,5548,1348,13816,2297,5747,1410,14486,1914,10784,1609,3702,1138,86069,4647,2170,846,33858,3382,18490,2611,15368,2179,18307,2299,25415,3238,6319,1479,79389,4742,42050,3782,37339,3076,62804,4367,5593,1248,27335,2975,29876,3244,58180,3953,27242,2513,17727,2521,13211,2177,352002,9078,146871,6841,48286,3769,24749,2432,23537,2822,8507,1618,1439,502,2350,1146,4718,1147,59612,4166,8658,1701,3232,921,44233,3445,3489,1102,30466,2769,23264,2360,7202,1529,58695,4178,10361,1930,7165,1416,3964,1188,3201,956,19953,2398,9332,1533,11884,2139,125647,5632,46505,3465,79142,4576,2645,837,778,521,738,457,1129,509,18144,2706,15019,2348,1345,595,1780,1062,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
