GEO_ID,B19325_001E,B19325_001M,B19325_002E,B19325_002M,B19325_003E,B19325_003M,B19325_004E,B19325_004M,B19325_005E,B19325_005M,B19325_006E,B19325_006M,B19325_007E,B19325_007M,B19325_008E,B19325_008M,B19325_009E,B19325_009M,B19325_010E,B19325_010M,B19325_011E,B19325_011M,B19325_012E,B19325_012M,B19325_013E,B19325_013M,B19325_014E,B19325_014M,B19325_015E,B19325_015M,B19325_016E,B19325_016M,B19325_017E,B19325_017M,B19325_018E,B19325_018M,B19325_019E,B19325_019M,B19325_020E,B19325_020M,B19325_021E,B19325_021M,B19325_022E,B19325_022M,B19325_023E,B19325_023M,B19325_024E,B19325_024M,B19325_025E,B19325_025M,B19325_026E,B19325_026M,B19325_027E,B19325_027M,B19325_028E,B19325_028M,B19325_029E,B19325_029M,B19325_030E,B19325_030M,B19325_031E,B19325_031M,B19325_032E,B19325_032M,B19325_033E,B19325_033M,B19325_034E,B19325_034M,B19325_035E,B19325_035M,B19325_036E,B19325_036M,B19325_037E,B19325_037M,B19325_038E,B19325_038M,B19325_039E,B19325_039M,B19325_040E,B19325_040M,B19325_041E,B19325_041M,B19325_042E,B19325_042M,B19325_043E,B19325_043M,B19325_044E,B19325_044M,B19325_045E,B19325_045M,B19325_046E,B19325_046M,B19325_047E,B19325_047M,B19325_048E,B19325_048M,B19325_049E,B19325_049M,B19325_050E,B19325_050M,B19325_051E,B19325_051M,B19325_052E,B19325_052M,B19325_053E,B19325_053M,B19325_054E,B19325_054M,B19325_055E,B19325_055M,B19325_056E,B19325_056M,B19325_057E,B19325_057M,B19325_058E,B19325_058M,B19325_059E,B19325_059M,B19325_060E,B19325_060M,B19325_061E,B19325_061M,B19325_062E,B19325_062M,B19325_063E,B19325_063M,B19325_064E,B19325_064M,B19325_065E,B19325_065M,B19325_066E,B19325_066M,B19325_067E,B19325_067M,B19325_068E,B19325_068M,B19325_069E,B19325_069M,B19325_070E,B19325_070M,B19325_071E,B19325_071M,B19325_072E,B19325_072M,B19325_073E,B19325_073M,B19325_074E,B19325_074M,B19325_075E,B19325_075M,B19325_076E,B19325_076M,B19325_077E,B19325_077M,B19325_078E,B19325_078M,B19325_079E,B19325_079M,B19325_080E,B19325_080M,B19325_081E,B19325_081M,B19325_082E,B19325_082M,B19325_083E,B19325_083M,B19325_084E,B19325_084M,B19325_085E,B19325_085M,B19325_086E,B19325_086M,B19325_087E,B19325_087M,B19325_088E,B19325_088M,B19325_089E,B19325_089M,B19325_090E,B19325_090M,B19325_091E,B19325_091M,B19325_092E,B19325_092M,B19325_093E,B19325_093M,B19325_094E,B19325_094M,B19325_095E,B19325_095M,NAME,B19325_001EA,B19325_001MA,B19325_002EA,B19325_002MA,B19325_003MA,B19325_003EA,B19325_004EA,B19325_004MA,B19325_005MA,B19325_005EA,B19325_006MA,B19325_006EA,B19325_007EA,B19325_007MA,B19325_008MA,B19325_008EA,B19325_009MA,B19325_009EA,B19325_010EA,B19325_010MA,B19325_011MA,B19325_011EA,B19325_012EA,B19325_012MA,B19325_013EA,B19325_013MA,B19325_014MA,B19325_014EA,B19325_015EA,B19325_015MA,B19325_016MA,B19325_016EA,B19325_017MA,B19325_017EA,B19325_018EA,B19325_018MA,B19325_019MA,B19325_019EA,B19325_020EA,B19325_020MA,B19325_021EA,B19325_021MA,B19325_022EA,B19325_022MA,B19325_023EA,B19325_023MA,B19325_024EA,B19325_024MA,B19325_025MA,B19325_025EA,B19325_026EA,B19325_026MA,B19325_027EA,B19325_027MA,B19325_028EA,B19325_028MA,B19325_029EA,B19325_029MA,B19325_030MA,B19325_030EA,B19325_031EA,B19325_031MA,B19325_032EA,B19325_032MA,B19325_033EA,B19325_033MA,B19325_034MA,B19325_034EA,B19325_035EA,B19325_035MA,B19325_036MA,B19325_036EA,B19325_037EA,B19325_037MA,B19325_038EA,B19325_038MA,B19325_039MA,B19325_039EA,B19325_040MA,B19325_040EA,B19325_041MA,B19325_041EA,B19325_042EA,B19325_042MA,B19325_043MA,B19325_043EA,B19325_044EA,B19325_044MA,B19325_045MA,B19325_045EA,B19325_046EA,B19325_046MA,B19325_047EA,B19325_047MA,B19325_048MA,B19325_048EA,B19325_049MA,B19325_049EA,B19325_050MA,B19325_050EA,B19325_051EA,B19325_051MA,B19325_052EA,B19325_052MA,B19325_053EA,B19325_053MA,B19325_054MA,B19325_054EA,B19325_055MA,B19325_055EA,B19325_056EA,B19325_056MA,B19325_057EA,B19325_057MA,B19325_058MA,B19325_058EA,B19325_059MA,B19325_059EA,B19325_060MA,B19325_060EA,B19325_061MA,B19325_061EA,B19325_062EA,B19325_062MA,B19325_063MA,B19325_063EA,B19325_064MA,B19325_064EA,B19325_065MA,B19325_065EA,B19325_066MA,B19325_066EA,B19325_067EA,B19325_067MA,B19325_068EA,B19325_068MA,B19325_069MA,B19325_069EA,B19325_070EA,B19325_070MA,B19325_071MA,B19325_071EA,B19325_072MA,B19325_072EA,B19325_073EA,B19325_073MA,B19325_074MA,B19325_074EA,B19325_075EA,B19325_075MA,B19325_076MA,B19325_076EA,B19325_077EA,B19325_077MA,B19325_078EA,B19325_078MA,B19325_079MA,B19325_079EA,B19325_080MA,B19325_080EA,B19325_081MA,B19325_081EA,B19325_082EA,B19325_082MA,B19325_083MA,B19325_083EA,B19325_084EA,B19325_084MA,B19325_085EA,B19325_085MA,B19325_086MA,B19325_086EA,B19325_087EA,B19325_087MA,B19325_088EA,B19325_088MA,B19325_089MA,B19325_089EA,B19325_090EA,B19325_090MA,B19325_091MA,B19325_091EA,B19325_092MA,B19325_092EA,B19325_093MA,B19325_093EA,B19325_094MA,B19325_094EA,B19325_095EA,B19325_095MA,state
0400000US36,16147773,2664,7743068,3777,3597339,21146,0,193,3597339,21146,4896,1032,4376,1029,21790,2503,24017,2791,68715,4868,48143,4432,94966,5583,72754,5074,153063,7913,88206,6405,218535,7868,236001,8601,205106,6870,234059,7056,170088,5877,231658,9260,298483,8539,245246,7716,430235,8385,747002,12032,4145729,21764,1005235,15908,3140494,22603,312886,10181,211239,6920,233429,8276,300527,8283,251677,7304,161297,7397,180437,7676,133164,4090,157949,5773,91634,4636,174695,6609,154106,5697,120748,5048,98934,5147,78697,4096,76492,3910,106554,4931,70356,4065,100540,4826,125133,4834,8404705,3320,2883053,18064,0,193,2883053,18064,2824,806,7831,1422,21985,2345,21477,2464,66640,4821,42587,3603,80238,5794,68800,5218,127790,5709,78945,5023,215702,5915,248155,9434,210419,8403,224609,7848,160823,6296,181110,6354,259665,7826,189467,6814,316225,9329,357761,11253,5521652,18363,1416765,16598,4104887,17253,418417,9877,294080,8596,391043,9621,514656,10871,420141,9650,262284,8059,272945,7810,178512,6332,195709,5969,126285,6082,204685,6490,159782,4739,113937,5066,98383,5095,68684,3770,71795,3877,84567,4190,61059,3330,81532,3621,86391,4770,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7938624,4795,3823442,5160,1753087,14469,0,201,1753087,14469,3167,914,3716,1074,10458,1713,8909,1769,29836,2918,26798,3446,53654,4132,49242,4630,89465,4982,61332,4363,144194,6929,152604,7175,123069,5992,132107,5777,102220,5285,112302,5013,145136,6160,101294,6054,159876,5945,243708,7016,2070355,15275,454307,9240,1616048,14788,173129,6885,109109,5501,122705,5374,143522,6170,145169,6366,103619,5765,107279,4907,79754,4777,83397,4125,55144,3750,92754,4901,69541,3773,60385,4019,45892,2948,38179,2985,31479,2393,46386,3092,24462,2223,38094,2841,46049,3257,4115182,4444,1369994,15511,0,201,1369994,15511,1375,525,4208,1143,10671,2180,14792,2158,37524,3696,35320,3197,57946,4262,52185,4303,91818,4960,63520,4160,136771,6646,152783,6334,122488,6290,109812,5129,80208,4725,83570,4967,92818,4672,62507,4128,80492,4557,79186,3884,2745188,16906,638170,12715,2107018,15916,237141,8240,154731,5998,215222,6527,261030,8602,246658,7083,160189,6504,145150,6518,93491,4916,93536,5019,60113,3174,100736,5484,77484,3909,58992,4076,47811,3468,33466,2858,25567,2106,37548,2697,15797,1641,20946,2111,21410,2049,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,587479,1396,299510,1908,168445,3505,0,149,168445,3505,419,174,187,143,897,395,693,311,2587,811,2302,993,3100,967,3066,1061,5255,1052,3835,1042,9667,1272,12106,1529,13817,1933,14689,2025,9733,1444,13026,2183,16249,1730,12501,1596,20593,1786,23723,1799,131065,3651,15469,1689,115596,3785,11171,1408,8547,1331,9459,1485,9746,1457,8554,1422,5683,1008,6479,1114,4174,806,4578,998,3398,792,7179,1215,6201,1091,4355,856,4429,747,3420,706,3806,792,3504,768,1756,476,4066,717,5091,883,287969,1484,111208,3998,0,149,111208,3998,185,148,81,79,876,427,1132,506,2640,769,2553,848,3917,1074,2848,740,6898,1621,5777,1240,13358,1322,13616,1652,11603,1658,10155,1440,7938,1355,6462,988,7105,1174,4198,900,4553,983,5313,959,176761,3653,28206,2189,148555,4026,14493,1415,13843,1618,15073,1496,16192,1547,15294,1568,10397,1164,9347,1318,5913,1089,7208,1287,4297,829,9056,1160,6736,1187,4525,914,3324,724,2501,636,1829,499,3010,830,1658,478,1984,596,1875,492,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9386353,3494,4540388,4518,2096932,16677,0,190,2096932,16677,3827,1140,3281,950,12470,1719,10052,1412,31177,3125,25184,2826,44713,3593,43302,3382,91395,4894,55693,4036,135648,5493,167145,6159,143554,6345,167592,7025,131043,5801,149649,5559,200043,6938,158903,6780,232621,7631,289640,7708,2443456,15932,452150,8472,1991306,15141,230411,6489,129842,5724,140196,5529,166673,7170,154564,5393,113603,4864,119923,5599,92356,4620,104622,4312,77210,3971,127082,4566,111157,4282,82367,4039,70455,3196,46375,3028,43084,3155,55844,2498,36330,2998,40225,3225,48987,3005,4845965,3750,1588584,13491,0,190,1588584,13491,1871,475,3311,800,10528,1828,11918,1841,35506,3039,33629,3367,63862,3273,55037,3660,100537,4776,64798,4668,157843,5810,171691,7102,133479,5627,123612,5461,101800,5034,103493,4959,134087,5044,89503,5009,109033,5305,83046,4534,3257381,13455,639374,10326,2618007,14614,278329,8666,208580,7445,253059,7060,329744,7963,288768,7114,192341,7139,186966,5898,130550,5388,133715,5590,84938,4756,135766,5351,99784,4247,65587,4106,54331,3580,36446,2600,29148,2150,39722,3034,22668,1689,25934,2048,21631,1990,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3053500,1978,1497900,2484,746727,8425,0,157,746727,8425,2093,666,1709,576,4092,826,5333,1027,12599,1708,10991,1367,25881,2515,19844,1915,37752,2854,24555,1901,56556,2631,65258,3239,55777,3226,55156,3480,42010,3115,48848,2630,68634,3552,44835,2960,72474,3350,92330,3996,751173,8812,157248,5173,593925,8141,61248,2574,38448,2854,39102,2409,58257,3581,56146,3332,40028,2830,39633,2655,26250,2242,33055,2125,20859,1873,31933,2268,29254,2274,21339,1899,16728,1533,14142,1664,13277,1456,17540,1704,10339,1669,12779,1269,13568,1498,1555600,2099,532839,7193,0,157,532839,7193,946,416,1263,496,6685,1402,6702,1098,17813,1871,13985,1519,29503,2297,24759,2010,38415,2700,26555,2243,58099,3259,62684,3495,53975,3439,44350,3204,28343,2367,24821,1954,30298,2352,19024,1844,24051,1969,20568,1555,1022761,7416,262459,6439,760302,7946,81679,3308,65840,3640,84254,4007,107368,4399,86882,3490,56888,3187,48456,2633,33859,2328,34052,2469,22236,1836,35701,2504,27324,2205,18963,1599,14671,1683,9146,1090,7459,944,8662,1160,4757,916,5671,927,6434,912,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3219159,2530,1581553,3138,664117,9046,0,200,664117,9046,1377,644,1306,668,4326,1195,3860,1299,7782,1719,10361,2247,17884,3147,17979,2853,29272,3256,23490,2488,42791,3666,54694,4100,44011,3902,45736,3195,37318,2941,40206,2977,63580,4529,47215,3106,73377,4665,97552,4556,917436,9753,164237,6575,753199,8708,75247,4615,51222,4038,43288,3814,57805,3843,64097,3591,41619,2981,47797,3666,34859,2876,40504,3083,28212,2560,44441,2682,36815,3337,30087,2695,25938,2247,18236,2006,20285,2322,27816,2569,17771,2198,21321,2074,25839,2776,1637606,2638,464430,9819,0,200,464430,9819,823,405,495,382,2942,848,4227,1205,10999,1966,7814,1461,13012,2009,16303,2307,24497,2591,18915,2646,44282,3904,47538,3191,40986,3169,38741,2879,26572,2413,24458,2468,39909,2858,30099,2552,39324,3119,32494,2616,1173176,9951,224181,7334,948995,10732,101262,5436,71640,4611,87755,5536,108436,5987,98527,4741,64168,3779,64486,4398,45860,3752,45670,3468,33882,2820,52620,3919,41440,3444,28144,2745,19490,1716,14730,2010,14644,1832,18177,1946,12877,1689,11987,1466,13200,1467,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10539705,2653,5101281,3423,2357973,14364,0,172,2357973,14364,5038,976,3887,781,12996,1528,12064,1772,33127,2654,23030,2470,43781,3296,35704,3578,81965,4913,52085,3303,146144,6326,183051,5913,166875,5752,183084,6885,142099,5124,179054,6255,232350,6674,172175,6125,268111,7019,381353,8042,2743308,14732,529219,9480,2214089,14800,220490,6758,141328,6279,150558,5490,176720,6681,167879,6147,124953,4613,131275,5743,106048,4428,127902,5926,82923,3842,149760,5752,126834,4572,84837,3877,81340,4460,59233,3248,55648,2872,68495,4342,40809,2693,54671,2798,62386,3693,5438424,2901,1793827,15677,0,172,1793827,15677,2182,589,4093,1303,13366,1993,12860,1821,34822,3045,28402,2836,59561,4053,48499,3232,100351,4950,74617,3830,168710,6199,189447,6467,160653,5371,147595,5720,105186,5208,120883,5293,154814,5856,110658,4664,141451,5560,115677,5441,3644597,16068,708504,10773,2936093,15609,317092,6588,216579,7584,277014,7671,353627,7411,324295,7664,226541,7059,218535,6225,150879,5338,145663,5655,94121,4676,148471,4862,107886,5067,70073,4247,58287,3267,42309,3136,38866,2394,49922,3553,30387,2083,35798,2739,29748,2531,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,877192,1106,422789,1421,195224,4984,0,210,195224,4984,492,264,398,214,1621,665,983,475,2899,966,1869,748,3601,1245,4285,1325,5820,1745,2159,790,11720,2003,12946,1850,13380,2288,15662,1939,9850,1602,13658,1796,19666,2277,16569,1804,22950,2388,34696,2377,227565,5270,41633,3953,185932,6047,18507,2777,13981,2124,13737,1852,15552,2006,13269,1833,11264,1807,13067,2140,6977,1182,9634,1545,6347,1304,12637,1688,8375,1558,7649,1365,5565,1005,3806,835,4446,966,6450,1114,3788,943,3778,747,7103,1031,454403,1151,141676,5115,0,210,141676,5115,52,83,94,96,256,214,1523,741,1541,696,1686,608,4344,1152,3503,935,5804,1315,3039,900,11639,2089,14825,2486,10779,1869,12527,1764,9872,1512,10441,1609,12554,1940,9524,1452,16097,2228,11576,1581,312727,5262,54465,3391,258262,5584,24970,2353,17574,2185,20984,2193,29439,2686,28788,2648,22797,2262,16219,1984,11304,1717,11978,1571,7749,1472,13056,1884,9099,1419,9173,1853,5544,1049,4855,1097,4072,954,7413,1223,4871,1022,5535,1247,2842,710,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3872748,2384,1862523,3071,821042,10534,0,204,821042,10534,1810,615,1587,721,5826,1761,6280,1301,15932,1984,9714,1792,29829,3419,23281,2640,46113,4095,24924,3290,61805,4023,75154,4774,62064,3880,59172,4249,44684,3332,53429,3371,73149,4757,54276,4313,76007,4873,96006,4615,1041481,11068,232593,5842,808888,10690,83224,5178,57313,3905,63292,4294,69484,4147,74458,4763,49977,3479,51425,3378,33867,2989,41976,3289,31653,2565,46383,3446,39724,3000,28844,2633,22244,2024,18683,2178,19031,2191,20073,2009,13999,1903,20705,2174,22533,2208,2010225,3108,654440,10153,0,204,654440,10153,1016,474,2442,893,8174,1584,7296,1338,22252,2592,14422,1884,29537,2676,26111,2640,50763,3768,29496,3175,66212,4255,76810,5240,58122,4230,58338,4420,36025,3059,35130,3197,45547,3911,27460,2883,32374,2973,26913,2376,1355785,10493,319241,9502,1036544,12104,111014,5369,79001,4675,108010,6036,133007,5735,132998,5604,73845,3958,75623,4247,48569,3121,46401,3547,29069,2529,48718,3299,34803,2668,29561,3036,19223,2198,13853,1761,9476,1379,15869,2071,8921,1421,8698,1389,9885,1524,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,668811,1397,333069,1857,176033,4271,0,155,176033,4271,286,121,242,181,1724,846,829,399,2841,693,2115,766,3312,851,3469,1019,9473,1748,4445,928,14687,1896,15406,1696,18558,1962,14345,1559,14788,1820,11251,1309,15017,1890,10319,1389,13845,1579,19081,1855,157036,4358,19368,1947,137668,4434,15141,1751,10432,1329,11404,1746,10725,1594,9618,1468,8620,1332,7485,1399,5956,1258,7008,995,4101,889,9251,1306,7135,1152,4524,827,3870,665,3098,577,3103,838,5417,952,2588,611,3543,666,4649,874,335742,1634,129484,3499,0,155,129484,3499,403,252,490,294,858,312,1351,560,3715,873,2127,630,6833,1062,5923,1092,9563,1400,6930,1197,17464,1952,18744,1707,12743,1567,11477,1593,7072,1171,5950,964,7631,1115,3619,791,3866,784,2725,650,206258,3762,28773,2237,177485,3360,21404,1989,16507,1778,18487,1931,19221,1835,20320,1909,13375,1428,13018,1302,6515,1048,8842,1323,5387,872,8392,1164,7363,1102,4889,804,3459,736,1782,619,2555,663,2492,752,909,359,1260,536,1308,480,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5255128,3510,2537029,3895,1153929,10822,0,203,1153929,10822,2530,794,1597,672,7237,1443,7711,1414,22771,3223,16443,2112,41080,3602,34171,3264,67023,4453,33814,3139,86967,4574,104752,6504,91697,4593,89044,4970,65240,3917,77614,4040,93703,5686,64841,4064,104804,5075,140890,5509,1383100,11634,278288,6937,1104812,11999,117419,5762,77326,4478,84622,5074,105858,5662,105661,5509,75216,4833,68350,3872,53588,3939,58450,3711,35632,3049,63746,3949,48002,3612,39377,3233,28499,2116,24766,2143,22579,2047,27769,2405,16451,1688,22268,2279,29233,2767,2718099,3905,903254,12230,0,203,903254,12230,1402,481,1792,634,6614,1471,12416,1994,24908,2566,24673,2857,42321,3659,35856,3632,61602,3733,35017,3333,96291,5646,99599,5468,81400,4573,83087,4830,54189,3474,55328,4351,61026,4184,35889,2859,44768,3658,45076,3243,1814845,12321,421950,10754,1392895,12476,155817,6183,103681,4946,150231,6385,186545,6813,164728,5542,113757,4870,103097,5385,61258,3851,64740,3736,38638,2882,63448,3551,45698,3234,33051,2431,24322,2055,17475,1972,16905,2305,16776,1835,8767,1425,10989,1425,12972,1771,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
