GEO_ID,C24020_001E,C24020_001M,C24020_002E,C24020_002M,C24020_003E,C24020_003M,C24020_004E,C24020_004M,C24020_005E,C24020_005M,C24020_006E,C24020_006M,C24020_007E,C24020_007M,C24020_008E,C24020_008M,C24020_009E,C24020_009M,C24020_010E,C24020_010M,C24020_011E,C24020_011M,C24020_012E,C24020_012M,C24020_013E,C24020_013M,C24020_014E,C24020_014M,C24020_015E,C24020_015M,C24020_016E,C24020_016M,C24020_017E,C24020_017M,C24020_018E,C24020_018M,C24020_019E,C24020_019M,C24020_020E,C24020_020M,C24020_021E,C24020_021M,C24020_022E,C24020_022M,C24020_023E,C24020_023M,C24020_024E,C24020_024M,C24020_025E,C24020_025M,C24020_026E,C24020_026M,C24020_027E,C24020_027M,C24020_028E,C24020_028M,C24020_029E,C24020_029M,C24020_030E,C24020_030M,C24020_031E,C24020_031M,C24020_032E,C24020_032M,C24020_033E,C24020_033M,C24020_034E,C24020_034M,C24020_035E,C24020_035M,C24020_036E,C24020_036M,C24020_037E,C24020_037M,C24020_038E,C24020_038M,C24020_039E,C24020_039M,C24020_040E,C24020_040M,C24020_041E,C24020_041M,C24020_042E,C24020_042M,C24020_043E,C24020_043M,C24020_044E,C24020_044M,C24020_045E,C24020_045M,C24020_046E,C24020_046M,C24020_047E,C24020_047M,C24020_048E,C24020_048M,C24020_049E,C24020_049M,C24020_050E,C24020_050M,C24020_051E,C24020_051M,C24020_052E,C24020_052M,C24020_053E,C24020_053M,C24020_054E,C24020_054M,C24020_055E,C24020_055M,C24020_056E,C24020_056M,C24020_057E,C24020_057M,C24020_058E,C24020_058M,C24020_059E,C24020_059M,C24020_060E,C24020_060M,C24020_061E,C24020_061M,C24020_062E,C24020_062M,C24020_063E,C24020_063M,C24020_064E,C24020_064M,C24020_065E,C24020_065M,C24020_066E,C24020_066M,C24020_067E,C24020_067M,C24020_068E,C24020_068M,C24020_069E,C24020_069M,C24020_070E,C24020_070M,C24020_071E,C24020_071M,C24020_072E,C24020_072M,C24020_073E,C24020_073M,NAME,C24020_001EA,C24020_001MA,C24020_002MA,C24020_002EA,C24020_003MA,C24020_003EA,C24020_004EA,C24020_004MA,C24020_005EA,C24020_005MA,C24020_006EA,C24020_006MA,C24020_007EA,C24020_007MA,C24020_008EA,C24020_008MA,C24020_009MA,C24020_009EA,C24020_010EA,C24020_010MA,C24020_011EA,C24020_011MA,C24020_012MA,C24020_012EA,C24020_013MA,C24020_013EA,C24020_014MA,C24020_014EA,C24020_015MA,C24020_015EA,C24020_016EA,C24020_016MA,C24020_017EA,C24020_017MA,C24020_018EA,C24020_018MA,C24020_019MA,C24020_019EA,C24020_020MA,C24020_020EA,C24020_021EA,C24020_021MA,C24020_022EA,C24020_022MA,C24020_023EA,C24020_023MA,C24020_024EA,C24020_024MA,C24020_025MA,C24020_025EA,C24020_026EA,C24020_026MA,C24020_027EA,C24020_027MA,C24020_028MA,C24020_028EA,C24020_029EA,C24020_029MA,C24020_030MA,C24020_030EA,C24020_031MA,C24020_031EA,C24020_032EA,C24020_032MA,C24020_033EA,C24020_033MA,C24020_034MA,C24020_034EA,C24020_035EA,C24020_035MA,C24020_036MA,C24020_036EA,C24020_037MA,C24020_037EA,C24020_038EA,C24020_038MA,C24020_039MA,C24020_039EA,C24020_040MA,C24020_040EA,C24020_041MA,C24020_041EA,C24020_042MA,C24020_042EA,C24020_043EA,C24020_043MA,C24020_044MA,C24020_044EA,C24020_045MA,C24020_045EA,C24020_046EA,C24020_046MA,C24020_047MA,C24020_047EA,C24020_048MA,C24020_048EA,C24020_049EA,C24020_049MA,C24020_050MA,C24020_050EA,C24020_051EA,C24020_051MA,C24020_052MA,C24020_052EA,C24020_053MA,C24020_053EA,C24020_054EA,C24020_054MA,C24020_055EA,C24020_055MA,C24020_056EA,C24020_056MA,C24020_057EA,C24020_057MA,C24020_058EA,C24020_058MA,C24020_059MA,C24020_059EA,C24020_060EA,C24020_060MA,C24020_061EA,C24020_061MA,C24020_062EA,C24020_062MA,C24020_063EA,C24020_063MA,C24020_064MA,C24020_064EA,C24020_065EA,C24020_065MA,C24020_066EA,C24020_066MA,C24020_067MA,C24020_067EA,C24020_068EA,C24020_068MA,C24020_069MA,C24020_069EA,C24020_070MA,C24020_070EA,C24020_071EA,C24020_071MA,C24020_072EA,C24020_072MA,C24020_073MA,C24020_073EA,state
0400000US47,2028128,17177,1131284,10993,369760,9540,183154,6773,142469,5965,40685,3230,74292,4306,34383,3036,30831,2750,9078,1455,73531,4175,15627,1484,11150,1682,28573,2893,18181,2198,38783,3157,26236,2568,12547,2092,129001,6248,7877,1666,40400,3472,18407,2461,21993,2441,30127,3669,40123,3447,10474,1847,197612,7559,119263,6093,78349,4387,182645,7735,6809,1295,95548,5374,80288,4478,252266,7633,131037,5690,71560,4153,49669,4031,896844,12211,394144,8699,150046,6573,92284,5208,57762,3834,24671,2549,12317,1769,5977,1554,6377,1225,120046,5695,21356,2679,11726,1791,75902,4832,11062,1870,99381,4218,61547,3887,37834,2985,129842,6217,38113,2928,8226,1609,3196,954,5030,1295,32238,3722,18448,2285,32817,3045,285587,9317,80124,4378,205463,7797,7544,1491,505,330,3013,1208,4026,1160,79727,5084,56953,4226,8493,1907,14281,2112,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8704947,36789,5090227,27410,1746488,21229,869169,14703,653765,13834,215404,7352,430322,10769,200503,7525,187401,8109,42418,3096,311277,9582,51205,3519,50793,4094,136068,5679,73211,4726,135720,6528,97085,5419,38635,3168,603008,15685,27141,2807,174113,7493,79036,5769,95077,5263,161870,10227,191708,8485,48176,4465,835988,15644,501519,13221,334469,10963,992070,19395,37415,3513,603344,16052,351311,11868,912673,17668,436842,10484,307664,10626,168167,9020,3614720,25889,1617364,21235,634126,14923,372020,11107,262106,9948,114502,6220,62687,4362,25197,3275,26618,3032,545556,12404,72188,4280,53362,3418,377666,10424,42340,3710,323180,10981,218281,9257,104899,6405,612406,12243,146269,7025,52107,3759,21871,3013,30236,2913,161025,7407,111895,6660,141110,6454,1188973,21502,366086,11425,822887,17928,29946,3529,4855,1200,12410,2237,12681,2479,166031,7566,108581,5780,30731,3359,26719,3187,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,861477,11499,549848,7574,221903,6381,107461,4664,81825,4267,25636,2693,59734,3444,33362,2631,21537,2141,4835,1140,38920,3122,6320,1371,5893,955,15787,1790,10920,1677,15788,1942,12991,1624,2797,841,49221,4142,2675,760,13973,1746,6206,1021,7767,1416,12324,2339,16986,2350,3263,800,103482,4366,65223,3662,38259,2614,86552,4670,2308,630,49742,3620,34502,3074,88690,4442,47249,3077,26139,2237,15302,1958,311629,8044,135020,5404,55287,3417,32869,2710,22418,2277,11916,1506,6033,920,2342,647,3541,1098,43321,3334,7190,1249,3762,993,27435,2590,4934,1081,24496,2824,16057,2020,8439,1691,45770,3790,13384,1922,2465,796,1456,664,1009,531,14212,2106,6657,1411,9052,1410,108195,4682,29475,2771,78720,3929,1344,444,148,135,222,200,974,422,21300,2490,14634,1946,3292,863,3374,1247,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,210212,4193,114565,3081,42687,2318,20528,1782,16366,1532,4162,828,9993,1281,3671,740,4158,939,2164,685,8806,1069,1390,450,970,356,4362,670,2084,512,3360,674,2712,605,648,354,12888,1703,793,340,2818,771,1151,556,1667,552,3016,817,4868,903,1393,447,16993,1579,10276,1169,6717,1226,22625,1943,2202,534,13273,1444,7150,1181,19372,1842,11483,1353,5197,1032,2692,713,95647,2679,46847,2350,16982,1505,11193,1254,5789,954,2624,588,1158,445,726,311,740,296,18626,1653,3785,796,1728,581,11153,1374,1960,430,8615,1117,6369,950,2246,565,14465,1708,3131,742,684,411,134,130,550,361,3304,723,2158,588,5188,933,28218,2050,8123,1147,20095,1810,832,363,98,91,342,235,392,244,5285,953,4311,872,282,150,692,349,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2831887,19916,1594997,13781,700366,11413,336589,9114,245942,7872,90647,4574,201302,6203,125039,5024,58566,3225,17697,2002,125074,5251,17922,2177,30547,2482,44828,3081,31777,3131,37401,2846,29354,2362,8047,1301,192477,8844,8260,1559,67919,4072,32804,3009,35115,3115,47502,4900,54741,4764,14055,2272,239886,7793,139637,5369,100249,4661,242673,9166,8374,1840,136877,6124,97422,5617,219595,5835,100504,3888,80048,3871,39043,2920,1236890,14168,628695,10743,267532,8058,156647,6069,110885,5834,64009,3320,42078,2815,10840,1462,11091,1477,181561,6474,32007,2861,23612,2222,104183,5000,21759,2423,115593,5204,76291,4131,39302,3411,187916,7436,45250,3358,16868,2227,9063,1537,7805,1468,42898,3477,30475,3232,52425,3965,355414,8968,105950,5341,249464,8074,9136,1746,676,325,4699,1361,3761,1023,55729,4030,36988,3193,9852,1638,8889,1676,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2166880,17918,1270205,12542,514124,10601,237498,7639,180167,6464,57331,4147,161842,5953,89834,5015,58441,3424,13567,1917,79392,4137,17114,2218,11619,1527,28653,2328,22006,2342,35392,3117,26753,2766,8639,1386,134631,6595,7687,1583,37098,3249,20631,2385,16467,2171,37065,3541,37597,2904,15184,2392,206011,8224,130300,6836,75711,4273,199215,8064,25829,2985,92000,5559,81386,5071,216224,7482,106007,4690,69033,4678,41184,3656,896675,12390,414289,9214,179767,6639,112676,5798,67091,3860,45785,3394,25157,2775,10281,1591,10347,1536,112228,4856,22962,2734,16631,2018,57323,3089,15312,1752,76509,4976,52601,4039,23908,2729,145686,6098,34671,2833,7929,1344,4202,927,3727,987,35661,3583,17649,2366,49776,3460,276909,8303,87434,5423,189475,7286,13273,1765,6265,1254,3696,895,3312,941,46518,3963,27333,2726,9767,1954,9418,1819,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,531264,9085,307521,6618,86925,3897,41526,2346,31360,2017,10166,1646,19577,2022,7830,1447,7772,1300,3975,925,16819,1953,3783,809,3707,874,6870,1275,2459,745,9003,1554,6693,1252,2310,774,36708,3073,1696,660,11828,1726,5615,1164,6213,1093,8004,1646,12092,1899,3088,836,45694,3475,26698,2890,18996,1800,70517,4698,2729,1215,42439,3715,25349,2550,67677,3841,29192,2655,25635,2658,12850,1931,223743,5854,95426,4020,29627,2493,17396,1964,12231,1665,5459,1225,2704,710,746,385,2009,871,30319,2519,5692,1215,4417,1075,18772,1969,1438,598,30021,2322,19396,2105,10625,1542,43253,3480,12330,1577,2412,732,1130,568,1282,516,11043,1878,6288,1148,11180,1553,73670,3941,20082,2511,53588,3177,1014,500,190,155,377,287,447,290,10380,1619,7242,1257,2001,862,1137,481,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1914320,13198,1097131,8843,371743,7036,195806,5225,150658,4507,45148,2937,91067,3566,40766,2678,40753,2785,9548,1331,57677,2678,10635,1298,7741,995,24736,1796,14565,1844,27193,2188,21197,1832,5996,1091,102247,4894,5470,1117,30536,2457,12120,1392,18416,1774,24649,2999,32998,2553,8594,1223,173161,5577,107977,5176,65184,3953,163960,4855,16313,1708,74096,3908,73551,3206,286020,6569,179951,5063,55558,3015,50511,3019,817189,9095,351565,7266,147371,4489,85683,3859,61688,3231,26682,2059,15607,1514,4689,777,6386,1075,101371,4393,21046,1985,8047,1290,60552,2984,11726,1655,76141,3444,51436,2769,24705,2157,116674,4454,36591,2623,7379,1110,2120,570,5259,1070,25415,2365,13993,1596,33296,2443,263454,6917,69471,3550,193983,6768,10192,1552,4101,807,2623,730,3468,1024,75304,3229,57712,3212,4295,888,13297,1552,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,205116,4756,120663,3263,38755,2553,21416,2039,17650,1959,3766,1005,6347,989,1378,550,3125,809,1844,625,7814,1300,1509,579,876,494,4686,1087,743,389,3178,843,2621,827,557,324,12625,1766,484,338,4628,1370,2223,1006,2405,875,2221,1016,4491,1151,801,473,14815,2028,9383,1712,5432,1258,33796,2889,1229,444,19878,2330,12689,1880,20672,2332,8304,1366,8094,1611,4274,1038,84453,3643,38969,2478,14474,1537,9892,1422,4582,930,2701,948,439,237,965,563,1297,760,14834,1865,2972,898,967,499,9757,1635,1138,625,6960,1281,5419,1228,1541,590,17531,2480,4222,1116,2332,1062,662,452,1670,1027,3372,1120,3772,1194,3833,1075,24657,2254,7236,1496,17421,1697,1195,401,355,241,648,367,192,182,2101,756,959,430,673,340,469,292,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,720400,12133,394713,8496,112918,5896,51618,3939,32894,2997,18724,2112,21481,2479,8146,1823,10551,1745,2784,873,24647,2679,2899,931,5655,1419,11134,1918,4959,1122,15172,1813,11438,1740,3734,958,83152,4890,2098,745,39173,3438,18201,2632,20972,2532,12532,2017,23623,2849,5726,1301,76994,4625,39683,3854,37311,2820,61844,4036,3551,1150,26466,2715,31827,3098,59805,4394,29139,2735,18812,2723,11854,1981,325687,7881,154825,5533,55644,3464,29755,2883,25889,2376,9991,1603,2486,791,2676,1170,4829,1193,53615,3415,9651,1594,3291,946,37600,3178,3073,1126,35575,3233,24990,2494,10585,1813,43694,3234,7205,1463,8306,1543,3568,1176,4738,1078,12318,1790,8303,1500,7562,1639,106689,5656,27606,2591,79083,4513,2721,847,799,489,719,436,1203,542,17758,2623,15562,2325,466,349,1730,859,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
