GEO_ID,C23001_001E,C23001_001M,C23001_002E,C23001_002M,C23001_003E,C23001_003M,C23001_004E,C23001_004M,C23001_005E,C23001_005M,C23001_006E,C23001_006M,C23001_007E,C23001_007M,C23001_008E,C23001_008M,C23001_009E,C23001_009M,C23001_010E,C23001_010M,C23001_011E,C23001_011M,C23001_012E,C23001_012M,C23001_013E,C23001_013M,C23001_014E,C23001_014M,C23001_015E,C23001_015M,C23001_016E,C23001_016M,C23001_017E,C23001_017M,C23001_018E,C23001_018M,C23001_019E,C23001_019M,C23001_020E,C23001_020M,C23001_021E,C23001_021M,C23001_022E,C23001_022M,C23001_023E,C23001_023M,C23001_024E,C23001_024M,C23001_025E,C23001_025M,C23001_026E,C23001_026M,C23001_027E,C23001_027M,C23001_028E,C23001_028M,C23001_029E,C23001_029M,C23001_030E,C23001_030M,C23001_031E,C23001_031M,C23001_032E,C23001_032M,C23001_033E,C23001_033M,C23001_034E,C23001_034M,C23001_035E,C23001_035M,C23001_036E,C23001_036M,C23001_037E,C23001_037M,C23001_038E,C23001_038M,C23001_039E,C23001_039M,C23001_040E,C23001_040M,C23001_041E,C23001_041M,C23001_042E,C23001_042M,C23001_043E,C23001_043M,C23001_044E,C23001_044M,C23001_045E,C23001_045M,C23001_046E,C23001_046M,C23001_047E,C23001_047M,C23001_048E,C23001_048M,C23001_049E,C23001_049M,C23001_050E,C23001_050M,C23001_051E,C23001_051M,C23001_052E,C23001_052M,C23001_053E,C23001_053M,C23001_054E,C23001_054M,C23001_055E,C23001_055M,C23001_056E,C23001_056M,C23001_057E,C23001_057M,C23001_058E,C23001_058M,C23001_059E,C23001_059M,C23001_060E,C23001_060M,C23001_061E,C23001_061M,C23001_062E,C23001_062M,C23001_063E,C23001_063M,C23001_064E,C23001_064M,C23001_065E,C23001_065M,C23001_066E,C23001_066M,C23001_067E,C23001_067M,C23001_068E,C23001_068M,C23001_069E,C23001_069M,C23001_070E,C23001_070M,C23001_071E,C23001_071M,C23001_072E,C23001_072M,C23001_073E,C23001_073M,C23001_074E,C23001_074M,C23001_075E,C23001_075M,C23001_076E,C23001_076M,C23001_077E,C23001_077M,C23001_078E,C23001_078M,C23001_079E,C23001_079M,C23001_080E,C23001_080M,C23001_081E,C23001_081M,C23001_082E,C23001_082M,C23001_083E,C23001_083M,C23001_084E,C23001_084M,C23001_085E,C23001_085M,C23001_086E,C23001_086M,C23001_087E,C23001_087M,C23001_088E,C23001_088M,C23001_089E,C23001_089M,C23001_090E,C23001_090M,C23001_091E,C23001_091M,C23001_092E,C23001_092M,C23001_093E,C23001_093M,NAME,C23001_001MA,C23001_001EA,C23001_002MA,C23001_002EA,C23001_003EA,C23001_003MA,C23001_004MA,C23001_004EA,C23001_005MA,C23001_005EA,C23001_006MA,C23001_006EA,C23001_007MA,C23001_007EA,C23001_008MA,C23001_008EA,C23001_009EA,C23001_009MA,C23001_010EA,C23001_010MA,C23001_011EA,C23001_011MA,C23001_012MA,C23001_012EA,C23001_013MA,C23001_013EA,C23001_014EA,C23001_014MA,C23001_015MA,C23001_015EA,C23001_016MA,C23001_016EA,C23001_017EA,C23001_017MA,C23001_018MA,C23001_018EA,C23001_019MA,C23001_019EA,C23001_020EA,C23001_020MA,C23001_021MA,C23001_021EA,C23001_022MA,C23001_022EA,C23001_023EA,C23001_023MA,C23001_024MA,C23001_024EA,C23001_025EA,C23001_025MA,C23001_026EA,C23001_026MA,C23001_027MA,C23001_027EA,C23001_028EA,C23001_028MA,C23001_029EA,C23001_029MA,C23001_030MA,C23001_030EA,C23001_031MA,C23001_031EA,C23001_032EA,C23001_032MA,C23001_033MA,C23001_033EA,C23001_034EA,C23001_034MA,C23001_035MA,C23001_035EA,C23001_036MA,C23001_036EA,C23001_037EA,C23001_037MA,C23001_038MA,C23001_038EA,C23001_039MA,C23001_039EA,C23001_040EA,C23001_040MA,C23001_041MA,C23001_041EA,C23001_042MA,C23001_042EA,C23001_043EA,C23001_043MA,C23001_044EA,C23001_044MA,C23001_045MA,C23001_045EA,C23001_046EA,C23001_046MA,C23001_047MA,C23001_047EA,C23001_048MA,C23001_048EA,C23001_049EA,C23001_049MA,C23001_050EA,C23001_050MA,C23001_051MA,C23001_051EA,C23001_052EA,C23001_052MA,C23001_053MA,C23001_053EA,C23001_054EA,C23001_054MA,C23001_055EA,C23001_055MA,C23001_056EA,C23001_056MA,C23001_057MA,C23001_057EA,C23001_058MA,C23001_058EA,C23001_059MA,C23001_059EA,C23001_060EA,C23001_060MA,C23001_061MA,C23001_061EA,C23001_062MA,C23001_062EA,C23001_063EA,C23001_063MA,C23001_064MA,C23001_064EA,C23001_065MA,C23001_065EA,C23001_066EA,C23001_066MA,C23001_067MA,C23001_067EA,C23001_068MA,C23001_068EA,C23001_069EA,C23001_069MA,C23001_070MA,C23001_070EA,C23001_071MA,C23001_071EA,C23001_072EA,C23001_072MA,C23001_073MA,C23001_073EA,C23001_074MA,C23001_074EA,C23001_075EA,C23001_075MA,C23001_076EA,C23001_076MA,C23001_077MA,C23001_077EA,C23001_078EA,C23001_078MA,C23001_079MA,C23001_079EA,C23001_080EA,C23001_080MA,C23001_081MA,C23001_081EA,C23001_082MA,C23001_082EA,C23001_083MA,C23001_083EA,C23001_084EA,C23001_084MA,C23001_085MA,C23001_085EA,C23001_086MA,C23001_086EA,C23001_087EA,C23001_087MA,C23001_088MA,C23001_088EA,C23001_089MA,C23001_089EA,C23001_090EA,C23001_090MA,C23001_091EA,C23001_091MA,C23001_092MA,C23001_092EA,C23001_093EA,C23001_093MA,state
0400000US38,578011,1849,295373,2023,20106,1421,10074,1405,613,373,9461,1403,8663,1410,798,359,10032,1096,39331,1847,33550,1829,2091,916,31459,1744,30253,1733,1206,688,5781,1002,98628,1734,90190,1771,1880,557,88310,1864,85622,2015,2688,813,8438,1724,45142,804,39896,1228,287,209,39609,1214,38780,1254,829,351,5246,950,46488,691,37132,1270,0,149,37132,1270,36664,1258,468,177,9356,1041,25288,364,10135,1083,9734,1049,401,266,15153,1089,20390,236,2226,629,2214,628,12,21,18164,686,282638,1669,18794,1285,10653,1102,0,149,10653,1102,10099,1088,554,256,8141,1506,31965,1388,24730,1546,260,281,24470,1498,23564,1582,906,537,7235,1228,84341,1348,69437,2062,223,168,69214,2079,67890,2101,1324,519,14904,1668,45850,804,37443,1231,38,36,37405,1236,36829,1277,576,276,8407,1102,44816,670,31735,1277,73,102,31662,1287,31052,1268,610,314,13081,1287,26027,274,7658,972,7658,972,0,149,18369,994,30845,362,1652,456,1625,459,27,40,29193,613,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9226076,5467,4458202,4889,320082,4207,135303,4129,109,119,135194,4110,97333,3453,37861,3091,184779,4740,401611,3091,305488,5959,950,325,304538,5991,258802,6720,45736,3743,96123,5214,1424589,3923,1239115,6930,5101,1162,1234014,7130,1135086,8558,98928,5326,185474,6797,803214,3171,676281,5697,557,299,675724,5772,632138,6473,43586,3590,126933,5331,754134,1733,508246,5521,10,16,508236,5521,478110,5582,30126,2417,245888,5779,449911,1814,126192,4208,120429,4176,5763,870,323719,4111,304661,1264,26147,2030,25234,1993,913,391,278514,2381,4767874,5649,306125,5223,141734,4709,80,104,141654,4741,109767,4748,31887,2279,164391,5355,393004,3806,304681,6160,183,139,304498,6163,269755,5677,34743,3651,88323,4767,1438110,3781,1128111,9199,745,454,1127366,9164,1048239,9193,79127,4844,309999,9447,830925,2385,626347,5724,187,222,626160,5733,589100,5713,37060,2745,204578,5661,802319,1907,481473,6077,0,190,481473,6077,459751,5979,21722,2462,320846,6471,518125,1738,110089,4005,105299,3917,4790,1074,408036,4493,479266,1486,19544,1938,18758,1922,786,391,459722,2359,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3000625,2835,1470522,2907,108533,3248,44699,2419,1937,516,42762,2362,34322,2087,8440,1306,63834,2997,146700,2644,114564,3167,5030,1017,109534,2989,96783,2919,12751,1722,32136,2720,499847,2716,430699,4260,7747,1049,422952,4405,401646,4435,21306,2135,69148,3784,245573,2036,200758,2923,582,360,200176,2911,192821,3062,7355,1267,44815,2264,226946,1227,154425,3052,0,157,154425,3052,148685,3162,5740,980,72521,2757,146219,1255,45840,2355,44097,2476,1743,565,100379,2569,96704,1031,9838,1051,9709,1044,129,90,86866,1438,1530103,2650,102200,2880,42661,2116,915,649,41746,2071,34959,2041,6787,1093,59539,2736,136755,2271,94391,2618,710,287,93681,2585,82102,2570,11579,1583,42364,2713,495361,2272,360068,4985,923,442,359145,4998,333741,5042,25404,2163,135293,4491,248409,1884,174006,2919,179,222,173827,2924,165912,2833,7915,1294,74403,2852,242374,1245,135113,3077,0,157,135113,3077,131403,2943,3710,811,107261,3017,167435,1153,35253,2031,34396,2034,857,407,132182,2074,137569,980,6370,884,6208,874,162,198,131199,1291,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3168981,3733,1554365,3336,103806,3860,42277,2991,5,83,42272,2999,30680,2540,11592,1931,61529,3771,132624,2967,99428,3649,42,179,99386,3669,80578,3665,18808,2558,33196,2455,531871,3216,465095,4645,1616,569,463479,4523,424501,4988,38978,3202,66776,4010,252241,1862,212364,3702,154,150,212210,3697,194249,4051,17961,2457,39877,3312,259855,1633,169589,3764,0,200,169589,3764,159046,3798,10543,1650,90266,3924,168305,1334,40617,2471,37759,2355,2858,632,127688,2871,105663,1159,7647,1568,7258,1557,389,255,98016,1809,1614616,3049,96996,2732,40110,2779,0,200,40110,2779,31021,2433,9089,1553,56886,2924,131512,2674,96759,3345,0,200,96759,3345,83439,3613,13320,2451,34753,2638,517945,2947,396408,5088,273,208,396135,5117,363194,6185,32941,3221,121537,5019,260492,2381,195327,3801,0,200,195327,3801,182220,3693,13107,1931,65165,3497,277043,1248,161534,3916,0,200,161534,3916,152420,3854,9114,1507,115509,3852,183453,1242,35980,2568,33902,2374,2078,771,147473,2480,147175,1171,5616,1068,5352,1075,264,158,141559,1532,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10376527,5665,5018538,4385,351637,4564,133636,4777,369,309,133267,4788,96822,3881,36445,3407,218001,4604,445029,3350,322728,6735,195,204,322533,6719,267738,6704,54795,4171,122301,6364,1574215,3481,1368996,7152,2562,911,1366434,7229,1254507,10270,111927,6695,205219,6953,905560,2514,770534,5523,1014,595,769520,5438,721273,6128,48247,3396,135026,5482,846419,1812,605199,5257,41,68,605158,5262,570289,5715,34869,2549,241220,5350,516564,1730,157916,4573,148825,4579,9091,1300,358648,4563,379114,1467,36223,2178,34938,2231,1285,522,342891,2531,5357989,4315,338869,5215,147960,4508,0,172,147960,4508,115373,3956,32587,2763,190909,5476,431482,3349,315289,5008,2,5,315287,5008,275999,5449,39288,3415,116193,5196,1562605,3285,1232423,8093,206,202,1232217,8124,1134860,9571,97357,4576,330182,7977,935089,2492,718941,5845,109,107,718832,5839,681243,6405,37589,2746,216148,5576,895650,1756,557517,5988,0,172,557517,5988,529592,6373,27925,2085,338133,5821,592870,1711,135106,3955,128635,3949,6471,1020,457764,4342,601424,1563,28944,2084,27667,2018,1277,449,572480,2538,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,866805,1645,417933,1390,32556,1104,13140,1407,0,210,13140,1407,9565,1220,3575,992,19416,1728,42347,1145,31544,2115,451,338,31093,2129,25954,2197,5139,1236,10803,1937,131120,1386,118401,2412,1582,615,116819,2411,107506,2979,9313,1414,12719,2204,75152,883,66582,1311,384,335,66198,1383,62160,1688,4038,971,8570,1335,67863,761,49352,1966,39,65,49313,1971,46468,1959,2845,835,18511,2032,40389,599,13579,1219,12671,1189,908,390,26810,1310,28506,557,2103,694,1958,688,145,138,26403,758,448872,1544,30928,1519,13562,1318,0,210,13562,1318,10711,1319,2851,805,17366,1549,41018,1054,32452,1628,99,135,32353,1652,27877,1799,4476,1170,8566,1459,130739,1015,104496,3092,165,133,104331,3100,94520,3290,9811,1708,26243,3042,79922,719,63383,1941,40,61,63343,1940,58408,1881,4935,1125,16539,1924,72296,542,47645,2019,0,210,47645,2019,44090,2214,3555,731,24651,2099,45783,477,12251,1435,11724,1429,527,283,33532,1440,48186,438,1892,529,1728,516,164,182,46294,573,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3812758,4302,1832026,3897,134888,4592,54356,4173,4820,954,49536,4037,33786,3403,15750,2040,80532,4014,179444,4222,130380,4543,5356,1118,125024,4405,100832,4143,24192,3100,49064,3648,591450,3748,511179,5415,9640,1491,501539,5252,461354,5080,40185,3470,80271,3952,316084,2905,257242,4052,1075,551,256167,4137,236050,4343,20117,2345,58842,3668,291160,1568,182834,4466,263,269,182571,4470,169784,4646,12787,1689,108326,4277,205243,1756,52237,2757,50009,2603,2228,734,153006,3056,113757,1459,11299,1567,10674,1435,625,480,102458,1991,1980732,3314,128362,4435,49968,3722,1491,564,48477,3746,35538,3062,12939,2223,78394,4380,171248,3527,126993,4636,1141,526,125852,4579,107008,4590,18844,2607,44255,3933,611249,3664,473251,6316,2364,917,470887,6448,429188,6789,41699,3402,137998,5747,335059,2376,243601,4142,128,145,243473,4116,227378,4100,16095,1743,91458,4140,328707,1774,179836,4123,47,78,179789,4143,170608,4270,9181,1648,148871,4107,233850,1658,43190,2822,40771,2765,2419,831,190660,2976,172257,1453,7830,1273,7738,1260,92,113,164427,1860,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,656877,1822,326089,1991,21827,1839,10956,1480,16,33,10940,1482,9688,1390,1252,451,10871,1426,32492,1910,26859,1988,765,331,26094,1993,23913,2109,2181,584,5633,1362,106766,1628,95308,1926,1930,763,93378,1888,90317,2064,3061,900,11458,1660,54551,1256,47274,1357,60,71,47214,1349,45793,1418,1421,575,7277,1230,54687,687,41141,1720,0,155,41141,1720,39856,1779,1285,508,13546,1719,31637,484,12626,999,12307,970,319,230,19011,1103,24129,526,3275,554,3221,561,54,81,20854,778,330788,1710,22821,1314,13680,1276,0,155,13680,1276,12070,1283,1610,513,9141,1059,28778,1024,22070,1217,129,134,21941,1230,20410,1319,1531,540,6708,1082,100711,1391,84570,1708,153,179,84417,1729,81074,1876,3343,985,16141,1554,54726,886,45290,1175,0,155,45290,1175,44040,1263,1250,444,9436,1244,55015,750,37440,1232,0,155,37440,1232,36829,1213,611,310,17575,1222,33029,463,9838,906,9735,892,103,85,23191,1022,35708,304,2093,580,2003,551,90,100,33615,671,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5168275,4334,2493317,4430,174651,4526,68115,3856,217,138,67898,3842,49760,3334,18138,2362,106536,3798,230644,3435,173789,4431,2349,736,171440,4454,143554,4366,27886,2936,56855,2991,837992,4681,723327,7125,10592,1348,712735,7250,658958,6692,53777,4741,114665,5914,436802,2967,358143,4777,2034,793,356109,4893,333631,5145,22478,2312,78659,4222,397653,2259,259763,5365,193,234,259570,5383,242491,5301,17079,2114,137890,4916,264256,1529,68612,3111,65737,3162,2875,782,195644,3328,151319,1377,14181,1601,13755,1558,426,263,137138,1906,2674958,4357,164388,4113,66979,4125,34,50,66945,4134,49876,3764,17069,2281,97409,4794,228557,3664,167674,5011,339,262,167335,4977,142444,5069,24891,2866,60883,3974,851881,2928,639735,7229,1418,898,638317,7400,582944,8601,55373,4305,212146,7042,458767,2365,324275,5474,32,52,324243,5473,303180,5549,21063,2395,134492,5136,436750,2208,240542,4998,0,203,240542,4998,228765,4969,11777,1702,196208,5080,297225,1848,59323,3691,56770,3734,2553,615,237902,4286,237390,1457,10122,1225,9566,1189,556,297,227268,2007,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20168039,9709,9932276,8572,785152,9724,279941,8321,6339,1220,273602,8385,201144,7278,72458,4281,505211,9706,1016901,7052,773225,9702,23878,2067,749347,9851,653632,11244,95715,6329,243676,7388,3721894,8654,3288869,13208,39461,3815,3249408,12635,3070432,13467,178976,7068,433025,10481,1708894,5256,1470460,10159,3995,1038,1466465,10249,1397323,11243,69142,5305,238434,8417,1387886,3295,1004723,8496,347,262,1004376,8493,950508,9548,53868,3319,383163,8136,819765,2858,269563,6142,257472,6364,12091,1673,550202,6327,491784,2372,49779,2739,47280,2647,2499,684,442005,3636,10235763,8866,752148,9172,268517,7372,1698,682,266819,7254,210233,6874,56586,4457,483631,9443,940182,5617,647054,9763,5127,1424,641927,9644,562085,9108,79842,5380,293128,9291,3673674,6028,2682719,16270,7050,1380,2675669,16341,2494291,16606,181378,7771,990955,16267,1731292,4914,1258479,11194,885,400,1257594,11137,1190980,12338,66614,4763,472813,9832,1483489,3612,842479,8439,0,213,842479,8439,804136,8109,38343,3117,641010,9454,924975,3420,211168,6702,202740,6766,8428,1433,713807,6910,730003,2879,33923,2355,32724,2253,1199,480,696080,3499,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2096758,2924,1044136,2615,91394,2251,43421,2534,122,179,43299,2533,34009,2242,9290,1420,47973,2772,123998,1885,103955,2948,615,278,103340,2896,94651,3051,8689,1596,20043,2349,413759,2486,375556,4199,2971,887,372585,4385,358410,4314,14175,1523,38203,3251,153401,1747,135697,2434,58,72,135639,2425,130427,2419,5212,1165,17704,1931,131693,956,100158,2378,0,185,100158,2378,95437,2248,4721,942,31535,2498,78205,695,26722,1764,25697,1730,1025,435,51483,1828,51686,644,4871,805,4752,812,119,123,46815,1024,1052622,2251,90005,2499,44447,2442,7,18,44440,2446,36687,2733,7753,1274,45558,2584,120912,1641,92701,2478,23,52,92678,2475,85464,2776,7214,1267,28211,2881,399315,1947,266262,5389,270,205,265992,5396,254140,5121,11852,1775,133053,4884,151400,1506,112895,3241,44,80,112851,3238,108785,3347,4066,841,38505,2856,138201,1143,82294,3176,0,185,82294,3176,79292,3147,3002,919,55907,3300,85031,957,17619,1656,16864,1658,755,418,67412,1764,67758,875,2846,858,2837,857,9,19,64912,1195,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,518747,1230,252890,1300,18273,1360,7426,1141,0,151,7426,1141,6302,1096,1124,397,10847,1212,23363,928,17272,1035,1,3,17271,1035,15660,1115,1611,600,6091,954,71800,973,63510,1416,109,108,63401,1417,59846,1401,3555,858,8290,1331,46441,600,39631,1179,8,15,39623,1179,36830,1375,2793,864,6810,1095,46328,395,34772,1102,0,151,34772,1102,33325,1190,1447,487,11556,1074,29243,407,9856,1011,9630,1011,226,98,19387,1077,17442,195,1891,487,1737,474,154,148,15551,526,265857,1212,18304,1237,8571,1066,0,151,8571,1066,7042,1021,1529,444,9733,1072,22633,933,17138,1338,0,151,17138,1338,15100,1383,2038,753,5495,1120,71318,760,59117,1581,24,39,59093,1582,56031,1626,3062,865,12201,1432,48619,713,39462,1157,21,35,39441,1147,38575,1188,866,374,9157,1095,49010,605,33204,1416,0,151,33204,1416,31894,1376,1310,472,15806,1352,30637,354,9944,1012,9870,1015,74,59,20693,987,25336,181,1064,390,1057,389,7,12,24272,406,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
