GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,NAME,C08126_001EA,C08126_001MA,C08126_002EA,C08126_002MA,C08126_003MA,C08126_003EA,C08126_004MA,C08126_004EA,C08126_005EA,C08126_005MA,C08126_006MA,C08126_006EA,C08126_007EA,C08126_007MA,C08126_008EA,C08126_008MA,C08126_009MA,C08126_009EA,C08126_010EA,C08126_010MA,C08126_011EA,C08126_011MA,C08126_012EA,C08126_012MA,C08126_013MA,C08126_013EA,C08126_014MA,C08126_014EA,C08126_015EA,C08126_015MA,C08126_016MA,C08126_016EA,C08126_017EA,C08126_017MA,C08126_018EA,C08126_018MA,C08126_019EA,C08126_019MA,C08126_020MA,C08126_020EA,C08126_021EA,C08126_021MA,C08126_022EA,C08126_022MA,C08126_023MA,C08126_023EA,C08126_024EA,C08126_024MA,C08126_025EA,C08126_025MA,C08126_026EA,C08126_026MA,C08126_027EA,C08126_027MA,C08126_028EA,C08126_028MA,C08126_029EA,C08126_029MA,C08126_030EA,C08126_030MA,C08126_031EA,C08126_031MA,C08126_032EA,C08126_032MA,C08126_033EA,C08126_033MA,C08126_034EA,C08126_034MA,C08126_035MA,C08126_035EA,C08126_036EA,C08126_036MA,C08126_037EA,C08126_037MA,C08126_038MA,C08126_038EA,C08126_039EA,C08126_039MA,C08126_040MA,C08126_040EA,C08126_041MA,C08126_041EA,C08126_042EA,C08126_042MA,C08126_043MA,C08126_043EA,C08126_044MA,C08126_044EA,C08126_045EA,C08126_045MA,C08126_046EA,C08126_046MA,C08126_047MA,C08126_047EA,C08126_048EA,C08126_048MA,C08126_049EA,C08126_049MA,C08126_050MA,C08126_050EA,C08126_051EA,C08126_051MA,C08126_052EA,C08126_052MA,C08126_053MA,C08126_053EA,C08126_054MA,C08126_054EA,C08126_055EA,C08126_055MA,C08126_056MA,C08126_056EA,C08126_057EA,C08126_057MA,C08126_058EA,C08126_058MA,C08126_059EA,C08126_059MA,C08126_060EA,C08126_060MA,C08126_061EA,C08126_061MA,C08126_062MA,C08126_062EA,C08126_063EA,C08126_063MA,C08126_064EA,C08126_064MA,C08126_065MA,C08126_065EA,C08126_066EA,C08126_066MA,C08126_067EA,C08126_067MA,C08126_068MA,C08126_068EA,C08126_069EA,C08126_069MA,C08126_070EA,C08126_070MA,C08126_071MA,C08126_071EA,C08126_072EA,C08126_072MA,C08126_073EA,C08126_073MA,C08126_074MA,C08126_074EA,C08126_075MA,C08126_075EA,C08126_076EA,C08126_076MA,C08126_077EA,C08126_077MA,C08126_078MA,C08126_078EA,C08126_079MA,C08126_079EA,C08126_080EA,C08126_080MA,C08126_081MA,C08126_081EA,C08126_082EA,C08126_082MA,C08126_083EA,C08126_083MA,C08126_084MA,C08126_084EA,state
0400000US41,1745718,13311,62406,4997,99053,5753,197943,7633,54894,3917,214141,8097,70373,4655,135204,5985,187518,7402,387412,10258,173773,8423,88799,5319,72112,3928,2090,601,1249678,14617,35180,3191,72993,4449,152074,6710,41304,3044,161810,7518,55999,3838,97237,5271,114242,6036,288408,9471,111818,6796,59802,4915,57102,3679,1709,592,178949,9168,14013,2728,14606,2545,21899,2547,6524,1503,19233,2742,5326,1398,9774,1570,20914,2591,32038,3003,19724,2996,9716,1815,5152,1109,30,54,74883,4569,1560,631,1267,513,5141,1158,1194,840,9980,1780,2114,781,7451,1498,12286,1840,15325,1953,11031,2338,3418,1055,4052,1070,64,106,131874,6227,4774,1128,3562,1083,10207,1833,2730,904,17275,2608,4824,1055,7170,1371,14082,1965,31371,3217,24788,2966,7082,1216,3882,777,127,251,110334,5784,6879,1620,6625,1824,8622,1537,3142,845,5843,1153,2110,740,13572,1952,25994,2322,20270,2195,6412,1346,8781,1592,1924,799,160,194,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5867765,21065,87810,4656,329591,9305,720806,11909,164310,6333,694888,12802,290984,7252,487501,10701,584565,13232,1499104,18378,496444,11383,270037,8540,237229,7086,4496,1167,4507420,22663,57386,3818,251943,8536,597022,10078,134785,5727,541224,9727,239034,7302,368132,9230,411511,10863,1170192,15291,339686,9576,204391,6812,188747,5994,3367,971,489849,13376,6651,1370,45044,4016,66481,4174,11672,1669,56230,3911,22446,2311,31158,2477,47276,4261,110312,5529,50636,3492,19782,2237,21891,2391,270,217,327421,9805,564,317,9171,2315,15833,2200,3583,933,36695,3293,11642,1909,39495,3198,44631,3766,95031,5151,43540,4362,11236,1607,15769,1858,231,218,315310,9587,11731,1913,11396,1759,25381,2625,5565,1174,43506,3632,11760,1775,17223,2031,26828,2136,83098,4145,51699,3849,19143,2386,7549,1218,431,432,227765,7559,11478,1645,12037,1685,16089,1693,8705,1567,17233,2100,6102,1348,31493,2864,54319,3351,40471,2795,10883,1580,15485,2372,3273,791,197,230,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,505361,7913,1650,817,26371,2723,54379,4002,13950,1740,58699,4856,16023,1976,40205,3592,51432,4017,138871,6121,56254,4771,23905,3059,20862,2377,2760,821,405997,7354,1437,806,20120,2503,45344,3554,11921,1560,48418,4363,14405,1731,33536,3344,37178,3592,113598,5396,41480,3473,19447,2519,17338,2062,1775,751,40577,3622,0,210,3534,1066,5716,1303,1092,543,3836,1039,1057,700,2212,920,5645,1603,8890,1540,4615,1242,1799,744,2085,799,96,102,13420,2149,0,210,922,626,474,397,75,132,2134,767,118,159,1244,572,2153,824,3352,941,2158,949,277,204,481,246,32,57,29616,3518,158,157,928,615,1787,813,198,148,3278,842,443,395,1183,500,2052,838,9737,1556,7300,2273,1805,859,290,294,457,299,15751,1972,55,92,867,447,1058,482,664,363,1033,537,0,210,2030,681,4404,1105,3294,1013,701,416,577,372,668,503,400,236,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2064944,15572,19479,3052,123552,6590,279994,7845,52430,4027,241380,7751,89619,5972,158178,7645,194530,7400,444341,11739,231535,8416,107718,6283,96157,5562,26031,2127,1712699,15506,10893,1829,90733,4579,245158,8248,45490,3699,206384,7419,79250,5275,135979,7003,149792,6079,375996,10059,185249,6698,87510,5358,87640,5498,12625,1963,185108,7599,4830,1771,22211,3448,23630,2415,3372,1095,17658,2120,3927,1046,8030,1562,19256,2547,39561,3507,24876,2917,9454,1858,6572,1329,1731,798,14559,2221,167,162,868,506,690,336,66,85,1532,679,691,423,981,483,2979,1226,3046,977,2864,1058,352,249,252,251,71,126,84243,5388,1906,726,3350,966,5271,1452,1413,740,11442,1852,3719,1202,3145,866,6423,1584,14025,1989,15128,2466,6010,1608,1267,512,11144,1315,68335,4721,1683,763,6390,1576,5245,1158,2089,639,4364,1103,2032,841,10043,1629,16080,2240,11713,1589,3418,1046,4392,1263,426,240,460,379,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,427117,4859,29052,2427,30472,2323,38355,2354,12171,1861,49359,3540,16186,1686,43550,2399,25986,2453,96330,4189,39410,3249,19828,2404,23397,2224,3021,896,340605,5336,14215,1426,22339,1970,32093,2100,10468,1740,41564,3280,14273,1565,36745,2284,21232,2174,78189,3651,31233,2607,15638,2259,20083,1867,2533,886,39307,2987,2085,694,5155,1197,4026,816,875,399,4675,1146,606,333,4039,909,1831,704,8303,1235,3880,1110,1229,476,2134,864,469,351,1256,524,21,29,89,121,29,51,0,155,140,153,25,32,343,328,0,155,175,134,199,178,0,155,235,280,0,155,23564,2564,3695,1152,1517,822,1436,589,427,284,2098,655,844,367,1070,448,1063,532,6415,1112,3083,975,1184,484,732,298,0,155,22385,2147,9036,1133,1372,608,771,288,401,302,882,367,438,190,1353,475,1860,672,3248,855,1015,487,1777,565,213,136,19,31,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2837090,18828,26428,2300,180542,6244,365301,8857,76431,4515,343622,10879,173936,7108,212721,7759,272793,7843,632141,14698,259235,8798,144644,6311,132222,6369,17074,1895,2380225,17855,19106,2070,133331,5894,313948,7375,65802,4205,299595,9838,150180,6561,180792,6832,217303,7486,541042,12516,209214,8153,117627,5352,117526,5857,14759,1749,260803,9414,2385,824,33766,3608,37575,3712,5692,1125,26236,2944,13634,1871,11960,1936,22553,2191,52143,4687,30719,3303,14065,2298,9311,1747,764,436,21201,2675,33,57,847,679,1102,472,286,278,3476,1219,727,383,1124,531,2563,1209,4978,1307,3536,990,1054,465,1475,553,0,203,74208,5385,1392,531,5888,2224,5700,1407,1505,629,6917,1229,5973,1141,4414,1061,8650,1663,15871,2067,10311,1811,3855,1287,2495,772,1237,437,100653,5560,3512,1070,6710,1496,6976,1223,3146,816,7398,1386,3422,1196,14431,1843,21724,2139,18107,2296,5455,1464,8043,1638,1415,508,314,261,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11939372,33410,418009,12045,922486,18033,1103773,17494,366674,10548,1374789,20172,616575,15031,995364,17639,1327054,19673,2508061,28244,1069422,20868,641012,14013,508962,12302,87191,4636,9571029,38873,327450,10846,671599,16312,923481,15391,302884,9471,1129076,17387,516524,13630,811287,16990,992247,17705,2083527,26102,808803,18282,499877,12854,446886,10895,57388,4385,1278630,25371,52897,5222,174949,9239,112579,5903,31059,3426,131092,6549,51671,4420,73098,5250,134568,7918,248260,9329,142029,9143,75869,5504,41293,3566,9266,2155,187969,8519,3340,961,8039,2032,9991,1442,3637,1096,22512,2583,9165,1462,13593,2232,27822,3238,40021,3566,32419,2942,12125,2112,5094,1153,211,186,410624,13290,18587,2642,36641,3699,25604,2704,7437,1769,50372,5200,20916,2591,30473,3435,44530,3994,66062,4549,63079,5451,23547,2483,9666,1816,13710,1568,491120,15266,15735,2904,31258,3378,32118,2874,21657,3511,41737,4573,18299,2455,66913,4446,127887,7300,70191,4206,23092,3315,29594,2489,6023,1152,6616,940,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1307408,11591,27041,2019,83696,4543,144168,6069,33426,2777,165323,7065,59973,4061,112977,4789,152513,6181,283461,8951,116362,6056,59742,4016,64616,3963,4110,922,993715,12617,18474,1769,62045,4292,113387,5612,26528,2594,129776,5991,47990,3699,88583,4338,107958,4403,217191,7693,81963,5458,43221,3405,52886,4049,3713,933,154880,7798,4514,1094,15815,1915,19295,2698,3303,894,17741,2469,5384,1133,10601,1754,19085,2975,30096,2766,16704,2620,6117,1282,6057,1045,168,153,30355,3231,749,678,384,356,1762,685,154,131,3609,975,808,335,2093,808,4185,1211,7654,1289,4556,1063,2348,670,2012,679,41,70,61257,4162,2115,713,2108,708,3970,920,1291,706,7679,1403,2371,841,3078,888,6771,1663,16517,1926,10074,1924,3541,949,1688,536,54,49,67201,4104,1189,436,3344,1188,5754,1144,2150,621,6518,1403,3420,1199,8622,1517,14514,1695,12003,1407,3065,933,4515,1005,1973,919,134,158,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,314505,4380,7657,1032,23715,2073,34324,2731,5959,1017,33445,2952,10430,1155,22347,1832,29364,1944,88559,3527,28400,2361,14905,1495,15237,1669,163,121,237018,4464,4349,874,17656,1682,27858,2394,4755,911,24829,2266,8910,1163,17486,1764,19491,1826,67158,2991,19555,1906,11289,1430,13546,1556,136,115,30645,2230,718,369,3710,818,4092,945,423,246,3139,726,553,221,2219,656,3228,810,7604,1212,3304,787,791,331,842,297,22,37,3749,1137,0,151,8,15,12,19,32,38,1106,700,0,151,83,135,274,239,1265,594,774,559,123,128,72,71,0,151,21694,2002,1232,333,759,390,978,420,185,193,3211,988,647,334,859,439,1638,561,7376,1154,3676,786,766,395,367,197,0,151,21399,1782,1358,444,1582,559,1384,422,564,380,1160,400,320,201,1700,514,4733,852,5156,880,1091,344,1936,520,410,234,5,151,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4018400,20536,43181,3957,244194,8655,283493,8017,74809,4974,436102,11897,161835,6486,326712,8889,579750,11903,851174,13576,356651,10439,210179,8183,348403,8832,101917,4936,3112188,24044,29113,2939,172720,6458,236646,7546,62562,4505,353519,11323,135346,6272,261775,7781,419258,9864,696253,12467,253755,9265,158913,6865,263261,7646,69067,4152,376679,10708,4771,1424,44799,4938,26904,2973,5508,1256,35732,3077,12033,1899,21697,2653,49543,4141,71362,4443,44015,3431,18915,2385,32425,3131,8975,1739,176996,7471,441,291,5327,1796,3855,1076,1170,672,13614,2460,3594,1267,11881,1624,37777,2677,22106,2465,21563,2479,11479,2008,39628,3257,4561,760,170258,8513,4004,1121,7576,1687,7263,1535,1610,548,21083,3225,6231,1279,8384,1498,18502,2553,33210,3205,29560,3393,8728,1512,8233,1505,15874,2767,182279,6807,4852,1341,13772,2320,8825,1466,3959,1178,12154,1739,4631,1129,22975,2288,54670,3876,28243,2525,7758,1755,12144,1990,4856,1081,3440,1440,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3204510,17884,81496,5401,183846,7612,338812,10278,95648,5226,378763,12176,157156,6002,254814,9171,383573,10945,672288,11923,296519,10254,151371,6039,161347,6608,48877,3189,2329647,20637,51346,4042,138982,6896,259612,8772,73597,4087,283980,10599,124342,5189,177187,7851,236139,8207,508426,11766,209124,8440,111241,5372,123076,5960,32595,2677,322660,12030,13834,2318,29012,3270,42680,4105,9574,2129,32162,3612,13414,1869,21694,2460,37802,3506,61980,4247,30598,3638,13237,1975,13596,1703,3077,1015,201096,9213,1965,1051,3708,924,10624,1920,3676,935,27717,3399,7639,1523,21110,2757,41141,3768,40157,3923,22792,3251,7504,1504,11607,1608,1456,563,180814,7760,7267,1690,5728,1244,12689,2268,2146,854,23900,2544,7345,1308,14353,2103,22591,2954,33807,2719,26092,4553,8080,1484,7677,1462,9139,1531,170293,7449,7084,1752,6416,1354,13207,2086,6655,1279,11004,2081,4416,1046,20470,1982,45900,4047,27918,2827,7913,1370,11309,1928,5391,1210,2610,810,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,738848,9897,39519,3708,47864,3452,60914,4348,17295,2058,89328,4605,40466,3484,43696,3085,62428,4811,193297,6533,62487,3641,31577,2888,49043,3289,934,460,602320,9417,31989,3267,36733,3275,50075,3792,14403,2053,74000,4024,34844,3252,35531,2874,49726,3726,162112,6030,44421,3379,25750,2819,41833,2767,903,460,79513,4926,5494,1457,8174,1281,7655,1396,1670,756,8593,1550,3776,1146,4608,1279,7317,1724,15872,2015,9475,1615,2740,567,4139,924,0,190,5176,1226,118,157,213,207,209,253,90,113,1173,624,235,373,180,213,288,211,1250,667,577,312,187,170,656,376,0,190,29053,3171,970,518,1175,617,1612,600,562,331,3878,847,784,368,942,353,2073,1157,7263,1287,7162,1414,1493,505,1126,536,13,36,22786,2341,948,395,1569,704,1363,509,570,299,1684,629,827,550,2435,700,3024,878,6800,1387,852,313,1407,382,1289,737,18,25,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2822070,15380,72817,3485,143100,5261,526423,9499,72929,3403,328456,7916,119166,4601,223499,6926,228935,6971,642731,9686,241194,7788,121159,4663,99410,4053,2251,707,2272376,16799,42444,2573,115388,4644,447447,8335,62157,3023,272441,7235,100435,4226,182966,6300,173250,6162,516389,9437,179241,6762,93885,4165,84349,3684,1984,701,231596,6486,5278,1329,17905,1903,46636,3253,4278,858,24835,2592,8404,1216,15550,1988,18658,1921,49278,3064,22853,2469,10852,1459,6951,1184,118,125,55882,3694,518,412,1236,555,4855,980,632,326,7270,1342,1150,488,3324,929,5502,1172,18538,2329,8432,1458,2833,727,1592,457,0,149,147545,5705,9024,989,3022,838,17322,1922,1766,555,15076,1836,6477,1177,8385,1372,11245,1509,38778,3282,24977,2620,6863,1269,4461,1187,149,115,114671,4663,15553,1255,5549,1155,10163,1542,4096,1014,8834,1255,2700,624,13274,1705,20280,2015,19748,1699,5691,917,6726,1046,2057,558,0,149,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,290906,4133,37520,2950,19036,2239,10927,1860,5377,1192,34549,3071,17669,2197,14201,1920,16438,2290,70378,3222,28628,2700,12493,1666,21136,2593,2554,756,224162,4530,23595,2460,15101,2111,8492,1657,4126,919,27973,2717,14852,1930,11409,1595,11838,1841,54478,2694,21429,2216,10201,1533,18410,2413,2258,724,31509,3568,6489,1253,2914,1042,1151,476,425,295,3426,991,1773,1170,896,457,1683,789,7544,1559,2447,926,997,566,1561,665,203,208,4455,1068,1759,678,133,237,422,291,191,297,179,293,117,157,0,193,558,465,367,337,417,348,99,151,189,199,24,40,20003,2806,2976,954,639,383,220,160,529,468,2360,1046,329,235,1413,920,683,350,5705,1301,3677,1486,616,332,787,500,69,71,10777,1854,2701,811,249,187,642,362,106,100,611,366,598,435,483,322,1676,651,2284,762,658,463,580,370,189,175,0,193,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
