GEO_ID,B27018_001E,B27018_001M,B27018_002E,B27018_002M,B27018_003E,B27018_003M,B27018_004E,B27018_004M,B27018_005E,B27018_005M,B27018_006E,B27018_006M,B27018_007E,B27018_007M,B27018_008E,B27018_008M,B27018_009E,B27018_009M,B27018_010E,B27018_010M,B27018_011E,B27018_011M,B27018_012E,B27018_012M,B27018_013E,B27018_013M,B27018_014E,B27018_014M,B27018_015E,B27018_015M,B27018_016E,B27018_016M,B27018_017E,B27018_017M,B27018_018E,B27018_018M,B27018_019E,B27018_019M,B27018_020E,B27018_020M,B27018_021E,B27018_021M,B27018_022E,B27018_022M,B27018_023E,B27018_023M,B27018_024E,B27018_024M,B27018_025E,B27018_025M,B27018_026E,B27018_026M,B27018_027E,B27018_027M,B27018_028E,B27018_028M,B27018_029E,B27018_029M,B27018_030E,B27018_030M,B27018_031E,B27018_031M,B27018_032E,B27018_032M,B27018_033E,B27018_033M,B27018_034E,B27018_034M,B27018_035E,B27018_035M,B27018_036E,B27018_036M,B27018_037E,B27018_037M,B27018_038E,B27018_038M,B27018_039E,B27018_039M,B27018_040E,B27018_040M,B27018_041E,B27018_041M,B27018_042E,B27018_042M,B27018_043E,B27018_043M,B27018_044E,B27018_044M,B27018_045E,B27018_045M,B27018_046E,B27018_046M,B27018_047E,B27018_047M,B27018_048E,B27018_048M,B27018_049E,B27018_049M,B27018_050E,B27018_050M,B27018_051E,B27018_051M,B27018_052E,B27018_052M,B27018_053E,B27018_053M,B27018_054E,B27018_054M,B27018_055E,B27018_055M,B27018_056E,B27018_056M,B27018_057E,B27018_057M,B27018_058E,B27018_058M,B27018_059E,B27018_059M,B27018_060E,B27018_060M,B27018_061E,B27018_061M,B27018_062E,B27018_062M,B27018_063E,B27018_063M,B27018_064E,B27018_064M,B27018_065E,B27018_065M,B27018_066E,B27018_066M,B27018_067E,B27018_067M,B27018_068E,B27018_068M,B27018_069E,B27018_069M,B27018_070E,B27018_070M,B27018_071E,B27018_071M,B27018_072E,B27018_072M,B27018_073E,B27018_073M,B27018_074E,B27018_074M,B27018_075E,B27018_075M,B27018_076E,B27018_076M,B27018_077E,B27018_077M,B27018_078E,B27018_078M,B27018_079E,B27018_079M,B27018_080E,B27018_080M,B27018_081E,B27018_081M,B27018_082E,B27018_082M,B27018_083E,B27018_083M,B27018_084E,B27018_084M,B27018_085E,B27018_085M,B27018_086E,B27018_086M,B27018_087E,B27018_087M,B27018_088E,B27018_088M,B27018_089E,B27018_089M,B27018_090E,B27018_090M,B27018_091E,B27018_091M,NAME,B27018_001EA,B27018_001MA,B27018_002EA,B27018_002MA,B27018_003MA,B27018_003EA,B27018_004EA,B27018_004MA,B27018_005EA,B27018_005MA,B27018_006EA,B27018_006MA,B27018_007EA,B27018_007MA,B27018_008MA,B27018_008EA,B27018_009EA,B27018_009MA,B27018_010EA,B27018_010MA,B27018_011EA,B27018_011MA,B27018_012MA,B27018_012EA,B27018_013MA,B27018_013EA,B27018_014MA,B27018_014EA,B27018_015EA,B27018_015MA,B27018_016MA,B27018_016EA,B27018_017MA,B27018_017EA,B27018_018EA,B27018_018MA,B27018_019MA,B27018_019EA,B27018_020EA,B27018_020MA,B27018_021EA,B27018_021MA,B27018_022EA,B27018_022MA,B27018_023MA,B27018_023EA,B27018_024EA,B27018_024MA,B27018_025EA,B27018_025MA,B27018_026EA,B27018_026MA,B27018_027EA,B27018_027MA,B27018_028EA,B27018_028MA,B27018_029EA,B27018_029MA,B27018_030MA,B27018_030EA,B27018_031EA,B27018_031MA,B27018_032EA,B27018_032MA,B27018_033EA,B27018_033MA,B27018_034EA,B27018_034MA,B27018_035EA,B27018_035MA,B27018_036MA,B27018_036EA,B27018_037MA,B27018_037EA,B27018_038EA,B27018_038MA,B27018_039EA,B27018_039MA,B27018_040EA,B27018_040MA,B27018_041MA,B27018_041EA,B27018_042EA,B27018_042MA,B27018_043EA,B27018_043MA,B27018_044MA,B27018_044EA,B27018_045EA,B27018_045MA,B27018_046EA,B27018_046MA,B27018_047MA,B27018_047EA,B27018_048MA,B27018_048EA,B27018_049EA,B27018_049MA,B27018_050MA,B27018_050EA,B27018_051EA,B27018_051MA,B27018_052MA,B27018_052EA,B27018_053MA,B27018_053EA,B27018_054EA,B27018_054MA,B27018_055EA,B27018_055MA,B27018_056EA,B27018_056MA,B27018_057EA,B27018_057MA,B27018_058EA,B27018_058MA,B27018_059MA,B27018_059EA,B27018_060EA,B27018_060MA,B27018_061MA,B27018_061EA,B27018_062MA,B27018_062EA,B27018_063EA,B27018_063MA,B27018_064EA,B27018_064MA,B27018_065MA,B27018_065EA,B27018_066EA,B27018_066MA,B27018_067MA,B27018_067EA,B27018_068EA,B27018_068MA,B27018_069MA,B27018_069EA,B27018_070MA,B27018_070EA,B27018_071EA,B27018_071MA,B27018_072MA,B27018_072EA,B27018_073EA,B27018_073MA,B27018_074EA,B27018_074MA,B27018_075MA,B27018_075EA,B27018_076MA,B27018_076EA,B27018_077EA,B27018_077MA,B27018_078EA,B27018_078MA,B27018_079EA,B27018_079MA,B27018_080MA,B27018_080EA,B27018_081MA,B27018_081EA,B27018_082EA,B27018_082MA,B27018_083EA,B27018_083MA,B27018_084MA,B27018_084EA,B27018_085EA,B27018_085MA,B27018_086EA,B27018_086MA,B27018_087EA,B27018_087MA,B27018_088EA,B27018_088MA,B27018_089MA,B27018_089EA,B27018_090MA,B27018_090EA,B27018_091EA,B27018_091MA,state
0400000US38,694757,972,37065,3739,8453,1762,6457,1534,1996,703,26232,2491,5283,1368,20949,2185,2380,629,2117,622,263,216,45253,4466,10617,2300,8273,2114,2344,929,27918,2595,9300,2010,18618,2329,6718,1007,6660,1008,58,75,44004,5199,11489,2695,6718,1606,4771,1668,24728,2966,6567,1511,18161,2624,7787,1202,7778,1201,9,15,13982,3040,4352,1489,1051,468,3301,1376,6928,1521,997,483,5931,1487,2702,579,2693,583,9,16,51598,4910,13785,2007,3185,907,10600,1958,26672,3096,2751,859,23921,2856,11141,1441,10889,1400,252,198,54138,4810,13330,2121,2064,1023,11266,1924,32593,3301,2614,738,29979,3222,8215,1146,7875,1156,340,368,66451,6021,18265,3174,2014,811,16251,3000,39077,3448,2296,929,36781,3255,9109,1308,9042,1307,67,70,105304,6352,26481,2858,1548,805,24933,2637,64596,4314,3244,759,61352,4130,14227,1823,13754,1803,473,340,276962,7307,51948,3409,2070,669,49878,3386,190846,4983,6450,1250,184396,5018,34168,1938,32944,1926,1224,511,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11241619,5089,841667,25297,285573,13765,247095,13751,38478,5185,511860,14962,217259,10027,294601,10015,44234,3347,41071,3383,3163,863,955099,26497,305755,15612,254047,14292,51708,5712,552291,13467,290108,10007,262183,9444,97053,4269,95526,4188,1527,677,803601,26533,240540,12499,157879,10116,82661,6546,437690,15215,158698,8458,278992,11642,125371,4973,123085,4894,2286,753,232272,12194,59296,6269,32977,4324,26319,4382,128034,7108,36809,3880,91225,6051,44942,3033,44049,2961,893,607,1030654,25696,259189,10771,97882,7380,161307,9362,570102,14908,114645,7510,455457,11893,201363,6867,198462,6849,2901,815,1024575,26852,238802,10579,51492,4836,187310,8765,576857,16699,72928,5619,503929,15215,208916,7645,205733,7437,3183,890,975655,25796,224418,11215,29724,3548,194694,10624,577227,15784,52466,3841,524761,14928,174010,6716,170803,6705,3207,837,1644707,32953,342753,13157,30625,3469,312128,12386,1026583,21825,70695,4199,955888,20299,275371,8572,268673,8465,6698,1259,3733389,39234,644493,13531,26192,3430,618301,13237,2578924,29761,92879,5089,2486045,28781,509972,8648,483458,8966,26514,2125,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3724266,2501,267969,10824,101087,6101,80959,5160,20128,2739,154805,6358,46957,3781,107848,5265,12077,1468,10788,1322,1289,469,358801,14078,122027,7518,94548,6205,27479,4118,198869,8191,73332,4572,125537,6329,37905,2121,37061,2124,844,488,317849,10764,100616,5828,70139,5153,30477,3207,168599,6763,39493,3430,129106,5386,48634,2898,47786,2870,848,341,94730,8164,26173,3626,16578,2692,9595,1867,53064,4657,12174,1715,40890,3896,15493,1806,15371,1795,122,123,416571,14294,120719,6854,58418,4510,62301,5389,231695,8107,38572,3014,193123,6983,64157,3692,63213,3643,944,351,362477,12237,93826,5529,30515,2582,63311,5133,213019,7091,24449,2472,188570,6802,55632,3719,54529,3623,1103,448,338205,12519,85607,5934,17882,2572,67725,6108,202459,7609,20648,2221,181811,6983,50139,3196,49299,3236,840,324,496892,12711,108231,4519,16416,2138,91815,4400,313937,8771,26500,2307,287437,8583,74724,4190,73065,4168,1659,522,1070772,16945,171993,7028,12690,1730,159303,6944,729198,11818,43460,2986,685738,11187,169581,5431,163866,5264,5715,934,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3850959,2328,283077,13689,78833,8007,61715,6861,17118,3614,190064,9060,60797,5782,129267,6820,14180,2209,13112,2061,1068,486,359061,15641,103255,7650,84784,7049,18471,3306,216742,9882,88896,5203,127846,7169,39064,3838,38034,3804,1030,488,302144,16699,78999,7985,52796,6692,26203,4700,175958,10452,47891,4049,128067,8892,47187,3410,45972,3326,1215,880,86490,8529,20779,3989,11608,3065,9171,2402,51477,5289,11682,2283,39795,4921,14234,2131,14234,2131,0,200,390503,16104,103148,8612,44257,5858,58891,7324,224457,9763,39427,4346,185030,9639,62898,3746,62198,3689,700,469,361354,15064,82298,7008,22603,3674,59695,5491,210701,9368,26716,3169,183985,8679,68355,4799,67374,4694,981,541,322754,16441,74808,6351,14043,2803,60765,5982,196516,10295,19734,2522,176782,9911,51430,4143,50697,4187,733,570,498251,20417,104277,7101,12979,2659,91298,6468,308059,12560,26745,3121,281314,11569,85915,4741,83901,4577,2014,725,1247325,22401,195796,8384,8438,1721,187358,8034,840711,15534,38325,3659,802386,15394,210818,6783,204021,6827,6797,1168,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12348919,4085,759549,24891,235906,13179,195362,12292,40544,4391,474879,14958,189807,8377,285072,11562,48764,3119,42724,2844,6040,1463,930688,27990,280484,14367,222952,13074,57532,6275,527858,15392,271755,9957,256103,10538,122346,5227,118656,5065,3690,1008,800658,26673,217143,11832,145991,10486,71152,6094,418743,16320,151585,7970,267158,11926,164772,5351,161885,5437,2887,891,255620,12639,67145,5916,36124,3884,31021,4505,132404,7692,39027,3878,93377,6143,56071,3252,55661,3180,410,270,1092062,26320,267210,12170,120686,6933,146524,9539,576249,15086,116166,6349,460083,12172,248603,7247,245061,7094,3542,948,1085896,25724,254716,11091,81261,6764,173455,9136,614598,16662,85122,6062,529476,15366,216582,7322,213894,7350,2688,686,1044097,25991,224906,11993,44745,4649,180161,10530,621322,14592,70228,4338,551094,13891,197869,7497,193968,7519,3901,759,1755599,28550,346064,11484,44846,3346,301218,10912,1104388,20735,91247,4917,1013141,19482,305147,7175,297715,7201,7432,1131,4624750,36170,772322,14744,45028,3882,727294,13651,3201566,27302,124577,5951,3076989,26270,650862,10111,619201,10065,31661,2401,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1008820,1929,60477,7272,19262,4015,15030,3696,4232,1590,37114,4099,12810,2401,24304,3246,4101,1179,3744,1079,357,291,83969,7639,25661,3513,20428,3347,5233,1740,49262,5010,25883,3248,23379,3258,9046,1404,9046,1404,0,210,65591,6194,15768,3187,12044,3191,3724,1329,36467,3927,14210,2299,22257,2936,13356,2024,13235,1995,121,196,16067,3007,3498,1380,1742,831,1756,1041,8957,2046,2159,843,6798,1728,3612,919,3568,907,44,73,76558,8450,19698,3629,10477,3147,9221,2327,42876,5051,11132,2014,31744,4396,13984,1963,13749,1945,235,199,72318,8152,14857,2979,5307,2081,9550,2077,42985,4979,6852,1703,36133,4223,14476,2174,14365,2145,111,173,78108,8200,15542,2561,3418,1147,12124,2309,48921,5619,5866,1665,43055,4985,13645,2135,13361,2123,284,260,140210,9027,28411,3144,3724,1335,24687,2795,89665,6408,8202,2063,81463,5579,22134,2385,21406,2431,728,414,415522,12667,66003,4257,3653,1144,62350,4344,288705,9210,12764,1947,275941,9362,60814,3365,57411,3322,3403,859,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4618052,3690,390000,14313,138898,8737,120423,7745,18475,3039,231530,8620,74027,5059,157503,8069,19572,2314,17876,2148,1696,738,470215,19048,152934,10333,128771,9977,24163,3817,264860,10925,95782,6075,169078,8435,52421,3314,51746,3292,675,363,369297,16151,98275,6494,64524,5369,33751,4490,208233,10281,58874,5216,149359,8831,62789,4249,62272,4263,517,333,125652,10871,33382,4707,19333,3432,14049,3190,72380,6931,17703,2922,54677,5579,19890,2366,19808,2383,82,105,499755,20470,126058,8558,59129,5491,66929,6050,292491,12806,51764,4248,240727,11817,81206,4790,79422,4683,1784,746,417785,18404,90240,7599,23032,3605,67208,6438,255585,12515,34076,3422,221509,11410,71960,4644,70339,4493,1621,770,401818,18877,89869,8245,17583,3223,72286,7204,246845,11587,27337,3067,219508,10779,65104,4782,64582,4811,522,313,614554,21804,124938,8260,17025,3127,107913,7571,390270,13957,37057,3691,353213,13027,99346,5340,97853,5246,1493,664,1328976,28076,208059,9944,12215,2044,195844,9594,885546,20051,54250,4717,831296,18222,235371,7064,228572,6546,6799,1509,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,812565,1436,49587,5021,16025,2220,13163,2082,2862,883,30122,3324,8770,1442,21352,2883,3440,1019,3099,968,341,363,65811,5316,21714,3314,18544,3169,3170,1270,35624,2996,11669,1610,23955,2571,8473,1286,8473,1286,0,155,65409,6282,21769,3091,14527,2711,7242,1722,33520,3525,7851,1924,25669,2880,10120,1380,10092,1379,28,28,16273,2820,3988,1373,1865,851,2123,960,9605,1633,1993,839,7612,1440,2680,594,2659,586,21,39,74668,6578,20138,3450,8424,2150,11714,2417,41245,3606,7198,1898,34047,2832,13285,1605,13146,1596,139,173,88802,7536,26032,3560,6134,1845,19898,2944,51673,4075,5532,1368,46141,4031,11097,1792,10919,1848,178,209,84050,6905,23765,3393,2604,825,21161,3139,48648,4182,4422,862,44226,3926,11637,1823,11522,1796,115,101,129883,7096,31418,3032,1675,558,29743,3088,80803,4618,5796,1132,75007,4480,17662,1911,17325,1914,337,255,238082,8150,38150,2975,1802,688,36348,2924,160320,5613,10138,1373,150182,5417,39612,2620,38193,2525,1419,547,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6319625,3664,493980,19910,177571,12173,154416,11194,23155,3673,295053,12424,109496,6628,185557,9737,21356,2033,19691,1922,1665,617,632474,22937,211965,11920,172285,11247,39680,4850,352499,13224,160419,7567,192080,9660,68010,3908,66925,3854,1085,550,540582,20472,153885,9313,99396,7334,54489,5675,300555,13288,95747,7285,204808,11220,86142,4012,85400,3960,742,472,161881,12382,42294,5097,25338,4126,16956,3781,92690,7714,25669,3465,67021,6382,26897,2616,26504,2556,393,350,646051,24013,156484,9737,70112,6588,86372,6001,373018,14749,70637,4991,302381,12504,116549,5542,114929,5500,1620,632,624973,23024,146155,9731,41058,4640,105097,8586,379340,14525,57869,4626,321471,13912,99478,4447,97809,4488,1669,837,529593,16530,112505,6664,17943,2798,94562,6602,332745,11784,33409,3249,299336,11342,84343,5091,82908,5069,1435,656,859304,19739,167955,8379,18196,3075,149759,8305,555897,13410,45619,4148,510278,13229,135452,5826,132807,5757,2645,909,1830787,30190,299253,11574,17845,2883,281408,10512,1248251,20250,64384,3845,1183867,20105,283283,7905,272899,7807,10384,1690,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25775809,8140,1895757,40510,732676,24265,574218,21116,158458,10479,1081522,22102,224749,9449,856773,21177,81559,4755,69511,4222,12048,2139,2632960,51565,1007884,31291,777859,24706,230025,12659,1389811,24986,372948,12373,1016863,21138,235265,7663,223120,7979,12145,2409,2160704,49937,731413,24205,498171,21032,233242,14929,1182367,28175,234683,9732,947684,25112,246924,8394,236431,7978,10493,1948,653691,31068,207388,14518,114710,9515,92678,9513,369042,17730,58208,5429,310834,16790,77261,5133,75612,5048,1649,768,2611508,56912,773260,25032,349098,16332,424162,17313,1528643,36331,204078,10220,1324565,32425,309605,9544,300140,9334,9465,1932,2302713,53128,621016,21680,195985,11829,425031,18308,1403190,33265,150489,7168,1252701,30163,278507,9273,270055,8929,8452,1704,2013931,46989,507003,20834,104480,8305,402523,18473,1262766,30715,108247,6405,1154519,28135,244162,8979,234075,8810,10087,2287,3178303,48457,763736,20362,103266,8184,660470,17450,2023939,32779,144016,7265,1879923,31842,390628,10483,375337,10513,15291,2553,8326242,58073,1608400,27488,92939,7145,1515461,26355,5699552,38941,259528,9826,5440024,37433,1018290,15372,956589,14950,61701,4805,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2847855,2570,149062,11322,49350,5871,31857,4750,17493,3289,94167,7001,23124,3157,71043,5680,5545,1237,4750,998,795,652,212056,14423,80995,7591,41105,5301,39890,5724,116530,8248,28777,3588,87753,7214,14531,2035,14410,2033,121,109,193281,11639,75574,6108,32488,3719,43086,4726,100579,6324,19267,2678,81312,6139,17128,2013,17097,2003,31,54,74911,9036,29415,4407,11120,2868,18295,3368,39490,4791,5702,1482,33788,4469,6006,1399,5696,1336,310,295,295319,13056,110033,7592,21683,2985,88350,7382,157898,7207,17141,2413,140757,6667,27388,2514,26762,2482,626,408,308710,14524,115252,7652,11550,2636,103702,7646,165873,7910,14926,2203,150947,7813,27585,2587,26651,2481,934,515,294397,14897,102454,6726,8666,2404,93788,6736,166864,8658,11495,2076,155369,8181,25079,2668,24298,2683,781,384,446330,16878,137364,8564,8575,1909,128789,8800,264281,10483,13272,1919,251009,10379,44685,3360,43089,3344,1596,578,873789,18577,182762,8120,6033,1658,176729,7704,580151,12168,22013,2382,558138,12364,110876,4171,106227,4209,4649,960,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,602380,531,29946,3767,8607,2057,7044,1956,1563,770,19902,2274,11383,1813,8519,1548,1437,481,1294,471,143,134,44112,3587,10090,1528,9268,1587,822,521,27545,2272,18518,1920,9027,1226,6477,1280,6431,1280,46,58,42374,4236,10527,2107,8825,1934,1702,901,22818,2779,13396,2095,9422,1882,9029,1361,8868,1310,161,181,9586,1636,1825,697,1585,614,240,283,4771,1106,2362,579,2409,865,2990,804,2937,800,53,89,54717,4332,13730,1986,9878,1732,3852,1279,29892,2855,12306,1958,17586,1950,11095,1093,11038,1088,57,72,48316,3968,8922,1279,4369,937,4553,908,28982,2691,8075,1457,20907,2366,10412,1597,10250,1548,162,150,58159,5834,13736,2240,6745,1427,6991,1626,36259,3662,7581,1406,28678,3217,8164,1446,8059,1433,105,92,88599,5062,19345,2179,4500,1007,14845,1995,55019,3444,7601,1335,47418,3086,14235,1642,13890,1619,345,336,226571,7310,35343,2778,3764,1261,31579,2801,155709,5105,9822,1507,145887,5017,35519,2333,33852,2281,1667,646,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
