GEO_ID,C24050_001E,C24050_001M,C24050_002E,C24050_002M,C24050_003E,C24050_003M,C24050_004E,C24050_004M,C24050_005E,C24050_005M,C24050_006E,C24050_006M,C24050_007E,C24050_007M,C24050_008E,C24050_008M,C24050_009E,C24050_009M,C24050_010E,C24050_010M,C24050_011E,C24050_011M,C24050_012E,C24050_012M,C24050_013E,C24050_013M,C24050_014E,C24050_014M,C24050_015E,C24050_015M,C24050_016E,C24050_016M,C24050_017E,C24050_017M,C24050_018E,C24050_018M,C24050_019E,C24050_019M,C24050_020E,C24050_020M,C24050_021E,C24050_021M,C24050_022E,C24050_022M,C24050_023E,C24050_023M,C24050_024E,C24050_024M,C24050_025E,C24050_025M,C24050_026E,C24050_026M,C24050_027E,C24050_027M,C24050_028E,C24050_028M,C24050_029E,C24050_029M,C24050_030E,C24050_030M,C24050_031E,C24050_031M,C24050_032E,C24050_032M,C24050_033E,C24050_033M,C24050_034E,C24050_034M,C24050_035E,C24050_035M,C24050_036E,C24050_036M,C24050_037E,C24050_037M,C24050_038E,C24050_038M,C24050_039E,C24050_039M,C24050_040E,C24050_040M,C24050_041E,C24050_041M,C24050_042E,C24050_042M,C24050_043E,C24050_043M,C24050_044E,C24050_044M,C24050_045E,C24050_045M,C24050_046E,C24050_046M,C24050_047E,C24050_047M,C24050_048E,C24050_048M,C24050_049E,C24050_049M,C24050_050E,C24050_050M,C24050_051E,C24050_051M,C24050_052E,C24050_052M,C24050_053E,C24050_053M,C24050_054E,C24050_054M,C24050_055E,C24050_055M,C24050_056E,C24050_056M,C24050_057E,C24050_057M,C24050_058E,C24050_058M,C24050_059E,C24050_059M,C24050_060E,C24050_060M,C24050_061E,C24050_061M,C24050_062E,C24050_062M,C24050_063E,C24050_063M,C24050_064E,C24050_064M,C24050_065E,C24050_065M,C24050_066E,C24050_066M,C24050_067E,C24050_067M,C24050_068E,C24050_068M,C24050_069E,C24050_069M,C24050_070E,C24050_070M,C24050_071E,C24050_071M,C24050_072E,C24050_072M,C24050_073E,C24050_073M,C24050_074E,C24050_074M,C24050_075E,C24050_075M,C24050_076E,C24050_076M,C24050_077E,C24050_077M,C24050_078E,C24050_078M,C24050_079E,C24050_079M,C24050_080E,C24050_080M,C24050_081E,C24050_081M,C24050_082E,C24050_082M,C24050_083E,C24050_083M,C24050_084E,C24050_084M,NAME,C24050_001MA,C24050_001EA,C24050_002MA,C24050_002EA,C24050_003EA,C24050_003MA,C24050_004EA,C24050_004MA,C24050_005MA,C24050_005EA,C24050_006EA,C24050_006MA,C24050_007MA,C24050_007EA,C24050_008MA,C24050_008EA,C24050_009EA,C24050_009MA,C24050_010EA,C24050_010MA,C24050_011MA,C24050_011EA,C24050_012MA,C24050_012EA,C24050_013MA,C24050_013EA,C24050_014EA,C24050_014MA,C24050_015EA,C24050_015MA,C24050_016MA,C24050_016EA,C24050_017MA,C24050_017EA,C24050_018MA,C24050_018EA,C24050_019MA,C24050_019EA,C24050_020EA,C24050_020MA,C24050_021EA,C24050_021MA,C24050_022MA,C24050_022EA,C24050_023EA,C24050_023MA,C24050_024MA,C24050_024EA,C24050_025MA,C24050_025EA,C24050_026EA,C24050_026MA,C24050_027EA,C24050_027MA,C24050_028EA,C24050_028MA,C24050_029MA,C24050_029EA,C24050_030EA,C24050_030MA,C24050_031EA,C24050_031MA,C24050_032EA,C24050_032MA,C24050_033EA,C24050_033MA,C24050_034EA,C24050_034MA,C24050_035MA,C24050_035EA,C24050_036EA,C24050_036MA,C24050_037EA,C24050_037MA,C24050_038EA,C24050_038MA,C24050_039MA,C24050_039EA,C24050_040EA,C24050_040MA,C24050_041MA,C24050_041EA,C24050_042EA,C24050_042MA,C24050_043EA,C24050_043MA,C24050_044MA,C24050_044EA,C24050_045EA,C24050_045MA,C24050_046MA,C24050_046EA,C24050_047MA,C24050_047EA,C24050_048EA,C24050_048MA,C24050_049MA,C24050_049EA,C24050_050MA,C24050_050EA,C24050_051MA,C24050_051EA,C24050_052MA,C24050_052EA,C24050_053MA,C24050_053EA,C24050_054EA,C24050_054MA,C24050_055MA,C24050_055EA,C24050_056MA,C24050_056EA,C24050_057MA,C24050_057EA,C24050_058EA,C24050_058MA,C24050_059EA,C24050_059MA,C24050_060EA,C24050_060MA,C24050_061EA,C24050_061MA,C24050_062MA,C24050_062EA,C24050_063EA,C24050_063MA,C24050_064EA,C24050_064MA,C24050_065EA,C24050_065MA,C24050_066MA,C24050_066EA,C24050_067MA,C24050_067EA,C24050_068MA,C24050_068EA,C24050_069EA,C24050_069MA,C24050_070EA,C24050_070MA,C24050_071EA,C24050_071MA,C24050_072MA,C24050_072EA,C24050_073EA,C24050_073MA,C24050_074MA,C24050_074EA,C24050_075MA,C24050_075EA,C24050_076EA,C24050_076MA,C24050_077EA,C24050_077MA,C24050_078MA,C24050_078EA,C24050_079EA,C24050_079MA,C24050_080MA,C24050_080EA,C24050_081EA,C24050_081MA,C24050_082EA,C24050_082MA,C24050_083EA,C24050_083MA,C24050_084EA,C24050_084MA,state
0400000US40,1716784,9781,92873,3492,117082,4416,173476,5848,45644,2744,203988,6770,86731,4285,30942,2249,97328,4609,141061,5419,375961,7166,157120,6480,88589,4043,105989,4522,557971,8644,35363,2498,15413,1637,35124,2072,7608,1226,18898,1868,13702,1787,14625,1655,38728,2610,67750,3552,226089,6584,22326,2002,20526,1641,41819,2529,308910,8175,1850,633,479,267,4572,914,718,383,7567,1130,1455,490,1103,445,4760,806,29158,2462,89576,4334,108988,5442,32415,2690,26269,2209,418321,7318,8398,1153,6529,945,22849,2134,25728,1795,143985,5081,17291,1959,10221,1371,48611,3559,32064,2365,48070,3217,18977,1739,13264,1667,22334,1874,201144,5927,33665,2345,85835,3981,13109,1641,2641,608,10080,1629,13941,1508,4203,911,2823,820,3882,810,4495,956,2323,665,13537,1478,10610,1444,230438,5868,13597,1475,8826,1364,97822,4657,8949,1211,23458,1939,40342,2608,790,341,2406,717,8207,1175,7731,1212,4506,989,8847,1092,4957,1085,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1785619,12787,64217,5046,101789,5888,200930,7736,55484,3912,219182,8504,71846,4718,33360,2697,104258,5210,191872,7121,402082,10124,177210,8369,90433,5411,72956,4029,656071,10700,19186,2184,21044,3014,67722,4268,9597,1494,26097,2162,12650,1686,18475,2047,42648,3521,104356,4804,252233,8539,26676,3044,21587,2312,33800,2434,331759,8579,2566,945,861,561,3120,819,1136,706,9947,1950,1921,746,1047,654,5232,1587,36091,3632,94139,5226,120067,6966,35283,3047,20349,2484,423772,9552,3618,862,8453,1357,22954,2807,27478,2570,149097,6572,16559,1726,9250,1548,52174,3586,36506,3367,46145,3919,24095,2646,11415,2079,16028,1555,158276,7140,33234,3893,67028,4450,12770,1955,3925,1396,7244,1627,5304,1013,3001,924,2594,867,3875,1079,3407,770,1401,527,12866,2169,1627,631,215741,7083,5613,1439,4403,1156,94364,4883,13348,1993,26797,2832,35412,3744,1587,824,1610,663,11044,2212,6158,1524,4971,1184,9282,1941,1152,571,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5987761,21619,89444,4615,338712,9516,733164,11774,166625,6555,711096,13065,298006,7242,104296,5029,390221,8999,593314,13582,1538202,18746,507810,11717,275711,8616,241160,7073,2182915,19659,30284,1997,57331,3955,204754,6296,29095,2523,78764,3249,41258,3023,55304,3416,180727,6535,327077,9642,943150,17455,80988,4273,61271,3601,92912,4467,1052781,15481,2804,871,2296,721,11730,1621,1741,566,33789,2480,8864,1441,2619,775,13410,1882,97117,4972,359494,9018,342417,9163,100439,4651,76061,3907,1460251,16153,5720,972,23933,2160,107682,5410,83764,5021,487419,9662,65907,4077,31858,2737,181795,6276,118485,5330,195926,5681,62988,4782,41043,2617,53731,3305,483379,10837,40989,2999,238923,8229,42447,3045,9373,1641,26143,2226,23860,2026,9081,1177,7425,1572,12417,1774,12718,1441,4187,989,47741,3701,8075,1325,808435,13099,9647,1273,16229,1893,366551,7229,42652,3288,84981,5360,158117,5671,5434,1167,6864,1257,38218,3552,26914,2541,17230,1746,25217,2562,10381,1486,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,515340,7901,1702,819,27143,2726,55610,4142,14021,1737,59495,4802,16766,2000,7234,1556,34231,3020,52172,4093,143212,6179,58487,4870,24258,3019,21009,2376,189823,6840,318,249,3942,972,16490,2188,3091,846,6433,1439,2035,859,3501,1011,17155,2243,25994,2421,88597,5095,9637,2105,4532,952,8098,1412,104086,5653,55,92,35,54,1158,547,481,463,2666,854,266,192,496,309,689,433,10020,1904,32165,3492,38231,3631,9317,1655,8507,1521,123659,5979,145,142,1341,724,9147,1671,7406,1295,42264,3794,3488,907,1519,818,15422,1708,10635,1654,18540,2446,7430,1161,2968,968,3354,998,37573,2864,1184,798,20141,2072,2255,803,247,356,2691,837,1437,598,1058,595,473,348,1213,510,1452,713,298,260,4667,1371,457,322,60199,4775,0,210,1684,829,26560,3085,2796,902,5441,1179,9540,1509,660,593,492,393,4310,1515,2458,804,2891,1284,2774,954,593,478,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2080718,15739,19841,3043,127346,6724,284633,8056,53008,4011,247443,7901,91759,6009,41129,4000,118769,5853,196963,7379,457859,11883,235466,8438,109700,6475,96802,5588,683167,13052,5017,1084,22754,2623,67439,4344,9020,1713,20198,2239,12302,1780,15654,2449,49294,3296,87563,4561,295657,9375,34489,3194,28211,2363,35569,3577,399674,11801,1318,697,772,469,4776,1050,693,528,9153,1683,2717,803,751,426,5354,1560,48173,4788,98340,6189,155444,6625,38202,3881,33981,3441,510621,10283,1734,632,7485,1411,33411,2703,28223,2683,182299,6941,20916,2816,17594,2392,60101,4145,37930,3504,50077,3323,36743,3771,16299,2246,17809,2258,184637,7470,9319,1901,91045,5742,22214,2522,3306,1121,10096,1968,8273,1698,4989,1319,2467,767,6869,1480,3787,909,1621,581,16654,2825,3997,974,302619,8160,2453,911,5290,1066,156793,5938,11766,1911,25697,2490,47551,4222,2141,775,1553,564,16428,2507,9998,1701,7169,1438,10334,1875,5446,1741,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,431256,5106,29459,2471,30936,2303,38610,2377,12184,1858,50628,3474,16478,1792,10539,1582,33334,2207,26228,2443,98802,4257,40481,3329,20071,2423,23506,2219,144881,5353,18766,1660,3229,681,7641,1135,1246,476,4417,926,2476,751,5253,1121,12284,1593,11810,1856,56344,3024,7267,1336,4898,1487,9250,1216,76663,4003,715,371,433,236,614,277,278,192,2285,678,202,132,135,131,1294,555,5255,1158,27354,2396,25927,2663,5927,1192,6244,1190,108747,4412,833,269,2076,616,5539,1073,6206,1209,34895,2928,3574,823,4043,1018,18722,1701,6634,1206,11278,1458,5852,1208,3585,947,5510,951,48316,3150,7712,1326,23580,2462,1896,501,640,344,2457,551,2357,989,881,370,649,422,712,311,1176,576,475,251,3959,936,1822,756,52649,3006,1433,520,1618,648,22920,2060,3814,1050,6574,1146,7869,1004,227,167,385,342,1817,594,2650,746,960,427,1702,631,680,312,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2881431,18741,26860,2290,184629,6187,371754,8852,77983,4634,351535,10955,178587,7218,55861,4214,159525,6200,279455,8079,648546,15158,264787,9041,147077,6374,134832,6431,971767,14839,11810,1741,28622,2785,78550,4372,12740,1477,38503,3318,28898,2828,25017,2835,68893,4153,125878,5488,419820,11373,48395,4027,34949,3595,49692,3660,489678,11934,690,431,455,319,7457,1658,1301,657,13151,2058,4623,1096,1252,579,5681,1154,56598,4062,131441,5894,168553,7954,52294,3853,46182,3287,721976,16142,1101,395,13023,2019,45278,3370,36490,3252,250756,9619,43040,3374,19986,2516,79296,4930,61302,4540,82004,4984,37004,3308,21423,2643,31273,3190,255101,7843,11347,1574,134930,5843,26130,2620,3552,869,11905,1528,13605,2169,7091,1299,2996,853,7973,1833,5577,1036,1957,811,22827,2338,5211,1088,442909,11738,1912,721,7599,1172,214339,7408,23900,2904,37220,3127,88421,5241,2515,778,2659,826,27704,3120,9704,1614,8878,1521,15584,2246,2474,580,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12074980,34059,426088,12140,939268,17778,1118292,17801,371469,10785,1398841,20781,632712,15664,212490,8676,795539,16032,1345842,19767,2576913,28615,1090747,21137,650977,14150,515802,12495,4212742,29657,153790,7137,137651,6226,352628,9623,75237,4420,151866,6856,111459,6243,109234,5851,342489,10064,690652,14699,1619019,23185,176472,7505,113327,4617,178918,7257,2152443,26386,7630,1725,6410,1364,19929,2287,6120,1857,57479,4662,13901,2351,7985,1526,31575,3615,277262,10917,588370,13562,700229,17623,245520,10591,190033,7451,2949051,27877,41114,3587,58781,4640,155600,7186,191961,7710,979133,16574,141331,6511,67243,5240,386775,9972,266721,8156,298937,9476,167259,7405,89300,5159,104896,5922,1322368,22244,163442,7642,689077,16265,82558,5618,19922,2922,57326,4284,61886,3799,20058,2805,20174,3019,38868,4552,22128,2668,8110,1614,113890,5361,24929,2915,1438376,25605,60112,5695,47349,4274,507577,12737,78229,4967,153037,6167,304135,12064,7970,1664,14526,1970,72339,4542,48459,4249,38677,3947,88940,5608,17026,2669,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1327452,11547,27455,2019,85445,4587,145556,6093,33779,2775,167550,7056,61614,4063,29209,2536,85741,3968,154906,6277,291809,8891,118493,6145,60814,4103,65081,4039,491655,9571,8145,1461,14832,2165,45941,3294,6760,1288,22269,2164,7387,1219,15989,1864,37841,2883,80108,4718,189225,7547,21446,2540,12094,1519,29618,3064,208052,6874,1096,441,553,499,3544,932,151,169,7885,1482,1288,578,1359,630,2894,973,20449,2781,55711,3303,75171,5276,21961,2455,15990,1807,349301,7538,1779,529,5537,1052,21289,2606,19703,2043,113566,5793,17110,2325,8533,1294,42973,2983,41292,3089,38542,3008,17052,2085,8369,1577,13556,1605,118073,4940,12870,1401,57889,3870,7785,1529,1949,766,6434,1445,5106,947,2460,869,1046,514,4579,1002,2813,630,1137,630,9662,1497,4343,919,160371,7171,3565,854,6634,1429,66997,4473,5216,1181,17396,1993,30723,2870,868,456,987,419,8478,1285,5518,1235,3687,859,8728,1593,1574,592,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,322899,4274,7746,1033,24435,2089,34706,2731,6098,1010,34564,2834,10626,1172,7557,1170,15125,1294,30006,1996,92260,3740,28889,2372,15503,1524,15384,1657,127475,4256,3320,665,3440,779,9974,1457,1379,449,3255,803,1590,455,3890,725,6052,949,16311,1662,61468,3305,5530,941,3959,896,7307,1109,57824,3498,208,163,247,187,291,202,0,151,1643,478,264,262,322,302,436,309,7766,1092,18176,1929,18354,2128,6452,1031,3665,1116,70840,3700,221,139,1133,414,4251,935,3155,656,23836,2127,3014,690,2479,707,8224,942,4702,1057,10724,1445,3674,855,1662,534,3765,737,31939,2275,3904,813,18317,1782,1708,560,410,252,2066,670,602,242,574,411,282,311,331,158,920,416,404,234,2308,591,113,107,34821,2312,93,63,1298,392,18482,1972,1154,481,3764,849,5156,963,292,241,131,145,896,397,972,341,927,446,1122,509,534,252,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3986665,21243,43689,4053,248894,8473,287599,8111,75567,4997,443771,12017,164425,6474,84381,4672,247186,7223,589007,11876,872234,13941,364142,10573,213131,8174,352639,9150,1683023,18573,15373,1907,48320,3650,82343,4523,11678,1977,47708,4683,28456,2566,51765,3805,124368,5129,384359,8704,568919,11466,62928,4489,58554,3912,198252,6807,694489,13445,2658,849,1969,1017,5878,1445,471,305,17618,2428,4936,1184,1233,524,11007,1724,88300,5217,174143,6555,232622,8652,81523,5453,72131,4316,902490,13933,1829,608,16088,2262,36712,2850,41687,3471,317809,9621,34424,3051,22424,2315,101869,4887,86963,4120,100292,4985,55453,4002,27151,2297,59789,4285,330190,10699,20674,3087,172310,6816,26742,2724,6288,1239,15142,2081,14681,1864,5905,1247,5555,1147,10608,1724,8645,1533,1959,672,27606,3126,14075,2171,376473,9264,3155,1096,10207,1469,135924,5507,15443,2168,45494,4030,81928,4374,3054,808,4387,1175,18777,2273,20235,2325,11180,1906,18297,2600,8392,1606,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3229431,17677,83626,5291,189791,8249,344691,10309,97189,5142,386704,12511,162233,6223,77434,5110,182378,7047,390405,11212,694474,11911,301986,10522,154603,6316,163917,6816,1244228,15185,16691,2209,39391,3014,123395,5057,15704,1588,54699,4097,26245,2506,49115,3836,80241,5159,241802,7608,432543,10443,55271,4108,36474,2480,72657,4324,564483,13281,3728,1251,1840,615,7226,1498,1761,650,21876,2773,4003,1188,1086,463,6538,1382,58045,5353,151787,5883,195233,9357,65651,4301,45709,3691,743682,14485,3908,1256,11458,1688,42045,3560,49609,3900,255478,9758,35258,2860,18552,2047,87715,4307,62208,4232,88238,5201,38946,3174,19137,2383,31130,2710,304821,10134,51690,4238,129110,6870,33557,3094,7198,1628,11618,2241,15440,1991,6552,1389,4651,1112,5865,1268,6092,1053,3452,1148,21057,1976,8539,1535,372217,10158,7609,1661,7992,1564,138468,6449,22917,2417,43033,3391,81287,4771,2129,576,3233,963,22485,3217,15814,2300,9084,1513,12284,2286,5882,1506,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,752310,9863,40837,3971,49111,3436,61153,4352,17458,2080,91138,4589,41308,3461,13870,1977,30593,2724,63182,4836,198095,6672,64110,3726,31910,2867,49545,3330,232336,6732,6513,1257,6711,1127,12734,2074,1823,686,7349,1376,5349,1172,5989,1153,11260,1687,26822,3056,111041,5011,8019,1320,6670,992,22056,2183,142231,5346,1287,580,594,480,1424,577,200,209,4069,895,786,389,606,429,1482,586,13974,2074,54751,3357,40248,3119,10901,1647,11909,1672,183709,6853,1928,563,2997,756,6852,1272,8057,1604,65546,3997,8562,1547,4442,1186,16176,1751,16602,2747,22786,2447,12330,1909,4597,1219,12834,1593,90884,4985,24811,3063,34533,2948,5595,1157,1552,687,3815,852,5342,1121,1895,712,649,477,1588,657,2609,828,881,367,6431,1323,1183,568,103150,5301,6298,1395,4276,1125,34548,3216,5826,1250,10359,1681,21269,2471,938,533,1026,529,4196,1066,6908,1483,2632,883,3311,1001,1563,790,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
