B27008_001E,B27008_001M,B27008_002E,B27008_002M,B27008_003E,B27008_003M,B27008_004E,B27008_004M,B27008_005E,B27008_005M,B27008_006E,B27008_006M,B27008_007E,B27008_007M,B27008_008E,B27008_008M,B27008_009E,B27008_009M,B27008_010E,B27008_010M,B27008_011E,B27008_011M,B27008_012E,B27008_012M,B27008_013E,B27008_013M,B27008_014E,B27008_014M,B27008_015E,B27008_015M,B27008_016E,B27008_016M,B27008_017E,B27008_017M,B27008_018E,B27008_018M,B27008_019E,B27008_019M,B27008_020E,B27008_020M,B27008_021E,B27008_021M,B27008_022E,B27008_022M,B27008_023E,B27008_023M,B27008_024E,B27008_024M,B27008_025E,B27008_025M,B27008_026E,B27008_026M,B27008_027E,B27008_027M,B27008_028E,B27008_028M,B27008_029E,B27008_029M,B27008_030E,B27008_030M,B27008_031E,B27008_031M,B27008_032E,B27008_032M,B27008_033E,B27008_033M,B27008_034E,B27008_034M,B27008_035E,B27008_035M,B27008_036E,B27008_036M,B27008_037E,B27008_037M,B27008_038E,B27008_038M,B27008_039E,B27008_039M,B27008_040E,B27008_040M,B27008_041E,B27008_041M,B27008_042E,B27008_042M,B27008_043E,B27008_043M,B27008_044E,B27008_044M,B27008_045E,B27008_045M,B27008_046E,B27008_046M,B27008_047E,B27008_047M,B27008_048E,B27008_048M,B27008_049E,B27008_049M,B27008_050E,B27008_050M,B27008_051E,B27008_051M,B27008_052E,B27008_052M,B27008_053E,B27008_053M,B27008_054E,B27008_054M,B27008_055E,B27008_055M,B27008_056E,B27008_056M,B27008_057E,B27008_057M,B27008_001M,B27008_001EA,B27008_001MA,B27008_002M,B27008_002EA,B27008_002MA,B27008_003M,B27008_003EA,B27008_003MA,B27008_004M,B27008_004EA,B27008_004MA,B27008_005M,B27008_005EA,B27008_005MA,B27008_006M,B27008_006EA,B27008_006MA,B27008_007M,B27008_007EA,B27008_007MA,B27008_008M,B27008_008EA,B27008_008MA,B27008_009M,B27008_009EA,B27008_009MA,B27008_010M,B27008_010EA,B27008_010MA,B27008_011M,B27008_011EA,B27008_011MA,B27008_012M,B27008_012EA,B27008_012MA,B27008_013M,B27008_013EA,B27008_013MA,B27008_014M,B27008_014EA,B27008_014MA,B27008_015M,B27008_015EA,B27008_015MA,B27008_016M,B27008_016EA,B27008_016MA,B27008_017M,B27008_017EA,B27008_017MA,B27008_018M,B27008_018EA,B27008_018MA,B27008_019M,B27008_019EA,B27008_019MA,B27008_020M,B27008_020EA,B27008_020MA,B27008_021M,B27008_021EA,B27008_021MA,B27008_022M,B27008_022EA,B27008_022MA,B27008_023M,B27008_023EA,B27008_023MA,B27008_024M,B27008_024EA,B27008_024MA,B27008_025M,B27008_025EA,B27008_025MA,B27008_026M,B27008_026EA,B27008_026MA,B27008_027M,B27008_027EA,B27008_027MA,B27008_028M,B27008_028EA,B27008_028MA,B27008_029M,B27008_029EA,B27008_029MA,B27008_030M,B27008_030EA,B27008_030MA,B27008_031M,B27008_031EA,B27008_031MA,B27008_032M,B27008_032EA,B27008_032MA,B27008_033M,B27008_033EA,B27008_033MA,B27008_034M,B27008_034EA,B27008_034MA,B27008_035M,B27008_035EA,B27008_035MA,B27008_036M,B27008_036EA,B27008_036MA,B27008_037M,B27008_037EA,B27008_037MA,B27008_038M,B27008_038EA,B27008_038MA,B27008_039M,B27008_039EA,B27008_039MA,B27008_040M,B27008_040EA,B27008_040MA,B27008_041M,B27008_041EA,B27008_041MA,B27008_042M,B27008_042EA,B27008_042MA,B27008_043M,B27008_043EA,B27008_043MA,B27008_044M,B27008_044EA,B27008_044MA,B27008_045M,B27008_045EA,B27008_045MA,B27008_046M,B27008_046EA,B27008_046MA,B27008_047M,B27008_047EA,B27008_047MA,B27008_048M,B27008_048EA,B27008_048MA,B27008_049M,B27008_049EA,B27008_049MA,B27008_050M,B27008_050EA,B27008_050MA,B27008_051M,B27008_051EA,B27008_051MA,B27008_052M,B27008_052EA,B27008_052MA,B27008_053M,B27008_053EA,B27008_053MA,B27008_054M,B27008_054EA,B27008_054MA,B27008_055M,B27008_055EA,B27008_055MA,B27008_056M,B27008_056EA,B27008_056MA,B27008_057M,B27008_057EA,B27008_057MA,state
3384148,818,1606058,3603,102793,3331,692,398,102101,3311,255634,3512,1313,657,254321,3511,169935,2306,525,416,169410,2286,195850,4158,508,415,195342,4174,203576,3907,942,474,202634,3868,203745,3116,1304,468,202441,3090,196354,597,2323,675,194031,939,163898,777,3629,848,160269,1115,114273,727,3135,624,111138,984,1778090,3542,92402,2891,246,259,92156,2854,244791,3161,1651,648,243140,3171,169713,1997,915,468,168798,2109,210209,2683,718,507,209491,2673,230637,2404,1273,601,229364,2479,234998,1291,798,422,234200,1323,234038,283,2018,576,232020,634,200160,301,3172,829,196988,909,161142,650,2322,675,158820,900,818,null,null,3603,null,null,3331,null,null,398,null,null,3311,null,null,3512,null,null,657,null,null,3511,null,null,2306,null,null,416,null,null,2286,null,null,4158,null,null,415,null,null,4174,null,null,3907,null,null,474,null,null,3868,null,null,3116,null,null,468,null,null,3090,null,null,597,null,null,675,null,null,939,null,null,777,null,null,848,null,null,1115,null,null,727,null,null,624,null,null,984,null,null,3542,null,null,2891,null,null,259,null,null,2854,null,null,3161,null,null,648,null,null,3171,null,null,1997,null,null,468,null,null,2109,null,null,2683,null,null,507,null,null,2673,null,null,2404,null,null,601,null,null,2479,null,null,1291,null,null,422,null,null,1323,null,null,283,null,null,576,null,null,634,null,null,301,null,null,829,null,null,909,null,null,650,null,null,675,null,null,900,null,null,72
4782529,1623,2295925,5819,175672,4540,7931,1667,167741,4732,388532,4770,12933,2341,375599,4949,223810,3370,7834,1803,215976,3851,293090,4948,7150,1682,285940,5380,278111,3966,6219,1443,271892,4253,304850,3471,11894,1865,292956,3572,301137,2031,15087,1733,286050,2512,210401,2027,23276,1932,187125,2750,120322,1922,17512,1338,102810,1997,2486604,5810,173423,4144,5817,1122,167606,4209,360425,5181,11176,2001,349249,5206,231399,3879,7889,1432,223510,4035,316333,4565,7943,1464,308390,4618,305379,3542,7685,1501,297694,3788,331110,3643,11660,1683,319450,3670,336284,1664,14621,1580,321663,2423,249278,1822,20598,1678,228680,2256,182973,2170,17637,1646,165336,2380,1623,null,null,5819,null,null,4540,null,null,1667,null,null,4732,null,null,4770,null,null,2341,null,null,4949,null,null,3370,null,null,1803,null,null,3851,null,null,4948,null,null,1682,null,null,5380,null,null,3966,null,null,1443,null,null,4253,null,null,3471,null,null,1865,null,null,3572,null,null,2031,null,null,1733,null,null,2512,null,null,2027,null,null,1932,null,null,2750,null,null,1922,null,null,1338,null,null,1997,null,null,5810,null,null,4144,null,null,1122,null,null,4209,null,null,5181,null,null,2001,null,null,5206,null,null,3879,null,null,1432,null,null,4035,null,null,4565,null,null,1464,null,null,4618,null,null,3542,null,null,1501,null,null,3788,null,null,3643,null,null,1683,null,null,3670,null,null,1664,null,null,1580,null,null,2423,null,null,1822,null,null,1678,null,null,2256,null,null,2170,null,null,1646,null,null,2380,null,null,01
718419,1649,371645,2505,31511,1196,4867,1110,26644,1199,67659,1735,8255,1632,59404,2166,37131,1598,3573,1269,33558,1639,56692,1730,3601,1255,53091,1752,43976,1857,2981,1014,40995,1939,48061,1637,3620,1103,44441,2022,49440,1758,5217,1481,44223,1760,27030,680,2097,649,24933,1021,10145,499,2242,652,7903,688,346774,2479,31184,1530,5107,879,26077,1677,56485,1526,5830,1486,50655,1895,31003,1263,3764,1082,27239,1371,56830,2076,6554,1235,50276,2012,45163,1504,3682,832,41481,1534,43186,1302,3204,888,39982,1398,45702,860,2387,727,43315,1178,24784,773,1965,642,22819,967,12437,701,1811,622,10626,876,1649,null,null,2505,null,null,1196,null,null,1110,null,null,1199,null,null,1735,null,null,1632,null,null,2166,null,null,1598,null,null,1269,null,null,1639,null,null,1730,null,null,1255,null,null,1752,null,null,1857,null,null,1014,null,null,1939,null,null,1637,null,null,1103,null,null,2022,null,null,1758,null,null,1481,null,null,1760,null,null,680,null,null,649,null,null,1021,null,null,499,null,null,652,null,null,688,null,null,2479,null,null,1530,null,null,879,null,null,1677,null,null,1526,null,null,1486,null,null,1895,null,null,1263,null,null,1082,null,null,1371,null,null,2076,null,null,1235,null,null,2012,null,null,1504,null,null,832,null,null,1534,null,null,1302,null,null,888,null,null,1398,null,null,860,null,null,727,null,null,1178,null,null,773,null,null,642,null,null,967,null,null,701,null,null,622,null,null,876,null,null,02
6824645,1497,3355117,3465,262402,3853,6801,1505,255601,3930,568818,3639,12316,1974,556502,3892,332690,2277,5650,1492,327040,2684,450139,3049,6038,1291,444101,3306,408471,2233,6254,1310,402217,2415,409417,2245,8909,1708,400508,2733,387681,1220,15337,1888,372344,2140,320730,1032,23411,2318,297319,2452,214769,1139,21621,2022,193148,2530,3469528,2898,257533,3705,6323,1376,251210,3856,540287,3760,10174,1787,530113,3948,323011,1824,6191,1357,316820,2017,446145,2305,9720,1957,436425,2847,418708,2108,6297,1073,412411,2363,424814,2024,9431,1489,415383,2404,435089,1095,14566,1782,420523,2124,360718,1351,22989,2322,337729,2465,263223,1338,20090,1770,243133,2229,1497,null,null,3465,null,null,3853,null,null,1505,null,null,3930,null,null,3639,null,null,1974,null,null,3892,null,null,2277,null,null,1492,null,null,2684,null,null,3049,null,null,1291,null,null,3306,null,null,2233,null,null,1310,null,null,2415,null,null,2245,null,null,1708,null,null,2733,null,null,1220,null,null,1888,null,null,2140,null,null,1032,null,null,2318,null,null,2452,null,null,1139,null,null,2022,null,null,2530,null,null,2898,null,null,3705,null,null,1376,null,null,3856,null,null,3760,null,null,1787,null,null,3948,null,null,1824,null,null,1357,null,null,2017,null,null,2305,null,null,1957,null,null,2847,null,null,2108,null,null,1073,null,null,2363,null,null,2024,null,null,1489,null,null,2404,null,null,1095,null,null,1782,null,null,2124,null,null,1351,null,null,2322,null,null,2465,null,null,1338,null,null,1770,null,null,2229,null,null,04
2934272,895,1429927,4795,118572,3068,2536,716,116036,3229,243709,4436,5071,1158,238638,4503,146043,3024,2276,762,143767,3162,178488,3370,2886,1117,175602,3447,173091,3175,3014,1043,170077,3264,180176,2609,4205,1044,175971,2854,179095,2408,7788,1408,171307,2692,130449,1687,12774,1399,117675,1918,80304,1435,9480,1322,70824,1929,1504345,4733,106924,3554,1949,771,104975,3635,235950,3919,5534,1624,230416,4063,138811,2248,2391,844,136420,2461,192225,2946,3037,814,189188,2979,182336,2547,4278,1226,178058,2732,192423,2298,3970,1062,188453,2467,194828,1721,7367,1145,187461,1844,149724,1636,11163,1349,138561,1916,111124,1392,9895,1537,101229,2080,895,null,null,4795,null,null,3068,null,null,716,null,null,3229,null,null,4436,null,null,1158,null,null,4503,null,null,3024,null,null,762,null,null,3162,null,null,3370,null,null,1117,null,null,3447,null,null,3175,null,null,1043,null,null,3264,null,null,2609,null,null,1044,null,null,2854,null,null,2408,null,null,1408,null,null,2692,null,null,1687,null,null,1399,null,null,1918,null,null,1435,null,null,1322,null,null,1929,null,null,4733,null,null,3554,null,null,771,null,null,3635,null,null,3919,null,null,1624,null,null,4063,null,null,2248,null,null,844,null,null,2461,null,null,2946,null,null,814,null,null,2979,null,null,2547,null,null,1226,null,null,2732,null,null,2298,null,null,1062,null,null,2467,null,null,1721,null,null,1145,null,null,1844,null,null,1636,null,null,1349,null,null,1916,null,null,1392,null,null,1537,null,null,2080,null,null,05
38763815,5125,19113383,6574,1522870,8904,34226,4123,1488644,9399,3109059,9249,42979,3679,3066080,10032,1904231,5151,22986,2814,1881245,5690,2926634,5869,36887,3626,2889747,7159,2528263,5402,21056,2258,2507207,5738,2547179,3847,31015,2762,2516164,5130,2240926,2779,36835,2464,2204091,3421,1423542,2815,53881,3159,1369661,4289,910679,3212,58169,3129,852510,4891,19650432,5080,1459415,8454,36301,4248,1423114,9933,2988434,8602,42091,4177,2946343,9656,1852797,3793,28212,3058,1824585,4469,2857573,4206,45314,3459,2812259,5150,2565541,3817,28939,2902,2536602,4698,2602114,3529,26940,2988,2575174,4491,2406590,2490,36408,2720,2370182,3359,1641011,2734,46306,2954,1594705,3894,1276957,2687,56413,3268,1220544,4255,5125,null,null,6574,null,null,8904,null,null,4123,null,null,9399,null,null,9249,null,null,3679,null,null,10032,null,null,5151,null,null,2814,null,null,5690,null,null,5869,null,null,3626,null,null,7159,null,null,5402,null,null,2258,null,null,5738,null,null,3847,null,null,2762,null,null,5130,null,null,2779,null,null,2464,null,null,3421,null,null,2815,null,null,3159,null,null,4289,null,null,3212,null,null,3129,null,null,4891,null,null,5080,null,null,8454,null,null,4248,null,null,9933,null,null,8602,null,null,4177,null,null,9656,null,null,3793,null,null,3058,null,null,4469,null,null,4206,null,null,3459,null,null,5150,null,null,3817,null,null,2902,null,null,4698,null,null,3529,null,null,2988,null,null,4491,null,null,2490,null,null,2720,null,null,3359,null,null,2734,null,null,2954,null,null,3894,null,null,2687,null,null,3268,null,null,4255,null,null,06
5447760,2796,2717755,4622,205547,4041,8923,1351,196624,4035,442757,4263,18250,2210,424507,4655,260029,3367,9979,2307,250050,4105,414688,3642,7591,1358,407097,4225,368267,2846,7224,1321,361043,3204,354593,2895,13545,2052,341048,3301,337515,1745,13054,1899,324461,2542,218816,1446,17870,1751,200946,2207,115543,1176,12272,1471,103271,1587,2730005,3726,195744,2970,11016,1609,184728,3226,414119,3462,13629,1829,400490,3884,252733,2566,10460,2049,242273,3009,398064,2556,13281,1490,384783,3021,361961,2611,9032,1372,352929,2825,357402,2193,11488,1416,345914,2515,356450,1432,13427,1587,343023,2114,237711,1475,16846,1651,220865,1776,155821,1513,13619,1391,142202,1881,2796,null,null,4622,null,null,4041,null,null,1351,null,null,4035,null,null,4263,null,null,2210,null,null,4655,null,null,3367,null,null,2307,null,null,4105,null,null,3642,null,null,1358,null,null,4225,null,null,2846,null,null,1321,null,null,3204,null,null,2895,null,null,2052,null,null,3301,null,null,1745,null,null,1899,null,null,2542,null,null,1446,null,null,1751,null,null,2207,null,null,1176,null,null,1471,null,null,1587,null,null,3726,null,null,2970,null,null,1609,null,null,3226,null,null,3462,null,null,1829,null,null,3884,null,null,2566,null,null,2049,null,null,3009,null,null,2556,null,null,1490,null,null,3021,null,null,2611,null,null,1372,null,null,2825,null,null,2193,null,null,1416,null,null,2515,null,null,1432,null,null,1587,null,null,2114,null,null,1475,null,null,1651,null,null,1776,null,null,1513,null,null,1391,null,null,1881,null,null,08
3525154,1010,1712414,2786,113714,2271,1685,653,112029,2375,270501,2479,3005,921,267496,2661,178392,1953,1270,637,177122,1991,211608,1685,1953,617,209655,1831,203979,1486,1009,474,202970,1582,250878,1367,2502,890,248376,1537,240822,1152,3459,869,237363,1628,149211,881,4198,785,145013,1138,93309,864,4009,872,89300,1109,1812740,2275,109091,2468,1688,682,107403,2457,258153,2469,3012,1089,255141,2534,170707,1521,1325,577,169382,1653,216111,1576,2680,841,213431,1778,215199,1340,2357,748,212842,1372,270082,1381,1890,634,268192,1549,259656,1186,2843,648,256813,1325,171160,948,3276,719,167884,1088,142581,1277,4192,831,138389,1545,1010,null,null,2786,null,null,2271,null,null,653,null,null,2375,null,null,2479,null,null,921,null,null,2661,null,null,1953,null,null,637,null,null,1991,null,null,1685,null,null,617,null,null,1831,null,null,1486,null,null,474,null,null,1582,null,null,1367,null,null,890,null,null,1537,null,null,1152,null,null,869,null,null,1628,null,null,881,null,null,785,null,null,1138,null,null,864,null,null,872,null,null,1109,null,null,2275,null,null,2468,null,null,682,null,null,2457,null,null,2469,null,null,1089,null,null,2534,null,null,1521,null,null,577,null,null,1653,null,null,1576,null,null,841,null,null,1778,null,null,1340,null,null,748,null,null,1372,null,null,1381,null,null,634,null,null,1549,null,null,1186,null,null,648,null,null,1325,null,null,948,null,null,719,null,null,1088,null,null,1277,null,null,831,null,null,1545,null,null,09
937935,681,450203,1362,33424,1562,1345,701,32079,1512,69669,1468,1310,595,68359,1475,41259,872,742,484,40517,872,60788,1191,1097,476,59691,1265,52615,1064,870,644,51745,1136,59196,909,963,452,58233,1025,60864,706,1906,769,58958,924,45715,474,3860,653,41855,774,26673,461,2768,599,23905,716,487732,1312,31597,1469,1104,521,30493,1612,69014,1476,1364,890,67650,1523,41817,877,1275,728,40542,1195,64109,1163,1443,653,62666,1282,55830,573,782,438,55048,700,65446,632,1136,474,64310,762,69672,647,2547,715,67125,960,53505,716,3192,651,50313,840,36742,672,1792,514,34950,780,681,null,null,1362,null,null,1562,null,null,701,null,null,1512,null,null,1468,null,null,595,null,null,1475,null,null,872,null,null,484,null,null,872,null,null,1191,null,null,476,null,null,1265,null,null,1064,null,null,644,null,null,1136,null,null,909,null,null,452,null,null,1025,null,null,706,null,null,769,null,null,924,null,null,474,null,null,653,null,null,774,null,null,461,null,null,599,null,null,716,null,null,1312,null,null,1469,null,null,521,null,null,1612,null,null,1476,null,null,890,null,null,1523,null,null,877,null,null,728,null,null,1195,null,null,1163,null,null,653,null,null,1282,null,null,573,null,null,438,null,null,700,null,null,632,null,null,474,null,null,762,null,null,647,null,null,715,null,null,960,null,null,716,null,null,651,null,null,840,null,null,672,null,null,514,null,null,780,null,null,10
670985,594,315799,978,26465,1168,948,562,25517,1256,33980,1294,306,269,33674,1229,33842,569,660,421,33182,696,71715,666,650,414,71065,743,47531,557,625,353,46906,672,38565,515,439,265,38126,543,32364,594,1443,564,30921,868,19967,550,1074,498,18893,708,11370,348,1044,508,10326,582,355186,887,24879,953,1212,554,23667,1166,34989,945,305,239,34684,972,44161,362,1029,516,43132,697,81215,267,776,325,80439,388,49810,211,606,365,49204,408,38166,273,299,203,37867,336,36509,194,781,439,35728,482,25418,378,708,391,24710,565,20039,688,719,321,19320,775,594,null,null,978,null,null,1168,null,null,562,null,null,1256,null,null,1294,null,null,269,null,null,1229,null,null,569,null,null,421,null,null,696,null,null,666,null,null,414,null,null,743,null,null,557,null,null,353,null,null,672,null,null,515,null,null,265,null,null,543,null,null,594,null,null,564,null,null,868,null,null,550,null,null,498,null,null,708,null,null,348,null,null,508,null,null,582,null,null,887,null,null,953,null,null,554,null,null,1166,null,null,945,null,null,239,null,null,972,null,null,362,null,null,516,null,null,697,null,null,267,null,null,325,null,null,388,null,null,211,null,null,365,null,null,408,null,null,273,null,null,203,null,null,336,null,null,194,null,null,439,null,null,482,null,null,378,null,null,391,null,null,565,null,null,688,null,null,321,null,null,775,null,null,11
