B27006_001E,B27006_001M,B27006_002E,B27006_002M,B27006_003E,B27006_003M,B27006_004E,B27006_004M,B27006_005E,B27006_005M,B27006_006E,B27006_006M,B27006_007E,B27006_007M,B27006_008E,B27006_008M,B27006_009E,B27006_009M,B27006_010E,B27006_010M,B27006_011E,B27006_011M,B27006_012E,B27006_012M,B27006_013E,B27006_013M,B27006_014E,B27006_014M,B27006_015E,B27006_015M,B27006_016E,B27006_016M,B27006_017E,B27006_017M,B27006_018E,B27006_018M,B27006_019E,B27006_019M,B27006_020E,B27006_020M,B27006_021E,B27006_021M,B27006_022E,B27006_022M,B27006_023E,B27006_023M,B27006_024E,B27006_024M,B27006_025E,B27006_025M,B27006_026E,B27006_026M,B27006_027E,B27006_027M,B27006_028E,B27006_028M,B27006_029E,B27006_029M,B27006_030E,B27006_030M,B27006_031E,B27006_031M,B27006_032E,B27006_032M,B27006_033E,B27006_033M,B27006_034E,B27006_034M,B27006_035E,B27006_035M,B27006_036E,B27006_036M,B27006_037E,B27006_037M,B27006_038E,B27006_038M,B27006_039E,B27006_039M,B27006_040E,B27006_040M,B27006_041E,B27006_041M,B27006_042E,B27006_042M,B27006_043E,B27006_043M,B27006_044E,B27006_044M,B27006_045E,B27006_045M,B27006_046E,B27006_046M,B27006_047E,B27006_047M,B27006_048E,B27006_048M,B27006_049E,B27006_049M,B27006_050E,B27006_050M,B27006_051E,B27006_051M,B27006_052E,B27006_052M,B27006_053E,B27006_053M,B27006_054E,B27006_054M,B27006_055E,B27006_055M,B27006_056E,B27006_056M,B27006_057E,B27006_057M,B27006_001M,B27006_001EA,B27006_001MA,B27006_002M,B27006_002EA,B27006_002MA,B27006_003M,B27006_003EA,B27006_003MA,B27006_004M,B27006_004EA,B27006_004MA,B27006_005M,B27006_005EA,B27006_005MA,B27006_006M,B27006_006EA,B27006_006MA,B27006_007M,B27006_007EA,B27006_007MA,B27006_008M,B27006_008EA,B27006_008MA,B27006_009M,B27006_009EA,B27006_009MA,B27006_010M,B27006_010EA,B27006_010MA,B27006_011M,B27006_011EA,B27006_011MA,B27006_012M,B27006_012EA,B27006_012MA,B27006_013M,B27006_013EA,B27006_013MA,B27006_014M,B27006_014EA,B27006_014MA,B27006_015M,B27006_015EA,B27006_015MA,B27006_016M,B27006_016EA,B27006_016MA,B27006_017M,B27006_017EA,B27006_017MA,B27006_018M,B27006_018EA,B27006_018MA,B27006_019M,B27006_019EA,B27006_019MA,B27006_020M,B27006_020EA,B27006_020MA,B27006_021M,B27006_021EA,B27006_021MA,B27006_022M,B27006_022EA,B27006_022MA,B27006_023M,B27006_023EA,B27006_023MA,B27006_024M,B27006_024EA,B27006_024MA,B27006_025M,B27006_025EA,B27006_025MA,B27006_026M,B27006_026EA,B27006_026MA,B27006_027M,B27006_027EA,B27006_027MA,B27006_028M,B27006_028EA,B27006_028MA,B27006_029M,B27006_029EA,B27006_029MA,B27006_030M,B27006_030EA,B27006_030MA,B27006_031M,B27006_031EA,B27006_031MA,B27006_032M,B27006_032EA,B27006_032MA,B27006_033M,B27006_033EA,B27006_033MA,B27006_034M,B27006_034EA,B27006_034MA,B27006_035M,B27006_035EA,B27006_035MA,B27006_036M,B27006_036EA,B27006_036MA,B27006_037M,B27006_037EA,B27006_037MA,B27006_038M,B27006_038EA,B27006_038MA,B27006_039M,B27006_039EA,B27006_039MA,B27006_040M,B27006_040EA,B27006_040MA,B27006_041M,B27006_041EA,B27006_041MA,B27006_042M,B27006_042EA,B27006_042MA,B27006_043M,B27006_043EA,B27006_043MA,B27006_044M,B27006_044EA,B27006_044MA,B27006_045M,B27006_045EA,B27006_045MA,B27006_046M,B27006_046EA,B27006_046MA,B27006_047M,B27006_047EA,B27006_047MA,B27006_048M,B27006_048EA,B27006_048MA,B27006_049M,B27006_049EA,B27006_049MA,B27006_050M,B27006_050EA,B27006_050MA,B27006_051M,B27006_051EA,B27006_051MA,B27006_052M,B27006_052EA,B27006_052MA,B27006_053M,B27006_053EA,B27006_053MA,B27006_054M,B27006_054EA,B27006_054MA,B27006_055M,B27006_055EA,B27006_055MA,B27006_056M,B27006_056EA,B27006_056MA,B27006_057M,B27006_057EA,B27006_057MA,state
3384148,818,1606058,3603,102793,3331,1529,557,101264,3344,255634,3512,1789,623,253845,3664,169935,2306,2189,831,167746,2403,195850,4158,4106,1133,191744,4360,203576,3907,8320,1655,195256,4191,203745,3116,20539,2331,183206,3576,196354,597,45946,2840,150408,2800,163898,777,155940,1545,7958,1472,114273,727,111548,992,2725,604,1778090,3542,92402,2891,698,468,91704,2902,244791,3161,2863,1042,241928,3363,169713,1997,2639,792,167074,2290,210209,2683,3786,1305,206423,3052,230637,2404,9159,1838,221478,2475,234998,1291,18451,2157,216547,2529,234038,283,43030,2904,191008,2850,200160,301,190791,1421,9369,1436,161142,650,156885,1142,4257,838,818,null,null,3603,null,null,3331,null,null,557,null,null,3344,null,null,3512,null,null,623,null,null,3664,null,null,2306,null,null,831,null,null,2403,null,null,4158,null,null,1133,null,null,4360,null,null,3907,null,null,1655,null,null,4191,null,null,3116,null,null,2331,null,null,3576,null,null,597,null,null,2840,null,null,2800,null,null,777,null,null,1545,null,null,1472,null,null,727,null,null,992,null,null,604,null,null,3542,null,null,2891,null,null,468,null,null,2902,null,null,3161,null,null,1042,null,null,3363,null,null,1997,null,null,792,null,null,2290,null,null,2683,null,null,1305,null,null,3052,null,null,2404,null,null,1838,null,null,2475,null,null,1291,null,null,2157,null,null,2529,null,null,283,null,null,2904,null,null,2850,null,null,301,null,null,1421,null,null,1436,null,null,650,null,null,1142,null,null,838,null,null,72
4782529,1623,2295925,5819,175672,4540,760,423,174912,4505,388532,4770,2722,817,385810,4823,223810,3370,2966,1156,220844,3403,293090,4948,6544,1585,286546,5031,278111,3966,11518,1869,266593,4080,304850,3471,23416,2744,281434,4093,301137,2031,50872,3685,250265,3990,210401,2027,202065,1979,8336,1585,120322,1922,119185,1939,1137,538,2486604,5810,173423,4144,1038,502,172385,4286,360425,5181,2561,979,357864,5349,231399,3879,2285,844,229114,3921,316333,4565,5876,1371,310457,4616,305379,3542,12054,1860,293325,3528,331110,3643,28623,2951,302487,4376,336284,1664,52582,3710,283702,3712,249278,1822,242069,2328,7209,1787,182973,2170,181109,2178,1864,605,1623,null,null,5819,null,null,4540,null,null,423,null,null,4505,null,null,4770,null,null,817,null,null,4823,null,null,3370,null,null,1156,null,null,3403,null,null,4948,null,null,1585,null,null,5031,null,null,3966,null,null,1869,null,null,4080,null,null,3471,null,null,2744,null,null,4093,null,null,2031,null,null,3685,null,null,3990,null,null,2027,null,null,1979,null,null,1585,null,null,1922,null,null,1939,null,null,538,null,null,5810,null,null,4144,null,null,502,null,null,4286,null,null,5181,null,null,979,null,null,5349,null,null,3879,null,null,844,null,null,3921,null,null,4565,null,null,1371,null,null,4616,null,null,3542,null,null,1860,null,null,3528,null,null,3643,null,null,2951,null,null,4376,null,null,1664,null,null,3710,null,null,3712,null,null,1822,null,null,2328,null,null,1787,null,null,2170,null,null,2178,null,null,605,null,null,01
718419,1649,371645,2505,31511,1196,225,204,31286,1222,67659,1735,231,188,67428,1740,37131,1598,703,498,36428,1665,56692,1730,435,347,56257,1776,43976,1857,325,165,43651,1892,48061,1637,1442,834,46619,1624,49440,1758,2680,776,46760,1908,27030,680,24678,1031,2352,852,10145,499,9960,511,185,173,346774,2479,31184,1530,87,98,31097,1517,56485,1526,165,117,56320,1530,31003,1263,323,347,30680,1339,56830,2076,610,311,56220,2115,45163,1504,510,308,44653,1468,43186,1302,1105,503,42081,1224,45702,860,2266,624,43436,1084,24784,773,23300,865,1484,462,12437,701,12317,692,120,88,1649,null,null,2505,null,null,1196,null,null,204,null,null,1222,null,null,1735,null,null,188,null,null,1740,null,null,1598,null,null,498,null,null,1665,null,null,1730,null,null,347,null,null,1776,null,null,1857,null,null,165,null,null,1892,null,null,1637,null,null,834,null,null,1624,null,null,1758,null,null,776,null,null,1908,null,null,680,null,null,1031,null,null,852,null,null,499,null,null,511,null,null,173,null,null,2479,null,null,1530,null,null,98,null,null,1517,null,null,1526,null,null,117,null,null,1530,null,null,1263,null,null,347,null,null,1339,null,null,2076,null,null,311,null,null,2115,null,null,1504,null,null,308,null,null,1468,null,null,1302,null,null,503,null,null,1224,null,null,860,null,null,624,null,null,1084,null,null,773,null,null,865,null,null,462,null,null,701,null,null,692,null,null,88,null,null,02
6824645,1497,3355117,3465,262402,3853,610,327,261792,3795,568818,3639,2224,854,566594,3759,332690,2277,3434,1144,329256,2236,450139,3049,5090,1209,445049,3216,408471,2233,9400,1421,399071,2862,409417,2245,14815,1861,394602,2511,387681,1220,35340,3276,352341,3450,320730,1032,302868,2283,17862,2093,214769,1139,211498,1278,3271,799,3469528,2898,257533,3705,892,505,256641,3688,540287,3760,2221,681,538066,3587,323011,1824,1695,753,321316,1998,446145,2305,4742,1186,441403,2655,418708,2108,7740,1416,410968,2717,424814,2024,14874,2231,409940,3107,435089,1095,39513,3289,395576,3625,360718,1351,345830,2253,14888,1771,263223,1338,258449,1566,4774,1010,1497,null,null,3465,null,null,3853,null,null,327,null,null,3795,null,null,3639,null,null,854,null,null,3759,null,null,2277,null,null,1144,null,null,2236,null,null,3049,null,null,1209,null,null,3216,null,null,2233,null,null,1421,null,null,2862,null,null,2245,null,null,1861,null,null,2511,null,null,1220,null,null,3276,null,null,3450,null,null,1032,null,null,2283,null,null,2093,null,null,1139,null,null,1278,null,null,799,null,null,2898,null,null,3705,null,null,505,null,null,3688,null,null,3760,null,null,681,null,null,3587,null,null,1824,null,null,753,null,null,1998,null,null,2305,null,null,1186,null,null,2655,null,null,2108,null,null,1416,null,null,2717,null,null,2024,null,null,2231,null,null,3107,null,null,1095,null,null,3289,null,null,3625,null,null,1351,null,null,2253,null,null,1771,null,null,1338,null,null,1566,null,null,1010,null,null,04
2934272,895,1429927,4795,118572,3068,770,444,117802,3047,243709,4436,1904,793,241805,4410,146043,3024,1208,603,144835,3123,178488,3370,4021,1027,174467,3272,173091,3175,7126,1612,165965,3313,180176,2609,15115,1934,165061,3086,179095,2408,29547,2563,149548,3035,130449,1687,125330,1881,5119,1034,80304,1435,79485,1587,819,467,1504345,4733,106924,3554,587,425,106337,3472,235950,3919,798,414,235152,3956,138811,2248,1861,856,136950,2273,192225,2946,3417,1066,188808,3298,182336,2547,7465,1508,174871,3142,192423,2298,17101,2078,175322,2644,194828,1721,28084,2267,166744,2707,149724,1636,146227,1670,3497,1020,111124,1392,110086,1385,1038,462,895,null,null,4795,null,null,3068,null,null,444,null,null,3047,null,null,4436,null,null,793,null,null,4410,null,null,3024,null,null,603,null,null,3123,null,null,3370,null,null,1027,null,null,3272,null,null,3175,null,null,1612,null,null,3313,null,null,2609,null,null,1934,null,null,3086,null,null,2408,null,null,2563,null,null,3035,null,null,1687,null,null,1881,null,null,1034,null,null,1435,null,null,1587,null,null,467,null,null,4733,null,null,3554,null,null,425,null,null,3472,null,null,3919,null,null,414,null,null,3956,null,null,2248,null,null,856,null,null,2273,null,null,2946,null,null,1066,null,null,3298,null,null,2547,null,null,1508,null,null,3142,null,null,2298,null,null,2078,null,null,2644,null,null,1721,null,null,2267,null,null,2707,null,null,1636,null,null,1670,null,null,1020,null,null,1392,null,null,1385,null,null,462,null,null,05
38763815,5125,19113383,6574,1522870,8904,17531,3020,1505339,9176,3109059,9249,34205,4520,3074854,10866,1904231,5151,21554,2556,1882677,4921,2926634,5869,35583,3468,2891051,5881,2528263,5402,43298,3581,2484965,6182,2547179,3847,75721,4408,2471458,5504,2240926,2779,177272,6353,2063654,6511,1423542,2815,1303529,6363,120013,5675,910679,3212,891519,3609,19160,1976,19650432,5080,1459415,8454,14841,2414,1444574,8558,2988434,8602,27497,3671,2960937,9145,1852797,3793,18753,2557,1834044,4422,2857573,4206,34564,3231,2823009,5654,2565541,3817,39545,3341,2525996,5178,2602114,3529,75536,4898,2526578,6595,2406590,2490,192656,6518,2213934,6648,1641011,2734,1527003,5635,114008,5112,1276957,2687,1247522,3541,29435,2872,5125,null,null,6574,null,null,8904,null,null,3020,null,null,9176,null,null,9249,null,null,4520,null,null,10866,null,null,5151,null,null,2556,null,null,4921,null,null,5869,null,null,3468,null,null,5881,null,null,5402,null,null,3581,null,null,6182,null,null,3847,null,null,4408,null,null,5504,null,null,2779,null,null,6353,null,null,6511,null,null,2815,null,null,6363,null,null,5675,null,null,3212,null,null,3609,null,null,1976,null,null,5080,null,null,8454,null,null,2414,null,null,8558,null,null,8602,null,null,3671,null,null,9145,null,null,3793,null,null,2557,null,null,4422,null,null,4206,null,null,3231,null,null,5654,null,null,3817,null,null,3341,null,null,5178,null,null,3529,null,null,4898,null,null,6595,null,null,2490,null,null,6518,null,null,6648,null,null,2734,null,null,5635,null,null,5112,null,null,2687,null,null,3541,null,null,2872,null,null,06
5447760,2796,2717755,4622,205547,4041,1086,599,204461,4140,442757,4263,1920,844,440837,4319,260029,3367,2396,741,257633,3424,414688,3642,4425,1385,410263,3794,368267,2846,5995,1507,362272,3009,354593,2895,12192,1607,342401,3282,337515,1745,25986,2035,311529,2268,218816,1446,203049,2456,15767,2331,115543,1176,113674,1211,1869,651,2730005,3726,195744,2970,1203,681,194541,3058,414119,3462,2158,914,411961,3417,252733,2566,1649,814,251084,2659,398064,2556,3926,1063,394138,2554,361961,2611,5356,1142,356605,2852,357402,2193,12887,2128,344515,3137,356450,1432,26429,2502,330021,2839,237711,1475,225948,1988,11763,1443,155821,1513,153790,1557,2031,612,2796,null,null,4622,null,null,4041,null,null,599,null,null,4140,null,null,4263,null,null,844,null,null,4319,null,null,3367,null,null,741,null,null,3424,null,null,3642,null,null,1385,null,null,3794,null,null,2846,null,null,1507,null,null,3009,null,null,2895,null,null,1607,null,null,3282,null,null,1745,null,null,2035,null,null,2268,null,null,1446,null,null,2456,null,null,2331,null,null,1176,null,null,1211,null,null,651,null,null,3726,null,null,2970,null,null,681,null,null,3058,null,null,3462,null,null,914,null,null,3417,null,null,2566,null,null,814,null,null,2659,null,null,2556,null,null,1063,null,null,2554,null,null,2611,null,null,1142,null,null,2852,null,null,2193,null,null,2128,null,null,3137,null,null,1432,null,null,2502,null,null,2839,null,null,1475,null,null,1988,null,null,1443,null,null,1513,null,null,1557,null,null,612,null,null,08
3525154,1010,1712414,2786,113714,2271,237,277,113477,2293,270501,2479,695,395,269806,2441,178392,1953,1240,599,177152,2036,211608,1685,2883,1086,208725,1967,203979,1486,3707,1194,200272,1847,250878,1367,9772,1540,241106,2082,240822,1152,16902,2014,223920,2243,149211,881,138941,1302,10270,1190,93309,864,92252,956,1057,438,1812740,2275,109091,2468,395,484,108696,2486,258153,2469,467,307,257686,2465,170707,1521,1646,815,169061,1589,216111,1576,2416,836,213695,1736,215199,1340,4272,925,210927,1674,270082,1381,8218,1457,261864,1990,259656,1186,21019,2397,238637,2497,171160,948,159701,1749,11459,1505,142581,1277,140207,1438,2374,744,1010,null,null,2786,null,null,2271,null,null,277,null,null,2293,null,null,2479,null,null,395,null,null,2441,null,null,1953,null,null,599,null,null,2036,null,null,1685,null,null,1086,null,null,1967,null,null,1486,null,null,1194,null,null,1847,null,null,1367,null,null,1540,null,null,2082,null,null,1152,null,null,2014,null,null,2243,null,null,881,null,null,1302,null,null,1190,null,null,864,null,null,956,null,null,438,null,null,2275,null,null,2468,null,null,484,null,null,2486,null,null,2469,null,null,307,null,null,2465,null,null,1521,null,null,815,null,null,1589,null,null,1576,null,null,836,null,null,1736,null,null,1340,null,null,925,null,null,1674,null,null,1381,null,null,1457,null,null,1990,null,null,1186,null,null,2397,null,null,2497,null,null,948,null,null,1749,null,null,1505,null,null,1277,null,null,1438,null,null,744,null,null,09
937935,681,450203,1362,33424,1562,195,316,33229,1582,69669,1468,446,345,69223,1464,41259,872,105,130,41154,854,60788,1191,1389,533,59399,1291,52615,1064,718,351,51897,1086,59196,909,2402,868,56794,1273,60864,706,5268,1095,55596,1361,45715,474,43138,915,2577,859,26673,461,25796,768,877,596,487732,1312,31597,1469,195,305,31402,1463,69014,1476,619,501,68395,1638,41817,877,458,336,41359,840,64109,1163,746,376,63363,1187,55830,573,1416,603,54414,815,65446,632,2742,905,62704,1191,69672,647,6755,1177,62917,1287,53505,716,52111,915,1394,481,36742,672,36130,755,612,450,681,null,null,1362,null,null,1562,null,null,316,null,null,1582,null,null,1468,null,null,345,null,null,1464,null,null,872,null,null,130,null,null,854,null,null,1191,null,null,533,null,null,1291,null,null,1064,null,null,351,null,null,1086,null,null,909,null,null,868,null,null,1273,null,null,706,null,null,1095,null,null,1361,null,null,474,null,null,915,null,null,859,null,null,461,null,null,768,null,null,596,null,null,1312,null,null,1469,null,null,305,null,null,1463,null,null,1476,null,null,501,null,null,1638,null,null,877,null,null,336,null,null,840,null,null,1163,null,null,376,null,null,1187,null,null,573,null,null,603,null,null,815,null,null,632,null,null,905,null,null,1191,null,null,647,null,null,1177,null,null,1287,null,null,716,null,null,915,null,null,481,null,null,672,null,null,755,null,null,450,null,null,10
670985,594,315799,978,26465,1168,0,203,26465,1168,33980,1294,238,269,33742,1341,33842,569,134,133,33708,588,71715,666,1061,614,70654,972,47531,557,835,524,46696,710,38565,515,1501,706,37064,830,32364,594,3776,906,28588,966,19967,550,17340,708,2627,552,11370,348,11039,437,331,272,355186,887,24879,953,365,396,24514,1077,34989,945,60,99,34929,964,44161,362,181,219,43980,424,81215,267,576,425,80639,472,49810,211,1160,818,48650,856,38166,273,1478,625,36688,675,36509,194,4052,844,32457,861,25418,378,22634,710,2784,730,20039,688,19469,802,570,364,594,null,null,978,null,null,1168,null,null,203,null,null,1168,null,null,1294,null,null,269,null,null,1341,null,null,569,null,null,133,null,null,588,null,null,666,null,null,614,null,null,972,null,null,557,null,null,524,null,null,710,null,null,515,null,null,706,null,null,830,null,null,594,null,null,906,null,null,966,null,null,550,null,null,708,null,null,552,null,null,348,null,null,437,null,null,272,null,null,887,null,null,953,null,null,396,null,null,1077,null,null,945,null,null,99,null,null,964,null,null,362,null,null,219,null,null,424,null,null,267,null,null,425,null,null,472,null,null,211,null,null,818,null,null,856,null,null,273,null,null,625,null,null,675,null,null,194,null,null,844,null,null,861,null,null,378,null,null,710,null,null,730,null,null,688,null,null,802,null,null,364,null,null,11
